This file was created using the 202606 CRSP database.
It contains value- and equal-weighted returns for portfolios formed on BE/ME.

The portfolios are constructed at the end of June.  BE/ME is book equity at
the last fiscal year end of the prior calendar year divided by ME at the end
of December of the prior year.  

The annual returns are from January to December.

Missing data are indicated by -99.99 or -999.

The break points use Compustat firms plus the firms hand-collected from the
Moodys Industrial, Utilities, Transportation, and Financial Manuals.	

The  portfolios  use Compustat firms plus the firms hand-collected from the
Moodys Industrial, Utilities, Transportation, and Financial Manuals.	

The break points include utilities and include financials.

The  portfolios  include utilities and include financials.


  Value Weight Returns -- Monthly
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
192607,   12.07,    5.42,    1.87,    1.52,    3.07,    5.41,    1.79,    2.42,    0.58,    4.38,    1.21,   11.38,    1.68,    1.51,    2.13,    2.40,    2.45,    0.59,    0.56
192608,   -9.73,    2.66,    2.66,    5.63,    1.01,    4.01,    2.01,    4.59,    7.12,    0.15,    2.21,    6.42,    2.37,    1.52,    2.62,    4.76,    4.18,    8.36,    3.88
192609,  -15.16,    1.33,    0.09,   -0.71,   -0.98,    3.05,   -0.26,   -0.18,   -1.46,    0.00,   -2.32,    6.33,    0.73,   -0.81,    0.41,   -0.27,    0.04,   -2.16,    0.44
192610,   -5.63,   -3.65,   -2.42,   -3.56,   -2.96,   -2.97,   -2.20,   -4.22,   -4.28,   -3.88,   -1.66,   -5.03,   -1.41,   -2.30,   -2.08,   -4.81,   -2.84,   -5.46,   -1.17
192611,    5.58,    3.21,    2.96,    2.94,    4.24,    2.57,    1.90,    3.98,    2.48,    6.04,    1.77,    1.11,    3.63,    1.98,    1.81,    4.23,    3.39,    2.77,    1.75
192612,   -6.13,    2.89,    2.59,    2.52,    1.57,    3.34,    1.81,    5.21,    2.06,    1.30,    1.95,    5.71,    1.69,    0.66,    3.13,    6.17,    2.97,    1.38,    3.81
192701,    0.69,   -0.28,    0.02,    4.07,   -0.37,    0.36,   -0.46,    0.69,    5.51,   -0.55,   -0.10,   -0.10,    0.70,   -1.65,    0.89,   -0.14,    2.68,    4.69,    7.54
192702,   -1.26,    4.99,    3.69,    7.64,    3.70,    5.07,    3.38,    5.50,    9.20,    4.45,    2.65,    7.63,    3.23,    3.78,    2.94,    5.26,    6.08,    8.06,   11.98
192703,  -12.81,    1.17,    0.21,   -2.71,    0.20,    1.56,   -0.42,   -0.16,   -1.95,    0.65,   -0.46,    3.12,    0.39,   -1.78,    1.10,    1.26,   -3.49,   -3.06,    0.67
192704,   -6.16,    2.94,   -0.71,    0.40,    2.20,    0.98,   -0.43,   -0.05,    1.78,    4.00,   -0.43,    4.36,   -1.65,   -1.11,    0.30,    0.35,   -1.04,    2.25,    0.74
192705,    0.76,    5.41,    5.07,    8.50,    5.57,    4.90,    5.25,    6.10,    8.98,    5.74,    5.31,    5.12,    4.71,    5.19,    5.32,    5.33,    7.99,    8.09,   11.00
192706,   23.18,   -0.99,   -2.84,   -2.53,    0.08,   -3.13,   -2.70,   -2.55,   -2.41,    0.93,   -1.21,   -3.03,   -3.21,   -2.69,   -2.71,   -2.51,   -2.65,   -2.13,   -3.03
192707,    3.23,    9.15,    6.72,    6.73,   10.52,    6.09,    6.62,    7.89,    6.92,   11.48,    8.91,    6.67,    4.87,    5.76,    7.83,    8.86,    6.64,    7.49,    6.08
192708,    6.25,    3.97,    0.97,   -1.51,    5.38,    1.42,    0.60,    0.05,   -1.42,    6.79,    2.96,    1.33,    1.61,    1.37,   -0.46,    1.28,   -1.55,    0.25,   -3.89
192709,   -7.35,    5.17,    4.31,    5.02,    5.65,    3.83,    5.28,    3.73,    6.18,    7.14,    3.00,    4.25,    2.97,    6.36,    3.78,    3.21,    4.44,    5.86,    6.68
192710,    1.59,   -3.49,   -4.25,   -6.54,   -4.29,   -2.19,   -3.69,   -5.93,  -10.88,   -3.98,   -4.86,   -1.92,   -2.74,   -3.96,   -3.29,   -7.13,   -4.33,  -11.63,   -9.72
192711,    0.00,    7.05,    6.81,    7.24,    7.01,    7.02,    6.38,    7.25,    9.06,    7.42,    6.25,    7.12,    6.81,    6.31,    6.48,    7.92,    6.37,    8.66,    9.67
192712,    9.38,    2.58,    1.91,    3.31,    2.66,    2.09,    1.85,    2.43,    5.65,    3.30,    1.39,    2.43,    1.36,    1.86,    1.83,    2.64,    2.16,    6.30,    4.68
192801,    0.00,   -0.35,   -0.24,   -1.36,   -0.74,    0.14,   -0.25,   -0.54,   -1.75,   -1.45,    0.70,    0.39,   -0.39,   -0.81,    0.54,   -0.08,   -1.16,   -0.63,   -3.44
192802,  -31.43,   -0.78,   -1.25,   -2.95,   -0.76,   -0.81,   -0.89,   -2.24,   -5.32,   -0.10,   -2.06,   -0.82,   -0.79,   -0.79,   -1.02,   -2.62,   -1.74,   -5.27,   -5.38
192803,   45.83,   12.23,    6.28,    7.98,   15.44,    6.13,    6.68,    5.79,   11.86,   17.32,   11.68,    6.23,    5.92,    7.30,    5.81,    5.59,    6.06,   12.95,   10.16
192804,   -5.71,    2.98,    6.20,    5.43,    1.98,    6.76,    6.09,    3.26,    6.65,    0.95,    4.17,    5.02,   10.67,    8.46,    2.69,    2.10,    4.79,    4.61,    9.91
192805,   -7.58,    2.67,    0.07,    1.00,    2.45,    1.96,   -0.08,    1.30,   -0.28,    3.88,   -0.49,    3.09,   -0.42,   -0.47,    0.51,    1.00,    1.68,   -0.87,    0.60
192806,   42.62,   -3.77,   -4.38,   -5.69,   -3.69,   -4.07,   -3.88,   -5.31,   -7.41,   -3.59,   -3.91,   -3.92,   -4.39,   -3.88,   -3.89,   -5.72,   -4.80,   -8.46,   -5.82
192807,  -10.34,    1.32,    0.10,    0.44,    1.47,   -0.01,    0.26,    0.61,    0.41,    0.82,    3.33,    0.73,   -0.52,   -0.41,    0.65,    0.73,    0.46,    0.53,    0.04
192808,    6.41,    8.70,    5.39,    6.19,    8.73,    6.90,    5.51,    5.06,    6.09,    8.13,   10.38,    8.57,    5.74,    7.53,    4.35,    4.13,    6.27,    5.56,    7.71
192809,    0.00,    3.07,    2.05,    4.65,    3.08,    2.15,    2.53,    1.87,    7.14,    3.19,    2.78,    3.04,    1.51,    3.50,    1.95,    1.16,    2.78,    7.97,    4.67
192810,    1.20,    1.44,    1.47,    2.09,    1.53,    2.33,    1.06,    0.97,    1.27,    1.42,    1.81,    1.11,    3.22,    1.25,    0.96,   -0.42,    2.73,    2.92,   -3.80
192811,   59.52,   11.11,   13.25,   12.79,   11.41,   10.71,   15.34,    9.58,   15.06,   10.71,   13.35,    9.92,   11.26,   18.93,   13.17,    8.39,   11.04,   16.01,   11.97
192812,   -1.49,    0.96,   -0.01,    0.82,    0.86,    1.43,   -0.80,    1.10,   -0.51,    0.87,    0.83,    1.38,    1.46,    0.43,   -1.58,    0.44,    1.88,   -0.54,   -0.41
192901,   -3.03,    6.38,    4.75,    2.41,    6.25,    8.88,    2.13,    3.93,    1.13,    6.40,    5.84,    6.88,   10.28,    2.65,    1.79,    4.38,    3.40,    0.01,    4.87
192902,   -9.38,   -0.54,    0.77,    2.54,   -0.80,    1.01,    0.71,    1.01,    2.25,   -0.41,   -1.86,    0.45,    1.40,    1.05,    0.49,   -0.46,    2.76,    2.56,    1.25
192903,  -13.79,   -1.49,    2.10,   -0.96,   -0.75,   -0.56,    2.86,   -0.77,   -1.85,   -0.15,   -2.42,   -4.36,    2.01,    3.55,    2.41,   -1.19,   -0.29,   -1.32,   -3.56
192904,   16.00,    2.26,    1.15,    2.42,    2.25,    2.30,    0.90,    0.80,    2.59,    1.63,    4.02,    2.31,    2.29,    0.69,    1.04,   -0.50,    2.30,    3.28,    0.29
192905,   17.24,   -5.94,   -4.37,   -7.44,   -5.98,   -6.95,   -3.45,   -4.47,   -5.02,   -7.37,   -2.15,   -5.78,   -7.69,   -3.54,   -3.40,   -0.19,   -9.26,   -3.69,   -9.54
192906,  -17.65,   12.36,    9.40,    7.27,   11.87,   13.01,    8.39,    7.96,    5.57,   10.15,   16.35,   14.31,   12.16,   12.38,    5.81,    7.43,    8.59,    5.11,    7.27
192907,   -4.83,    3.58,    5.90,    4.89,    2.89,    5.76,    5.01,    6.75,    5.61,    2.04,    4.78,    5.77,    5.74,    5.83,    3.75,    8.26,    4.40,    6.07,    3.20
192908,   10.45,    7.07,   11.97,    6.12,    6.30,   10.25,   11.34,   11.25,    4.64,    6.01,    6.93,    9.42,   11.61,   10.95,   11.96,   13.78,    7.14,    5.38,    0.70
192909,  -13.19,   -4.47,   -4.95,   -6.01,   -5.46,   -2.93,   -4.06,   -6.61,   -5.86,   -6.47,   -3.27,   -1.54,   -5.21,   -4.04,   -4.09,   -6.90,   -6.10,   -5.99,   -5.12
192910,  -28.30,  -23.85,  -14.77,  -12.04,  -24.66,  -21.62,  -13.80,  -11.57,  -13.12,  -25.69,  -22.49,  -21.50,  -21.81,  -15.01,  -11.92,  -11.73,  -11.30,  -11.71,  -20.86
192911,  -11.91,  -14.26,  -10.43,   -8.18,  -13.37,  -15.36,   -9.66,   -9.43,   -8.78,  -13.80,  -12.44,  -16.68,  -13.17,  -10.65,   -8.19,  -10.40,   -7.79,   -8.24,  -12.08
192912,   -4.92,    3.13,    0.43,    1.10,    3.53,    1.91,   -0.05,    0.42,    2.90,    2.78,    5.11,    2.01,    1.74,   -0.75,    0.95,    0.73,   -0.08,    1.93,    9.06
193001,    3.20,    7.34,    3.55,    3.51,    7.02,    7.99,    1.62,    4.92,    2.90,    7.72,    5.59,    8.24,    7.61,    1.37,    1.97,    5.51,    3.93,    2.42,    5.71
193002,    8.15,    3.44,    1.85,    1.63,    2.92,    4.84,    0.90,    1.40,    3.82,    2.43,    3.95,    4.93,    4.68,    2.64,   -1.58,    2.15,    0.15,    4.42,    0.38
193003,   -2.33,    6.79,    8.52,    6.03,    6.74,    6.20,   10.76,    5.83,    6.22,    6.84,    6.53,    6.92,    5.03,    9.57,   12.54,    5.80,    5.90,    5.92,    8.01
193004,   -9.49,   -2.41,   -1.74,   -6.26,   -1.05,   -3.63,   -0.91,   -5.84,   -5.78,   -2.24,    1.41,   -6.23,    0.65,   -1.90,    0.53,   -5.40,   -6.60,   -5.05,  -10.04
193005,  -11.48,    0.64,   -2.29,   -1.62,    0.43,   -0.48,   -2.31,   -1.52,   -2.00,    0.69,   -0.09,    1.25,   -3.16,   -2.32,   -2.30,   -1.62,   -1.35,   -1.97,   -2.22
193006,  -37.41,  -17.70,  -13.28,  -12.81,  -17.74,  -17.08,  -13.75,  -10.60,  -14.24,  -18.24,  -16.75,  -17.58,  -16.29,  -12.44,  -15.65,   -9.92,  -11.80,  -12.93,  -22.28
193007,    2.41,    4.73,    3.56,    4.69,    5.21,    4.04,    3.53,    2.70,    2.42,    5.11,    5.38,    3.49,    5.16,    3.56,    3.42,   -0.46,    5.47,    3.64,   -1.38
193008,   -6.47,    0.97,   -0.72,   -1.76,    1.31,   -0.48,    0.03,   -1.87,   -3.32,    1.96,    0.24,    0.08,   -1.60,    0.30,   -0.83,   -2.63,   -1.25,   -4.61,    0.89
193009,  -16.04,  -12.70,  -11.15,  -17.65,  -13.03,  -12.17,  -10.17,  -14.42,  -21.99,  -13.47,  -12.30,  -11.82,  -12.90,   -9.95,  -10.91,  -12.19,  -16.24,  -22.09,  -21.67
193010,  -14.00,   -9.25,   -7.32,  -11.27,  -10.00,   -7.29,   -7.07,   -9.81,  -13.23,  -10.60,   -9.00,   -7.28,   -7.33,   -6.20,   -9.98,   -8.79,  -10.67,  -14.00,  -10.90
193011,  -16.82,   -2.13,   -3.24,   -5.75,   -2.30,   -1.19,   -4.46,   -5.37,   -3.65,   -4.43,    1.13,   -1.69,   -0.12,   -4.46,   -4.45,   -4.19,   -6.37,   -3.45,   -4.25
193012,  -16.36,   -6.13,   -9.19,  -12.06,   -5.62,   -8.35,   -8.04,  -11.57,  -18.88,   -5.58,   -5.67,   -7.44,  -10.29,   -6.92,  -11.95,  -13.39,   -9.99,  -19.58,  -16.80
193101,   13.38,    4.58,    7.95,   14.99,    4.64,    5.11,    7.52,   14.43,   18.17,    3.75,    6.01,    4.43,    6.60,    6.57,   11.05,   14.81,   14.12,   16.77,   22.15
193102,   11.59,   12.56,    7.10,   13.01,   13.92,    9.62,    5.97,    7.88,   19.13,   13.85,   14.02,    9.03,   10.91,    5.07,    9.23,    3.78,   11.28,   22.05,   11.16
193103,    1.86,   -4.83,   -9.48,   -8.58,   -3.93,   -8.18,   -9.02,   -9.80,   -6.59,   -4.02,   -3.80,   -7.26,  -10.13,   -9.15,   -8.55,  -10.59,   -9.18,   -5.68,   -9.31
193104,  -22.65,   -8.91,  -11.41,  -13.14,   -9.24,   -8.81,  -11.56,  -12.68,  -15.20,   -9.76,   -8.45,   -7.99,  -10.59,  -11.04,  -13.30,  -12.93,  -12.50,  -14.46,  -17.51
193105,  -23.00,  -11.40,  -16.03,  -18.74,  -11.67,  -11.47,  -17.04,  -18.37,  -18.62,  -10.87,  -12.86,  -10.65,  -13.28,  -17.54,  -15.30,  -17.82,  -18.78,  -20.08,  -13.88
193106,    7.65,   13.06,   15.66,   24.53,   12.91,   13.97,   15.13,   22.92,   25.46,   13.00,   12.78,   13.46,   15.15,   14.56,   17.08,   21.13,   24.24,   24.76,   27.57
193107,  -21.28,   -5.20,  -10.14,  -10.22,   -5.35,   -6.76,  -10.60,  -10.73,   -8.77,   -5.18,   -5.64,   -4.59,   -9.47,   -8.12,  -13.54,  -10.51,  -11.24,   -9.64,   -5.22
193108,    3.30,    1.28,   -1.60,   -1.26,    0.51,    1.35,   -0.67,   -1.07,   -0.28,    0.01,    1.38,    4.64,   -2.97,   -0.60,   -0.77,   -0.69,   -1.96,    1.39,   -6.82
193109,  -40.87,  -28.26,  -28.75,  -35.22,  -28.51,  -25.51,  -31.93,  -33.68,  -38.28,  -29.33,  -27.09,  -27.25,  -23.05,  -30.49,  -33.78,  -33.98,  -32.98,  -39.07,  -34.91
193110,    6.69,    9.48,    4.04,   10.61,    9.22,    7.19,    4.39,    7.55,   11.90,    9.95,    8.08,   10.47,    2.83,    4.85,    3.78,    6.59,    9.74,   13.48,    5.63
193111,   -9.05,   -6.12,  -16.38,  -12.93,   -5.87,  -10.40,  -16.82,  -17.28,  -10.46,   -5.70,   -6.15,   -7.06,  -15.20,  -18.44,  -14.67,  -18.48,  -14.64,  -10.74,   -9.26
193112,  -34.21,  -11.66,  -18.72,  -21.55,  -10.64,  -16.41,  -19.09,  -20.59,  -23.83,  -10.53,  -10.83,  -15.65,  -17.62,  -15.83,  -23.23,  -20.92,  -19.88,  -23.12,  -26.80
