This file was created using the 202606 CRSP database.
194401,   -4.28,    0.86,    1.87,    4.96,    0.81,    1.11,    2.37,    2.50,    7.33,    0.43,    1.95,    0.95,    1.53,    1.74,    3.45,    1.04,    3.59,    5.36,    9.46
194402,   -4.39,    0.08,    0.80,    2.13,    0.25,    0.06,    0.64,    0.77,    4.97,    0.27,    0.17,   -0.23,    0.80,    1.43,   -0.69,    1.25,    0.43,    3.80,    6.18
194403,    6.96,    2.20,    2.66,    4.09,    2.55,    1.89,    2.20,    3.51,    5.38,    2.75,    1.94,    1.55,    2.75,    1.46,    3.47,    3.82,    3.28,    4.99,    5.77
194404,   -8.34,   -1.41,   -1.96,   -1.97,   -1.39,   -1.55,   -2.09,   -1.54,   -2.95,   -1.30,   -1.66,   -1.44,   -1.83,   -1.94,   -2.33,   -1.83,   -1.34,   -1.36,   -4.55
194405,   -0.27,    4.64,    5.22,    5.71,    4.50,    4.86,    5.11,    5.20,    7.82,    4.57,    4.29,    4.93,    4.69,    4.81,    5.63,    6.33,    4.38,    8.16,    7.46
194406,   44.78,    5.03,    5.59,    7.97,    5.66,    4.42,    4.65,    7.50,    8.83,    5.41,    6.44,    3.83,    5.93,    5.03,    4.02,    7.63,    7.40,    9.22,    8.42
194407,    0.00,   -1.62,   -1.44,   -0.94,   -1.75,   -1.47,   -1.17,   -1.38,   -0.75,   -2.13,   -0.77,   -1.29,   -1.69,   -1.40,   -0.81,   -1.48,   -1.27,   -1.68,    1.23
194408,  -20.00,    1.44,    1.53,    1.25,    1.71,    0.70,    2.43,    2.05,    0.58,    1.64,    1.87,    0.79,    0.59,    2.41,    2.45,    1.68,    2.48,    1.35,   -1.04
194409,    0.00,    0.37,   -0.23,   -0.24,    0.46,   -0.35,   -0.05,    0.25,    0.04,    0.44,    0.52,    0.14,   -0.96,    0.29,   -0.59,    1.12,   -0.75,    0.30,   -0.52
194410,    0.00,   -0.06,    0.81,   -0.15,   -0.33,    0.78,    0.83,   -0.21,    0.21,   -0.17,   -0.74,    0.59,    1.01,    0.94,    0.64,    0.31,   -0.81,    0.44,   -0.29
194411,  -99.99,    1.16,    2.32,    3.24,    1.11,    1.75,    2.16,    2.87,    3.31,    1.13,    1.05,    1.28,    2.34,    1.84,    2.67,    2.67,    3.11,    2.51,    5.06
194412,  -99.99,    2.61,    4.74,    9.85,    2.42,    3.54,    5.23,    5.34,   12.08,    2.13,    3.17,    3.05,    4.14,    5.52,    4.77,    5.01,    5.72,    8.97,   18.68
194501,  -99.99,    0.86,    3.22,    3.51,    1.28,    1.17,    3.23,    5.10,    2.18,    1.08,    1.80,   -0.14,    2.78,    2.67,    4.12,    4.24,    6.11,    4.05,   -1.45
194502,  -99.99,    5.19,    6.40,   10.08,    5.44,    5.38,    6.19,    8.23,   10.40,    5.48,    5.33,    4.60,    6.31,    6.60,    5.55,    7.14,    9.49,    9.26,   12.72
194503,  -99.99,   -3.24,   -4.57,   -4.98,   -3.89,   -3.04,   -4.12,   -5.61,   -4.58,   -3.81,   -4.08,   -1.69,   -4.63,   -3.92,   -4.43,   -5.50,   -5.74,   -4.58,   -4.58
194504,  -99.99,    6.79,    8.13,   10.73,    7.58,    6.54,    7.83,    8.46,   11.62,    7.44,    7.94,    4.91,    8.51,    8.05,    7.47,    7.97,    9.02,    9.61,   15.59
194505,  -99.99,    2.04,    1.16,    1.81,    1.70,    1.92,    1.52,    0.83,    2.47,    0.82,    3.91,    2.87,    0.81,    1.68,    1.27,    1.14,    0.49,    1.90,    3.55
194506,  -99.99,   -1.10,    0.89,    3.99,   -1.72,    0.29,    0.95,    2.04,    5.19,   -1.83,   -1.44,    0.40,    0.16,    0.68,    1.39,    2.46,    1.57,    2.44,   10.31
194507,  -99.99,   -1.49,   -1.95,   -4.62,   -1.45,   -0.87,   -3.02,   -2.72,   -5.00,   -1.10,   -2.32,   -1.67,   -0.36,   -3.65,   -2.03,   -1.92,   -3.69,   -3.45,   -7.11
194508,  -99.99,    8.58,    4.67,    2.98,    8.67,    5.86,    5.02,    4.03,    2.57,    7.98,   10.37,    8.21,    4.42,    5.24,    4.68,    4.07,    3.98,    4.21,    0.24
194509,  -99.99,    4.65,    4.59,    5.82,    5.06,    3.46,    4.37,    5.68,    6.54,    5.17,    4.77,    2.87,    3.83,    4.15,    4.72,    6.93,    4.12,    5.41,    8.20
194510,  -99.99,    2.51,    5.13,    5.71,    2.49,    3.28,    5.71,    6.83,    4.96,    2.47,    2.55,    2.60,    3.72,    6.19,    4.95,    6.28,    7.53,    4.98,    4.93
194511,  -99.99,    3.16,    6.14,    9.67,    2.98,    5.15,    5.81,    7.73,   10.42,    2.19,    4.88,    3.94,    5.92,    5.66,    6.05,    7.61,    7.88,    8.00,   13.89
194512,  -99.99,    1.88,    1.29,   -0.21,    1.89,    1.18,    1.69,    0.93,   -0.57,    1.91,    1.84,    1.83,    0.78,    2.40,    0.59,    1.13,    0.67,   -0.12,   -1.17
194601,  -99.99,    6.25,    5.26,    8.47,    6.11,    5.53,    4.99,    6.89,    9.32,    5.77,    6.90,    6.89,    4.69,    5.02,    4.93,    7.23,    6.45,    9.05,    9.69
194602,  -99.99,   -5.91,   -5.11,   -7.37,   -5.82,   -4.89,   -5.16,   -6.91,   -7.70,   -5.30,   -7.02,   -6.31,   -3.98,   -5.00,   -5.41,   -7.20,   -6.55,   -6.87,   -8.84
194603,  -99.99,    5.24,    6.95,    5.25,    5.09,    5.44,    8.18,    7.31,    4.12,    4.83,    5.71,    5.88,    5.17,    8.37,    7.87,    6.76,    8.00,    4.79,    3.18
194604,  -99.99,    3.79,    5.39,    3.18,    3.74,    4.20,    6.00,    5.36,    2.40,    3.59,    4.09,    4.03,    4.31,    6.47,    5.25,    5.65,    5.00,    3.33,    1.08
194605,  -99.99,    3.36,    3.74,    6.28,    3.00,    4.39,    2.81,    5.74,    6.69,    3.10,    2.78,    4.91,    4.07,    3.24,    2.11,    6.04,    5.35,    3.79,   10.87
194606,  -99.99,   -4.43,   -2.84,   -4.43,   -4.47,   -3.43,   -1.96,   -5.74,   -3.67,   -4.13,   -5.28,   -4.26,   -2.90,   -1.69,   -2.42,   -5.38,   -6.20,   -3.60,   -3.77
194607,  -19.51,   -2.85,   -2.47,   -2.72,   -2.51,   -3.84,   -2.29,   -1.74,   -3.47,   -2.26,   -2.77,   -4.07,   -3.62,   -4.04,   -1.28,   -2.01,   -1.26,   -1.03,   -6.76
194608,   -9.52,   -6.47,   -6.40,   -6.40,   -6.24,   -6.83,   -6.85,   -5.35,   -7.38,   -6.08,   -6.40,   -7.31,   -6.36,   -6.68,   -6.95,   -5.80,   -4.53,   -6.59,   -8.51
194609,  -21.53,  -10.01,   -8.90,  -12.30,  -10.23,   -9.66,   -8.51,   -8.88,  -14.00,   -9.67,  -10.81,   -9.19,  -10.11,  -10.63,   -7.32,   -8.71,   -9.18,  -10.54,  -19.02
194610,   -0.61,   -2.54,   -1.67,    0.50,   -2.52,   -2.33,   -2.97,   -0.04,    1.14,   -3.75,   -1.24,   -2.60,   -2.07,   -1.31,   -3.86,    0.29,   -0.63,    0.12,    2.78
194611,   -3.68,   -0.30,    0.64,    0.01,   -0.09,    0.00,    0.40,    0.53,   -0.10,    1.05,   -1.24,   -1.09,    1.04,   -2.62,    2.09,    0.72,    0.19,   -0.05,   -0.17
194612,   -2.55,    5.31,    5.18,    3.99,    5.52,    6.07,    4.73,    4.44,    3.72,    5.11,    5.95,    4.51,    7.54,    5.78,    4.17,    4.42,    4.47,    3.92,    3.41
194701,    5.23,    2.30,   -0.26,    2.12,    1.96,    0.44,    1.54,    0.02,    1.97,   -0.15,    4.12,    3.57,   -2.42,    2.02,    1.28,   -1.30,    2.39,    2.03,    1.87
194702,    4.35,   -0.02,   -1.28,   -1.50,    0.26,   -0.63,   -1.45,   -1.53,   -1.60,   -0.74,    1.25,   -1.04,   -0.24,   -1.07,   -1.66,   -1.66,   -1.32,   -1.22,   -2.19
194703,   -4.76,   -1.88,   -1.20,   -1.64,   -1.69,   -2.18,   -2.32,    0.21,   -2.29,   -1.96,   -1.43,   -2.58,   -1.79,   -2.41,   -2.27,    0.62,   -0.51,   -0.84,   -4.60
194704,  -19.38,   -5.35,   -4.01,   -5.08,   -5.21,   -5.89,   -3.83,   -3.82,   -5.13,   -5.84,   -4.61,   -5.89,   -5.89,   -6.27,   -2.49,   -3.16,   -4.98,   -4.04,   -6.94
194705,   -6.98,   -1.31,   -0.12,   -2.24,   -1.33,   -1.17,   -1.65,    0.83,   -2.41,   -1.27,   -1.38,   -1.25,   -1.10,   -1.52,   -1.72,    2.39,   -1.95,   -1.84,   -3.39
194706,    6.67,    6.36,    4.63,    4.58,    6.15,    6.89,    1.97,    5.94,    4.77,    7.08,    5.26,    7.18,    6.62,    7.68,   -1.03,    6.84,    4.26,    4.55,    5.15
194707,   33.33,    3.60,    3.69,    7.23,    3.56,    3.98,    3.48,    4.40,    7.75,    3.14,    4.13,    3.78,    4.14,    3.58,    3.40,    3.92,    5.32,    6.77,    9.38
194708,    0.00,   -1.85,   -1.46,   -2.10,   -1.68,   -1.66,   -1.63,   -1.20,   -2.55,   -1.83,   -1.46,   -2.66,   -0.84,   -0.44,   -2.62,   -1.63,   -0.40,   -1.82,   -3.74
194709,   -2.78,   -0.64,   -0.58,    0.22,   -0.55,   -0.69,   -0.87,    0.38,    0.16,   -0.41,   -0.73,   -1.06,   -0.38,   -0.04,   -1.59,    0.35,    0.45,   -0.06,    0.52
194710,   -5.71,    2.28,    3.00,    3.04,    2.07,    3.90,    2.73,    2.85,    2.71,    1.34,    3.07,    3.26,    4.40,    1.55,    3.75,    2.10,    4.24,    4.23,    0.22
194711,   -6.06,   -2.19,   -1.64,   -1.92,   -1.93,   -2.08,   -1.54,   -2.50,   -1.96,   -1.39,   -2.66,   -3.37,   -1.05,   -2.00,   -1.15,   -2.91,   -1.76,   -1.68,   -2.46
194712,   22.58,    1.94,    3.34,    6.09,    1.90,    3.47,    3.17,    3.29,    6.38,    1.98,    1.79,    2.15,    4.50,    1.99,    4.17,    2.32,    5.03,    4.54,    9.53
194801,    5.26,   -4.45,   -3.91,   -2.92,   -4.66,   -4.07,   -4.08,   -2.57,   -2.86,   -4.66,   -4.66,   -3.49,   -4.52,   -1.96,   -5.83,   -2.24,   -3.17,   -4.00,   -0.99
194802,   -5.00,   -4.72,   -3.88,   -4.88,   -4.75,   -5.14,   -3.14,   -5.00,   -4.59,   -4.90,   -4.55,   -4.58,   -5.57,   -2.46,   -3.74,   -4.47,   -5.94,   -4.33,   -5.00
194803,    5.26,    7.82,    7.77,   11.26,    7.50,    9.82,    6.81,    9.46,   11.20,    7.45,    7.55,    9.30,   10.23,    5.25,    8.17,    8.35,   11.48,   11.28,   11.09
194804,   13.75,    2.24,    4.27,    6.76,    2.33,    3.01,    4.78,    3.59,    7.17,    2.13,    2.60,    1.84,    3.91,    3.54,    5.82,    2.64,    5.26,    7.50,    6.64
194805,    7.69,    8.56,    6.64,    7.80,    8.39,    9.15,    5.92,    6.74,    7.80,    7.80,    9.21,    9.32,    9.02,    5.07,    6.63,    6.13,    7.78,    7.85,    7.73
194806,   24.49,   -0.71,    0.18,    1.53,   -0.61,   -0.75,    0.65,   -0.77,    2.11,   -0.47,   -0.81,   -1.14,   -0.46,    0.57,    0.72,   -0.84,   -0.65,    2.53,    1.44
194807,   -7.45,   -5.02,   -5.31,   -4.50,   -5.21,   -5.90,   -4.05,   -5.07,   -4.85,   -5.03,   -5.42,   -4.25,   -7.10,   -3.41,   -5.36,   -6.56,   -3.80,   -5.71,   -3.60
194808,    4.35,    0.80,   -0.24,    0.46,    0.91,   -0.24,    0.10,   -0.39,    0.75,    0.20,    1.80,    0.35,   -0.68,    0.08,    0.14,   -0.72,   -0.12,    0.37,    1.29
194809,    1.88,   -2.75,   -2.59,   -3.97,   -2.63,   -3.55,   -1.58,   -4.27,   -3.89,   -2.15,   -3.22,   -3.26,   -3.76,   -1.40,   -1.97,   -4.44,   -4.12,   -3.78,   -4.06
194810,    0.97,    6.34,    5.76,    6.16,    6.19,    7.62,    4.56,    5.81,    6.24,    5.73,    6.78,    6.95,    8.12,    4.09,    5.55,    5.58,    5.99,    6.93,    5.27
194811,  -23.09,   -8.44,   -8.84,  -13.39,   -8.45,   -9.50,   -7.34,  -12.09,  -14.13,   -7.45,   -9.68,   -8.44,  -10.29,   -6.22,   -9.67,  -12.33,  -11.89,  -13.03,  -15.70
194812,   -3.28,    4.81,    2.55,    2.03,    5.08,    3.31,    2.47,    1.98,    1.98,    5.74,    4.23,    3.74,    2.98,    2.66,    2.06,    1.82,    2.11,    2.55,    1.14
194901,   11.14,    0.59,   -0.87,    1.52,    0.81,   -1.24,   -0.71,    1.01,    1.83,    0.41,    1.33,   -0.34,   -1.91,   -1.75,    1.55,    1.14,    0.90,    1.93,    1.69
194902,    1.93,   -2.59,   -2.82,   -4.24,   -2.56,   -3.57,   -2.06,   -2.61,   -5.23,   -2.31,   -2.87,   -2.74,   -4.22,   -2.03,   -2.12,   -3.03,   -2.27,   -4.70,   -6.02
194903,   13.80,    4.31,    3.57,    5.43,    4.39,    3.90,    3.00,    5.71,    5.36,    5.15,    3.41,    3.98,    3.84,    2.46,    4.13,    5.90,    5.56,    4.69,    6.40
194904,   -7.80,   -2.06,   -0.84,   -2.71,   -2.01,   -0.88,   -1.31,   -1.90,   -2.84,   -1.98,   -2.05,   -2.30,    0.23,   -1.37,   -1.19,   -1.22,   -2.46,   -2.39,   -3.52
194905,   -1.83,   -1.96,   -3.16,   -5.35,   -2.00,   -3.06,   -2.27,   -4.95,   -5.73,   -1.78,   -2.29,   -1.80,   -4.02,   -2.32,   -2.18,   -5.36,   -4.62,   -5.92,   -5.46
194906,   10.56,    1.03,    0.14,   -2.29,    1.04,   -0.16,    0.57,   -0.30,   -2.74,    0.50,    1.77,    0.97,   -1.04,    1.31,   -0.95,    1.09,   -1.43,   -2.39,   -3.28
194907,   20.00,    5.27,    5.88,    6.59,    5.73,    5.00,    5.82,    5.92,    6.53,    5.18,    6.48,    4.12,    6.30,    4.63,    7.07,    5.05,    6.66,    7.11,    6.07
194908,    8.33,    2.73,    2.84,    2.68,    2.83,    2.63,    3.37,    2.12,    2.57,    3.17,    2.37,    2.47,    2.85,    2.80,    3.95,    1.31,    2.81,    2.68,    2.48
194909,    3.85,    2.71,    3.66,    4.33,    3.02,    2.54,    3.78,    3.96,    4.63,    3.65,    2.16,    1.92,    3.43,    3.59,    3.97,    3.90,    4.01,    2.84,    6.10
194910,   14.81,    3.31,    3.08,    3.42,    3.60,    3.02,    2.93,    3.13,    2.83,    3.36,    3.95,    2.54,    3.69,    2.70,    3.16,    2.02,    4.05,    3.79,    2.07
194911,  -16.13,    2.89,    0.22,    1.18,    3.11,    1.20,    0.52,    0.63,    1.82,    3.46,    2.62,    2.32,   -0.35,    0.93,    0.12,    0.78,    0.51,    2.44,    1.32
194912,    7.69,    5.37,    4.05,    7.30,    5.87,    3.76,    4.26,    5.62,    8.66,    6.13,    5.50,    4.08,    3.29,    4.75,    3.77,    5.33,    5.85,    4.34,   12.19
