This file was created using the 202606 CRSP database.
195001,   14.29,    1.00,    2.19,    3.89,    0.99,    1.23,    2.67,    1.88,    6.15,    1.42,    0.39,    1.03,    1.52,    2.86,    2.49,    2.47,    1.39,    5.64,    6.54
195002,    9.38,    1.57,    1.52,    0.97,    1.93,    0.98,    1.47,    1.27,    1.08,    1.72,    2.22,    0.63,    1.49,    1.41,    1.53,    1.76,    0.85,    1.87,    0.48
195003,   -8.57,    1.93,    0.74,    0.23,    1.97,    1.50,    0.91,    0.59,   -0.82,    2.10,    1.77,    1.83,    1.03,    0.26,    1.57,   -0.45,    1.46,   -2.49,    0.44
195004,   -4.69,    4.38,    3.23,    5.73,    5.18,    2.47,    3.88,    4.19,    5.77,    5.18,    5.18,    2.23,    2.81,    3.25,    4.51,    2.38,    5.69,    7.04,    4.85
195005,   14.75,    4.57,    4.84,    3.93,    4.78,    4.67,    4.53,    4.91,    2.21,    4.41,    5.32,    3.97,    5.66,    2.87,    6.19,    3.69,    5.88,    3.19,    1.48
195006,    8.57,   -5.49,   -6.51,   -5.79,   -5.72,   -5.50,   -6.46,   -4.81,   -8.15,   -6.34,   -4.85,   -4.84,   -6.43,   -5.84,   -7.07,   -6.84,   -3.21,   -8.04,   -8.22
195007,  -13.16,   -3.38,    4.40,   12.81,   -3.64,   -0.55,    6.00,   10.62,   13.87,   -4.41,   -2.51,   -2.20,    0.43,    6.21,    5.64,   10.83,   10.27,   11.74,   17.30
195008,   -1.52,    6.04,    4.24,    3.06,    6.46,    3.87,    4.91,    3.36,    3.25,    6.74,    6.06,    4.19,    3.69,    4.96,    4.83,    3.84,    2.58,    4.62,    1.16
195009,  -10.77,    5.79,    3.91,    4.65,    5.41,    4.65,    4.73,    4.37,    4.47,    4.39,    6.91,    7.49,    3.00,    4.01,    5.94,    3.93,    5.10,    2.99,    6.80
195010,    8.62,   -0.18,   -0.49,    1.65,    0.02,   -0.40,   -0.94,   -0.51,    2.53,   -0.82,    1.22,   -1.10,    0.03,   -0.36,   -1.90,   -0.51,   -0.52,    4.40,   -0.30
195011,   -6.35,    2.29,    3.33,    4.36,    2.60,    1.95,    3.67,    4.29,    4.42,    4.20,    0.35,    0.93,    2.56,    4.10,    2.94,    4.35,    4.20,    3.24,    6.30
195012,   55.93,    3.40,    6.72,   10.96,    3.30,    4.89,    6.62,    9.51,   11.85,    4.00,    2.28,    3.85,    5.50,    6.20,    7.32,    9.99,    8.74,    9.02,   16.17
195101,   -6.52,    5.20,    5.52,    9.06,    4.94,    4.61,    7.00,    6.32,   10.01,    4.83,    5.10,    6.36,    3.60,    6.83,    7.29,    6.14,    6.60,    9.20,   11.17
195102,    2.33,    2.23,    1.83,   -1.34,    2.40,    1.64,    2.30,    0.15,   -1.48,    2.07,    2.88,    1.48,    1.73,    2.95,    1.20,    0.83,   -0.97,   -1.47,   -1.51
195103,   -9.09,   -0.73,   -2.74,   -5.12,   -0.65,   -1.39,   -3.29,   -4.28,   -5.24,   -1.15,    0.10,   -1.10,   -1.56,   -3.47,   -2.98,   -3.99,   -4.78,   -4.91,   -5.71
195104,  -10.00,    4.37,    5.55,    6.71,    4.56,    3.21,    7.48,    6.08,    7.07,    5.50,    3.20,    3.49,    3.04,    9.15,    4.62,    6.27,    5.76,    8.27,    5.37
195105,   -2.78,   -2.33,   -1.88,   -3.52,   -2.25,   -1.78,   -2.16,   -2.38,   -4.15,   -1.47,   -3.41,   -2.74,   -1.20,   -2.18,   -2.12,   -2.69,   -1.84,   -3.99,   -4.39
195106,   -8.57,   -2.24,   -1.32,   -6.90,   -2.14,   -2.26,    0.22,   -4.51,   -7.48,   -1.69,   -2.84,   -2.68,   -2.01,    2.61,   -4.00,   -3.97,   -5.41,   -6.21,   -9.33
195107,   -6.25,    6.68,    6.92,    8.93,    7.06,    5.79,    6.54,    8.67,    9.55,    7.10,    6.98,    5.23,    6.59,    4.64,    9.08,    9.16,    8.27,    8.65,   10.37
195108,    0.00,    4.28,    4.40,    4.93,    3.74,    5.53,    4.53,    4.96,    4.09,    3.21,    4.70,    6.38,    4.32,    4.65,    4.39,    3.90,    5.85,    6.10,    2.26
195109,   11.67,    0.62,    0.59,    1.65,    0.55,    1.08,    0.08,    1.10,    2.83,    0.26,    1.07,    0.90,    1.34,    0.88,   -0.95,    1.99,    0.36,    1.79,    3.80
195110,   -7.46,   -3.76,   -0.58,   -2.30,   -4.07,   -2.45,    0.02,   -0.87,   -3.75,   -4.60,   -3.14,   -2.58,   -2.25,   -0.95,    1.29,   -1.09,   -0.69,   -2.06,   -5.29
195111,    3.23,    0.78,    0.67,    0.68,    0.73,    1.48,    0.25,    0.31,    1.23,    0.59,    0.97,    0.99,    2.19,    0.05,    0.52,    0.57,    0.09,    0.31,    2.10
195112,  -12.50,    4.18,    3.44,    1.45,    4.69,    2.68,    3.77,    1.93,    1.22,    5.41,    3.43,    2.31,    3.22,    2.73,    5.10,    2.18,    1.71,    1.43,    1.03
195201,   -7.14,    0.45,    2.49,    3.34,    0.02,    1.92,    2.63,    3.63,    2.57,   -1.08,    1.99,    2.09,    1.67,    1.12,    4.49,    2.98,    4.18,    1.99,    3.11
195202,   11.54,   -2.18,   -2.76,   -3.22,   -2.18,   -2.18,   -3.15,   -2.86,   -2.67,   -1.77,   -2.90,   -2.16,   -2.20,   -2.60,   -3.81,   -1.72,   -3.81,   -3.87,   -1.58
195203,  -17.24,    4.30,    4.67,    6.06,    4.57,    4.35,    4.07,    5.78,    6.41,    4.47,    4.74,    3.30,    5.84,    3.20,    5.12,    5.89,    5.69,    3.38,    9.12
195204,   -8.33,   -4.66,   -4.93,   -5.27,   -4.79,   -4.38,   -4.50,   -6.53,   -4.59,   -5.01,   -4.42,   -4.14,   -4.72,   -3.62,   -5.55,   -7.15,   -6.00,   -6.56,   -2.92
195205,   -9.09,    3.76,    2.79,    3.33,    4.00,    2.84,    2.70,    3.21,    3.35,    4.46,    3.21,    2.84,    2.85,    1.88,    3.70,    3.11,    3.30,    1.91,    4.52
195206,   15.00,    3.86,    4.11,    4.46,    3.92,    4.10,    4.06,    3.39,    5.39,    3.85,    4.05,    3.60,    4.80,    3.83,    4.34,    3.37,    3.41,    4.26,    6.29
195207,   35.20,    1.16,    0.84,    1.34,    1.28,    1.09,    0.46,    1.37,    1.05,    0.94,    2.05,    0.87,    1.46,    0.82,   -0.20,    0.95,    1.80,    1.75,    0.42
195208,    3.72,   -0.87,   -0.19,   -0.76,   -0.68,   -0.99,    0.29,   -0.99,   -0.99,   -0.67,   -0.70,   -1.32,   -0.43,    0.42,    0.06,   -1.56,   -0.40,   -1.12,   -0.86
195209,   -3.59,   -1.79,   -1.78,   -2.34,   -1.58,   -1.94,   -1.43,   -3.40,   -2.14,   -1.37,   -2.06,   -2.29,   -1.36,   -0.70,   -2.80,   -4.14,   -2.64,   -2.21,   -2.07
195210,   -3.31,   -0.58,   -0.36,   -0.70,   -0.85,    0.00,   -0.62,   -0.53,   -0.37,   -0.85,   -0.85,    0.06,   -0.11,   -0.11,   -1.59,    0.16,   -1.21,   -0.90,    0.12
195211,  -11.96,    6.20,    5.47,    7.41,    7.02,    5.17,    4.69,    6.62,    7.44,    8.12,    4.51,    4.27,    6.67,    4.97,    4.14,    5.88,    7.38,    6.45,    8.33
195212,   -4.86,    3.12,    2.93,    3.37,    3.09,    3.13,    2.52,    3.34,    4.06,    3.27,    2.67,    3.19,    3.03,    1.89,    3.78,    4.38,    2.30,    3.33,    4.70
195301,   -0.51,   -0.88,    0.23,    1.93,   -0.77,   -0.81,    0.80,    0.67,    1.76,   -1.04,   -0.16,   -1.12,   -0.31,    1.19,    0.06,   -0.82,    2.20,    2.06,    1.50
195302,    3.59,   -0.17,    0.02,   -0.36,   -0.37,    0.13,   -0.12,    0.53,   -0.54,   -0.88,    0.80,    0.33,   -0.20,   -0.15,   -0.06,    1.12,   -0.07,   -0.20,   -0.83
195303,    1.98,   -1.19,   -1.18,   -2.48,   -1.27,   -1.33,   -1.07,   -1.41,   -2.27,   -1.01,   -1.85,   -1.00,   -1.89,   -1.07,   -1.08,   -0.03,   -2.81,   -2.31,   -2.24
195304,   -3.88,   -3.01,   -2.46,   -1.73,   -2.71,   -3.32,   -2.29,   -2.15,   -1.79,   -2.48,   -3.26,   -3.72,   -2.66,   -2.23,   -2.42,   -2.64,   -1.63,   -0.64,   -2.81
195305,    1.01,    0.85,    0.35,    1.23,    0.70,    0.53,    0.49,    0.88,    2.09,    0.93,    0.17,    1.20,   -0.56,    0.61,    0.27,    1.87,   -0.13,    0.30,    3.69
195306,  -11.50,   -1.65,   -1.58,   -2.23,   -1.83,   -1.63,   -0.83,   -2.75,   -2.02,   -1.83,   -1.83,   -1.21,   -2.32,   -0.79,   -0.89,   -2.93,   -2.56,   -1.98,   -2.05
195307,    6.21,    2.95,    2.07,    1.81,    2.66,    3.12,    1.80,    1.55,    1.54,    2.43,    3.20,    3.70,    2.58,    1.34,    2.10,    0.83,    2.16,    1.35,    1.69
195308,  -14.36,   -4.00,   -4.05,   -7.71,   -3.62,   -4.01,   -4.63,   -6.36,   -8.76,   -3.66,   -3.54,   -4.98,   -3.09,   -4.66,   -4.60,   -6.34,   -6.38,   -6.31,  -10.83
195309,  -15.84,    0.89,    0.12,   -1.78,    1.11,    0.71,   -0.70,   -1.32,   -2.27,    1.02,    1.31,    0.29,    1.09,    0.21,   -1.30,   -1.51,   -1.17,   -2.31,   -2.23
195310,   -5.90,    5.05,    4.28,    4.37,    5.17,    4.20,    4.98,    5.04,    3.47,    5.46,    4.52,    4.73,    3.71,    4.76,    5.13,    4.53,    5.46,    3.06,    3.83
195311,   -7.45,    3.34,    2.23,    2.92,    3.76,    2.38,    1.98,    2.63,    2.48,    4.49,    2.08,    2.21,    2.54,    2.18,    1.85,    1.63,    3.44,    3.81,    1.33
195312,   -5.08,    0.52,    0.24,   -2.24,    0.66,    0.57,    0.19,   -1.17,   -4.32,    0.70,    0.57,    0.15,    0.95,    0.36,    0.07,   -2.89,    0.22,   -3.69,   -4.89
195401,    8.04,    4.47,    5.85,    7.93,    3.65,    5.50,    7.08,    8.01,    8.25,    3.75,    3.42,    6.73,    4.38,    6.17,    7.70,    8.59,    7.57,    8.14,    8.34
195402,    4.13,    1.65,    2.12,    0.89,    1.79,    1.82,    2.13,    0.64,    1.39,    1.68,    2.05,    1.27,    2.33,    2.01,    2.22,    1.04,    0.33,    0.83,    1.90
195403,   10.71,    4.23,    3.49,    1.85,    4.48,    3.64,    3.45,    2.56,    1.19,    4.90,    3.48,    3.55,    3.73,    3.98,    3.09,    2.49,    2.62,    1.05,    1.31
195404,   13.25,    5.23,    3.36,    3.28,    5.13,    4.31,    4.36,    3.61,    0.69,    6.10,    2.81,    5.50,    3.22,    4.37,    4.35,    0.32,    6.22,    0.59,    0.78
195405,    3.79,    2.88,    2.74,    6.36,    2.89,    2.33,    2.94,    6.26,    6.72,    2.93,    2.77,    2.88,    1.82,    3.35,    2.66,    6.63,    5.98,    7.42,    6.09
195406,    1.83,    1.83,   -0.13,    1.13,    2.94,   -0.65,   -0.10,    1.11,    0.22,    3.59,    1.35,   -1.20,   -0.13,    1.42,   -1.13,   -0.22,    2.12,    1.33,   -0.78
195407,   10.76,    4.30,    5.27,    9.02,    3.98,    5.24,    5.60,    6.99,    8.54,    3.46,    5.37,    5.31,    5.19,    5.31,    5.84,    4.67,    9.57,    8.64,    8.46
195408,   -1.83,   -2.94,   -0.86,   -4.13,   -3.24,   -1.17,   -1.19,   -3.20,   -3.09,   -3.38,   -2.86,   -2.00,   -0.54,   -0.94,   -1.41,   -1.21,   -5.30,   -2.05,   -3.92
195409,   -0.60,    6.83,    6.44,    6.06,    7.05,    5.83,    8.26,    6.39,    4.16,    8.01,    4.58,    6.12,    5.62,    7.56,    8.85,    4.72,    8.24,    4.38,    3.98
195410,   -3.33,   -2.23,   -1.02,    0.10,   -2.24,   -1.54,   -1.08,   -0.09,   -0.31,   -2.37,   -1.90,   -2.17,   -1.06,   -1.97,   -0.34,   -0.68,    0.55,   -1.95,    1.05
195411,    2.78,    9.57,    8.21,   14.51,   10.02,    7.53,    9.27,   12.98,   12.80,   10.66,    8.31,    8.12,    7.09,    9.81,    8.84,    9.75,   16.38,   11.34,   13.94
195412,   11.87,    4.33,    6.13,   11.69,    4.02,    4.56,    7.62,    9.76,   14.07,    4.03,    4.00,    5.32,    4.00,    7.77,    7.49,   10.35,    9.17,   12.93,   14.95
195501,    1.16,    0.10,    0.80,    3.28,   -0.13,    1.52,   -0.42,    2.24,    1.83,   -0.01,   -0.46,    0.84,    2.03,   -1.46,    0.44,   -0.41,    4.89,    2.55,    1.28
195502,    2.37,    3.08,    2.94,    3.69,    2.98,    2.78,    3.41,    3.30,    4.64,    2.77,    3.53,    3.39,    2.33,    3.00,    3.74,    3.96,    2.66,    3.61,    5.43
195503,  -14.62,   -0.29,   -0.26,    1.90,   -0.14,   -0.47,   -0.32,    0.85,    2.00,   -0.24,    0.14,   -0.76,   -0.26,    0.54,   -1.01,   -0.12,    1.79,    3.75,    0.68
195504,   -3.53,    4.05,    1.91,    4.05,    4.56,    1.90,    2.19,    4.17,    2.55,    5.42,    2.22,    2.39,    1.54,    2.77,    1.71,    2.56,    5.70,   -0.43,    4.85
195505,   -0.14,    1.93,    0.09,    0.24,    2.34,    0.10,    0.53,   -0.18,    0.94,    2.72,    1.30,    0.57,   -0.25,    0.15,    0.85,    0.16,   -0.50,    1.46,    0.57
195506,   -5.68,    6.53,    7.13,    7.75,    7.02,    5.75,    8.78,    9.18,    3.08,    7.99,    4.27,    4.87,    6.42,    8.81,    8.76,    5.32,   12.77,    3.97,    2.42
195507,    2.35,    2.57,    1.18,    0.61,    2.10,    3.38,    1.32,   -0.13,    0.82,    3.22,   -0.62,    3.97,    2.01,    0.14,    2.05,   -0.36,    0.26,    1.46,    0.22
195508,   -1.60,    0.34,    0.35,    1.17,    0.84,   -0.41,   -0.49,    1.95,    1.03,    0.25,    2.35,   -1.09,    1.19,   -0.07,   -0.74,    2.28,    1.39,    2.84,   -0.68
195509,    0.63,    0.04,   -0.17,   -1.85,   -0.13,   -0.22,    0.29,   -0.23,   -2.14,    0.55,   -1.83,    0.53,   -1.95,    1.19,   -0.25,    0.43,   -1.37,   -2.41,   -1.88
195510,   -4.40,   -2.80,   -1.84,   -2.80,   -3.39,   -1.45,   -1.34,   -2.71,   -3.06,   -3.72,   -2.54,   -1.05,   -2.41,   -2.01,   -0.93,   -2.89,   -2.39,   -3.08,   -3.04
195511,    2.63,    8.28,    4.71,    8.64,    8.21,    7.58,    4.14,    6.85,    8.79,    8.49,    7.50,    8.49,    5.35,    4.74,    3.78,    5.95,    8.41,    9.15,    8.43
195512,   -1.28,    2.00,    1.73,   -0.69,    1.76,    2.08,    2.29,    0.30,   -0.41,    1.44,    2.59,    2.67,    0.60,    3.09,    1.81,    1.12,   -1.13,   -0.32,   -0.50
