This file was created using the 202606 CRSP database.
195601,    9.09,   -3.61,   -1.39,   -2.19,   -4.34,   -1.56,   -1.04,   -1.81,   -3.05,   -4.27,   -4.53,   -1.54,   -1.61,   -3.08,    0.23,   -2.38,   -0.80,   -2.06,   -4.02
195602,    5.95,    4.74,    2.91,    3.20,    5.26,    3.23,    2.57,    3.75,    3.17,    5.24,    5.30,    3.32,    2.97,    3.02,    2.30,    4.04,    3.25,    3.25,    3.09
195603,    2.25,    7.82,    5.57,    5.19,    6.90,    8.97,    5.35,    5.61,    6.14,    7.27,    5.92,   10.40,    5.27,    6.50,    4.67,    6.72,    3.68,    5.14,    7.15
195604,   -7.69,    0.12,    1.20,    0.63,   -0.68,    1.43,    1.83,    1.17,    0.54,   -0.92,   -0.05,    2.26,   -0.83,    3.78,    0.64,    1.39,    0.79,    0.71,    0.37
195605,    5.95,   -5.11,   -4.65,   -6.12,   -4.72,   -5.48,   -4.52,   -5.86,   -6.71,   -4.77,   -4.58,   -6.13,   -3.66,   -4.24,   -4.70,   -6.24,   -5.18,   -6.81,   -6.61
195606,    1.12,    4.26,    3.20,    1.64,    5.23,    1.85,    3.41,    2.99,    1.50,    5.78,    3.79,    1.70,    2.24,    4.86,    2.49,    3.61,    1.87,    2.09,    0.91
195607,    2.60,    5.08,    5.16,    4.53,    4.56,    7.08,    5.02,    4.71,    3.27,    4.45,    4.76,    7.61,    6.32,    7.80,    2.85,    3.87,    5.83,    3.43,    3.14
195608,   -2.54,   -3.50,   -2.25,   -2.90,   -3.10,   -4.33,   -1.94,   -2.49,   -3.37,   -2.98,   -3.31,   -5.39,   -2.81,   -1.63,   -2.19,   -2.54,   -2.43,   -2.32,   -4.17
195609,   -2.26,   -5.90,   -3.64,   -3.31,   -6.10,   -4.62,   -3.12,   -4.48,   -2.44,   -6.28,   -5.76,   -4.90,   -4.24,   -2.62,   -3.53,   -4.71,   -4.18,   -2.27,   -2.58
195610,    5.20,    0.70,    0.77,    1.11,    0.70,    0.79,    0.69,    1.08,    1.01,    0.64,    0.80,    0.74,    0.85,    1.49,    0.03,    0.98,    1.21,    0.99,    1.01
195611,   -1.21,   -0.42,    2.39,    0.97,   -0.41,    0.40,    1.94,    3.94,   -0.06,   -1.74,    2.06,   -0.48,    1.62,    2.67,    1.32,    5.42,    2.01,    0.26,   -0.31
195612,   -2.34,    3.83,    3.11,    1.80,    3.45,    4.29,    3.56,    2.05,    2.12,    3.08,    4.11,    5.69,    2.41,    4.41,    2.86,    2.48,    1.48,    2.21,    2.05
195701,    2.22,   -4.40,   -2.48,   -0.73,   -4.55,   -3.56,   -1.79,   -2.96,    0.47,   -5.55,   -2.79,   -3.66,   -3.42,   -4.51,    0.55,   -3.70,   -1.94,    0.40,    0.54
195702,    3.84,   -1.54,   -2.13,   -2.98,   -1.60,   -1.29,   -1.85,   -3.81,   -3.05,   -1.57,   -1.67,   -1.26,   -1.33,   -3.58,   -0.44,   -4.47,   -2.91,   -2.43,   -3.53
195703,    0.64,    2.69,    1.92,    1.86,    2.64,    2.13,    2.33,    1.69,    2.00,    2.07,    3.63,    2.92,    1.05,    2.00,    2.60,    1.66,    1.72,    1.20,    2.63
195704,    6.00,    5.56,    3.32,    2.52,    5.50,    4.66,    3.17,    3.92,    1.83,    6.52,    3.79,    5.82,    3.02,    4.88,    1.82,    4.45,    3.23,    1.07,    2.42
195705,   -2.03,    4.73,    2.46,    1.81,    4.91,    3.03,    2.76,    1.71,    2.69,    4.08,    6.37,    3.85,    1.83,    2.82,    2.71,    2.29,    0.92,    1.64,    3.52
195706,   -2.06,   -0.12,   -1.21,   -0.37,    0.26,   -1.80,   -0.80,   -1.71,    0.35,    1.17,   -1.29,   -1.90,   -1.66,    0.38,   -1.75,   -2.14,   -1.11,   -0.04,    0.66
195707,   -1.15,    1.26,    0.55,    0.91,    1.41,    0.95,    0.10,    1.14,    1.07,    1.51,    1.20,    0.84,    1.20,    0.10,    0.10,    1.54,    0.68,    1.35,    0.81
195708,   -4.64,   -5.45,   -3.29,   -5.86,   -5.58,   -4.80,   -2.73,   -5.38,   -5.32,   -5.90,   -4.95,   -5.09,   -4.14,   -3.59,   -2.21,   -4.32,   -6.61,   -5.17,   -5.46
195709,   -9.89,   -6.35,   -4.42,   -6.17,   -6.73,   -5.13,   -3.95,   -5.46,   -7.13,   -6.68,   -6.82,   -5.25,   -4.86,   -3.72,   -4.08,   -6.01,   -4.80,   -5.58,   -8.56
195710,   -5.84,   -3.82,   -3.54,   -7.55,   -3.89,   -3.34,   -3.49,   -5.98,   -8.48,   -4.05,   -3.58,   -3.62,   -2.72,   -4.13,   -3.11,   -5.75,   -6.26,   -6.14,  -10.71
195711,   -2.86,    3.11,    1.98,   -0.08,    2.96,    3.16,    1.81,    1.67,   -0.97,    3.07,    2.76,    3.54,    2.34,    2.29,    1.53,    2.13,    1.11,    0.40,   -2.32
195712,  -13.60,   -3.93,   -2.51,   -5.91,   -3.70,   -3.88,   -1.65,   -6.99,   -5.93,   -4.65,   -1.86,   -4.59,   -2.29,   -1.53,   -1.73,   -7.90,   -5.89,   -3.75,   -8.15
195801,   20.68,    3.49,    6.28,   12.04,    3.35,    4.59,    5.99,    9.86,   12.49,    3.44,    3.18,    3.89,    6.10,    6.93,    5.44,    8.52,   11.44,   12.37,   12.61
195802,   -6.99,   -1.82,   -0.57,   -1.83,   -1.97,   -0.99,   -0.50,   -2.11,   -1.79,   -2.15,   -1.62,   -1.42,   -0.06,   -0.28,   -0.63,   -2.31,   -1.88,   -0.88,   -2.77
195803,   -0.83,    3.43,    3.23,    3.33,    3.39,    3.27,    3.68,    2.88,    2.73,    2.99,    4.14,    3.53,    2.73,    4.97,    2.90,    1.78,    4.14,    2.93,    2.52
195804,    5.65,    3.33,    2.45,    4.96,    3.09,    3.29,    2.96,    2.48,    5.53,    2.39,    4.39,    4.00,    1.79,    3.32,    2.74,    0.94,    4.20,    5.63,    5.42
195805,   -1.37,    2.11,    2.70,    3.89,    2.00,    2.77,    2.20,    3.73,    4.03,    2.69,    0.74,    2.43,    3.51,    2.97,    1.73,    3.76,    3.69,    4.18,    3.87
195806,   -1.26,    3.13,    2.72,    3.04,    2.98,    3.08,    2.94,    2.73,    3.57,    3.30,    2.39,    3.55,    2.04,    3.90,    2.34,    3.10,    2.33,    3.36,    3.80
195807,    8.88,    4.38,    4.11,    7.49,    4.97,    2.62,    4.27,    5.82,    8.36,    5.73,    4.15,    2.27,    3.16,    4.18,    4.69,    5.51,    6.27,    7.44,    9.29
195808,   -4.11,    1.74,    1.92,    3.44,    1.95,    1.11,    2.53,    2.03,    2.97,    2.15,    1.73,    0.97,    1.31,    2.46,    2.86,    0.58,    4.11,    3.76,    2.18
195809,    6.34,    4.75,    4.34,    8.06,    4.74,    4.29,    4.73,    5.14,    9.42,    3.66,    5.94,    4.80,    3.51,    5.01,    3.41,    4.40,    6.16,    7.93,   10.92
195810,   -2.95,    2.65,    2.72,    3.85,    2.42,    3.30,    2.70,    2.74,    4.18,    2.57,    2.26,    3.50,    2.98,    3.11,    0.75,    2.28,    3.38,    4.16,    4.20
195811,    5.15,    3.36,    2.27,    4.43,    3.47,    2.93,    2.01,    3.44,    3.93,    3.96,    2.94,    2.96,    2.87,    1.99,    2.07,    2.16,    5.16,    3.31,    4.54
195812,    0.00,    4.96,    6.68,    3.92,    5.07,    4.80,    8.31,    3.26,    3.77,    7.44,    2.47,    4.52,    5.24,    9.21,    3.94,    2.59,    4.15,    4.22,    3.33
195901,   18.57,   -0.57,    2.91,    4.47,   -0.91,    1.34,    3.04,    3.98,    4.50,   -0.68,   -1.18,    0.70,    2.33,    2.90,    3.73,    3.64,    4.42,    4.99,    4.03
195902,   -3.28,    0.47,    1.87,    2.43,    1.00,    0.34,    1.38,    2.41,    1.58,    3.74,   -2.18,   -1.45,    3.08,    1.24,    2.07,    1.45,    3.64,    1.76,    1.39
195903,    2.52,    0.74,    0.02,    0.38,    0.70,    0.83,   -0.68,    1.05,    0.45,    1.86,   -0.74,    0.90,    0.73,   -0.93,    0.58,    1.65,    0.29,    1.05,   -0.15
195904,   -0.85,    4.70,    2.66,    3.43,    5.63,    1.50,    2.82,    3.65,    3.15,    6.26,    4.83,    1.19,    1.95,    3.18,    0.98,    3.53,    3.81,    1.17,    5.13
195905,   -3.39,    2.71,    0.58,    3.02,    3.06,    0.48,    1.41,    1.16,    3.12,    3.78,    2.14,    1.33,   -0.76,    1.63,    0.28,   -0.20,    2.87,    2.03,    4.17
195906,    6.07,   -0.37,    0.34,    2.07,   -0.32,    0.39,    0.04,   -0.06,    2.42,   -0.99,    0.55,   -0.54,    1.77,   -0.13,    0.99,   -1.40,    1.58,    2.23,    2.60
195907,   50.00,    3.96,    2.48,    3.29,    4.13,    3.30,    2.07,    3.52,    2.56,    4.67,    2.85,    3.48,    3.01,    1.63,    3.69,    2.94,    4.08,    2.06,    2.98
195908,    0.00,   -1.37,   -1.01,   -0.73,   -1.46,   -1.19,   -0.21,   -2.55,   -0.21,   -1.65,   -0.99,   -1.11,   -1.33,    0.22,   -1.79,   -3.82,   -1.30,   -0.50,    0.04
195909,   -2.56,   -5.03,   -3.33,   -5.06,   -4.72,   -4.82,   -2.96,   -5.62,   -4.55,   -4.71,   -4.75,   -5.92,   -3.13,   -2.40,   -5.08,   -5.62,   -5.63,   -6.09,   -3.27
195910,    1.32,    1.48,    1.83,    0.38,    1.34,    2.12,    1.65,    1.03,   -0.29,    1.47,    1.04,    1.89,    2.46,    1.41,    2.56,    0.93,    1.12,    0.94,   -1.27
195911,   -3.90,    3.03,    0.03,    0.00,    4.13,    0.09,   -0.06,   -0.57,    0.33,    4.57,    3.07,   -0.17,    0.46,   -0.46,    1.49,   -0.80,   -0.35,    1.03,   -0.24
195912,    1.35,    2.98,    2.56,    3.71,    2.98,    2.81,    2.44,    3.56,    3.60,    3.31,    2.17,    3.00,    2.52,    2.51,    2.19,    3.28,    3.83,    3.35,    3.82
196001,   -1.33,   -8.17,   -4.32,   -5.03,   -8.81,   -6.44,   -2.58,   -5.47,   -4.90,   -9.02,   -8.27,   -6.25,   -6.71,   -1.46,   -6.77,   -5.78,   -5.18,   -4.68,   -5.08
196002,    0.00,    1.32,    2.19,   -0.71,    2.29,   -0.82,    4.08,   -1.06,   -0.94,    1.94,    3.12,   -1.54,    0.25,    4.84,    1.12,   -1.70,   -0.45,   -1.05,   -0.85
196003,   -2.70,   -0.90,   -1.18,   -4.80,   -0.45,   -1.47,   -1.27,   -3.22,   -6.32,   -0.29,   -0.81,   -2.29,   -0.28,   -0.99,   -2.43,   -3.30,   -3.15,   -5.19,   -7.26
196004,    2.78,   -1.55,   -1.40,   -3.01,   -0.95,   -2.32,   -1.65,   -2.28,   -3.43,   -0.90,   -1.08,   -3.41,   -0.77,   -1.22,   -3.44,   -1.97,   -2.56,   -3.13,   -3.67
196005,    1.35,    4.32,    1.78,    0.37,    5.00,    2.39,    1.57,    0.01,    0.69,    5.65,    3.40,    2.14,    2.72,    1.58,    1.56,   -0.03,    0.04,    1.23,    0.23
196006,    0.00,    2.56,    1.80,    2.51,    2.47,    2.43,    1.58,    2.93,    2.21,    2.06,    3.47,    2.88,    1.81,    1.43,    2.21,    3.03,    2.83,    1.21,    3.08
196007,   -1.33,   -3.48,   -0.39,   -1.30,   -4.00,   -1.67,    0.17,   -0.73,   -1.28,   -4.21,   -3.44,   -1.46,   -1.93,    0.35,   -0.51,   -0.16,   -1.36,   -0.52,   -2.89
196008,    4.05,    2.77,    4.05,    2.78,    2.63,    3.16,    4.32,    4.27,    2.42,    2.39,    3.29,    3.28,    3.01,    4.63,    3.14,    4.93,    3.51,    2.97,    1.23
196009,    2.60,   -6.76,   -4.48,   -5.34,   -7.04,   -5.43,   -4.19,   -5.34,   -5.17,   -7.19,   -6.64,   -5.72,   -5.05,   -4.24,   -4.00,   -5.04,   -5.69,   -4.50,   -6.66
196010,   -3.80,   -0.72,   -0.19,    0.24,   -0.85,   -0.24,   -0.07,   -0.49,    0.30,   -1.44,    0.76,   -0.24,   -0.23,    0.14,   -0.90,   -1.02,    0.12,    0.79,   -0.82
196011,    0.00,    5.44,    4.06,    3.76,    5.54,    5.21,    3.33,    4.70,    3.96,    5.16,    6.56,    5.06,    5.41,    2.85,    5.28,    5.87,    3.35,    4.74,    2.16
196012,    1.32,    3.58,    7.21,    3.42,    3.51,    4.66,    8.34,    3.54,    2.93,    3.12,    4.55,    3.85,    5.72,    8.86,    6.30,    2.79,    4.43,    3.16,    2.39
196101,    6.49,    4.94,    7.77,    9.98,    4.46,    6.92,    7.87,    8.83,   10.49,    4.90,    3.33,    6.70,    7.20,    7.71,    8.48,    8.72,    8.96,   10.76,    9.83
196102,    1.22,    4.11,    2.78,    4.02,    3.95,    5.01,    1.56,    4.94,    3.50,    3.53,    5.09,    4.68,    5.43,    0.92,    4.09,    4.81,    5.10,    3.07,    4.53
196103,    1.20,    2.26,    4.13,    2.85,    2.33,    2.85,    4.22,    3.36,    2.99,    2.17,    2.74,    2.01,    3.92,    4.90,    1.56,    4.02,    2.57,    2.12,    5.06
196104,    7.14,   -0.29,    1.04,    2.58,   -0.64,    0.10,    1.97,    0.64,    2.96,   -0.23,   -1.71,    0.94,   -0.95,    1.92,    2.18,   -0.31,    1.78,    4.85,   -1.39
196105,   -4.44,    3.21,    1.72,    3.14,    3.27,    3.24,    0.66,    4.24,    2.86,    2.01,    6.57,    2.98,    3.59,    0.41,    1.63,    4.70,    3.71,    2.38,    4.06
196106,    0.00,   -2.34,   -3.31,   -3.45,   -1.80,   -3.99,   -3.13,   -3.49,   -3.49,   -1.61,   -2.29,   -4.24,   -3.68,   -3.14,   -3.10,   -3.60,   -3.37,   -3.16,   -4.30
196107,   -1.80,    3.10,    3.30,    1.18,    1.74,    4.67,    3.51,    1.09,    1.76,    1.80,    1.52,    5.09,    3.46,    3.07,    3.88,    1.79,    0.57,    0.80,    2.66
196108,  -99.99,    3.17,    1.83,    2.06,    4.08,    2.26,    1.09,    1.47,    2.56,    4.30,    3.33,    1.89,    3.34,    2.23,    0.15,    1.37,    1.54,   -0.15,    5.02
196109,  -99.99,   -1.23,   -3.01,   -3.69,   -0.92,   -1.91,   -3.37,   -4.06,   -2.12,   -0.62,   -1.94,   -1.67,   -2.61,   -2.94,   -3.73,   -2.31,   -5.36,   -4.59,    0.03
196110,  -99.99,    2.25,    3.92,    2.57,    3.37,    1.66,    3.83,    3.30,    1.05,    3.12,    4.22,    0.62,    4.71,    2.42,    5.04,    2.08,    4.24,    1.31,    0.84
196111,  -99.99,    4.89,    4.21,    4.31,    3.48,    6.36,    4.33,    3.82,    3.97,    3.12,    4.70,    7.01,    4.50,    4.59,    4.12,    2.68,    4.68,    4.15,    3.82
196112,  -99.99,   -0.22,    0.35,    1.46,   -1.65,    0.72,    1.93,    2.13,   -0.12,   -1.39,   -2.52,    1.85,   -2.53,    1.09,    2.64,    0.77,    3.14,    0.85,   -0.93
