This file was created using the 202606 CRSP database.
196801,    6.33,   -5.96,   -1.07,    0.06,   -6.37,   -4.57,    0.17,   -0.64,   -0.59,   -8.62,   -2.31,   -4.83,   -4.10,    0.00,    0.50,   -1.89,    1.62,   -0.79,   -0.40
196802,   -8.25,   -3.49,   -2.39,   -3.80,   -3.50,   -2.79,   -2.40,   -3.93,   -3.45,   -3.65,   -3.25,   -3.45,   -1.60,   -2.14,   -2.92,   -3.54,   -4.62,   -4.10,   -2.82
196803,   -6.47,    1.73,   -0.79,    0.15,    2.69,   -1.13,   -0.49,   -1.02,    0.74,    3.71,    0.97,   -0.86,   -1.61,   -0.05,   -1.37,   -0.89,   -1.25,    1.31,    0.19
196804,   14.88,   10.50,    6.16,   12.37,   11.36,    7.83,    4.84,   11.11,   12.40,   12.28,    9.76,    8.09,    7.36,    3.82,    6.92,   10.46,   12.28,   12.65,   12.15
196805,    5.56,    2.77,    0.90,    6.11,    2.95,    2.14,    0.51,    2.71,    6.33,    3.97,    1.14,    2.24,    1.95,   -0.21,    1.93,    1.07,    5.59,    5.56,    7.09
196806,    2.30,   -0.03,    3.36,    0.16,   -0.16,    1.30,    3.70,    2.64,   -1.04,   -1.20,    1.74,    0.36,    3.01,    3.20,    4.69,    2.36,    3.11,   -0.66,   -1.41
196807,   -7.55,   -4.59,    0.10,    0.30,   -5.36,   -1.89,    1.11,    0.36,    0.00,   -5.67,   -4.81,   -1.94,   -1.83,   -2.32,    3.25,    0.07,    0.53,    1.81,   -1.68
196808,   -0.90,    1.34,    1.69,    2.63,    1.42,    0.93,    2.28,    1.84,    3.35,    1.34,    1.56,    1.08,    0.75,    1.98,    2.46,    1.44,    2.07,    4.27,    2.47
196809,    8.41,    3.66,    4.60,    5.13,    2.93,    5.68,    3.24,    4.79,    7.57,    1.83,    4.84,    6.14,    5.14,    3.82,    2.88,    7.38,    3.25,    7.44,    7.70
196810,   -5.41,   -0.62,    1.78,    2.94,   -1.42,    1.71,    2.14,    3.11,    1.40,   -3.08,    1.39,    2.01,    1.34,    2.72,    1.79,    1.44,    4.15,    0.56,    2.15
196811,    5.24,    5.76,    5.79,    5.67,    6.58,    4.19,    6.29,    5.48,    5.54,    7.49,    5.11,    3.18,    5.43,    5.63,    6.69,    5.00,    5.76,    8.35,    3.07
196812,   -0.90,   -4.43,   -2.91,   -3.11,   -4.63,   -3.78,   -3.05,   -2.85,   -2.31,   -4.58,   -4.71,   -3.78,   -3.80,   -2.90,   -3.14,   -1.43,   -3.72,   -2.69,   -1.96
196901,   -1.50,   -1.82,    0.02,    0.24,   -2.20,   -0.39,    0.39,   -0.37,    0.78,   -2.83,   -1.15,   -0.57,   -0.17,    0.07,    0.59,   -0.69,   -0.17,   -0.56,    2.00
196902,  -11.03,   -4.55,   -5.57,   -5.39,   -4.56,   -4.72,   -5.24,   -5.31,   -6.98,   -4.48,   -4.67,   -4.55,   -4.92,   -6.12,   -4.71,   -7.24,   -4.14,   -6.91,   -7.04
196903,   -2.78,    3.81,    2.57,    2.86,    4.13,    1.99,    3.56,    1.90,    4.17,    4.14,    4.11,    2.77,    1.06,    2.88,    3.98,    1.95,    1.87,    7.02,    1.61
196904,   -1.82,    3.04,    0.54,    2.64,    3.47,    1.06,    0.93,    2.26,    1.19,    3.55,    3.34,    1.61,    0.39,    1.44,    0.62,   -0.31,    3.76,    2.71,   -0.25
196905,    1.39,   -0.13,    0.73,    0.76,   -0.42,    0.48,    1.02,    1.30,   -0.26,   -0.30,   -0.62,    0.86,    0.00,    1.22,    0.90,    0.90,    1.52,    0.14,   -0.65
196906,  -17.61,   -4.19,   -8.32,   -7.42,   -3.31,   -7.39,   -8.18,   -7.40,   -9.03,   -1.70,   -5.97,   -7.11,   -7.74,   -6.83,   -9.01,   -9.45,   -6.25,   -9.84,   -8.19
196907,  -11.30,   -5.34,   -7.68,   -6.20,   -5.25,   -6.70,   -7.11,   -7.28,   -6.18,   -4.60,   -6.98,   -5.57,   -8.95,   -6.43,   -7.87,   -8.06,   -6.24,   -6.02,   -6.54
196908,    6.18,    6.77,    4.46,    2.75,    7.41,    5.12,    4.20,    4.18,    2.27,    7.17,    8.06,    5.06,    5.25,    3.07,    5.50,    4.50,    3.76,    2.50,    1.74
196909,   -0.25,   -0.57,   -3.45,   -4.55,   -0.35,   -2.01,   -3.09,   -4.48,   -4.27,   -0.41,   -0.19,   -1.18,   -3.74,   -1.08,   -5.35,   -3.98,   -5.15,   -4.34,   -4.09
196910,   11.55,    6.72,    4.90,    4.10,    6.95,    5.88,    5.52,    3.52,    4.30,    6.94,    6.97,    6.09,    5.44,    5.69,    5.31,    3.41,    3.67,    4.39,    4.10
196911,  -10.63,   -2.39,   -3.98,   -3.85,   -2.01,   -3.72,   -3.74,   -4.93,   -2.93,   -1.28,   -4.00,   -3.44,   -4.33,   -3.50,   -4.01,   -4.27,   -5.81,   -1.73,   -5.80
196912,   -8.02,   -0.36,   -2.22,   -4.55,    0.21,   -2.49,   -1.68,   -2.70,   -5.29,    1.34,   -2.95,   -1.98,   -3.59,   -1.86,   -1.46,   -2.52,   -2.94,   -5.40,   -5.02
197001,   -9.81,   -7.95,   -8.32,   -5.30,   -8.30,   -7.33,   -8.43,   -7.97,   -4.15,   -8.72,   -7.07,   -6.94,   -8.20,   -6.82,  -10.32,   -8.16,   -7.72,   -4.69,   -2.82
197002,    2.93,    3.79,    7.54,    7.91,    3.55,    5.49,    8.09,    7.06,    7.83,    3.13,    4.75,    4.46,    7.79,    8.58,    7.49,    6.30,    8.08,    7.76,    8.00
197003,    1.66,   -2.04,    1.27,    1.00,   -2.97,   -0.06,    1.86,    0.93,    1.51,   -3.06,   -2.73,    0.63,   -1.57,    3.44,   -0.08,    1.72,   -0.12,    1.65,    1.16
197004,  -16.38,  -11.36,   -9.89,   -7.91,  -12.27,  -10.10,   -9.44,   -8.00,   -8.54,  -11.89,  -13.34,   -8.84,  -12.91,   -9.65,   -9.18,   -9.10,   -6.51,   -8.65,   -8.26
197005,  -13.00,   -8.06,   -4.67,   -4.60,   -8.88,   -6.42,   -5.66,   -2.25,   -4.94,   -8.33,  -10.47,   -5.88,   -7.68,   -6.67,   -4.37,   -1.03,   -3.86,   -4.22,   -6.73
197006,   -9.81,   -5.68,   -3.50,   -6.86,   -6.41,   -4.19,   -3.80,   -2.90,   -8.19,   -7.02,   -4.64,   -3.79,   -5.12,   -4.32,   -3.15,   -2.08,   -4.00,   -8.06,   -8.52
197007,    8.57,    5.37,    9.54,    7.74,    4.82,    8.14,    8.78,   10.25,    7.28,    2.41,    9.40,    8.21,    8.10,    8.58,    9.01,   11.41,    8.16,    9.89,    5.05
197008,    6.67,    4.25,    5.44,    6.13,    4.35,    6.02,    4.58,    5.13,    6.38,    4.62,    3.86,    3.78,    7.34,    5.11,    3.95,    4.72,    5.90,    6.60,    6.19
197009,    9.62,    7.88,    1.03,    4.59,    8.12,    2.91,    2.11,    1.24,    6.33,    8.74,    7.00,    6.67,    0.78,    1.19,    3.21,    0.25,    3.04,    5.31,    7.25
197010,    1.46,   -1.14,   -1.99,   -3.06,   -0.92,   -2.20,   -3.93,   -0.67,   -4.56,   -0.45,   -1.78,   -2.28,   -2.15,   -3.89,   -3.97,   -0.10,   -1.67,   -4.05,   -5.02
197011,    0.69,    4.79,    5.47,    5.74,    4.76,    5.56,    5.09,    5.92,    4.60,    4.39,    5.45,    4.97,    5.91,    5.13,    5.05,    5.45,    6.77,    4.56,    4.64
197012,    6.15,    5.55,    6.91,    6.40,    5.07,    6.98,    7.96,    6.03,    7.68,    4.57,    5.98,    8.11,    6.32,    7.86,    8.08,    6.46,    5.27,    6.34,    8.89
197101,   11.20,    5.06,    4.38,    6.51,    4.58,    5.62,    4.85,    4.22,    8.39,    4.24,    5.19,    7.55,    4.47,    5.03,    4.64,    3.90,    4.81,    8.89,    7.94
197102,    3.97,    2.53,    0.56,    2.09,    2.65,    1.14,    1.00,    0.97,    1.60,    2.47,    2.97,    1.93,    0.66,    1.74,    0.13,    0.09,    2.54,    1.04,    2.10
197103,    7.42,    6.05,    3.22,    2.45,    6.13,    4.03,    5.01,    1.79,    3.15,    6.79,    4.94,    5.66,    3.02,    5.23,    4.74,    1.78,    1.80,    3.03,    3.25
197104,    7.89,    3.85,    2.68,    4.95,    3.51,    4.92,    1.37,    2.73,    6.72,    3.02,    4.40,    5.60,    4.48,    1.77,    0.88,    2.41,    3.29,    5.51,    7.78
197105,   -6.47,   -2.87,   -4.33,   -4.72,   -2.57,   -4.15,   -4.47,   -4.72,   -4.22,   -2.94,   -1.93,   -4.34,   -4.03,   -4.21,   -4.78,   -4.45,   -5.19,   -3.98,   -4.43
197106,    3.84,    1.08,   -0.25,   -0.41,    1.09,   -0.63,    0.53,    0.41,   -1.53,    1.38,    0.57,    1.05,   -1.71,    0.34,    0.77,    0.26,    0.69,   -3.12,   -0.15
197107,   -5.97,   -4.23,   -3.61,   -5.16,   -4.06,   -4.39,   -3.47,   -3.84,   -6.09,   -4.73,   -3.07,   -5.21,   -3.55,   -2.70,   -4.64,   -3.88,   -3.74,   -5.16,   -6.98
197108,    1.72,    5.46,    1.48,    8.03,    5.47,    4.69,   -0.05,    2.72,   10.77,    4.58,    6.78,    5.37,    4.01,   -0.48,    0.62,    2.22,    4.00,    9.07,   12.40
197109,   -1.18,    0.39,   -1.19,   -2.41,    0.51,   -0.98,   -1.07,   -1.22,   -2.87,    0.98,   -0.18,   -0.31,   -1.68,   -0.34,   -2.20,   -1.04,   -1.70,   -1.96,   -3.73
197110,  -11.97,   -4.00,   -3.57,   -4.84,   -3.71,   -5.56,   -2.99,   -3.49,   -5.15,   -3.20,   -4.44,   -5.68,   -5.42,   -2.66,   -3.52,   -3.16,   -4.36,   -4.50,   -5.77
197111,   -4.98,    0.69,   -0.55,   -2.03,    0.81,   -0.38,   -0.45,   -0.82,   -2.34,    1.02,    0.49,    0.01,   -0.78,   -0.12,   -0.97,   -0.54,   -1.56,   -1.48,   -3.16
197112,    8.49,    9.15,    8.69,   10.09,    9.00,   10.05,    8.88,    7.77,   10.90,    9.70,    7.97,   10.02,   10.09,    8.14,   10.08,    7.35,    8.87,   10.96,   10.84
197201,    8.46,    2.93,    0.97,    6.48,    3.00,    1.87,    0.46,    2.16,    8.32,    4.07,    1.39,    2.47,    1.23,    0.56,    0.31,    1.62,    3.57,    7.92,    8.72
197202,    8.10,    4.56,    1.24,    1.41,    4.82,    2.62,    1.24,    0.90,    1.13,    5.19,    4.23,    3.03,    2.18,    0.68,    2.14,    0.53,    1.87,    0.21,    2.03
197203,   -3.23,    2.16,   -1.23,    0.58,    2.40,    0.42,   -1.70,   -1.10,    1.09,    2.07,    2.91,    0.73,    0.08,   -1.69,   -1.70,   -1.43,   -0.26,    1.45,    0.75
197204,    1.42,    0.79,    0.23,    0.93,    0.82,    0.58,    0.14,    0.50,    0.62,    1.15,    0.31,    0.59,    0.56,    0.05,    0.28,    0.12,    1.46,    1.11,    0.14
197205,    2.48,    2.76,    0.66,   -1.86,    3.19,   -1.11,    1.78,    0.31,   -1.93,    4.03,    1.88,    0.06,   -2.38,    2.24,    1.06,    1.14,   -1.75,   -1.56,   -2.29
197206,   -2.21,   -1.21,   -2.78,   -5.52,   -1.06,   -3.07,   -2.60,   -2.88,   -5.88,   -0.23,   -2.39,   -2.12,   -4.12,   -2.56,   -2.66,   -2.08,   -4.91,   -4.88,   -6.88
197207,   -6.95,    0.36,   -1.44,   -1.29,    0.85,   -2.01,   -0.81,   -1.25,   -2.12,    1.43,   -0.98,   -1.80,   -2.36,   -1.44,   -0.32,   -1.95,   -0.81,   -2.03,   -2.23
197208,   12.93,    1.39,    6.51,    6.58,    0.66,    5.07,    6.05,    7.69,    5.37,    0.24,    1.99,    4.70,    5.69,    5.60,    6.40,    8.39,    7.26,    5.91,    4.76
197209,   -7.22,   -0.60,   -1.26,   -0.27,   -0.14,   -2.18,   -1.59,    0.87,   -3.68,    0.51,   -2.20,   -2.62,   -1.45,   -1.81,   -1.41,   -0.34,    1.62,   -3.51,   -3.88
197210,   -2.02,    0.40,    1.98,    1.25,    0.59,    0.56,    1.71,    2.12,   -0.05,    0.32,    1.46,   -0.41,    2.14,    0.14,    2.91,    2.43,    1.93,    0.52,   -0.71
197211,    5.03,    2.99,    6.46,    9.24,    2.11,    6.43,    6.68,    7.80,   10.83,    1.44,    4.28,    6.93,    5.64,    7.30,    6.22,    6.79,    8.42,    9.61,   12.25
197212,   -3.40,    2.51,   -0.81,   -0.81,    3.27,   -0.47,   -0.72,   -0.48,   -2.92,    3.76,    1.70,   -0.74,   -0.04,   -2.06,    0.29,   -1.75,    0.28,   -2.69,   -3.18
197301,   -9.64,   -2.81,   -2.49,   -1.77,   -2.28,   -4.93,   -2.70,   -0.32,   -4.32,   -1.22,   -5.70,   -5.19,   -4.51,   -5.84,   -0.39,   -0.05,   -0.48,   -4.04,   -4.63
197302,   -3.59,   -3.31,   -5.23,   -5.06,   -3.08,   -4.56,   -5.26,   -5.56,   -4.02,   -2.40,   -5.35,   -4.39,   -4.84,   -5.61,   -5.02,   -5.55,   -5.56,   -4.16,   -3.87
197303,   -9.74,   -1.32,    0.20,    0.94,   -1.12,   -1.82,    0.52,    0.95,    0.73,   -1.32,   -0.45,   -2.22,   -1.18,   -1.70,    2.06,    0.78,    1.05,   -0.72,    2.37
197304,   -2.02,   -6.22,   -2.84,   -1.84,   -6.45,   -4.65,   -2.70,   -1.37,   -3.79,   -6.51,   -6.23,   -5.16,   -3.87,   -4.68,   -1.39,   -2.19,   -0.89,   -3.21,   -4.43
197305,  -11.42,   -1.18,   -2.60,   -3.84,   -0.60,   -3.17,   -1.92,   -3.39,   -6.25,    0.09,   -2.98,   -3.91,   -2.02,   -2.44,   -1.59,   -4.60,   -2.68,   -5.67,   -6.90
197306,    6.41,   -1.01,   -0.58,   -1.09,   -0.81,   -1.18,   -0.32,   -0.90,   -2.54,   -0.40,   -2.30,   -1.99,    0.04,   -2.16,    0.84,   -1.73,   -0.43,   -2.30,   -2.82
197307,    2.95,    7.02,    2.95,    5.91,    6.98,    7.39,    1.73,    2.87,    6.92,    5.91,   10.23,    7.19,    7.67,    2.24,    1.02,    1.72,    4.83,    7.11,    6.65
197308,   -4.42,   -3.26,   -3.16,   -1.64,   -3.36,   -2.61,   -3.64,   -2.68,   -0.88,   -3.75,   -2.23,   -2.74,   -2.43,   -3.24,   -4.20,   -2.80,   -2.47,   -1.29,   -0.33
197309,   28.91,    2.73,    9.15,    8.99,    1.80,    8.62,    9.11,    8.78,    9.22,   -0.38,    8.06,    7.85,    9.66,    8.62,    9.79,    8.81,    8.73,    8.89,    9.68
197310,  -11.83,   -0.29,   -0.19,    0.08,    0.01,   -0.70,    0.36,   -2.04,    1.93,    0.19,   -0.46,   -1.85,    0.83,    0.73,   -0.17,   -2.09,   -1.97,    0.13,    4.36
197311,  -16.20,  -13.09,  -10.88,  -11.99,  -12.54,  -14.57,  -12.12,   -8.58,  -12.45,  -11.44,  -15.47,  -16.02,  -12.71,  -11.25,  -13.36,   -6.84,  -11.46,  -13.87,  -10.61
197312,   11.91,   -1.26,    4.85,    4.40,   -1.53,    0.70,    6.32,    3.91,    6.49,   -2.34,    0.72,    0.28,    1.22,    5.72,    7.21,    5.00,    2.01,    5.09,    8.26
