This file was created using the 202606 CRSP database.
197401,   -1.28,   -0.61,   -0.25,    6.29,   -1.47,    2.33,   -0.83,    3.01,    5.38,   -1.72,   -0.80,    4.15,    0.11,   -1.95,    0.77,    0.58,    7.38,    5.08,    5.75
197402,   -0.22,   -0.98,    1.27,    2.09,   -1.28,    1.28,   -0.22,    2.36,    3.32,   -1.82,    0.19,    0.57,    2.17,   -0.24,   -0.19,    3.37,    0.64,    3.75,    2.79
197403,   -4.28,   -1.66,   -3.24,   -2.17,   -1.49,   -3.16,   -2.68,   -2.98,   -2.55,   -1.70,   -0.96,   -2.53,   -3.94,   -2.80,   -2.50,   -3.73,   -1.70,   -2.40,   -2.74
197404,   -8.52,   -3.55,   -5.90,   -4.14,   -3.29,   -5.53,   -5.12,   -6.05,   -3.91,   -3.15,   -3.65,   -4.92,   -6.31,   -5.11,   -5.13,   -7.01,   -4.41,   -5.98,   -1.37
197405,  -14.41,   -2.13,   -5.39,   -6.35,   -1.65,   -5.24,   -5.85,   -4.37,   -7.57,   -0.58,   -4.47,   -4.64,   -6.00,   -5.24,   -6.69,   -4.07,   -4.88,   -7.24,   -7.96
197406,  -11.09,   -2.18,   -1.85,   -2.22,   -1.76,   -3.18,   -2.00,   -2.72,   -0.57,   -1.59,   -2.21,   -4.49,   -1.47,   -2.28,   -1.60,   -1.86,   -4.14,   -1.66,    0.71
197407,    0.51,   -9.25,   -4.38,   -2.88,  -10.54,   -4.35,   -3.40,   -3.22,   -3.08,  -11.77,   -7.02,   -2.77,   -6.26,   -4.28,   -1.12,   -3.74,   -2.64,   -3.81,   -1.74
197408,   -8.75,  -10.08,   -6.00,   -7.23,  -10.16,   -8.15,   -5.52,   -7.35,   -7.26,   -9.83,  -11.08,   -9.71,   -6.19,   -4.62,   -7.78,   -7.49,   -7.19,   -7.76,   -6.36
197409,   -4.93,  -13.73,   -6.16,   -7.26,  -14.56,   -9.26,   -5.32,   -5.60,   -7.31,  -16.57,   -8.95,   -9.93,   -8.46,   -5.38,   -5.17,   -4.11,   -7.22,   -6.68,   -8.41
197410,    4.08,   20.99,   10.84,    7.91,   21.91,   13.30,   12.15,    9.74,    6.35,   22.77,   19.73,   16.91,    9.00,   12.91,   10.16,    9.77,    9.70,    4.85,    9.08
197411,   -3.10,   -4.03,   -3.56,   -4.43,   -4.39,   -2.95,   -3.64,   -3.44,   -4.85,   -4.81,   -3.29,   -2.40,   -3.66,   -4.75,   -0.70,   -2.97,   -3.97,   -3.72,   -6.80
197412,   -4.13,   -3.42,   -0.69,   -4.13,   -3.98,   -0.77,   -0.35,   -2.78,   -4.75,   -4.39,   -2.93,   -0.87,   -0.65,    0.53,   -2.59,   -2.19,   -3.46,   -2.81,   -8.09
197501,   26.02,   11.13,   18.02,   23.99,   10.33,   16.30,   16.76,   22.46,   25.18,   10.47,    9.96,   14.62,   18.50,   16.14,   18.40,   22.21,   22.73,   22.25,   30.54
197502,    6.15,    8.12,    2.87,    2.61,    9.24,    2.94,    3.33,    2.90,    1.56,   11.21,    4.21,    3.39,    2.38,    3.71,    2.32,    2.16,    3.74,    0.32,    3.68
197503,   -0.80,    3.13,    2.15,    7.53,    3.17,    3.24,    0.78,    6.20,    6.86,    3.40,    2.54,    2.93,    3.63,   -0.14,    3.19,    4.39,    8.24,    7.93,    5.08
197504,    6.38,    5.79,    2.25,    5.69,    5.85,    4.51,    1.69,    4.61,    4.44,    4.96,    8.27,    5.56,    3.17,    1.46,    2.29,    2.42,    6.99,    4.25,    4.77
197505,    9.58,    5.85,    5.93,    2.76,    5.38,    8.10,    4.96,    3.00,    4.07,    4.82,    6.87,    7.99,    8.25,    4.97,    4.96,    4.51,    1.43,    3.66,    4.76
197506,   11.58,    4.42,    6.54,    7.22,    3.86,    7.13,    5.63,    7.81,    6.83,    2.95,    6.27,    6.88,    7.45,    5.29,    6.48,    7.99,    7.62,    7.82,    5.18
197507,   -1.69,   -7.32,   -3.73,   -3.67,   -7.89,   -4.31,   -4.15,   -4.50,   -3.84,   -8.79,   -5.89,   -5.36,   -2.30,   -3.96,   -4.64,   -5.07,   -3.46,   -3.83,   -3.86
197508,  -10.91,   -2.28,   -2.03,   -4.01,   -2.29,   -2.34,   -2.53,   -0.92,   -5.04,   -2.86,   -1.05,   -2.27,   -2.48,   -2.46,   -2.68,    0.11,   -2.74,   -3.53,   -7.28
197509,   -4.88,   -3.99,   -2.87,   -3.69,   -4.63,   -1.86,   -2.92,   -3.84,   -4.52,   -4.74,   -4.38,   -1.86,   -1.86,   -3.10,   -2.47,   -4.47,   -2.70,   -4.27,   -4.91
197510,   -0.66,    6.33,    5.56,    4.57,    6.80,    5.48,    4.70,    5.77,    3.44,    7.54,    5.24,    4.78,    6.78,    4.47,    5.25,    5.69,    5.90,    4.78,    1.35
197511,   -6.82,    2.94,    3.35,    4.21,    3.15,    2.52,    3.45,    3.90,    4.19,    3.45,    2.49,    2.25,    3.02,    3.03,    4.46,    3.71,    4.24,    3.82,    4.78
197512,    6.13,   -1.78,    0.21,    0.21,   -2.53,    0.61,    0.17,    0.00,    0.56,   -2.76,   -2.01,    0.75,    0.34,    0.17,    0.17,    0.11,   -0.19,    0.65,    0.42
197601,   24.72,   11.04,   15.08,   20.92,   11.46,   10.86,   15.25,   18.46,   22.68,   11.48,   11.43,    9.64,   13.07,   14.67,   16.63,   18.24,   18.86,   20.21,   26.62
197602,    4.74,   -1.02,    2.59,    7.80,   -1.71,    2.17,    1.89,    3.26,   10.33,   -3.04,    1.19,    1.28,    3.74,    1.01,    3.95,    2.44,    4.74,    8.45,   13.16
197603,    8.23,    2.91,    2.69,    2.06,    2.87,    3.10,    2.27,    2.25,    2.75,    3.26,    2.06,    3.03,    3.22,    2.70,    1.29,    2.86,    1.18,    2.71,    2.81
197604,    5.71,   -1.60,    0.10,   -1.48,   -2.18,   -0.04,    0.55,   -0.35,   -1.72,   -2.55,   -1.38,    0.26,   -0.56,    1.05,   -0.63,    0.11,   -1.17,   -1.96,   -1.39
197605,   -1.57,   -0.64,   -1.66,   -1.81,   -1.18,    0.03,   -1.08,   -2.57,   -1.67,   -1.54,   -0.43,    1.08,   -1.81,   -0.94,   -1.40,   -2.89,   -1.99,   -1.37,   -2.10
197606,    9.73,    4.35,    4.95,    5.02,    4.27,    4.18,    5.79,    5.60,    4.19,    5.02,    2.73,    4.57,    3.48,    5.29,    6.96,    5.33,    6.09,    3.71,    4.86
197607,    3.76,   -1.23,    0.32,    0.51,   -1.61,    0.13,    0.37,    0.08,    1.49,   -1.45,   -1.97,    0.17,    0.07,    0.84,   -0.47,    0.50,   -0.45,    1.33,    1.70
197608,   -5.53,   -0.52,    0.86,   -1.10,   -0.68,    0.13,    1.39,   -0.74,   -0.93,   -0.30,   -1.57,    0.05,    0.27,    2.43,   -0.50,   -0.34,   -1.26,    0.06,   -2.22
197609,   -1.22,    2.26,    3.13,    2.69,    1.79,    3.80,    3.14,    3.33,    0.95,    1.56,    2.34,    3.95,    3.54,    2.78,    3.81,    2.47,    4.44,    1.45,    0.29
197610,   -0.59,   -2.38,   -1.23,   -2.92,   -2.40,   -2.11,   -0.89,   -2.20,   -3.03,   -2.73,   -1.63,   -2.30,   -1.79,   -0.38,   -1.83,   -1.72,   -2.81,   -2.16,   -4.21
197611,   -1.54,   -0.53,    2.56,    2.72,   -0.79,    1.18,    2.32,    2.57,    4.08,   -1.69,    1.34,    0.37,    2.58,    2.71,    1.59,    3.49,    1.41,    4.17,    3.95
197612,   13.31,    4.96,    6.95,    9.16,    4.32,    7.54,    6.32,    8.49,    8.84,    3.58,    6.00,    7.21,    8.09,    5.74,    7.42,    7.74,    9.47,    8.56,    9.24
197701,    3.87,   -6.05,   -1.17,    1.11,   -7.09,   -2.58,   -0.87,   -0.13,    2.30,   -8.00,   -5.06,   -2.53,   -2.66,   -1.24,   -0.16,   -0.17,   -0.07,    1.75,    3.06
197702,   -0.57,   -1.77,   -1.45,   -1.20,   -1.48,   -2.63,   -0.96,   -1.48,   -1.43,   -1.46,   -1.51,   -2.72,   -2.48,   -0.61,   -1.60,   -1.87,   -0.98,   -0.96,   -2.10
197703,    1.33,   -1.61,   -0.42,    0.40,   -1.60,   -1.06,   -0.82,    0.12,    1.38,   -1.66,   -1.47,   -1.65,   -0.07,   -1.11,   -0.30,    0.66,   -0.57,    2.17,    0.25
197704,    5.48,   -1.01,    1.90,    3.60,   -1.83,    1.97,    1.63,    2.94,    3.46,   -2.91,    0.48,    1.74,    2.35,    1.94,    1.05,    2.32,    3.74,    4.23,    2.34
197705,   -4.34,   -1.88,   -0.06,   -0.81,   -2.22,   -0.82,    0.47,   -0.80,   -0.92,   -2.47,   -1.71,   -0.76,   -0.92,    1.20,   -0.88,   -0.88,   -0.69,   -1.11,   -0.64
197706,    8.55,    5.76,    4.05,    5.70,    6.18,    4.50,    3.62,    5.12,    5.85,    6.91,    4.69,    4.38,    4.70,    2.68,    5.42,    4.78,    5.56,    5.24,    6.74
197707,    1.68,   -1.45,   -0.95,   -2.00,   -1.17,   -2.49,   -0.71,   -0.29,   -2.36,   -1.03,   -1.40,   -2.60,   -2.39,   -0.79,   -0.65,    0.52,   -1.61,   -2.19,   -2.62
197708,   -0.14,    0.28,   -3.19,   -2.48,    0.87,   -2.78,   -2.45,   -3.66,   -2.70,    1.59,   -0.31,   -2.15,   -3.34,   -2.37,   -2.50,   -4.50,   -2.25,   -2.24,   -3.45
197709,    0.53,   -0.57,    1.13,   -0.16,   -0.53,   -0.28,    1.83,    0.49,    0.10,   -1.12,    0.48,   -0.74,    0.13,    1.01,    2.39,    1.05,   -0.44,    0.17,   -0.01
197710,   -0.64,   -4.40,   -3.62,   -2.75,   -4.45,   -3.71,   -4.29,   -2.46,   -3.32,   -4.26,   -4.77,   -4.17,   -3.31,   -4.24,   -4.32,   -2.65,   -2.15,   -2.52,   -4.62
197711,    5.70,    4.35,    4.25,    5.89,    4.26,    4.59,    4.18,    4.25,    7.28,    3.96,    4.75,    4.76,    4.44,    5.68,    3.19,    4.14,    4.44,    6.34,    8.85
197712,   -0.65,    0.38,    0.94,    1.32,    0.28,    1.08,    1.19,    0.49,    1.15,    0.96,   -0.84,    0.77,    1.34,    0.67,    1.54,   -0.13,    1.51,    1.29,    0.93
197801,    4.77,   -6.33,   -5.38,   -2.52,   -6.19,   -6.67,   -4.97,   -4.26,   -1.59,   -5.90,   -6.68,   -6.89,   -6.48,   -5.49,   -4.61,   -4.72,   -3.51,   -2.46,   -0.18
197802,   -1.10,   -2.34,    0.59,   -0.34,   -2.63,   -0.89,    1.69,   -0.14,   -0.28,   -3.28,   -1.50,   -1.12,   -0.69,    0.65,    2.39,    0.02,   -0.41,   -0.33,   -0.20
197803,    8.76,    2.55,    3.95,    5.03,    2.06,    4.40,    3.89,    3.78,    6.09,    1.12,    3.65,    4.62,    4.21,    4.49,    3.50,    3.72,    3.88,    5.76,    6.62
197804,    6.33,   11.00,    5.80,    6.90,   11.40,    8.27,    5.35,    5.47,    6.98,   12.12,   10.23,    9.32,    7.36,    7.56,    3.88,    4.64,    6.82,    6.92,    7.06
197805,    9.09,    2.30,    1.65,    3.41,    2.18,    2.47,    1.29,    1.89,    4.45,    2.43,    1.75,    2.80,    2.19,    1.57,    1.10,    1.67,    2.24,    3.52,    5.88
197806,    1.55,   -1.34,   -1.21,   -0.86,   -1.12,   -2.21,   -1.16,   -0.68,   -0.09,   -0.47,   -2.20,   -2.30,   -2.14,   -1.29,   -1.08,   -0.01,   -1.74,    0.60,   -1.12
197807,    3.54,    6.99,    4.23,    5.94,    7.35,    5.23,    5.04,    3.60,    6.43,    7.34,    7.36,    5.75,    4.69,    5.20,    4.83,    2.48,    5.42,    5.10,    8.83
197808,   13.18,    4.05,    4.94,    3.61,    3.89,    4.85,    5.30,    3.74,    4.14,    4.22,    3.39,    4.62,    5.09,    5.19,    5.45,    4.18,    3.03,    3.95,    4.46
197809,   -2.95,   -2.54,    0.73,   -0.21,   -3.12,   -0.60,    1.12,    0.71,   -0.22,   -3.51,   -2.52,   -0.49,   -0.71,    1.38,    0.76,    1.29,   -0.21,    0.12,   -0.81
197810,  -29.26,  -11.26,  -10.19,  -13.41,  -11.02,  -11.88,  -10.46,   -9.38,  -15.75,  -10.04,  -12.51,  -12.09,  -11.65,  -10.44,  -10.50,   -8.50,  -10.80,  -14.02,  -18.75
197811,    4.67,    3.41,    3.43,    3.34,    3.37,    3.12,    4.09,    3.10,    3.27,    3.53,    3.11,    3.56,    2.66,    4.17,    3.98,    2.91,    3.41,    3.28,    3.26
197812,   -3.98,    2.84,    0.83,    0.19,    3.17,    1.34,    0.90,    0.34,    0.43,    4.95,    0.35,    1.70,    0.96,    1.38,    0.26,    0.59,   -0.07,    0.71,   -0.08
197901,   16.23,    3.87,    5.34,    7.40,    3.46,    5.50,    5.12,    5.79,    8.32,    2.39,    5.21,    5.30,    5.70,    5.00,    5.27,    5.43,    6.40,    6.80,   11.16
197902,   -6.02,   -3.67,   -2.39,   -2.63,   -3.98,   -2.81,   -2.72,   -1.74,   -2.74,   -3.90,   -4.10,   -2.59,   -3.06,   -3.03,   -2.29,   -1.27,   -2.52,   -2.34,   -3.48
197903,   13.95,    6.35,    6.00,    7.75,    6.09,    6.90,    6.98,    5.03,    8.47,    5.60,    6.89,    7.21,    6.58,    7.59,    6.17,    3.87,    6.98,    7.43,   10.39
197904,    3.26,    0.27,    0.86,    1.31,    0.34,    0.89,    1.25,    0.17,    1.22,    0.17,    0.60,    0.03,    1.79,    0.93,    1.68,   -0.60,    1.42,    1.50,    0.71
197905,   -6.16,   -1.90,   -1.22,   -1.11,   -2.04,   -1.19,   -1.56,   -0.90,   -1.23,   -1.99,   -2.11,   -1.42,   -0.95,   -1.51,   -1.61,   -0.85,   -0.97,   -1.27,   -1.15
197906,    2.72,    3.39,    5.57,    5.74,    2.98,    5.20,    6.16,    5.29,    4.96,    1.95,    4.62,    4.79,    5.63,    6.62,    5.53,    4.48,    6.59,    4.00,    6.67
197907,   -3.70,    0.75,    1.99,    3.05,    0.31,    2.12,    1.97,    2.00,    3.55,   -0.75,    1.96,    1.97,    2.32,    2.11,    1.84,    1.65,    2.38,    3.03,    4.35
197908,    4.86,    7.06,    5.72,    5.76,    7.10,    7.19,    4.99,    5.50,    6.55,    6.65,    7.78,    6.97,    7.49,    5.69,    4.34,    6.25,    4.68,    6.55,    6.56
197909,    2.39,   -0.60,    0.72,   -0.77,   -1.14,    0.64,    0.98,   -0.32,   -0.67,   -1.55,   -0.51,    0.86,    0.35,    1.13,    0.83,    0.24,   -0.93,   -0.63,   -0.72
197910,  -13.95,   -7.04,   -6.62,   -8.94,   -6.89,   -6.47,   -6.71,   -8.16,   -9.41,   -6.85,   -6.96,   -7.42,   -5.19,   -6.86,   -6.56,   -8.06,   -8.28,   -7.86,  -11.72
197911,   14.36,    6.98,    5.80,    4.65,    6.65,    7.39,    4.89,    6.89,    3.85,    7.20,    5.83,    7.85,    6.77,    3.91,    5.82,    7.91,    5.77,    4.92,    2.19
197912,   19.24,    3.64,    1.54,    2.56,    3.26,    3.96,    0.74,    1.69,    3.86,    2.51,    4.40,    4.65,    3.05,    0.57,    0.91,    2.51,    0.77,    2.75,    5.63
