This file was created using the 202606 CRSP database.
198001,    5.16,    5.23,    6.58,    7.99,    4.65,    7.41,    6.02,    6.13,    9.46,    3.01,    7.12,    6.73,    8.33,    7.94,    4.25,    6.34,    5.90,    7.21,   12.96
198002,    0.75,   -2.73,    1.56,   -0.22,   -3.45,    0.27,    2.08,   -0.59,    0.04,   -3.38,   -3.56,   -0.86,    1.76,    2.68,    1.50,   -0.57,   -0.61,    0.44,   -0.56
198003,  -30.76,  -10.49,  -11.30,  -13.99,   -9.33,  -12.77,  -10.89,  -11.89,  -15.39,   -9.18,   -9.54,  -13.40,  -11.97,  -12.28,   -9.54,  -11.89,  -11.88,  -13.52,  -18.17
198004,    7.97,    4.18,    5.68,    6.13,    3.84,    4.47,    5.86,    7.95,    4.67,    3.48,    4.36,    5.08,    3.71,    4.36,    7.28,    7.68,    8.26,    6.28,    2.14
198005,    4.77,    6.03,    5.69,    6.82,    5.79,    5.93,    6.12,    5.32,    7.63,    5.84,    5.72,    6.64,    5.02,    6.77,    5.52,    5.00,    5.69,    8.20,    6.70
198006,   11.28,    3.34,    3.57,    2.81,    3.13,    4.34,    2.53,    4.59,    2.33,    2.91,    3.45,    3.86,    4.97,    3.51,    1.63,    5.54,    3.49,    2.04,    2.81
198007,    4.62,    9.80,    5.79,    3.52,   11.57,    6.91,    4.91,    3.73,    5.79,   12.12,   10.77,    6.54,    7.49,    4.08,    6.05,    5.99,    1.78,    3.48,    8.34
198008,    2.05,    2.80,    1.77,    2.10,    3.53,    1.85,    1.72,    2.01,    1.08,    4.18,    2.60,    1.39,    2.56,    0.98,    2.70,    1.00,    2.91,    0.52,    1.67
198009,   12.84,    4.22,    3.19,   -0.61,    4.04,    5.14,    3.03,   -0.52,    0.33,    4.07,    4.00,    4.56,    6.03,    4.47,    1.14,    0.41,   -1.35,    0.85,   -0.21
198010,    0.41,    2.26,    2.85,   -0.31,    1.72,    3.87,    3.55,   -1.03,    0.71,    3.17,   -0.41,    3.33,    4.68,    4.14,    2.75,   -0.93,   -1.12,    0.38,    1.05
198011,    8.87,   11.60,   12.40,    4.41,   11.53,   13.29,   14.58,    4.48,    2.82,   12.06,   10.72,   11.75,   15.56,   17.50,   10.66,    3.13,    5.69,    3.64,    1.96
198012,   -7.23,   -2.52,   -4.38,   -0.71,   -1.53,   -5.22,   -4.55,   -0.97,   -0.58,   -1.12,   -2.17,   -4.42,   -6.35,   -5.00,   -3.91,   -1.15,   -0.81,   -0.29,   -0.91
198101,   -6.60,   -5.66,   -4.72,    1.73,   -5.91,   -6.17,   -4.80,    0.36,    2.30,   -7.03,   -4.16,   -5.17,   -7.61,   -6.32,   -2.66,   -0.66,    1.28,    2.23,    2.38
198102,   -0.78,    2.44,    1.39,    1.62,    2.45,    2.05,    0.53,    2.57,    1.41,    1.55,    3.82,    2.42,    1.49,    1.31,   -0.53,    3.46,    1.79,    0.55,    2.38
198103,   13.37,    4.46,    4.40,    5.82,    5.08,    4.57,    2.61,    5.14,    7.81,    4.79,    5.52,    3.24,    6.57,    1.73,    3.83,    6.16,    4.22,    5.61,   10.24
198104,    8.27,   -1.82,   -1.71,    1.45,   -1.56,   -3.25,   -1.41,    1.78,    0.33,   -0.59,   -2.99,   -2.35,   -4.58,   -3.23,    1.09,    1.14,    2.37,    0.59,    0.06
198105,   17.50,    1.29,   -0.07,    2.85,    2.43,   -1.00,   -0.55,    2.81,    2.22,    3.42,    0.91,   -0.97,   -1.04,   -1.15,    0.23,    2.18,    3.37,    2.09,    2.35
198106,   -8.43,   -3.49,    1.94,    0.31,   -4.95,    0.73,    2.37,    0.34,    0.25,   -6.18,   -3.05,   -0.46,    2.51,    1.62,    3.35,    0.32,    0.36,    0.83,   -0.38
198107,   -1.26,    0.77,   -0.85,   -1.16,    0.87,    1.54,   -2.14,   -2.28,   -0.72,    0.82,    0.92,    0.56,    2.87,   -2.36,   -1.75,   -2.59,   -1.91,    0.03,   -2.26
198108,  -10.77,   -7.23,   -5.54,   -2.94,   -7.08,   -6.63,   -5.53,   -5.32,   -1.91,   -9.00,   -5.37,   -7.57,   -5.36,   -5.96,   -4.81,   -5.79,   -4.75,   -0.75,   -4.34
198109,   -9.75,   -6.81,   -6.08,   -1.98,   -7.56,   -6.33,   -6.29,   -2.76,   -1.79,   -9.21,   -6.14,   -5.14,   -7.90,   -6.62,   -5.75,   -3.13,   -2.32,   -0.25,   -5.10
198110,   16.61,    8.34,    4.20,    4.66,    8.69,    7.21,    3.87,    3.10,    4.60,   11.33,    6.50,    7.54,    6.77,    3.15,    5.06,    1.67,    4.77,    4.95,    3.82
198111,   15.57,    3.77,    5.17,    4.24,    3.05,    5.47,    4.77,    4.97,    4.25,    0.41,    5.34,    5.41,    5.54,    4.76,    4.79,    5.64,    4.21,    3.76,    5.38
198112,   -6.02,   -3.01,   -2.50,   -2.27,   -2.84,   -3.08,   -2.97,   -1.95,   -1.98,   -3.76,   -2.08,   -3.37,   -2.67,   -2.98,   -2.95,   -1.22,   -2.79,   -1.73,   -2.54
198201,   -2.10,   -2.29,   -3.65,    0.20,   -2.17,   -3.83,   -3.14,   -1.53,    0.61,   -3.96,   -0.69,   -2.55,   -5.61,   -3.42,   -2.69,   -2.36,   -0.56,    1.35,   -1.06
198202,    0.63,   -7.38,   -3.41,   -1.69,   -7.35,   -6.91,   -2.73,   -1.24,   -2.21,   -9.56,   -5.60,   -7.45,   -6.12,   -2.82,   -2.58,   -1.68,   -0.73,   -3.14,   -0.03
198203,   -2.97,   -1.92,   -0.50,    1.83,   -3.31,    0.24,   -1.02,    1.64,    1.78,   -3.94,   -2.82,    1.20,   -1.15,   -1.68,    0.03,    1.39,    1.93,    1.80,    1.76
198204,   10.99,    5.84,    3.76,    2.47,    6.56,    4.30,    3.68,    3.46,    1.80,    6.12,    6.89,    4.26,    4.36,    3.40,    4.11,    3.26,    3.68,    0.64,    4.38
198205,    1.42,   -3.52,   -2.31,   -1.95,   -4.05,   -2.21,   -2.18,   -3.21,   -1.06,   -5.03,   -3.31,   -2.33,   -2.03,   -2.00,   -2.47,   -2.93,   -3.53,   -0.51,   -2.25
198206,   16.26,   -2.63,   -1.25,   -1.67,   -3.26,   -1.39,   -0.69,   -1.73,   -1.83,   -4.53,   -2.31,   -1.22,   -1.65,   -0.61,   -0.82,   -2.04,   -1.38,   -2.46,   -0.49
198207,   -1.05,   -0.93,   -3.68,   -1.78,   -0.47,   -3.25,   -3.48,   -2.25,   -2.10,   -2.03,    1.13,   -2.03,   -4.69,   -3.25,   -3.71,   -3.07,   -1.52,   -2.15,   -1.98
198208,    7.48,   10.91,   12.52,   12.87,   10.86,   11.70,   12.30,   12.93,   12.71,   11.21,   10.51,   11.03,   12.51,   11.40,   13.25,   12.85,   13.00,   13.36,   11.24
198209,    6.93,    2.03,    2.30,    0.65,    2.07,    2.28,    2.80,    0.81,    0.88,    1.58,    2.56,    1.93,    2.69,    3.14,    2.45,    1.19,    0.47,    0.86,    0.93
198210,   17.83,   13.23,   11.45,    9.95,   13.14,   11.99,   11.11,   11.22,   10.43,   15.21,   11.10,   13.47,   10.23,   10.01,   12.25,   13.06,    9.57,    9.46,   12.70
198211,    8.41,    7.50,    3.10,    4.68,    7.79,    5.29,    3.03,    3.40,    5.63,    8.96,    6.61,    6.78,    3.48,    3.12,    2.95,    2.85,    3.91,    4.79,    7.55
198212,   20.11,    1.17,    1.12,    1.48,    1.80,    0.26,    1.11,    0.63,    3.12,   -0.31,    4.00,   -0.39,    1.08,    1.60,    0.61,    1.17,    0.13,    2.63,    4.18
198301,    5.43,    3.71,    3.57,    5.81,    3.83,    3.57,    3.91,    5.77,    2.69,    4.87,    2.78,    3.41,    3.78,    2.78,    5.05,    2.88,    8.44,    2.01,    4.14
198302,   -0.92,    3.73,    2.98,    2.86,    3.26,    3.98,    3.91,    1.52,    4.78,    3.43,    3.09,    4.95,    2.75,    3.31,    4.49,    1.74,    1.34,    4.50,    5.36
198303,    5.24,    2.52,    4.67,    3.42,    2.65,    3.10,    4.46,    3.87,    4.43,    2.01,    3.31,    2.18,    4.30,    5.35,    3.58,    5.32,    2.59,    4.26,    4.78
198304,   27.62,    6.04,    8.86,    7.20,    6.49,    6.33,    8.53,    8.06,    8.23,    5.58,    7.41,    4.91,    8.14,    8.12,    8.95,    9.97,    6.34,    7.36,   10.03
198305,    5.14,    1.12,    0.82,    0.60,    1.77,    0.29,    1.35,   -0.12,    1.12,    3.19,    0.35,   -0.53,    1.31,   -0.27,    2.97,   -0.40,    0.15,    0.96,    1.44
198306,   15.74,    5.35,    3.74,    1.00,    5.83,    5.23,    3.09,    1.10,    2.17,    5.75,    5.90,    4.09,    6.63,    4.53,    1.69,    2.27,    0.01,    1.09,    4.27
198307,   -8.01,   -5.30,   -2.32,   -0.81,   -5.13,   -4.91,   -2.96,   -0.08,   -1.41,   -5.12,   -5.15,   -5.81,   -3.52,   -2.80,   -3.15,   -0.28,    0.13,   -1.99,    0.01
198308,   -3.90,   -1.89,    0.39,    4.57,   -1.90,   -1.40,   -0.25,    3.05,    5.08,   -2.77,   -0.39,   -1.87,   -0.69,   -1.04,    0.76,    2.29,    3.79,    4.64,    6.13
198309,    4.39,    2.17,    1.68,    1.21,    2.47,    1.98,    2.34,    0.30,    1.35,    2.43,    2.53,    1.25,    3.07,    2.80,    1.77,   -0.44,    1.00,    1.80,    0.28
198310,   -2.76,   -4.39,   -1.36,   -0.62,   -4.64,   -3.07,   -1.19,   -0.56,   -0.94,   -5.71,   -2.81,   -3.64,   -2.24,    0.59,   -3.47,   -1.02,   -0.12,   -1.05,   -0.67
198311,   -1.26,    3.17,    2.74,    2.21,    2.75,    3.34,    3.47,    2.47,    1.85,    1.81,    4.30,    4.46,    1.73,    2.68,    4.52,    2.16,    2.76,    2.00,    1.48
198312,   -1.83,   -1.13,   -0.94,   -0.60,   -1.34,   -0.33,   -1.86,   -1.05,    0.37,   -1.23,   -1.52,   -0.50,   -0.06,   -1.68,   -2.09,    0.07,   -2.10,    0.49,    0.07
198401,    6.36,   -5.14,    0.43,    3.25,   -5.98,   -1.60,    0.20,    1.11,    4.71,   -6.60,   -4.98,   -2.59,   -0.12,   -2.05,    3.15,    1.23,    1.00,    4.91,    4.22
198402,   -8.29,   -5.10,   -4.29,   -1.63,   -4.67,   -6.23,   -4.46,   -2.88,   -0.76,   -5.28,   -3.68,   -6.34,   -6.08,   -4.54,   -4.37,   -2.73,   -3.02,   -2.21,    2.82
198403,   -3.24,    1.40,    1.58,    0.70,    1.21,    2.48,    0.74,    1.62,    0.31,    0.96,    1.61,    1.97,    3.23,    0.58,    0.94,    1.92,    1.32,   -0.31,    1.68
198404,   -1.48,    0.20,    0.19,    1.50,    0.53,   -0.32,    0.74,    0.67,    1.11,    0.41,    0.73,   -0.76,    0.31,    1.12,    0.28,   -0.83,    2.12,    1.59,    0.05
198405,   -8.15,   -5.00,   -4.65,   -5.76,   -5.18,   -3.81,   -6.09,   -4.22,   -6.26,   -5.45,   -4.75,   -4.48,   -2.87,   -6.62,   -5.44,   -3.39,   -5.00,   -6.36,   -6.03
198406,    8.49,    4.44,    1.62,    2.36,    4.07,    5.02,    1.88,   -0.16,    3.66,    3.84,    4.42,    5.55,    4.29,    2.30,    1.37,   -0.71,    0.36,    5.60,   -0.67
198407,   -7.91,   -1.85,   -1.92,   -2.53,   -1.57,   -2.70,   -0.96,   -3.24,   -2.03,   -1.24,   -2.07,   -2.82,   -2.59,   -1.71,   -0.39,   -3.24,   -3.24,   -2.49,   -1.24
198408,   10.55,   11.55,   11.07,   11.37,   11.84,   11.14,   10.38,   11.37,   11.62,   12.49,   10.85,   10.56,   11.72,   10.37,   10.39,   11.88,   11.01,   12.25,   10.56
198409,   -1.62,   -2.40,   -0.18,    3.09,   -2.84,   -1.05,    0.04,    1.80,    3.35,   -3.55,   -1.75,   -0.87,   -1.22,   -0.84,    0.69,    0.46,    2.72,    3.01,    3.95
198410,   -4.50,    0.17,    0.71,   -0.43,   -0.14,    1.42,    0.94,   -0.42,   -0.58,   -0.61,    0.58,    1.21,    1.64,    0.25,    1.44,   -0.72,   -0.22,   -1.74,    1.43
198411,   -5.01,   -2.64,   -1.11,    0.84,   -3.14,   -1.04,   -1.20,   -0.32,    1.37,   -4.11,   -1.71,   -0.95,   -1.14,   -1.53,   -0.97,   -0.91,    0.08,    1.09,    1.84
198412,    3.91,    2.58,    2.52,    2.20,    2.70,    2.33,    2.39,    2.81,    1.78,    2.70,    2.69,    2.20,    2.46,    1.73,    2.84,    2.86,    2.79,    1.15,    2.82
198501,   16.10,   10.96,    8.37,    6.00,   11.21,    9.45,    8.08,    7.48,    5.46,   12.54,    9.27,   10.15,    8.75,    8.53,    7.78,    8.57,    6.78,    5.38,    5.58
198502,    1.06,    1.61,    1.81,    2.16,    1.26,    1.97,    1.71,    2.41,    2.14,    0.97,    1.69,    2.80,    1.12,    1.58,    1.79,    2.76,    2.18,    2.91,    0.91
198503,    0.36,   -1.66,   -0.75,    2.07,   -2.33,   -0.19,   -0.73,    0.89,    2.25,   -3.23,   -1.00,    0.60,   -1.00,    0.22,   -1.37,   -0.51,    1.82,    2.11,    2.48
198504,   -2.08,   -1.84,   -0.66,    1.85,   -1.73,   -2.25,   -0.79,    1.35,    2.21,   -2.13,   -1.14,   -2.19,   -2.32,    0.01,   -1.34,    1.34,    1.35,    2.37,    1.94
198505,    7.02,    5.78,    6.55,    4.95,    5.65,    6.68,    7.12,    5.16,    4.62,    5.09,    6.46,    6.24,    7.14,    8.61,    6.11,    4.78,    5.41,    4.86,    4.23
198506,    1.77,    1.48,    1.98,    1.50,    1.04,    2.50,    1.80,    1.19,    2.24,    0.46,    1.88,    2.92,    2.06,    1.35,    2.12,    2.29,    0.48,    2.02,    2.61
198507,   -0.82,    0.61,   -0.43,   -1.19,    0.74,    0.39,   -0.17,   -1.27,   -1.30,    1.04,    0.37,    0.20,    0.61,   -0.01,   -0.35,   -1.48,   -0.95,   -2.40,    0.49
198508,   -2.26,   -1.63,   -0.06,    0.78,   -1.89,   -0.23,   -0.07,    0.25,    0.61,   -1.95,   -1.83,   -0.75,    0.39,    0.01,   -0.17,   -0.34,    1.14,    0.66,    0.53
198509,   -6.13,   -4.34,   -2.93,   -4.38,   -4.57,   -2.63,   -3.52,   -3.77,   -4.20,   -4.46,   -4.70,   -3.60,   -1.48,   -3.76,   -3.26,   -3.12,   -4.74,   -4.32,   -4.02
198510,    3.94,    3.96,    5.07,    5.30,    3.92,    4.29,    4.57,    5.44,    5.72,    3.68,    4.21,    4.07,    4.55,    4.62,    4.51,    6.11,    4.41,    6.22,    4.94
198511,    0.43,    8.87,    6.67,    4.86,    9.36,    7.59,    7.65,    4.54,    4.96,    9.13,    9.65,    7.27,    7.96,    7.95,    7.33,    4.47,    4.64,    5.93,    3.44
198512,    4.72,    5.59,    3.66,    4.33,    6.00,    3.98,    4.24,    3.33,    4.47,    5.96,    6.05,    4.25,    3.64,    5.31,    3.09,    2.87,    4.04,    5.48,    2.82
