This file was created using the 202606 CRSP database.
199201,    4.31,   -1.64,   -0.58,    5.25,   -2.01,   -0.95,   -0.33,    1.54,    8.34,   -3.03,    0.83,   -0.41,   -1.38,   -0.52,   -0.09,    0.86,    2.26,    5.70,   13.01
199202,    4.57,    0.36,    1.04,    6.97,    0.12,    0.19,    2.36,    3.66,    8.30,   -0.34,    1.36,    1.17,   -0.59,    2.48,    2.21,    1.87,    5.58,    6.04,   12.00
199203,   -5.32,   -3.03,   -1.27,   -1.08,   -3.56,   -1.69,   -0.78,   -1.04,   -0.67,   -3.45,   -3.87,   -1.27,   -2.03,    0.24,   -2.05,   -0.58,   -1.51,   -1.47,    0.58
199204,   -1.47,   -0.26,    4.18,    3.10,   -0.98,    4.02,    3.45,    2.25,    4.04,   -1.60,    0.66,    2.05,    5.65,    3.69,    3.14,    2.40,    2.10,    2.21,    6.77
199205,   -1.97,    0.81,    0.51,    0.49,    0.96,    0.43,    0.49,    0.29,    0.97,    1.12,    0.56,    0.34,    0.50,   -0.68,    1.98,    0.59,   -0.01,    1.11,    0.78
199206,   -6.27,   -2.70,   -1.31,    0.02,   -3.14,   -0.89,   -2.30,   -0.20,   -0.20,   -3.40,   -2.47,   -1.30,   -0.57,   -2.70,   -1.81,   -0.64,    0.26,   -1.66,    1.78
199207,    1.93,    4.18,    4.44,    2.46,    4.77,    3.67,    3.92,    4.61,    1.15,    4.91,    4.39,    2.31,    5.51,    4.65,    3.10,    4.99,    4.18,    3.20,   -1.06
199208,   -5.88,   -1.39,   -2.10,   -4.48,   -1.07,   -2.93,   -1.41,   -2.49,   -6.22,   -1.09,   -1.03,   -2.43,   -3.58,   -1.08,   -1.79,   -2.67,   -2.28,   -3.64,   -9.11
199209,    6.23,    1.67,    1.07,    1.18,    0.96,    3.19,    0.91,    1.15,    0.59,    0.26,    2.84,    4.06,    2.04,    0.82,    1.01,    0.49,    1.90,    1.75,   -0.80
199210,    4.12,    2.58,   -0.60,    1.16,    2.68,    1.70,   -1.62,    0.88,    1.54,    2.34,    3.56,    2.24,    0.97,   -0.79,   -2.58,    1.05,    0.70,    1.86,    1.15
199211,    8.19,    4.98,    2.94,    4.95,    4.73,    5.36,    2.02,    3.33,    6.76,    4.25,    5.97,    5.79,    4.77,    2.51,    1.44,    3.83,    2.76,    5.23,    8.64
199212,    1.20,    0.86,    2.23,    3.77,   -0.07,    3.42,    1.65,    3.52,    3.88,   -0.63,    1.35,    3.87,    2.81,    3.22,   -0.20,    3.43,    3.63,    3.64,    4.16
199301,    3.88,   -0.90,    1.77,    5.63,   -1.82,    1.63,    1.55,    3.33,    7.35,   -2.70,    0.36,    1.95,    1.19,    0.97,    2.25,    3.20,    3.47,    5.46,    9.58
199302,   -2.23,   -2.70,    3.58,    2.71,   -3.92,    1.41,    4.05,    3.75,    2.01,   -4.37,   -2.84,    0.95,    2.07,    3.48,    4.75,    3.85,    3.62,    3.03,    0.85
199303,    6.54,    1.80,    3.11,    2.93,    1.20,    3.68,    3.09,    2.16,    3.59,    0.85,    2.01,    3.51,    3.91,    3.18,    2.98,    2.23,    2.08,    2.33,    5.05
199304,   -0.12,   -4.92,   -0.94,   -1.32,   -5.67,   -2.29,   -0.73,   -1.63,   -0.45,   -5.96,   -4.98,   -2.84,   -1.53,   -0.38,   -1.14,   -0.91,   -2.46,   -1.79,    1.04
199305,    5.71,    4.24,    2.45,    1.13,    4.11,    4.50,    1.94,    1.38,    1.36,    4.44,    3.36,    4.59,    4.37,    1.91,    1.98,    1.87,    0.82,    1.86,    0.81
199306,   -0.36,   -0.89,    1.06,    3.10,   -1.84,    0.90,    1.16,    2.22,    3.71,   -2.05,   -1.35,    1.67,   -0.15,    0.79,    1.61,    2.16,    2.30,    3.29,    4.16
199307,    4.94,   -1.85,    1.26,    1.38,   -2.82,    0.06,    1.79,    1.77,    0.72,   -3.33,   -2.01,    0.38,   -0.56,    2.21,    1.11,    1.55,    2.12,    0.15,    1.81
199308,   10.44,    3.54,    4.13,    4.00,    3.91,    3.21,    4.15,    4.09,    3.91,    3.43,    4.67,    2.73,    4.15,    3.96,    4.45,    4.07,    4.11,    4.79,    2.24
199309,    1.43,   -0.51,    0.73,   -0.08,   -0.37,   -0.70,    0.54,    1.09,    0.14,   -0.24,   -0.57,   -0.81,   -0.47,   -0.22,    1.77,    2.02,   -0.32,   -0.33,    1.05
199310,    9.24,    3.33,    0.13,   -0.29,    4.36,    1.21,   -0.32,   -0.30,    0.09,    4.12,    4.73,    0.99,    1.62,    0.02,   -0.84,   -0.04,   -0.71,   -0.40,    1.01
199311,   -7.55,   -0.22,   -2.66,   -2.18,    0.61,   -2.09,   -2.25,   -3.64,   -1.41,    0.99,    0.02,   -2.14,   -1.98,   -2.28,   -2.21,   -4.02,   -3.05,   -0.56,   -2.99
199312,    3.23,    1.57,    2.13,    2.27,    1.10,    3.13,    1.83,    1.77,    2.13,    0.59,    1.90,    2.68,    4.01,    1.76,    1.93,    1.34,    2.44,    2.09,    2.20
199401,   -0.02,    2.38,    4.38,    2.29,    1.78,    4.27,    4.05,    3.06,    3.53,    1.04,    2.92,    3.79,    5.18,    4.51,    3.33,    4.45,    0.91,    2.75,    4.97
199402,   -2.58,   -1.69,   -2.58,   -3.93,   -1.67,   -1.27,   -2.57,   -4.30,   -3.62,   -1.68,   -1.65,   -1.74,   -0.39,   -2.54,   -2.62,   -4.31,   -4.28,   -4.29,   -2.32
199403,   -6.81,   -4.85,   -4.07,   -3.53,   -5.22,   -4.26,   -3.76,   -3.93,   -3.51,   -5.29,   -5.11,   -4.00,   -4.75,   -3.50,   -4.17,   -4.17,   -3.56,   -2.24,   -5.93
199404,   -3.14,    0.45,    1.64,    1.57,    0.61,    0.47,    1.79,    1.54,    1.81,    0.54,    0.70,    0.09,    1.17,    1.49,    2.28,    1.69,    1.31,    1.59,    2.25
199405,    0.70,    1.05,    1.29,   -0.05,    0.44,    1.60,    2.08,   -0.24,    1.33,    0.54,    0.28,    2.47,   -0.01,    2.66,    1.16,    0.62,   -1.61,    1.88,    0.27
199406,   -0.58,   -3.27,   -1.95,   -2.45,   -3.45,   -2.65,   -2.15,   -1.50,   -2.95,   -3.78,   -2.94,   -2.87,   -2.22,   -2.55,   -1.53,   -1.28,   -1.87,   -3.60,   -1.66
199407,    2.34,    2.79,    3.57,    3.18,    2.92,    2.88,    3.61,    3.87,    2.22,    2.33,    3.73,    2.36,    3.48,    2.25,    4.81,    3.58,    4.12,    2.60,    1.59
199408,    4.71,    5.39,    3.17,    3.76,    5.92,    3.88,    2.45,    3.57,    3.88,    6.18,    5.58,    3.64,    4.15,    2.00,    2.83,    3.49,    3.64,    4.42,    2.98
199409,    1.93,   -1.24,   -2.67,   -3.43,   -0.95,   -2.80,   -2.23,   -3.12,   -3.22,   -0.26,   -1.86,   -2.21,   -3.45,   -3.15,   -1.46,   -2.53,   -3.63,   -4.02,   -1.87
199410,   -0.42,    1.88,    2.38,    0.18,    2.15,    1.88,    2.44,    0.85,   -0.11,    2.34,    1.90,    0.94,    2.95,    0.40,    4.10,    1.30,    0.47,    0.14,   -0.52
199411,   -6.05,   -3.27,   -3.42,   -4.66,   -2.60,   -4.80,   -3.12,   -4.49,   -3.85,   -2.49,   -2.75,   -5.59,   -3.92,   -4.27,   -2.22,   -3.41,   -5.43,   -3.72,   -4.06
199412,    1.89,    1.48,    1.29,    0.80,    1.56,    1.21,    1.07,    1.27,    0.94,    0.83,    2.56,    1.17,    1.25,    1.44,    0.79,    1.94,    0.67,    1.04,    0.78
199501,   -0.63,    1.89,    2.13,    4.15,    2.00,    1.26,    2.68,    3.44,    4.05,    1.43,    2.78,    1.47,    1.02,    2.54,    2.78,    2.54,    4.25,    5.03,    2.41
199502,    5.33,    3.88,    3.80,    5.07,    3.73,    4.72,    3.30,    3.72,    5.91,    3.47,    4.07,    4.46,    5.01,    4.10,    2.69,    3.12,    4.25,    6.39,    5.08
199503,    0.05,    3.00,    2.99,    0.61,    2.85,    3.57,    3.19,    0.75,    1.07,    3.04,    2.59,    3.54,    3.60,    2.56,    3.69,    1.41,    0.17,    0.75,    1.63
199504,    1.31,    2.26,    2.88,    3.43,    2.19,    2.95,    2.86,    2.21,    4.52,    1.74,    2.79,    2.52,    3.41,    1.38,    3.95,    2.05,    2.34,    3.93,    5.55
199505,    1.05,    3.07,    3.66,    5.06,    3.41,    2.43,    3.70,    5.00,    4.78,    3.35,    3.49,    1.83,    3.05,    3.61,    3.76,    4.62,    5.35,    4.87,    4.64
199506,    4.35,    3.77,    2.16,    2.30,    4.18,    2.92,    1.11,    2.16,    2.73,    4.61,    3.62,    2.25,    3.61,    0.58,    1.50,    2.49,    1.87,    2.97,    2.30
199507,    9.29,    4.10,    3.95,    4.03,    4.09,    4.29,    4.10,    3.45,    3.91,    4.16,    3.99,    4.12,    4.53,    4.27,    3.78,    2.70,    4.16,    3.78,    4.15
199508,    2.42,    0.24,    1.15,    3.73,    0.20,    0.75,    0.71,    2.85,    4.14,    0.55,   -0.28,    0.36,    1.32,    0.18,    1.69,    2.43,    3.25,    4.06,    4.30
199509,    1.77,    4.37,    2.93,    4.34,    4.97,    2.29,    2.98,    3.63,    4.66,    5.36,    4.40,    2.12,    2.54,    2.36,    4.11,    3.27,    3.96,    4.93,    4.17
199510,   -5.78,   -0.10,   -1.65,   -2.67,   -0.42,   -0.89,   -0.31,   -2.83,   -3.01,    0.42,   -1.62,    1.15,   -3.80,    0.23,   -1.29,   -3.43,   -2.29,   -3.20,   -2.65
199511,    3.23,    4.14,    4.47,    5.02,    4.84,    2.72,    4.54,    4.74,    4.74,    4.71,    5.01,    1.47,    4.58,    4.04,    5.48,    4.07,    5.35,    4.84,    4.56
199512,    0.45,    0.99,    2.44,    1.48,    0.98,    1.07,    3.39,    1.20,    1.45,    0.24,    2.04,    1.07,    1.07,    3.59,    3.03,    0.84,    1.53,    1.20,    1.92
199601,   -0.32,    2.87,    2.67,    2.73,    3.25,    2.13,    2.75,    2.24,    2.63,    3.01,    3.59,    1.29,    3.30,    2.78,    2.71,    1.55,    2.86,    2.69,    2.50
199602,    2.34,    1.87,    1.49,    1.85,    1.50,    2.87,    1.50,    1.15,    2.13,    1.25,    1.85,    3.45,    2.06,    1.46,    1.58,    0.70,    1.54,    2.67,    1.15
199603,    1.65,    0.52,    2.04,    1.31,    0.35,    1.97,    1.40,    1.78,    1.85,    0.19,    0.59,    1.18,    3.06,    0.64,    2.82,    3.04,    0.72,    2.34,    0.93
199604,    2.64,    2.91,    2.12,   -0.26,    2.49,    3.89,    1.86,    0.38,    0.39,    2.54,    2.42,    4.59,    2.94,    2.24,    1.17,    1.96,   -0.98,   -0.06,    1.24
199605,    0.37,    3.61,    1.19,    3.00,    3.87,    1.68,    1.10,    2.77,    2.99,    4.27,    3.32,    2.54,    0.45,    0.81,    1.66,    2.49,    3.01,    2.76,    3.45
199606,   -0.87,   -0.38,   -0.88,    0.06,   -0.15,   -1.44,   -0.36,   -0.65,   -0.22,    0.06,   -0.44,   -1.32,   -1.62,   -0.57,    0.05,   -1.80,    0.37,   -0.43,    0.19
199607,   -9.68,   -6.31,   -4.19,   -4.08,   -6.22,   -5.40,   -4.00,   -3.89,   -5.06,   -6.53,   -5.77,   -6.75,   -4.17,   -3.24,   -4.93,   -4.75,   -3.08,   -4.93,   -5.31
199608,    4.72,    2.50,    4.03,    3.44,    2.23,    3.67,    4.59,    3.33,    3.68,    1.82,    2.79,    3.79,    3.56,    3.96,    5.38,    3.47,    3.20,    3.02,    4.91
199609,    3.02,    6.59,    3.94,    3.25,    7.04,    4.51,    3.28,    3.60,    3.82,    7.23,    6.78,    4.51,    4.51,    4.06,    2.31,    4.60,    2.69,    3.50,    4.41
199610,   -3.13,    0.28,    3.25,    3.45,    0.41,    0.66,    4.07,    4.15,    3.09,   -0.29,    1.40,   -0.31,    1.52,    3.12,    5.26,    4.52,    3.81,    3.88,    1.65
199611,    4.93,    6.77,    7.01,    6.83,    6.72,    6.62,    7.31,    7.63,    6.02,    6.83,    6.56,    7.02,    6.27,    7.98,    6.50,    7.62,    7.64,    5.51,    6.96
199612,    3.18,   -1.53,   -1.04,   -0.05,   -1.81,   -0.16,   -1.44,   -1.15,    0.51,   -1.55,   -2.16,   -0.22,   -0.11,   -1.57,   -1.28,   -1.75,   -0.58,    0.62,    0.30
199701,    1.01,    6.27,    4.57,    4.39,    6.76,    4.70,    4.37,    4.15,    4.08,    7.09,    6.31,    3.93,    5.37,    5.10,    3.47,    3.55,    4.70,    3.36,    5.40
199702,   -0.41,   -0.41,   -0.10,    3.13,   -0.23,   -1.31,   -0.10,    2.51,    3.54,   -0.39,   -0.01,   -1.29,   -1.32,   -0.95,    0.99,    2.27,    2.73,    3.49,    3.63
199703,   -4.49,   -5.56,   -2.62,   -4.47,   -5.90,   -1.77,   -3.72,   -4.90,   -3.92,   -7.32,   -3.89,   -3.89,    0.05,   -3.38,   -4.14,   -4.80,   -5.00,   -3.98,   -3.82
199704,    1.59,    5.92,    3.55,    2.86,    6.69,    2.27,    4.76,    3.92,    0.78,    7.56,    5.50,    2.21,    2.31,    5.66,    3.62,    2.85,    4.90,    1.16,    0.09
199705,   10.31,    7.37,    6.36,    6.29,    7.02,    7.72,    6.45,    5.63,    7.09,    8.17,    5.43,    9.13,    6.56,    7.15,    5.53,    5.73,    5.54,    7.93,    5.50
199706,    2.29,    4.34,    4.12,    4.52,    4.46,    3.05,    5.17,    4.33,    4.98,    4.36,    4.59,    3.77,    2.45,    5.67,    4.51,    4.61,    4.08,    5.30,    4.37
199707,    5.15,    7.60,    8.19,    7.12,    7.29,    8.37,    9.34,    6.41,    6.76,    7.04,    7.72,    8.63,    8.07,    9.05,    9.70,    5.62,    7.58,    7.02,    6.35
199708,    0.10,   -4.88,   -2.88,   -0.84,   -5.67,   -2.24,   -2.99,   -2.42,   -1.33,   -5.84,   -5.38,   -2.29,   -2.19,   -2.93,   -3.05,   -3.95,   -0.22,   -1.56,   -0.98
199709,    5.34,    5.27,    6.23,    6.70,    5.18,    5.61,    6.58,    6.40,    6.92,    4.59,    6.16,    5.57,    5.66,    5.96,    7.35,    6.38,    6.42,    6.22,    7.99
199710,   -1.95,   -3.48,   -3.34,   -2.94,   -3.30,   -4.19,   -3.39,   -1.94,   -3.13,   -2.60,   -4.44,   -4.08,   -4.32,   -3.39,   -3.40,   -1.39,   -2.70,   -3.42,   -2.70
199711,    0.50,    4.51,    2.21,    2.82,    4.48,    2.99,    2.32,    3.65,    2.48,    4.10,    5.12,    4.58,    1.11,    2.40,    2.23,    3.94,    3.24,    3.14,    1.50
199712,    2.22,    1.14,    2.58,    3.69,    0.92,    1.55,    2.97,    4.59,    2.34,    0.42,    1.76,    1.83,    1.21,    2.72,    3.28,    4.04,    5.36,    2.82,    1.62
