This file was created using the 202606 CRSP database.
199801,    3.33,    2.27,   -1.85,   -0.62,    3.00,   -0.59,   -2.82,   -0.98,    0.27,    3.72,    1.79,   -0.03,   -1.27,   -2.94,   -2.68,   -0.48,   -1.68,   -0.48,    1.41
199802,    7.58,    7.11,    8.14,    6.87,    7.11,    7.34,    8.88,    6.95,    7.13,    7.95,    5.68,    7.10,    7.64,    8.84,    8.92,    7.25,    6.54,    6.47,    8.12
199803,    7.12,    4.82,    5.14,    6.51,    5.04,    3.97,    5.34,    6.79,    6.53,    4.25,    6.42,    4.10,    3.80,    5.63,    4.99,    7.01,    6.48,    5.51,    8.00
199804,   -0.45,    0.91,    1.76,    1.69,    0.96,    1.85,    0.97,    2.01,    0.46,    0.94,    1.00,    0.71,    3.25,    0.96,    0.97,    1.17,    3.20,    0.58,    0.30
199805,   -4.98,   -2.45,   -2.69,   -1.00,   -2.91,   -2.13,   -2.41,   -0.90,   -2.11,   -2.88,   -2.96,   -0.89,   -3.62,   -3.21,   -1.45,   -1.77,    0.34,   -3.29,   -0.46
199806,    2.55,    5.30,    1.49,    1.66,    6.37,    1.06,    1.59,    3.40,    0.36,    8.01,    3.59,    1.81,    0.13,    2.66,    0.33,    3.57,    3.18,   -0.43,    1.43
199807,   -1.90,   -1.15,   -2.69,   -5.39,   -0.45,   -3.25,   -3.14,   -4.32,   -4.46,   -1.44,    1.54,   -4.27,   -2.18,   -3.03,   -3.29,   -2.62,   -6.33,   -4.09,   -5.13
199808,  -19.88,  -14.14,  -18.78,  -13.58,  -14.00,  -17.60,  -17.88,  -15.28,  -14.70,  -13.80,  -14.39,  -14.79,  -20.51,  -17.72,  -18.12,  -17.59,  -12.43,  -13.80,  -16.34
199809,    8.58,    7.93,    3.86,    5.86,    8.50,    4.45,    4.13,    4.39,    6.73,    8.41,    8.66,    5.28,    3.53,    4.07,    4.23,    3.86,    5.00,    6.96,    6.28
199810,    6.33,    7.88,    7.24,    4.32,    7.71,    7.84,    7.37,    6.68,    2.95,    6.73,    9.62,    8.66,    6.92,    7.22,    7.61,    7.54,    5.69,    2.55,    3.71
199811,    2.53,    7.07,    5.58,    4.35,    7.47,    5.73,    5.01,    4.45,    5.18,    7.35,    7.70,    5.09,    6.49,    4.44,    5.83,    5.23,    3.53,    5.25,    5.05
199812,   13.43,    8.16,    2.60,    3.56,    8.98,    3.07,    3.06,    3.13,    3.79,    8.83,    9.26,    4.11,    1.85,    1.17,    5.93,    2.96,    3.33,    3.09,    5.08
199901,    7.85,    4.91,    1.32,   -0.90,    5.74,    0.85,    1.05,    0.28,    0.10,    5.68,    5.85,    0.62,    1.13,    1.18,    0.85,    2.29,   -1.91,   -0.55,    1.32
199902,   -3.02,   -4.67,   -1.58,   -2.63,   -4.95,   -2.02,   -1.79,   -2.45,   -3.32,   -4.72,   -5.37,   -3.18,   -0.60,   -1.55,   -2.11,   -2.91,   -1.93,   -2.80,   -4.28
199903,    3.59,    3.85,    3.88,    0.36,    4.28,    2.92,    3.43,    2.09,    0.29,    5.37,    2.24,    1.54,    4.57,    4.43,    2.05,    3.57,    0.43,   -0.93,    2.55
199904,    6.45,    2.50,    8.28,    7.47,    1.37,    9.38,    7.79,    7.63,    5.41,   -0.56,    5.13,    8.77,   10.09,    8.90,    6.24,    6.00,    9.53,    5.65,    4.98
199905,    2.01,   -2.42,   -0.96,    0.97,   -2.82,   -1.22,   -0.87,    0.33,    2.82,   -3.32,   -1.91,   -0.32,   -2.27,   -1.46,   -0.02,    1.34,   -0.81,    3.46,    1.66
199906,    1.27,    6.51,    3.10,    1.47,    6.97,    3.88,    3.20,    1.23,    2.68,    6.88,    7.15,    4.16,    3.53,    2.57,    4.09,    2.10,    0.26,    2.34,    3.31
199907,   -2.20,   -2.97,   -3.47,   -2.38,   -2.87,   -3.68,   -3.83,   -1.74,   -2.88,   -3.31,   -1.66,   -3.51,   -3.87,   -5.31,   -1.73,   -1.75,   -1.73,   -3.14,   -2.39
199908,   -3.84,   -0.03,   -3.30,   -3.18,    0.42,   -2.87,   -3.10,   -3.52,   -3.67,    1.83,   -3.40,   -2.57,   -3.20,   -3.20,   -2.96,   -3.95,   -2.53,   -3.29,   -4.41
199909,    0.28,   -1.80,   -5.13,   -3.54,   -1.74,   -3.14,   -5.02,   -6.27,   -3.52,   -1.64,   -2.03,   -2.16,   -4.21,   -3.99,   -6.44,   -7.47,   -3.56,   -4.64,   -1.33
199910,    4.25,    6.42,    6.50,    1.42,    6.15,    8.43,    5.12,    3.11,    1.47,    6.86,    4.12,    8.04,    8.87,    5.37,    4.77,    3.92,    1.35,    1.07,    2.23
199911,    8.51,    4.43,   -1.80,    2.83,    4.78,    0.81,   -2.00,   -1.60,    3.03,    4.69,    5.03,    2.39,   -0.95,   -2.09,   -1.87,   -3.50,    2.57,    2.76,    3.54
199912,   12.75,    8.47,    2.03,    5.17,    8.71,    5.33,    0.26,    3.87,    3.92,   10.06,    4.78,    7.00,    3.42,    0.53,   -0.10,    2.46,    6.77,    3.20,    5.34
200001,   -0.28,   -4.54,   -3.73,   -3.42,   -4.55,   -3.78,   -4.21,   -4.00,   -3.96,   -5.30,   -2.24,   -4.50,   -2.99,   -4.86,   -3.31,   -4.63,   -2.75,   -6.01,    0.05
200002,   18.84,    2.11,   -3.09,    3.97,    2.86,   -2.35,   -4.38,   -0.63,    2.77,    3.03,    2.35,   -2.88,   -1.77,   -4.24,   -4.57,   -3.80,    5.45,    1.99,    4.20
200003,   -0.27,    7.78,    8.82,    6.74,    7.28,    9.35,    9.57,    9.47,    7.36,    7.65,    6.15,   11.29,    7.28,    9.38,    9.84,   11.48,    6.00,    7.90,    6.39
200004,  -14.09,   -4.52,   -1.15,   -2.95,   -4.67,   -3.26,    0.00,   -0.16,   -3.27,   -5.39,   -2.47,   -3.54,   -2.94,   -1.20,    1.66,    1.14,   -2.56,   -0.97,   -7.50
200005,  -10.66,   -3.61,   -0.23,   -0.02,   -3.95,   -1.68,    2.39,   -1.08,    0.60,   -3.91,   -4.05,   -1.35,   -2.06,    2.85,    1.78,   -1.25,   -0.77,    1.01,   -0.22
200006,   16.31,    5.03,   -3.40,    1.78,    6.20,   -2.43,   -4.04,   -2.33,    1.39,    8.36,   -0.32,   -2.58,   -2.25,   -4.31,   -3.67,   -4.76,    2.25,    1.28,    1.62
200007,   -5.53,   -3.04,    2.91,    3.57,   -3.32,    0.08,    3.84,    3.81,    2.65,   -4.89,    0.90,   -0.40,    0.99,    3.53,    4.58,    3.36,    4.56,    4.17,   -0.21
200008,    9.50,    7.54,    7.39,    6.84,    7.68,    6.81,    7.59,    6.63,    6.23,    8.00,    6.85,    6.29,    7.76,    6.83,    9.37,    6.10,    7.48,    6.36,    5.99
200009,   -8.33,   -5.97,    0.85,    0.88,   -6.35,   -2.31,    0.66,    5.06,   -0.68,   -8.19,   -1.56,   -2.45,   -2.07,   -0.18,    2.60,    6.66,    2.52,    0.30,   -2.62
200010,  -13.95,   -2.11,   -0.47,    1.18,   -2.47,    1.76,   -2.18,   -0.03,    1.10,   -3.85,    0.87,    1.15,    2.87,   -3.27,    0.27,   -0.82,    1.27,    0.77,    1.77
200011,  -24.26,  -10.71,   -4.09,   -0.78,  -11.14,   -5.77,   -5.59,   -0.63,   -0.69,  -13.02,   -6.79,   -7.02,   -3.56,   -7.68,   -1.06,   -0.47,   -0.88,    1.00,   -4.11
200012,   -0.14,   -0.25,    8.71,    8.72,   -1.24,    8.83,    7.60,    9.70,    6.83,   -3.05,    2.66,    7.93,   10.36,    5.97,   10.95,    9.09,   10.65,    7.40,    5.62
200101,    9.98,    3.86,    2.64,    1.86,    3.90,    2.68,    5.33,   -2.13,    5.80,    4.85,    1.97,    3.55,    1.21,    9.41,   -2.34,   -2.22,   -1.98,    4.37,    8.87
200102,  -17.77,  -11.14,   -1.10,    0.67,  -12.20,   -2.52,   -1.85,    1.51,    1.04,  -14.81,   -6.80,   -2.94,   -1.82,   -3.11,    0.65,    2.26,    0.30,    1.10,    0.90
200103,   -9.99,   -8.06,   -1.64,   -1.36,   -8.77,   -2.57,   -0.99,   -2.32,   -1.37,  -10.71,   -5.12,   -2.97,   -1.91,   -0.98,   -1.02,   -2.91,   -1.34,   -0.97,   -2.32
200104,    6.30,    8.95,    5.20,    4.81,    9.43,    5.82,    4.75,    4.47,    5.98,   11.14,    6.40,    5.68,    6.04,    5.06,    4.18,    4.99,    3.63,    5.20,    7.88
200105,    1.54,    0.46,    2.47,    5.25,    0.29,    1.80,    2.77,    3.36,    5.48,   -0.53,    1.81,    1.65,    2.05,    2.45,    3.38,    2.37,    5.01,    5.72,    4.91
200106,    2.49,   -1.93,   -0.46,    0.35,   -1.73,   -2.42,    0.28,   -1.16,    1.20,   -1.57,   -2.02,   -3.32,   -0.99,   -0.09,    0.97,   -1.54,   -0.54,    1.40,    0.73
200107,   -3.31,   -1.94,   -1.57,   -0.52,   -2.06,   -0.93,   -1.71,   -2.85,    2.70,   -1.82,   -2.43,   -0.98,   -0.88,   -2.09,   -1.45,   -2.38,   -3.44,    3.70,   -0.65
200108,   -6.03,   -6.85,   -3.74,   -5.58,   -7.27,   -4.00,   -3.03,   -4.89,   -5.60,   -7.05,   -7.61,   -3.57,   -4.47,   -3.05,   -3.01,   -4.36,   -5.57,   -5.83,   -4.73
200109,  -11.41,   -8.40,  -10.15,  -10.10,   -8.00,  -11.62,   -8.53,  -12.31,   -7.25,   -7.38,   -8.96,  -11.44,  -11.82,   -8.50,   -8.54,  -11.73,  -13.17,   -4.84,  -16.35
200110,    4.38,    3.48,    1.27,   -2.12,    3.85,    1.26,   -0.13,    2.86,   -5.28,    4.14,    3.42,    0.50,    2.11,    0.41,   -0.51,    3.76,    1.50,   -7.57,    4.65
200111,    8.66,    7.93,    6.65,   11.14,    7.79,    8.25,    5.39,   10.19,   10.30,    8.47,    6.71,    9.06,    7.32,    5.88,    5.05,    8.98,   12.04,   10.36,   10.07
200112,    6.90,    0.93,    3.43,    3.79,    0.48,    3.43,    4.48,    3.22,    3.75,   -0.43,    1.93,    4.54,    2.11,    4.14,    4.73,    2.80,    3.84,    3.08,    6.33
200201,   -2.39,   -1.13,   -1.34,   -0.61,   -1.20,   -1.98,   -0.08,    0.20,   -3.14,   -1.49,   -0.74,   -0.63,   -3.60,    0.70,   -0.64,   -1.03,    2.00,   -3.74,   -0.90
200202,   -3.64,   -2.65,    0.05,   -3.60,   -2.92,    0.21,    0.63,   -2.61,   -5.59,   -2.69,   -3.27,   -0.53,    1.12,    0.32,    0.86,   -3.29,   -1.65,   -6.04,   -3.96
200203,    4.03,    3.74,    5.75,    6.60,    3.36,    6.39,    4.67,    7.92,    5.65,    2.44,    4.79,    6.60,    6.12,    6.03,    3.70,    8.23,    7.50,    4.43,   10.03
200204,   -1.24,   -6.97,   -0.29,   -3.12,   -7.63,   -1.97,    1.00,   -0.76,   -6.54,   -8.00,   -7.07,   -2.09,   -1.82,    1.19,    0.87,   -1.35,    0.05,   -9.37,    3.09
200205,   -2.19,   -1.51,   -0.07,   -2.45,   -1.62,   -0.22,   -0.56,   -0.26,   -3.80,   -2.20,   -0.74,   -0.76,    0.43,   -1.25,   -0.06,    0.48,   -1.29,   -4.57,   -1.47
200206,   -9.69,   -7.43,   -5.77,   -7.94,   -7.70,   -5.33,   -6.33,   -7.02,   -6.44,   -8.56,   -6.41,   -5.59,   -5.03,   -4.15,   -7.81,   -5.48,   -9.21,   -6.87,   -5.18
200207,   -6.89,   -6.85,   -9.44,  -13.99,   -6.09,  -10.32,   -8.62,  -11.44,  -15.55,   -4.88,   -8.08,  -10.35,  -10.27,   -6.56,  -12.03,  -10.25,  -12.70,  -15.24,  -16.41
200208,    2.73,   -0.10,    1.59,    4.42,   -0.16,    0.61,    1.57,    3.27,    4.25,    0.38,   -1.06,    0.15,    1.33,    1.95,    0.90,    2.09,    4.55,    4.39,    3.85
200209,   -4.84,  -10.60,   -9.80,   -8.66,  -10.65,  -10.44,   -9.47,   -8.70,   -9.59,   -9.54,  -12.55,  -10.37,  -10.54,   -7.91,  -12.26,   -9.43,   -7.92,   -8.35,  -13.21
200210,    7.41,    9.62,    4.35,    6.01,   10.07,    6.13,    4.54,    4.66,    7.17,   10.21,    9.81,    7.44,    4.08,    6.60,    0.65,    4.25,    5.10,    7.63,    5.75
200211,   11.60,    5.66,    6.24,    8.13,    5.56,    6.73,    5.48,    6.43,    9.68,    4.94,    6.66,    6.15,    7.68,    3.74,    8.95,    5.97,    6.89,    9.38,   10.63
200212,   -5.72,   -6.22,   -4.10,   -6.00,   -6.39,   -5.95,   -3.28,   -3.63,   -6.63,   -6.81,   -5.65,   -5.40,   -6.86,   -3.55,   -2.76,   -1.79,   -5.48,   -7.95,   -2.55
200301,    1.92,   -2.78,   -2.00,   -4.44,   -2.68,   -2.88,   -1.43,   -4.02,   -3.80,   -2.71,   -2.63,   -3.24,   -2.28,   -0.75,   -2.71,   -3.12,   -4.96,   -4.31,   -2.28
200302,   -0.24,   -1.53,   -2.22,   -4.17,   -1.31,   -2.41,   -2.34,   -3.03,   -4.31,   -0.30,   -3.08,   -2.60,   -2.10,   -2.19,   -2.63,   -2.07,   -4.05,   -3.77,   -5.87
200303,    5.20,    1.62,    0.28,   -0.83,    1.74,    0.42,    0.66,    0.19,   -1.58,    3.27,   -0.98,    1.02,   -0.58,    0.51,    0.94,    0.56,   -0.22,   -2.21,    0.28
200304,    8.63,    7.79,    8.78,   10.97,    7.50,    9.11,    9.07,    9.04,   11.90,    6.89,    8.63,    9.31,    8.78,    8.62,    9.93,    7.95,   10.22,   13.53,    7.25
200305,   10.23,    5.28,    7.83,    9.02,    4.90,    7.63,    7.65,    8.06,    9.33,    2.98,    8.52,    7.16,    8.44,    6.71,    9.43,    7.39,    8.76,    8.43,   12.04
200306,    5.02,    1.38,    1.43,    1.51,    1.16,    2.12,    1.57,   -0.01,    4.33,    1.32,    0.87,    2.43,    1.59,    1.57,    1.57,    0.77,   -0.82,    3.47,    6.84
200307,    3.05,    2.11,    3.05,    2.16,    1.18,    5.18,    2.42,    1.87,    3.44,    0.72,    1.98,    6.39,    3.94,    1.74,    3.07,    2.85,    1.24,    4.07,    1.69
200308,    5.51,    2.17,    1.93,    4.56,    1.90,    2.01,    2.76,    3.62,    5.01,    0.76,    3.84,    3.35,    0.60,    4.34,    1.29,    2.68,    4.23,    4.25,    7.19
200309,    0.76,   -1.21,   -0.69,   -2.38,   -0.95,   -1.41,   -1.20,   -1.84,   -1.15,   -0.11,   -2.32,   -2.35,   -0.41,   -0.91,   -1.48,    0.43,   -3.28,   -1.77,    0.56
200310,    9.01,    5.26,    7.17,    7.90,    4.02,    8.61,    7.70,    7.84,    7.60,    3.51,    4.88,   10.69,    6.41,    6.28,    9.07,    7.41,    8.13,    6.72,    9.98
200311,    1.67,    0.92,    1.85,    3.13,    0.95,    1.13,    2.46,    1.76,    4.03,    0.70,    1.37,    0.81,    1.48,    3.77,    1.21,    0.70,    2.46,    3.81,    4.63
200312,    0.40,    4.48,    4.21,    5.01,    4.76,    4.23,    3.53,    4.99,    4.16,    3.95,    6.09,    3.35,    5.20,    2.87,    4.17,    3.98,    5.64,    3.82,    5.05
