This file was created using the 202606 CRSP database.
200401,    6.73,    1.57,    2.53,    4.12,    1.87,    0.59,    3.57,    2.56,    6.82,    1.36,    2.71,    0.31,    0.89,    4.51,    2.68,    3.31,    2.08,    6.68,    7.18
200402,   -0.32,    1.00,    2.17,    2.28,    1.18,    1.27,    2.55,    1.33,    2.40,    1.63,    0.46,    0.19,    2.43,    3.14,    1.99,    0.03,    2.18,    3.47,   -0.36
200403,   -1.19,   -1.70,   -0.63,   -0.24,   -1.81,   -0.80,   -0.82,   -0.30,   -0.43,   -1.55,   -2.22,   -1.23,   -0.36,   -0.72,   -0.92,   -0.63,   -0.09,   -0.19,   -1.07
200404,   -3.61,   -0.28,   -3.61,   -4.29,    0.32,   -3.24,   -4.17,   -3.17,   -4.23,    1.19,   -1.10,   -2.85,   -3.65,   -3.70,   -4.64,   -1.33,   -4.34,   -3.85,   -5.24
200405,    3.34,    1.20,    1.23,    1.01,    0.86,    1.98,    1.31,    0.61,    1.84,    0.59,    1.31,    2.71,    1.21,    0.08,    2.64,    0.99,    0.36,    1.54,    2.66
200406,    3.69,    1.60,    1.97,    3.11,    1.79,    1.49,    1.25,    3.06,    3.73,    1.01,    3.09,    0.76,    2.27,    1.84,    0.64,    3.77,    2.60,    2.93,    5.92
200407,  -11.29,   -4.63,   -2.76,   -2.75,   -5.40,   -1.90,   -2.59,   -3.55,   -2.16,   -6.45,   -3.98,   -1.12,   -2.53,   -2.39,   -2.79,   -3.61,   -3.47,   -2.18,   -2.11
200408,   -1.65,   -0.39,    1.24,    0.01,   -0.49,    0.94,    0.80,    0.78,   -0.19,   -0.79,   -0.10,    0.08,    1.65,    1.29,    0.33,    1.25,    0.25,    0.22,   -1.05
200409,    4.57,    1.14,    2.15,    2.86,    0.71,    1.85,    3.30,    2.38,    3.52,    0.53,    0.94,    3.05,    0.87,    3.82,    2.79,    2.67,    2.05,    3.48,    3.60
200410,    0.23,    1.62,    1.01,    2.32,    1.57,    1.16,    2.50,    0.78,    1.82,    1.68,    1.41,    1.83,    0.60,    1.83,    3.16,   -1.10,    2.94,    2.38,    0.60
200411,    7.94,    3.88,    5.23,    6.77,    3.65,    4.96,    6.19,    4.88,    7.14,    2.89,    4.65,    4.84,    5.06,    4.96,    7.40,    3.56,    6.33,    6.70,    8.28
200412,    7.21,    3.57,    3.36,    3.75,    3.89,    2.73,    2.82,    4.68,    3.23,    4.65,    2.89,    2.23,    3.16,    2.92,    2.72,    4.97,    4.36,    2.65,    4.72
200501,   -3.40,   -3.16,   -1.63,   -1.83,   -3.15,   -2.41,   -1.89,   -1.92,   -0.79,   -3.24,   -3.04,   -3.21,   -1.73,   -3.24,   -0.61,   -0.89,   -3.03,   -0.80,   -0.78
200502,   -1.31,    2.02,    1.99,    2.98,    1.04,    3.88,    2.56,    1.23,    4.12,    0.91,    1.22,    6.19,    1.97,    1.82,    3.23,    0.87,    1.62,    3.61,    5.42
200503,   -2.72,   -1.45,   -2.64,   -0.11,   -1.35,   -3.35,   -0.97,   -0.63,   -0.72,   -1.19,   -1.55,   -1.87,   -4.64,   -1.56,   -0.45,   -1.78,    0.62,   -1.04,    0.11
200504,   -5.00,   -1.96,   -2.83,   -2.85,   -1.73,   -2.60,   -3.68,   -2.25,   -3.20,   -1.85,   -1.57,   -2.89,   -2.35,   -3.43,   -3.90,   -2.08,   -2.43,   -2.84,   -4.16
200505,    6.07,    3.84,    3.52,    4.41,    4.27,    3.09,    3.25,    3.43,    4.91,    4.12,    4.47,    2.06,    4.00,    3.10,    3.39,    3.04,    3.84,    4.53,    5.91
200506,    2.35,   -0.61,    2.04,    3.26,   -1.14,    1.56,    2.65,    2.35,    3.64,   -1.06,   -1.24,    1.62,    1.50,    3.36,    2.01,    1.91,    2.81,    3.22,    4.75
200507,    7.40,    4.73,    3.09,    4.28,    4.82,    3.94,    3.12,    3.40,    4.45,    4.86,    4.79,    4.47,    3.19,    2.32,    3.88,    2.92,    4.05,    4.07,    5.39
200508,    0.08,   -1.25,   -0.86,    0.22,   -1.65,   -0.93,   -0.33,    0.36,   -0.61,   -1.59,   -1.70,   -0.10,   -2.14,    0.30,   -0.92,   -0.42,    1.42,   -0.09,   -1.89
200509,    1.81,    0.33,    1.09,    1.71,   -0.26,    1.17,    1.97,    1.02,    1.84,    0.41,   -0.88,    2.03,   -0.07,    2.28,    1.68,    0.64,    1.53,    2.44,    0.29
200510,   -8.14,   -1.35,   -1.97,   -2.12,   -0.48,   -3.41,   -1.93,   -1.78,   -1.63,   -0.89,   -0.10,   -3.78,   -2.86,   -2.91,   -1.00,   -0.98,   -2.82,   -1.18,   -2.81
200511,    7.63,    4.14,    3.89,    2.99,    3.96,    4.40,    3.81,    3.60,    2.84,    3.47,    4.42,    4.66,    4.01,    4.23,    3.41,    3.90,    3.21,    3.11,    2.14
200512,    1.18,   -0.62,    1.12,    0.01,   -0.57,    0.11,    0.99,    0.78,   -0.25,   -0.78,   -0.37,   -0.76,    1.38,    1.14,    0.86,    1.07,    0.39,   -0.32,   -0.08
200601,    4.97,    2.25,    4.24,    4.87,    1.92,    4.18,    3.67,    4.45,    4.52,    1.65,    2.17,    3.18,    5.63,    3.21,    4.12,    3.77,    5.37,    4.23,    5.28
200602,   -1.02,   -0.16,    0.77,   -0.70,    0.07,    0.20,    0.20,    0.01,   -0.38,   -0.16,    0.28,   -0.80,    1.66,   -1.02,    1.37,    0.89,   -1.17,   -0.15,   -1.00
200603,    4.95,    1.78,    1.63,    2.16,    1.28,    2.48,    2.25,    1.47,    1.87,    1.57,    1.02,    3.21,    1.42,    2.39,    2.12,    0.65,    2.58,    1.38,    3.17
200604,   -1.01,   -0.04,    2.09,    2.78,   -0.47,    1.45,    1.55,    2.45,    4.00,   -0.10,   -0.82,    1.18,    1.85,    1.91,    1.21,    3.50,    1.05,    4.67,    2.19
200605,   -3.60,   -3.23,   -3.05,   -2.03,   -3.34,   -3.39,   -2.55,   -2.06,   -2.72,   -3.05,   -3.61,   -2.91,   -4.08,   -2.79,   -2.34,   -2.82,   -1.03,   -2.97,   -2.02
200606,    3.30,   -0.21,    0.20,    0.65,    0.18,   -0.77,    0.54,    0.15,    0.62,   -0.09,    0.43,   -1.29,    0.00,   -0.46,    1.44,   -0.25,    0.68,    0.58,    0.74
200607,   -4.55,   -1.09,    0.63,    0.21,   -1.74,    0.05,    0.79,    0.96,    0.66,   -2.49,   -1.03,    0.76,   -1.03,   -0.36,    1.80,    1.92,   -0.27,    1.33,   -1.79
200608,    3.47,    3.23,    2.05,    0.66,    3.43,    2.72,    2.04,    0.84,    1.14,    3.42,    3.45,    2.67,    2.80,    2.94,    1.26,    1.37,    0.14,    0.49,    3.60
200609,    1.71,    2.38,    2.16,    2.00,    2.25,    2.49,    1.92,    1.95,    2.90,    2.76,    1.79,    2.72,    2.14,    1.18,    2.56,    2.65,    1.02,    3.09,    2.20
200610,    7.11,    3.56,    3.23,    4.31,    3.78,    2.67,    3.37,    4.06,    4.32,    4.47,    3.14,    2.95,    2.25,    3.49,    3.27,    3.88,    4.30,    4.55,    3.47
200611,    2.30,    1.94,    2.26,    2.05,    1.56,    2.89,    2.16,    2.27,    1.56,    2.04,    1.10,    2.99,    2.72,    1.73,    2.53,    2.03,    2.59,    1.61,    1.38
200612,    3.95,    0.28,    1.81,    3.02,   -0.05,    0.90,    2.60,    2.30,    2.78,   -0.78,    0.66,    1.18,    0.46,    3.42,    1.92,    1.55,    3.28,    2.85,    2.51
200701,    5.16,    1.96,    1.72,    1.32,    2.57,    1.16,    1.36,    1.08,    2.25,    2.74,    2.41,    0.30,    2.53,    1.66,    1.11,    1.68,    0.29,    2.01,    3.16
200702,    0.20,   -1.86,   -1.42,   -1.22,   -2.04,   -0.93,   -2.27,   -0.84,   -1.59,   -2.39,   -1.72,   -1.36,   -0.28,   -2.14,   -2.39,   -0.87,   -0.80,   -2.13,    0.41
200703,   -0.25,    0.86,    1.78,    0.41,    0.83,    1.21,    1.93,    1.02,    0.57,    1.17,    0.51,    0.94,    1.62,    1.66,    2.17,    1.62,    0.23,    0.40,    1.19
200704,    2.97,    4.73,    3.47,    3.36,    5.19,    3.85,    3.81,    2.42,    3.63,    4.72,    5.63,    3.48,    4.44,    3.91,    3.72,    1.95,    3.06,    3.71,    3.33
200705,    5.32,    3.30,    4.03,    3.30,    3.16,    4.09,    4.33,    3.29,    2.75,    3.28,    3.04,    3.69,    4.73,    3.70,    4.89,    2.81,    3.92,    2.65,    3.14
200706,   -3.31,   -1.08,   -2.15,   -2.04,   -1.58,   -0.47,   -1.96,   -2.61,   -1.91,   -2.03,   -1.15,    0.31,   -1.70,   -2.29,   -1.67,   -2.92,   -2.19,   -2.99,    2.12
200707,   -7.15,   -1.60,   -4.33,   -5.79,   -1.48,   -2.22,   -4.44,   -5.75,   -6.05,   -0.59,   -2.32,   -1.94,   -2.63,   -5.60,   -2.53,   -6.08,   -5.38,   -5.84,   -6.36
200708,   -1.54,    1.59,    2.03,   -0.08,    1.70,    2.07,    1.49,    1.42,   -0.62,    1.80,    1.61,    1.27,    3.21,    1.62,    1.28,    2.00,    0.77,    0.25,   -1.88
200709,    3.76,    4.82,    2.09,    2.68,    4.93,    3.28,    2.51,    2.00,    2.84,    5.30,    4.57,    4.50,    1.59,    2.66,    2.26,    1.62,    2.43,    2.33,    3.60
200710,   -0.48,    3.03,    1.42,    0.70,    3.89,    1.89,    1.33,    0.51,   -0.58,    5.64,    2.20,    0.55,    3.84,    1.24,    1.46,   -1.42,    2.68,    0.58,   -2.27
200711,   -8.03,   -3.29,   -5.54,   -5.12,   -3.59,   -3.18,   -5.74,   -5.26,   -6.02,   -4.94,   -2.27,   -2.40,   -4.28,   -6.50,   -4.52,   -6.66,   -3.77,   -5.55,   -6.74
200712,   -4.35,   -0.39,   -0.90,   -0.40,   -0.21,   -0.64,   -0.94,   -1.60,    0.34,   -0.09,   -0.32,   -0.93,   -0.23,   -1.42,   -0.19,   -1.71,   -1.48,   -0.25,    1.25
200801,   -5.32,   -7.29,   -5.06,   -3.87,   -8.02,   -5.87,   -4.67,   -3.26,   -4.44,   -9.03,   -7.03,   -5.12,   -6.94,   -3.60,   -6.36,   -3.49,   -3.02,   -2.78,   -6.98
200802,   -4.17,   -2.19,   -3.59,   -4.04,   -2.20,   -1.81,   -3.62,   -4.62,   -5.09,   -4.91,    0.36,   -2.19,   -1.27,   -4.82,   -1.69,   -6.70,   -2.52,   -3.92,   -6.95
200803,   -5.46,    0.47,   -2.08,   -0.87,   -0.29,    1.63,   -3.02,   -2.81,    0.65,    0.74,   -1.20,    2.67,    0.14,   -2.84,   -3.29,   -2.57,   -3.05,   -1.17,    3.65
200804,    7.41,    3.79,    5.70,    4.66,    4.62,    2.47,    6.98,    4.20,    5.20,    4.31,    4.91,    1.43,    4.00,    6.78,    7.28,    4.54,    3.87,    6.13,    3.74
200805,   -0.08,    2.56,    1.19,    2.11,    3.18,    1.25,    1.77,    0.08,    2.31,    3.24,    3.13,    0.73,    2.00,    0.09,    4.36,   -1.69,    1.81,    1.78,    3.17
200806,  -14.61,   -6.93,   -9.28,  -10.26,   -6.12,   -8.94,   -8.04,  -12.25,  -10.32,   -7.98,   -4.44,   -9.32,   -8.40,   -7.95,   -8.18,  -14.45,  -10.16,   -8.76,  -12.81
200807,    1.28,   -0.86,   -2.40,    6.32,   -1.29,   -1.00,   -1.71,    2.37,    4.62,   -1.48,   -1.10,    0.23,   -3.14,    0.39,   -4.20,   -3.55,    7.92,    5.73,    1.15
200808,    4.11,    1.54,    1.61,    2.07,    1.21,    1.78,    2.44,    0.78,    2.88,    1.27,    1.15,    2.36,    0.75,    2.68,    2.13,    0.11,    1.34,    1.98,    5.80
200809,   -9.26,   -9.87,   -9.74,   -3.45,  -10.24,   -9.42,   -7.60,   -7.94,   -6.58,  -11.46,   -9.08,   -8.94,  -10.30,   -7.60,   -7.60,  -16.76,   -0.65,   -4.72,  -12.32
200810,  -23.89,  -15.85,  -17.60,  -21.12,  -16.11,  -15.96,  -16.06,  -24.51,  -17.20,  -15.86,  -16.34,  -15.24,  -17.30,  -14.69,  -17.80,  -24.60,  -24.45,  -15.57,  -22.69
200811,   -9.67,   -6.40,   -6.85,  -15.47,   -6.44,   -5.90,   -7.18,  -12.50,  -16.01,   -9.40,   -3.65,   -6.31,   -5.12,   -4.89,  -10.18,   -8.94,  -14.97,  -15.69,  -17.22
200812,    2.16,    1.88,    1.47,    2.36,    1.96,    2.06,    1.05,    0.39,    4.64,    1.81,    2.09,    1.69,    2.76,    2.39,   -0.79,    0.62,    0.22,    4.78,    4.10
200901,   -2.14,   -5.34,   -9.43,  -18.33,   -3.73,   -8.70,  -10.36,  -15.72,  -15.24,   -3.78,   -3.69,   -9.11,   -7.93,  -12.12,   -7.86,   -8.37,  -21.39,  -13.55,  -21.72
200902,  -10.58,   -8.28,  -11.81,  -16.04,   -7.79,   -9.96,  -11.79,  -16.63,  -13.49,   -5.78,   -9.53,   -9.51,  -10.78,  -10.27,  -13.84,  -14.32,  -18.63,  -12.89,  -16.13
200903,    8.78,    8.39,    8.94,   12.93,    8.44,    8.23,    9.48,   11.14,   12.05,    9.46,    7.53,    8.25,    8.18,    9.71,    9.15,    8.16,   13.89,   11.60,   14.14
200904,   15.39,    8.26,   11.33,   16.99,    7.84,    8.63,   12.55,   15.19,   18.53,    9.60,    6.30,    9.31,    7.36,   12.16,   13.09,   14.98,   15.37,   16.99,   25.24
200905,    1.62,    4.50,    5.59,    5.53,    4.73,    5.01,    4.52,    6.18,    5.99,    5.32,    4.20,    3.92,    7.07,    3.97,    5.28,    7.48,    5.03,    5.88,    6.41
200906,    0.89,    1.07,   -0.61,    0.32,    1.88,   -0.87,   -0.08,   -0.47,   -0.95,    2.91,    0.94,   -0.95,   -0.73,    0.78,   -1.27,   -2.88,    1.69,   -0.82,   -1.45
200907,    7.72,    6.74,    8.56,   10.62,    6.25,    8.81,    8.23,    9.47,   11.06,    5.62,    6.86,    8.70,    8.91,    8.93,    7.42,    8.67,   10.13,   11.32,   10.73
200908,    6.98,    1.71,    3.78,    9.43,    1.25,    3.59,    3.17,    6.28,   12.10,    0.91,    1.58,    3.49,    3.68,    2.28,    4.21,    6.09,    6.42,    7.35,   18.20
200909,    3.72,    3.50,    4.82,    4.94,    3.83,    3.93,    3.71,    5.45,    5.33,    4.35,    3.34,    2.22,    5.44,    3.91,    3.49,    6.66,    4.47,    8.09,    2.13
200910,   -6.31,   -0.75,   -3.16,   -7.12,   -0.48,   -2.33,   -3.00,   -4.85,   -8.88,   -0.45,   -0.51,   -1.76,   -2.81,   -1.83,   -4.35,   -4.65,   -5.02,   -6.21,  -12.18
200911,    9.32,    6.47,    4.49,    4.07,    6.71,    5.33,    3.51,    4.63,    4.38,    6.45,    6.96,    5.57,    5.13,    3.44,    3.59,    5.75,    3.71,    3.08,    6.09
200912,    7.49,    2.19,    3.64,    3.00,    1.66,    3.03,    5.22,    3.75,    2.20,    2.49,    0.82,    4.23,    1.99,    3.63,    7.11,    3.53,    3.94,    2.79,    1.44
