This file was created using the 202606 CRSP database.
201001,    1.06,   -4.16,   -2.14,   -4.03,   -4.12,   -3.58,   -1.67,   -3.84,   -2.41,   -4.03,   -4.21,   -4.34,   -2.91,   -0.41,   -3.13,   -1.41,   -5.94,   -3.77,   -0.65
201002,    5.43,    3.05,    3.09,    5.84,    2.83,    2.72,    4.04,    4.56,    6.46,    2.65,    3.02,    3.89,    1.71,    4.32,    3.70,    3.99,    5.09,    4.56,    8.89
201003,    9.49,    5.32,    6.90,    7.92,    5.45,    6.21,    6.51,    6.38,    9.46,    4.96,    5.95,    4.83,    7.41,    4.49,    8.93,    6.76,    6.03,    8.74,   10.34
201004,    3.94,    0.93,    3.12,    2.99,    0.82,    3.01,    2.09,    2.66,    3.35,    0.82,    0.83,    1.36,    4.41,    1.29,    2.99,    2.82,    2.52,    2.08,    4.89
201005,   -8.70,   -7.33,   -8.32,   -8.50,   -7.16,   -7.98,   -8.63,   -8.27,   -8.74,   -7.87,   -6.44,   -8.00,   -7.97,   -8.18,   -9.14,   -8.35,   -8.19,   -7.62,  -10.06
201006,   -6.84,   -4.47,   -5.87,   -9.10,   -4.07,   -6.41,   -4.53,   -7.55,  -10.39,   -3.98,   -4.16,   -6.01,   -6.75,   -2.47,   -6.88,   -7.65,   -7.46,   -9.08,  -11.97
201007,   12.60,    6.71,    7.59,    5.63,    7.18,    5.85,    7.38,    7.27,    5.76,    7.07,    7.31,    5.33,    6.72,    5.58,    9.05,    9.05,    5.48,    6.91,    4.78
201008,   -7.27,   -4.28,   -4.37,   -6.45,   -4.02,   -4.62,   -2.80,   -6.41,   -8.31,   -3.46,   -4.63,   -5.05,   -3.90,   -4.40,   -1.36,   -8.55,   -4.20,   -6.09,  -10.24
201009,   10.82,   10.24,    9.44,    7.64,   10.69,    9.27,    8.77,    8.63,    8.42,   10.88,   10.48,    8.87,    9.93,    8.57,    8.94,   10.54,    6.73,    8.76,    8.12
201010,    7.87,    4.56,    3.98,    1.13,    4.73,    4.09,    3.98,    2.68,    0.70,    5.11,    4.31,    4.01,    4.22,    4.58,    3.47,    3.69,    1.65,    3.26,   -1.62
201011,    4.70,    0.62,    0.79,   -0.40,   -0.08,    2.49,   -0.20,    1.31,   -1.36,    0.19,   -0.38,    2.81,    1.97,   -0.06,   -0.32,    1.86,    0.73,   -1.22,   -1.49
201012,    6.94,    5.08,    7.80,    9.79,    5.02,    6.21,    6.88,    8.72,   12.01,    5.07,    4.96,    5.28,    7.73,    6.19,    7.48,   10.12,    7.22,    7.95,   15.87
201101,   -1.91,    1.91,    2.29,    2.19,    1.36,    3.10,    1.58,    3.07,    2.14,    0.85,    1.94,    3.55,    2.40,    1.12,    1.97,    3.81,    2.25,    1.87,    2.38
201102,    2.61,    2.68,    4.50,    4.80,    2.57,    3.89,    4.69,    4.34,    4.10,    2.93,    2.18,    3.00,    5.32,    3.89,    5.37,    3.17,    5.64,    6.03,    2.40
201103,    1.62,    0.34,    1.57,   -1.11,    0.79,    0.29,    2.05,   -0.47,   -1.55,    1.61,   -0.13,   -0.98,    2.29,    1.51,    2.51,   -0.36,   -0.59,   -0.25,   -2.75
201104,    4.66,    3.76,    2.59,    1.27,    3.68,    3.75,    2.99,    1.05,    1.22,    3.62,    3.75,    4.02,    3.33,    2.89,    3.07,    0.79,    1.33,    2.83,   -0.29
201105,    1.21,   -0.63,   -1.45,   -2.83,   -0.28,   -1.66,   -0.98,   -2.62,   -2.80,    0.23,   -0.87,   -1.68,   -1.63,   -1.11,   -0.86,   -2.38,   -2.87,   -1.33,   -4.22
201106,   -3.27,   -1.48,   -1.73,   -1.90,   -1.29,   -1.80,   -1.84,   -1.41,   -2.69,   -0.76,   -1.90,   -2.05,   -1.43,   -1.98,   -1.71,   -1.82,   -0.98,   -2.06,   -3.32
201107,   -4.41,   -1.04,   -3.12,   -3.91,   -0.78,   -2.36,   -2.28,   -3.88,   -4.57,    1.00,   -3.27,   -1.70,   -3.06,   -2.67,   -1.96,   -4.81,   -2.84,   -3.26,   -6.68
201108,   -8.77,   -4.27,   -6.72,   -8.52,   -4.70,   -5.39,   -7.49,   -4.30,  -10.66,   -3.99,   -5.74,   -3.18,   -7.76,   -6.16,   -8.58,   -3.52,   -5.14,   -9.10,  -13.26
201109,   -7.84,   -6.60,   -7.50,  -10.16,   -6.96,   -6.32,   -8.46,   -6.34,  -12.81,   -5.69,   -8.87,   -5.69,   -7.02,   -6.72,   -9.93,   -6.45,   -6.21,  -11.25,  -15.56
201110,   11.64,   10.08,   12.40,   12.61,   10.35,   11.37,   13.21,    9.77,   14.09,    9.27,   12.02,    9.43,   13.57,   11.95,   14.32,    9.05,   10.57,   13.46,   15.24
201111,   -1.72,   -0.11,    0.75,   -2.32,   -0.49,    0.88,    0.44,    0.99,   -4.61,   -0.35,   -0.69,    0.81,    0.94,    1.85,   -0.78,    1.03,    0.96,   -3.30,   -7.00
201112,   -1.40,   -0.09,    1.75,    1.33,   -0.82,    1.10,    2.18,    2.58,    0.79,   -0.68,   -1.05,    1.70,    0.45,    0.89,    3.32,    3.06,    2.05,    1.74,   -1.02
201201,    7.68,    5.59,    3.68,    5.95,    7.46,    3.02,    3.65,    2.12,    8.25,    7.98,    6.66,    1.13,    5.12,    3.93,    3.41,    1.41,    2.90,    6.62,   11.41
201202,    4.84,    4.53,    3.55,    5.59,    5.04,    3.21,    3.52,    4.52,    6.13,    6.54,    2.73,    3.23,    3.19,    2.06,    4.79,    4.22,    4.84,    5.68,    6.97
201203,    2.83,    3.62,    1.41,    5.00,    3.83,    2.07,    1.19,    3.13,    5.85,    4.56,    2.66,    3.09,    0.99,    1.42,    1.00,    2.51,    3.80,    5.01,    7.40
201204,   -1.34,   -0.51,   -0.30,   -2.33,   -0.18,   -0.70,   -0.83,   -0.25,   -3.48,    0.05,   -0.55,   -1.37,    0.02,   -0.29,   -1.30,    0.16,   -0.69,   -2.21,   -5.77
201205,   -9.01,   -5.52,   -6.04,   -7.68,   -6.46,   -5.31,   -6.15,   -3.28,  -10.68,   -6.15,   -6.97,   -3.05,   -7.73,   -6.32,   -6.02,   -3.06,   -3.51,  -10.27,  -11.44
201206,    1.43,    3.14,    4.51,    5.06,    2.86,    4.00,    4.91,    4.66,    5.11,    3.25,    2.22,    3.85,    4.16,    3.98,    5.71,    4.35,    4.98,    4.48,    6.32
201207,   -1.04,    1.07,    1.20,   -0.60,    0.77,    2.01,    0.96,    0.69,   -1.78,    0.79,    0.75,    1.90,    2.20,   -0.23,    2.11,    0.20,    1.07,   -2.56,   -1.34
201208,    1.54,    2.42,    2.02,    4.35,    2.37,    2.70,    1.94,    1.54,    5.88,    2.76,    1.93,    2.56,    2.92,    3.41,    0.53,    0.63,    2.24,    4.53,    6.65
201209,    1.69,    1.98,    3.22,    4.23,    1.91,    2.52,    3.34,    3.24,    4.88,    1.89,    1.92,    2.20,    3.03,    2.50,    4.17,    3.15,    3.30,    3.20,    5.82
201210,   -1.70,   -2.54,   -1.79,    1.19,   -3.19,   -1.20,   -2.20,   -0.33,    2.26,   -4.72,   -1.45,   -0.80,   -1.86,   -1.41,   -2.97,   -0.29,   -0.36,   -1.35,    4.21
201211,    1.58,    1.11,    0.44,   -0.15,    1.39,    0.83,    0.09,    0.18,   -0.76,    1.45,    1.33,    0.36,    1.60,    0.46,   -0.28,   -0.58,    0.75,    0.73,   -1.52
201212,    1.11,   -0.05,    1.49,    4.91,   -0.46,    0.81,    1.86,    2.76,    6.14,   -1.52,    0.70,    1.04,    0.44,    2.25,    1.46,    2.30,    3.10,    3.63,    7.45
201301,    8.13,    4.61,    6.07,    7.25,    4.13,    5.94,    5.84,    6.97,    7.41,    2.31,    6.07,    5.89,    6.01,    6.29,    5.39,    6.91,    7.01,    6.92,    7.65
201302,   -0.51,    1.33,    1.34,    1.35,    1.06,    1.21,    1.78,    2.07,    1.11,    0.84,    1.28,    2.01,   -0.09,    1.55,    2.01,    2.56,    1.70,    1.69,    0.82
201303,    8.80,    3.84,    4.08,    4.09,    3.99,    3.51,    3.84,    4.80,    4.04,    3.50,    4.50,    3.44,    3.63,    4.41,    3.27,    5.63,    4.17,    5.00,    3.55
201304,    3.03,    1.72,    1.12,    1.79,    1.97,    1.11,    1.22,    1.21,    1.98,    1.34,    2.60,    1.10,    1.11,    2.19,    0.24,    0.82,    1.51,    1.33,    2.32
201305,    3.17,    2.09,    1.91,    6.73,    1.69,    2.88,    1.77,    3.70,    7.61,    1.24,    2.15,    3.13,    2.45,    2.17,    1.35,    1.43,    5.41,    4.14,    9.36
201306,   -0.42,   -1.66,   -0.31,   -1.64,   -2.13,   -0.58,   -0.10,   -0.54,   -2.20,   -2.61,   -1.65,   -0.48,   -0.76,   -0.45,    0.27,   -0.19,   -0.79,   -1.66,   -2.46
201307,    4.90,    5.68,    5.17,    6.47,    6.40,    4.56,    5.10,    5.57,    7.14,    6.31,    6.47,    4.34,    4.84,    4.49,    5.88,    5.86,    5.22,    6.43,    7.86
201308,   -3.71,   -1.73,   -3.13,   -4.31,   -1.50,   -2.43,   -3.47,   -3.59,   -4.34,   -2.28,   -0.74,   -2.16,   -2.78,   -3.68,   -3.20,   -3.03,   -4.26,   -4.66,   -4.02
201309,    6.58,    4.17,    3.48,    2.85,    4.64,    3.20,    3.48,    3.50,    2.88,    5.66,    3.65,    3.25,    3.13,    3.56,    3.38,    4.08,    2.80,    3.08,    2.68
201310,    3.60,    4.02,    4.65,    3.79,    4.28,    4.17,    4.69,    3.60,    4.08,    3.48,    5.06,    3.50,    5.06,    4.20,    5.31,    3.89,    3.23,    4.74,    3.42
201311,    2.09,    3.45,    2.08,    4.57,    3.19,    3.44,    1.81,    1.87,    5.75,    3.15,    3.23,    3.96,    2.76,    0.80,    3.05,    1.51,    2.33,    4.49,    7.02
201312,    3.01,    2.13,    3.60,    2.06,    2.61,    2.54,    3.42,    2.48,    1.98,    2.34,    2.88,    1.17,    4.34,    3.09,    3.82,    2.71,    2.20,    2.60,    1.38
201401,   -1.91,   -3.13,   -3.46,   -3.81,   -3.49,   -2.60,   -3.27,   -4.34,   -3.91,   -2.99,   -3.97,   -2.41,   -2.85,   -1.72,   -5.12,   -4.93,   -3.60,   -4.10,   -3.72
201402,    6.04,    5.00,    4.75,    3.49,    5.27,    5.20,    3.50,    4.69,    3.07,    5.47,    5.08,    4.47,    6.13,    2.84,    4.31,    4.98,    4.33,    3.30,    2.84
201403,   -1.07,   -0.74,    0.78,    3.98,   -1.79,    0.38,    1.76,    3.16,    3.46,   -3.19,   -0.43,    1.36,   -0.87,    1.98,    1.50,    1.70,    4.98,    4.15,    2.77
201404,    0.62,    0.05,    0.44,   -1.14,    0.29,   -0.35,    0.66,    1.07,   -2.17,   -1.52,    2.00,   -0.40,   -0.29,    0.65,    0.66,    1.25,    0.85,   -1.71,   -2.64
201405,    3.83,    2.30,    2.00,    1.24,    2.90,    1.43,    2.39,    1.46,    1.17,    2.30,    3.44,    1.14,    1.81,    2.70,    2.00,    1.53,    1.38,    1.52,    0.81
201406,    0.81,    1.92,    2.97,    3.21,    1.97,    1.89,    3.00,    3.58,    3.70,    1.99,    1.95,    1.83,    1.96,    3.97,    1.80,    4.65,    2.28,    3.59,    3.82
201407,   -1.92,   -1.68,   -2.01,   -2.78,   -2.16,   -1.64,   -1.30,   -3.47,   -2.18,   -1.04,   -3.48,   -1.01,   -2.97,   -2.53,   -0.10,   -2.97,   -3.86,   -1.72,   -2.89
201408,    3.47,    4.82,    3.40,    4.21,    5.13,    4.49,    2.67,    3.26,    4.98,    6.02,    4.06,    4.39,    4.71,    2.62,    2.72,    3.82,    2.80,    5.12,    4.75
201409,   -2.84,   -1.12,   -2.79,   -2.39,   -1.29,   -1.43,   -2.30,   -4.34,   -1.60,   -1.16,   -1.45,   -0.89,   -2.60,   -2.36,   -2.25,   -4.92,   -3.88,   -1.82,   -1.28
201410,    5.81,    3.01,    2.09,    1.85,    2.92,    2.82,    2.45,    1.53,    1.66,    2.54,    3.39,    3.14,    2.13,    2.85,    2.08,    0.65,    2.23,    2.09,    0.99
201411,    2.58,    3.60,    2.47,    0.13,    3.38,    3.48,    2.94,   -0.01,    0.45,    2.74,    4.14,    3.91,    2.51,    1.53,    4.27,    0.61,   -0.50,    0.90,   -0.24
201412,   -0.19,   -1.17,    0.33,    1.89,   -0.72,   -1.04,    0.08,    1.25,    1.99,   -1.04,   -0.34,   -1.79,    0.64,    0.73,   -0.52,    0.72,    1.69,    2.34,    1.43
201501,   -2.08,   -1.66,   -3.42,   -6.09,   -0.91,   -2.65,   -3.87,   -3.87,   -6.97,    0.59,   -2.69,   -2.69,   -2.56,   -4.12,   -3.63,   -3.25,   -4.36,   -5.04,  -10.04
201502,    4.93,    6.52,    6.01,    5.44,    6.28,    6.25,    6.90,    4.54,    5.93,    6.64,    5.84,    6.85,    4.94,    6.80,    7.00,    4.58,    4.51,    5.28,    7.01
201503,   -1.24,   -1.18,   -1.21,   -0.98,   -0.55,   -1.57,   -1.54,   -0.93,   -1.14,   -0.92,   -0.10,   -2.06,   -0.48,   -1.28,   -1.79,   -1.24,   -0.69,   -1.18,   -1.06
201504,    1.46,    0.17,    0.88,    1.23,   -0.38,    0.77,    0.79,    1.54,    1.33,    0.21,   -1.12,    0.94,    0.39,   -0.26,    1.78,    2.16,    1.03,    0.88,    2.09
201505,    0.67,    1.29,    1.65,    0.88,    1.86,    0.91,    1.53,    0.84,    1.34,    2.14,    1.49,    0.52,    1.78,    1.17,    1.87,    1.88,   -0.01,    1.22,    1.53
201506,   -0.78,   -1.61,   -1.80,   -1.14,   -0.40,   -2.77,   -1.61,   -2.78,   -0.37,    0.45,   -1.48,   -3.30,   -1.62,   -1.89,   -1.34,   -2.87,   -2.70,   -1.45,    1.40
201507,    2.08,    2.81,    0.94,   -0.66,    2.86,    2.90,   -0.27,   -0.49,   -0.90,    4.32,    1.04,    2.67,    3.14,    0.43,   -0.91,   -0.72,   -0.31,   -1.00,   -0.74
201508,   -5.34,   -6.31,   -5.57,   -6.20,   -6.34,   -6.34,   -5.29,   -4.98,   -6.54,   -6.31,   -6.38,   -6.24,   -6.46,   -6.30,   -4.34,   -4.10,   -5.69,   -6.38,   -6.78
201509,   -5.06,   -2.47,   -2.97,   -4.28,   -2.52,   -3.01,   -2.59,   -2.42,   -5.50,   -3.00,   -1.89,   -2.36,   -3.71,   -3.12,   -2.09,   -2.29,   -2.52,   -4.87,   -6.47
201510,    6.81,    7.92,    8.25,    6.31,    7.99,    8.48,    8.24,    5.48,    7.11,    8.29,    7.60,    7.78,    9.23,    7.69,    8.74,    5.82,    5.20,    6.46,    8.12
201511,   -0.44,    0.70,    0.04,    1.91,    0.45,    0.51,   -0.06,    0.85,    2.97,    0.53,    0.34,    1.31,   -0.35,   -0.89,    0.69,    1.38,    0.40,    3.54,    2.11
201512,   -2.11,   -1.43,   -2.49,   -3.95,   -1.68,   -1.13,   -2.86,   -3.13,   -5.04,   -0.39,   -3.35,   -0.84,   -1.44,   -4.13,   -1.72,   -4.04,   -2.36,   -5.00,   -5.12
