This file was created using the 202606 CRSP database.
201601,   -4.51,   -5.50,   -5.35,   -7.98,   -6.89,   -4.15,   -4.82,   -4.32,  -10.85,   -7.77,   -5.71,   -2.28,   -6.21,   -6.11,   -3.71,   -4.83,   -3.90,   -9.84,  -12.40
201602,    2.16,    0.01,    0.62,   -1.90,    0.27,   -0.01,    1.26,    0.28,   -4.57,   -0.07,    0.72,   -0.56,    0.62,    1.51,    1.05,   -1.42,    1.70,   -2.86,   -7.27
201603,    6.93,    6.63,    6.89,    8.21,    6.66,    6.58,    7.05,    7.84,    8.02,    6.14,    7.32,    6.56,    6.60,    7.28,    6.87,    7.09,    8.44,    6.91,    9.87
201604,   -0.16,   -0.49,    1.28,    4.62,   -0.28,   -0.80,    2.35,    2.48,    6.48,    0.92,   -1.82,   -0.97,   -0.61,    2.84,    1.94,    2.74,    2.27,    5.43,    8.18
201605,    0.01,    2.15,    1.75,    0.65,    1.91,    2.09,    2.32,    0.02,    1.63,    1.88,    1.94,    2.69,    1.39,    3.55,    1.31,    0.83,   -0.64,    2.06,    0.96
201606,    1.55,    0.03,    0.50,   -2.29,   -0.02,   -0.22,    1.70,    0.71,   -5.27,    0.17,   -0.28,    0.16,   -0.65,   -0.57,    3.63,   -0.55,    1.74,   -4.47,   -6.54
201607,    3.20,    5.02,    2.51,    3.98,    5.29,    3.75,    2.46,    1.77,    4.90,    3.94,    7.14,    4.25,    3.26,    3.74,    0.91,    1.30,    2.43,    4.50,    5.91
201608,    0.52,   -0.44,    0.51,    3.79,   -0.52,   -0.04,    0.97,    1.32,    4.40,   -1.55,    0.86,   -0.20,    0.12,    1.07,    0.85,    0.29,    2.73,    3.57,    6.50
201609,    0.22,    0.56,    0.05,   -0.14,    0.56,    0.24,    1.00,   -1.38,    0.33,    0.08,    1.20,    0.55,   -0.07,    1.50,    0.35,   -1.68,   -0.97,    0.48,   -0.03
201610,   -3.53,   -2.23,   -2.50,    0.58,   -2.77,   -2.22,   -1.68,   -1.17,    1.11,   -3.57,   -1.74,   -0.66,   -3.79,   -1.44,   -1.98,   -1.78,   -0.35,    1.65,   -0.24
201611,    1.53,    2.17,    5.68,   12.81,    1.63,    4.52,    5.67,    7.70,   14.62,    2.59,    0.43,    3.70,    5.38,    4.03,    7.65,    6.27,    9.58,   12.48,   19.99
201612,    1.58,    1.30,    1.84,    3.59,    1.04,    1.24,    1.59,    4.16,    3.78,    0.91,    1.21,    2.02,    0.44,    0.72,    2.61,    4.87,    3.25,    3.67,    4.03
201701,    4.15,    3.22,    0.85,    0.26,    3.32,    2.50,   -0.23,    0.84,    0.02,    2.60,    4.24,    2.94,    2.04,    0.23,   -0.76,    0.94,    0.71,    0.21,   -0.44
201702,    7.09,    4.25,    2.45,    3.55,    4.64,    2.87,    2.48,    2.71,    3.69,    3.82,    5.68,    3.18,    2.54,    3.97,    0.74,    2.26,    3.31,    3.27,    4.68
201703,    2.05,    1.17,   -0.25,   -2.34,    1.41,    0.29,   -0.28,   -0.94,   -2.93,    0.79,    2.19,    0.51,    0.06,    0.10,   -0.74,   -0.72,   -1.23,   -3.02,   -2.71
201704,    0.29,    2.06,    0.73,   -0.68,    1.96,    1.81,    0.83,   -0.45,   -0.78,    2.13,    1.74,    2.34,    1.26,    1.86,   -0.40,   -0.40,   -0.52,   -0.54,   -1.32
201705,    2.40,    2.78,   -0.01,   -2.03,    2.66,    1.65,    0.34,   -0.86,   -2.70,    2.44,    2.94,    3.10,    0.09,    1.31,   -0.85,   -0.90,   -0.81,   -2.72,   -2.65
201706,   -0.25,    0.05,    0.73,    4.15,   -0.02,    0.56,    0.24,    1.99,    4.91,    0.20,   -0.29,    0.23,    0.92,   -0.24,    0.84,    1.38,    2.78,    4.35,    6.24
201707,    0.00,    2.38,    1.57,    1.98,    2.35,    2.01,    1.39,    1.99,    2.18,    2.19,    2.52,    2.47,    1.45,    1.91,    0.84,    2.40,    1.73,    2.53,    1.69
201708,   -0.30,    1.21,   -0.27,   -1.31,    1.88,   -0.02,   -0.74,   -0.52,   -1.98,    0.37,    3.60,   -0.45,    0.47,    0.01,   -1.54,   -0.53,   -0.51,   -1.57,   -2.56
201709,    0.77,    1.50,    3.07,    5.07,    1.40,    1.80,    4.31,    3.68,    5.42,    2.18,    0.54,    1.76,    1.84,    3.81,    4.85,    2.19,    4.66,    5.04,    5.97
201710,   -0.34,    3.02,    1.43,    2.66,    3.89,    1.06,    2.01,    0.86,    3.65,    2.88,    5.06,    0.81,    1.34,    4.81,   -0.87,   -0.15,    1.50,    3.13,    4.39
201711,    3.78,    3.31,    3.22,    3.16,    3.39,    2.74,    4.41,    2.84,    2.79,    4.02,    2.67,    3.10,    2.32,    4.39,    4.43,    1.61,    3.61,    3.24,    2.14
201712,    1.84,    0.97,    0.99,    1.75,    0.96,    1.33,    1.17,    0.86,    1.34,    1.31,    0.57,    0.99,    1.72,    1.51,    0.80,   -1.43,    2.24,    0.89,    2.00
201801,    3.24,    6.37,    5.40,    4.90,    7.54,    5.22,    4.77,    3.95,    4.92,    9.48,    5.32,    3.32,    7.43,    5.36,    4.12,    2.36,    4.87,    5.04,    4.75
201802,   -3.80,   -2.60,   -4.67,   -4.02,   -1.65,   -4.80,   -4.92,   -5.24,   -2.62,   -2.51,   -0.63,   -5.15,   -4.42,   -4.85,   -5.00,   -4.50,   -5.66,   -1.85,   -3.70
201803,   -1.07,   -2.24,   -1.95,   -2.84,   -2.32,   -3.24,   -0.95,   -0.87,   -3.31,   -2.01,   -2.67,   -2.03,   -4.58,   -0.55,   -1.40,    1.56,   -2.27,   -2.65,   -4.28
201804,   -2.40,    0.66,    0.22,    0.68,    0.19,    0.77,    0.92,    0.57,    0.41,    0.68,   -0.39,    1.97,   -0.58,    0.53,    1.36,   -0.18,    1.01,   -0.37,    1.55
201805,    1.08,    3.94,    2.35,    0.27,    4.56,    2.73,    1.66,    1.46,   -0.31,    3.39,    5.94,    2.24,    3.30,    2.03,    1.25,    2.31,    0.97,    0.52,   -1.51
201806,    1.69,    1.16,    0.51,   -1.10,    0.94,    1.45,   -0.09,    0.20,   -1.76,    1.49,    0.31,    1.76,    1.09,   -0.36,    0.22,    1.12,   -0.34,   -2.05,   -1.33
201807,    3.97,    3.28,    3.25,    4.19,    2.83,    4.78,    3.20,    3.03,    4.02,    3.45,    2.03,    4.74,    4.83,    3.55,    2.92,    1.10,    4.30,    4.31,    3.33
201808,    1.60,    5.37,    1.86,    0.99,    6.35,    2.38,    1.72,    0.88,    1.38,    6.30,    6.40,    2.23,    2.61,    2.25,    1.28,    1.08,    0.74,    1.33,    1.49
201809,    2.40,    0.50,    0.32,   -1.86,    0.64,    0.94,   -0.93,   -1.22,   -1.53,    1.01,    0.14,    0.04,    2.26,   -0.54,   -1.26,    0.10,   -2.07,   -2.16,   -0.06
201810,   -5.10,   -8.35,   -6.52,   -5.95,   -9.13,   -6.22,   -6.05,   -5.49,   -8.04,  -11.07,   -6.55,   -5.71,   -6.94,   -6.38,   -5.78,   -6.84,   -4.60,   -7.01,  -10.43
201811,    2.87,    1.47,    2.40,    2.09,    1.00,    2.96,    2.46,    2.32,    0.84,    3.25,   -1.88,    2.99,    2.93,    3.82,    1.34,    1.46,    2.87,    0.89,    0.73
201812,  -10.53,   -8.51,   -9.78,  -11.70,   -8.76,   -8.01,  -10.33,  -10.84,  -12.87,   -8.14,   -9.59,   -7.71,   -8.46,  -11.59,   -9.25,  -10.59,  -10.99,  -12.71,  -13.25
201901,    8.69,    8.33,    8.55,    9.33,    8.62,    7.18,   10.29,    7.38,   12.70,    8.85,    8.32,    7.39,    6.87,    9.23,   11.19,    7.47,    7.32,   12.85,   12.31
201902,    5.37,    3.84,    4.06,    1.48,    4.31,    3.34,    3.99,    1.79,    2.14,    4.53,    4.01,    2.33,    4.86,    4.23,    3.79,    2.94,    1.07,    2.41,    1.49
201903,    1.16,    2.66,    0.17,   -2.18,    2.95,    1.46,   -0.18,   -1.11,   -3.19,    2.94,    2.96,    1.74,    1.04,    0.51,   -0.75,   -0.44,   -1.54,   -3.06,   -3.52
201904,    3.11,    3.96,    3.52,    6.89,    4.22,    3.24,    3.93,    5.20,    7.01,    4.10,    4.38,    3.09,    3.46,    5.22,    2.82,    2.72,    6.81,    7.69,    5.30
201905,   -3.94,   -6.36,   -6.87,   -8.48,   -6.75,   -6.01,   -5.68,   -8.41,   -8.85,   -6.11,   -7.65,   -5.03,   -7.41,   -6.61,   -4.87,   -8.66,   -8.25,   -9.35,   -7.58
201906,    6.26,    7.06,    7.51,    7.34,    7.66,    6.42,    6.71,    7.48,    7.43,    6.62,    9.14,    5.03,    8.48,    6.91,    6.53,    7.79,    7.29,    7.53,    7.18
201907,    0.35,    1.74,    0.76,    2.10,    1.57,    1.89,    1.55,    0.45,    1.98,    1.25,    2.07,    2.20,    1.19,    1.61,    1.47,   -0.38,    2.26,    2.61,    0.62
201908,   -2.07,   -1.09,   -3.52,   -6.85,   -0.53,   -2.73,   -3.68,   -3.94,   -8.83,    0.39,   -1.91,   -2.61,   -3.00,   -4.06,   -3.15,   -3.74,   -4.37,   -8.10,  -10.40
201909,    1.87,    0.24,    3.81,    5.73,    0.00,    1.64,    3.44,    5.00,    5.45,   -1.13,    1.72,    0.92,    3.38,    3.22,    3.74,    4.50,    6.07,    4.96,    6.56
201910,    0.33,    2.66,    1.73,    2.23,    3.02,    1.84,    1.97,    1.62,    1.87,    2.22,    4.21,    1.68,    2.20,    0.88,    3.43,    1.13,    2.66,    2.52,    0.45
201911,    4.12,    4.43,    3.21,    3.06,    4.30,    4.38,    2.43,    3.11,    4.34,    4.36,    4.21,    4.79,    3.44,    2.18,    2.76,    3.86,    1.55,    4.83,    3.24
201912,    1.88,    2.76,    2.82,    4.25,    3.26,    1.89,    3.01,    2.92,    4.54,    2.62,    4.20,    1.39,    3.06,    3.21,    2.75,    2.45,    3.91,    4.21,    5.29
202001,    1.23,    1.59,   -2.27,   -4.99,    2.20,    0.10,   -1.35,   -5.19,   -5.15,    3.46,    0.40,   -0.10,    0.59,   -0.44,   -2.55,   -5.38,   -4.80,   -4.35,   -6.98
202002,   -6.00,   -7.04,  -10.01,  -10.76,   -6.99,   -7.87,   -9.32,  -10.64,  -11.76,   -5.95,   -8.54,   -7.18,   -9.47,   -9.31,   -9.34,  -11.17,   -9.52,  -10.83,  -13.93
202003,  -15.83,   -9.21,  -17.84,  -27.35,   -8.51,  -12.31,  -17.30,  -22.02,  -29.59,   -8.60,   -8.36,  -11.21,  -14.96,  -17.16,  -17.49,  -20.77,  -24.63,  -27.56,  -34.52
202004,   12.71,   14.41,   11.02,   14.24,   14.41,   13.67,   10.45,   11.28,   16.28,   15.13,   13.33,   14.41,   11.81,    8.96,   12.44,   11.00,   11.90,   15.63,   18.04
202005,    5.30,    6.18,    3.67,    3.41,    6.24,    6.02,    4.29,    1.65,    3.49,    6.00,    6.62,    6.00,    6.06,    4.35,    4.21,    0.89,    3.33,    3.41,    3.69
202006,    2.69,    3.58,   -0.91,    1.43,    4.89,   -0.55,   -0.30,   -0.73,    2.10,    5.77,    3.54,   -0.30,   -1.20,    0.69,   -1.59,   -1.36,    0.65,    1.21,    4.33
202007,    4.43,    7.15,    3.29,    3.47,    7.41,    5.46,    4.45,    1.99,    2.80,    7.94,    6.00,    6.28,    3.92,    5.28,    3.45,    0.31,    3.92,    1.97,    5.42
202008,    7.23,    9.41,    3.19,    5.31,   10.25,    6.02,    2.97,    3.22,    4.22,   12.00,    5.55,    6.53,    5.04,    2.95,    3.00,    0.66,    6.04,    4.65,    2.93
202009,   -1.13,   -4.09,   -2.66,   -4.50,   -4.13,   -3.22,   -2.13,   -4.46,   -5.58,   -5.00,   -1.63,   -3.96,   -1.79,   -1.00,   -3.53,   -5.11,   -3.80,   -5.08,   -7.13
202010,   -3.04,   -2.80,   -0.58,    0.94,   -4.00,    0.46,    0.63,   -0.79,    2.29,   -4.43,   -2.82,    1.39,   -1.31,   -0.01,    1.44,   -1.65,    0.09,    1.47,    4.87
202011,   13.10,   10.73,   14.66,   18.40,   11.23,   10.49,   15.02,   16.35,   21.58,   10.83,   12.31,    9.08,   13.26,   13.47,   16.96,   16.37,   16.34,   21.68,   21.27
202012,    2.40,    4.64,    4.63,    6.05,    5.63,    2.78,    4.28,    4.54,    7.12,    6.15,    4.23,    1.31,    5.57,    2.96,    5.89,    3.75,    5.33,    8.19,    3.81
202101,   -1.50,   -0.44,   -0.11,    2.38,   -0.66,   -0.04,   -0.74,    1.41,    4.89,   -1.06,    0.43,    0.33,   -0.71,   -2.04,    0.80,    2.19,    0.65,    3.13,   10.57
202102,    3.33,    0.50,    7.20,   10.78,   -0.20,    3.95,    7.51,    9.44,   11.97,   -1.06,    2.11,    2.95,    5.80,    4.12,   11.44,    8.95,    9.94,   13.37,    7.87
202103,    6.06,    2.19,    4.89,    7.22,    1.31,    4.61,    5.29,    6.87,    6.82,    0.76,    2.74,    5.18,    3.59,    6.39,    4.09,    6.22,    7.51,    6.57,    7.60
202104,    4.27,    6.01,    3.17,    4.73,    5.71,    5.25,    4.21,    4.09,    4.04,    6.32,    4.14,    7.00,    2.07,    4.52,    3.88,    2.93,    5.22,    4.47,    2.69
202105,    0.52,   -1.00,    2.03,    5.57,   -1.44,    0.62,    2.70,    3.45,    7.17,   -2.34,    0.91,    0.44,    0.96,    1.97,    3.51,    2.42,    4.43,    6.52,    9.22
202106,    1.98,    4.83,   -1.15,   -3.53,    5.69,    1.31,   -1.83,   -2.53,   -3.26,    7.09,    2.14,    2.12,   -0.23,   -1.63,   -2.05,   -1.24,   -3.72,   -3.38,   -2.88
202107,    1.10,    2.87,   -0.17,   -2.56,    2.68,    2.61,   -0.32,   -1.23,   -3.81,    2.98,    1.74,    3.47,    0.64,    0.25,   -1.24,   -1.13,   -1.31,   -4.28,   -2.74
202108,    0.66,    3.55,    1.45,    2.93,    3.25,    3.72,    1.01,    1.61,    4.19,    3.59,    2.19,    4.46,    1.97,    0.14,    2.43,    1.51,    1.69,    4.04,    4.55
202109,   -1.78,   -5.43,   -3.93,   -0.01,   -5.18,   -5.95,   -3.77,   -1.47,    1.15,   -5.33,   -4.70,   -6.17,   -5.42,   -3.85,   -3.64,   -1.88,   -1.16,    1.19,    1.05
202110,    4.71,    7.90,    3.28,    6.05,    8.51,    5.42,    2.17,    5.24,    6.20,    9.21,    6.30,    6.02,    3.98,    0.69,    4.52,    4.37,    5.89,    6.76,    4.94
202111,   -0.70,   -0.48,   -3.18,   -4.38,    0.37,   -2.91,   -2.77,   -3.95,   -5.74,    1.46,   -3.16,   -3.15,   -2.32,   -3.60,   -1.50,   -5.25,   -2.99,   -5.59,   -6.07
202112,    4.72,    2.54,    6.01,    4.64,    1.93,    5.13,    6.21,    5.85,    2.62,    0.83,    5.69,    4.54,    6.57,    5.98,    6.55,    4.75,    6.65,    2.82,    2.14
