This file was created using the 202606 CRSP database.
202201,   -7.90,   -8.07,   -3.68,    4.73,   -8.29,   -6.77,   -3.36,    1.50,    5.72,   -8.48,   -7.67,   -7.38,   -5.30,   -3.56,   -3.07,   -1.75,    3.78,    5.48,    6.30
202202,   -4.41,   -3.48,    0.13,    0.59,   -3.05,   -3.50,    0.50,    0.39,    0.66,   -3.10,   -2.89,   -4.82,   -0.39,    0.14,    1.04,    0.20,    0.52,    0.66,    0.67
202203,   -1.31,    4.28,    1.81,    1.86,    4.49,    3.13,    1.92,    3.28,   -0.98,    4.48,    4.54,    3.62,    2.05,    2.00,    1.79,    1.26,    4.63,   -0.72,   -1.61
202204,   -6.86,  -10.66,   -6.90,   -6.08,  -10.94,   -9.10,   -6.73,   -5.78,   -6.68,  -12.42,   -6.13,   -9.77,   -7.59,   -6.63,   -6.88,   -6.17,   -5.54,   -6.84,   -6.29
202205,   -0.70,   -2.65,    3.56,    5.65,   -3.06,   -0.20,    2.86,    5.40,    6.75,   -3.21,   -2.59,   -1.38,    2.44,    2.46,    3.46,    6.56,    4.66,    7.01,    6.13
202206,   -6.85,   -7.19,   -8.62,  -12.30,   -7.67,   -6.00,   -8.97,  -11.59,  -12.57,   -8.01,   -6.65,   -5.72,   -6.59,   -8.73,   -9.33,  -10.91,  -12.05,  -11.90,  -14.21
202207,    9.08,   11.47,    5.66,    7.98,   12.72,    6.58,    5.43,    7.76,    7.08,   14.34,    8.11,    6.98,    5.59,    6.08,    4.86,    6.22,    9.06,    7.32,    6.37
202208,   -2.02,   -4.61,   -2.05,   -1.69,   -5.07,   -3.00,   -2.38,   -0.52,   -2.39,   -5.11,   -4.94,   -2.90,   -3.27,   -0.82,   -3.77,   -0.08,   -0.88,   -2.81,   -1.19
202209,   -9.54,   -9.16,   -9.13,   -8.75,   -9.96,   -6.19,  -10.78,   -9.06,   -8.21,   -9.99,   -9.86,   -6.19,   -6.20,   -9.71,  -11.77,   -8.68,   -9.38,   -7.49,  -10.23
202210,   12.34,    5.54,   10.75,   14.70,    5.30,    7.58,    9.99,   14.70,   13.14,    4.77,    6.89,    6.39,   10.55,   10.73,    9.29,   12.52,   16.51,   12.64,   14.59
202211,    6.38,    5.00,    5.21,    4.63,    4.63,    6.11,    4.67,    5.02,    4.89,    4.12,    6.12,    6.32,    5.61,    3.37,    5.91,    5.88,    4.34,    5.17,    4.06
202212,   -2.79,   -7.14,   -4.25,   -4.98,   -7.93,   -4.16,   -4.23,   -4.47,   -5.77,   -8.51,   -6.25,   -4.38,   -3.63,   -3.83,   -4.61,   -4.93,   -4.10,   -5.97,   -5.18
202301,    6.28,    7.63,    5.98,    5.58,    8.87,    3.70,    7.40,    4.90,    6.25,    9.52,    7.05,    3.47,    4.23,    6.17,    8.59,    4.98,    4.84,    6.06,    6.79
202302,   -3.16,   -1.42,   -3.42,   -3.54,   -1.39,   -2.18,   -3.34,   -3.88,   -2.76,   -0.13,   -5.07,   -1.50,   -3.80,   -2.70,   -3.93,   -3.20,   -4.43,   -2.76,   -2.76
202303,    1.84,    6.51,   -1.31,   -5.93,    7.40,    2.39,   -0.55,   -3.90,   -7.98,    8.17,    5.06,    3.35,    0.07,   -3.31,    2.07,   -4.31,   -3.57,   -7.42,   -9.63
202304,    2.49,    0.99,    0.48,    1.68,    0.85,    0.87,    0.47,    1.49,    2.13,    0.53,    1.86,    1.52,   -0.77,    0.51,    0.44,    1.86,    1.19,    2.57,    0.82
202305,   -4.28,    3.91,   -4.07,   -6.18,    5.09,   -1.16,   -4.35,   -6.21,   -4.89,    6.25,    1.51,   -0.39,   -3.12,   -4.24,   -4.45,   -4.51,   -7.60,   -4.49,   -6.13
202306,    7.66,    7.15,    6.13,    6.38,    7.29,    6.06,    6.93,    6.48,    6.07,    8.15,    4.49,    6.63,    4.54,    6.65,    7.18,    6.17,    6.74,    5.67,    7.32
202307,    2.86,    2.95,    4.74,    7.43,    2.38,    5.69,    4.15,    6.56,    7.61,    2.16,    2.83,    6.38,    4.44,    4.66,    3.38,    6.37,    7.07,    7.98,    6.54
202308,   -2.34,   -1.01,   -3.02,   -5.50,   -1.03,   -1.52,   -2.98,   -3.58,   -6.25,   -0.87,   -1.36,   -0.89,   -2.68,   -2.29,   -4.01,   -3.42,   -4.00,   -5.97,   -7.04
202309,   -6.66,   -5.42,   -2.95,   -3.70,   -5.59,   -4.48,   -2.44,   -3.16,   -3.50,   -5.88,   -4.99,   -4.46,   -4.51,   -0.97,   -4.69,   -2.82,   -4.09,   -2.74,   -5.76
202310,   -3.46,   -1.93,   -3.78,   -4.70,   -1.39,   -5.23,   -3.33,   -3.51,   -5.08,   -1.45,   -1.27,   -5.04,   -5.59,   -3.63,   -2.85,   -3.34,   -3.95,   -4.38,   -7.21
202311,   10.57,    9.56,    7.72,   11.88,    9.91,    7.38,    7.42,    8.85,   13.40,   11.04,    7.64,    7.47,    7.19,    6.62,    8.70,    8.83,    8.90,   13.59,   12.83
202312,    4.49,    4.38,    5.87,   11.84,    4.13,    5.95,    5.98,    6.75,   12.66,    3.68,    5.05,    5.93,    6.00,    5.24,    7.13,    5.51,   10.17,   12.04,   14.60
202401,    0.19,    1.65,    1.50,   -2.62,    1.95,   -0.70,    2.34,    0.46,   -2.08,    2.28,    1.29,   -0.19,   -1.72,    2.45,    2.17,    2.04,   -3.75,   -2.73,   -0.08
202402,    3.61,    5.56,    6.31,    2.73,    6.05,    3.13,    7.46,    4.56,    2.65,    5.88,    6.40,    2.56,    4.30,   10.12,    3.40,    5.15,    2.91,    2.99,    1.61
202403,    3.35,    2.33,    4.62,    7.23,    1.73,    5.77,    3.74,    6.11,    8.00,    1.21,    2.80,    6.10,    5.11,    3.36,    4.37,    6.29,    5.60,    7.97,    8.10
202404,   -7.11,   -3.37,   -5.02,   -5.96,   -4.15,   -0.85,   -4.77,   -5.52,   -5.93,   -4.11,   -4.24,    1.40,   -5.36,   -4.17,   -5.75,   -5.34,   -6.03,   -6.09,   -5.43
202405,    2.36,    5.60,    3.28,    4.32,    5.77,    3.77,    3.24,    4.41,    4.23,    7.58,    2.10,    4.65,    1.87,    3.59,    2.68,    4.37,    4.52,    4.57,    3.21
202406,    3.67,    5.06,   -0.79,   -0.76,    5.72,    0.43,   -0.15,   -1.74,   -0.52,    7.09,    2.82,    1.19,   -1.24,    0.92,   -1.91,   -1.90,   -1.28,   -0.21,   -1.46
202407,    3.79,   -0.15,    5.28,    7.32,   -0.54,    3.31,    5.19,    7.21,    6.21,   -0.39,   -0.84,    2.33,    4.79,    6.26,    4.51,    6.13,    8.47,    5.66,    8.10
202408,    4.32,    2.34,    0.98,    1.81,    2.09,    3.15,   -0.49,    3.01,    0.06,    3.04,    0.14,    3.87,    2.09,    1.60,   -1.85,    2.51,    3.58,    0.29,   -0.70
202409,    2.17,    2.84,    0.94,   -0.74,    2.48,    3.60,    1.05,   -0.41,   -0.62,    2.50,    2.43,    5.02,    1.47,    0.73,    1.26,    0.00,   -0.86,   -0.34,   -1.56
202410,    0.22,   -0.85,   -0.92,    1.49,   -0.81,   -1.44,   -1.25,    0.37,    3.55,   -0.79,   -0.84,   -1.12,   -1.94,   -1.07,   -1.38,    1.15,   -0.51,    4.04,    1.87
202411,    5.95,    6.57,    6.54,   10.47,    6.56,    6.08,    6.03,    9.31,   11.55,    6.36,    6.99,    6.61,    5.26,    7.55,    5.00,    9.26,    9.38,   11.88,   10.38
202412,   -4.79,   -0.89,   -7.27,   -6.64,   -0.19,   -5.41,   -8.46,   -6.95,   -6.07,    0.23,   -1.09,   -5.07,   -5.95,   -7.57,   -9.08,   -6.70,   -7.24,   -6.48,   -4.61
202501,    4.24,    2.64,    3.88,    5.56,    1.64,    6.99,    2.81,    5.65,    5.68,   -0.65,    6.59,    8.88,    3.93,    3.64,    2.22,    5.83,    5.44,    6.18,    3.91
202502,    3.13,   -3.19,   -0.75,    1.72,   -3.22,   -2.84,    0.53,    1.28,   -0.13,   -1.33,   -7.03,   -2.99,   -2.59,   -1.72,    2.14,   -0.75,    3.65,    0.18,   -1.26
202503,   -2.52,   -7.44,   -2.90,   -3.61,   -7.63,   -5.26,   -1.61,   -3.19,   -5.51,   -8.15,   -6.52,   -6.31,   -3.48,   -4.19,    0.19,   -4.53,   -1.70,   -5.06,   -7.21
202504,    1.16,    0.80,   -4.41,   -2.73,    1.30,   -2.72,   -5.98,   -1.93,   -3.87,    2.48,   -1.20,   -2.07,   -3.79,   -4.68,   -6.84,   -2.21,   -1.64,   -3.52,   -5.19
202505,    4.14,    7.76,    3.36,    3.42,    7.70,    5.98,    2.53,    3.46,    6.33,    8.69,    5.54,    8.11,    2.42,    3.58,    1.81,    6.06,    0.70,    6.00,    7.58
202506,    2.19,    5.61,    4.60,    4.57,    5.39,    5.92,    4.47,    4.18,    6.38,    5.93,    4.17,    6.95,    4.10,    3.53,    5.13,    5.42,    2.79,    6.09,    7.48
202507,   -1.40,    2.95,    1.42,    0.46,    3.28,    1.58,    1.22,    0.27,   -0.22,    3.47,    2.90,    0.29,    3.30,    2.72,    0.35,   -0.12,    1.03,   -1.96,    1.47
202508,    3.85,    1.51,    3.01,    7.32,    1.35,    1.58,    3.38,    5.66,    9.15,    1.41,    1.23,    2.91,   -0.14,    3.29,    3.44,    5.59,    5.81,    8.54,    9.72
202509,   -0.44,    4.72,    1.49,    2.46,    5.22,    0.92,    2.53,    0.11,    4.63,    6.25,    3.20,    0.53,    1.45,    1.07,    3.39,   -0.17,    0.62,    0.27,    8.78
202510,   -2.97,    3.34,    0.06,    1.13,    3.70,    1.33,    0.67,   -2.14,    1.69,    3.24,    4.63,    0.21,    2.82,   -0.07,    1.09,   -3.64,    0.63,   -1.06,    4.12
202511,    3.66,   -0.72,    2.02,    3.34,   -1.05,    0.71,    2.69,    4.07,    3.19,   -3.01,    2.86,    2.31,   -1.34,    3.68,    2.13,    4.40,    3.48,    3.17,    3.20
202512,   -0.57,   -0.52,    1.04,    3.17,   -0.65,    0.28,    2.36,    1.12,    3.08,   -0.66,   -0.62,    0.60,   -0.13,    0.26,    3.57,   -0.06,    3.26,    3.37,    2.83
202601,    3.82,   -0.07,    5.24,    3.11,   -0.18,    2.80,    5.85,    3.09,    5.06,   -3.24,    5.62,    0.89,    5.37,    3.21,    7.30,    4.07,    1.38,    4.18,    5.80
202602,    2.26,   -2.16,    2.77,   -0.18,   -2.90,    2.84,    2.95,    2.35,    0.61,   -2.39,   -3.78,    4.22,    1.06,    4.31,    2.23,    4.16,   -0.90,    1.50,   -0.13
202603,   -7.59,   -5.49,   -3.03,   -2.91,   -5.48,   -5.58,   -2.83,   -1.63,   -2.71,   -4.90,   -6.50,   -5.54,   -5.62,   -4.00,   -2.20,   -0.85,   -3.09,   -3.13,   -2.36
202604,    4.03,   11.34,    6.81,   12.70,   12.14,    8.38,    7.13,    2.40,   19.94,    9.09,   17.59,    4.91,   12.97,    2.40,    9.63,    0.55,    5.98,    8.31,   29.49
202605,    2.55,    5.50,    5.02,    2.68,    5.84,    4.26,    7.37,   -1.15,    7.18,    8.86,    0.83,    2.56,    6.35,    0.81,   10.62,   -0.68,   -2.02,    3.58,    9.67
202606,    2.17,   -3.00,    4.17,    5.68,   -3.62,    3.59,    5.36,    1.98,    7.52,   -4.54,   -1.98,    2.60,    4.78,    3.09,    6.38,    1.16,    3.53,    3.87,    9.90


  Equal Weight Returns -- Monthly
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
192607,   -6.29,    2.65,    1.02,    0.37,    2.99,    2.04,    1.04,    1.40,   -0.89,    4.52,    1.49,    1.99,    2.09,    0.13,    1.97,   -0.09,    2.88,   -1.63,   -0.15
192608,   34.52,    1.35,    1.55,    5.68,    0.45,    1.97,    2.18,    2.77,    6.28,    0.34,    0.55,    3.14,    0.80,    2.68,    1.66,    1.06,    4.49,    6.00,    6.55
192609,   -5.04,   -1.57,   -0.30,    0.10,   -1.88,   -0.04,   -0.89,   -0.88,    0.87,    0.56,   -4.27,   -0.96,    0.88,   -0.68,   -1.10,   -0.33,   -1.44,   -2.19,    3.93
192610,   -7.11,   -3.72,   -3.33,   -2.82,   -4.06,   -2.91,   -3.14,   -3.14,   -3.22,   -4.31,   -3.83,   -3.03,   -2.78,   -2.31,   -3.98,   -4.25,   -2.02,   -4.56,   -1.88
192611,   -5.83,    2.15,    3.25,    2.80,    2.48,    2.98,    2.52,    3.49,    2.44,    4.44,    0.58,    1.50,    4.45,    3.56,    1.48,    3.48,    3.51,    2.23,    2.66
192612,   -9.19,    2.94,    2.02,    1.81,    3.47,    2.33,    1.18,    2.75,    1.42,    4.20,    2.76,    1.88,    2.77,    0.87,    1.49,    2.92,    2.58,    1.30,    1.54
192701,   40.10,   -0.12,   -0.50,    4.01,    0.36,   -1.01,   -0.97,    1.29,    5.16,    0.75,   -0.01,   -1.06,   -0.96,   -0.47,   -1.48,    0.87,    1.71,    1.81,    8.51
192702,  -15.01,    4.57,    4.79,    6.76,    4.34,    4.98,    4.56,    4.43,    8.29,    4.33,    4.34,    5.02,    4.93,    4.59,    4.53,    5.10,    3.75,    8.67,    7.89
192703,   13.67,   -1.27,   -1.33,   -3.31,   -0.85,   -1.13,   -2.12,   -1.99,   -3.45,   -0.07,   -1.62,   -2.10,   -0.16,   -1.51,   -2.74,   -0.99,   -3.04,   -4.11,   -2.75
192704,   -1.64,    0.48,    0.05,    2.91,    0.34,    0.36,   -0.70,    1.21,    3.94,    1.25,   -0.55,    0.75,   -0.04,   -0.60,   -0.80,    1.59,    0.80,    6.17,    1.61
192705,  -13.88,    4.63,    4.92,   10.33,    4.78,    4.94,    4.38,    7.38,   10.72,    4.57,    4.97,    4.34,    5.53,    3.95,    4.83,    5.34,    9.52,   11.92,    9.46
192706,   16.64,   -2.14,   -1.74,   -1.63,   -0.92,   -2.88,   -1.86,   -1.65,   -1.84,   -0.30,   -1.51,   -4.56,   -1.21,   -1.18,   -2.57,   -2.06,   -1.21,   -2.86,   -0.76
192707,    3.23,    7.02,    6.71,    5.08,    6.69,    8.36,    5.61,    5.49,    5.42,    8.03,    5.37,    7.70,    9.01,    5.56,    5.66,    6.54,    4.40,    6.83,    4.01
192708,    6.25,    2.64,   -0.50,   -1.34,    2.18,    1.41,    0.14,   -1.55,   -1.24,    4.03,    0.37,    3.57,   -0.70,   -0.06,    0.33,   -1.53,   -1.56,   -2.71,    0.24
192709,   -7.35,    3.46,    3.21,    2.43,    4.33,    3.17,    3.47,    2.40,    1.90,    3.57,    5.07,    1.71,    4.61,    3.48,    3.46,    1.32,    3.51,    2.68,    1.14
192710,    1.59,   -1.49,   -2.88,   -7.60,   -1.24,   -2.74,   -1.94,   -4.49,   -8.95,   -1.21,   -1.26,   -1.99,   -3.48,   -1.87,   -2.01,   -4.12,   -4.86,   -8.85,   -9.05
192711,    0.00,    8.29,    8.61,   10.33,    7.05,   10.08,    8.65,    8.69,   10.69,    7.98,    6.13,   10.80,    9.36,    9.47,    7.83,    7.79,    9.60,   11.62,    9.79
