This file was created using the 202606 CRSP database.
192712,    9.38,    4.00,    3.34,    3.39,    3.25,    3.80,    4.38,    3.36,    2.95,    3.97,    2.52,    5.47,    2.16,    4.63,    4.14,    2.49,    4.25,    4.37,    1.54
192801,    0.00,    1.81,    1.88,    4.88,    1.89,    2.31,    1.56,    1.84,    6.18,    1.46,    2.33,    1.66,    2.94,    0.67,    2.43,    1.44,    2.26,    3.20,    9.16
192802,  -31.43,   -2.46,   -1.58,   -3.47,   -2.60,   -1.73,   -1.81,   -1.55,   -4.37,   -2.54,   -2.67,   -2.19,   -1.28,   -3.61,   -0.05,   -1.44,   -1.66,   -3.51,   -5.23
192803,   45.83,    8.44,    6.72,    7.98,    8.68,    8.33,    6.42,    4.38,   10.29,    9.59,    7.73,    7.98,    8.68,    7.33,    5.52,    5.36,    3.37,   10.23,   10.34
192804,   -5.71,    4.26,    7.84,   11.41,    3.80,    8.44,    7.18,    4.71,   15.07,    1.59,    6.16,    5.16,   11.72,    8.12,    6.27,    5.32,    4.08,    7.69,   22.45
192805,   -7.58,    2.80,    3.18,    4.02,    2.54,    2.23,    3.14,    4.37,    4.28,    4.54,    0.40,    3.30,    1.15,    4.59,    1.73,    5.23,    3.49,    4.40,    4.16
192806,   42.62,   -5.94,   -6.44,   -7.49,   -6.05,   -4.69,   -7.20,   -7.19,   -7.88,   -5.33,   -6.82,   -5.74,   -3.62,   -7.07,   -7.34,   -7.67,   -6.70,   -9.71,   -6.06
192807,  -10.34,    0.48,    0.21,   -0.56,    0.98,   -0.98,    0.73,    0.62,   -1.08,    0.55,    1.43,   -0.52,   -1.44,    0.58,    0.88,    0.77,    0.47,   -1.44,   -0.73
192808,    6.41,    7.99,    5.55,    4.39,    8.19,    6.59,    5.54,    4.27,    5.08,    7.92,    8.47,    7.59,    5.56,    6.67,    4.41,    5.54,    3.03,    8.62,    1.61
192809,    0.00,    4.45,    3.54,    7.70,    4.26,    3.59,    4.02,    3.50,    9.90,    4.74,    3.77,    4.82,    2.34,    4.93,    3.12,    3.75,    3.26,    9.92,    9.89
192810,    1.20,    1.88,    1.63,    1.57,    2.15,    1.88,    1.57,    1.62,    1.21,    1.66,    2.65,    1.35,    2.43,    1.93,    1.21,    0.96,    2.28,    2.77,   -0.31
192811,   59.52,   10.52,   12.18,   11.68,   10.71,   11.16,   11.55,   11.65,   12.59,   12.39,    8.97,   10.14,   12.19,   12.74,   10.37,   13.46,    9.83,   15.52,    9.72
192812,   -1.49,    1.00,   -0.28,   -2.22,    1.17,    0.46,   -0.58,   -0.78,   -2.64,    0.67,    1.70,    0.67,    0.25,   -0.08,   -1.08,   -0.20,   -1.36,   -2.97,   -2.32
192901,   -3.03,    4.33,    2.45,    3.22,    3.69,    4.66,    1.38,    3.60,    2.92,    2.64,    4.78,    5.60,    3.69,    1.99,    0.77,    3.39,    3.81,    0.80,    4.96
192902,   -9.38,   -0.05,    1.09,    0.27,   -0.34,    0.90,    1.24,    0.39,    0.29,    0.95,   -1.72,    0.50,    1.31,    2.90,   -0.40,    0.56,    0.22,    0.40,    0.19
192903,  -13.79,   -3.73,   -1.42,   -3.92,   -3.56,   -3.42,   -0.60,   -2.87,   -3.85,   -2.97,   -4.19,   -4.04,   -2.80,   -0.87,   -0.33,   -1.70,   -4.07,   -4.40,   -3.30
192904,   16.00,    1.43,    1.56,    0.77,    1.99,    0.74,    1.79,    1.04,    0.87,    3.93,   -0.04,    0.35,    1.14,    3.81,   -0.15,    1.50,    0.57,    2.32,   -0.55
192905,   17.24,   -7.51,   -8.04,  -11.70,   -7.21,   -8.88,   -7.70,  -10.23,  -10.83,   -6.81,   -7.63,   -8.08,   -9.69,   -7.48,   -7.90,   -7.08,  -13.44,  -11.26,  -10.40
192906,  -17.65,    9.85,    8.53,    5.72,   10.01,    9.59,    8.26,    7.13,    5.43,   10.08,    9.93,    9.54,    9.63,   10.92,    5.71,    7.97,    6.30,    7.28,    3.59
192907,   -2.96,    1.80,    1.32,    2.63,    1.71,    2.95,    0.82,   -0.06,    3.87,    1.22,    2.21,    1.99,    3.90,    0.70,    0.94,   -0.28,    0.16,    5.71,    2.03
192908,    8.49,    2.85,    3.29,    0.76,    3.42,    2.08,    3.55,    4.31,   -1.36,    1.30,    5.57,    1.72,    2.44,    3.69,    3.41,    3.61,    5.01,   -0.36,   -2.36
192909,   -5.90,   -3.75,   -3.82,   -5.25,   -4.89,   -1.58,   -4.56,   -4.82,   -5.31,   -4.87,   -4.91,   -1.52,   -1.64,   -3.89,   -5.24,   -4.52,   -5.11,   -7.18,   -3.45
192910,  -13.84,  -24.03,  -18.43,  -18.28,  -25.32,  -21.90,  -17.75,  -16.47,  -18.89,  -26.44,  -24.21,  -21.45,  -22.34,  -18.48,  -17.01,  -15.87,  -17.07,  -18.19,  -19.58
192911,  -13.98,  -14.05,   -9.80,  -11.14,  -13.70,  -14.18,   -8.05,   -9.44,  -12.01,  -13.38,  -14.02,  -14.74,  -13.64,   -7.96,   -8.14,   -9.43,   -9.44,  -12.29,  -11.72
192912,   -3.16,   -0.48,   -3.80,   -2.58,    0.73,   -3.46,   -4.35,   -1.97,   -3.13,    0.93,    0.53,   -2.89,   -4.02,   -3.50,   -5.22,   -2.47,   -1.49,   -2.45,   -3.82
193001,    4.41,    8.44,   10.11,   10.97,    7.51,   11.54,    9.58,    7.10,   13.59,    7.49,    7.53,   10.28,   12.79,    9.08,   10.10,    8.49,    5.75,   14.74,   12.43
193002,    7.21,    3.59,    1.86,    3.67,    2.33,    5.02,    0.98,    1.75,    4.48,    1.85,    2.81,    6.09,    3.95,    1.04,    0.92,    1.50,    2.01,    5.89,    3.07
193003,   -1.21,    8.15,    9.69,   13.51,    7.70,    7.37,    9.35,   12.95,   14.49,    9.90,    5.47,    9.04,    5.70,    8.38,   10.39,   14.35,   11.55,   12.09,   16.93
193004,  -11.39,   -4.82,   -3.40,   -6.60,   -2.46,   -5.57,   -4.14,   -4.36,   -7.42,   -1.74,   -3.19,   -9.51,   -1.47,   -4.95,   -3.28,   -3.77,   -4.95,   -4.93,   -9.97
193005,  -12.96,   -2.42,   -3.25,   -4.43,   -2.55,   -2.49,   -3.72,   -3.25,   -4.78,   -3.37,   -1.71,   -2.18,   -2.80,   -2.50,   -5.05,   -2.77,   -3.73,   -5.19,   -4.35
193006,  -39.75,  -19.06,  -17.32,  -17.77,  -19.63,  -18.97,  -16.75,  -15.55,  -19.01,  -21.74,  -17.53,  -17.93,  -20.05,  -16.23,  -17.31,  -15.81,  -15.29,  -17.57,  -20.51
193007,  -12.22,    5.11,    3.76,    2.73,    5.30,    5.17,    4.27,    3.06,    1.47,    5.15,    5.45,    4.73,    5.61,    5.08,    3.46,    0.87,    5.24,    4.94,   -2.00
193008,   22.62,   -0.65,   -2.02,   -0.84,   -0.80,   -1.16,   -1.69,   -2.76,    0.15,    0.19,   -1.80,   -0.35,   -1.97,   -2.57,   -0.79,   -2.71,   -2.80,   -4.32,    4.69
193009,  -13.05,  -13.55,  -13.66,  -19.03,  -12.86,  -13.79,  -14.07,  -16.44,  -19.04,  -14.05,  -11.68,  -14.94,  -12.62,  -13.61,  -14.53,  -13.86,  -19.01,  -19.89,  -18.18
193010,   -9.31,  -11.04,   -9.41,   -8.25,  -11.37,   -9.34,   -8.72,  -11.40,   -6.91,  -10.55,  -12.19,  -10.37,   -8.29,   -8.50,   -8.95,  -11.90,  -10.91,  -10.73,   -3.02
193011,  -25.37,   -0.04,   -2.52,   -3.30,   -0.68,    0.37,   -3.24,   -2.85,   -3.62,   -2.65,    1.30,    1.24,   -0.53,   -4.20,   -2.26,   -3.03,   -2.66,   -3.76,   -3.47
193012,   -6.05,   -9.19,  -12.49,  -19.10,   -8.29,  -11.10,  -12.38,  -14.77,  -20.89,   -8.70,   -7.88,  -10.98,  -11.22,  -11.56,  -13.22,  -13.98,  -15.54,  -20.09,  -21.71
193101,   15.45,    7.89,   11.79,   22.03,    7.62,    9.61,   11.37,   15.74,   24.16,    6.59,    8.65,    8.43,   10.84,   10.02,   12.74,   13.62,   17.80,   21.14,   27.23
193102,   20.40,   14.21,   13.11,   19.69,   13.82,   14.44,   13.43,   14.45,   20.97,   12.97,   14.68,   14.98,   13.89,   13.25,   13.61,   11.65,   17.16,   29.27,   12.38
193103,   -3.74,   -5.65,   -6.62,   -5.71,   -4.52,   -7.93,   -6.13,   -7.67,   -3.98,   -4.04,   -5.01,   -7.88,   -7.99,   -7.21,   -5.03,   -6.26,   -9.03,   -6.26,   -1.54
193104,  -18.06,  -12.51,  -14.97,  -17.19,  -12.58,  -13.37,  -14.78,  -16.08,  -17.73,  -12.87,  -12.29,  -12.36,  -14.39,  -14.62,  -14.93,  -15.99,  -16.18,  -17.90,  -17.54
193105,  -21.69,  -12.81,  -13.83,  -15.48,  -12.40,  -12.03,  -15.52,  -14.88,  -15.28,  -11.73,  -13.09,  -13.61,  -10.42,  -17.15,  -13.86,  -13.86,  -15.85,  -15.94,  -14.57
193106,    8.73,   15.17,   16.16,   24.75,   14.44,   14.98,   16.03,   21.85,   25.04,   16.01,   12.84,   16.63,   13.30,   16.32,   15.73,   19.38,   24.20,   23.06,   27.17
193107,  -18.08,   -5.95,   -8.76,   -5.48,   -5.83,   -6.32,   -9.05,   -7.97,   -5.49,   -5.95,   -5.70,   -6.20,   -6.45,   -7.74,  -10.39,  -10.51,   -5.47,   -6.59,   -4.38
193108,   -0.44,   -0.14,   -1.00,   -4.03,    0.47,   -0.84,   -0.85,   -2.14,   -4.92,    0.87,    0.08,   -1.39,   -0.29,   -1.37,   -0.32,   -2.03,   -2.25,   -2.44,   -7.41
193109,  -15.83,  -29.04,  -31.38,  -32.91,  -29.86,  -29.00,  -32.04,  -33.10,  -31.71,  -29.11,  -30.61,  -27.41,  -30.59,  -32.32,  -31.76,  -30.86,  -35.30,  -35.17,  -28.19
193110,   29.66,    9.03,    9.70,   12.09,    9.63,   10.03,    8.96,   11.72,   10.75,   10.49,    8.77,    7.85,   12.20,   10.60,    7.32,    8.64,   14.74,   13.00,    8.46
193111,   -4.80,   -6.97,   -9.80,   -9.76,   -6.79,   -8.36,   -9.42,  -10.11,  -10.03,   -5.62,   -7.95,   -7.33,   -9.40,  -11.03,   -7.80,  -11.01,   -9.23,  -11.95,   -8.04
193112,  -32.03,  -13.32,  -18.58,  -24.32,  -12.68,  -16.15,  -18.33,  -22.50,  -23.99,  -13.39,  -11.98,  -14.59,  -17.74,  -17.56,  -19.08,  -19.95,  -24.97,  -20.30,  -27.80
193201,   24.63,    0.49,    6.92,   18.22,   -0.13,    1.82,    7.11,   14.64,   18.58,    0.46,   -0.71,    1.70,    1.93,    3.70,   10.53,   11.62,   17.51,   14.27,   23.11
193202,   -6.80,    3.15,    2.29,    1.01,    3.47,    3.91,    1.92,   -0.09,    1.60,    3.34,    3.59,    2.51,    5.37,    0.82,    3.05,   -0.01,   -0.16,    2.55,    0.63
193203,    0.80,  -11.78,  -13.03,  -11.40,  -10.80,  -14.26,  -12.19,  -12.31,  -11.24,   -9.45,  -12.14,  -13.72,  -14.82,   -9.42,  -14.96,  -12.90,  -11.73,  -11.84,  -10.61
193204,  -20.94,  -19.03,  -17.85,  -18.85,  -19.09,  -16.00,  -18.29,  -18.78,  -20.39,  -18.71,  -19.47,  -18.89,  -13.05,  -18.19,  -18.40,  -21.79,  -15.86,  -20.26,  -20.51
193205,    2.67,  -21.34,  -23.94,  -14.64,  -21.77,  -23.36,  -23.88,  -20.01,  -12.67,  -20.91,  -22.63,  -20.48,  -26.24,  -20.50,  -27.21,  -21.70,  -18.37,  -16.99,   -8.27
193206,   10.48,    3.18,    4.30,    4.37,    2.91,    2.37,    2.81,    5.83,    6.05,    1.52,    4.30,    3.72,    1.01,    0.69,    4.94,   10.71,    1.12,    9.50,    2.49
193207,   28.02,   29.61,   39.83,   62.19,   29.61,   32.67,   39.49,   52.03,   63.52,   28.00,   31.20,   29.61,   35.67,   38.52,   40.46,   44.67,   59.52,   68.42,   58.53
193208,  115.21,   36.53,   61.27,   92.87,   35.37,   46.94,   58.61,   73.75,  101.91,   32.69,   38.01,   38.86,   54.89,   54.88,   62.34,   72.89,   74.62,   95.74,  108.18
193209,  -19.02,   -1.54,   -3.88,  -11.29,   -0.64,   -4.17,   -5.29,   -4.85,  -12.05,   -0.59,   -0.69,   -3.35,   -4.98,   -6.20,   -4.38,   -0.02,   -9.77,  -12.67,  -11.42
193210,  -12.61,  -10.77,  -18.27,  -21.20,  -11.00,  -14.57,  -17.91,  -20.41,  -20.59,  -11.01,  -10.99,  -10.30,  -18.76,  -17.61,  -18.21,  -18.49,  -22.40,  -20.62,  -20.56
193211,    1.53,   -2.53,   -7.57,  -13.41,   -3.13,   -4.06,   -8.06,   -9.31,  -14.50,   -2.45,   -3.80,   -1.33,   -6.74,   -7.88,   -8.23,   -7.45,  -11.24,  -14.00,  -15.02
193212,  -12.86,    1.26,   -1.94,   -7.60,    2.71,   -1.32,    0.21,   -9.04,   -5.87,    2.00,    3.41,   -1.67,   -0.98,    0.91,   -0.49,   -7.12,  -11.02,   -7.79,   -3.85
193301,   -4.23,    4.13,    2.47,    7.52,    2.84,    4.14,    3.74,    4.00,    7.63,    2.14,    3.52,    6.74,    1.59,    4.17,    3.32,    0.87,    7.29,    5.10,   10.41
193302,   -3.76,  -14.73,  -17.31,  -16.13,  -15.02,  -17.47,  -16.48,  -15.45,  -16.50,  -14.82,  -15.21,  -14.15,  -20.74,  -18.01,  -14.98,  -15.49,  -15.41,  -17.70,  -15.18
193303,    4.45,    5.66,   10.62,   14.38,    4.55,   11.23,    7.05,   12.46,   16.03,    4.97,    4.14,    7.91,   14.55,    7.21,    6.89,   13.73,   11.13,   16.06,   15.99
193304,   65.18,   35.78,   58.07,   62.61,   35.45,   47.89,   58.79,   59.64,   61.85,   36.10,   34.81,   36.45,   59.34,   55.24,   62.22,   55.41,   64.10,   52.94,   71.42
193305,  116.25,   32.56,   57.11,   86.34,   29.50,   45.55,   54.83,   77.02,   85.27,   25.58,   33.36,   38.71,   52.39,   55.43,   54.25,   66.17,   88.44,   92.71,   77.28
193306,   32.17,   12.21,   23.81,   27.81,   12.65,   17.64,   19.83,   23.89,   33.91,   10.90,   14.37,   11.32,   23.96,   17.54,   22.05,   31.35,   16.03,   28.61,   39.60
193307,   12.90,  -10.25,  -12.54,   -5.47,   -9.62,  -12.32,  -12.12,   -9.99,   -4.64,   -9.11,  -10.12,  -11.54,  -13.09,  -13.31,  -10.94,  -12.80,   -7.14,   -8.75,   -0.47
193308,    6.62,   12.95,   13.45,    9.24,   11.89,   15.36,   13.14,   10.99,    8.82,   10.92,   12.85,   15.07,   15.65,   13.14,   13.13,   11.87,   10.09,   12.09,    5.50
193309,  -20.48,  -10.00,  -14.36,  -20.03,   -9.01,  -10.93,  -15.91,  -14.88,  -23.03,   -6.94,  -11.05,  -11.98,   -9.90,  -15.38,  -16.43,  -15.77,  -13.98,  -19.80,  -26.31
193310,  -14.45,   -7.71,  -10.54,  -14.10,   -7.38,   -8.69,  -11.28,  -13.00,  -13.44,   -8.02,   -6.75,   -8.39,   -8.98,  -10.91,  -11.66,  -10.63,  -15.41,  -14.06,  -12.80
193311,  -10.37,    6.79,    7.31,    7.76,    6.54,    8.45,    6.45,    9.80,    5.21,    5.84,    7.24,    7.30,    9.62,    6.12,    6.77,    6.78,   12.87,   10.02,    0.24
