This file was created using the 202606 CRSP database.
193312,   -2.31,    2.28,    2.31,    1.43,    1.26,    3.56,    4.33,   -0.54,    1.61,   -1.02,    3.50,    4.34,    2.79,    5.95,    2.71,   -2.13,    1.08,    6.31,   -3.26
193401,   40.27,   19.59,   30.23,   44.12,   18.91,   22.30,   30.46,   34.55,   49.80,   21.06,   16.79,   20.98,   23.63,   27.95,   32.97,   36.35,   32.75,   37.10,   62.94
193402,    0.70,   -1.39,    1.55,    3.15,   -2.18,    0.96,    1.11,    2.01,    3.86,   -2.65,   -1.73,    0.23,    1.67,   -1.29,    3.54,    2.30,    1.71,    2.14,    5.64
193403,   16.43,    1.03,    1.11,   -0.90,    1.73,    1.03,    0.37,    0.17,   -0.90,    2.61,    0.86,   -0.38,    2.43,    0.55,    0.18,    1.22,   -0.89,   -2.89,    1.16
193404,    2.49,    0.09,   -0.31,    0.38,    0.06,    0.06,   -0.77,    0.73,    0.01,    1.12,   -0.98,    0.15,   -0.02,   -2.03,    0.51,    0.33,    1.13,    0.00,    0.03
193405,  -18.44,   -7.58,  -10.49,  -14.46,   -6.89,   -8.94,  -11.07,  -11.76,  -15.41,   -7.37,   -6.42,   -8.96,   -8.91,  -10.33,  -11.83,  -10.95,  -12.56,  -15.75,  -15.05
193406,   -8.82,    2.22,    0.63,   -0.71,    2.43,    1.91,    0.86,    0.06,   -1.75,    0.83,    4.01,    1.79,    2.04,    1.12,    0.59,   -1.24,    1.37,   -1.47,   -2.05
193407,  -28.16,  -12.89,  -18.35,  -24.87,  -12.54,  -14.29,  -18.18,  -23.11,  -25.21,  -10.54,  -14.55,  -13.58,  -14.99,  -17.67,  -18.69,  -22.03,  -24.18,  -24.54,  -25.89
193408,   18.35,    7.59,    9.30,   12.58,    7.14,    8.39,    8.48,   12.23,   12.62,    6.28,    7.99,    8.51,    8.27,    5.72,   11.24,   11.98,   12.49,    9.68,   15.62
193409,   -3.01,   -0.82,   -0.56,   -2.17,   -0.81,   -0.29,   -1.53,   -0.72,   -2.24,   -0.97,   -0.66,   -0.82,    0.24,   -1.69,   -1.37,    0.58,   -2.02,   -2.06,   -2.42
193410,   -8.36,    0.60,   -1.84,   -5.10,    0.89,    0.37,   -1.50,   -5.27,   -4.91,    1.16,    0.61,    0.04,    0.70,   -0.66,   -2.34,   -5.05,   -5.48,   -5.43,   -4.39
193411,   20.49,   13.63,   13.85,   13.10,   12.95,   13.10,   15.36,   16.25,   10.16,   11.43,   14.47,   14.98,   11.23,   15.21,   15.52,   13.49,   18.93,   16.28,    3.94
193412,   -1.89,    2.21,    2.21,   -0.52,    2.24,    2.53,    2.12,    2.37,   -2.33,    1.14,    3.33,    2.17,    2.90,    1.83,    2.43,    1.69,    3.03,   -2.86,   -1.79
193501,    6.49,   -4.06,   -3.18,   -2.87,   -3.57,   -3.86,   -3.74,   -2.25,   -3.34,   -3.20,   -3.93,   -5.04,   -2.67,   -3.59,   -3.89,   -2.56,   -1.96,   -4.67,   -2.01
193502,  -18.30,   -1.99,   -4.43,  -10.30,   -1.41,   -3.18,   -2.80,   -7.91,  -12.05,    0.04,   -2.86,   -3.14,   -3.22,   -0.98,   -4.68,   -8.98,   -6.87,   -9.50,  -14.59
193503,  -12.24,   -5.08,   -6.90,  -11.05,   -4.67,   -6.58,   -5.34,  -10.31,  -11.12,   -3.63,   -5.74,   -5.89,   -7.27,   -5.25,   -5.44,   -9.68,  -10.92,   -6.94,  -15.23
193504,    1.87,    8.93,    9.74,   11.82,    8.07,   10.34,    9.52,   10.85,   11.83,    6.38,    9.79,   10.63,   10.05,    7.66,   11.45,    9.86,   11.81,   11.34,   12.31
193505,    5.18,    0.67,    3.13,    3.17,    0.90,    1.29,    3.35,    3.49,    3.01,    1.20,    0.59,    0.23,    2.35,    3.51,    3.19,    3.49,    3.49,    5.58,    0.48
193506,   -1.75,    5.96,    5.07,    1.48,    5.54,    8.14,    4.78,    3.46,   -0.69,    4.87,    6.21,    6.78,    9.51,    4.84,    4.72,    1.09,    5.79,    1.44,   -2.78
193507,   14.47,    8.20,   10.92,   12.68,    6.84,   10.46,   11.42,   12.14,   12.29,    6.84,    6.83,   10.90,   10.02,   14.42,    8.37,   10.83,   13.47,   12.84,   11.73
193508,    9.46,    1.41,    5.66,   14.93,    0.79,    2.74,    5.52,   10.44,   16.35,    1.01,    0.57,    2.66,    2.83,    7.51,    3.47,    8.78,   12.10,   10.51,   22.29
193509,   -5.34,    3.28,    4.17,   -0.04,    3.06,    4.50,    2.60,    5.68,   -2.60,    2.16,    3.99,    3.72,    5.27,    3.74,    1.42,    6.23,    5.13,   -0.31,   -4.92
193510,   17.91,    7.38,    9.85,    7.24,    6.81,    8.18,    9.43,   10.79,    6.42,    6.61,    7.02,    8.51,    7.86,    8.90,    9.96,   12.68,    8.88,   11.28,    1.48
193511,   41.76,    6.44,    8.85,   28.49,    7.18,    6.07,    9.49,   13.49,   33.80,    5.35,    9.08,    4.96,    7.17,    9.66,    9.32,    9.25,   17.80,   19.63,   48.20
193512,   21.81,    4.25,    7.69,    4.98,    4.97,    3.65,    9.78,    6.42,    4.42,    6.89,    2.99,    2.77,    4.50,    6.99,   12.62,    6.72,    6.11,    6.46,    2.34
193601,   41.15,    6.72,   10.45,   27.97,    6.14,    8.44,   10.07,   16.66,   31.60,    6.74,    5.52,    7.89,    8.97,    9.69,   10.45,   12.68,   20.70,   18.39,   44.81
193602,   -3.56,    2.50,    6.31,    5.45,    2.48,    3.59,    6.47,    6.30,    5.74,    2.50,    2.46,    2.54,    4.63,    6.56,    6.37,    7.68,    4.89,    7.74,    3.73
193603,    4.61,    1.14,    1.51,   -1.07,    1.31,    0.87,    2.08,    1.56,   -2.71,    0.83,    1.81,    0.81,    0.94,    1.80,    2.36,    0.95,    2.18,   -0.22,   -5.24
193604,  -10.99,   -8.78,  -12.25,  -15.92,   -8.67,  -10.41,  -12.08,  -13.00,  -17.43,   -9.19,   -8.14,   -9.00,  -11.82,  -12.11,  -12.05,  -13.02,  -12.97,  -15.45,  -19.48
193605,   -5.75,    3.82,    4.79,    7.88,    4.43,    3.52,    4.66,    5.97,    8.54,    4.57,    4.28,    2.59,    4.44,    4.86,    4.47,    5.37,    6.58,    6.14,   11.02
193606,   -0.71,    0.94,    0.62,   -2.32,    1.11,    1.01,   -0.09,   -0.35,   -2.49,    0.40,    1.84,    0.60,    1.40,    0.18,   -0.37,    1.26,   -1.98,   -1.96,   -3.04
193607,    3.37,    7.10,    7.87,    9.25,    6.94,    7.13,    8.69,    8.74,    8.76,    9.97,    3.87,    7.42,    6.84,    8.56,    8.82,    7.23,   10.23,    7.65,    9.86
193608,    1.87,    0.48,    2.30,    3.64,   -0.22,    1.65,    2.50,    3.14,    3.70,   -2.00,    1.59,    1.86,    1.44,    2.87,    2.13,    2.76,    3.52,    3.14,    4.25
193609,    2.67,    2.18,    3.17,    4.68,    2.32,    2.70,    2.15,    5.07,    4.39,    2.65,    1.98,    1.91,    3.51,    2.97,    1.33,    4.89,    5.24,    1.70,    7.04
193610,   14.26,    4.59,    7.54,    8.39,    4.55,    4.51,    8.84,    8.96,    7.67,    4.43,    4.67,    4.68,    4.34,    7.61,   10.07,    8.11,    9.80,    8.33,    7.02
193611,   12.15,    7.47,    7.65,   12.18,    7.68,    6.36,    7.65,   10.38,   12.71,    8.06,    7.29,    7.05,    5.67,    7.45,    7.85,    9.62,   11.13,   14.74,   10.72
193612,    7.52,    0.44,    2.39,    4.54,    0.02,    1.63,    2.27,    2.73,    5.62,   -1.15,    1.22,    1.28,    1.98,    2.09,    2.44,    3.04,    2.43,    5.48,    5.76
193701,   21.22,    4.68,    7.10,   10.24,    5.23,    4.66,    6.66,    8.42,   11.62,    6.33,    4.12,    3.55,    5.76,    3.96,    9.32,    9.32,    7.54,   11.85,   11.39
193702,   -1.90,    1.08,    0.93,    6.43,    0.22,    2.35,    0.18,    3.49,    6.91,   -0.07,    0.51,    2.82,    1.89,    0.91,   -0.55,    1.48,    5.47,    4.55,    9.24
193703,   -1.54,   -2.05,   -0.44,    3.57,   -2.61,   -1.89,    0.88,    0.24,    4.82,   -3.28,   -1.92,   -0.92,   -2.86,   -0.53,    2.28,   -0.66,    1.14,    5.10,    4.54
193704,  -12.58,   -8.00,   -9.69,  -12.89,   -7.66,   -8.70,   -9.44,  -11.15,  -13.78,   -7.92,   -7.39,   -8.68,   -8.73,   -8.78,  -10.11,  -11.13,  -11.18,  -12.20,  -15.31
193705,   -5.49,   -0.87,   -2.18,   -3.72,   -0.46,   -2.02,   -2.42,   -2.50,   -3.87,   -0.87,   -0.05,   -1.70,   -2.34,   -2.83,   -2.01,   -1.52,   -3.45,   -1.75,   -5.88
193706,  -18.06,   -5.67,   -6.94,  -10.74,   -5.72,   -6.28,   -6.23,   -7.61,  -12.73,   -5.50,   -5.94,   -5.57,   -6.98,   -6.17,   -6.29,   -8.32,   -6.92,   -9.47,  -15.82
193707,   19.13,    9.88,    9.60,   10.31,    9.48,   10.87,    9.25,    9.32,   10.56,   10.37,    8.58,   10.68,   11.06,   10.51,    7.97,    8.83,    9.80,    9.99,   11.12
193708,   -8.99,   -4.00,   -5.00,   -6.88,   -3.60,   -5.09,   -5.18,   -5.16,   -7.30,   -2.99,   -4.22,   -4.81,   -5.38,   -4.93,   -5.44,   -4.27,   -6.05,   -5.40,   -9.20
193709,  -19.21,  -18.22,  -18.63,  -21.78,  -18.21,  -18.84,  -18.22,  -19.31,  -22.69,  -18.66,  -17.76,  -18.26,  -19.42,  -19.15,  -17.27,  -18.68,  -19.95,  -22.39,  -23.00
193710,  -11.48,  -10.17,   -9.76,  -10.20,  -10.07,   -9.87,   -9.68,  -10.02,  -10.43,  -10.47,   -9.66,  -10.36,   -9.38,   -9.05,  -10.32,  -10.31,   -9.74,   -9.55,  -11.31
193711,   -9.54,   -9.98,  -10.84,  -12.45,   -9.32,  -11.01,  -10.94,  -10.96,  -13.09,   -8.19,  -10.46,  -11.29,  -10.73,   -9.68,  -12.21,  -10.75,  -11.17,  -12.04,  -14.14
193712,  -14.58,   -8.53,  -10.16,  -12.49,   -7.33,  -10.58,  -10.07,  -10.67,  -13.21,   -7.69,   -6.96,  -10.94,  -10.21,  -10.19,   -9.95,  -10.28,  -11.06,   -8.63,  -17.79
193801,   -1.54,    2.86,    5.31,    4.55,    2.54,    4.21,    5.30,    5.05,    4.63,    2.91,    2.16,    3.50,    4.92,    4.55,    6.05,    5.71,    4.39,    3.51,    5.73
193802,  -10.12,    8.03,    6.37,    4.71,    8.11,    7.37,    6.61,    5.87,    3.88,    7.65,    8.58,    7.86,    6.88,    6.97,    6.25,    5.37,    6.39,    3.62,    4.14
193803,  -30.43,  -27.44,  -27.74,  -32.17,  -27.17,  -28.31,  -27.22,  -28.66,  -33.51,  -27.53,  -26.81,  -27.97,  -28.65,  -27.46,  -26.97,  -27.89,  -29.44,  -27.95,  -39.07
193804,   26.00,   20.20,   19.88,   21.87,   20.45,   19.93,   19.07,   20.32,   23.08,   20.70,   20.20,   19.71,   20.15,   19.87,   18.25,   21.20,   19.44,   19.08,   27.08
193805,  -14.81,   -7.33,   -7.25,   -6.33,   -7.82,   -6.69,   -6.75,   -6.94,   -6.79,   -7.31,   -8.32,   -6.35,   -7.04,   -7.35,   -6.14,   -8.44,   -5.43,   -6.73,   -6.85
193806,   33.93,   32.11,   31.34,   30.42,   32.59,   32.37,   30.85,   29.63,   31.03,   32.50,   32.67,   31.17,   33.58,   30.82,   30.88,   30.05,   29.20,   31.57,   30.49
193807,   10.68,   10.26,   12.72,   14.79,    9.89,   12.02,   13.37,   12.66,   15.07,    8.78,   11.00,   10.99,   13.06,   14.16,   12.57,   11.09,   14.22,   14.91,   15.23
193808,  -25.53,   -3.08,   -5.21,  -10.08,   -3.11,   -3.99,   -4.70,   -6.54,  -11.83,   -2.87,   -3.34,   -3.04,   -4.93,   -4.52,   -4.88,   -6.51,   -6.57,  -10.42,  -13.24
193809,    2.28,   -0.30,   -1.48,   -2.24,   -0.12,   -0.72,   -1.90,   -1.50,   -2.55,   -0.50,    0.24,   -0.67,   -0.78,   -2.68,   -1.12,   -1.35,   -1.64,   -1.46,   -3.65
193810,   16.19,   11.00,   14.04,   17.69,   10.68,   12.76,   13.22,   15.94,   18.53,   10.70,   10.66,   11.66,   13.85,   14.92,   11.52,   15.85,   16.02,   19.50,   17.54
193811,  -24.39,   -1.67,   -1.70,   -6.62,   -1.53,   -2.46,   -2.05,   -2.48,   -7.33,    0.16,   -3.21,   -1.97,   -2.94,   -1.17,   -2.94,    0.24,   -5.20,   -4.82,   -9.89
193812,   -4.79,    4.17,    3.13,    1.18,    4.05,    4.43,    3.56,    1.03,    1.21,    4.33,    3.77,    4.42,    4.45,    3.52,    3.61,    0.95,    1.12,    2.07,    0.35
193901,   -5.85,   -6.65,   -7.87,   -8.61,   -6.39,   -7.93,   -7.80,   -7.20,   -9.32,   -5.82,   -6.95,   -7.17,   -8.67,   -7.62,   -7.99,   -7.18,   -7.23,  -10.33,   -8.29
193902,   -3.83,    3.55,    4.28,    5.38,    2.92,    4.91,    4.02,    3.84,    6.28,    3.81,    2.02,    4.82,    5.00,    4.24,    3.79,    4.06,    3.62,    5.81,    6.77
193903,  -19.15,  -13.68,  -17.32,  -21.30,  -13.24,  -15.95,  -17.10,  -18.98,  -21.86,  -10.60,  -15.89,  -14.54,  -17.34,  -17.11,  -17.09,  -17.74,  -20.20,  -21.93,  -21.79
193904,   -4.33,   -0.25,   -0.22,    1.20,   -0.11,   -0.45,   -0.33,    0.01,    1.86,   -0.12,   -0.11,   -0.54,   -0.36,    0.02,   -0.69,    0.13,   -0.10,    4.54,   -0.89
193905,    4.22,    8.37,    8.67,    8.66,    8.09,    9.03,    9.03,    7.96,    8.77,    7.15,    9.03,    8.93,    9.14,    8.31,    9.75,    7.48,    8.44,    9.07,    8.47
193906,  -13.23,   -6.47,   -8.22,  -11.03,   -6.44,   -6.96,   -8.48,   -9.32,  -11.53,   -5.23,   -7.63,   -6.54,   -7.38,   -7.99,   -8.97,   -8.55,  -10.06,  -11.59,  -11.47
193907,    4.68,   13.80,   13.72,   13.71,   13.30,   14.98,   13.94,   12.20,   14.27,   11.06,   15.57,   14.78,   15.17,   14.75,   13.13,   11.83,   12.58,   14.65,   13.89
193908,  -13.84,  -10.24,  -10.39,  -11.41,   -9.63,  -10.97,  -11.03,  -10.26,  -11.36,   -8.70,  -10.57,  -11.46,  -10.49,  -11.99,  -10.05,   -9.03,  -11.51,  -12.09,  -10.63
193909,  116.30,   23.17,   32.87,   66.64,   22.39,   25.52,   34.90,   34.89,   82.65,   24.40,   20.34,   24.71,   26.32,   36.86,   32.90,   35.38,   34.40,   49.55,  115.28
193910,  -17.51,    2.07,   -0.40,   -3.72,    2.09,    1.22,   -0.61,   -0.06,   -5.94,    2.48,    1.70,    2.03,    0.41,   -1.01,   -0.21,   -0.80,    0.70,   -1.84,  -10.10
193911,  -15.52,   -5.11,   -6.77,  -13.21,   -4.81,   -6.26,   -7.19,   -7.43,  -15.37,   -4.80,   -4.81,   -5.72,   -6.80,   -7.63,   -6.74,   -5.91,   -8.97,  -10.82,  -20.04
