This file was created using the 202606 CRSP database.
193912,  -21.14,    3.55,    2.02,   -0.70,    4.36,    2.29,    2.38,    0.39,   -1.11,    4.49,    4.24,    1.94,    2.65,    3.90,    0.83,    0.67,    0.11,    1.15,   -3.46
194001,   11.23,   -2.01,   -1.82,   -2.73,   -1.60,   -1.92,   -2.38,   -2.25,   -2.58,   -1.29,   -1.92,   -2.82,   -1.02,   -1.96,   -2.82,   -1.48,   -3.02,   -2.29,   -2.88
194002,   -7.51,    2.04,    3.25,    4.32,    1.37,    3.57,    3.37,    3.17,    4.55,    0.68,    2.06,    3.38,    3.76,    3.11,    3.64,    2.49,    3.87,    5.60,    3.44
194003,   11.95,    3.08,    1.84,    2.92,    3.84,    2.23,    1.27,    2.57,    2.77,    3.85,    3.82,    1.58,    2.89,    2.69,   -0.18,    1.93,    3.21,    3.25,    2.25
194004,  -14.00,    0.50,    1.45,    3.03,    0.47,    0.35,    1.64,    1.76,    4.01,    1.48,   -0.55,    0.55,    0.14,    1.34,    1.95,    2.38,    1.12,    5.78,    2.13
194005,  -29.40,  -25.68,  -26.19,  -30.13,  -25.22,  -25.75,  -27.41,  -25.96,  -31.81,  -23.84,  -26.61,  -26.60,  -24.91,  -26.34,  -28.49,  -25.06,  -26.87,  -31.27,  -32.37
194006,    0.99,    5.97,    6.49,    7.67,    5.77,    6.04,    7.37,    5.54,    8.77,    4.26,    7.30,    6.36,    5.73,    7.10,    7.64,    5.54,    5.53,    8.14,    9.44
194007,   11.43,    4.09,    3.92,    2.88,    4.11,    4.35,    3.43,    3.51,    2.91,    3.76,    4.46,    4.06,    4.63,    4.31,    2.55,    4.21,    2.81,    3.82,    2.00
194008,   -8.27,    1.63,    3.23,    1.50,    1.74,    2.43,    3.77,    2.40,    0.81,    1.03,    2.46,    1.39,    3.46,    2.79,    4.75,    1.91,    2.90,   -0.07,    1.69
194009,    2.66,    4.32,    3.95,    3.81,    4.21,    4.59,    3.98,    3.98,    3.30,    4.13,    4.29,    4.53,    4.65,    4.89,    3.08,    3.16,    4.82,    3.56,    3.06
194010,   -9.29,    2.94,    6.21,    5.33,    2.78,    4.34,    5.54,    6.79,    5.40,    2.34,    3.22,    3.28,    5.38,    5.57,    5.51,    8.36,    5.20,    8.42,    2.42
194011,   -3.75,   -0.47,    0.36,    0.43,   -1.03,    0.29,    0.95,    0.83,   -0.40,   -1.37,   -0.68,    0.64,   -0.07,    0.57,    1.34,   -0.42,    2.09,    2.80,   -3.56
194012,  -19.56,   -0.32,   -1.28,   -3.39,    0.01,   -1.25,   -1.83,   -0.34,   -4.71,    0.39,   -0.37,   -0.98,   -1.51,   -1.37,   -2.29,    0.07,   -0.75,   -1.50,   -7.88
194101,   52.64,   -4.41,   -2.89,    3.55,   -4.76,   -3.94,   -2.52,   -1.47,    5.63,   -4.85,   -4.67,   -3.71,   -4.17,   -2.64,   -2.40,   -2.34,   -0.57,   -0.16,   11.51
194102,    6.98,   -2.27,   -1.53,   -2.47,   -2.16,   -2.07,   -1.23,   -2.74,   -1.97,   -2.18,   -2.14,   -2.51,   -1.63,   -1.22,   -1.24,   -2.04,   -3.46,   -1.38,   -2.57
194103,   10.50,    0.15,    0.75,    3.16,    0.35,   -0.02,    1.04,    1.22,    3.85,    0.29,    0.42,   -0.27,    0.23,    1.11,    0.98,    0.68,    1.78,    2.58,    5.15
194104,  -13.54,   -6.97,   -5.60,   -3.81,   -6.45,   -7.18,   -5.58,   -4.67,   -3.49,   -5.98,   -6.91,   -8.02,   -6.36,   -5.78,   -5.38,   -4.88,   -4.45,   -5.10,   -1.86
194105,    2.19,    1.54,    1.23,    0.83,    1.65,    1.17,    1.10,    1.64,    0.45,    2.03,    1.27,    1.31,    1.04,    1.02,    1.18,    1.68,    1.60,    1.12,   -0.23
194106,  -17.81,    5.48,    6.51,    8.28,    5.18,    6.20,    5.92,    7.14,    9.25,    5.09,    5.28,    6.08,    6.31,    5.57,    6.27,    7.89,    6.37,   10.66,    7.82
194107,   23.11,    7.95,   10.72,   21.42,    8.05,    8.85,   10.26,   13.23,   25.11,    7.97,    8.13,    7.75,    9.95,    9.05,   11.48,   12.42,   14.03,   18.61,   31.61
194108,   -4.01,   -0.38,   -1.02,   -0.33,   -0.10,   -0.92,   -0.97,   -1.21,    0.08,    0.09,   -0.29,   -0.96,   -0.89,   -0.88,   -1.06,   -1.26,   -1.15,    1.23,   -1.08
194109,   -7.16,   -1.54,   -1.88,   -2.59,   -1.41,   -1.60,   -2.34,   -1.41,   -3.19,   -1.92,   -0.90,   -1.81,   -1.39,   -2.25,   -2.42,   -1.46,   -1.36,   -1.65,   -4.74
194110,  -21.30,   -5.72,   -6.20,   -6.20,   -5.96,   -5.67,   -5.83,   -5.75,   -7.05,   -5.85,   -6.08,   -5.23,   -6.11,   -5.85,   -5.81,   -7.02,   -4.47,   -5.72,   -8.38
194111,   -2.80,   -1.93,   -3.56,   -4.06,   -1.50,   -2.71,   -4.11,   -2.29,   -5.48,   -1.83,   -1.16,   -2.80,   -2.62,   -3.66,   -4.57,   -3.38,   -1.20,   -3.79,   -7.18
194112,   -9.92,   -5.34,   -6.79,  -12.75,   -4.87,   -6.12,   -7.06,   -8.59,  -14.09,   -3.72,   -6.00,   -6.29,   -5.95,   -6.28,   -7.84,   -7.11,  -10.07,  -12.13,  -16.05
194201,  185.75,    3.15,    9.78,   23.68,    2.00,    5.82,    9.90,   12.39,   29.69,   -0.15,    4.13,    5.43,    6.20,    9.28,   10.53,   13.11,   11.66,   15.85,   43.53
194202,   -1.82,   -2.26,   -1.33,   -1.61,   -2.23,   -2.15,   -1.44,   -1.07,   -1.57,   -3.35,   -1.13,   -2.30,   -2.00,   -1.69,   -1.18,   -0.46,   -1.68,   -1.08,   -2.06
194203,  -18.83,   -4.88,   -4.82,   -5.34,   -4.99,   -3.97,   -6.18,   -4.22,   -5.62,   -5.53,   -4.45,   -4.67,   -3.27,   -6.35,   -6.00,   -3.65,   -4.79,   -6.02,   -5.22
194204,   -2.83,   -5.37,   -4.33,   -3.95,   -5.36,   -5.25,   -4.14,   -4.36,   -3.53,   -4.68,   -6.02,   -5.38,   -5.12,   -4.40,   -3.87,   -3.92,   -4.80,   -2.64,   -4.43
194205,   -5.75,    3.80,    3.32,    1.17,    4.17,    3.98,    2.97,    2.45,    0.53,    4.47,    3.88,    3.07,    4.90,    3.00,    2.93,    2.44,    2.46,    2.01,   -0.96
194206,   -6.67,    3.33,    1.52,    3.03,    3.93,    2.72,    1.07,    2.08,    2.78,    5.10,    2.79,    2.12,    3.32,    0.96,    1.18,    0.64,    3.53,    2.52,    3.04
194207,   10.35,    4.12,    4.31,    5.54,    3.77,    4.31,    4.56,    3.78,    6.69,    3.13,    4.43,    4.82,    3.80,    4.35,    4.77,    4.32,    3.25,    5.81,    7.55
194208,   11.49,    2.38,    2.29,    3.47,    2.46,    2.59,    2.16,    2.32,    3.82,    1.62,    3.31,    2.23,    2.95,    2.21,    2.11,    1.88,    2.76,    2.73,    4.90
194209,   34.21,    2.68,    3.28,    8.26,    2.55,    2.99,    3.03,    4.63,    9.75,    2.35,    2.76,    2.94,    3.05,    2.95,    3.11,    4.00,    5.26,    3.91,   15.51
194210,    7.44,    6.78,    8.23,   13.92,    6.96,    6.36,    9.00,   10.73,   14.47,    5.49,    8.45,    6.42,    6.31,    7.54,   10.48,    8.63,   12.83,   13.01,   15.90
194211,   -8.51,    0.13,   -0.55,   -3.89,    0.29,    0.51,   -1.07,   -2.29,   -4.16,    1.02,   -0.46,   -0.19,    1.21,   -0.04,   -2.12,   -1.24,   -3.34,   -0.73,   -7.53
194212,  -14.15,    4.73,    4.13,    1.50,    4.86,    4.04,    4.32,    3.30,    1.08,    5.83,    3.88,    4.47,    3.60,    5.13,    3.50,    4.27,    2.34,    1.65,    0.51
194301,   49.72,    8.19,   12.80,   28.15,    7.80,    9.99,   12.89,   15.89,   33.52,    6.88,    8.75,    8.94,   11.06,   11.91,   13.88,   14.35,   17.42,   23.16,   43.87
194302,  177.63,    6.83,    9.12,   21.07,    6.17,    8.11,    8.59,   11.77,   25.46,    4.60,    7.75,    8.15,    8.06,    8.26,    8.92,   11.24,   12.30,   15.91,   35.01
194303,  -30.18,    7.84,   10.69,   15.72,    7.85,    7.89,   11.48,   12.53,   16.93,    6.55,    9.17,    7.81,    7.97,   11.01,   11.97,   11.75,   13.31,   17.28,   16.57
194304,    6.48,   -0.28,    2.59,    8.27,    0.02,    1.03,    1.36,    4.15,   10.59,   -0.18,    0.22,   -0.87,    3.00,    1.31,    1.40,    4.68,    3.62,    9.23,   11.96
194305,   37.89,    5.14,    7.10,   12.72,    4.72,    6.44,    7.59,    7.60,   14.61,    3.66,    5.81,    5.96,    6.94,    6.68,    8.51,    6.26,    8.94,   12.22,   16.99
194306,  -10.49,    1.61,    1.63,    0.73,    1.16,    2.48,    1.07,    2.16,   -0.08,    0.45,    1.89,    2.51,    2.45,    0.59,    1.57,    1.95,    2.36,    1.85,   -2.02
194307,    0.62,   -4.85,   -6.22,   -7.98,   -5.12,   -4.84,   -5.66,   -7.09,   -8.99,   -4.55,   -5.69,   -4.33,   -5.34,   -5.24,   -6.08,   -8.21,   -5.98,   -6.77,  -11.17
194308,  -11.44,    0.83,    0.67,   -0.56,    1.10,    0.74,    0.36,    0.67,   -1.13,    1.40,    0.81,    0.29,    1.18,    0.52,    0.20,    0.77,    0.57,    1.54,   -3.75
194309,    1.85,    2.39,    3.44,    5.07,    2.41,    2.68,    3.72,    3.32,    5.95,    1.68,    3.15,    2.35,    3.01,    3.19,    4.25,    3.32,    3.32,    5.84,    6.06
194310,  -23.79,   -1.15,   -0.23,    0.59,   -1.60,   -0.59,   -0.31,    2.13,   -0.94,   -1.45,   -1.76,   -0.25,   -0.94,   -0.25,   -0.36,    0.63,    3.63,   -1.21,   -0.67
194311,    3.84,   -6.78,   -7.85,  -11.99,   -7.09,   -6.59,   -7.56,   -8.82,  -13.79,   -6.34,   -7.85,   -6.16,   -7.02,   -6.91,   -8.21,   -9.27,   -8.37,  -11.38,  -16.16
194312,  -13.85,    7.50,    9.74,   12.35,    7.42,    7.69,   10.10,   11.18,   12.86,    6.35,    8.49,    7.68,    7.70,    9.08,   11.13,   11.04,   11.31,   12.20,   13.52
194401,   30.39,    2.74,    3.84,    6.74,    2.49,    3.47,    3.40,    4.30,    8.22,    2.16,    2.83,    3.24,    3.69,    2.98,    3.83,    4.84,    3.76,    6.77,    9.68
194402,   -7.08,    0.62,    0.78,    3.52,    0.90,    0.54,    0.68,    0.75,    4.90,    0.21,    1.60,    0.06,    1.00,    1.12,    0.25,    0.73,    0.77,    3.68,    6.11
194403,   12.52,    2.24,    3.93,    6.44,    1.88,    3.28,    3.83,    4.52,    7.37,    1.53,    2.25,    2.96,    3.58,    3.27,    4.39,    4.47,    4.57,    6.51,    8.25
194404,  -10.33,   -2.20,   -2.78,   -3.56,   -2.18,   -2.37,   -3.14,   -2.66,   -3.84,   -1.97,   -2.39,   -2.25,   -2.50,   -3.28,   -3.01,   -2.33,   -2.98,   -2.43,   -5.28
194405,   -3.57,    5.13,    7.33,    7.34,    4.92,    6.21,    7.47,    6.89,    7.91,    4.84,    5.00,    5.56,    6.84,    6.27,    8.66,    7.56,    6.22,    8.99,    6.82
194406,   49.15,    8.05,   10.28,   13.66,    7.33,    9.89,    9.00,   11.91,   15.03,    7.20,    7.46,    9.53,   10.25,    9.67,    8.33,   12.87,   10.95,   12.31,   17.83
194407,    0.00,   -0.66,   -1.38,   -1.52,   -0.67,   -1.31,   -1.18,   -1.08,   -1.81,   -0.89,   -0.44,   -0.66,   -1.97,   -2.17,   -0.17,   -1.21,   -0.95,   -2.73,   -0.89
194408,  -20.00,    2.63,    3.71,    2.66,    2.43,    3.35,    3.55,    3.76,    2.27,    2.00,    2.87,    3.03,    3.67,    3.55,    3.55,    4.08,    3.43,    3.25,    1.28
194409,    0.00,    0.44,   -0.03,    0.09,    0.47,   -0.15,   -0.26,    0.64,    0.03,    0.41,    0.53,    0.38,   -0.69,   -0.06,   -0.46,    1.07,    0.21,    0.75,   -0.70
194410,    0.00,   -0.34,    0.51,   -0.22,   -0.58,    0.27,    0.51,    0.03,   -0.05,   -0.54,   -0.62,    0.15,    0.39,    0.58,    0.45,    0.62,   -0.56,   -0.05,   -0.05
194411,  -99.99,    1.18,    2.94,    2.99,    1.22,    1.68,    2.70,    3.62,    2.90,    1.15,    1.29,    1.09,    2.27,    2.81,    2.59,    4.07,    3.16,    2.19,    3.64
194412,  -99.99,    4.42,    6.38,   11.02,    3.85,    5.50,    6.41,    6.64,   13.54,    2.97,    4.74,    5.54,    5.46,    6.29,    6.53,    7.24,    6.04,   10.03,   17.15
194501,  -99.99,    3.50,    4.66,    4.89,    3.82,    3.55,    4.42,    5.19,    4.91,    3.15,    4.51,    2.85,    4.26,    4.12,    4.73,    5.53,    4.85,    5.53,    4.28
194502,  -99.99,    6.16,    8.31,   11.05,    6.19,    6.77,    8.82,    8.85,   11.80,    5.59,    6.80,    6.10,    7.45,    9.47,    8.16,    8.15,    9.56,   10.47,   13.16
194503,  -99.99,   -4.14,   -5.76,   -7.22,   -4.23,   -4.85,   -5.67,   -6.12,   -7.69,   -3.12,   -5.35,   -3.97,   -5.74,   -5.29,   -6.06,   -5.96,   -6.28,   -7.22,   -8.17
194504,  -99.99,    7.68,    8.93,    9.74,    7.65,    8.67,    8.40,    8.50,   10.76,    7.12,    8.19,    7.73,    9.61,    8.43,    8.38,    9.29,    7.72,    9.10,   12.47
194505,  -99.99,    2.36,    2.64,    4.30,    2.15,    2.46,    2.54,    2.92,    5.22,    1.12,    3.18,    2.80,    2.12,    3.20,    1.87,    3.36,    2.47,    4.40,    6.07
194506,  -99.99,    0.90,    2.27,    7.70,    1.37,    0.64,    2.00,    3.49,    9.97,    0.56,    2.19,   -0.04,    1.32,    0.62,    3.40,    3.78,    3.21,    6.33,   13.72
194507,  -99.99,   -2.66,   -3.13,   -4.97,   -2.38,   -3.44,   -3.29,   -3.35,   -5.24,   -1.24,   -3.49,   -3.22,   -3.66,   -4.08,   -2.51,   -2.28,   -4.43,   -4.05,   -6.45
194508,  -99.99,    7.98,    7.56,    4.29,    7.82,    8.83,    7.57,    6.01,    3.29,    6.89,    8.74,    8.28,    9.38,    7.60,    7.54,    5.73,    6.29,    5.39,    1.17
194509,  -99.99,    5.43,    6.56,    6.87,    5.23,    6.41,    5.63,    6.92,    7.36,    4.49,    5.97,    5.81,    6.99,    5.68,    5.59,    7.95,    5.88,    7.90,    6.82
194510,  -99.99,    5.24,    7.02,    7.24,    5.68,    4.98,    7.39,    7.71,    7.00,    6.39,    4.97,    4.36,    5.61,    7.80,    6.98,    7.70,    7.71,    8.41,    5.56
194511,  -99.99,    7.92,    9.34,   11.87,    7.56,    8.59,    8.83,   11.61,   11.76,    6.99,    8.13,    8.64,    8.54,    8.38,    9.28,   11.13,   12.09,   11.80,   11.71
