This file was created using the 202606 CRSP database.
194512,  -99.99,    2.50,    3.03,    1.99,    2.60,    2.51,    3.01,    3.06,    1.61,    1.89,    3.31,    2.29,    2.73,    3.85,    2.17,    3.38,    2.74,    1.97,    1.25
194601,  -99.99,    7.52,    8.55,   11.65,    7.11,    8.68,    8.30,    8.60,   13.17,    7.35,    6.87,    8.33,    9.02,    8.03,    8.57,    8.57,    8.62,   12.84,   13.51
194602,  -99.99,   -6.06,   -6.46,   -7.15,   -5.63,   -6.51,   -6.30,   -6.65,   -7.62,   -5.22,   -6.03,   -6.92,   -6.11,   -6.13,   -6.48,   -7.10,   -6.20,   -6.02,   -9.24
194603,  -99.99,    6.14,    6.73,    4.98,    5.94,    7.11,    6.78,    6.24,    4.07,    6.21,    5.67,    6.55,    7.67,    6.83,    6.74,    5.71,    6.78,    4.76,    3.38
194604,  -99.99,    4.02,    6.73,    5.10,    3.92,    5.21,    7.36,    5.74,    4.90,    4.23,    3.62,    4.22,    6.19,    6.91,    7.82,    5.99,    5.49,    7.03,    2.75
194605,  -99.99,    5.31,    5.50,    6.20,    4.98,    6.14,    5.69,    4.83,    6.64,    4.40,    5.56,    5.99,    6.28,    7.33,    4.05,    4.35,    5.32,    4.40,    8.90
194606,  -99.99,   -4.91,   -4.70,   -5.17,   -4.79,   -5.25,   -4.41,   -5.26,   -4.79,   -4.61,   -4.97,   -5.14,   -5.35,   -4.27,   -4.55,   -4.61,   -5.92,   -5.55,   -4.02
194607,  -19.51,   -4.16,   -3.03,   -4.71,   -4.16,   -3.90,   -2.65,   -3.36,   -5.29,   -4.15,   -4.17,   -4.16,   -3.64,   -4.34,   -0.95,   -3.18,   -3.55,   -3.50,   -7.08
194608,   -9.52,   -7.35,   -7.59,   -7.71,   -7.35,   -7.39,   -7.87,   -6.83,   -8.34,   -7.98,   -6.72,   -7.37,   -7.40,   -8.16,   -7.58,   -7.21,   -6.45,   -7.54,   -9.13
194609,  -21.53,  -12.17,  -13.04,  -15.25,  -12.44,  -12.45,  -13.54,  -12.08,  -16.70,  -12.00,  -12.88,  -11.63,  -13.26,  -12.71,  -14.40,  -11.81,  -12.36,  -14.03,  -19.37
194610,   -0.61,   -2.68,   -1.19,    0.17,   -2.57,   -2.39,   -1.11,   -0.92,    0.83,   -2.97,   -2.17,   -2.92,   -1.85,   -1.80,   -0.41,   -0.67,   -1.17,    0.08,    1.59
194611,   -3.68,   -0.87,   -0.32,    0.67,   -1.34,    0.16,   -0.38,   -0.32,    0.93,   -1.42,   -1.25,    0.08,    0.25,   -0.66,   -0.10,   -0.77,    0.14,    1.55,    0.31
194612,   -2.55,    5.18,    5.44,    3.72,    5.08,    6.26,    4.89,    4.58,    3.40,    4.17,    5.99,    5.37,    7.15,    4.57,    5.23,    4.81,    4.35,    4.92,    1.88
194701,    5.23,    2.81,    2.42,    4.12,    2.28,    2.63,    2.97,    2.77,    4.58,    0.89,    3.66,    3.87,    1.40,    2.03,    3.95,    2.34,    3.21,    3.57,    5.60
194702,    4.35,   -1.10,   -0.68,    0.27,   -1.16,   -0.74,   -0.64,   -0.39,    0.33,   -0.68,   -1.64,   -0.99,   -0.48,   -0.48,   -0.82,   -0.94,    0.16,    0.32,    0.33
194703,   -4.76,   -2.77,   -3.18,   -2.90,   -2.64,   -3.17,   -3.65,   -2.31,   -3.10,   -3.62,   -1.65,   -3.04,   -3.30,   -3.81,   -3.49,   -2.11,   -2.50,   -1.93,   -4.26
194704,  -19.38,   -8.25,   -7.81,   -8.65,   -8.42,   -7.65,   -7.99,   -8.02,   -8.90,   -8.47,   -8.37,   -7.92,   -7.38,   -8.01,   -7.97,   -7.89,   -8.14,   -7.30,  -10.51
194705,   -6.98,   -4.16,   -3.42,   -4.06,   -4.19,   -3.60,   -3.99,   -3.49,   -3.90,   -4.36,   -4.02,   -4.09,   -3.10,   -3.55,   -4.44,   -2.60,   -4.39,   -3.31,   -4.49
194706,    6.67,    5.76,    5.79,    6.13,    5.35,    5.87,    6.14,    5.46,    6.59,    4.97,    5.73,    6.56,    5.18,    6.48,    5.78,    5.71,    5.21,    6.04,    7.14
194707,   33.33,    4.85,    6.16,    7.59,    5.13,    5.00,    6.81,    5.81,    8.24,    4.35,    5.91,    4.30,    5.71,    7.37,    6.24,    5.33,    6.29,    7.72,    8.77
194708,    0.00,   -1.60,   -1.89,   -1.54,   -1.52,   -1.52,   -2.05,   -1.51,   -1.88,   -2.00,   -1.04,   -1.76,   -1.29,   -1.82,   -2.30,   -2.15,   -0.86,   -1.12,   -2.65
194709,   -2.78,   -0.16,    0.45,    1.65,   -0.05,    0.11,    0.59,    0.80,    1.68,    0.40,   -0.50,   -0.39,    0.61,   -0.33,    1.52,    0.04,    1.57,    1.43,    1.94
194710,   -5.71,    3.37,    3.93,    3.15,    3.20,    3.75,    4.27,    3.98,    2.46,    2.90,    3.50,    3.71,    3.79,    3.95,    4.59,    3.42,    4.54,    3.64,    1.28
194711,   -6.06,   -3.63,   -2.69,   -2.63,   -3.55,   -3.11,   -2.73,   -2.84,   -2.54,   -3.50,   -3.61,   -3.78,   -2.43,   -2.71,   -2.75,   -2.87,   -2.81,   -2.19,   -2.90
194712,   22.58,    1.90,    1.26,    4.13,    1.80,    2.72,    0.84,    1.54,    4.64,    1.47,    2.13,    2.10,    3.35,    1.47,    0.18,    0.01,    3.08,    1.68,    7.64
194801,    5.26,   -2.62,   -2.31,   -0.26,   -2.57,   -2.77,   -2.68,   -1.58,    0.65,   -2.01,   -3.14,   -2.73,   -2.81,   -3.47,   -1.85,   -1.08,   -2.09,   -0.87,    2.19
194802,   -5.00,   -5.86,   -5.91,   -6.17,   -5.66,   -6.13,   -5.58,   -6.18,   -6.29,   -5.30,   -6.03,   -6.25,   -6.02,   -5.60,   -5.57,   -6.45,   -5.91,   -6.22,   -6.37
194803,    5.26,    8.10,    9.13,   11.74,    8.15,    8.04,    9.69,   10.30,   11.85,    7.98,    8.32,    8.01,    8.08,    9.47,    9.91,    9.09,   11.52,   12.86,   10.83
194804,   13.75,    2.66,    3.50,    5.49,    2.86,    3.05,    3.08,    4.10,    6.13,    1.58,    4.16,    2.27,    3.83,    3.53,    2.61,    3.99,    4.21,    4.69,    7.59
194805,    7.69,    8.65,    9.06,    8.52,    8.16,    9.32,    9.82,    7.88,    8.71,    8.18,    8.14,    9.62,    9.00,    9.67,    9.97,    7.63,    8.12,    8.34,    9.08
194806,   24.49,   -2.01,   -2.01,   -0.02,   -2.29,   -1.20,   -2.38,   -2.14,    0.93,   -1.84,   -2.74,   -1.48,   -0.93,   -1.35,   -3.45,   -2.36,   -1.92,   -0.91,    2.79
194807,  -10.71,   -5.36,   -5.46,   -4.94,   -5.60,   -4.83,   -5.51,   -5.49,   -4.96,   -5.59,   -5.62,   -4.89,   -4.76,   -5.17,   -5.85,   -6.06,   -4.91,   -5.08,   -4.84
194808,   -4.03,   -0.48,   -0.05,   -0.12,   -0.63,   -0.10,    0.49,   -0.51,   -0.26,   -0.62,   -0.64,   -0.20,    0.00,    0.72,    0.26,   -1.18,    0.15,   -0.54,    0.02
194809,   -1.05,   -3.49,   -4.07,   -5.25,   -3.47,   -3.81,   -3.73,   -4.79,   -5.46,   -3.81,   -3.12,   -3.54,   -4.07,   -3.66,   -3.80,   -4.75,   -4.83,   -4.76,   -6.15
194810,   15.47,    4.95,    5.27,    5.65,    4.53,    5.35,    5.48,    5.22,    5.86,    4.26,    4.79,    5.80,    4.90,    5.57,    5.40,    5.21,    5.24,    5.22,    6.49
194811,  -17.16,   -9.28,  -10.47,  -12.40,   -9.60,   -9.45,   -9.66,  -11.52,  -13.23,   -9.04,  -10.15,   -8.65,  -10.25,   -8.59,  -10.74,  -12.29,  -10.75,  -11.56,  -14.88
194812,   -2.87,    3.13,    0.44,    0.48,    3.50,    1.76,    0.22,    0.05,    0.76,    3.73,    3.27,    2.38,    1.14,   -0.06,    0.51,    0.19,   -0.08,    0.14,    1.37
194901,    9.51,    1.14,    1.88,    2.70,    1.30,    0.98,    2.22,    1.99,    3.04,    1.30,    1.29,    0.83,    1.12,    1.35,    3.09,    1.95,    2.03,    2.50,    3.57
194902,    3.54,   -3.57,   -3.90,   -4.84,   -3.69,   -3.80,   -3.22,   -4.47,   -5.24,   -3.14,   -4.24,   -3.34,   -4.25,   -3.28,   -3.17,   -4.90,   -4.04,   -3.49,   -6.97
194903,   15.92,    5.54,    5.32,    7.23,    5.83,    5.15,    4.93,    6.27,    7.62,    6.34,    5.33,    4.97,    5.33,    4.35,    5.53,    6.07,    6.46,    6.52,    8.70
194904,   -7.65,   -2.42,   -3.11,   -3.75,   -2.36,   -2.59,   -3.14,   -3.57,   -3.82,   -2.62,   -2.10,   -2.53,   -2.64,   -3.90,   -2.36,   -3.51,   -3.63,   -3.90,   -3.73
194905,   -2.75,   -3.32,   -4.02,   -5.80,   -3.45,   -3.47,   -3.23,   -5.10,   -6.48,   -2.85,   -4.06,   -3.06,   -3.88,   -2.48,   -3.99,   -5.75,   -4.45,   -5.25,   -7.70
194906,    8.76,   -0.18,   -0.56,   -1.63,    0.14,   -1.28,   -0.72,    0.05,   -2.02,    0.12,    0.15,   -0.80,   -1.77,   -0.26,   -1.19,    0.95,   -0.85,   -1.68,   -2.36
194907,   20.00,    6.05,    6.66,    6.01,    6.34,    6.42,    6.35,    6.55,    5.75,    6.58,    6.11,    5.47,    7.37,    5.94,    6.76,    6.57,    6.52,    5.22,    6.29
194908,    8.33,    2.56,    2.63,    2.19,    2.53,    2.83,    2.99,    2.08,    1.96,    2.04,    3.01,    2.63,    3.04,    3.77,    2.19,    1.49,    2.66,    2.07,    1.84
194909,    3.85,    4.05,    4.04,    4.87,    4.03,    3.98,    3.93,    4.50,    5.00,    3.86,    4.19,    4.09,    3.87,    3.88,    3.99,    4.41,    4.59,    3.42,    6.61
194910,   14.81,    3.73,    3.81,    4.32,    3.70,    3.41,    3.33,    4.76,    4.48,    4.35,    3.06,    3.77,    3.05,    3.60,    3.06,    5.51,    4.00,    4.85,    4.10
194911,  -16.13,    1.24,    0.99,    0.45,    0.97,    1.95,    0.79,    0.30,    0.49,    0.43,    1.51,    1.77,    2.13,    1.55,    0.02,    0.24,    0.36,    0.16,    0.83
194912,    7.69,    6.30,    6.45,    8.88,    5.65,    6.60,    6.48,    7.32,    9.61,    5.29,    6.01,    7.59,    5.61,    6.44,    6.52,    7.23,    7.41,    7.43,   11.81
195001,   14.29,    2.94,    3.73,    5.18,    2.63,    3.49,    4.20,    3.14,    6.17,    3.13,    2.14,    3.55,    3.42,    4.35,    4.05,    3.10,    3.17,    5.79,    6.56
195002,    9.38,    1.45,    2.31,    0.96,    1.62,    1.75,    1.98,    2.16,    0.72,    2.29,    0.97,    1.11,    2.38,    1.83,    2.14,    2.88,    1.42,    0.76,    0.69
195003,   -8.57,    1.02,   -0.62,   -1.05,    0.56,    0.61,    0.03,   -1.55,   -0.94,    0.41,    0.72,    1.95,   -0.73,   -0.13,    0.20,   -1.81,   -1.29,   -2.36,    0.50
195004,   -4.69,    3.60,    4.54,    7.00,    3.82,    3.09,    5.07,    5.02,    7.97,    4.36,    3.29,    3.14,    3.04,    4.13,    6.02,    5.00,    5.05,    7.63,    8.30
195005,   14.75,    3.08,    3.22,    3.71,    3.20,    3.03,    3.32,    3.83,    3.25,    2.94,    3.46,    2.84,    3.22,    3.40,    3.23,    3.02,    4.64,    3.25,    3.24
195006,    8.57,   -7.12,   -7.31,   -8.54,   -6.89,   -7.52,   -6.99,   -7.46,   -9.24,   -6.90,   -6.87,   -7.60,   -7.44,   -7.26,   -6.73,   -7.80,   -7.12,   -8.49,  -10.00
195007,  -13.16,   -1.46,    4.26,   12.67,   -2.16,   -0.22,    4.78,    8.16,   14.79,   -3.64,   -0.64,   -0.06,   -0.37,    3.65,    5.92,    7.87,    8.45,   11.18,   18.36
195008,   -1.52,    5.01,    5.36,    4.61,    5.33,    5.00,    5.51,    4.80,    4.52,    5.56,    5.11,    4.38,    5.62,    5.77,    5.24,    4.82,    4.78,    5.44,    3.61
195009,  -10.77,    6.00,    5.44,    5.30,    5.50,    6.58,    5.34,    5.11,    5.29,    5.88,    5.12,    6.99,    6.17,    4.96,    5.72,    4.91,    5.32,    4.87,    5.71
195010,    8.62,   -0.96,   -0.62,    0.22,   -0.49,   -0.97,   -0.90,   -0.51,    0.50,   -1.15,    0.18,   -1.91,   -0.03,   -0.62,   -1.18,   -0.68,   -0.34,    0.01,    0.99
195011,   -6.35,    2.18,    2.51,    5.43,    2.46,    1.72,    2.50,    3.28,    6.45,    2.77,    2.15,    1.61,    1.83,    2.74,    2.26,    3.20,    3.37,    5.36,    7.53
195012,   55.93,    4.28,    8.27,   12.82,    4.26,    4.97,    8.49,   10.20,   14.27,    4.33,    4.19,    4.32,    5.61,    7.18,    9.82,   10.50,    9.90,   12.11,   16.41
195101,   -6.52,    6.26,    7.11,    9.80,    5.71,    7.62,    6.93,    7.90,   10.15,    6.18,    5.24,    7.37,    7.87,    6.87,    7.00,    6.69,    9.11,    8.53,   11.73
195102,    2.33,    1.86,    1.54,   -0.04,    2.13,    1.30,    2.05,    0.49,   -0.16,    1.86,    2.41,    1.30,    1.29,    2.92,    1.18,    0.76,    0.22,   -0.21,   -0.12
195103,   -9.09,   -1.33,   -3.60,   -5.46,   -1.17,   -1.65,   -3.85,   -5.05,   -5.68,   -1.23,   -1.12,   -1.64,   -1.67,   -3.50,   -4.20,   -5.07,   -5.02,   -5.19,   -6.16
195104,  -10.00,    3.07,    4.06,    5.58,    3.31,    3.31,    4.11,    5.05,    5.31,    3.38,    3.24,    2.58,    4.02,    4.06,    4.17,    3.99,    6.11,    5.06,    5.57
195105,   -2.78,   -1.93,   -2.23,   -3.32,   -1.98,   -1.84,   -1.91,   -3.05,   -3.56,   -2.25,   -1.71,   -1.83,   -1.85,   -2.09,   -1.72,   -3.28,   -2.82,   -3.52,   -3.61
195106,   -8.57,   -2.48,   -4.42,   -7.00,   -2.11,   -3.53,   -4.52,   -5.45,   -7.45,   -2.44,   -1.78,   -3.21,   -3.85,   -3.19,   -5.86,   -4.81,   -6.10,   -6.53,   -8.35
195107,   -6.25,    6.55,    5.68,    6.80,    7.03,    5.64,    5.12,    6.79,    6.80,    7.68,    6.39,    5.57,    5.70,    4.54,    5.71,    6.77,    6.80,    5.36,    8.25
195108,    0.00,    4.59,    4.83,    4.76,    3.91,    5.29,    4.71,    5.31,    4.48,    3.23,    4.58,    5.96,    4.63,    4.78,    4.64,    5.29,    5.33,    5.00,    3.94
195109,   11.67,    1.42,    2.37,    2.78,    1.11,    2.29,    2.34,    2.25,    3.05,    0.86,    1.35,    2.04,    2.53,    2.42,    2.26,    2.25,    2.25,    2.89,    3.21
195110,   -7.46,   -2.53,   -2.02,   -3.00,   -2.80,   -2.00,   -2.06,   -2.32,   -3.13,   -2.75,   -2.85,   -1.97,   -2.03,   -2.23,   -1.89,   -1.91,   -2.73,   -2.84,   -3.43
195111,    3.23,    1.05,    0.83,    0.51,    0.97,    1.47,    0.55,    0.67,    0.35,    0.51,    1.42,    1.20,    1.73,    0.48,    0.61,    0.50,    0.84,   -0.16,    0.86
