This file was created using the 202606 CRSP database.
195112,  -12.50,    2.44,    1.66,    0.53,    2.84,    1.67,    1.91,    0.87,    0.49,    3.65,    2.05,    1.64,    1.71,    1.32,    2.50,    1.12,    0.62,    0.62,    0.37
195201,   -7.14,    1.91,    1.76,    1.67,    1.84,    2.02,    1.44,    1.70,    1.88,    1.52,    2.15,    2.06,    1.98,    1.13,    1.76,    2.15,    1.25,    2.11,    1.65
195202,   11.54,   -1.75,   -2.16,   -2.13,   -1.68,   -1.60,   -2.65,   -2.35,   -1.86,   -3.00,   -0.38,   -1.90,   -1.30,   -2.57,   -2.72,   -2.04,   -2.66,   -2.55,   -1.17
195203,  -17.24,    2.37,    2.85,    3.72,    2.61,    2.52,    2.50,    3.12,    4.06,    2.96,    2.26,    1.88,    3.15,    1.86,    3.14,    3.21,    3.02,    2.72,    5.41
195204,   -8.33,   -4.74,   -4.52,   -4.15,   -4.79,   -4.67,   -4.20,   -4.81,   -3.91,   -5.29,   -4.30,   -4.65,   -4.68,   -3.87,   -4.52,   -4.97,   -4.65,   -4.87,   -2.94
195205,   -9.09,    2.49,    2.30,    2.51,    2.43,    2.21,    2.61,    2.21,    2.65,    2.74,    2.12,    2.64,    1.80,    2.68,    2.55,    2.19,    2.22,    2.35,    2.95
195206,   15.00,    2.52,    2.93,    3.82,    2.45,    3.41,    2.63,    3.03,    3.83,    2.33,    2.57,    2.66,    4.16,    2.39,    2.87,    2.30,    3.79,    3.05,    4.61
195207,   23.68,    0.95,    1.54,    0.39,    1.03,    1.22,    1.40,    1.25,    0.19,    0.57,    1.48,    0.81,    1.64,    1.70,    1.09,    1.73,    0.77,    0.23,    0.16
195208,    3.96,   -0.21,    0.46,   -0.20,   -0.63,    0.44,    0.64,    0.39,   -0.54,   -0.82,   -0.43,    0.63,    0.26,    0.90,    0.38,    0.29,    0.48,   -0.56,   -0.53
195209,   -3.81,   -1.32,   -1.23,   -1.89,   -1.58,   -1.02,   -0.87,   -2.09,   -1.73,   -2.23,   -0.93,   -0.82,   -1.23,   -0.88,   -0.86,   -1.96,   -2.22,   -1.53,   -1.93
195210,   -2.87,   -0.87,   -1.22,   -1.28,   -0.96,   -0.82,   -1.43,   -1.40,   -1.03,   -1.23,   -0.70,   -0.67,   -0.97,   -1.28,   -1.58,   -1.05,   -1.75,   -1.29,   -0.78
195211,  -25.19,    5.10,    5.78,    5.99,    5.29,    5.95,    5.22,    5.81,    5.93,    5.43,    5.15,    4.73,    7.17,    5.49,    4.94,    5.52,    6.09,    5.40,    6.46
195212,    4.49,    2.26,    2.11,    2.11,    2.32,    1.98,    2.13,    1.79,    2.55,    3.24,    1.41,    2.15,    1.82,    1.87,    2.40,    2.35,    1.23,    2.03,    3.06
195301,    8.63,    1.04,    2.69,    3.41,    0.79,    1.43,    2.91,    3.45,    3.46,    0.22,    1.34,    1.53,    1.32,    2.73,    3.08,    3.60,    3.31,    3.62,    3.31
195302,    2.17,    0.73,    1.54,    1.20,    0.97,    0.77,    1.36,    1.62,    1.24,    1.25,    0.69,    0.25,    1.30,    0.82,    1.90,    2.13,    1.11,    1.20,    1.27
195303,    5.88,   -0.92,   -1.36,   -1.29,   -1.05,   -1.02,   -1.58,   -1.04,   -1.36,   -1.08,   -1.03,   -0.67,   -1.38,   -2.02,   -1.13,   -0.92,   -1.15,   -1.78,   -0.93
195304,   -3.40,   -2.79,   -2.40,   -1.66,   -2.81,   -2.86,   -2.15,   -1.78,   -1.86,   -2.96,   -2.66,   -2.75,   -2.98,   -2.18,   -2.12,   -2.30,   -1.26,   -1.44,   -2.30
195305,    9.99,    0.45,    0.62,    0.95,    0.38,    0.22,    1.05,    0.27,    1.43,    0.78,   -0.02,    0.60,   -0.16,    0.93,    1.17,    0.55,   -0.01,    0.09,    2.80
195306,   -8.99,   -2.68,   -3.13,   -3.86,   -2.34,   -3.42,   -2.78,   -3.67,   -3.86,   -1.98,   -2.70,   -3.36,   -3.48,   -2.69,   -2.88,   -3.47,   -3.88,   -3.76,   -3.95
195307,    7.18,    1.88,    1.52,    1.82,    2.00,    1.90,    1.57,    1.50,    1.62,    2.00,    2.00,    1.64,    2.15,    1.23,    1.92,    0.79,    2.21,    2.12,    1.12
195308,  -13.75,   -3.51,   -5.20,   -6.68,   -3.65,   -3.77,   -5.01,   -6.32,   -6.94,   -3.71,   -3.59,   -3.23,   -4.31,   -5.43,   -4.60,   -6.48,   -6.16,   -5.80,   -8.07
195309,  -16.88,    0.40,   -0.71,   -2.74,    0.75,   -0.10,   -0.75,   -1.81,   -3.03,   -0.07,    1.56,   -0.31,    0.12,   -1.30,   -0.20,   -1.47,   -2.15,   -2.81,   -3.26
195310,   -4.92,    3.99,    4.00,    2.99,    4.06,    3.85,    4.23,    3.45,    2.88,    4.15,    3.98,    3.86,    3.85,    3.77,    4.69,    3.67,    3.23,    2.88,    2.87
195311,   -4.04,    2.91,    2.12,    1.63,    2.93,    2.70,    2.36,    1.08,    1.99,    3.23,    2.64,    2.88,    2.53,    1.84,    2.88,    1.24,    0.92,    1.98,    2.00
195312,   -8.82,    0.11,   -1.20,   -3.46,    0.47,   -0.48,   -1.03,   -2.35,   -4.04,    0.65,    0.29,   -0.61,   -0.35,   -1.00,   -1.05,   -2.40,   -2.30,   -3.29,   -4.80
195401,    7.74,    5.30,    6.92,    9.10,    5.03,    6.33,    6.57,    8.22,    9.29,    5.45,    4.61,    5.85,    6.81,    6.65,    6.49,    7.73,    8.71,    9.37,    9.20
195402,    0.51,    1.47,    1.52,    0.91,    1.65,    1.26,    2.05,    1.26,    0.37,    1.83,    1.47,    1.09,    1.43,    2.10,    2.01,    0.53,    2.00,   -0.21,    0.96
195403,   10.71,    3.59,    2.92,    1.92,    3.82,    2.91,    3.41,    2.20,    1.75,    4.46,    3.19,    3.11,    2.71,    3.19,    3.62,    2.14,    2.25,    2.13,    1.37
195404,   25.81,    2.05,    1.81,    0.56,    2.10,    2.22,    2.46,    0.69,    0.06,    2.40,    1.81,    1.94,    2.49,    3.31,    1.60,   -0.18,    1.56,   -0.15,    0.28
195405,   15.49,    3.39,    4.19,    5.02,    3.30,    3.51,    3.90,    5.09,    5.18,    3.64,    2.96,    3.57,    3.45,    3.48,    4.32,    5.50,    4.68,    5.37,    4.99
195406,    0.54,    1.13,    1.08,    1.64,    1.04,    1.19,    1.46,    1.01,    1.62,    0.96,    1.12,    1.33,    1.06,    1.62,    1.29,    0.35,    1.66,    1.63,    1.62
195407,    2.64,    5.43,    6.85,    9.55,    5.08,    6.47,    6.64,    7.54,   10.46,    4.62,    5.54,    6.14,    6.79,    6.31,    6.97,    7.34,    7.74,    9.75,   11.18
195408,   -2.35,   -1.67,   -0.60,   -0.71,   -1.96,   -1.24,   -0.28,   -0.62,   -0.68,   -1.95,   -1.97,   -1.09,   -1.39,    0.07,   -0.63,   -0.47,   -0.77,    0.12,   -1.48
195409,   -7.91,    4.16,    4.86,    4.46,    3.97,    4.32,    5.35,    4.87,    4.13,    4.75,    3.19,    4.53,    4.10,    5.38,    5.32,    4.63,    5.12,    5.04,    3.21
195410,  -12.11,   -1.19,   -0.39,   -0.57,   -1.09,   -0.97,   -0.13,   -0.24,   -1.00,   -0.95,   -1.22,   -1.40,   -0.55,   -0.33,    0.08,   -0.76,    0.28,   -1.11,   -0.89
195411,    2.18,    7.98,    9.08,    9.88,    8.39,    7.95,    9.06,   10.16,    9.39,    9.12,    7.64,    7.14,    8.74,    9.27,    8.84,    9.45,   10.87,    9.05,    9.73
195412,   32.38,    5.08,    8.83,   12.75,    4.82,    6.91,    8.51,   10.61,   13.58,    4.57,    5.07,    5.63,    8.17,    7.93,    9.09,   10.13,   11.09,   11.91,   15.26
195501,   -6.18,    0.55,    1.63,    2.27,   -0.13,    1.47,    1.50,    1.92,    2.73,   -0.42,    0.16,    1.95,    0.99,    1.58,    1.43,    2.51,    1.34,    2.40,    3.06
195502,    1.22,    3.74,    4.38,    4.73,    3.54,    4.22,    4.50,    4.46,    4.76,    3.26,    3.83,    4.16,    4.27,    3.93,    5.07,    4.24,    4.68,    4.74,    4.78
195503,   -7.50,   -0.31,   -0.32,    1.08,    0.02,   -0.59,   -0.43,   -0.15,    1.68,    1.09,   -1.07,   -0.97,   -0.22,   -0.48,   -0.37,   -0.20,   -0.10,    2.09,    1.26
195504,   -3.51,    2.63,    2.03,    2.55,    2.70,    2.15,    2.30,    2.63,    2.05,    3.11,    2.27,    2.50,    1.80,    2.33,    2.26,    1.71,    3.54,    0.45,    3.66
195505,   -2.41,    1.11,    0.51,    0.63,    1.17,    0.86,    0.37,    0.25,    0.98,    1.87,    0.45,    1.00,    0.73,   -0.17,    0.92,    0.57,   -0.07,    0.80,    1.16
195506,  -18.89,    3.63,    3.96,    3.19,    3.61,    3.34,    4.28,    4.39,    2.52,    3.88,    3.34,    3.67,    3.03,    3.53,    5.04,    4.24,    4.53,    3.26,    1.79
195507,   -1.55,    0.05,    0.86,    1.65,   -0.01,    1.04,    0.49,    1.05,    1.68,    0.59,   -0.62,    0.15,    1.94,   -0.07,    1.04,    0.52,    1.58,    2.04,    1.33
195508,   -8.62,    1.29,    0.49,    0.00,    1.90,    0.45,    0.71,   -0.07,   -0.06,    1.89,    1.91,    0.09,    0.81,   -0.20,    1.61,   -0.28,    0.13,    0.23,   -0.35
195509,    0.63,   -1.34,   -0.66,   -0.26,   -1.83,   -1.01,   -0.38,   -0.76,    0.26,   -1.43,   -2.25,   -0.38,   -1.65,    0.10,   -0.86,   -0.21,   -1.30,    0.82,   -0.30
195510,   -4.40,   -1.87,   -1.66,   -1.44,   -1.96,   -2.01,   -2.01,   -1.04,   -1.27,   -2.03,   -1.89,   -1.67,   -2.35,   -2.00,   -2.02,   -0.28,   -1.79,   -1.29,   -1.24
195511,    2.63,    6.51,    5.17,    5.15,    6.34,    6.48,    5.28,    4.52,    5.20,    7.39,    5.25,    6.84,    6.11,    5.22,    5.34,    3.99,    5.03,    4.12,    6.29
195512,   -1.28,    2.53,    2.29,    1.81,    2.79,    2.11,    2.37,    1.99,    1.83,    2.46,    3.14,    2.02,    2.21,    3.35,    1.40,    2.21,    1.78,    1.70,    1.96
195601,    9.09,   -2.61,   -2.03,   -1.73,   -2.86,   -2.08,   -1.99,   -1.53,   -2.12,   -2.53,   -3.20,   -2.13,   -2.04,   -3.06,   -0.91,   -2.10,   -0.98,   -2.09,   -2.14
195602,    5.95,    3.84,    3.39,    2.84,    4.03,    3.28,    3.51,    3.28,    2.71,    3.54,    4.54,    3.47,    3.09,    2.93,    4.08,    3.44,    3.11,    2.63,    2.78
195603,    2.25,    5.77,    4.87,    5.04,    5.85,    4.99,    5.18,    5.23,    4.74,    6.49,    5.18,    5.63,    4.33,    5.46,    4.90,    4.82,    5.64,    4.49,    4.99
195604,   -7.69,    0.28,    0.29,    0.32,    0.07,    0.57,   -0.12,    0.38,    0.58,    0.28,   -0.15,    0.69,    0.45,    0.06,   -0.31,    0.98,   -0.20,   -0.17,    1.34
195605,    5.95,   -3.56,   -3.91,   -4.75,   -3.23,   -4.19,   -3.68,   -4.26,   -4.92,   -3.46,   -2.99,   -4.21,   -4.17,   -4.00,   -3.37,   -4.10,   -4.41,   -4.46,   -5.39
195606,    1.12,    2.93,    2.44,    1.13,    3.41,    2.12,    2.69,    1.84,    0.92,    4.15,    2.64,    1.99,    2.26,    2.92,    2.46,    2.14,    1.54,    1.07,    0.77
195607,    4.44,    4.52,    4.07,    3.28,    4.37,    4.97,    3.33,    4.08,    3.08,    4.29,    4.46,    4.80,    5.15,    4.34,    2.31,    4.48,    3.69,    3.31,    2.86
195608,   -9.29,   -2.10,   -1.56,   -1.95,   -2.15,   -2.00,   -1.32,   -1.53,   -2.20,   -2.04,   -2.25,   -2.01,   -1.99,   -1.44,   -1.19,   -1.61,   -1.46,   -1.26,   -3.15
195609,   -5.75,   -4.99,   -3.58,   -2.20,   -5.48,   -4.47,   -3.38,   -2.71,   -1.91,   -6.18,   -4.79,   -4.02,   -4.94,   -3.46,   -3.30,   -2.66,   -2.76,   -1.90,   -1.93
195610,    2.79,    0.48,    0.86,    0.81,    0.17,    1.34,    0.50,    0.79,    0.85,   -0.12,    0.46,    1.09,    1.59,    0.46,    0.55,    0.86,    0.72,    0.34,    1.36
195611,   -5.73,    0.22,    0.64,    0.83,    0.24,    0.40,    0.37,    1.03,    0.81,    0.40,    0.08,    0.18,    0.63,    0.21,    0.52,    1.19,    0.87,    0.25,    1.37
195612,   -3.89,    3.05,    2.34,    1.45,    3.29,    2.56,    2.56,    1.78,    1.23,    3.57,    3.02,    2.56,    2.55,    3.14,    1.99,    1.70,    1.87,    0.66,    1.81
195701,    6.82,   -1.14,   -0.18,    2.15,   -1.50,   -0.94,    0.51,    0.41,    2.65,   -2.59,   -0.43,   -0.42,   -1.46,    0.49,    0.53,   -0.30,    1.14,    2.83,    2.47
195702,    0.80,   -1.73,   -2.60,   -2.50,   -1.70,   -1.98,   -2.69,   -2.79,   -2.39,   -1.82,   -1.58,   -1.80,   -2.15,   -2.64,   -2.75,   -2.85,   -2.72,   -2.31,   -2.47
195703,    1.63,    2.20,    2.50,    2.06,    2.50,    1.93,    2.63,    2.33,    2.00,    2.31,    2.70,    1.59,    2.28,    3.04,    2.24,    2.48,    2.18,    1.26,    2.75
195704,   13.22,    2.96,    2.60,    2.31,    3.48,    1.61,    3.37,    2.43,    2.24,    4.28,    2.68,    1.93,    1.30,    4.42,    2.33,    2.38,    2.47,    1.33,    3.15
195705,    2.32,    3.36,    1.77,    1.53,    3.77,    2.31,    1.55,    1.37,    1.87,    4.77,    2.78,    2.53,    2.09,    1.02,    2.06,    1.87,    0.85,    1.10,    2.63
195706,   -2.37,   -1.19,   -0.98,    0.15,   -1.03,   -1.36,   -1.18,   -0.40,    0.42,   -0.05,   -2.01,   -1.52,   -1.19,   -1.54,   -0.83,   -0.38,   -0.41,   -0.35,    1.20
195707,   -0.39,    0.32,    0.65,    0.66,    0.68,    0.18,    0.22,    0.90,    0.79,   -0.08,    1.46,   -0.39,    0.75,    0.02,    0.42,    1.40,    0.40,    1.35,    0.24
195708,   -4.57,   -5.77,   -4.32,   -5.06,   -6.27,   -4.31,   -4.13,   -5.32,   -4.84,   -6.86,   -5.67,   -4.77,   -3.87,   -4.07,   -4.18,   -5.15,   -5.49,   -4.66,   -5.02
195709,   -9.32,   -5.91,   -4.61,   -5.38,   -6.21,   -5.26,   -3.97,   -4.73,   -5.98,   -6.93,   -5.47,   -5.30,   -5.23,   -4.04,   -3.90,   -5.26,   -4.19,   -4.51,   -7.44
195710,  -10.90,   -5.57,   -5.08,   -8.56,   -6.06,   -4.30,   -4.79,   -6.64,   -9.56,   -7.08,   -5.01,   -4.59,   -4.01,   -5.34,   -4.23,   -6.71,   -6.58,   -7.65,  -11.45
195711,   -0.86,    4.24,    1.61,    0.91,    4.62,    2.93,    1.79,    0.85,    0.76,    5.01,    4.21,    3.49,    2.37,    1.87,    1.72,    0.50,    1.20,    1.80,   -0.27
