This file was created using the 202606 CRSP database.
195712,  -16.46,   -4.06,   -4.19,   -6.31,   -4.50,   -3.06,   -3.49,   -6.74,   -6.14,   -5.63,   -3.33,   -3.18,   -2.94,   -2.83,   -4.16,   -6.84,   -6.65,   -5.17,   -7.11
195801,   17.07,    7.89,   10.01,   14.28,    7.56,    8.94,    9.35,   12.34,   15.09,    7.21,    7.92,    8.56,    9.33,    9.06,    9.64,   11.98,   12.69,   13.73,   16.43
195802,  -12.97,   -1.50,   -0.62,   -1.29,   -1.76,   -0.54,   -0.78,   -0.79,   -1.57,   -2.69,   -0.79,   -1.00,   -0.09,   -1.20,   -0.37,   -0.84,   -0.74,   -0.05,   -3.06
195803,    0.54,    4.30,    3.69,    3.14,    4.71,    3.53,    3.65,    3.61,    3.03,    5.45,    3.94,    3.47,    3.59,    3.78,    3.52,    3.88,    3.35,    2.83,    3.22
195804,    3.72,    2.84,    2.16,    4.68,    2.95,    2.43,    2.26,    2.39,    5.57,    2.81,    3.10,    2.62,    2.24,    2.58,    1.94,    1.88,    2.90,    4.13,    6.99
195805,   -1.12,    3.97,    3.72,    4.25,    4.04,    3.46,    3.41,    4.41,    4.43,    4.56,    3.51,    3.81,    3.11,    3.52,    3.30,    4.95,    3.88,    4.24,    4.62
195806,   -0.15,    2.93,    2.99,    3.53,    2.96,    3.07,    2.91,    2.88,    3.85,    3.57,    2.33,    2.87,    3.28,    3.50,    2.31,    2.88,    2.88,    3.67,    4.04
195807,    9.72,    4.05,    5.66,    6.84,    3.89,    4.26,    6.16,    5.89,    7.45,    4.60,    3.19,    4.36,    4.15,    6.58,    5.74,    6.18,    5.60,    6.28,    8.64
195808,    1.15,    2.38,    2.69,    4.01,    2.75,    2.16,    2.84,    3.09,    4.12,    3.20,    2.31,    1.63,    2.68,    2.68,    3.00,    2.39,    3.80,    3.98,    4.27
195809,   13.64,    4.03,    4.25,    7.66,    4.00,    3.70,    4.23,    5.51,    8.59,    4.16,    3.84,    4.10,    3.31,    3.80,    4.67,    5.22,    5.80,    7.49,    9.68
195810,   -8.63,    3.54,    3.16,    3.46,    3.73,    4.12,    2.36,    3.17,    3.43,    4.77,    2.70,    3.16,    5.05,    3.34,    1.36,    2.82,    3.52,    4.14,    2.71
195811,    6.55,    4.93,    3.86,    4.34,    5.15,    4.22,    4.20,    3.85,    4.18,    5.73,    4.58,    4.48,    3.97,    4.75,    3.64,    3.05,    4.66,    3.72,    4.64
195812,    0.00,    4.29,    3.73,    3.66,    4.09,    4.58,    3.71,    4.05,    2.94,    4.24,    3.95,    4.69,    4.47,    3.82,    3.60,    3.03,    5.08,    3.35,    2.52
195901,   26.60,    1.36,    4.71,    6.11,    1.09,    2.07,    5.12,    6.16,    6.22,    1.07,    1.11,    1.91,    2.23,    5.12,    5.12,    6.42,    5.90,    5.69,    6.75
195902,   -5.88,    2.20,    3.31,    2.63,    2.82,    2.42,    2.63,    3.86,    2.16,    3.43,    2.20,    0.94,    3.84,    2.73,    2.53,    4.13,    3.59,    2.85,    1.47
195903,    8.28,    0.98,    1.16,    1.58,    1.19,    0.90,    1.31,    0.72,    2.04,    1.62,    0.76,    0.53,    1.25,    1.94,    0.67,    0.78,    0.66,    2.35,    1.74
195904,    0.99,    2.81,    2.83,    2.19,    3.27,    2.76,    1.89,    2.97,    2.24,    5.18,    1.34,    1.87,    3.63,    2.47,    1.28,    3.85,    2.10,    2.40,    2.08
195905,   -1.07,    0.49,    0.76,    0.90,    0.39,    0.51,    0.93,    0.57,    1.22,   -0.20,    0.97,    0.70,    0.33,    1.11,    0.75,    0.86,    0.28,    1.85,    0.59
195906,    7.00,    0.47,    0.35,    0.95,    0.64,    0.59,    0.57,   -0.08,    1.13,    1.09,    0.19,    0.14,    1.03,    0.36,    0.79,   -0.76,    0.60,    0.80,    1.47
195907,   50.00,    2.83,    2.77,    3.70,    3.20,    1.99,    3.48,    2.92,    3.74,    3.91,    2.50,    2.08,    1.89,    3.69,    3.27,    2.22,    3.62,    4.57,    2.90
195908,    0.00,   -1.63,   -1.20,   -1.47,   -2.22,   -0.18,   -1.11,   -1.65,   -1.88,   -3.12,   -1.33,   -0.44,    0.07,   -1.29,   -0.92,   -2.66,   -0.63,   -1.86,   -1.90
195909,   -2.56,   -5.31,   -4.29,   -4.15,   -5.39,   -4.28,   -4.58,   -3.96,   -4.56,   -5.75,   -5.04,   -5.14,   -3.43,   -4.88,   -4.28,   -4.57,   -3.34,   -5.27,   -3.83
195910,    1.32,    3.18,    2.28,    0.83,    2.93,    3.41,    2.19,    1.65,    0.40,    3.88,    1.99,    3.68,    3.15,    2.54,    1.83,    1.60,    1.70,    1.71,   -0.93
195911,   -3.90,    2.81,    1.40,    0.63,    3.76,    0.94,    1.35,    1.59,    0.30,    4.17,    3.35,    0.86,    1.03,    1.46,    1.23,    1.88,    1.29,    0.46,    0.14
195912,    1.35,    2.15,    2.10,    2.43,    2.21,    2.14,    1.62,    2.88,    2.22,    2.81,    1.63,    2.01,    2.26,    0.99,    2.24,    2.91,    2.84,    2.26,    2.18
196001,   -1.33,   -5.38,   -4.32,   -2.06,   -5.98,   -4.39,   -4.29,   -3.39,   -1.75,   -6.67,   -5.30,   -4.14,   -4.64,   -4.24,   -4.33,   -4.07,   -2.70,   -2.22,   -1.26
196002,    0.00,    1.72,    0.88,    0.11,    2.09,    1.09,    0.65,    0.44,    0.21,    2.51,    1.68,    0.96,    1.21,   -0.09,    1.39,    0.98,   -0.09,    1.00,   -0.59
196003,   -2.70,   -1.11,   -2.64,   -3.50,   -0.97,   -1.27,   -2.98,   -2.80,   -4.17,   -0.82,   -1.12,   -1.38,   -1.16,   -2.64,   -3.32,   -3.46,   -2.14,   -3.06,   -5.30
196004,    2.78,   -0.45,   -2.24,   -3.06,   -0.10,   -1.59,   -2.30,   -2.35,   -3.41,   -0.09,   -0.11,   -1.15,   -2.02,   -1.36,   -3.22,   -2.37,   -2.33,   -2.52,   -4.32
196005,    1.35,    4.26,    1.37,    1.37,    4.66,    2.66,    1.10,    1.41,    1.34,    5.59,    3.75,    3.44,    1.88,    1.42,    0.78,    1.41,    1.42,    1.95,    0.72
196006,    0.00,    2.55,    2.19,    1.79,    2.61,    2.05,    2.44,    2.57,    1.23,    2.01,    3.20,    2.44,    1.68,    2.38,    2.50,    2.20,    2.93,    1.03,    1.43
196007,   -1.33,   -3.33,   -1.22,   -1.52,   -3.72,   -1.90,   -0.93,   -1.39,   -1.77,   -4.69,   -2.77,   -2.53,   -1.26,   -0.84,   -1.01,   -1.77,   -1.02,   -0.68,   -2.86
196008,    4.05,    3.62,    3.84,    3.84,    3.38,    4.67,    3.10,    4.13,    3.58,    3.17,    3.60,    4.10,    5.23,    2.30,    3.90,    3.93,    4.34,    4.35,    2.83
196009,    2.60,   -6.55,   -5.52,   -6.17,   -6.96,   -5.46,   -5.48,   -5.35,   -6.86,   -7.17,   -6.74,   -5.73,   -5.20,   -5.61,   -5.35,   -5.91,   -4.79,   -6.39,   -7.33
196010,   -3.80,   -2.75,   -1.78,   -2.84,   -2.79,   -2.03,   -2.29,   -1.86,   -2.96,   -3.94,   -1.65,   -2.68,   -1.39,   -2.55,   -2.03,   -1.13,   -2.60,   -3.32,   -2.59
196011,    0.00,    6.45,    4.62,    2.85,    6.96,    5.32,    4.11,    4.32,    2.47,    8.26,    5.68,    5.41,    5.23,    4.07,    4.14,    5.04,    3.60,    3.29,    1.65
196012,    1.32,    4.50,    4.44,    2.24,    4.92,    4.19,    4.55,    3.23,    2.11,    5.31,    4.53,    3.65,    4.73,    5.49,    3.60,    3.95,    2.50,    3.23,    1.01
196101,    6.49,    6.49,    7.96,   10.30,    6.03,    7.09,    7.90,    9.27,   10.85,    5.69,    6.36,    7.42,    6.75,    7.76,    8.04,    9.32,    9.21,   10.11,   11.59
196102,    1.22,    6.01,    5.58,    6.60,    5.93,    6.36,    5.28,    6.73,    5.77,    5.86,    6.01,    6.17,    6.54,    5.16,    5.40,    5.23,    8.27,    6.88,    4.66
196103,    1.20,    4.50,    4.57,    5.42,    5.04,    3.97,    4.19,    4.83,    6.00,    4.89,    5.18,    3.43,    4.51,    4.00,    4.39,    5.41,    4.24,    6.44,    5.55
196104,    7.14,    0.08,    0.74,    1.80,   -0.42,    0.82,    0.60,    2.02,    1.27,   -0.25,   -0.59,    1.08,    0.57,    1.54,   -0.34,    1.18,    2.89,    3.08,   -0.59
196105,   -4.44,    4.28,    4.37,    4.52,    3.93,    4.00,    4.36,    4.69,    4.99,    2.19,    5.64,    4.99,    3.02,    4.17,    4.56,    5.75,    3.59,    4.53,    5.47
196106,    0.00,   -4.38,   -3.53,   -4.68,   -4.49,   -3.80,   -3.44,   -4.24,   -4.68,   -3.67,   -5.30,   -4.15,   -3.44,   -2.94,   -3.94,   -3.81,   -4.70,   -3.82,   -5.57
196107,   -1.80,    0.97,    1.69,    0.52,    0.54,    1.94,    1.42,    1.33,    0.39,    0.91,    0.17,    1.83,    2.04,    1.34,    1.49,    1.86,    0.79,    0.95,   -0.17
196108,  -99.99,    3.31,    1.64,    1.38,    3.34,    2.91,    1.53,    0.89,    1.64,    2.93,    3.75,    3.25,    2.57,    2.22,    0.85,    0.91,    0.87,    0.21,    3.09
196109,  -99.99,   -2.52,   -2.72,   -3.44,   -2.80,   -2.39,   -2.81,   -2.90,   -3.47,   -2.65,   -2.94,   -1.96,   -2.82,   -2.54,   -3.07,   -2.43,   -3.36,   -3.30,   -3.65
196110,  -99.99,    2.03,    3.11,    0.95,    2.18,    3.01,    2.97,    1.57,    0.96,    0.99,    3.33,    1.74,    4.27,    2.81,    3.12,    2.22,    0.92,    0.76,    1.16
196111,  -99.99,    4.76,    5.09,    4.36,    4.72,    4.81,    5.09,    4.72,    4.52,    5.02,    4.43,    4.84,    4.78,    5.48,    4.70,    5.40,    4.04,    4.54,    4.51
196112,  -99.99,   -1.88,    0.23,    0.51,   -2.25,   -0.77,    0.22,    1.30,   -0.09,   -2.45,   -2.05,   -1.15,   -0.39,    0.43,    0.01,    0.90,    1.69,    1.69,   -1.92
196201,  -99.99,   -3.65,   -0.99,    2.71,   -4.47,   -1.89,   -1.09,    0.64,    3.45,   -6.69,   -2.28,   -2.02,   -1.77,   -2.01,   -0.18,    0.01,    1.27,    2.06,    4.87
196202,  -99.99,    1.37,    1.19,    1.93,    1.62,    0.66,    1.33,    1.86,    1.88,    0.77,    2.45,    0.88,    0.44,    1.43,    1.23,    1.68,    2.03,    2.91,    0.82
196203,  -99.99,   -0.58,   -0.40,   -0.57,   -0.82,    0.16,   -0.38,   -0.87,   -0.62,   -1.21,   -0.44,   -0.11,    0.41,   -0.27,   -0.49,   -1.27,   -0.48,    0.55,   -1.85
196204,  -99.99,   -7.11,   -6.72,   -6.57,   -7.55,   -5.97,   -7.26,   -6.63,   -6.55,   -9.38,   -5.72,   -6.22,   -5.72,   -6.76,   -7.77,   -6.67,   -6.59,   -7.20,   -5.88
196205,  -99.99,  -11.00,   -9.21,   -9.43,  -11.90,   -9.54,   -9.15,   -8.26,  -10.23,  -13.19,  -10.62,   -9.22,   -9.86,   -9.52,   -8.78,   -8.66,   -7.85,   -9.66,  -10.82
196206,  -99.99,   -9.96,   -7.68,   -7.63,  -10.85,   -8.16,   -8.01,   -6.85,   -7.88,  -12.87,   -8.83,   -8.21,   -8.10,   -7.71,   -8.31,   -6.59,   -7.12,   -7.36,   -8.42
196207,  -99.99,    7.23,    5.82,    6.18,    8.11,    5.80,    6.10,    4.84,    6.92,   10.23,    5.99,    5.47,    6.13,    5.38,    6.83,    4.97,    4.71,    6.03,    7.81
196208,  -99.99,    3.30,    2.87,    2.57,    3.63,    2.88,    3.12,    2.20,    2.71,    4.30,    2.97,    2.64,    3.11,    3.64,    2.59,    2.12,    2.28,    3.06,    2.36
196209,  -99.99,   -6.44,   -5.91,   -5.76,   -6.92,   -5.09,   -6.06,   -5.93,   -6.13,   -8.73,   -5.11,   -5.47,   -4.71,   -5.96,   -6.16,   -6.82,   -5.04,   -5.93,   -6.33
196210,  -99.99,   -2.65,   -2.10,   -1.84,   -2.92,   -2.26,   -1.49,   -2.68,   -1.58,   -3.61,   -2.24,   -2.11,   -2.41,   -1.09,   -1.89,   -3.02,   -2.35,   -1.10,   -2.06
196211,  -99.99,   14.44,   12.44,   14.47,   14.35,   13.41,   11.72,   13.86,   14.91,   16.41,   12.30,   14.62,   12.18,   12.03,   11.41,   14.13,   13.59,   12.90,   16.94
196212,  -99.99,   -0.49,   -0.35,   -1.82,   -0.72,    0.78,   -0.49,   -2.00,   -1.73,   -0.88,   -0.57,   -0.02,    1.58,   -0.44,   -0.53,   -2.02,   -1.98,   -0.54,   -2.94
196301,  -99.99,    6.15,    7.09,   10.45,    6.12,    5.88,    6.80,    9.55,   10.75,    5.59,    6.65,    6.20,    5.56,    6.27,    7.33,    9.24,    9.85,    9.06,   12.44
196302,  -99.99,   -2.43,   -1.74,   -0.14,   -3.07,   -1.75,   -1.61,   -1.50,    0.61,   -3.97,   -2.18,   -1.16,   -2.35,   -1.12,   -2.10,   -1.37,   -1.63,    0.56,    0.65
196303,  -99.99,    1.39,    2.00,    2.58,    1.35,    1.80,    1.46,    3.11,    2.25,    1.22,    1.47,    1.48,    2.12,    1.15,    1.76,    2.98,    3.24,    2.62,    1.88
196304,  -99.99,    4.09,    3.20,    4.36,    3.59,    3.91,    3.23,    3.86,    4.50,    4.20,    2.99,    5.09,    2.71,    3.00,    3.46,    3.62,    4.10,    5.56,    3.42
196305,  -99.99,    1.72,    2.84,    5.17,    1.90,    1.77,    2.24,    4.18,    5.94,    2.08,    1.71,    1.37,    2.18,    2.25,    2.23,    4.72,    3.64,    4.47,    7.45
196306,  -99.99,   -1.07,   -1.98,   -1.49,   -0.94,   -1.30,   -2.00,   -2.55,   -1.00,   -1.07,   -0.82,   -1.32,   -1.29,   -2.39,   -1.61,   -2.64,   -2.47,   -0.81,   -1.19
196307,   -3.02,   -0.50,   -0.74,   -1.07,   -0.45,   -0.83,   -0.48,   -1.07,   -1.02,   -0.36,   -0.55,   -0.62,   -1.03,   -0.78,   -0.21,   -0.96,   -1.17,   -0.57,   -1.44
196308,    3.19,    4.77,    3.74,    5.39,    5.11,    3.61,    4.17,    4.07,    5.72,    4.97,    5.26,    4.00,    3.21,    4.46,    3.89,    3.38,    4.74,    4.38,    7.00
196309,   -0.56,   -1.84,   -0.50,   -1.82,   -2.01,   -1.27,   -0.84,   -0.95,   -1.42,   -2.02,   -1.99,   -1.47,   -1.06,   -0.75,   -0.92,    0.72,   -2.59,   -1.66,   -1.19
196310,    6.07,    1.37,    1.38,    2.10,    1.83,    0.50,    1.67,    2.23,    1.66,    0.94,    2.86,    0.34,    0.67,    2.32,    1.06,    1.49,    2.95,    1.85,    1.49
196311,    0.30,   -1.87,   -1.58,   -0.42,   -2.07,   -1.52,   -1.33,   -1.40,   -0.23,   -1.76,   -2.44,   -1.39,   -1.66,   -2.21,   -0.52,   -2.00,   -0.81,    0.39,   -0.81
