This file was created using the 202606 CRSP database.
196312,    0.69,    0.05,    0.27,   -0.35,   -0.35,    0.41,    0.54,   -0.24,   -0.22,   -1.01,    0.42,    0.94,   -0.14,    0.44,    0.63,    0.12,   -0.61,    0.27,   -0.69
196401,    5.18,    2.36,    3.04,    4.40,    2.50,    2.19,    3.34,    3.53,    4.63,    3.70,    1.10,    2.05,    2.33,    2.99,    3.66,    3.13,    3.93,    4.51,    4.74
196402,    1.00,    1.61,    2.62,    3.89,    1.73,    1.85,    2.85,    2.61,    4.42,    1.81,    1.64,    1.33,    2.38,    3.23,    2.49,    2.39,    2.83,    4.11,    4.71
196403,   12.28,    0.79,    3.53,    4.21,    0.54,    2.37,    3.13,    4.70,    3.85,    0.64,    0.43,    1.36,    3.40,    3.22,    3.05,    4.46,    4.93,    3.66,    4.03
196404,   12.26,   -0.73,    0.41,   -0.79,   -1.40,    0.23,    0.84,   -0.72,   -0.33,   -1.84,   -0.89,    0.79,   -0.33,    0.93,    0.76,    0.26,   -1.71,   -0.79,    0.11
196405,   -6.97,    0.50,    0.68,    1.54,    0.09,    0.65,    0.69,    1.23,    1.82,    0.59,   -0.50,    1.43,   -0.14,    1.29,    0.14,    1.48,    0.98,    1.26,    2.36
196406,   -0.89,    1.16,    1.24,    1.50,    1.26,    1.11,    1.55,    1.21,    1.30,    1.25,    1.28,    0.92,    1.31,    1.65,    1.46,    0.54,    1.88,    1.27,    1.34
196407,   -4.89,    2.35,    2.91,    3.87,    2.03,    3.09,    3.31,    2.77,    4.04,    1.26,    3.05,    3.07,    3.12,    2.56,    4.02,    1.96,    3.53,    3.10,    4.94
196408,   -3.03,   -1.03,   -0.17,   -1.02,   -0.95,   -1.14,    0.09,   -0.30,   -1.12,   -1.88,    0.27,   -1.22,   -1.07,   -0.30,    0.46,    0.25,   -0.83,   -0.38,   -1.83
196409,    5.23,    3.37,    3.89,    4.16,    3.66,    2.98,    4.52,    3.63,    4.28,    3.73,    3.57,    2.69,    3.25,    4.45,    4.59,    3.34,    3.92,    2.98,    5.56
196410,   10.56,    1.23,    1.91,    2.61,    1.11,    1.48,    2.38,    1.81,    2.86,    0.38,    2.07,    1.50,    1.46,    1.80,    2.93,    1.50,    2.10,    3.21,    2.52
196411,   -7.35,    0.46,    0.02,   -0.62,    0.33,    0.43,    0.01,   -0.34,   -0.62,    0.19,    0.52,    0.77,    0.11,   -0.64,    0.63,   -0.04,   -0.62,   -1.19,   -0.05
196412,  -11.98,   -0.08,   -1.26,   -1.87,   -0.05,   -0.49,   -1.22,   -2.11,   -1.59,    0.16,   -0.32,   -0.16,   -0.81,   -0.73,   -1.69,   -1.78,   -2.43,   -0.48,   -2.71
196501,   14.17,    6.41,    6.09,    8.24,    7.13,    5.40,    6.25,    6.92,    8.38,    7.68,    6.39,    4.76,    6.01,    6.19,    6.30,    5.85,    7.93,    7.57,    9.19
196502,   25.86,    2.46,    3.14,    3.50,    2.24,    2.80,    3.14,    3.63,    3.45,    2.38,    2.05,    2.96,    2.65,    2.32,    3.90,    3.65,    3.61,    3.56,    3.34
196503,    7.27,    0.51,    0.40,    2.30,    0.17,    0.18,    0.34,    1.55,    2.78,   -0.06,    0.47,    1.30,   -0.88,    0.03,    0.63,    1.80,    1.32,    1.12,    4.43
196504,    3.65,    2.80,    4.01,    4.63,    2.89,    3.40,    3.59,    4.40,    4.85,    2.80,    3.01,    2.59,    4.19,    3.03,    4.10,    4.64,    4.17,    5.99,    3.73
196505,    0.69,   -0.33,   -0.50,   -0.82,   -0.05,   -0.67,   -0.62,   -0.46,   -0.96,   -0.23,    0.18,   -0.98,   -0.38,   -0.34,   -0.88,   -0.39,   -0.53,   -0.57,   -1.34
196506,   -8.47,   -7.72,   -8.26,   -8.17,   -7.87,   -7.74,   -8.43,   -7.98,   -8.33,   -8.36,   -7.22,   -7.39,   -8.07,   -9.15,   -7.78,   -8.12,   -7.84,   -7.28,   -9.38
196507,   -0.97,    2.16,    3.23,    3.75,    1.97,    2.63,    3.18,    3.08,    4.41,    2.39,    1.40,    2.59,    2.68,    3.66,    2.66,    3.83,    2.27,    3.75,    5.00
196508,    8.76,    4.21,    4.72,    3.90,    4.37,    4.18,    5.13,    4.12,    3.85,    4.63,    4.01,    3.87,    4.48,    5.08,    5.17,    4.22,    4.00,    3.47,    4.19
196509,    5.91,    3.07,    3.18,    3.73,    2.89,    4.03,    2.20,    3.79,    3.63,    2.64,    3.23,    3.48,    4.57,    2.81,    1.55,    3.62,    3.96,    4.88,    2.50
196510,    5.67,    4.23,    5.40,    6.70,    4.11,    5.14,    5.06,    5.70,    7.14,    4.77,    3.23,    4.51,    5.75,    4.93,    5.19,    5.70,    5.71,    6.80,    7.45
196511,   34.10,    3.34,    4.22,    5.65,    3.43,    3.64,    3.46,    5.59,    5.71,    4.71,    1.73,    3.15,    4.12,    4.08,    2.81,    5.63,    5.53,    4.99,    6.36
196512,    0.15,    3.37,    4.02,    5.56,    4.00,    3.06,    3.33,    4.37,    6.48,    4.02,    3.98,    1.99,    4.11,    2.77,    3.92,    5.17,    3.50,    7.10,    5.91
196601,    9.13,    3.72,    5.50,    7.67,    4.01,    3.97,    5.03,    7.20,    7.77,    4.92,    2.81,    3.09,    4.82,    4.52,    5.56,    6.98,    7.44,    6.60,    8.85
196602,   -0.08,    1.95,    2.35,    4.21,    2.03,    1.65,    2.07,    2.39,    5.59,    4.13,   -0.77,    1.77,    1.54,    2.02,    2.13,    3.57,    1.10,    4.75,    6.36
196603,   20.78,   -0.30,   -1.92,   -1.58,    0.20,   -2.03,   -1.44,   -1.93,   -1.51,    0.02,    0.45,   -1.42,   -2.62,   -1.83,   -1.03,   -2.09,   -1.75,   -0.34,   -2.57
196604,   -3.90,    4.14,    3.95,    5.18,    4.52,    3.72,    3.24,    5.20,    5.10,    4.93,    3.98,    3.33,    4.09,    3.22,    3.26,    5.06,    5.36,    5.21,    5.00
196605,  -12.46,   -6.80,   -8.33,  -10.01,   -6.77,   -7.49,   -7.95,   -9.30,  -10.27,   -7.40,   -5.94,   -6.85,   -8.11,   -8.40,   -7.49,   -9.19,   -9.42,   -9.80,  -10.69
196606,    1.04,   -1.16,   -0.34,   -0.10,   -1.33,   -0.78,   -0.26,   -0.27,    0.07,   -1.20,   -1.50,   -0.79,   -0.76,    0.08,   -0.62,   -0.07,   -0.48,    0.22,   -0.07
196607,   -2.56,   -1.70,   -1.49,   -1.07,   -1.60,   -1.48,   -1.67,   -1.24,   -1.17,   -1.48,   -1.75,   -1.94,   -1.00,   -1.73,   -1.61,   -1.59,   -0.85,   -0.40,   -1.84
196608,   -9.99,  -10.34,   -9.35,  -10.18,  -10.55,   -9.72,   -9.16,   -9.74,  -10.25,  -11.00,  -10.02,   -9.83,   -9.60,   -8.96,   -9.36,   -9.47,  -10.03,   -9.84,  -10.61
196609,   -2.81,   -1.91,   -1.20,   -1.50,   -2.19,   -1.14,   -0.86,   -1.86,   -1.37,   -3.26,   -0.95,   -1.21,   -1.06,   -0.58,   -1.15,   -1.95,   -1.76,   -1.01,   -1.69
196610,   -8.84,   -1.44,    0.11,   -0.28,   -2.00,   -0.20,    0.60,   -0.01,   -0.61,   -3.61,   -0.13,   -0.06,   -0.33,   -0.16,    1.37,   -0.41,    0.42,   -0.42,   -0.77
196611,    7.79,    6.46,    3.23,    2.36,    7.46,    3.99,    3.28,    2.39,    2.36,    8.73,    5.99,    3.97,    4.02,    4.56,    1.96,    2.44,    2.34,    1.50,    3.12
196612,   -8.22,    2.08,    2.34,    0.93,    2.48,    2.66,    1.10,    1.96,    0.96,    1.81,    3.25,    1.08,    4.26,    0.91,    1.29,    2.96,    0.85,    1.03,    0.90
196701,   28.42,   15.46,   16.47,   18.18,   15.56,   15.24,   16.08,   18.69,   17.74,   16.47,   14.49,   15.23,   15.26,   14.16,   18.04,   18.29,   19.12,   16.77,   18.58
196702,   18.84,    3.87,    3.30,    4.25,    4.47,    3.33,    2.78,    3.65,    4.39,    5.05,    3.79,    2.36,    4.32,    2.81,    2.76,    3.38,    3.96,    4.12,    4.63
196703,   12.13,    5.50,    5.49,    5.90,    5.63,    5.50,    4.78,    6.63,    5.52,    5.94,    5.27,    5.17,    5.85,    4.09,    5.48,    6.53,    6.74,    5.96,    5.14
196704,    8.36,    4.56,    3.69,    3.78,    5.11,    3.30,    3.65,    4.38,    3.30,    5.57,    4.58,    3.16,    3.44,    3.04,    4.27,    3.99,    4.81,    2.88,    3.67
196705,    4.29,   -1.39,   -0.97,   -0.90,   -1.74,   -0.39,   -1.41,   -0.73,   -0.99,   -1.54,   -1.98,   -0.51,   -0.27,   -1.90,   -0.91,   -0.75,   -0.71,   -1.33,   -0.70
196706,   20.65,    6.98,    7.81,    7.85,    7.19,    6.61,    7.29,    9.15,    7.55,    7.77,    6.49,    6.48,    6.74,    6.45,    8.16,    9.75,    8.51,    6.98,    8.05
196707,   23.47,    6.78,    7.14,   10.50,    6.95,    6.33,    7.49,    8.45,   11.09,    7.41,    6.38,    6.38,    6.28,    7.30,    7.68,    7.34,    9.41,   10.36,   11.85
196708,   -2.37,   -0.63,    0.42,    1.66,   -0.98,   -0.07,    0.56,    0.83,    2.16,   -1.34,   -0.54,    0.22,   -0.33,    0.30,    0.81,    0.95,    0.72,    1.06,    3.32
196709,   14.24,    5.88,    5.86,    5.49,    6.10,    5.81,    5.79,    6.46,    4.59,    6.92,    5.11,    5.35,    6.24,    5.74,    5.83,    5.61,    7.19,    4.58,    4.60
196710,   -2.45,   -1.73,   -2.89,   -2.12,   -1.42,   -2.96,   -2.91,   -1.72,   -2.59,   -0.28,   -2.79,   -2.50,   -3.39,   -3.07,   -2.76,   -2.31,   -1.23,   -2.01,   -3.20
196711,    0.33,    0.85,    0.50,   -1.02,    0.88,    1.53,   -0.17,   -0.81,   -0.79,    0.49,    1.35,    0.78,    2.23,    0.56,   -0.88,   -0.04,   -1.45,   -0.46,   -1.14
196712,   14.24,    7.22,    7.17,    8.81,    7.79,    6.32,    6.96,    8.42,    8.81,    7.86,    7.70,    5.79,    6.82,    7.65,    6.28,    7.94,    8.82,    8.34,    9.30
196801,    6.93,   -1.94,    1.37,    5.77,   -2.70,    0.54,    1.89,    3.06,    6.16,   -3.05,   -2.27,   -0.03,    1.08,    0.98,    2.80,    0.69,    5.05,    5.73,    6.61
196802,   -3.42,   -6.08,   -4.72,   -5.65,   -6.47,   -5.17,   -4.71,   -5.17,   -5.47,   -7.40,   -5.36,   -5.10,   -5.23,   -5.11,   -4.31,   -4.20,   -5.99,   -5.45,   -5.49
196803,   -5.83,   -0.30,   -1.25,   -0.88,    0.10,   -1.26,   -1.41,   -1.33,   -0.48,    0.41,   -0.27,   -1.31,   -1.21,   -1.64,   -1.19,   -0.97,   -1.63,   -0.85,   -0.10
196804,   11.10,   14.46,   12.26,   15.17,   15.01,   12.61,   11.95,   13.83,   15.49,   17.17,   12.37,   13.09,   12.17,   11.30,   12.60,   12.95,   14.58,   14.58,   16.45
196805,   10.67,    7.95,    6.90,   11.16,    8.35,    7.09,    6.77,    8.96,   11.38,    9.89,    6.46,    6.97,    7.21,    7.44,    6.11,    6.81,   10.74,   10.64,   12.17
196806,   -1.31,    0.20,    2.39,    2.00,   -0.31,    2.10,    2.57,    2.52,    1.38,   -1.35,    0.95,    1.49,    2.67,    2.16,    2.99,    1.75,    3.16,    1.26,    1.50
196807,    1.35,   -5.11,   -2.68,    0.38,   -5.66,   -3.76,   -2.56,   -0.70,    0.48,   -5.46,   -5.91,   -3.68,   -3.85,   -3.16,   -2.02,   -1.62,    0.17,   -0.02,    0.95
196808,   -0.66,    3.07,    3.17,    4.63,    2.77,    3.40,    3.72,    3.24,    4.89,    2.08,    3.62,    3.88,    2.85,    3.17,    4.25,    2.35,    4.09,    4.84,    4.94
196809,   14.51,    6.34,    6.85,    7.21,    6.39,    7.02,    6.25,    6.29,    7.91,    6.69,    6.02,    6.21,    7.94,    5.50,    6.97,    6.88,    5.72,    6.88,    8.88
196810,    3.48,   -0.12,    1.50,    1.56,   -0.54,    0.99,    1.66,    1.96,    1.29,   -1.49,    0.63,    1.02,    0.95,    2.42,    0.94,    1.78,    2.13,    1.70,    0.92
196811,    6.26,    7.52,    7.22,    6.71,    7.57,    7.36,    7.15,    7.02,    6.67,    7.99,    7.06,    7.39,    7.33,    6.42,    7.84,    7.27,    6.79,    8.24,    5.20
196812,    9.31,    0.13,   -0.35,    0.10,    0.31,   -0.20,   -0.16,   -0.71,    0.29,    0.91,   -0.43,   -0.34,   -0.04,   -0.66,    0.33,   -1.13,   -0.30,   -0.05,    0.61
196901,    3.80,   -1.25,   -0.14,   -0.18,   -1.44,   -0.55,   -0.51,    0.27,   -0.11,   -2.01,   -0.75,   -0.73,   -0.34,   -0.36,   -0.65,    0.91,   -0.33,   -0.15,   -0.07
196902,  -12.77,   -9.53,   -7.78,   -7.68,   -9.94,   -8.36,   -7.37,   -7.42,   -8.12,  -10.71,   -9.00,   -8.43,   -8.28,   -7.23,   -7.50,   -8.13,   -6.76,   -7.53,   -8.67
196903,   -0.40,    2.25,    1.60,    2.36,    2.62,    0.90,    2.14,    1.99,    2.39,    2.75,    2.46,    1.25,    0.50,    1.47,    2.80,    1.67,    2.28,    2.73,    2.07
196904,    2.53,    0.81,    0.62,    0.59,    1.09,    0.10,    0.85,    0.27,    0.92,    0.22,    2.16,    0.07,    0.13,    1.57,    0.14,    0.68,   -0.11,    1.86,    0.03
196905,    4.24,   -0.12,    0.99,    0.05,    0.13,   -0.15,    1.30,    0.48,   -0.03,   -0.79,    1.26,   -0.79,    0.61,    0.74,    1.86,    0.75,    0.23,    0.47,   -0.50
196906,  -17.44,  -11.43,  -10.55,  -10.72,  -11.52,  -10.90,  -10.72,  -10.21,  -10.95,  -11.92,  -11.03,  -11.19,  -10.56,   -9.98,  -11.45,  -10.16,  -10.25,  -11.40,  -10.52
196907,   -9.21,  -10.47,   -9.01,   -7.76,  -10.63,  -10.27,   -8.24,   -7.92,   -8.08,  -10.68,  -10.57,  -10.02,  -10.51,   -8.39,   -8.09,   -8.75,   -7.08,   -7.76,   -8.39
196908,    9.01,    6.57,    4.44,    3.17,    6.75,    5.51,    4.68,    3.17,    3.17,    6.48,    7.13,    6.06,    4.99,    5.14,    4.19,    3.18,    3.17,    3.66,    2.69
196909,    2.86,   -1.82,   -3.15,   -2.79,   -1.48,   -2.84,   -3.57,   -2.61,   -2.84,   -1.86,   -0.96,   -2.78,   -2.91,   -4.06,   -3.06,   -2.53,   -2.69,   -3.46,   -2.23
196910,   10.94,   11.30,    9.23,    7.12,   11.66,   10.72,    9.05,    7.67,    6.57,   12.18,   10.95,   10.27,   11.16,    8.94,    9.16,    7.06,    8.28,    6.50,    6.64
196911,   -8.40,   -5.75,   -5.25,   -6.24,   -5.80,   -5.96,   -4.79,   -5.74,   -6.08,   -5.42,   -6.31,   -5.64,   -6.27,   -4.32,   -5.28,   -4.91,   -6.56,   -5.88,   -6.28
