This file was created using the 202606 CRSP database.
196912,  -15.66,   -6.69,   -6.00,   -6.93,   -6.65,   -6.74,   -5.35,   -6.26,   -7.38,   -6.07,   -7.43,   -6.81,   -6.67,   -5.29,   -5.40,   -6.54,   -5.98,   -6.39,   -8.35
197001,   -0.69,   -5.24,   -4.19,   -2.15,   -5.66,   -4.01,   -4.48,   -3.72,   -1.48,   -6.03,   -5.15,   -4.07,   -3.95,   -4.43,   -4.53,   -3.86,   -3.57,   -3.04,    0.05
197002,    2.96,    3.56,    4.79,    6.01,    3.37,    4.11,    4.78,    6.00,    5.87,    3.15,    3.66,    4.09,    4.13,    4.54,    5.03,    5.70,    6.30,    6.67,    5.08
197003,    0.82,   -4.53,   -0.73,   -0.11,   -5.36,   -2.66,   -0.24,    0.48,    0.04,   -5.58,   -5.06,   -2.17,   -3.14,   -0.03,   -0.45,    1.39,   -0.45,    0.61,   -0.51
197004,  -18.45,  -19.47,  -14.41,  -11.00,  -20.65,  -16.73,  -13.86,  -11.17,  -11.20,  -22.32,  -18.36,  -16.14,  -17.30,  -14.05,  -13.66,  -11.75,  -10.57,  -11.09,  -11.30
197005,  -13.05,   -9.44,   -8.69,   -8.43,   -9.51,   -9.23,   -9.04,   -7.17,   -9.06,   -9.11,  -10.05,   -9.25,   -9.21,   -8.97,   -9.12,   -7.22,   -7.11,   -7.95,  -10.14
197006,   -1.64,   -9.19,   -6.62,   -7.16,   -9.94,   -7.60,   -6.52,   -6.01,   -7.15,  -10.34,   -9.40,   -7.06,   -8.12,   -6.03,   -7.03,   -4.84,   -7.19,   -7.24,   -7.05
197007,   11.76,    5.91,    6.30,    5.68,    6.00,    5.22,    6.44,    7.12,    5.28,    4.56,    7.42,    5.73,    4.68,    7.23,    5.65,    7.78,    6.50,    6.28,    4.28
197008,    5.37,    6.22,    6.27,    6.59,    5.96,    7.08,    6.05,    6.75,    5.93,    6.68,    5.24,    6.81,    7.38,    6.19,    5.91,    5.52,    7.91,    5.81,    6.04
197009,   16.34,   16.65,   10.47,   10.82,   17.05,   13.60,   11.48,    8.44,   11.61,   18.48,   15.65,   15.74,   11.26,   10.82,   12.14,    7.59,    9.25,   11.15,   12.06
197010,   -6.12,   -6.56,   -6.11,   -5.44,   -6.58,   -6.05,   -7.50,   -4.82,   -5.32,   -6.67,   -6.50,   -6.50,   -5.56,   -7.76,   -7.23,   -3.91,   -5.67,   -5.10,   -5.55
197011,   -3.93,    0.13,    1.28,    0.83,    0.53,   -0.07,    1.02,    2.48,   -0.03,    0.10,    0.96,   -0.80,    0.72,    1.18,    0.86,    2.40,    2.56,   -0.04,   -0.02
197012,    5.76,    6.86,    9.18,    9.59,    6.88,    7.61,    9.31,   10.07,    9.15,    6.39,    7.37,    6.81,    8.48,    9.83,    8.79,    9.65,   10.46,    9.34,    8.97
197101,   19.00,   11.65,   13.26,   15.33,   10.84,   13.27,   13.48,   13.45,   16.11,    9.53,   12.11,   13.51,   13.02,   13.39,   13.57,   13.09,   13.78,   15.44,   16.77
197102,    0.89,    5.34,    3.91,    4.12,    5.73,    4.50,    4.19,    3.19,    4.34,    5.53,    5.92,    4.46,    4.54,    4.74,    3.65,    2.69,    3.68,    4.20,    4.47
197103,   -0.26,    7.07,    5.15,    4.92,    7.21,    5.91,    5.58,    4.54,    5.08,    8.45,    6.01,    6.75,    5.00,    5.73,    5.42,    4.49,    4.59,    4.76,    5.41
197104,    4.59,    2.91,    2.73,    2.92,    2.67,    2.89,    2.62,    2.54,    3.54,    2.78,    2.56,    3.47,    2.27,    2.34,    2.90,    3.43,    1.69,    2.69,    4.38
197105,   -8.17,   -4.63,   -5.64,   -5.24,   -4.79,   -5.19,   -5.79,   -4.66,   -5.57,   -3.56,   -5.97,   -4.25,   -6.19,   -6.32,   -5.25,   -4.76,   -4.56,   -4.72,   -6.43
197106,   -4.53,   -0.86,   -1.30,   -2.86,   -0.60,   -1.45,   -1.11,   -2.20,   -2.85,   -0.46,   -0.74,   -1.45,   -1.46,   -1.67,   -0.54,   -1.51,   -2.87,   -2.54,   -3.17
197107,   -5.44,   -6.06,   -5.46,   -5.70,   -5.76,   -5.61,   -5.55,   -5.90,   -5.75,   -6.49,   -5.05,   -6.70,   -4.54,   -5.87,   -5.21,   -6.21,   -5.59,   -5.64,   -5.84
197108,    5.80,    4.98,    3.39,    5.47,    4.45,    5.01,    2.82,    4.47,    5.63,    5.39,    3.52,    6.11,    3.93,    2.79,    2.86,    3.90,    5.06,    4.66,    6.53
197109,   -2.13,    0.56,   -0.89,   -1.59,    0.86,   -0.35,   -0.91,   -1.27,   -1.65,    1.50,    0.23,   -0.08,   -0.63,   -1.35,   -0.44,   -1.12,   -1.43,   -0.55,   -2.67
197110,  -10.72,   -5.85,   -5.06,   -6.23,   -5.75,   -6.16,   -4.54,   -5.17,   -6.52,   -5.81,   -5.69,   -6.08,   -6.24,   -4.66,   -4.41,   -4.85,   -5.50,   -6.30,   -6.72
197111,   -6.21,   -2.29,   -2.84,   -4.52,   -2.12,   -2.67,   -2.82,   -3.35,   -4.86,   -1.37,   -2.86,   -2.66,   -2.68,   -3.03,   -2.59,   -3.05,   -3.65,   -4.13,   -5.53
197112,   11.15,   12.48,   11.38,   12.40,   12.69,   12.17,   10.99,   11.70,   12.47,   12.87,   12.50,   12.05,   12.28,   10.73,   11.28,   11.19,   12.22,   12.83,   12.15
197201,   18.45,    7.50,    8.35,   14.27,    7.12,    8.66,    7.91,    9.57,   15.70,    8.39,    5.86,    8.30,    9.01,    7.13,    8.75,    8.50,   10.68,   14.55,   16.76
197202,    4.83,    5.22,    3.36,    4.17,    5.35,    4.27,    3.30,    3.34,    4.45,    6.00,    4.72,    4.94,    3.60,    4.34,    2.18,    3.22,    3.46,    3.67,    5.17
197203,   -3.26,    1.19,   -0.36,   -0.64,    1.12,    0.66,   -0.39,   -0.78,   -0.54,    1.32,    0.91,    1.33,   -0.01,   -1.07,    0.34,   -0.66,   -0.90,   -1.18,    0.05
197204,    2.95,   -0.15,    0.05,    0.85,    0.07,   -0.45,   -0.19,    0.88,    0.81,    0.55,   -0.40,   -0.63,   -0.29,   -1.01,    0.69,    0.82,    0.95,    0.98,    0.64
197205,   -6.67,   -0.82,   -2.05,   -2.67,   -0.23,   -2.11,   -2.15,   -2.08,   -2.77,    0.90,   -1.36,   -2.05,   -2.18,   -2.00,   -2.32,   -1.73,   -2.44,   -3.06,   -2.50
197206,   -2.36,   -3.09,   -3.26,   -4.01,   -2.82,   -3.43,   -3.26,   -3.42,   -4.22,   -2.50,   -3.15,   -3.65,   -3.20,   -3.46,   -3.03,   -3.34,   -3.49,   -4.06,   -4.37
197207,   -1.02,   -3.67,   -2.97,   -2.37,   -3.59,   -3.71,   -2.85,   -2.28,   -2.49,   -3.98,   -3.15,   -3.82,   -3.58,   -3.20,   -2.46,   -2.51,   -2.06,   -2.09,   -2.89
197208,   -1.03,    0.14,    1.90,    2.14,    0.03,    0.42,    2.27,    2.17,    2.34,   -0.65,    0.77,    0.35,    0.50,    2.17,    2.39,    2.74,    1.65,    3.09,    1.60
197209,   -3.30,   -3.15,   -3.14,   -3.30,   -2.73,   -3.68,   -2.97,   -3.06,   -3.44,   -1.66,   -3.92,   -3.92,   -3.44,   -2.94,   -3.00,   -3.16,   -2.96,   -3.57,   -3.32
197210,    0.11,   -1.75,   -0.49,   -1.96,   -1.87,   -1.62,   -0.33,   -0.84,   -1.89,   -2.29,   -1.39,   -1.53,   -1.72,   -0.85,    0.23,    0.61,   -2.15,   -1.80,   -1.98
197211,    1.84,    4.10,    5.67,    5.81,    3.86,    5.00,    5.52,    6.01,    5.82,    3.33,    4.45,    4.56,    5.46,    5.28,    5.79,    6.26,    5.78,    5.85,    5.78
197212,   -1.80,   -0.81,   -2.43,   -2.88,    0.06,   -2.50,   -2.26,   -2.64,   -2.99,    0.66,   -0.61,   -2.44,   -2.56,   -2.59,   -1.89,   -2.67,   -2.62,   -2.60,   -3.38
197301,   -4.35,   -6.76,   -4.20,   -1.74,   -7.01,   -5.79,   -4.39,   -2.65,   -1.29,   -7.57,   -6.40,   -6.29,   -5.28,   -5.03,   -3.68,   -2.50,   -2.80,   -1.31,   -1.27
197302,   -6.75,   -9.01,   -7.07,   -6.10,   -9.62,   -7.96,   -7.34,   -6.12,   -5.79,   -9.65,   -9.59,   -7.86,   -8.05,   -8.48,   -6.09,   -5.34,   -6.84,   -5.69,   -5.89
197303,   -6.53,   -4.18,   -2.48,   -1.33,   -4.41,   -3.91,   -1.99,   -1.80,   -1.08,   -5.18,   -3.55,   -3.74,   -4.09,   -3.33,   -0.51,   -1.67,   -1.91,   -2.08,   -0.12
197304,   -8.40,  -10.45,   -6.28,   -5.18,  -11.11,   -8.56,   -5.87,   -5.36,   -5.09,  -12.17,   -9.93,   -9.22,   -7.87,   -6.34,   -5.35,   -5.32,   -5.39,   -4.79,   -5.37
197305,  -13.41,   -8.96,   -7.72,   -8.28,   -8.19,   -9.55,   -7.52,   -6.53,   -9.20,   -7.69,   -8.75,  -10.37,   -8.70,   -7.78,   -7.22,   -7.03,   -6.09,   -9.04,   -9.36
197306,    1.56,   -4.60,   -3.13,   -2.19,   -4.86,   -3.33,   -4.09,   -2.33,   -1.90,   -3.84,   -6.00,   -4.10,   -2.53,   -4.33,   -3.83,   -1.70,   -2.89,   -2.45,   -1.35
197307,   14.33,   16.40,   10.91,    9.67,   17.19,   13.59,   10.35,    9.79,    9.70,   17.87,   16.45,   14.57,   12.60,   11.95,    8.32,    9.98,    9.62,    9.80,    9.61
197308,   -6.46,   -4.09,   -5.00,   -4.07,   -3.75,   -5.37,   -4.65,   -4.58,   -3.90,   -3.07,   -4.48,   -4.89,   -5.85,   -4.88,   -4.36,   -4.67,   -4.50,   -4.82,   -3.07
197309,   17.55,   10.36,    8.99,    6.67,   10.51,   10.06,    8.86,    7.48,    6.48,   10.12,   10.93,   10.01,   10.11,    8.77,    8.97,    7.90,    7.10,    6.96,    6.06
197310,   -0.11,   -1.89,    0.69,    1.35,   -2.55,    0.19,    0.89,    0.65,    1.48,   -2.90,   -2.17,   -0.37,    0.76,    0.66,    1.18,    0.20,    1.06,    0.53,    2.33
197311,  -21.05,  -21.25,  -17.68,  -16.70,  -21.86,  -19.86,  -17.36,  -15.48,  -17.28,  -22.61,  -21.05,  -19.82,  -19.90,  -17.86,  -16.72,  -15.64,  -15.34,  -17.69,  -16.91
197312,   -4.78,   -2.95,   -3.04,   -4.48,   -2.55,   -3.95,   -2.01,   -3.40,   -5.11,   -2.44,   -2.67,   -3.86,   -4.03,   -2.66,   -1.20,   -3.85,   -2.99,   -4.96,   -5.25
197401,   16.80,    9.37,   13.73,   18.09,    7.62,   13.61,   13.36,   14.10,   19.89,    6.62,    8.71,   13.43,   13.80,   13.69,   12.95,   14.38,   13.84,   17.98,   21.62
197402,   -0.73,   -0.65,    1.21,    1.90,   -0.98,    0.60,    1.14,    1.26,    2.26,   -1.13,   -0.81,    0.12,    1.09,    0.71,    1.68,    1.50,    1.04,    2.66,    1.89
197403,   -1.84,    0.22,    0.01,    2.05,    0.30,    0.12,    0.02,    0.28,    2.60,   -0.81,    1.51,    0.05,    0.19,    0.28,   -0.32,   -0.20,    0.73,    1.81,    3.33
197404,   -4.69,   -6.26,   -5.75,   -3.69,   -6.07,   -6.56,   -5.55,   -4.93,   -3.32,   -5.71,   -6.46,   -6.69,   -6.43,   -5.37,   -5.78,   -5.34,   -4.56,   -3.24,   -3.39
197405,   -9.13,   -7.41,   -7.13,   -6.30,   -7.19,   -7.40,   -7.01,   -7.19,   -6.13,   -6.53,   -7.92,   -7.94,   -6.85,   -6.98,   -7.05,   -7.70,   -6.72,   -6.42,   -5.86
197406,   -3.13,   -3.38,   -3.18,   -1.77,   -3.35,   -3.31,   -2.88,   -3.01,   -1.54,   -3.80,   -2.86,   -3.45,   -3.17,   -3.12,   -2.58,   -3.76,   -2.33,   -2.55,   -0.61
197407,   -6.00,   -7.35,   -4.01,   -3.66,   -8.37,   -4.68,   -3.94,   -3.82,   -3.65,  -10.01,   -6.71,   -5.12,   -4.19,   -4.40,   -3.51,   -3.96,   -3.70,   -3.99,   -3.34
197408,   -8.46,   -9.94,   -7.85,   -7.03,  -10.07,   -8.95,   -7.84,   -7.37,   -6.97,   -9.80,  -10.34,   -9.67,   -8.18,   -8.33,   -7.39,   -7.55,   -7.20,   -7.38,   -6.59
197409,  -15.03,  -11.22,   -6.70,   -7.61,  -12.32,   -8.02,   -6.59,   -6.72,   -7.87,  -14.44,  -10.17,   -8.83,   -7.15,   -6.42,   -6.75,   -6.48,   -6.95,   -7.28,   -8.39
197410,    5.60,   16.76,    8.26,    7.60,   19.20,   10.02,    7.67,    7.87,    7.99,   22.17,   16.20,   11.49,    8.42,    8.04,    7.33,    9.16,    6.62,    7.89,    8.08
197411,   -5.80,   -4.92,   -4.34,   -6.32,   -4.99,   -4.49,   -4.43,   -4.96,   -6.61,   -5.50,   -4.47,   -4.78,   -4.18,   -4.78,   -4.10,   -4.33,   -5.57,   -6.24,   -6.95
197412,  -16.63,   -6.71,   -6.04,   -9.81,   -6.65,   -6.08,   -6.17,   -7.41,  -10.42,   -6.17,   -7.14,   -6.83,   -5.26,   -6.86,   -5.54,   -6.55,   -8.25,   -9.01,  -11.69
197501,   46.90,   25.32,   29.91,   35.85,   24.23,   28.59,   29.82,   31.45,   37.18,   23.45,   25.03,   27.68,   29.58,   30.10,   29.55,   30.39,   32.48,   32.79,   41.17
197502,   11.57,    7.59,    3.54,    4.96,    8.39,    4.95,    3.17,    4.03,    5.23,   10.37,    6.39,    5.83,    3.98,    2.80,    3.52,    3.78,    4.28,    3.64,    6.68
197503,   14.04,    8.38,    8.17,   10.74,    7.96,    9.00,    8.15,    8.54,   11.31,    7.87,    8.04,    9.32,    8.64,    8.35,    7.97,    7.76,    9.29,   10.59,   11.98
197504,    4.62,    6.39,    3.29,    2.70,    6.52,    4.75,    3.49,    2.92,    2.64,    7.69,    5.33,    6.11,    3.26,    2.98,    3.97,    2.96,    2.87,    3.41,    1.93
197505,   11.77,    9.18,    7.51,    7.32,    9.09,    8.50,    6.90,    7.82,    7.41,    9.11,    9.07,    9.38,    7.53,    7.02,    6.78,    8.57,    7.09,    7.81,    7.05
197506,   23.92,    6.96,    7.97,    8.67,    6.86,    7.76,    7.95,    8.54,    8.36,    6.41,    7.31,    7.19,    8.38,    7.86,    8.03,    7.60,    9.45,    8.36,    8.36
197507,   -1.70,   -3.46,   -1.34,    0.82,   -4.03,   -2.05,   -1.47,    0.03,    0.88,   -5.45,   -2.75,   -2.35,   -1.73,   -1.52,   -1.42,   -0.72,    0.70,    0.01,    1.61
197508,   -8.97,   -4.87,   -3.91,   -6.15,   -4.52,   -4.71,   -4.08,   -4.57,   -6.49,   -5.03,   -4.05,   -5.56,   -3.79,   -4.19,   -3.96,   -3.70,   -5.34,   -5.72,   -7.15
197509,   -6.61,   -4.47,   -3.12,   -3.54,   -4.97,   -3.13,   -3.24,   -3.06,   -3.84,   -4.17,   -5.70,   -3.50,   -2.74,   -3.03,   -3.45,   -3.28,   -2.86,   -2.96,   -4.58
197510,   -0.35,    2.53,    3.20,    0.91,    2.80,    2.84,    2.87,    2.46,    0.55,    2.79,    2.81,    2.00,    3.74,    3.41,    2.32,    3.28,    1.73,    1.80,   -0.51
197511,    0.26,    1.89,    2.04,    2.59,    1.45,    2.23,    2.14,    2.38,    2.62,    1.23,    1.65,    2.75,    1.67,    3.07,    1.20,    2.22,    2.53,    2.24,    2.94
