This file was created using the 202606 CRSP database.
197512,   -7.61,   -0.98,   -0.37,   -0.29,   -1.35,   -0.39,   -0.20,   -0.32,   -0.36,   -1.68,   -1.05,   -0.26,   -0.53,   -0.60,    0.21,   -0.54,   -0.12,   -0.29,   -0.42
197601,   35.51,   14.28,   19.49,   26.25,   13.82,   16.65,   19.84,   22.05,   27.28,   13.49,   14.11,   15.19,   18.23,   19.51,   20.18,   20.07,   23.85,   24.70,   29.47
197602,   21.40,    5.78,    8.62,   16.93,    5.11,    6.80,    8.93,   11.78,   18.48,    4.06,    6.06,    7.11,    6.47,    9.12,    8.72,   10.12,   13.30,   15.11,   21.34
197603,    7.86,    1.67,    2.11,    1.95,    2.00,    1.80,    1.94,    1.86,    2.01,    2.92,    1.15,    1.03,    2.63,    1.76,    2.14,    1.92,    1.81,    2.13,    1.90
197604,    0.56,   -0.78,   -1.07,   -0.89,   -0.75,   -0.86,   -1.55,   -0.57,   -0.94,   -1.33,   -0.22,   -0.83,   -0.90,   -1.60,   -1.51,   -0.35,   -0.77,   -0.55,   -1.27
197605,   -5.04,   -1.11,   -1.91,   -3.55,   -1.18,   -1.68,   -1.44,   -2.28,   -4.10,   -1.67,   -0.74,   -0.98,   -2.44,   -1.21,   -1.67,   -2.27,   -2.28,   -3.41,   -4.68
197606,    0.06,    3.64,    3.48,    2.45,    3.64,    3.42,    3.71,    3.44,    1.98,    2.65,    4.55,    3.64,    3.19,    3.20,    4.22,    3.36,    3.52,    2.13,    1.86
197607,    3.40,   -0.91,    0.34,    0.69,   -0.99,   -0.62,    0.79,    0.30,    0.88,   -1.04,   -0.94,   -0.74,   -0.51,    0.09,    1.51,    0.38,    0.21,    1.48,    0.31
197608,   -2.21,   -2.92,   -1.18,   -2.02,   -3.66,   -1.29,   -1.04,   -1.61,   -2.10,   -3.70,   -3.60,   -1.37,   -1.21,   -0.16,   -1.95,   -1.38,   -1.84,   -1.60,   -2.59
197609,    0.88,    2.15,    2.02,    1.57,    1.93,    2.21,    1.75,    2.55,    1.21,    1.11,    2.88,    2.60,    1.81,    2.27,    1.22,    2.66,    2.44,    1.44,    0.99
197610,   -6.39,   -2.52,   -2.00,   -2.49,   -2.68,   -1.95,   -2.08,   -2.29,   -2.51,   -3.07,   -2.22,   -2.19,   -1.71,   -2.16,   -2.00,   -2.12,   -2.44,   -2.16,   -2.85
197611,    0.93,    2.64,    2.77,    2.47,    2.92,    2.71,    2.17,    3.12,    2.24,    2.34,    3.58,    2.05,    3.36,    2.05,    2.29,    3.21,    3.03,    2.71,    1.78
197612,   14.75,    9.38,    9.53,   11.07,    9.36,    9.35,    9.38,   10.69,   10.97,    8.58,   10.28,    9.43,    9.27,    8.91,    9.86,   10.02,   11.32,   10.13,   11.79
197701,    6.76,    0.66,    2.88,    5.39,   -0.16,    2.70,    2.01,    4.02,    6.04,   -1.58,    1.47,    2.45,    2.94,    2.10,    1.92,    4.25,    3.80,    4.60,    7.42
197702,    2.52,   -0.90,   -0.71,    0.98,   -0.96,   -0.78,   -0.57,   -0.10,    1.12,   -0.96,   -0.96,   -0.77,   -0.79,   -1.18,    0.06,   -0.86,    0.62,    1.27,    0.97
197703,    3.54,    0.51,    0.79,    1.35,    0.60,    0.18,    0.89,    1.22,    1.43,   -0.24,    1.58,    0.31,    0.05,    1.12,    0.66,    1.29,    1.16,    1.73,    1.13
197704,    3.25,    0.83,    1.53,    2.37,    0.87,    1.06,    1.38,    2.40,    2.17,    0.64,    1.13,    0.74,    1.37,    1.93,    0.82,    1.91,    2.87,    2.31,    2.03
197705,   -0.93,   -0.76,    0.19,    1.01,   -0.87,   -0.52,    0.39,    0.64,    1.10,   -1.94,    0.37,   -0.52,   -0.52,    0.90,   -0.14,    0.49,    0.78,    0.99,    1.20
197706,    1.89,    5.87,    5.56,    5.86,    6.29,    5.58,    6.01,    5.02,    5.91,    6.03,    6.60,    4.95,    6.20,    5.68,    6.35,    4.26,    5.74,    5.85,    5.97
197707,    5.87,    0.25,    0.55,    1.57,    0.52,   -0.06,    0.55,    0.56,    1.98,    0.74,    0.25,   -0.39,    0.31,    0.85,    0.24,    0.82,    0.36,    1.15,    2.61
197708,   -0.58,    0.11,   -0.82,   -1.27,    0.48,   -0.85,   -0.80,   -1.00,   -1.29,    0.47,    0.51,   -0.74,   -0.96,   -0.54,   -1.07,   -0.73,   -1.21,   -0.89,   -1.58
197709,    1.92,    1.25,    1.26,    1.19,    1.23,    1.09,    1.70,    0.84,    1.29,    0.58,    2.06,    1.30,    0.88,    1.32,    2.08,    0.76,    0.90,    1.03,    1.49
197710,   -3.21,   -3.58,   -2.46,   -1.94,   -4.08,   -2.72,   -2.65,   -1.65,   -1.99,   -3.87,   -4.35,   -2.40,   -3.05,   -2.72,   -2.58,   -1.47,   -1.80,   -2.02,   -1.96
197711,    8.05,    7.59,    7.05,    7.46,    7.84,    7.31,    7.05,    6.45,    7.83,    7.66,    8.06,    7.03,    7.62,    6.98,    7.13,    6.50,    6.40,    8.72,    7.15
197712,    2.18,    2.26,    1.85,    2.15,    2.47,    1.72,    2.02,    2.01,    2.10,    2.48,    2.46,    1.78,    1.66,    1.47,    2.58,    1.68,    2.28,    1.69,    2.42
197801,    5.56,   -3.46,   -2.37,    0.70,   -3.20,   -4.04,   -2.10,   -0.65,    0.99,   -3.12,   -3.29,   -4.07,   -4.01,   -2.13,   -2.06,   -1.29,   -0.13,    0.15,    1.62
197802,    0.12,    1.31,    2.24,    3.37,    1.36,    1.59,    2.30,    2.76,    3.46,    0.97,    1.84,    1.21,    2.00,    2.01,    2.60,    2.35,    3.09,    3.02,    3.79
197803,   12.35,    6.36,    6.57,    7.38,    6.37,    6.43,    6.46,    6.36,    7.85,    6.16,    6.64,    6.32,    6.55,    6.90,    6.03,    6.80,    6.02,    7.28,    8.27
197804,    5.80,    9.61,    7.56,    8.09,   10.03,    8.34,    7.24,    7.21,    8.53,    9.95,   10.12,    8.62,    8.04,    8.11,    6.35,    7.73,    6.79,    8.40,    8.62
197805,   14.90,    6.53,    6.52,    7.95,    6.84,    5.90,    6.97,    6.67,    8.23,    7.24,    6.34,    5.80,    6.01,    6.67,    7.29,    6.08,    7.14,    7.30,    8.92
197806,    6.77,   -0.15,    0.93,    1.26,   -0.26,    0.39,    0.79,    0.80,    1.60,   -0.05,   -0.51,    0.09,    0.70,    0.41,    1.18,    1.46,    0.28,    0.65,    2.29
197807,    6.09,    6.43,    4.98,    4.97,    6.37,    5.82,    5.54,    4.58,    4.94,    5.83,    7.19,    6.59,    4.91,    5.51,    5.57,    4.05,    5.05,    5.15,    4.79
197808,   21.79,    9.19,    9.07,    9.92,    9.64,    8.94,    8.96,    8.10,   10.68,    9.83,    9.35,    8.07,    9.97,    9.27,    8.63,    8.44,    7.79,    9.87,   11.30
197809,    5.45,   -0.71,   -0.13,    1.31,   -0.75,   -0.29,   -0.93,    0.43,    1.86,   -0.61,   -0.97,   -0.59,    0.07,   -0.98,   -0.88,    1.15,   -0.22,    1.25,    2.33
197810,  -29.76,  -20.85,  -17.28,  -18.47,  -21.43,  -18.75,  -17.46,  -16.20,  -19.32,  -22.28,  -20.14,  -19.42,  -17.97,  -16.95,  -17.97,  -16.32,  -16.10,  -18.35,  -20.06
197811,    3.25,    6.32,    4.63,    3.40,    6.76,    5.34,    5.04,    3.37,    3.32,    7.43,    5.75,    5.25,    5.44,    4.28,    5.80,    3.10,    3.61,    3.58,    3.12
197812,   -3.47,    2.23,    1.49,    0.28,    2.36,    2.04,    1.24,    1.38,   -0.14,    2.77,    1.74,    1.91,    2.18,    1.46,    1.01,    1.29,    1.46,    1.01,   -1.02
197901,   17.32,    8.90,    8.69,   11.14,    8.89,    8.61,    8.30,    9.46,   11.87,    8.71,    9.17,    8.92,    8.25,    7.68,    8.91,    9.83,    9.13,    9.70,   13.54
197902,   -5.20,   -3.15,   -2.20,   -1.49,   -3.00,   -3.08,   -1.88,   -2.35,   -1.22,   -3.00,   -3.00,   -3.53,   -2.55,   -1.58,   -2.17,   -2.47,   -2.24,   -1.37,   -1.11
197903,   10.36,   10.32,    7.72,    7.58,   10.64,    8.27,    8.20,    7.43,    7.73,   11.58,    9.26,    9.52,    6.81,    8.55,    7.85,    7.72,    7.18,    7.67,    7.77
197904,    2.43,    2.09,    2.44,    3.25,    2.15,    2.18,    1.92,    3.16,    3.35,    1.82,    2.63,    1.93,    2.48,    1.73,    2.11,    3.33,    3.00,    2.70,    3.85
197905,   -3.61,   -1.94,   -0.44,   -0.45,   -1.99,   -1.32,   -0.77,   -0.06,   -0.42,   -1.85,   -2.20,   -1.80,   -0.76,   -1.62,    0.09,    0.44,   -0.50,   -0.32,   -0.51
197906,    2.12,    6.13,    5.27,    4.84,    6.34,    5.31,    5.38,    5.06,    4.85,    6.82,    5.63,    5.61,    4.96,    5.70,    5.06,    5.38,    4.79,    4.47,    5.15
197907,   -4.86,    2.13,    2.93,    2.44,    2.02,    2.56,    3.10,    2.62,    2.49,    1.85,    2.29,    2.48,    2.64,    2.95,    3.25,    2.90,    2.32,    2.61,    2.39
197908,    7.29,    8.79,    6.98,    6.99,    9.08,    8.09,    6.28,    6.60,    7.25,    9.32,    8.69,    7.89,    8.27,    6.25,    6.31,    6.93,    6.25,    7.36,    7.16
197909,   -1.15,    0.08,   -0.47,   -0.47,    0.19,   -0.12,   -0.74,   -0.43,   -0.50,    0.03,    0.44,   -0.25,   -0.01,   -1.10,   -0.39,   -0.46,   -0.40,   -0.52,   -0.48
197910,  -14.41,   -9.74,   -9.51,   -9.70,   -9.66,   -9.64,   -9.83,   -9.31,   -9.77,  -10.13,   -8.90,  -10.01,   -9.29,  -10.02,   -9.65,   -9.12,   -9.51,   -9.84,   -9.72
197911,    4.52,    9.34,    6.11,    4.79,    9.59,    7.57,    5.82,    5.65,    4.64,    9.94,    9.03,    8.53,    6.67,    6.08,    5.59,    6.06,    5.20,    5.64,    3.89
197912,    8.99,    8.78,    5.29,    4.97,    9.41,    6.38,    4.61,    5.05,    5.22,    9.93,    8.58,    6.75,    6.02,    4.79,    4.44,    5.80,    4.24,    5.44,    5.06
198001,   16.62,   10.65,    8.77,    9.92,   11.20,    8.66,    8.30,    7.95,   11.35,   11.27,   11.08,    8.88,    8.46,    8.94,    7.70,    9.97,    5.75,   10.42,   12.04
198002,    2.85,   -0.28,   -2.08,   -1.54,   -0.04,   -1.52,   -2.26,   -2.04,   -1.30,    0.77,   -1.35,   -1.05,   -1.97,   -1.46,   -3.03,   -1.85,   -2.25,   -1.34,   -1.26
198003,  -27.11,  -17.89,  -14.75,  -15.15,  -18.47,  -15.75,  -14.85,  -13.60,  -15.75,  -19.19,  -17.32,  -15.99,  -15.53,  -15.14,  -14.57,  -13.79,  -13.40,  -14.97,  -16.34
198004,    6.50,    5.32,    6.08,    4.57,    5.47,    5.35,    6.46,    5.95,    3.96,    5.11,    6.06,    4.81,    5.85,    5.90,    7.01,    5.59,    6.34,    5.43,    2.84
198005,    4.75,    7.39,    7.41,    6.97,    7.39,    7.34,    7.61,    6.91,    7.06,    7.16,    7.76,    7.36,    7.32,    7.74,    7.48,    7.11,    6.70,    7.80,    6.50
198006,    3.26,    4.69,    3.89,    3.98,    4.66,    4.36,    3.52,    4.38,    3.88,    4.22,    5.37,    4.78,    3.97,    3.78,    3.27,    4.49,    4.25,    4.45,    3.45
198007,    6.65,   12.17,    8.62,    7.33,   12.07,   11.00,    8.98,    6.91,    7.59,   11.83,   12.60,   12.50,    9.46,    8.77,    9.16,    7.13,    6.68,    7.21,    7.84
198008,    4.71,    8.81,    5.89,    5.47,    9.18,    7.74,    5.16,    5.26,    5.61,    9.58,    8.31,    7.60,    7.87,    5.36,    4.97,    5.38,    5.14,    5.00,    6.01
198009,    0.72,    6.27,    3.91,    3.25,    6.97,    4.67,    3.70,    2.31,    3.89,    7.25,    6.35,    4.00,    5.35,    4.40,    3.07,    2.93,    1.68,    3.24,    4.33
198010,    4.79,    6.12,    2.59,    2.55,    6.28,    4.15,    2.81,    2.72,    2.24,    7.21,    4.27,    5.62,    2.65,    3.10,    2.54,    2.13,    3.31,    1.66,    2.63
198011,    7.41,   11.98,    4.94,    2.10,   13.47,    7.39,    5.09,    2.17,    2.04,   14.66,   10.88,    7.16,    7.62,    5.86,    4.41,    2.11,    2.23,    1.59,    2.34
198012,   -3.08,   -4.38,   -2.51,   -2.15,   -4.53,   -3.87,   -2.33,   -1.48,   -2.47,   -5.13,   -3.22,   -3.88,   -3.85,   -3.10,   -1.66,   -1.58,   -1.38,   -1.77,   -2.93
198101,   -2.69,   -2.39,    0.90,    3.39,   -2.98,   -0.49,    1.39,    1.77,    3.85,   -3.86,   -1.05,   -0.50,   -0.49,    1.14,    1.60,    1.30,    2.25,    3.73,    3.94
198102,   -0.78,   -0.68,    1.61,    1.79,   -1.17,    0.69,    1.94,    1.72,    1.97,   -2.09,    0.85,    0.87,    0.50,    2.33,    1.60,    2.07,    1.35,    1.54,    2.26
198103,    7.76,    7.48,    8.74,    8.07,    7.40,    8.61,    8.04,    9.00,    7.82,    7.38,    7.45,    7.72,    9.52,    8.28,    7.84,    9.30,    8.69,    6.82,    8.50
198104,    4.83,    2.04,    3.17,    3.95,    1.57,    3.69,    2.92,    2.62,    4.63,    1.73,    1.21,    3.52,    3.87,    2.49,    3.30,    2.96,    2.28,    5.08,    4.32
198105,    5.63,    3.31,    2.99,    2.77,    3.49,    2.99,    3.56,    1.92,    3.00,    3.58,    3.30,    2.73,    3.27,    3.72,    3.42,    1.65,    2.20,    2.23,    3.53
198106,   -0.75,   -4.02,    1.52,    1.84,   -4.94,    0.00,    1.01,    2.38,    1.81,   -6.29,   -1.96,   -1.12,    1.16,    0.13,    1.79,    2.84,    1.91,    2.00,    1.69
198107,   -4.17,   -2.64,   -2.47,   -1.32,   -2.66,   -2.59,   -2.07,   -1.90,   -1.54,   -2.87,   -2.12,   -2.55,   -2.64,   -2.67,   -1.49,   -3.11,   -0.83,   -1.07,   -1.90
198108,  -14.01,  -10.31,   -6.03,   -4.79,  -10.57,   -7.70,   -6.21,   -5.54,   -4.47,  -11.20,   -8.94,   -9.20,   -6.08,   -6.19,   -6.23,   -5.61,   -5.48,   -3.57,   -5.17
198109,  -14.45,  -10.95,   -7.11,   -5.86,  -11.75,   -7.87,   -7.01,   -5.76,   -6.13,  -12.89,   -8.77,   -7.56,   -8.22,   -7.64,   -6.41,   -6.32,   -5.27,   -5.61,   -6.54
198110,    6.54,    9.96,    6.57,    4.65,   10.43,    6.96,    6.91,    6.29,    4.01,   10.27,   10.83,    7.97,    5.86,    7.80,    6.06,    6.54,    6.08,    4.86,    3.35
198111,   -1.56,   -0.30,    3.77,    2.95,   -0.97,    3.36,    3.56,    3.56,    2.76,   -2.46,    2.96,    2.55,    4.23,    3.70,    3.42,    3.78,    3.37,    4.19,    1.64
