This file was created using the 202606 CRSP database.
198112,   -1.29,   -3.18,   -1.29,   -1.51,   -3.51,   -1.44,   -1.49,   -1.54,   -1.31,   -4.48,   -0.97,   -1.77,   -1.09,   -1.48,   -1.49,   -1.09,   -1.94,   -0.86,   -1.67
198201,    3.43,   -2.97,   -1.92,    0.00,   -3.39,   -1.78,   -1.75,   -1.51,    0.57,   -3.49,   -3.14,   -1.16,   -2.46,   -1.64,   -1.86,   -1.76,   -1.29,    0.54,    0.60
198202,   -5.34,   -7.20,   -2.97,   -0.78,   -7.89,   -4.00,   -2.66,   -2.35,   -0.30,   -8.98,   -5.06,   -4.29,   -3.69,   -2.51,   -2.80,   -2.94,   -1.83,    0.43,   -0.88
198203,   -6.47,   -2.15,   -0.54,    0.97,   -2.66,   -0.43,   -0.35,    0.12,    1.07,   -3.25,   -1.10,    0.03,   -0.91,   -1.65,    0.89,   -0.58,    0.75,    1.57,    0.68
198204,    4.38,    6.14,    5.01,    4.52,    6.25,    5.76,    5.05,    4.60,    4.32,    6.10,    6.62,    5.69,    5.83,    5.62,    4.51,    4.21,    4.96,    3.70,    4.80
198205,   -1.89,   -3.34,   -2.07,   -1.33,   -3.58,   -2.42,   -2.02,   -1.77,   -1.11,   -4.02,   -2.45,   -2.29,   -2.58,   -1.84,   -2.20,   -1.71,   -1.83,   -1.46,   -0.84
198206,   -3.83,   -5.27,   -2.04,   -0.80,   -5.90,   -2.39,   -2.02,   -0.90,   -1.18,   -7.20,   -2.53,   -2.55,   -2.22,   -1.37,   -2.65,   -1.93,    0.03,   -1.91,   -0.61
198207,   -3.56,   -2.90,   -1.16,   -0.71,   -3.08,   -1.80,   -1.12,   -1.24,   -0.43,   -3.72,   -1.43,   -2.22,   -1.30,   -1.10,   -1.14,   -1.09,   -1.40,   -0.93,   -0.09
198208,    5.25,    6.40,    7.53,    6.03,    5.91,    7.79,    7.97,    6.93,    5.59,    5.80,    6.20,    8.11,    7.42,    7.16,    8.80,    6.76,    7.13,    7.25,    4.44
198209,    4.98,    1.55,    4.49,    4.23,    1.62,    2.29,    5.57,    3.70,    4.29,    1.59,    1.71,    1.28,    3.46,    5.76,    5.38,    3.36,    4.09,    4.17,    4.37
198210,   12.22,   15.33,   12.20,   11.69,   15.99,   12.49,   11.95,   12.35,   11.71,   15.92,   16.16,   12.98,   11.92,   11.63,   12.28,   12.98,   11.65,   11.95,   11.54
198211,   10.48,    8.33,    9.32,   10.41,    8.19,    8.89,    9.36,    9.34,   10.96,    8.09,    8.43,    8.86,    8.93,    8.55,   10.17,    9.64,    8.99,   10.44,   11.34
198212,   -0.31,    1.88,    2.58,    2.38,    1.92,    2.41,    2.52,    1.50,    3.00,    1.77,    2.28,    1.77,    3.14,    3.11,    1.92,    2.15,    0.78,    2.14,    3.61
198301,   28.12,   13.64,    8.31,    8.06,   15.11,    8.85,    7.33,    8.00,    8.60,   16.04,   12.78,    8.38,    9.39,    6.62,    8.05,    9.16,    6.69,    6.36,   10.20
198302,    6.97,    3.44,    6.47,    7.33,    3.21,    4.97,    7.19,    5.97,    7.76,    2.84,    4.16,    4.25,    5.80,    6.66,    7.72,    5.73,    6.25,    5.98,    9.03
198303,   11.73,    3.17,    6.33,    6.48,    2.85,    5.19,    6.22,    5.80,    7.14,    2.21,    4.49,    4.32,    6.20,    6.24,    6.21,    6.68,    4.81,    7.09,    7.19
198304,   10.89,    7.27,    8.37,    7.41,    7.26,    7.39,    9.06,    7.14,    7.85,    7.78,    5.94,    7.31,    7.49,    8.60,    9.53,    7.89,    6.31,    7.28,    8.26
198305,   21.00,   11.14,    7.38,    8.08,   11.75,    8.55,    7.19,    7.12,    8.45,   12.65,    9.48,    8.99,    8.04,    7.93,    6.46,    7.09,    7.15,    7.61,    9.07
198306,    8.42,    5.55,    4.72,    4.02,    5.52,    6.34,    4.31,    2.83,    4.63,    5.16,    6.42,    5.68,    7.11,    4.92,    3.72,    3.13,    2.48,    2.09,    6.47
198307,   -2.07,   -4.80,   -0.54,    1.03,   -5.31,   -2.74,   -0.52,    1.12,    1.01,   -5.77,   -4.25,   -3.24,   -2.12,   -1.70,    0.58,    1.15,    1.09,    0.38,    1.42
198308,   -8.38,   -4.98,   -2.59,   -1.28,   -5.41,   -3.30,   -2.43,   -2.13,   -1.13,   -6.01,   -4.04,   -3.66,   -2.87,   -3.45,   -1.49,   -2.64,   -1.62,   -0.59,   -1.48
198309,   -3.61,   -0.77,    1.36,    1.84,   -1.30,    0.76,    1.41,    2.35,    1.48,   -2.16,    0.67,    0.84,    0.67,    2.05,    0.82,    2.00,    2.68,    1.90,    1.20
198310,   -5.17,   -8.48,   -4.44,   -2.55,   -9.46,   -5.58,   -4.69,   -2.79,   -2.32,  -10.09,   -8.03,   -5.47,   -5.71,   -5.11,   -4.30,   -2.52,   -3.06,   -0.87,   -3.28
198311,    0.39,    3.52,    3.07,    3.07,    3.79,    2.73,    3.43,    3.10,    2.86,    3.48,    4.47,    2.71,    2.76,    3.74,    3.14,    2.65,    3.55,    3.11,    2.69
198312,   -6.64,   -3.64,   -1.34,    0.12,   -4.33,   -1.55,   -1.40,   -0.45,    0.16,   -5.03,   -2.74,   -1.54,   -1.57,   -1.26,   -1.52,   -0.97,    0.05,    0.67,   -0.18
198401,    7.20,   -2.09,    1.16,    2.99,   -2.45,    0.00,    0.89,    1.69,    3.58,   -2.46,   -2.44,   -0.96,    1.17,    0.37,    1.37,    1.72,    1.66,    2.57,    4.25
198402,   -9.66,   -7.12,   -5.09,   -3.71,   -7.03,   -6.95,   -5.00,   -3.47,   -4.00,   -7.55,   -5.84,   -7.43,   -6.36,   -4.23,   -5.72,   -3.88,   -3.06,   -3.17,   -4.54
198403,    0.57,   -0.48,    1.50,    2.43,   -0.93,    1.34,    1.26,    1.96,    2.47,   -1.17,   -0.38,    0.88,    1.88,    1.51,    1.03,    1.57,    2.34,    2.13,    2.69
198404,   -4.10,   -2.51,   -1.15,   -1.21,   -2.87,   -1.45,   -1.06,   -1.10,   -1.19,   -3.59,   -1.22,   -1.39,   -1.51,   -1.03,   -1.09,   -0.94,   -1.24,   -0.53,   -1.63
198405,  -10.27,   -5.81,   -4.13,   -3.56,   -6.11,   -4.14,   -5.18,   -3.45,   -3.35,   -6.53,   -5.15,   -4.88,   -3.24,   -4.89,   -5.45,   -2.89,   -4.00,   -4.72,   -2.43
198406,    2.31,    2.57,    1.75,    0.90,    2.27,    2.83,    1.65,    1.47,    0.72,    2.06,    2.75,    3.49,    2.02,    1.73,    1.59,    1.67,    1.28,    1.16,    0.42
198407,   -9.49,   -6.09,   -3.96,   -2.67,   -6.49,   -4.58,   -4.48,   -2.89,   -2.23,   -6.83,   -5.66,   -4.63,   -4.53,   -5.41,   -3.34,   -2.20,   -3.55,   -1.15,   -3.02
198408,    6.67,   10.78,    9.25,    8.23,   10.97,   10.32,    9.13,    8.10,    8.21,   10.89,   11.15,   10.10,   10.58,    9.15,    9.10,    7.92,    8.27,    9.20,    7.49
198409,   -0.76,   -2.15,    0.68,    2.02,   -2.67,   -0.32,    0.40,    1.92,    2.40,   -3.26,   -1.19,   -0.23,   -0.42,   -0.88,    1.98,    2.59,    1.27,    2.11,    2.61
198410,   -5.86,   -3.33,   -1.71,   -1.03,   -3.59,   -2.14,   -1.55,   -1.56,   -0.90,   -3.56,   -3.66,   -2.36,   -1.90,   -2.76,   -0.07,   -1.81,   -1.30,   -0.98,   -0.84
198411,   -7.84,   -5.42,   -2.24,   -1.42,   -5.84,   -3.52,   -2.01,   -1.62,   -1.35,   -6.81,   -3.45,   -3.87,   -3.12,   -1.94,   -2.10,   -1.68,   -1.56,   -0.74,   -1.80
198412,    5.26,    0.39,    0.58,    1.22,    0.34,    0.38,    0.83,    0.69,    1.42,   -0.06,    1.31,    0.56,    0.18,    0.41,    1.34,    0.56,    0.82,    1.32,    1.50
198501,   11.37,   15.06,   11.62,    8.58,   15.06,   13.66,   11.61,   10.29,    8.16,   15.82,   13.20,   15.06,   12.01,   12.78,   10.18,   11.18,    9.44,    7.33,    8.77
198502,    9.18,    5.37,    4.47,    3.48,    5.52,    4.93,    3.94,    3.99,    3.64,    5.42,    5.77,    4.80,    5.08,    3.35,    4.67,    4.86,    3.17,    1.89,    4.94
198503,    2.53,   -2.50,   -1.49,    0.69,   -2.79,   -2.04,   -1.32,   -0.23,    1.12,   -2.46,   -3.60,   -1.40,   -2.79,   -2.69,    0.34,   -0.28,   -0.17,    1.23,    1.04
198504,   -6.12,   -2.71,   -0.87,    0.24,   -2.80,   -2.06,   -1.07,    0.84,   -0.21,   -3.32,   -1.53,   -2.38,   -1.69,   -1.03,   -1.11,    0.53,    1.13,    0.06,   -0.41
198505,    2.45,    2.66,    3.11,    2.25,    2.16,    4.40,    2.71,    2.54,    2.11,    2.10,    2.32,    4.51,    4.28,    2.54,    2.93,    2.53,    2.55,    2.31,    1.95
198506,   -0.15,   -0.24,    0.71,    0.99,   -0.40,    0.27,    0.71,    0.79,    1.36,   -0.84,    0.68,    0.35,    0.18,    0.26,    1.25,    1.34,    0.26,    1.27,    1.42
198507,    1.38,    1.72,    1.80,    1.68,    1.56,    2.23,    2.27,    0.53,    2.08,    1.02,    2.63,    2.21,    2.25,    2.41,    2.14,    0.41,    0.66,    0.13,    3.42
198508,   -2.69,   -1.51,   -0.15,   -0.17,   -1.68,   -0.66,   -0.13,   -0.38,    0.01,   -1.77,   -1.50,   -1.02,   -0.17,   -0.21,   -0.05,   -0.19,   -0.61,   -0.36,    0.26
198509,   -9.49,   -7.26,   -4.69,   -4.70,   -7.84,   -5.12,   -4.68,   -4.70,   -4.74,   -8.20,   -7.12,   -5.50,   -4.61,   -4.56,   -4.80,   -4.79,   -4.59,   -4.36,   -5.00
198510,    1.96,    1.55,    2.62,    1.80,    1.18,    2.06,    3.03,    3.34,    1.08,    0.69,    2.17,    2.65,    1.25,    3.03,    3.04,    3.13,    3.58,    2.74,   -0.09
198511,    4.12,    5.65,    5.68,    4.89,    5.61,    6.16,    5.51,    4.78,    5.03,    5.37,    6.08,    5.75,    6.71,    4.84,    6.14,    5.00,    4.53,    4.67,    5.28
198512,   -4.13,    3.04,    3.72,    2.18,    2.81,    4.09,    3.74,    2.91,    1.84,    2.84,    2.74,    3.74,    4.58,    4.44,    3.08,    2.82,    3.01,    2.95,    1.06
198601,    9.51,    3.94,    2.90,    4.41,    4.19,    3.54,    2.99,    2.36,    4.89,    4.13,    4.32,    3.19,    4.02,    3.50,    2.50,    1.59,    3.25,    3.69,    5.73
198602,    6.27,    6.37,    6.34,    6.16,    6.36,    6.26,    6.57,    6.62,    5.76,    5.59,    7.88,    6.41,    6.06,    6.40,    6.73,    6.17,    7.14,    6.16,    5.48
198603,    1.25,    4.44,    5.05,    5.64,    4.14,    5.20,    5.37,    4.39,    6.15,    4.10,    4.23,    5.31,    5.06,    5.34,    5.41,    4.39,    4.38,    6.85,    5.66
198604,    3.88,    1.69,    0.76,    0.71,    1.44,    2.09,    0.15,    1.40,    0.32,    1.49,    1.33,    2.44,    1.60,    0.65,   -0.33,    1.18,    1.65,    0.77,    0.01
198605,    3.85,    3.39,    4.88,    3.33,    3.44,    3.78,    4.91,    4.59,    3.10,    3.44,    3.45,    3.24,    4.51,    4.26,    5.53,    5.19,    3.89,    2.10,    3.80
198606,    0.00,    0.36,    0.17,    2.10,    0.47,   -0.39,    0.33,    1.68,    1.94,    0.29,    0.82,    0.03,   -0.98,    0.11,    0.55,    1.00,    2.49,    2.18,    1.78
198607,   -7.63,   -9.44,   -7.12,   -5.86,   -9.55,   -8.16,   -7.48,   -5.41,   -6.40,   -9.71,   -9.20,   -9.07,   -7.12,   -6.99,   -8.01,   -6.30,   -4.47,   -4.29,   -7.73
198608,    1.80,    1.08,    2.93,    3.36,    0.81,    1.76,    3.06,    3.50,    3.62,    0.24,    2.10,    1.93,    1.58,    2.11,    4.11,    4.23,    2.72,    4.11,    3.30
198609,   -7.53,   -8.65,   -5.03,   -3.84,   -8.58,   -7.44,   -4.93,   -3.92,   -4.00,   -8.87,   -7.91,   -8.87,   -5.79,   -5.57,   -4.23,   -4.38,   -3.44,   -5.57,   -2.99
198610,   -2.65,    3.74,    2.98,    1.58,    3.73,    3.01,    2.72,    3.27,    1.45,    2.44,    6.62,    3.75,    2.16,    3.17,    2.23,    4.54,    1.92,    2.20,    0.98
198611,   -2.15,   -0.83,   -0.10,   -0.18,   -1.61,    0.66,   -0.05,    0.40,   -0.44,   -1.83,   -1.11,    1.68,   -0.52,    0.04,   -0.16,    0.30,    0.49,   -0.21,   -0.59
198612,   -3.19,   -4.59,   -2.75,   -2.92,   -4.96,   -2.99,   -3.26,   -2.69,   -2.65,   -5.83,   -3.03,   -3.37,   -2.54,   -3.28,   -3.24,   -1.83,   -3.59,   -2.56,   -2.71
198701,   20.19,   12.14,   11.25,   11.06,   12.29,   11.66,   10.97,   10.90,   11.37,   12.46,   11.89,   11.68,   11.64,   11.26,   10.64,   11.48,   10.30,   11.56,   11.24
198702,    7.18,    9.60,    6.99,    6.15,   10.02,    8.55,    6.46,    5.80,    6.35,   10.20,    9.61,    8.21,    8.94,    6.97,    5.89,    5.94,    5.66,    6.46,    6.27
198703,    4.60,    2.66,    3.15,    4.74,    2.47,    4.05,    2.56,    3.11,    5.11,    2.43,    2.55,    3.29,    4.93,    2.70,    2.41,    2.44,    3.81,    3.39,    6.23
198704,   -2.86,   -2.60,   -1.82,   -0.93,   -3.15,   -1.83,   -2.06,   -0.98,   -0.42,   -3.00,   -3.48,   -0.77,   -3.04,   -2.35,   -1.74,    0.19,   -2.18,   -1.28,    0.13
198705,    4.12,   -0.02,    0.00,    2.17,    0.20,   -0.54,    0.11,    0.03,    3.03,    0.04,    0.56,   -0.78,   -0.26,    0.22,    0.00,    0.05,    0.01,    0.41,    4.74
198706,    0.92,    2.19,    3.51,    3.24,    2.04,    3.16,    3.12,    3.52,    3.43,    1.66,    2.89,    2.71,    3.66,    3.25,    2.97,    4.26,    2.77,    4.44,    2.77
198707,    1.29,    2.41,    3.35,    6.26,    2.24,    2.87,    3.36,    4.16,    6.84,    1.72,    3.30,    3.05,    2.68,    3.04,    3.66,    4.19,    4.12,    5.61,    7.75
198708,   -1.20,    1.20,    2.59,    1.69,    1.30,    1.85,    2.49,    2.68,    1.35,    0.92,    2.09,    0.79,    2.88,    2.90,    2.10,    2.48,    2.93,    1.40,    1.32
198709,   -3.05,   -2.19,   -1.04,   -0.72,   -2.57,   -1.26,   -0.75,   -0.25,   -1.06,   -3.04,   -1.59,   -0.75,   -1.75,   -0.17,   -1.30,   -0.89,    0.52,   -0.87,   -1.20
198710,  -33.87,  -30.99,  -27.20,  -25.57,  -31.30,  -29.29,  -27.22,  -24.61,  -26.01,  -32.22,  -29.40,  -29.83,  -28.76,  -28.48,  -26.05,  -25.13,  -23.99,  -26.70,  -25.50
198711,   -8.63,   -6.98,   -5.22,   -4.11,   -7.46,   -5.32,   -5.32,   -4.36,   -4.15,   -7.74,   -6.89,   -5.21,   -5.44,   -5.93,   -4.73,   -4.69,   -3.96,   -2.97,   -5.04
