This file was created using the 202606 CRSP database.
198712,   -3.20,    4.12,    4.43,    2.24,    3.76,    5.58,    4.43,    3.14,    1.87,    2.93,    5.46,    5.43,    5.72,    5.73,    3.19,    2.79,    3.57,    2.68,    1.26
198801,   12.30,    7.80,    6.94,    8.07,    7.68,    7.94,    7.01,    6.70,    8.17,    7.97,    7.08,    8.23,    7.64,    5.88,    8.08,    5.88,    7.69,    6.31,    9.59
198802,    6.11,    6.80,    7.44,    6.37,    6.44,    8.38,    7.09,    7.04,    6.12,    6.18,    6.96,    8.11,    8.64,    7.79,    6.43,    6.85,    7.26,    7.11,    5.37
198803,    3.35,    3.24,    4.15,    3.93,    3.36,    3.66,    3.92,    3.21,    4.48,    3.27,    3.54,    2.80,    4.54,    3.61,    4.21,    4.24,    1.96,    4.23,    4.66
198804,    1.74,    0.84,    1.72,    2.25,    0.62,    1.26,    2.56,    0.91,    2.50,    0.36,    1.16,    1.62,    0.89,    2.78,    2.36,    0.56,    1.35,    1.75,    3.07
198805,   -5.12,   -3.06,   -1.28,    0.06,   -3.23,   -1.99,   -1.38,   -0.62,    0.24,   -4.00,   -1.68,   -2.43,   -1.53,   -1.86,   -0.94,   -0.68,   -0.56,    1.34,   -0.60
198806,    6.55,    5.41,    6.28,    4.65,    5.17,    6.85,    5.94,    5.25,    4.63,    5.20,    5.11,    6.27,    7.45,    6.36,    5.55,    5.68,    4.73,    4.33,    4.85
198807,    2.13,   -0.80,    0.00,   -0.11,   -0.91,   -0.63,   -0.36,    0.91,   -0.20,   -0.49,   -1.55,   -0.46,   -0.84,   -0.53,   -0.17,    1.79,    0.14,   -0.05,   -0.31
198808,   -4.73,   -3.32,   -1.92,   -1.14,   -3.56,   -2.69,   -1.90,   -1.03,   -1.16,   -3.52,   -3.61,   -2.59,   -2.81,   -1.50,   -2.36,   -0.97,   -1.09,   -0.53,   -1.61
198809,    0.41,    2.52,    2.54,    2.15,    2.59,    2.44,    2.42,    2.02,    2.45,    2.80,    2.28,    2.31,    2.60,    2.02,    2.87,    2.77,    1.35,    3.41,    1.74
198810,   -4.33,   -2.44,   -0.65,   -0.90,   -3.11,   -1.00,   -0.19,   -0.94,   -0.76,   -3.52,   -2.48,   -0.45,   -1.69,    0.02,   -0.43,   -0.59,   -1.25,   -0.28,   -1.12
198811,   -9.63,   -4.93,   -3.39,   -3.18,   -5.04,   -4.04,   -3.27,   -3.18,   -3.36,   -6.08,   -3.48,   -4.62,   -3.34,   -3.20,   -3.34,   -3.72,   -2.70,   -3.12,   -3.53
198812,    2.92,    2.47,    3.25,    1.78,    2.06,    3.36,    2.58,    3.76,    1.50,    1.74,    2.53,    3.71,    2.94,    3.27,    1.80,    5.15,    2.52,    2.68,    0.63
198901,   12.80,    6.63,    5.74,    7.05,    6.10,    7.60,    5.49,    5.18,    7.73,    5.94,    6.34,    8.19,    6.88,    4.18,    6.96,    5.10,    5.24,    6.17,    8.87
198902,   -1.06,    0.60,    0.82,    0.44,    0.33,    1.17,    0.78,    0.83,    0.30,   -0.28,    1.22,    1.42,    0.88,    0.61,    0.96,    0.84,    0.82,    0.41,    0.23
198903,   -0.03,    0.86,    2.96,    2.57,    0.67,    2.35,    3.17,    2.19,    2.61,    0.76,    0.53,    1.42,    3.50,    3.55,    2.74,    1.88,    2.47,    2.28,    2.86
198904,    4.13,    3.41,    3.73,    3.49,    3.10,    4.20,    3.89,    3.28,    3.49,    2.85,    3.47,    4.35,    4.02,    3.65,    4.16,    3.04,    3.50,    3.19,    3.70
198905,    1.42,    3.03,    3.06,    4.20,    2.70,    3.95,    3.20,    3.07,    4.22,    2.88,    2.42,    4.01,    3.88,    3.57,    2.78,    1.82,    4.16,    4.17,    4.26
198906,   -3.70,   -2.78,   -0.81,    0.57,   -3.03,   -1.70,   -1.73,    1.38,    0.44,   -3.39,   -2.49,   -2.06,   -1.27,   -1.77,   -1.69,    1.92,    0.91,    0.18,    0.63
198907,    0.95,    3.44,    3.75,    2.00,    2.98,    4.84,    3.19,    3.37,    1.55,    2.81,    3.31,    4.71,    5.00,    3.23,    3.16,    3.55,    3.21,    1.43,    1.63
198908,    0.10,    1.56,    2.34,    1.66,    1.96,    1.23,    2.35,    2.24,    1.52,    1.57,    2.74,    0.44,    2.21,    2.48,    2.23,    2.46,    2.04,    0.91,    1.93
198909,   -0.83,    0.83,   -0.58,    0.26,    1.10,   -0.41,   -0.61,    0.69,   -0.14,    1.22,    0.86,    0.09,   -1.02,   -0.23,   -0.97,   -0.03,    1.34,   -0.10,   -0.17
198910,   -9.62,   -4.35,   -5.45,   -5.18,   -3.76,   -5.94,   -5.27,   -4.83,   -5.48,   -3.31,   -4.64,   -5.97,   -5.91,   -5.96,   -4.64,   -5.31,   -4.39,   -4.22,   -6.34
198911,   -3.25,   -0.51,   -0.22,   -2.11,   -0.94,    0.08,    0.05,   -0.51,   -2.65,   -1.57,    0.27,    0.69,   -0.67,    0.85,   -0.68,   -0.32,   -0.69,   -1.38,   -3.52
198912,   -2.11,   -1.13,   -0.70,   -1.02,   -1.33,   -0.62,   -0.50,   -0.21,   -1.65,   -1.94,   -0.13,   -0.56,   -0.70,   -0.05,   -0.90,   -1.14,    0.64,   -0.34,   -2.53
199001,    4.45,   -6.73,   -5.46,   -4.73,   -6.49,   -6.76,   -5.18,   -5.65,   -4.33,   -6.50,   -6.47,   -7.40,   -5.99,   -6.04,   -4.39,   -5.48,   -5.81,   -4.69,   -4.09
199002,    4.01,    1.78,    2.26,    2.28,    1.87,    2.02,    2.04,    2.75,    1.96,    1.97,    1.68,    1.54,    2.59,    1.36,    2.65,    2.37,    3.11,    3.90,    0.63
199003,    0.74,    3.79,    3.17,    2.11,    3.70,    3.62,    3.53,    3.08,    1.55,    4.16,    2.80,    4.05,    3.09,    3.78,    3.30,    2.47,    3.63,    3.03,    0.52
199004,   -3.98,   -1.65,   -2.37,   -3.20,   -1.30,   -2.34,   -2.17,   -2.90,   -3.41,   -0.85,   -2.19,   -2.57,   -2.05,   -1.52,   -2.76,   -3.16,   -2.67,   -3.46,   -3.37
199005,    1.60,    7.61,    5.48,    2.94,    8.23,    6.31,    5.03,    4.63,    2.47,    8.39,    7.92,    5.96,    6.74,    6.69,    3.51,    5.07,    4.22,    3.38,    1.83
199006,    3.16,    1.35,    0.61,   -0.29,    1.30,    1.39,    1.02,   -0.51,   -0.39,    0.46,    2.90,    1.49,    1.27,    1.54,    0.55,   -1.05,   -0.02,   -0.77,   -0.13
199007,   -3.50,   -3.74,   -2.97,   -2.55,   -3.65,   -3.22,   -3.72,   -2.35,   -2.55,   -4.14,   -2.70,   -4.04,   -2.42,   -3.99,   -3.42,   -2.20,   -2.54,   -3.06,   -2.26
199008,  -13.00,  -14.14,  -11.23,   -9.81,  -14.15,  -13.11,  -11.31,  -10.05,   -9.80,  -14.29,  -13.87,  -14.11,  -12.14,  -11.61,  -10.98,  -10.22,   -9.84,  -10.29,   -9.53
199009,  -10.31,   -8.89,   -7.73,   -7.04,   -9.13,   -7.80,   -8.08,   -7.43,   -6.90,   -9.36,   -8.68,   -8.11,   -7.51,   -8.44,   -7.68,   -7.34,   -7.54,   -6.82,   -6.94
199010,   -9.23,   -5.89,   -5.10,   -5.71,   -6.12,   -5.12,   -5.09,   -4.50,   -6.31,   -6.87,   -4.67,   -5.12,   -5.12,   -4.79,   -5.41,   -5.12,   -3.75,   -6.50,   -6.20
199011,    2.71,    6.04,    5.27,    1.77,    5.65,    6.07,    6.26,    4.35,    0.84,    4.95,    7.00,    7.35,    4.82,    6.12,    6.42,    3.97,    4.83,    3.12,   -0.42
199012,   -6.94,    0.96,    1.43,   -1.31,    0.57,    1.87,    0.89,    1.49,   -1.86,    0.23,    1.22,    2.28,    1.48,    0.09,    1.76,    2.33,    0.46,    0.52,   -3.18
199101,   13.46,    8.39,    9.12,   10.75,    8.70,    7.94,    9.20,    8.92,   11.57,    8.52,    9.05,    7.36,    8.51,   10.05,    8.28,    9.59,    8.10,    8.87,   13.08
199102,   27.20,   14.21,   11.92,   13.12,   14.95,   11.84,   12.81,   11.24,   13.39,   16.43,   12.14,   11.79,   11.89,   13.89,   11.67,   10.40,   12.26,   13.19,   13.50
199103,   15.71,    8.23,    7.48,    8.76,    8.74,    8.30,    6.83,    6.97,    9.03,    9.46,    7.39,    6.57,    9.98,    6.76,    6.91,    6.23,    7.87,    7.92,    9.66
199104,    7.36,    2.86,    3.29,    2.65,    3.04,    2.54,    3.81,    2.30,    2.95,    4.71,   -0.05,    2.23,    2.83,    4.42,    3.17,    2.80,    1.69,    0.20,    4.50
199105,    1.53,    3.30,    4.02,    2.94,    3.28,    3.12,    4.87,    2.60,    3.42,    2.77,    4.23,    3.35,    2.90,    6.19,    3.46,    3.60,    1.39,    4.08,    3.05
199106,   -3.95,   -4.50,   -3.48,   -3.19,   -4.98,   -3.66,   -2.93,   -3.25,   -3.30,   -4.83,   -5.25,   -2.91,   -4.38,   -3.02,   -2.84,   -3.57,   -2.85,   -2.70,   -3.64
199107,    1.57,    3.75,    3.04,    3.82,    3.92,    3.87,    2.78,    3.10,    3.74,    3.02,    5.39,    3.22,    4.62,    3.44,    2.13,    2.00,    4.07,    2.76,    4.50
199108,    0.96,    3.07,    3.74,    2.97,    3.25,    2.55,    3.76,    3.57,    3.14,    3.69,    2.55,    2.48,    2.63,    3.37,    4.14,    4.83,    2.45,    3.36,    2.97
199109,    3.56,    2.01,    0.31,   -0.16,    1.51,    1.79,    0.69,    0.70,   -0.65,    2.54,   -0.16,    3.56,   -0.22,    0.60,    0.77,    0.04,    1.30,    0.54,   -1.56
199110,    1.06,    3.21,    2.57,    1.74,    3.81,    1.99,    2.23,    1.95,    2.04,    3.75,    3.90,    1.36,    2.70,    2.39,    2.07,    3.18,    0.85,    3.60,    0.82
199111,   -0.39,   -2.01,   -3.05,   -2.66,   -1.63,   -3.18,   -2.95,   -3.34,   -2.37,   -0.69,   -3.15,   -3.18,   -3.17,   -3.84,   -2.10,   -3.13,   -3.52,   -1.89,   -2.74
199112,   -2.50,    5.70,    4.39,    2.82,    6.05,    4.69,    4.65,    3.69,    2.44,    5.34,    7.20,    4.61,    4.79,    5.01,    4.32,    3.40,    3.95,    4.59,    0.73
199201,   25.87,   15.27,   10.75,   20.89,   16.06,   12.71,    8.57,   14.28,   22.89,   18.30,   12.46,   12.82,   12.58,    9.91,    7.31,   13.62,   14.89,   14.25,   29.76
199202,   10.05,    3.68,    4.01,    8.27,    2.67,    5.24,    3.63,    5.25,    9.31,    2.07,    3.63,    6.75,    3.53,    4.50,    2.82,    5.35,    5.16,    6.42,   11.62
199203,   -4.45,   -3.32,   -0.76,    0.70,   -3.87,   -2.03,   -0.37,    0.40,    0.72,   -5.18,   -1.80,   -1.63,   -2.48,    0.57,   -1.27,    0.16,    0.62,    1.34,    0.23
199204,   -8.39,   -5.53,   -2.99,   -2.11,   -6.27,   -2.94,   -3.35,   -2.29,   -2.15,   -7.57,   -4.20,   -3.27,   -2.56,   -3.68,   -3.04,   -2.65,   -1.98,   -2.12,   -2.17
199205,   -2.31,   -0.89,    0.81,    1.56,   -1.05,    0.11,    1.36,    0.10,    1.93,   -1.53,   -0.30,   -0.41,    0.70,   -0.47,    3.07,   -0.28,    0.45,    1.03,    2.67
199206,   -7.06,   -6.37,   -3.55,   -3.26,   -6.74,   -4.50,   -4.04,   -2.89,   -3.23,   -7.10,   -6.16,   -5.25,   -3.66,   -5.26,   -2.91,   -2.37,   -3.37,   -4.56,   -2.14
199207,    0.05,    1.86,    2.39,    2.73,    1.73,    2.36,    1.82,    3.39,    2.59,    1.40,    2.29,    2.26,    2.49,    1.75,    1.90,    3.64,    3.20,    2.92,    2.35
199208,   -5.64,   -3.41,   -1.77,   -2.62,   -3.85,   -2.12,   -1.84,   -1.51,   -2.86,   -4.87,   -2.13,   -2.04,   -2.23,   -2.57,   -0.94,   -1.09,   -1.85,   -2.89,   -2.83
199209,    0.57,    1.40,    2.06,    1.27,    0.97,    2.80,    2.08,    1.47,    1.11,    0.19,    2.28,    2.72,    2.90,    1.33,    2.99,    1.05,    1.80,    0.70,    1.41
199210,    0.81,    2.59,    1.76,    1.65,    2.67,    2.53,    1.35,    1.12,    1.92,    2.30,    3.30,    2.33,    2.79,    2.38,    0.11,    1.51,    0.80,    2.05,    1.83
199211,    8.20,    8.50,    6.80,    6.99,    8.70,    7.65,    6.58,    6.10,    7.41,    8.74,    8.64,    7.87,    7.36,    6.49,    6.69,    6.65,    5.67,    7.06,    7.67
199212,    1.88,    2.26,    3.67,    5.40,    2.16,    3.59,    3.03,    4.35,    5.59,    2.23,    2.04,    2.58,    4.86,    2.41,    3.79,    3.78,    4.80,    5.02,    6.02
199301,   12.95,    4.57,    6.06,    8.34,    4.20,    5.79,    5.92,    5.94,    9.27,    4.56,    3.60,    5.70,    5.90,    6.96,    4.65,    6.58,    5.45,    6.48,   11.36
199302,   -3.11,   -5.10,    0.49,    1.36,   -5.55,   -2.75,    1.12,    1.63,    1.22,   -6.17,   -4.53,   -3.69,   -1.54,   -0.03,    2.53,    1.40,    1.81,    0.50,    1.75
199303,    2.56,    1.79,    2.78,    3.75,    1.25,    2.94,    2.65,    2.68,    4.34,    1.14,    1.44,    3.43,    2.30,    2.43,    2.92,    3.65,    1.93,    3.05,    5.32
199304,   -1.77,   -3.43,   -1.75,   -0.76,   -3.42,   -3.14,   -1.26,   -1.89,   -0.34,   -3.86,   -2.71,   -3.44,   -2.76,   -1.11,   -1.46,   -1.73,   -2.02,   -1.02,    0.17
199305,    6.08,    5.38,    3.70,    4.13,    5.82,    4.75,    3.09,    2.76,    4.60,    6.12,    5.33,    4.02,    5.69,    3.40,    2.70,    2.82,    2.70,    4.65,    4.56
199306,    2.79,    0.46,    1.55,    2.09,    0.54,    0.44,    2.19,    1.34,    2.25,    0.89,   -0.04,    0.22,    0.72,    3.18,    0.96,    1.02,    1.59,    2.35,    2.18
199307,    1.89,   -0.61,    1.20,    2.44,   -0.78,    0.05,    1.41,    1.43,    2.87,   -1.36,    0.08,   -0.11,    0.25,    1.47,    1.35,    1.77,    1.09,    3.98,    2.07
199308,    0.25,    4.45,    4.57,    2.91,    4.39,    5.14,    4.01,    4.36,    2.43,    4.73,    3.90,    4.60,    5.83,    3.47,    4.62,    4.37,    4.36,    2.81,    2.16
199309,    2.05,    2.41,    2.47,    3.05,    2.51,    2.10,    2.86,    2.59,    3.04,    2.41,    2.65,    2.15,    2.04,    3.45,    2.20,    2.12,    3.05,    3.26,    2.89
199310,    8.31,    4.38,    3.14,    4.26,    4.41,    3.57,    3.21,    3.40,    4.58,    4.62,    4.09,    4.30,    2.64,    3.29,    3.12,    3.53,    3.27,    4.57,    4.58
199311,   -4.56,   -2.79,   -2.30,   -1.55,   -3.02,   -2.07,   -2.36,   -2.47,   -1.26,   -3.59,   -2.17,   -2.15,   -1.96,   -2.70,   -1.99,   -2.52,   -2.42,   -1.70,   -0.94
