This file was created using the 202606 CRSP database.
199312,   -1.44,    0.91,    2.48,    0.91,    0.66,    1.91,    2.86,    1.34,    0.93,    0.06,    1.55,    1.60,    2.32,    3.46,    2.18,    1.87,    0.84,    0.27,    1.42
199401,    4.81,    3.97,    4.67,    6.59,    3.71,    4.79,    4.75,    4.03,    7.51,    3.66,    3.79,    4.69,    4.92,    4.78,    4.72,    4.24,    3.82,    5.97,    8.62
199402,   -1.07,   -1.63,    0.09,    0.27,   -1.98,    0.39,   -0.40,   -0.31,    0.36,   -2.16,   -1.72,   -0.66,    1.74,   -0.33,   -0.49,   -0.64,    0.00,   -0.86,    1.26
199403,   -4.24,   -5.92,   -3.93,   -3.20,   -6.64,   -4.32,   -4.13,   -3.65,   -2.69,   -7.35,   -5.59,   -3.93,   -4.83,   -3.78,   -4.52,   -2.54,   -4.72,   -2.18,   -3.07
199404,   -5.76,   -2.88,   -0.48,    0.10,   -3.48,   -0.89,   -0.58,   -0.35,    0.26,   -4.47,   -2.02,   -1.23,   -0.46,   -0.19,   -1.02,   -0.29,   -0.40,    0.66,   -0.03
199405,   -2.87,   -1.24,    0.32,    0.63,   -1.37,   -0.65,    0.76,    0.11,    0.81,   -1.45,   -1.25,   -0.89,   -0.34,   -0.29,    1.91,    0.13,    0.08,    0.30,    1.20
199406,   -4.11,   -5.01,   -2.22,   -1.77,   -5.39,   -3.35,   -1.93,   -2.26,   -1.66,   -6.20,   -4.20,   -3.96,   -2.57,   -2.15,   -1.69,   -2.43,   -2.10,   -1.37,   -1.88
199407,    1.30,    1.14,    1.10,    1.80,    1.42,    0.43,    0.84,    2.22,    1.67,    1.82,    0.78,    0.20,    0.64,    0.65,    1.05,    2.19,    2.24,    1.43,    1.82
199408,    2.49,    4.59,    3.83,    3.45,    4.74,    4.26,    4.32,    2.99,    3.37,    4.54,    5.07,    4.09,    4.43,    4.70,    3.92,    2.04,    3.72,    3.26,    3.44
199409,    0.97,    0.63,    0.18,    1.38,    0.67,    0.54,   -0.47,    1.17,    1.41,    1.31,   -0.35,    0.48,    0.61,   -0.94,    0.03,    1.02,    1.29,    0.77,    1.80
199410,   -2.13,   -0.02,    0.22,    0.27,   -0.12,    0.45,    0.15,    0.42,    0.11,   -0.73,    0.84,    0.31,    0.58,    0.58,   -0.32,   -0.07,    0.79,    0.23,    0.03
199411,   -9.27,   -4.76,   -3.95,   -3.47,   -4.76,   -4.23,   -4.00,   -3.64,   -3.53,   -5.10,   -4.21,   -4.74,   -3.73,   -4.28,   -3.71,   -4.11,   -3.27,   -3.24,   -3.71
199412,    2.66,   -2.63,   -0.59,   -0.70,   -2.98,   -1.36,   -0.69,    0.46,   -1.07,   -3.70,   -1.83,   -1.48,   -1.24,   -0.44,   -0.95,    0.44,    0.47,   -1.00,   -1.11
199501,    4.98,    2.87,    2.79,    4.15,    2.70,    2.49,    3.56,    3.92,    3.91,    2.25,    3.42,    3.43,    1.56,    2.85,    4.30,    2.65,    4.91,    4.91,    3.28
199502,    3.21,    3.15,    2.93,    3.48,    3.00,    3.39,    3.02,    2.42,    3.83,    3.31,    2.50,    3.66,    3.13,    2.73,    3.31,    2.48,    2.38,    3.30,    4.16
199503,    2.55,    1.94,    1.88,    1.44,    1.93,    2.58,    1.44,    1.26,    1.48,    1.56,    2.52,    1.96,    3.19,    1.08,    1.81,    1.20,    1.31,    1.18,    1.66
199504,    0.93,    1.08,    2.48,    3.80,    0.66,    2.70,    2.52,    2.33,    4.13,    0.28,    1.27,    2.43,    2.96,    1.79,    3.28,    1.81,    2.75,    3.09,    4.78
199505,    0.54,    1.56,    1.82,    2.60,    1.65,    1.33,    1.85,    1.70,    3.03,    1.79,    1.41,    1.26,    1.40,    1.37,    2.36,    2.28,    1.24,    3.65,    2.64
199506,    4.25,    7.18,    4.98,    3.96,    7.64,    5.53,    4.96,    4.27,    3.93,    8.30,    6.57,    5.67,    5.39,    5.50,    4.40,    4.53,    4.06,    3.69,    4.07
199507,   10.35,    6.70,    5.29,    5.09,    6.90,    5.42,    5.15,    4.95,    5.45,    7.44,    6.09,    6.01,    4.79,    4.92,    5.39,    6.06,    4.01,    5.06,    5.70
199508,    4.54,    2.94,    3.39,    4.11,    3.02,    2.87,    3.07,    4.14,    4.15,    3.86,    1.79,    2.67,    3.09,    2.73,    3.44,    4.35,    3.97,    3.65,    4.48
199509,    3.60,    2.99,    2.61,    3.17,    3.29,    1.86,    2.59,    2.63,    3.58,    3.76,    2.60,    1.98,    1.73,    2.60,    2.57,    3.45,    1.94,    3.25,    3.79
199510,   -7.44,   -5.24,   -4.70,   -3.38,   -5.37,   -5.45,   -4.12,   -3.86,   -3.44,   -5.63,   -4.99,   -4.81,   -6.15,   -4.56,   -3.66,   -4.67,   -3.18,   -3.47,   -3.42
199511,   -2.91,    1.93,    2.10,    1.25,    2.10,    2.45,    1.36,    2.10,    1.03,    2.42,    1.63,    1.37,    3.63,    1.24,    1.49,    2.33,    1.90,    1.72,    0.59
199512,    3.18,   -0.01,    1.19,    1.17,   -0.19,    0.79,    1.37,    1.68,    0.80,    0.01,   -0.49,    0.63,    0.96,    0.95,    1.81,    1.01,    2.25,    1.49,    0.36
199601,    2.19,    2.24,    2.67,    3.59,    2.08,    2.70,    3.07,    2.49,    3.79,    2.17,    1.95,    2.79,    2.61,    3.65,    2.45,    1.84,    3.02,    2.73,    4.47
199602,    5.49,    4.65,    2.96,    3.47,    4.77,    3.80,    3.42,    1.98,    3.88,    4.38,    5.34,    4.23,    3.34,    2.91,    3.97,    1.59,    2.29,    3.26,    4.27
199603,    4.03,    2.75,    3.20,    2.84,    2.79,    2.39,    3.05,    3.60,    2.84,    2.29,    3.52,    2.63,    2.12,    3.83,    2.22,    4.52,    2.84,    2.98,    2.75
199604,    7.21,    6.84,    5.93,    4.88,    6.71,    7.10,    5.69,    4.37,    5.39,    6.70,    6.71,    7.30,    6.88,    5.02,    6.40,    5.58,    3.36,    5.65,    5.23
199605,    9.91,    7.75,    6.24,    7.07,    8.14,    5.99,    6.17,    6.86,    7.19,    8.10,    8.20,    6.43,    5.53,    5.93,    6.43,    7.03,    6.71,    5.88,    8.04
199606,   -3.38,   -5.52,   -2.47,   -1.48,   -5.83,   -3.63,   -2.60,   -1.77,   -1.43,   -6.00,   -5.58,   -4.46,   -2.74,   -2.90,   -2.27,   -1.95,   -1.62,   -1.38,   -1.47
199607,  -13.33,  -12.41,   -7.17,   -5.91,  -13.05,   -9.02,   -7.87,   -5.46,   -5.95,  -14.05,  -11.45,  -10.28,   -7.80,   -8.11,   -7.65,   -5.02,   -5.80,   -5.17,   -6.46
199608,    1.04,    5.19,    4.64,    3.82,    5.33,    4.97,    4.44,    4.36,    3.64,    5.44,    5.16,    4.69,    5.24,    3.81,    5.03,    4.40,    4.34,    3.45,    3.76
199609,    2.69,    3.75,    2.52,    2.79,    3.67,    3.79,    1.81,    3.17,    2.55,    3.69,    3.65,    3.99,    3.59,    2.24,    1.41,    2.79,    3.45,    2.81,    2.39
199610,   -9.38,   -5.46,   -0.56,   -0.04,   -6.05,   -2.58,   -0.66,    0.62,   -0.19,   -7.14,   -4.31,   -3.49,   -1.70,   -0.96,   -0.39,    0.92,    0.38,    0.40,   -0.58
199611,   -0.58,    1.28,    3.60,    3.60,    0.88,    2.48,    4.02,    4.62,    3.13,    0.17,    2.01,    2.64,    2.32,    4.31,    3.75,    4.15,    4.97,    3.16,    3.11
199612,   -2.99,   -2.14,    0.15,    0.50,   -2.58,   -0.69,    0.36,    1.35,    0.04,   -2.94,   -2.00,   -0.65,   -0.74,    0.16,    0.55,    0.72,    1.82,    0.33,   -0.15
199701,    7.80,    7.22,    6.09,    6.20,    6.95,    6.96,    6.58,    5.44,    6.46,    7.86,    5.52,    8.14,    5.81,    7.14,    6.07,    5.38,    5.47,    7.34,    5.88
199702,   -4.35,   -4.51,   -0.76,    1.47,   -5.00,   -2.52,   -1.08,    1.23,    1.63,   -6.18,   -3.13,   -2.82,   -2.24,   -1.80,   -0.40,    1.54,    1.00,    1.21,    1.91
199703,   -7.51,   -8.25,   -4.26,   -2.17,   -8.79,   -5.93,   -3.69,   -3.14,   -2.08,   -9.85,   -7.12,   -6.40,   -5.48,   -3.85,   -3.54,   -4.06,   -2.44,   -2.69,   -1.68
199704,   -5.15,   -3.04,   -1.24,   -1.51,   -3.28,   -2.47,   -1.13,   -0.33,   -1.79,   -3.76,   -2.52,   -2.22,   -2.71,   -1.25,   -1.02,    0.18,   -0.72,   -1.29,   -2.12
199705,    7.69,   11.30,    9.19,    7.04,   11.64,    9.98,    9.34,    7.99,    6.77,   12.14,   10.84,   10.18,    9.79,   11.12,    7.69,    8.20,    7.83,    7.11,    6.54
199706,    1.90,    2.50,    5.17,    5.43,    2.47,    3.74,    5.58,    5.04,    5.47,    1.35,    4.24,    2.59,    4.86,    5.31,    5.83,    4.68,    5.32,    5.30,    5.59
199707,    3.40,    4.22,    5.61,    5.18,    4.03,    4.95,    5.72,    5.78,    5.02,    4.13,    3.89,    4.74,    5.16,    5.42,    6.05,    5.90,    5.66,    5.57,    4.61
199708,    1.51,    3.39,    2.98,    3.79,    3.76,    2.56,    3.43,    2.66,    4.11,    3.71,    3.83,    2.36,    2.75,    3.97,    2.84,    2.44,    2.86,    3.57,    4.51
199709,   10.45,    8.55,    7.99,    9.05,    8.42,    8.66,    8.11,    7.94,    9.23,    8.51,    8.28,    8.94,    8.40,    6.93,    9.39,    7.35,    8.50,    8.42,    9.84
199710,   -2.87,   -4.27,   -2.14,    0.00,   -4.33,   -2.92,   -2.80,   -1.36,    0.45,   -4.07,   -4.71,   -4.09,   -1.78,   -2.44,   -3.18,   -1.38,   -1.35,   -0.67,    1.29
199711,   -6.87,   -3.34,   -1.65,   -0.74,   -3.57,   -2.45,   -1.99,   -0.33,   -0.91,   -4.36,   -2.42,   -2.70,   -2.21,   -2.33,   -1.63,   -0.43,   -0.24,   -0.68,   -1.09
199712,   -9.02,   -5.44,   -1.67,   -1.39,   -5.68,   -3.74,   -2.03,    0.08,   -1.90,   -6.41,   -4.60,   -4.81,   -2.70,   -3.43,   -0.54,    0.07,    0.09,   -0.68,   -2.80
199801,    3.37,    1.82,    0.47,    1.53,    2.09,    0.97,    0.08,    0.07,    2.25,    1.91,    2.35,    1.08,    0.86,    0.58,   -0.45,    0.74,   -0.55,    1.10,    3.12
199802,    4.96,    6.73,    6.54,    5.99,    6.32,    7.19,    6.72,    6.21,    5.92,    6.22,    6.46,    7.87,    6.51,    6.54,    6.92,    6.24,    6.18,    5.70,    6.10
199803,    4.49,    4.35,    5.32,    5.29,    4.37,    5.91,    4.19,    4.84,    5.50,    3.99,    4.92,    4.31,    7.49,    5.09,    3.23,    5.02,    4.67,    4.64,    6.14
199804,    3.56,    2.01,    2.65,    3.07,    1.93,    2.33,    3.34,    2.29,    3.13,    2.26,    1.44,    2.21,    2.45,    2.91,    3.81,    1.64,    2.90,    2.10,    3.92
199805,   -7.11,   -6.22,   -4.33,   -2.36,   -6.57,   -5.63,   -3.84,   -3.16,   -2.19,   -7.66,   -4.94,   -5.28,   -5.98,   -3.99,   -3.67,   -3.46,   -2.88,   -2.25,   -2.14
199806,   -5.00,   -2.34,   -2.49,   -2.93,   -2.21,   -3.07,   -2.80,   -1.60,   -3.16,   -2.06,   -2.42,   -2.68,   -3.45,   -2.30,   -3.34,   -0.89,   -2.25,   -3.45,   -2.94
199807,   -5.38,   -6.53,   -6.07,   -4.93,   -6.25,   -6.49,   -5.97,   -6.47,   -4.46,   -6.15,   -6.38,   -7.21,   -5.69,   -6.43,   -5.51,   -6.64,   -6.32,   -5.81,   -3.44
199808,  -26.24,  -23.16,  -19.05,  -17.86,  -24.11,  -20.58,  -19.32,  -17.45,  -17.98,  -25.10,  -22.72,  -20.85,  -20.29,  -20.04,  -18.61,  -17.39,  -17.51,  -17.52,  -18.33
199809,    1.24,    7.08,    4.44,    1.70,    7.71,    5.38,    4.61,    3.45,    1.08,    7.84,    7.53,    5.55,    5.19,    4.76,    4.46,    3.42,    3.49,    2.34,    0.11
199810,   -0.04,    5.79,    3.70,    1.24,    5.29,    5.92,    3.77,    2.86,    0.60,    4.54,    6.35,    6.99,    4.71,    3.50,    4.04,    2.65,    3.06,    0.94,    0.33
199811,   13.81,   10.40,    6.37,    7.41,   11.29,    8.28,    6.10,    5.15,    8.21,   13.73,    7.89,    8.26,    8.31,    5.33,    6.86,    5.16,    5.14,    8.20,    8.21
199812,   -0.62,    3.88,    1.73,    1.67,    4.22,    2.64,    1.84,    1.70,    1.45,    3.69,    4.97,    3.04,    2.19,    1.02,    2.65,    1.07,    2.29,    1.71,    1.23
199901,   21.11,    7.91,    4.52,    7.90,    9.20,    4.98,    4.84,    3.96,    9.08,   10.59,    7.28,    4.78,    5.20,    3.89,    5.76,    3.26,    4.61,    7.58,   10.31
199902,   -4.49,   -6.39,   -4.97,   -3.96,   -6.25,   -6.67,   -5.09,   -3.93,   -3.75,   -6.35,   -6.12,   -6.71,   -6.61,   -5.43,   -4.76,   -3.26,   -4.55,   -4.85,   -2.83
199903,    0.02,   -1.11,   -0.60,   -2.67,   -0.84,   -1.31,   -0.18,   -2.19,   -2.52,   -0.85,   -0.83,   -1.77,   -0.78,    0.92,   -1.25,   -1.26,   -3.07,   -2.76,   -2.32
199904,   11.10,    7.16,   10.05,    9.07,    6.62,    9.51,   10.27,    9.40,    8.84,    5.50,    8.11,    8.48,   10.67,    9.53,   10.97,    9.05,    9.73,    7.60,    9.87
199905,    4.25,    3.19,    3.54,    4.99,    3.07,    2.99,    4.00,    3.75,    5.39,    2.10,    4.36,    3.47,    2.45,    4.08,    3.92,    3.59,    3.89,    4.56,    6.08
199906,    2.20,    4.49,    3.96,    3.63,    4.49,    4.66,    4.26,    2.35,    4.15,    4.07,    5.05,    4.48,    4.87,    4.46,    4.06,    2.53,    2.18,    3.84,    4.42
199907,    2.50,   -0.70,    0.86,    1.98,   -0.91,    0.52,    0.67,    0.69,    2.60,   -1.67,    0.03,   -0.16,    1.17,    0.46,    0.87,    0.87,    0.56,    2.88,    2.34
199908,   -7.03,   -3.85,   -3.05,   -3.21,   -3.64,   -4.19,   -2.96,   -2.00,   -3.84,   -2.62,   -4.90,   -4.38,   -4.00,   -3.03,   -2.89,   -2.28,   -1.78,   -4.02,   -3.67
199909,   -3.56,   -0.02,   -1.73,   -3.30,    0.21,   -0.74,   -2.14,   -2.36,   -3.56,    1.00,   -0.74,   -0.61,   -0.86,   -2.25,   -2.04,   -1.89,   -2.71,   -3.76,   -3.37
199910,   -1.41,    1.53,   -0.66,   -1.87,    2.13,   -0.46,   -0.60,   -1.08,   -2.04,    2.35,    1.87,   -0.03,   -0.86,   -1.26,    0.00,   -0.54,   -1.48,   -1.79,   -2.28
199911,   16.14,   14.12,    6.57,    7.16,   16.17,    8.02,    5.51,    6.21,    8.09,   17.49,   14.58,    8.81,    7.27,    5.65,    5.39,    7.67,    5.09,    6.79,    9.31
