This file was created using the 202606 CRSP database.
199912,   17.09,   13.75,    6.10,    5.58,   14.25,   10.08,    4.09,    7.20,    5.03,   15.55,   12.69,   12.44,    7.89,    4.42,    3.80,    7.73,    6.80,    4.48,    5.55
200001,   17.93,    4.97,    2.57,    7.80,    5.29,    3.61,    1.62,    4.07,    9.31,    6.18,    4.23,    4.13,    3.13,    1.05,    2.15,    3.61,    4.42,    6.37,   12.18
200002,   32.83,   17.63,    7.99,   12.67,   18.58,   12.83,    5.04,    9.97,   14.00,   22.89,   13.42,   15.13,   10.69,    4.20,    5.81,   10.26,    9.75,   11.69,   16.24
200003,   -5.27,    0.24,    2.94,    0.90,   -0.82,    2.55,    3.30,    1.79,    0.96,   -2.26,    0.89,    3.02,    2.11,    4.14,    2.55,    3.15,    0.77,    1.42,    0.51
200004,  -17.24,  -12.13,   -4.60,   -6.70,  -13.10,   -7.77,   -4.07,   -4.84,   -7.29,  -15.42,  -10.31,   -9.63,   -6.05,   -5.08,   -3.17,   -4.08,   -5.42,   -5.77,   -8.74
200005,  -12.32,   -7.19,   -4.15,   -4.73,   -8.01,   -4.87,   -3.62,   -3.97,   -5.25,   -8.65,   -7.25,   -5.06,   -4.68,   -3.23,   -3.98,   -4.50,   -3.57,   -4.15,   -6.32
200006,   12.74,   10.12,    5.01,    5.71,   10.35,    7.48,    4.58,    5.73,    5.50,   12.47,    7.81,    9.52,    5.57,    4.74,    4.44,    5.16,    6.15,    5.62,    5.39
200007,   -7.23,   -6.26,    0.60,    0.88,   -7.43,   -1.61,    1.20,    1.25,    0.69,   -8.71,   -5.35,   -1.92,   -1.29,    1.27,    1.13,    1.13,    1.37,    0.94,    0.39
200008,    5.01,    8.91,    5.12,    4.79,    9.52,    6.20,    4.74,    4.94,    4.85,    9.99,    8.75,    6.63,    5.76,    4.71,    4.78,    5.25,    4.64,    6.20,    3.29
200009,   -8.48,   -7.70,   -1.49,   -1.40,   -8.86,   -2.71,   -1.73,   -0.63,   -1.71,   -9.84,   -7.26,   -3.39,   -2.01,   -2.63,   -0.85,   -0.65,   -0.61,   -2.02,   -1.34
200010,  -14.54,   -8.58,   -2.87,   -5.32,   -9.72,   -3.86,   -2.35,   -4.00,   -5.58,  -12.24,   -5.64,   -4.33,   -3.37,   -2.04,   -2.66,   -3.36,   -4.63,   -4.46,   -6.90
200011,  -24.46,  -19.48,   -6.53,   -6.64,  -21.73,   -9.54,   -6.08,   -5.76,   -7.14,  -25.34,  -15.87,  -11.12,   -7.90,   -8.05,   -4.14,   -6.16,   -5.38,   -5.32,   -9.28
200012,  -11.23,   -4.41,    2.42,   -0.08,   -5.95,    1.37,    3.12,    2.16,   -1.02,   -7.06,   -4.16,    1.35,    1.40,    3.23,    3.01,    2.05,    2.27,    0.02,   -2.27
200101,   46.52,   33.15,   17.92,   19.28,   36.23,   20.92,   17.20,   16.34,   20.81,   38.96,   31.81,   21.56,   20.26,   20.32,   14.14,   17.21,   15.50,   17.82,   24.48
200102,  -15.84,  -14.96,   -2.79,   -0.65,  -16.78,   -6.48,   -2.79,   -1.12,   -0.44,  -19.72,  -12.04,   -8.07,   -4.87,   -4.20,   -1.41,   -1.07,   -1.17,   -0.58,   -0.25
200103,  -13.31,  -11.87,   -3.05,   -2.76,  -13.74,   -4.65,   -3.54,   -1.78,   -2.88,  -16.32,   -9.55,   -4.80,   -4.50,   -3.78,   -3.29,   -1.06,   -2.48,   -3.02,   -2.69
200104,    9.11,   12.50,    5.46,    3.12,   13.55,    7.25,    5.90,    3.69,    3.12,   15.13,   11.01,    8.47,    6.01,    6.25,    5.56,    4.28,    3.11,    3.07,    3.17
200105,    7.20,    5.60,    6.13,    8.52,    5.87,    5.30,    5.89,    7.38,    8.69,    4.90,    7.43,    4.58,    6.03,    6.01,    5.78,    6.62,    8.13,    8.15,    9.37
200106,    0.26,    1.11,    2.47,    1.54,    1.06,    1.06,    3.14,    2.38,    1.31,    0.30,    2.28,    1.30,    0.81,    3.34,    2.94,    2.68,    2.08,    1.92,    0.53
200107,   -4.16,   -6.55,   -2.81,   -0.59,   -7.15,   -4.54,   -3.72,   -0.79,   -0.38,   -7.84,   -6.34,   -4.89,   -4.17,   -4.22,   -3.27,   -0.42,   -1.08,   -0.48,   -0.25
200108,   -7.71,   -7.38,   -3.00,   -2.08,   -8.45,   -4.32,   -3.14,   -2.11,   -2.00,   -8.33,   -8.59,   -4.38,   -4.25,   -3.39,   -2.93,   -1.91,   -2.28,   -1.47,   -2.66
200109,  -16.97,  -16.45,  -12.23,  -11.52,  -16.85,  -15.08,  -11.49,  -11.01,  -11.93,  -17.60,  -15.95,  -15.34,  -14.81,  -11.60,  -11.39,  -11.59,  -10.54,  -11.21,  -12.84
200110,   13.49,   12.90,    6.74,    6.34,   14.27,    8.76,    6.48,    6.25,    6.27,   15.42,   12.91,    9.02,    8.50,    6.70,    6.29,    5.93,    6.50,    6.52,    5.96
200111,   10.09,   10.27,    7.55,    6.79,   10.59,    9.16,    6.82,    7.27,    6.74,   11.29,    9.76,    9.36,    8.95,    6.44,    7.14,    7.73,    6.91,    6.41,    7.17
200112,    7.60,    7.03,    6.45,    5.93,    7.26,    6.22,    6.56,    6.15,    5.97,    6.17,    8.55,    6.37,    6.07,    7.55,    5.69,    6.56,    5.83,    5.79,    6.21
200201,    1.89,   -3.23,    1.41,    6.08,   -3.95,   -1.49,    1.39,    4.33,    6.60,   -3.62,   -4.33,   -1.24,   -1.74,    0.75,    1.95,    3.67,    4.86,    5.23,    8.39
200202,   -8.65,   -7.54,   -2.38,   -2.03,   -8.74,   -3.46,   -2.44,   -2.11,   -1.98,   -9.70,   -7.60,   -4.19,   -2.70,   -3.14,   -1.83,   -2.07,   -2.14,   -1.60,   -2.48
200203,    6.74,    8.20,    8.10,    8.59,    7.67,    8.88,    8.14,    8.29,    8.64,    7.00,    8.47,    9.68,    8.05,    8.62,    7.72,    8.07,    8.47,    7.49,   10.16
200204,   -2.68,   -6.21,    0.36,    3.58,   -7.70,   -1.71,    0.21,    2.88,    3.51,   -9.17,   -5.95,   -2.09,   -1.31,   -0.78,    1.07,    1.82,    3.75,    2.77,    4.48
200205,   -5.65,   -6.13,   -2.51,    0.17,   -6.96,   -3.76,   -3.21,   -0.70,    0.60,   -6.82,   -7.12,   -3.84,   -3.69,   -3.27,   -3.16,   -0.55,   -0.83,    0.07,    1.29
200206,  -15.41,  -10.77,   -6.04,   -4.58,  -11.10,   -8.99,   -6.48,   -3.72,   -4.99,  -12.30,   -9.68,   -9.86,   -8.10,   -6.64,   -6.36,   -3.83,   -3.62,   -3.94,   -6.40
200207,  -11.53,  -12.71,  -12.25,  -10.84,  -12.80,  -13.09,  -12.23,  -10.87,  -10.86,  -11.58,  -14.01,  -12.45,  -13.67,  -12.39,  -12.09,  -10.98,  -10.76,  -10.60,  -11.11
200208,   -0.92,   -0.25,    0.48,    0.32,   -0.56,    0.13,    0.38,    1.01,    0.21,   -0.81,   -0.32,    0.61,   -0.30,    0.01,    0.71,    1.38,    0.65,    1.21,   -0.76
200209,  -11.93,   -9.82,   -8.58,   -7.70,   -9.99,   -9.09,   -9.33,   -7.01,   -7.96,   -9.19,  -10.78,   -9.34,   -8.87,   -9.25,   -9.40,   -7.08,   -6.94,   -6.94,   -8.96
200210,    0.47,    7.61,    4.54,    2.66,    9.06,    4.71,    4.85,    2.29,    3.00,    9.51,    8.61,    3.61,    5.72,    6.16,    3.65,    2.93,    1.66,    2.23,    3.75
200211,   20.38,   14.86,   12.24,   11.53,   15.01,   13.59,   13.08,   10.49,   11.83,   14.82,   15.20,   14.46,   12.80,   10.73,   15.22,   10.32,   10.65,   11.34,   12.32
200212,   -5.89,   -8.26,   -4.21,   -3.43,   -8.71,   -6.27,   -4.85,   -2.72,   -3.40,   -8.80,   -8.63,   -7.02,   -5.59,   -4.94,   -4.78,   -1.88,   -3.54,   -2.43,   -4.38
200301,    4.18,   -0.38,   -1.41,    1.63,   -0.35,   -0.82,   -1.38,   -1.17,    2.42,   -0.98,    0.28,   -0.48,   -1.13,   -1.93,   -0.88,   -1.73,   -0.64,    2.56,    2.28
200302,   -3.53,   -3.46,   -2.25,   -2.07,   -3.91,   -2.33,   -2.69,   -2.07,   -1.82,   -3.67,   -4.15,   -2.20,   -2.45,   -2.08,   -3.24,   -1.32,   -2.79,   -2.19,   -1.44
200303,    4.76,    2.16,    0.25,    0.93,    2.13,    0.96,   -0.14,    1.84,    0.42,    2.82,    1.45,    2.24,   -0.20,    0.37,   -0.61,    1.31,    2.37,    0.30,    0.55
200304,   15.06,   11.30,    9.88,    8.93,   11.58,   10.42,   10.22,    8.48,    9.24,   12.38,   10.79,   10.55,   10.30,    9.94,   10.48,    8.90,    8.06,    9.22,    9.25
200305,   22.78,   16.96,   13.05,   12.40,   17.52,   14.32,   12.73,   12.12,   12.94,   17.01,   18.02,   15.43,   13.30,   12.57,   12.88,   13.36,   10.90,   11.21,   14.74
200306,   10.88,    5.14,    3.57,    5.90,    5.93,    2.90,    3.86,    3.85,    6.62,    4.66,    7.18,    3.00,    2.81,    4.85,    2.94,    3.81,    3.89,    4.75,    8.59
200307,    7.36,    6.83,    6.42,    8.39,    6.45,    6.54,    6.42,    7.36,    8.80,    6.26,    6.70,    7.67,    5.51,    5.85,    6.93,    7.30,    7.40,    8.24,    9.32
200308,    7.53,    4.35,    4.26,    5.85,    4.16,    4.34,    4.41,    4.46,    6.37,    3.93,    4.43,    4.78,    3.92,    4.19,    4.60,    4.28,    4.60,    5.75,    6.94
200309,    5.64,    1.14,    0.03,    4.83,    1.64,   -0.49,    0.01,    1.47,    6.10,    3.14,   -0.17,    0.01,   -0.96,    0.15,   -0.12,    1.02,    1.83,    5.57,    6.58
200310,    6.08,    7.18,    7.58,   10.39,    6.89,    7.67,    7.28,    8.97,   10.76,    6.11,    7.85,    7.82,    7.52,    5.78,    8.63,    8.25,    9.54,   10.45,   11.04
200311,    3.33,    2.42,    3.71,    5.14,    2.36,    3.05,    3.66,    3.86,    5.73,    2.19,    2.58,    2.54,    3.52,    3.35,    3.94,    3.98,    3.77,    4.49,    6.90
200312,    0.71,    2.42,    3.28,    4.56,    2.06,    3.16,    3.60,    2.72,    5.40,    2.15,    1.95,    3.24,    3.09,    2.93,    4.20,    2.85,    2.62,    4.31,    6.43
200401,   19.58,    5.44,    4.58,    9.36,    5.61,    4.23,    5.12,    6.17,   10.21,    5.46,    5.79,    5.05,    3.48,    5.55,    4.73,    4.59,    7.42,    8.51,   11.83
200402,   -1.22,    0.82,    1.27,    1.36,    0.74,    1.22,    1.19,    1.17,    1.49,    0.85,    0.62,    1.00,    1.43,    1.84,    0.61,    1.28,    1.08,    2.14,    0.86
200403,   -3.11,    0.08,   -0.03,    0.80,   -0.48,    0.36,   -0.21,    0.55,    1.02,   -1.03,    0.19,    1.36,   -0.54,   -0.03,   -0.38,    0.88,    0.30,    0.42,    1.59
200404,   -3.89,   -2.62,   -2.95,   -3.42,   -2.29,   -3.66,   -2.77,   -3.24,   -3.20,   -1.88,   -2.79,   -3.35,   -3.93,   -2.99,   -2.57,   -2.36,   -3.93,   -3.60,   -2.81
200405,   -3.33,   -0.24,    0.37,    0.09,   -0.49,    0.65,    0.27,    0.26,   -0.08,   -1.04,    0.18,    0.34,    0.93,    0.06,    0.46,    0.00,    0.46,   -0.39,    0.22
200406,    1.22,    1.96,    3.12,    2.91,    1.36,    3.54,    3.07,    2.64,    3.02,    0.98,    1.82,    3.32,    3.74,    3.55,    2.64,    2.61,    2.66,    2.88,    3.14
200407,  -10.69,   -9.21,   -4.94,   -4.03,   -9.97,   -6.04,   -4.80,   -4.98,   -3.56,  -10.72,   -9.01,   -6.87,   -5.25,   -4.49,   -5.15,   -4.87,   -5.09,   -3.86,   -3.32
200408,   -3.82,   -2.44,   -0.23,   -1.31,   -2.71,   -1.14,   -0.19,   -0.27,   -1.60,   -2.95,   -2.40,   -1.63,   -0.69,   -0.60,    0.26,    0.14,   -0.68,   -1.17,   -1.95
200409,    3.39,    4.21,    4.56,    3.45,    4.36,    4.10,    4.72,    4.16,    3.23,    4.71,    3.91,    3.74,    4.44,    4.57,    4.89,    4.38,    3.94,    2.91,    3.48
200410,   -1.08,    2.32,    2.09,    1.35,    2.20,    2.83,    2.15,    1.58,    1.05,    1.54,    3.07,    2.71,    2.94,    2.45,    1.81,    1.12,    2.02,    0.69,    1.34
200411,    8.47,    8.54,    8.40,    9.38,    8.68,    9.03,    8.16,    7.78,    9.92,    9.19,    8.01,    8.09,    9.90,    7.67,    8.70,    7.36,    8.19,    6.98,   12.36
200412,    9.60,    6.75,    4.87,    5.98,    7.51,    5.32,    4.33,    4.79,    6.44,    8.13,    6.71,    4.39,    6.18,    4.26,    4.40,    4.56,    5.00,    5.07,    7.57
200501,   -5.48,   -4.77,   -2.95,   -2.18,   -4.98,   -4.05,   -3.13,   -2.33,   -1.77,   -5.82,   -3.89,   -4.11,   -4.00,   -2.80,   -3.50,   -1.54,   -3.07,   -1.15,   -2.29
200502,   -3.09,    0.55,    1.41,    1.54,    0.43,    1.17,    1.50,    1.30,    1.62,    0.46,    0.40,    0.89,    1.43,    1.94,    1.02,    1.23,    1.37,    1.47,    1.75
200503,   -7.40,   -4.29,   -2.06,   -1.47,   -4.96,   -2.01,   -2.14,   -1.64,   -1.61,   -5.49,   -4.28,   -2.20,   -1.83,   -1.80,   -2.52,   -2.13,   -1.17,   -2.17,   -1.13
200504,   -8.13,   -6.04,   -5.35,   -5.31,   -6.25,   -5.37,   -5.49,   -5.33,   -5.19,   -7.35,   -4.83,   -5.40,   -5.34,   -5.55,   -5.41,   -5.11,   -5.55,   -4.57,   -5.73
200505,    4.48,    6.30,    4.94,    3.70,    6.52,    5.95,    5.10,    3.74,    3.48,    5.98,    7.23,    5.62,    6.26,    5.27,    4.91,    3.27,    4.18,    3.15,    3.76
200506,    2.25,    2.23,    3.51,    3.98,    1.92,    3.43,    3.41,    3.54,    4.19,    1.06,    3.03,    3.20,    3.63,    3.17,    3.68,    3.57,    3.51,    3.71,    4.60
200507,    4.53,    6.87,    7.04,    6.02,    6.64,    7.50,    6.88,    6.24,    6.15,    6.91,    6.32,    7.47,    7.54,    5.66,    8.14,    6.83,    5.71,    5.48,    6.66
200508,   -1.88,   -2.06,   -0.86,   -0.73,   -2.63,   -0.74,   -1.10,   -0.74,   -0.55,   -2.93,   -2.27,   -0.56,   -0.93,   -1.23,   -0.95,   -0.26,   -1.17,    0.35,   -1.24
200509,   -1.13,    0.61,    0.81,    0.80,    0.48,    1.23,    0.49,    0.76,    0.81,    0.89,   -0.02,    0.96,    1.51,    0.73,    0.23,    0.72,    0.79,    1.36,    0.39
200510,   -8.24,   -3.71,   -2.95,   -2.59,   -3.65,   -3.16,   -2.84,   -2.89,   -2.81,   -4.25,   -2.92,   -3.85,   -2.45,   -2.68,   -2.99,   -3.80,   -2.06,   -1.94,   -3.49
200511,    3.07,    3.96,    3.87,    3.18,    4.22,    3.60,    3.91,    3.81,    2.86,    4.20,    4.24,    3.29,    3.92,    4.09,    3.73,    3.69,    3.92,    3.51,    2.36
