This file was created using the 202606 CRSP database.
201112,   -2.16,   -1.10,    0.52,    0.72,   -1.75,    0.19,    0.74,    0.83,    0.75,   -2.05,   -1.39,    0.76,   -0.34,   -0.04,    1.46,    1.02,    0.65,    0.76,    0.74
201201,   14.35,    9.90,    8.31,    8.68,   10.91,    8.18,    8.43,    6.76,    9.40,   12.00,    9.54,    7.03,    9.25,    8.43,    8.43,    7.06,    6.49,    7.32,   10.78
201202,    6.29,    3.99,    2.97,    4.53,    4.05,    3.45,    2.70,    3.15,    5.02,    4.87,    3.04,    3.79,    3.12,    2.68,    2.72,    3.30,    3.01,    4.32,    5.48
201203,    3.93,    2.32,    2.82,    4.23,    2.27,    2.05,    2.69,    3.59,    4.65,    2.23,    2.32,    2.46,    1.67,    2.87,    2.52,    4.31,    2.94,    2.67,    5.96
201204,   -2.56,   -2.25,   -1.66,   -0.21,   -2.40,   -2.02,   -1.70,   -0.72,   -0.12,   -2.94,   -1.73,   -1.81,   -2.22,   -1.62,   -1.78,   -0.98,   -0.48,   -0.90,    0.40
201205,  -10.30,   -7.69,   -7.62,   -5.41,   -7.84,   -7.16,   -7.73,   -7.29,   -5.00,   -7.72,   -7.98,   -7.26,   -7.07,   -8.18,   -7.32,   -7.98,   -6.66,   -5.88,   -4.41
201206,    3.08,    3.85,    3.99,    3.82,    4.14,    3.67,    3.82,    4.05,    3.73,    4.67,    3.49,    3.03,    4.28,    2.93,    4.64,    4.00,    4.10,    4.05,    3.51
201207,   -4.09,   -0.61,   -0.91,   -1.26,   -1.39,    0.66,   -1.25,   -0.87,   -1.40,   -2.02,   -0.71,    1.44,   -0.20,   -1.25,   -1.26,   -0.93,   -0.82,   -1.09,   -1.63
201208,    1.43,    3.05,    2.51,    3.03,    3.10,    2.41,    3.14,    2.94,    2.79,    2.83,    3.40,    2.93,    1.83,    4.19,    2.07,    2.00,    3.78,    2.11,    3.28
201209,    6.02,    3.31,    4.39,    3.63,    3.36,    4.44,    3.64,    3.85,    3.73,    3.99,    2.67,    3.20,    5.80,    3.88,    3.40,    4.46,    3.30,    4.10,    3.47
201210,   -2.52,   -3.60,   -2.15,   -0.20,   -4.38,   -1.98,   -2.13,   -1.22,   -0.06,   -4.87,   -3.86,   -1.54,   -2.48,   -1.75,   -2.51,   -1.90,   -0.61,   -1.57,    1.04
201211,   -2.18,    0.68,    0.26,    0.33,    0.81,    0.39,    0.15,    0.00,    0.53,    0.36,    1.29,    0.35,    0.43,    0.63,   -0.33,    0.31,   -0.28,    1.07,    0.12
201212,    1.08,    1.94,    2.82,    3.21,    1.46,    3.04,    2.58,    3.45,    3.06,    0.95,    2.01,    3.20,    2.86,    2.12,    3.05,    3.20,    3.68,    3.23,    2.93
201301,    7.37,    6.69,    6.83,    8.24,    6.86,    6.35,    6.90,    6.94,    8.68,    7.73,    5.92,    6.22,    6.50,    6.59,    7.20,    6.99,    6.89,    6.06,   10.63
201302,   -0.83,    0.51,    0.74,    1.87,    0.23,    0.77,    0.75,    1.51,    1.89,   -0.11,    0.61,    1.24,    0.25,    1.06,    0.44,    1.16,    1.82,    0.59,    2.86
201303,    7.56,    4.77,    4.39,    3.96,    4.88,    4.41,    4.29,    4.25,    3.97,    5.18,    4.54,    4.47,    4.35,    4.71,    3.88,    4.61,    3.93,    4.35,    3.69
201304,    3.25,    0.26,   -0.50,   -0.48,    0.68,   -0.57,   -0.84,    0.29,   -0.84,    1.38,   -0.10,   -0.82,   -0.30,   -0.45,   -1.22,   -0.08,    0.63,   -1.03,   -0.69
201305,    6.51,    4.38,    4.46,    5.14,    4.15,    4.76,    4.65,    4.67,    5.10,    3.68,    4.68,    4.96,    4.54,    3.84,    5.45,    4.04,    5.24,    3.28,    6.50
201306,    3.03,   -1.31,    0.13,    0.11,   -1.28,   -0.98,    0.27,    0.15,    0.18,   -1.41,   -1.13,   -1.38,   -0.51,   -0.26,    0.79,    0.44,   -0.11,    0.06,    0.27
201307,   14.15,    7.48,    6.77,    7.44,    7.48,    7.11,    6.61,    7.43,    7.34,    8.12,    6.67,    7.49,    6.68,    7.20,    6.06,    7.13,    7.74,    7.52,    7.21
201308,   -0.37,   -1.76,   -2.54,   -2.15,   -1.65,   -1.91,   -2.44,   -3.35,   -1.79,   -1.22,   -2.20,   -2.04,   -1.77,   -2.52,   -2.36,   -3.37,   -3.32,   -2.85,   -0.98
201309,    6.71,    5.83,    5.98,    5.50,    5.85,    6.09,    6.22,    6.19,    4.97,    5.82,    5.89,    5.77,    6.45,    6.23,    6.20,    5.16,    7.21,    5.19,    4.80
201310,   -1.92,    1.45,    3.37,    3.58,    1.48,    2.28,    2.50,    4.42,    3.48,    0.57,    2.63,    1.39,    3.28,    1.79,    3.17,    4.93,    3.92,    3.48,    3.48
201311,    6.07,    4.73,    4.08,    4.12,    5.33,    3.64,    3.60,    4.53,    4.10,    6.20,    4.21,    3.24,    4.10,    3.89,    3.33,    4.88,    4.18,    4.86,    3.51
201312,    5.91,    2.64,    3.21,    2.20,    2.53,    3.35,    3.48,    2.01,    2.31,    2.11,    3.06,    2.93,    3.83,    3.58,    3.40,    2.19,    1.83,    2.11,    2.47
201401,    7.09,    0.74,   -1.77,   -0.58,    1.17,   -1.11,   -1.54,   -2.13,   -0.05,    1.43,    0.83,   -0.33,   -1.99,   -1.44,   -1.63,   -1.99,   -2.28,   -2.17,    1.59
201402,    5.75,    5.03,    4.45,    4.37,    5.14,    4.40,    4.92,    4.43,    4.24,    5.61,    4.53,    4.77,    3.98,    5.06,    4.78,    4.06,    4.79,    3.47,    4.84
201403,   -3.33,   -1.95,    0.87,    1.57,   -2.83,    0.57,    0.68,    0.84,    1.88,   -3.85,   -1.51,    0.23,    0.95,    0.88,    0.49,    1.11,    0.58,    1.59,    2.12
201404,   -4.21,   -4.72,   -2.82,   -3.16,   -4.97,   -3.57,   -2.77,   -2.47,   -3.47,   -6.53,   -2.95,   -4.11,   -2.96,   -2.57,   -2.97,   -2.78,   -2.15,   -2.80,   -4.00
201405,    2.50,    0.19,    0.52,   -0.29,    0.14,    0.33,    0.89,    0.02,   -0.38,    0.69,   -0.57,    0.32,    0.34,    1.01,    0.77,    0.04,    0.00,    0.39,   -0.99
201406,    4.83,    5.21,    4.03,    3.72,    5.01,    4.84,    4.26,    3.77,    3.71,    5.12,    4.86,    5.72,    3.86,    4.66,    3.89,    3.79,    3.76,    3.34,    4.00
201407,   -3.85,   -5.43,   -5.10,   -3.73,   -5.51,   -5.41,   -5.28,   -4.68,   -3.25,   -5.87,   -5.03,   -5.23,   -5.61,   -5.25,   -5.30,   -4.30,   -5.02,   -3.98,   -2.72
201408,    1.57,    4.89,    4.06,    3.63,    4.76,    5.06,    3.69,    3.94,    3.53,    4.55,    5.03,    5.21,    4.89,    3.80,    3.58,    3.97,    3.91,    4.41,    2.87
201409,   -6.94,   -4.61,   -4.94,   -4.48,   -4.76,   -4.28,   -5.35,   -4.94,   -4.26,   -5.16,   -4.23,   -4.23,   -4.34,   -4.88,   -5.80,   -4.77,   -5.08,   -4.49,   -4.09
201410,   -1.57,    4.09,    3.91,    1.74,    4.16,    4.04,    3.72,    3.95,    0.94,    4.07,    4.27,    3.94,    4.16,    3.40,    4.02,    4.05,    3.87,    3.13,   -0.69
201411,   -0.74,    1.28,   -0.10,   -1.26,    1.29,    0.85,   -0.29,   -0.76,   -1.26,    1.14,    1.48,    1.26,    0.38,   -0.63,    0.03,   -0.19,   -1.26,   -1.93,   -0.75
201412,   -1.46,    1.25,    2.62,    1.78,    1.24,    2.06,    1.80,    2.94,    1.62,    0.94,    1.64,    1.28,    2.97,    1.46,    2.12,    3.79,    2.19,    1.94,    1.39
201501,   -2.52,   -2.51,   -3.96,   -3.88,   -1.91,   -3.62,   -3.98,   -4.10,   -3.97,   -1.51,   -2.43,   -3.95,   -3.25,   -4.58,   -3.41,   -4.59,   -3.67,   -4.55,   -3.53
201502,    7.75,    7.41,    7.29,    5.25,    6.98,    8.21,    7.76,    5.53,    5.24,    7.59,    6.18,    8.44,    7.94,    7.51,    8.00,    5.80,    5.28,    5.16,    5.30
201503,   -1.55,    0.28,   -0.02,   -0.01,   -0.02,    0.29,   -0.16,    0.81,   -0.34,   -0.19,    0.19,    1.03,   -0.56,   -1.19,    0.81,    0.74,    0.87,   -0.05,   -0.55
201504,   -0.59,   -0.17,   -0.41,    1.12,   -0.12,   -0.37,   -0.64,   -0.21,    1.70,    1.84,   -2.65,   -0.30,   -0.44,   -1.08,   -0.23,    0.04,   -0.43,    1.47,    1.88
201505,   -0.17,    1.20,    1.56,   -0.34,    1.62,    1.64,    0.89,    0.51,   -0.44,    1.43,    1.87,    0.15,    3.33,    0.84,    0.94,    1.15,   -0.07,   -0.31,   -0.54
201506,   -4.11,    0.75,   -0.69,   -0.38,    0.89,    0.00,   -0.86,   -0.68,   -0.23,    0.73,    1.08,    0.40,   -0.46,   -0.79,   -0.94,   -0.59,   -0.77,    0.30,   -0.63
201507,   -5.85,   -0.42,   -2.92,   -5.05,   -0.58,   -0.63,   -3.22,   -3.82,   -5.56,   -0.44,   -0.78,   -0.04,   -1.25,   -2.71,   -3.69,   -4.00,   -3.63,   -3.23,   -8.03
201508,   -6.78,   -7.05,   -4.14,   -2.03,   -7.62,   -6.02,   -3.00,   -4.15,   -1.26,   -8.36,   -6.65,   -5.75,   -6.30,   -5.05,   -1.11,   -4.10,   -4.20,   -3.00,    0.62
201509,  -10.73,   -6.69,   -5.15,   -4.78,   -7.30,   -5.83,   -4.96,   -4.37,   -4.90,   -7.30,   -7.30,   -5.31,   -6.38,   -4.94,   -4.98,   -4.33,   -4.42,   -3.52,   -6.40
201510,    4.79,    5.69,    6.07,    4.34,    5.44,    6.17,    6.53,    5.19,    4.05,    5.45,    5.42,    6.25,    6.09,    6.20,    6.84,    5.24,    5.14,    3.39,    4.77
201511,   -1.38,    3.34,    2.65,    1.93,    3.36,    2.18,    4.07,    2.26,    1.60,    3.61,    3.03,    3.30,    1.00,    1.04,    6.89,    1.67,    2.86,    2.81,    0.30
201512,   -7.21,   -3.81,   -4.58,   -5.28,   -3.33,   -4.79,   -4.60,   -5.02,   -5.16,   -2.27,   -4.74,   -4.89,   -4.68,   -4.44,   -4.76,   -4.43,   -5.63,   -4.29,   -6.10
201601,  -14.57,  -11.06,   -8.24,   -8.34,  -11.91,   -9.30,   -7.92,   -7.93,   -8.36,  -13.23,  -10.15,   -9.13,   -9.47,   -7.34,   -8.46,   -7.61,   -8.26,   -7.33,   -9.48
201602,    0.16,    0.06,    1.13,   -0.43,   -0.25,    1.27,    1.33,   -0.01,   -0.53,   -0.74,    0.40,    0.77,    1.79,    0.71,    1.90,    0.13,   -0.15,   -0.63,   -0.43
201603,   11.88,    6.92,    8.52,    8.90,    6.39,    8.88,    7.62,    8.68,    9.09,    6.02,    6.89,    8.11,    9.69,    8.61,    6.72,    9.00,    8.35,    7.29,   11.07
201604,    3.61,    2.64,    2.91,    5.44,    3.06,    1.95,    3.04,    3.89,    5.78,    2.87,    3.33,    1.66,    2.26,    3.68,    2.45,    3.31,    4.51,    5.31,    6.30
201605,   -0.72,    1.45,    0.73,   -0.37,    1.39,    1.32,    0.99,   -0.41,   -0.21,    1.49,    1.26,    1.59,    1.03,    0.69,    1.28,   -0.02,   -0.82,    0.23,   -0.68
201606,   -1.92,   -1.64,   -0.68,    1.05,   -1.54,   -1.35,   -1.19,   -0.22,    1.73,   -2.18,   -0.67,   -1.87,   -0.80,   -1.47,   -0.94,    0.35,   -0.80,    0.74,    2.80
201607,    7.84,    5.51,    5.36,    6.24,    5.95,    5.22,    5.88,    4.02,    7.21,    6.02,    5.87,    4.49,    5.94,    5.74,    6.01,    3.83,    4.18,    4.95,   10.52
201608,    3.36,    0.77,    2.03,    3.11,    0.57,    0.98,    2.65,    2.71,    3.10,    0.18,    0.99,    1.26,    0.70,    2.56,    2.74,    2.21,    3.13,    3.42,    2.63
201609,    2.45,    2.79,    2.03,    1.88,    3.70,    1.31,    2.32,    1.85,    1.81,    3.92,    3.45,    0.68,    1.91,    3.08,    1.58,    1.62,    2.04,    1.54,    2.21
201610,   -7.18,   -6.95,   -5.34,   -3.78,   -7.12,   -6.89,   -5.32,   -3.43,   -3.97,   -7.90,   -6.27,   -6.55,   -7.22,   -5.03,   -5.59,   -3.50,   -3.38,   -2.00,   -6.90
201611,    7.82,    5.69,    9.36,   11.95,    4.90,    6.97,   10.52,   10.94,   12.12,    4.63,    5.20,    7.56,    6.40,    8.95,   12.01,   10.14,   11.60,   11.06,   13.68
201612,   -0.02,   -0.17,    2.33,    3.96,   -0.61,    0.95,    1.72,    4.94,    3.42,   -0.87,   -0.32,    0.86,    1.04,    0.76,    2.62,    4.79,    5.08,    3.74,    2.95
201701,    4.97,    2.83,    0.91,    1.15,    2.50,    2.34,    1.58,   -0.16,    1.60,    3.33,    1.61,    3.59,    1.15,    1.11,    2.03,   -0.58,    0.20,    1.65,    1.53
201702,   -0.16,    3.63,    1.70,    0.56,    4.25,    1.72,    1.93,    1.52,    0.14,    4.05,    4.48,    2.15,    1.32,    1.83,    2.03,    1.64,    1.43,    1.12,   -1.30
201703,    0.35,    0.91,    0.79,    0.09,    0.86,    1.03,    1.33,    0.29,   -0.30,    0.55,    1.20,    1.04,    1.01,    0.90,    1.73,   -0.43,    0.89,    0.98,   -2.18
201704,   -3.06,    1.30,    0.62,   -0.41,    1.49,    0.54,    0.26,    0.94,   -0.77,    1.71,    1.25,    0.87,    0.23,    0.94,   -0.38,    1.68,    0.33,    0.23,   -2.25
201705,   -5.13,   -0.59,   -2.41,   -2.70,   -0.33,   -1.78,   -2.53,   -2.12,   -3.05,   -0.48,   -0.16,   -1.21,   -2.32,   -1.30,   -3.71,   -2.29,   -1.98,   -2.32,   -4.14
201706,    2.27,    4.01,    3.27,    3.85,    4.43,    3.42,    3.22,    4.44,    2.93,    4.22,    4.65,    3.04,    3.77,    2.93,    3.49,    2.85,    5.75,    2.92,    2.96
201707,    0.03,   -0.08,    0.08,    0.35,   -0.03,   -0.35,   -0.02,    0.56,    0.32,   -0.01,   -0.06,   -0.20,   -0.50,   -0.11,    0.08,    0.73,    0.40,    0.65,    0.01
201708,   -2.10,   -1.01,   -1.68,   -2.23,   -1.05,   -1.72,   -1.44,   -1.69,   -2.33,   -1.86,   -0.22,   -0.90,   -2.54,   -1.83,   -1.06,   -1.41,   -1.98,   -2.00,   -2.64
201709,    7.03,    5.39,    8.16,    7.83,    5.45,    5.35,    9.15,    8.14,    7.93,    5.54,    5.35,    5.26,    5.43,    8.97,    9.32,    8.67,    7.61,    8.15,    7.71
201710,   -5.35,    0.23,    0.59,    0.60,    0.48,    0.02,    0.80,   -0.02,    1.04,   -0.14,    1.10,   -0.35,    0.40,    1.09,    0.52,    0.36,   -0.40,    0.77,    1.29
201711,    2.61,    3.03,    3.08,    3.95,    2.86,    3.14,    3.67,    2.68,    4.30,    3.89,    1.82,    3.41,    2.85,    3.99,    3.35,    2.22,    3.14,    4.64,    3.98
