This file was created using the 202606 CRSP database.
201712,    2.54,    1.30,   -0.02,    1.42,    1.64,    0.60,    0.12,   -0.20,    1.84,    2.61,    0.67,    0.51,    0.69,    0.84,   -0.57,   -0.88,    0.47,    0.94,    2.69
201801,    5.74,    3.48,    2.97,    2.67,    3.64,    3.92,    2.27,    2.83,    2.56,    3.77,    3.50,    3.12,    4.73,    3.11,    1.45,    2.72,    2.94,    2.61,    2.51
201802,   -5.14,   -3.76,   -4.25,   -3.83,   -3.76,   -3.27,   -4.77,   -4.22,   -3.80,   -3.57,   -3.95,   -3.74,   -2.80,   -3.82,   -5.70,   -4.55,   -3.89,   -3.02,   -4.55
201803,    1.89,    0.94,    1.11,    0.58,    1.15,    0.51,    0.13,    2.33,    0.25,    0.43,    1.86,    0.47,    0.55,    0.09,    0.18,    3.34,    1.33,    0.94,   -0.41
201804,    2.37,   -0.06,    0.55,    1.06,   -0.46,    0.60,    0.41,    0.85,    1.20,   -0.23,   -0.69,    0.85,    0.35,    0.75,    0.07,    0.98,    0.73,    1.26,    1.14
201805,    5.95,    6.02,    5.22,    3.72,    6.69,    4.80,    4.85,    4.84,    3.73,    6.47,    6.91,    4.50,    5.10,    4.91,    4.79,    5.99,    3.70,    4.35,    3.14
201806,    2.44,    1.47,    0.22,    0.77,    1.57,    0.90,    0.26,   -0.33,    1.33,    0.63,    2.49,    1.24,    0.56,    0.39,    0.14,   -0.17,   -0.49,    2.17,    0.53
201807,   -1.51,    0.82,    0.93,    0.36,    0.59,    1.70,    1.24,    0.04,    0.25,    0.14,    1.09,    1.45,    1.92,    1.71,    0.89,   -0.59,    0.57,    0.33,    0.17
201808,    5.05,    5.79,    3.04,    1.34,    5.94,    5.35,    2.30,    1.48,    1.62,    6.49,    5.33,    5.38,    5.31,    2.33,    2.27,    2.25,    0.82,    1.12,    2.10
201809,    1.40,   -0.80,   -2.10,   -2.33,   -0.82,   -0.23,   -2.83,   -2.52,   -2.43,    0.02,   -1.76,   -0.74,    0.21,   -2.47,   -3.09,   -2.96,   -2.14,   -3.35,   -1.57
201810,  -10.72,  -11.97,  -10.01,   -8.63,  -12.19,  -11.69,   -9.81,   -8.55,   -8.66,  -12.21,  -12.17,  -11.36,  -11.98,   -9.77,   -9.84,   -8.50,   -8.59,   -7.60,   -9.65
201811,   -3.38,    0.55,    0.67,   -1.38,    0.64,    0.95,    0.91,    0.49,   -2.85,   -0.45,    1.85,    0.33,    1.50,    1.46,    0.51,   -0.56,    1.41,   -2.06,   -3.59
201812,  -17.27,  -12.75,  -12.67,  -13.31,  -12.65,  -13.06,  -12.64,  -12.35,  -13.80,  -12.00,  -13.38,  -13.01,  -13.11,  -12.80,  -12.51,  -12.30,  -12.40,  -12.04,  -15.47
201901,   18.88,   15.71,   12.45,   12.82,   15.96,   14.13,   12.52,   11.51,   13.52,   17.94,   13.74,   15.05,   13.30,   12.99,   12.17,   11.51,   11.51,   11.66,   15.28
201902,    5.61,    6.26,    4.80,    4.60,    6.66,    4.82,    5.65,    4.57,    4.12,    7.60,    5.59,    5.19,    4.50,    5.89,    5.47,    3.52,    5.48,    4.78,    3.50
201903,   -2.58,    0.39,   -1.29,   -3.23,    0.48,   -0.90,   -0.72,   -2.68,   -3.13,    0.76,    0.17,    0.15,   -1.84,    0.79,   -1.83,   -1.82,   -3.42,   -2.39,   -3.83
201904,   -0.48,    2.48,    3.04,    2.63,    2.45,    1.95,    3.29,    3.98,    1.97,    1.98,    2.98,    2.56,    1.42,    3.66,    3.02,    4.11,    3.86,    2.27,    1.69
201905,   -7.61,   -7.65,   -8.51,   -8.88,   -7.56,   -7.60,   -8.41,   -9.42,   -8.76,   -7.08,   -8.10,   -7.89,   -7.35,   -8.37,   -8.43,   -9.80,   -9.09,   -7.83,   -9.65
201906,    3.93,    7.62,    6.40,    3.69,    7.41,    7.54,    6.33,    5.80,    2.64,    7.51,    7.31,    8.20,    6.97,    8.06,    5.07,    6.00,    5.62,    4.01,    1.34
201907,   -3.01,   -0.36,   -0.43,   -1.35,   -0.44,    0.06,   -0.28,   -1.19,   -1.53,    0.01,   -0.91,   -0.19,    0.32,   -0.87,    0.26,   -1.38,   -1.03,    0.55,   -3.40
201908,   -3.06,   -3.78,   -5.86,   -6.47,   -2.93,   -5.58,   -5.55,   -5.72,   -7.39,   -1.44,   -4.46,   -5.61,   -5.54,   -5.86,   -5.26,   -6.67,   -4.92,   -6.62,   -8.07
201909,    2.89,   -1.24,    2.90,    5.17,   -2.00,    1.52,    2.35,    4.26,    5.62,   -2.92,   -1.06,    0.39,    2.65,    2.22,    2.47,    4.05,    4.44,    5.48,    5.74
201910,    0.39,    2.30,    0.47,   -1.30,    2.74,    0.58,    0.35,    0.42,   -1.89,    3.77,    1.68,    1.36,   -0.20,   -0.09,    0.76,    1.30,   -0.31,    0.87,   -4.36
201911,    1.56,    5.87,    3.03,    2.54,    7.13,    3.63,    2.49,    3.06,    2.17,    7.52,    6.73,    3.18,    4.08,    2.00,    2.94,    2.96,    3.15,    3.58,    0.91
201912,    4.75,    3.57,    4.52,    6.76,    2.71,    4.99,    4.92,    4.58,    7.64,    3.42,    1.99,    5.38,    4.59,    6.12,    3.80,    3.77,    5.28,    4.09,   10.82
202001,    6.32,   -0.56,   -1.75,   -3.74,   -0.20,   -1.29,   -1.23,   -3.59,   -3.59,    0.51,   -0.91,   -1.34,   -1.23,   -1.51,   -0.97,   -3.13,   -3.98,   -2.66,   -4.42
202002,   -6.42,   -6.73,   -7.77,   -8.20,   -7.12,   -6.78,   -7.15,   -8.54,   -8.18,   -6.78,   -7.46,   -5.91,   -7.67,   -7.35,   -6.97,   -8.91,   -8.22,   -9.75,   -6.80
202003,  -27.82,  -17.35,  -21.62,  -27.88,  -17.54,  -18.28,  -20.88,  -25.59,  -28.85,  -17.65,  -17.43,  -16.95,  -19.63,  -21.78,  -20.05,  -24.78,  -26.27,  -29.15,  -28.59
202004,   23.76,   20.45,   16.51,   21.04,   20.22,   19.90,   15.80,   15.67,   24.18,   21.49,   18.90,   20.97,   18.82,   15.24,   16.33,   15.50,   15.81,   20.77,   27.23
202005,   12.20,   10.60,    6.22,    5.31,   11.16,    7.92,    7.01,    3.99,    6.47,   12.09,   10.19,    9.40,    6.43,    6.90,    7.11,    4.70,    3.38,    6.40,    6.53
202006,   11.56,    5.01,    5.43,    9.52,    5.83,    4.61,    5.41,    5.87,   11.23,    5.93,    5.74,    3.23,    6.00,    4.39,    6.38,    4.90,    6.69,    5.04,   16.82
202007,    7.68,    3.49,    4.62,    3.71,    2.95,    3.99,    6.26,    2.84,    4.33,    2.48,    3.51,    4.65,    3.24,    7.63,    4.75,    3.12,    2.59,    2.18,    6.65
202008,    6.34,    5.16,    4.82,    3.73,    5.32,    5.15,    3.24,    4.42,    4.51,    6.05,    4.46,    4.81,    5.54,    2.65,    3.89,    6.84,    2.34,    4.52,    4.51
202009,   -2.55,   -0.97,   -4.12,   -3.15,   -1.09,   -1.96,   -3.99,   -4.34,   -2.79,   -0.44,   -1.86,   -0.69,   -3.40,   -3.53,   -4.50,   -4.99,   -3.78,   -2.36,   -3.26
202010,   -1.80,   -0.25,    1.45,    3.67,   -0.85,    1.11,    1.15,    3.70,    2.94,   -1.13,   -0.52,    1.05,    1.18,    0.73,    1.61,    2.22,    4.96,    3.65,    2.14
202011,   22.02,   18.49,   19.21,   23.00,   18.27,   18.48,   19.49,   19.75,   24.94,   16.25,   20.66,   18.97,   17.92,   19.76,   19.18,   19.94,   19.59,   21.93,   28.32
202012,   11.32,    9.04,    8.51,    8.82,    9.49,    8.41,    9.16,    7.94,    8.93,   10.55,    8.23,    8.06,    8.79,   10.16,    8.06,    7.11,    8.64,    8.91,    8.95
202101,   21.03,    7.26,    7.80,   17.50,    7.75,    7.21,    7.73,    8.40,   22.19,    7.16,    8.46,    6.17,    8.38,    7.65,    7.82,    7.39,    9.27,   11.25,   34.76
202102,   10.24,    5.73,    9.60,   12.50,    4.66,    8.21,    9.70,   11.47,   12.65,    4.55,    4.79,    8.07,    8.37,    9.56,    9.85,   10.57,   12.23,   12.14,   13.24
202103,   -0.02,   -0.92,    3.77,    5.46,   -1.93,    1.74,    3.20,    5.64,    5.60,   -2.37,   -1.42,    1.30,    2.24,    2.88,    3.56,    6.16,    5.20,    7.99,    2.87
202104,    0.49,    1.60,    1.39,    2.20,    1.87,    1.00,    2.19,    2.94,    0.53,    2.26,    1.40,    1.00,    0.99,    2.61,    1.72,    0.40,    5.13,    0.57,    0.49
202105,   -0.47,   -0.77,    1.68,    5.23,   -0.98,    0.81,    1.33,    2.73,    6.25,   -1.10,   -0.85,   -0.30,    2.06,    1.17,    1.51,    1.92,    3.43,    4.88,    7.83
202106,    4.35,    4.86,    0.72,    2.16,    5.78,    2.57,    0.85,   -0.76,    3.73,    6.00,    5.51,    2.83,    2.28,    0.18,    1.60,   -0.97,   -0.58,    1.00,    6.87
202107,   -8.81,   -4.22,   -3.32,   -2.75,   -4.11,   -3.91,   -2.87,   -3.63,   -2.66,   -3.64,   -4.58,   -4.48,   -3.28,   -4.03,   -1.68,   -4.29,   -2.96,   -2.25,   -3.23
202108,    1.22,    2.43,    2.33,    3.06,    2.15,    2.96,    2.45,    2.57,    2.81,    1.46,    2.85,    3.02,    2.89,    1.93,    2.97,    1.43,    3.71,    2.26,    3.57
202109,   -0.30,   -5.02,   -3.72,    0.33,   -5.43,   -4.11,   -3.84,   -2.14,    0.95,   -5.34,   -5.52,   -4.14,   -4.08,   -4.19,   -3.47,   -3.04,   -1.27,    0.29,    1.87
202110,    2.29,    2.62,    1.85,    2.93,    3.19,    1.68,    1.87,    2.05,    3.11,    3.71,    2.67,    1.37,    2.03,    1.55,    2.20,    1.60,    2.49,    2.62,    3.78
202111,  -10.28,   -7.55,   -3.98,   -4.06,   -7.86,   -5.77,   -3.35,   -4.64,   -3.83,   -7.40,   -8.32,   -6.88,   -4.55,   -3.96,   -2.73,   -4.62,   -4.65,   -3.22,   -4.67
202112,   -2.04,   -1.71,    1.76,    2.19,   -2.19,   -0.12,    1.92,    2.13,    2.54,   -3.14,   -1.24,   -0.67,    0.48,    1.38,    2.47,    2.94,    1.33,    2.42,    2.70
202201,  -10.86,  -13.28,   -8.20,   -1.35,  -13.67,  -11.26,   -8.36,   -4.51,   -0.60,  -14.00,  -13.34,  -12.44,   -9.96,   -9.64,   -7.07,   -5.82,   -3.21,   -1.45,    0.56
202202,   -1.75,   -2.13,   -0.10,    1.26,   -2.01,   -1.88,   -0.09,    0.31,    2.04,   -1.91,   -2.11,   -2.39,   -1.31,    0.03,   -0.22,    1.30,   -0.68,    0.61,    4.04
202203,    0.34,    2.60,    2.09,    1.76,    2.04,    2.82,    1.84,    2.70,    1.51,    2.19,    1.88,    3.80,    1.73,    2.64,    1.03,    3.01,    2.39,    0.13,    3.43
202204,  -15.77,  -14.79,  -10.75,   -6.38,  -15.10,  -13.22,  -10.48,   -9.20,   -5.41,  -15.12,  -15.08,  -14.14,  -12.20,  -11.31,   -9.63,   -9.64,   -8.76,   -5.96,   -4.64
202205,   -6.05,   -4.90,   -0.50,    1.43,   -5.65,   -2.75,    0.01,    0.90,    1.42,   -6.49,   -4.82,   -3.29,   -2.16,   -0.91,    0.95,    0.36,    1.44,    1.51,    1.31
202206,   -7.76,   -4.81,   -6.57,   -9.09,   -5.15,   -4.90,   -6.46,   -8.34,   -9.11,   -5.03,   -5.27,   -4.07,   -5.82,   -6.36,   -6.57,   -7.65,   -9.04,   -7.49,  -11.41
202207,    9.63,   11.71,    8.85,    5.65,   11.87,   10.46,    8.68,    7.94,    5.12,   11.84,   11.90,   11.44,    9.48,    8.00,    9.32,    8.50,    7.35,    4.79,    5.43
202208,    4.20,   -0.43,   -0.59,   -0.09,    0.34,   -0.54,   -1.26,   -0.56,    0.05,   -0.05,    0.82,   -1.80,    0.72,   -0.04,   -2.40,   -0.58,   -0.53,   -0.05,    0.14
202209,  -14.82,   -9.80,  -11.30,  -11.43,   -9.93,  -10.46,  -11.65,  -11.34,  -11.18,   -9.81,  -10.09,   -9.56,  -11.36,  -11.18,  -12.09,  -10.47,  -12.25,   -9.77,  -12.54
202210,    7.06,    5.42,    8.23,    8.08,    5.20,    5.99,    8.80,    8.02,    8.51,    4.14,    6.47,    5.81,    6.17,    8.54,    9.05,    9.27,    6.71,    9.14,    7.89
202211,   -1.55,    0.92,    1.62,    0.41,    1.40,    1.67,    0.78,    1.42,    0.17,    2.01,    0.66,    0.06,    3.29,    1.13,    0.45,    1.63,    1.21,    0.22,    0.11
202212,   -6.29,   -5.44,   -6.77,   -5.79,   -5.61,   -6.27,   -6.85,   -6.87,   -5.12,   -6.51,   -4.52,   -5.14,   -7.42,   -6.69,   -7.01,   -5.87,   -7.93,   -5.26,   -4.98
202301,   16.99,   14.06,   15.84,   14.74,   13.15,   16.35,   15.77,   15.67,   14.11,   13.26,   13.02,   15.66,   17.05,   15.97,   15.57,   14.64,   16.74,   11.42,   16.74
202302,   -6.07,   -3.20,   -3.97,   -3.50,   -3.02,   -4.54,   -3.46,   -3.88,   -3.21,   -2.79,   -3.30,   -3.52,   -5.57,   -2.94,   -3.96,   -3.34,   -4.45,   -3.11,   -3.31
202303,   -6.17,   -3.32,   -5.72,   -9.13,   -2.74,   -4.62,   -5.86,   -7.27,   -9.40,   -1.94,   -3.70,   -4.34,   -4.90,   -5.34,   -6.36,   -6.32,   -8.26,  -10.23,   -8.58
202304,   -3.25,   -1.96,   -1.73,   -2.52,   -1.89,   -1.47,   -1.75,   -2.39,   -2.65,   -2.12,   -1.60,   -2.10,   -0.83,   -1.23,   -2.24,   -2.66,   -2.11,   -3.72,   -1.59
202305,   -0.50,    1.85,   -0.42,   -1.92,    2.57,    0.79,   -0.65,   -1.71,   -1.91,    2.63,    2.51,    0.57,    1.02,    0.48,   -1.72,   -1.49,   -1.94,   -1.78,   -2.05
202306,    6.09,    6.11,    6.34,    6.63,    6.21,    5.19,    6.62,    7.35,    6.56,    6.37,    6.01,    5.93,    4.43,    7.60,    5.69,    7.83,    6.84,    6.61,    6.51
202307,    7.15,    2.45,    4.30,    7.56,    2.14,    3.15,    3.84,    7.89,    7.06,    1.99,    2.31,    3.24,    3.07,    4.57,    3.16,    6.53,    8.99,    7.70,    6.57
202308,  -13.52,   -5.56,   -6.13,   -6.68,   -5.00,   -5.88,   -7.25,   -5.40,   -7.01,   -5.31,   -4.66,   -6.97,   -4.94,   -6.52,   -7.94,   -4.95,   -5.76,   -5.11,   -8.46
202309,  -10.63,   -7.26,   -5.98,   -6.86,   -7.40,   -6.67,   -6.69,   -5.32,   -7.03,   -7.66,   -7.11,   -6.92,   -6.46,   -7.22,   -6.20,   -3.98,   -6.39,   -6.34,   -7.55
202310,  -11.49,   -7.53,   -6.93,   -7.78,   -6.95,   -8.07,   -7.21,   -6.55,   -8.06,   -7.36,   -6.49,   -9.01,   -7.27,   -7.21,   -7.21,   -5.98,   -7.00,   -7.76,   -8.29
