This file was created using the 202606 CRSP database.
202311,    5.46,    9.17,   10.24,    7.43,    9.51,    7.52,   12.39,    9.78,    6.40,    9.46,    9.56,    8.30,    6.85,   11.77,   12.96,    9.08,   10.35,    6.34,    6.44
202312,    8.91,   11.11,   11.55,   13.51,    9.76,   12.74,   10.41,   14.15,   13.36,   10.09,    9.39,   14.59,   11.13,    9.46,   11.29,   14.41,   13.93,   14.61,   12.39
202401,   -6.28,   -2.74,   -3.55,   -2.42,   -2.73,   -2.87,   -3.91,   -4.09,   -1.61,   -3.59,   -1.77,   -2.76,   -2.96,   -4.54,   -3.33,   -3.38,   -4.67,   -3.00,   -0.51
202402,    4.68,    6.59,    5.80,    4.04,    6.57,    5.83,    7.36,    3.14,    4.39,    5.68,    7.57,    6.65,    5.11,    7.46,    7.28,    3.20,    3.08,    1.70,    6.51
202403,    2.04,    1.42,    3.02,    3.28,    0.78,    2.66,    2.88,    2.96,    3.70,    0.45,    1.15,    3.06,    2.32,    2.20,    3.51,    4.01,    2.12,    3.85,    3.58
202404,   -9.63,   -6.57,   -7.77,   -7.02,   -6.46,   -7.26,   -8.08,   -6.84,   -7.22,   -5.85,   -7.14,   -6.87,   -7.60,   -9.04,   -7.20,   -7.30,   -6.46,   -6.96,   -7.43
202405,    3.40,    3.45,    4.01,    6.63,    2.54,    4.47,    4.45,    3.76,    7.67,    3.00,    2.03,    5.74,    3.36,    5.26,    3.70,    3.74,    3.77,    4.75,    9.99
202406,   -1.26,   -1.81,   -3.73,   -3.63,   -1.23,   -3.49,   -3.88,   -2.54,   -4.31,   -0.53,   -2.01,   -3.27,   -3.69,   -2.41,   -5.22,   -3.45,   -1.82,   -1.44,   -6.60
202407,    2.00,    5.37,    8.55,    9.44,    4.35,    7.08,    9.32,   10.92,    8.48,    3.72,    5.06,    7.59,    6.62,    9.23,    9.40,    9.10,   12.59,   10.03,    7.49
202408,   -7.40,   -1.31,   -1.62,   -3.29,   -1.06,   -2.17,   -1.79,   -1.95,   -3.22,   -1.44,   -0.64,   -1.84,   -2.47,   -2.43,   -1.24,   -0.22,   -3.54,   -3.02,   -3.34
202409,   -3.20,    1.38,    0.36,    0.29,    1.69,    0.48,    1.20,   -0.61,    0.34,    1.56,    1.84,    0.71,    0.26,    1.77,    0.70,   -1.39,    0.10,    0.11,    0.49
202410,   -1.44,    0.10,   -0.20,   -0.54,    0.15,   -0.35,   -0.39,    0.11,   -0.56,   -0.20,    0.55,   -0.01,   -0.67,   -1.75,    0.82,    0.76,   -0.49,    0.63,   -1.32
202411,   11.90,    9.26,    8.55,    9.33,    8.54,    9.06,    7.58,   10.30,    9.51,    7.87,    9.28,   10.82,    7.44,    7.49,    7.66,   11.97,    8.76,   11.38,    8.29
202412,   -1.38,   -4.29,   -5.74,   -1.79,   -2.89,   -5.22,   -6.91,   -6.32,   -0.30,   -1.41,   -4.53,   -7.37,   -3.24,   -7.53,   -6.36,   -6.06,   -6.55,   -0.61,   -0.10
202501,   -2.11,    3.08,    2.41,    0.76,    3.83,    2.10,    3.05,    0.94,    0.62,    3.26,    4.46,    1.42,    2.71,    3.79,    2.39,    0.64,    1.21,    2.17,   -0.39
202502,   -8.88,   -6.17,   -6.06,   -4.51,   -6.49,   -6.71,   -5.64,   -5.17,   -4.21,   -6.95,   -5.99,   -5.45,   -7.87,   -4.73,   -6.45,   -4.87,   -5.45,   -2.47,   -5.35
202503,  -11.49,   -8.47,   -8.00,   -8.93,   -8.56,   -8.02,   -7.99,   -8.74,   -8.87,   -9.14,   -7.91,   -8.28,   -7.78,   -8.17,   -7.82,   -8.27,   -9.16,   -6.83,  -10.20
202504,    0.02,    0.21,   -0.39,   -2.18,   -0.28,   -0.30,    0.76,   -2.23,   -1.90,    0.60,   -1.24,    1.30,   -1.76,   -1.15,    2.48,   -1.30,   -3.07,   -3.34,   -0.96
202505,    6.21,    5.78,    4.07,    7.31,    6.24,    3.88,    4.84,    7.12,    6.34,    7.23,    5.16,    4.77,    3.07,    3.34,    6.16,    3.56,   10.32,    5.53,    6.87
202506,    4.12,    6.46,    5.31,    5.38,    4.97,    6.98,    6.39,    4.58,    5.46,    3.97,    6.06,    9.75,    4.43,    6.40,    6.39,    3.98,    5.13,    5.82,    5.21
202507,    3.51,    3.14,    2.67,    3.54,    3.01,    3.06,    2.67,    2.69,    3.75,    1.90,    4.23,    3.48,    2.72,    3.14,    2.16,    2.60,    2.79,    2.69,    4.53
202508,    6.50,    4.45,    7.59,    7.16,    4.42,    5.93,    7.60,    7.86,    7.05,    3.88,    5.01,    4.53,    7.05,    7.43,    7.79,    8.18,    7.53,    8.00,    6.36
202509,    6.02,    1.93,    2.58,    3.00,    2.44,    1.87,    2.99,    1.20,    3.60,    3.27,    1.55,    0.62,    2.86,    4.28,    1.59,    1.42,    0.98,    1.91,    4.86
202510,   -2.66,    1.51,    0.76,   -0.71,    1.29,    1.79,    1.11,   -0.04,   -1.16,    1.49,    1.06,    2.09,    1.56,   -0.57,    2.93,   -0.87,    0.83,   -0.63,   -1.56
202511,   -6.45,   -1.98,    0.53,    0.39,   -2.97,    0.36,    0.15,    1.50,    0.12,   -4.37,   -1.43,    0.57,    0.20,    0.48,   -0.20,    1.67,    1.32,    1.79,   -1.14
202512,   -7.12,   -1.30,   -0.86,   -0.95,   -1.83,   -0.07,   -1.62,    0.37,   -1.50,   -1.97,   -1.69,    0.05,   -0.17,   -1.76,   -1.47,   -0.16,    0.92,   -0.70,   -2.10
202601,   -0.11,    2.14,    4.86,    5.56,    1.43,    3.28,    5.52,    5.77,    5.58,    0.25,    2.73,    3.94,    2.74,    6.41,    4.54,    6.03,    5.50,    5.73,    5.47
202602,   -2.27,   -0.90,   -0.13,   -0.35,   -2.09,    0.48,   -0.38,    0.90,   -0.62,   -3.61,   -0.43,    2.14,   -0.88,   -0.33,   -0.44,    1.24,    0.54,   -0.83,   -0.46
202603,   -7.00,   -5.72,   -4.95,   -2.29,   -5.38,   -5.89,   -5.12,   -3.51,   -2.16,   -4.87,   -5.94,   -6.59,   -5.31,   -5.42,   -4.81,   -4.23,   -2.75,   -1.50,   -2.66
202604,    9.87,    8.28,    8.89,    8.73,    8.22,    8.83,    8.61,    7.96,    9.33,    7.01,    9.54,    8.43,    9.16,    8.97,    8.22,    9.13,    6.74,    8.41,   10.02
202605,    6.00,    4.87,    3.35,    4.74,    5.61,    2.67,    3.71,    3.26,    5.33,    7.53,    3.50,    2.99,    2.42,    5.14,    2.21,    3.73,    2.77,    2.34,    7.58
202606,   -2.83,    1.63,    7.13,    2.11,    1.13,    9.08,    4.44,    3.88,    1.71,    0.60,    1.71,    2.89,   14.11,    5.33,    3.50,    4.26,    3.47,    3.49,    0.37


  Value Weight Returns -- Annual from January to December
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
  1927,   13.99,   43.94,   23.41,   32.27,   44.63,   31.20,   23.12,   26.81,   40.54,   57.72,   25.17,   43.03,   20.19,   20.31,   26.03,   28.38,   24.65,   38.09,   48.19
  1928,   88.57,   45.83,   31.63,   34.51,   48.46,   38.11,   34.77,   22.71,   35.57,   48.78,   49.65,   39.66,   37.22,   46.85,   25.79,   14.90,   33.26,   37.30,   26.80
  1929,  -53.50,  -19.64,   -1.45,   -9.65,  -21.40,   -9.99,   -2.47,   -3.39,  -11.43,  -26.93,   -7.20,  -13.98,   -6.65,   -0.44,   -1.61,    0.07,   -8.33,   -8.19,  -25.44
  1930,  -73.70,  -26.24,  -29.11,  -44.13,  -26.06,  -27.01,  -27.98,  -39.24,  -52.93,  -29.02,  -20.67,  -26.77,  -27.77,  -25.37,  -35.25,  -38.43,  -41.17,  -52.78,  -56.66
  1931,  -74.64,  -36.07,  -59.88,  -54.69,  -35.23,  -44.98,  -62.81,  -59.63,  -51.20,  -35.93,  -34.00,  -38.05,  -53.94,  -60.94,  -63.16,  -62.77,  -55.42,  -50.16,  -54.99
  1932,   10.66,   -6.91,  -17.04,    1.46,  -11.01,   -1.25,  -14.61,  -10.05,   20.54,  -14.59,   -4.75,   10.69,  -19.86,  -10.47,  -20.19,  -10.03,   -9.31,   25.36,    3.00
  1933,   76.13,   44.19,   90.14,  125.03,   39.25,   71.60,   83.98,  106.99,  129.77,   45.60,   28.04,   63.47,  100.92,   80.80,   87.53,   94.09,  125.43,  118.44,  149.36
  1934,   -0.01,    8.75,   -1.10,  -14.56,   10.99,    3.63,   -3.68,  -10.94,  -22.26,   13.02,   11.75,    3.06,    6.08,   -8.07,    4.03,  -14.38,   -8.08,  -26.19,  -12.30
  1935,   52.70,   43.51,   48.37,   50.22,   44.08,   45.62,   45.79,   38.68,   46.40,   36.18,   55.48,   40.19,   49.81,   35.38,   65.36,   33.96,   51.07,   52.54,   34.43
  1936,   80.67,   26.50,   38.21,   50.09,   27.47,   25.46,   36.85,   58.65,   41.35,   23.97,   29.50,   20.13,   27.36,   29.03,   54.04,   59.39,   59.27,   38.97,   47.84
  1937,  -48.96,  -34.97,  -31.71,  -42.28,  -34.00,  -37.81,  -29.47,  -37.73,  -41.32,  -32.52,  -36.11,  -38.46,  -37.30,  -36.55,  -22.22,  -33.20,  -41.78,  -35.58,  -57.08
  1938,  -17.12,   33.90,   21.73,   27.34,   35.61,   28.56,   18.46,   26.76,   27.22,   30.19,   43.14,   30.52,   26.11,   27.37,   10.43,   25.42,   28.21,   28.29,   23.85
  1939,  -44.14,    7.78,   -4.13,  -11.60,    5.08,    4.25,   -1.26,   -6.60,  -13.96,    6.55,    2.81,   13.80,   -6.61,   -0.05,   -3.01,   -4.84,   -9.82,  -10.38,  -20.98
  1940,  -35.60,  -10.09,   -3.22,   -5.61,   -9.87,   -5.58,   -4.44,   -3.75,   -9.44,   -9.29,  -10.13,  -11.18,   -1.77,   -5.24,   -1.03,   -4.67,   -1.03,    0.43,  -26.24
  1941,   -5.67,  -14.03,   -4.25,   -3.77,  -12.29,  -14.07,   -1.71,   -6.44,   -0.52,  -12.48,  -11.83,  -17.84,   -6.81,   -3.09,   -5.29,   -4.85,   -5.75,    1.01,    0.76
  1942,    9.02,   14.31,   16.56,   34.41,   16.55,   12.19,   14.29,   26.27,   39.26,   14.45,   21.71,    9.07,   17.25,   16.80,   12.90,   20.90,   31.67,   27.22,   51.21
  1943,   42.33,   21.15,   35.17,   51.03,   18.00,   28.87,   38.64,   39.35,   63.15,   14.42,   25.19,   27.89,   29.40,   41.91,   33.84,   38.63,   40.86,   64.18,   61.61
  1944,    3.63,   16.15,   23.86,   41.48,   16.91,   16.64,   24.37,   29.88,   56.67,   15.97,   19.49,   14.87,   20.71,   24.16,   24.76,   30.72,   29.04,   50.08,   69.37
  1945,  -99.99,   33.42,   40.31,   52.63,   33.53,   34.31,   40.44,   48.85,   54.92,   30.73,   40.66,   32.25,   36.54,   41.14,   39.35,   49.09,   48.36,   49.09,   66.51
  1946,  -46.69,   -9.75,   -1.78,   -7.51,   -9.60,   -6.78,   -2.23,   -0.28,  -10.91,   -8.87,  -10.69,   -9.95,   -3.82,   -4.95,   -2.27,    0.09,   -0.72,   -5.38,  -18.44
  1947,   17.74,    2.73,    3.78,    8.30,    3.05,    3.75,   -0.73,    8.73,    7.12,   -0.60,    7.04,    1.33,    5.35,    2.42,   -2.25,    7.65,   10.66,   10.47,    1.84
  1948,   18.62,    2.77,    0.89,    3.75,    2.39,    1.59,    4.03,   -4.54,    4.23,    2.84,    1.87,    4.62,   -0.60,    5.20,    0.75,   -8.68,    0.55,    5.50,    2.38
  1949,   80.60,   23.34,   16.43,   18.23,   26.05,   13.47,   18.97,   19.15,   17.81,   27.39,   24.24,   15.93,   12.09,   16.45,   22.89,   17.54,   20.51,   14.37,   20.03
  1950,   64.29,   23.46,   31.24,   55.88,   25.03,   21.09,   36.16,   46.42,   55.43,   24.04,   26.42,   18.90,   22.83,   33.61,   38.61,   40.24,   50.58,   50.75,   63.81
  1951,  -39.13,   20.33,   24.15,   13.44,   20.62,   19.16,   29.40,   17.79,   12.75,   21.17,   20.04,   18.87,   20.23,   30.80,   24.97,   19.99,   14.77,   16.63,    7.93
  1952,  -10.05,   12.90,   13.50,   17.46,   14.01,   13.35,   11.85,   12.87,   20.39,   14.53,   12.42,   10.35,   18.23,   11.29,   11.48,   11.84,   13.91,    7.91,   32.23
  1953,  -42.86,    2.35,    0.01,   -6.64,    3.15,    0.20,    0.29,   -4.25,  -10.75,    3.79,    1.68,    0.16,   -0.43,    1.45,   -1.20,   -7.38,   -1.81,   -7.10,  -13.82
  1954,   79.11,   47.47,   49.81,   74.86,   47.89,   43.86,   59.54,   69.45,   68.09,   51.91,   38.33,   46.41,   41.59,   60.38,   59.19,   56.33,   82.68,   65.20,   70.17
  1955,  -21.13,   28.50,   19.86,   28.49,   28.66,   24.54,   21.92,   28.06,   21.40,   32.15,   19.61,   27.32,   17.50,   22.46,   21.70,   19.14,   36.38,   24.33,   18.62
  1956,   15.95,    7.13,   12.44,    3.98,    5.78,   11.48,   14.04,   10.35,    1.42,    4.41,    7.75,   12.49,    8.18,   24.50,    6.72,   12.34,    7.18,    4.09,   -0.77
  1957,  -27.05,   -8.82,   -9.30,  -20.96,   -8.95,  -10.03,   -6.25,  -20.67,  -20.99,  -10.54,   -5.93,   -8.86,  -10.81,   -8.79,   -4.21,  -20.84,  -20.34,  -16.22,  -25.84
  1958,   29.75,   41.66,   46.28,   72.92,   41.58,   41.10,   50.47,   50.53,   77.00,   45.22,   37.80,   41.00,   41.26,   59.26,   37.25,   38.37,   67.44,   75.97,   77.87
  1959,   72.30,   13.05,   11.30,   18.38,   16.18,    7.14,   11.32,   11.66,   17.63,   23.22,    6.61,    2.99,   13.68,   11.18,   11.96,    5.20,   19.41,   14.50,   20.58
  1960,    2.67,   -2.60,    8.80,   -7.47,   -1.83,   -1.29,   13.77,   -3.77,   -9.73,   -3.86,    3.79,   -4.40,    3.20,   17.34,    0.73,   -3.11,   -4.65,   -5.46,  -17.31
  1961,    9.68,   26.23,   27.09,   29.76,   23.56,   30.99,   26.75,   28.84,   29.03,   22.92,   24.95,   30.94,   28.91,   25.20,   29.74,   26.99,   30.32,   23.83,   32.46
  1962,  -99.99,  -11.08,   -6.18,   -4.49,  -15.06,   -7.43,   -3.63,   -8.64,   -5.08,  -16.95,   -7.08,   -6.07,   -8.89,  -10.25,    1.86,  -12.38,   -4.54,   -5.78,   -3.95
  1963,    6.38,   21.58,   17.18,   31.62,   21.46,   17.52,   18.91,   27.06,   32.31,   19.19,   25.01,   22.18,   13.15,   15.18,   22.64,   24.69,   29.78,   29.02,   35.98
  1964,   16.72,   14.28,   20.37,   19.68,   16.12,   13.38,   20.54,   21.15,   19.84,   14.31,   19.62,   10.57,   19.26,   23.05,   17.72,   22.30,   19.70,   18.91,   22.67
  1965,  219.38,   13.99,   11.52,   26.33,   16.98,    4.40,   16.83,   22.17,   27.77,   20.02,    9.74,    5.80,    4.83,   12.13,   21.74,   21.74,   22.47,   23.07,   36.45
  1966,  -21.56,  -10.65,   -5.65,   -9.64,  -10.47,  -10.60,   -3.55,   -3.53,  -11.57,  -10.35,  -10.84,  -11.17,   -9.90,   -9.89,    2.72,   -1.46,   -6.72,   -9.49,  -13.24
