This file was created using the 202606 CRSP database.
  1967,  141.02,   30.86,   19.08,   41.12,   33.02,   23.10,   14.51,   37.66,   39.50,   38.83,   21.86,   22.92,   22.93,   12.89,   16.12,   33.44,   44.25,   44.28,   35.15
  1968,   10.89,    5.56,   18.05,   31.32,    5.14,    9.17,   19.45,   25.22,   32.92,    1.91,   10.95,    7.65,   11.89,   13.93,   25.68,   22.69,   31.45,   37.69,   28.60
  1969,  -39.81,    0.05,  -17.53,  -17.91,    3.13,  -13.02,  -13.60,  -18.54,  -21.02,    6.86,   -5.27,   -8.59,  -20.30,  -11.72,  -15.61,  -23.85,  -15.82,  -17.84,  -25.56
  1970,  -14.76,   -6.78,    6.73,   10.16,  -11.11,    2.62,    4.92,   13.67,    9.24,  -13.23,   -6.51,    7.26,   -4.26,    6.26,    3.31,   14.75,   12.11,   10.54,    7.58
  1971,   11.61,   24.60,    6.96,   13.85,   24.98,   13.97,    8.67,    5.93,   18.65,   24.81,   25.39,   22.17,    8.79,   11.60,    4.85,    4.39,    8.82,   17.80,   19.13
  1972,   11.76,   20.60,   10.55,   16.99,   22.35,    8.58,   10.69,   17.30,    9.86,   26.58,   15.29,   10.87,    6.90,    6.69,   13.87,   13.65,   19.50,   11.49,    8.19
  1973,  -23.83,  -22.58,  -11.58,   -8.24,  -21.69,  -21.12,  -11.60,   -9.07,  -10.56,  -21.97,  -22.06,  -26.41,  -13.17,  -19.27,   -6.91,  -10.12,  -10.22,  -15.02,   -4.43
  1974,  -44.67,  -29.46,  -23.52,  -23.01,  -31.19,  -24.34,  -21.54,  -22.03,  -24.76,  -33.35,  -25.04,  -20.92,  -28.40,  -21.97,  -21.28,  -22.05,  -21.05,  -25.87,  -23.89
  1975,   41.23,   35.44,   43.35,   54.94,   32.78,   49.27,   34.89,   55.44,   49.04,   31.38,   35.96,   45.63,   55.73,   32.00,   42.48,   50.07,   62.05,   49.98,   48.42
  1976,   73.33,   18.16,   41.60,   50.18,   14.14,   34.82,   43.00,   43.26,   56.11,   11.16,   21.12,   32.79,   38.39,   44.00,   41.75,   43.50,   43.36,   52.80,   61.78
  1977,   22.07,   -8.22,    1.08,    8.45,   -9.05,   -4.54,    2.54,    4.32,   10.66,   -9.84,   -6.94,   -5.94,   -2.61,    2.48,    2.84,    2.94,    6.27,   12.30,    8.14
  1978,    7.33,    7.61,    8.46,    9.81,    7.59,    5.82,   11.37,    7.45,   12.32,   10.98,    2.37,    7.80,    3.95,   13.74,    9.15,    7.69,    7.03,   11.99,   12.52
  1979,   50.31,   19.60,   24.90,   26.17,   16.19,   32.23,   23.38,   22.18,   28.42,   10.95,   24.90,   30.63,   33.92,   23.34,   23.24,   22.58,   23.30,   26.55,   32.31
  1980,   12.82,   36.87,   36.41,   17.26,   39.34,   38.53,   38.32,   19.14,   17.97,   41.59,   36.00,   32.94,   46.90,   43.13,   32.54,   20.69,   17.62,   18.91,   15.59
  1981,   23.28,   -7.96,   -5.09,   14.79,   -8.46,   -5.98,   -9.84,    8.50,   17.54,  -14.49,   -1.86,   -6.78,   -4.88,  -15.63,   -0.87,    6.69,   10.52,   19.13,   11.52
  1982,  118.25,   21.86,   19.39,   29.18,   21.22,   17.94,   21.15,   25.25,   32.60,   11.18,   29.86,   22.83,   11.85,   19.07,   24.04,   24.45,   26.51,   28.51,   42.03
  1983,   48.50,   15.33,   27.22,   29.95,   16.35,   18.95,   27.12,   26.72,   33.59,   14.21,   20.84,   12.90,   27.52,   26.61,   27.26,   26.88,   26.61,   28.95,   43.66
  1984,  -12.50,   -2.98,    5.25,   14.99,   -4.38,    4.63,    3.81,    7.54,   18.75,   -7.66,    0.89,    1.56,    8.89,   -1.87,    9.47,    5.06,    9.43,   16.39,   22.68
  1985,   24.91,   32.20,   32.66,   31.56,   31.09,   35.48,   33.32,   29.91,   32.79,   28.92,   34.24,   35.92,   35.38,   39.23,   28.74,   30.76,   29.36,   35.27,   28.85
  1986,   10.37,   13.03,   18.66,   20.90,   11.94,   18.74,   15.39,   18.81,   23.85,    9.10,   14.89,   16.47,   22.12,   13.03,   18.11,   21.65,   15.17,   26.77,   18.61
  1987,   -6.85,    4.94,    2.08,   -2.53,    5.46,    1.35,   -0.10,    2.28,   -0.98,    1.71,    9.37,    3.33,   -0.14,   -0.55,    0.52,    8.36,   -5.43,   -2.50,    1.35
  1988,   13.42,   12.02,   20.14,   26.08,   10.72,   18.74,   17.64,   22.42,   28.80,    9.84,   11.66,   15.88,   21.32,   17.61,   17.79,   23.46,   20.44,   27.05,   31.37
  1989,   33.27,   34.11,   24.60,   28.25,   33.72,   23.89,   28.56,   29.95,   28.18,   36.05,   30.43,   35.10,   12.81,   27.91,   29.29,   31.63,   28.36,   28.66,   26.72
  1990,  -28.06,   -0.86,   -6.43,  -15.43,    2.61,   -4.26,   -6.53,  -15.25,  -17.33,    6.02,   -2.49,   -8.48,    1.82,   -2.28,  -11.62,  -17.72,  -12.31,  -10.05,  -29.20
  1991,   45.13,   43.78,   24.43,   29.34,   49.58,   25.23,   22.48,   35.03,   29.40,   58.09,   31.39,   27.14,   22.96,   20.55,   24.94,   40.77,   29.40,   31.37,   26.63
  1992,    8.64,    6.26,   10.78,   25.93,    3.03,   16.25,    8.41,   18.70,   31.30,   -1.08,   14.61,   17.32,   14.50,   12.18,    4.21,   16.50,   21.08,   26.16,   42.38
  1993,   39.50,    2.08,   17.86,   20.75,   -1.71,   15.39,   17.94,   16.89,   25.36,   -4.75,    4.89,   14.22,   17.62,   16.32,   20.05,   18.44,   15.07,   21.51,   29.75
  1994,   -8.37,    0.62,    2.57,   -6.54,    0.98,   -0.11,    3.27,   -3.89,   -3.96,   -0.22,    2.83,   -2.44,    2.87,   -1.72,    7.05,    0.84,   -9.37,   -3.92,   -3.96
  1995,   24.50,   36.44,   35.49,   42.94,   38.25,   31.82,   37.31,   34.60,   46.27,   38.33,   38.06,   29.69,   34.02,   33.58,   41.23,   29.20,   39.71,   47.02,   45.08
  1996,    8.21,   20.74,   23.35,   23.32,   20.71,   22.50,   23.87,   23.00,   23.63,   19.63,   22.23,   20.82,   23.57,   23.36,   25.21,   23.19,   22.86,   23.37,   24.21
  1997,   23.01,   30.35,   31.95,   37.83,   29.76,   29.19,   35.48,   36.57,   34.23,   28.86,   31.46,   30.61,   27.09,   37.15,   33.28,   31.97,   42.38,   35.34,   32.16
  1998,   21.90,   36.20,    6.94,   12.96,   41.60,    9.35,    7.39,   14.96,   10.41,   41.96,   41.60,   15.66,    2.62,    5.32,   10.62,   14.15,   16.05,    6.55,   15.81
  1999,   43.29,   27.07,    8.23,    6.62,   27.99,   19.10,    3.47,    2.24,    5.93,   29.99,   20.65,   21.62,   16.40,    4.51,    2.06,    1.22,    7.90,    2.58,   12.58
  2000,  -34.89,  -13.21,   11.87,   28.96,  -14.55,    3.91,   10.24,   27.66,   21.45,  -20.89,    1.47,    0.32,   10.84,    1.24,   30.48,   22.57,   37.52,   27.28,   10.43
  2001,  -12.11,  -14.11,    1.90,    6.76,  -15.65,   -2.32,    5.95,   -1.82,   16.26,  -17.49,  -11.65,   -1.86,   -2.44,    8.56,    1.22,   -1.60,   -1.86,   15.15,   18.63
  2002,  -12.20,  -23.48,  -13.54,  -21.46,  -24.23,  -16.70,  -11.27,  -13.12,  -29.00,  -24.79,  -23.68,  -16.08,  -17.75,   -4.00,  -19.80,  -12.61,  -13.71,  -33.14,  -13.35
  2003,   63.98,   28.04,   35.67,   35.90,   25.22,   38.20,   37.25,   31.14,   44.78,   22.72,   29.63,   41.45,   34.82,   37.08,   38.18,   32.93,   29.24,   40.60,   56.92
  2004,   14.88,    8.61,   14.44,   20.07,    8.08,   11.31,   17.56,   14.55,   25.44,    6.52,   10.17,   11.08,   11.88,   18.58,   16.61,   14.40,   15.80,   25.95,   24.60
  2005,    4.70,    4.37,    6.66,   13.36,    3.45,    5.07,    9.62,    9.75,   15.14,    2.83,    4.12,    8.10,    1.83,    7.22,   11.86,    8.28,   11.43,   15.35,   14.52
  2006,   22.99,   10.99,   19.40,   21.63,    9.00,   16.80,   20.02,   20.35,   23.17,    9.33,    8.70,   16.77,   16.67,   16.55,   23.30,   20.70,   19.92,   23.61,   21.27
  2007,   -8.47,   12.31,    1.71,   -3.32,   13.68,   10.25,    0.86,   -4.69,   -4.86,   14.96,   12.46,    8.45,   13.11,   -2.13,    5.30,   -8.24,   -0.68,   -5.25,    0.22
  2008,  -47.17,  -34.29,  -39.37,  -37.29,  -34.76,  -34.62,  -34.66,  -48.31,  -35.52,  -40.80,  -28.67,  -33.40,  -36.90,  -30.60,  -39.39,  -57.16,  -39.09,  -30.27,  -47.66
  2009,   48.18,   30.58,   25.93,   21.28,   33.56,   24.94,   24.47,   20.46,   30.33,   42.39,   26.07,   24.53,   25.81,   23.86,   25.23,   30.84,   12.55,   32.53,   24.35
  2010,   44.14,   15.70,   22.09,   10.45,   16.83,   16.65,   22.17,   14.87,   12.43,   16.93,   16.57,   11.91,   22.69,   19.76,   23.85,   22.14,    8.08,   12.80,   13.19
  2011,   -8.88,    3.67,    3.91,  -10.02,    2.46,    5.79,    4.45,    1.75,  -18.29,    7.51,   -4.01,    6.53,    5.84,    4.24,    4.65,    0.58,    3.04,   -6.73,  -31.73
  2012,    9.04,   15.29,   13.72,   27.51,   15.61,   14.47,   12.41,   20.35,   29.47,   17.13,   11.98,   14.84,   14.28,   11.90,   12.66,   15.76,   24.47,   17.40,   39.43
  2013,   45.32,   33.65,   34.09,   40.31,   34.47,   33.51,   33.22,   36.09,   43.53,   27.95,   41.44,   33.06,   33.59,   32.19,   35.01,   36.78,   34.55,   39.14,   46.32
  2014,   15.77,   13.20,   11.13,    9.88,   12.60,   12.97,   12.99,    7.54,   10.67,   10.04,   14.80,   14.26,   10.32,   13.80,   11.49,    6.66,    8.50,   14.06,    6.39
  2015,   -1.78,    3.99,   -0.51,   -8.12,    6.02,    1.41,   -1.49,   -5.76,   -8.65,   12.35,   -1.49,    1.67,    1.95,   -6.64,    3.43,   -3.24,   -7.78,   -8.22,   -9.26
  2016,    9.40,    9.03,   14.05,   27.32,    6.41,   11.03,   21.17,   20.40,   24.49,    3.00,   11.11,   15.97,    5.96,   18.99,   23.06,   13.16,   28.75,   24.08,   27.93
  2017,   23.39,   29.13,   15.42,   17.09,   31.55,   20.20,   16.96,   13.67,   16.25,   27.89,   36.18,   23.03,   17.25,   26.18,    7.35,    6.73,   18.70,   15.37,   18.18
  2018,   -6.86,   -0.26,   -7.45,  -14.49,    0.68,   -2.09,   -9.19,  -11.63,  -18.49,    3.52,   -2.82,   -2.22,   -1.90,   -7.77,  -10.53,  -11.36,  -11.66,  -16.61,  -21.83
  2019,   29.92,   33.74,   27.78,   25.90,   36.80,   26.62,   30.37,   22.32,   27.22,   34.27,   40.63,   24.76,   30.08,   28.69,   32.88,   20.12,   26.19,   30.37,   20.30
  2020,   21.37,   36.62,    1.97,   -2.66,   42.00,   19.65,    7.92,   -9.96,   -2.42,   48.23,   31.83,   21.27,   14.78,    7.35,    8.54,  -16.31,   -1.77,    1.19,  -10.93
  2021,   25.58,   24.80,   20.56,   38.03,   23.42,   25.60,   20.68,   31.73,   40.93,   23.74,   21.91,   29.81,   17.52,   12.97,   31.66,   25.59,   36.76,   39.91,   44.61
  2022,  -15.92,  -25.77,   -9.24,    3.15,  -27.61,  -16.04,  -12.49,    3.64,   -1.54,  -29.58,  -21.18,  -19.23,   -8.25,  -10.06,  -14.39,   -2.51,    8.40,   -0.48,   -4.17
  2023,   15.76,   37.37,   11.76,   13.34,   41.53,   17.71,   15.12,    9.56,   15.65,   47.79,   24.09,   23.68,    4.99,   12.28,   17.19,   11.28,    9.52,   18.79,    6.73
  2024,   18.27,   29.52,   15.39,   18.55,   29.41,   22.20,   13.54,   21.32,   21.33,   34.70,   18.87,   30.25,    8.11,   24.95,    2.37,   23.98,   14.04,   21.83,   19.64
  2025,   14.99,   17.86,   13.15,   29.67,   17.29,   14.61,   16.27,   19.62,   33.65,   17.82,   15.70,   19.90,    6.26,   11.11,   19.70,   16.06,   26.51,   23.35,   39.68


  Equal Weight Returns -- Annual from January to December
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
  1927,   50.99,   33.77,   26.76,   34.22,   34.27,   32.40,   25.46,   26.44,   36.73,   43.13,   26.00,   32.64,   32.06,   28.44,   22.48,   23.85,   29.05,   38.77,   34.33
  1928,   88.57,   39.93,   38.68,   45.33,   40.57,   43.14,   35.61,   29.75,   56.90,   42.44,   38.39,   38.60,   47.55,   41.48,   29.87,   35.96,   23.73,   51.06,   61.98
  1929,  -39.66,  -32.25,  -26.27,  -35.16,  -32.63,  -31.34,  -25.20,  -27.76,  -36.86,  -32.76,  -32.69,  -31.61,  -31.10,  -19.46,  -30.50,  -23.69,  -31.82,  -35.51,  -38.35
  1930,  -69.42,  -33.43,  -35.51,  -43.26,  -33.48,  -31.97,  -36.62,  -40.90,  -43.36,  -35.63,  -31.43,  -33.56,  -30.47,  -36.44,  -36.89,  -38.39,  -43.40,  -44.13,  -42.93
  1931,  -46.23,  -40.15,  -49.82,  -43.98,  -39.31,  -43.57,  -51.06,  -50.07,  -41.58,  -37.38,  -41.24,  -41.88,  -45.36,  -52.47,  -49.65,  -51.80,  -48.61,  -41.59,  -42.26
  1932,   81.10,   -7.79,   -0.47,   33.83,   -7.32,   -9.67,   -2.85,   13.96,   46.32,   -8.28,   -6.48,   -8.89,  -11.20,   -4.41,   -1.68,   15.47,   10.80,   35.69,   56.99
  1933,  225.87,   74.25,  140.55,  209.73,   66.00,  123.69,  125.07,  179.69,  209.46,   56.48,   75.51,   91.46,  157.87,  115.90,  133.90,  152.34,  207.13,  213.74,  201.50
  1934,   11.97,   22.37,   21.72,   10.98,   22.25,   24.92,   19.50,   18.11,    7.98,   22.62,   21.71,   22.50,   27.24,   12.50,   26.76,   19.86,   16.08,   -2.25,   18.27
  1935,   94.07,   40.04,   61.07,   69.89,   39.09,   48.26,   66.68,   67.82,   63.55,   39.43,   38.59,   41.68,   55.01,   72.33,   60.61,   54.88,   81.22,   68.67,   55.62
  1936,   76.69,   31.31,   48.81,   78.19,   30.65,   34.12,   49.96,   68.47,   78.54,   29.79,   31.36,   32.55,   35.58,   49.12,   50.76,   60.43,   76.52,   65.77,   89.55
  1937,  -52.51,  -43.11,  -45.81,  -49.72,  -41.94,  -46.03,  -45.26,  -46.10,  -51.56,  -41.42,  -42.48,  -45.46,  -46.61,  -45.61,  -45.03,  -46.19,  -46.07,  -43.66,  -58.48
  1938,  -37.59,   43.72,   43.83,   24.05,   43.33,   45.73,   44.50,   36.46,   19.41,   44.72,   41.87,   44.46,   46.95,   47.00,   41.96,   39.23,   33.52,   33.00,    6.10
