This file was created using the 202606 CRSP database.
  1939,  -32.09,    6.44,    1.39,    3.29,    7.31,    2.24,    2.11,   -3.56,    7.52,   14.00,    0.81,    4.64,   -0.12,    4.48,   -0.31,    1.20,   -8.17,   -0.35,   10.83
  1940,  -47.95,   -8.06,   -3.40,  -10.32,   -7.57,   -5.22,   -5.50,   -2.71,  -13.44,   -8.02,   -7.21,   -9.08,   -1.27,   -2.28,   -8.70,   -1.41,   -4.10,   -1.21,  -24.48
  1941,   -0.96,  -13.62,  -11.10,    1.28,  -12.27,  -14.25,  -11.97,   -6.52,    4.19,  -11.24,  -13.29,  -16.29,  -12.19,  -12.24,  -11.72,   -8.26,   -4.81,    0.95,    6.78
  1942,  171.21,   19.32,   27.77,   51.52,   19.09,   23.34,   25.52,   32.27,   61.89,   15.42,   22.72,   19.70,   27.07,   24.14,   26.89,   32.85,   31.58,   41.25,   82.42
  1943,  135.97,   29.21,   49.88,  111.07,   26.19,   39.17,   50.09,   66.94,  127.95,   19.62,   33.12,   35.37,   43.11,   45.55,   54.77,   56.20,   78.29,  105.72,  149.07
  1944,   40.64,   26.60,   40.83,   59.75,   23.99,   34.09,   37.50,   46.03,   70.68,   20.40,   27.71,   31.96,   36.17,   34.88,   40.14,   52.69,   39.62,   60.13,   81.69
  1945,  -99.99,   51.10,   63.50,   72.61,   52.06,   54.05,   60.78,   68.61,   77.18,   47.04,   57.15,   49.18,   58.98,   60.83,   60.65,   73.64,   63.63,   76.63,   77.46
  1946,  -46.69,  -11.62,   -5.89,  -10.21,  -12.63,   -6.78,   -5.84,   -7.52,  -11.81,  -13.25,  -12.04,   -9.58,   -3.94,   -6.91,   -4.79,   -7.93,   -7.12,   -4.10,  -19.16
  1947,   17.74,   -3.87,   -0.59,    6.19,   -4.60,   -0.62,   -0.54,    0.88,    7.07,   -8.18,   -0.91,   -2.42,    1.21,   -0.50,   -0.60,   -2.51,    4.39,    7.85,    6.13
  1948,   26.45,   -3.34,   -4.79,    0.13,   -4.30,   -2.56,   -2.76,   -6.67,    1.89,   -4.04,   -4.58,   -1.43,   -3.70,   -0.83,   -4.71,   -9.82,   -3.43,   -1.19,    4.99
  1949,   79.72,   22.46,   21.16,   21.14,   22.30,   21.25,   21.94,   21.50,   20.65,   23.20,   21.38,   22.76,   19.73,   22.26,   21.57,   20.94,   22.03,   18.20,   23.07
  1950,   64.29,   21.12,   34.78,   57.77,   20.96,   22.86,   37.75,   41.22,   65.53,   20.93,   20.99,   21.39,   24.31,   33.45,   42.18,   39.56,   42.90,   53.72,   77.82
  1951,  -39.13,   20.04,   16.12,   11.03,   20.03,   20.63,   15.68,   13.07,    9.49,   19.62,   20.44,   20.02,   21.22,   16.89,   14.40,   11.95,   14.16,    8.08,   10.86
  1952,  -22.86,    8.67,   10.67,   10.55,    8.22,   11.85,    9.44,    8.48,   12.18,    5.82,   10.58,    9.56,   14.14,    9.45,    9.41,    9.67,    7.30,    6.86,   17.74
  1953,  -27.36,    1.33,   -1.89,   -7.93,    2.22,   -1.10,   -0.21,   -5.90,   -8.70,    2.19,    2.23,   -0.47,   -1.74,   -3.61,    3.30,   -5.42,   -6.38,   -7.23,  -10.18
  1954,   92.17,   42.96,   57.74,   68.57,   42.18,   48.72,   60.84,   63.10,   67.76,   45.96,   38.49,   44.53,   52.93,   60.88,   60.76,   56.33,   70.11,   66.01,   69.44
  1955,  -41.18,   19.82,   20.07,   23.33,   19.33,   19.82,   20.42,   20.69,   24.59,   23.51,   15.17,   20.79,   18.82,   18.23,   22.62,   20.56,   20.80,   23.37,   25.76
  1956,   -2.80,    7.42,    7.62,    4.76,    7.25,    7.14,    7.45,    8.24,    3.43,    7.87,    6.57,    7.74,    6.52,    7.24,    7.63,    9.04,    7.45,    2.55,    4.29
  1957,  -21.28,  -12.31,  -12.54,  -17.33,  -12.38,  -11.98,  -10.14,  -17.45,  -17.56,  -14.77,   -9.90,  -12.19,  -11.79,   -9.67,  -10.62,  -17.93,  -16.98,  -14.59,  -20.46
  1958,   28.80,   53.15,   55.50,   75.95,   53.80,   53.58,   54.06,   63.10,   80.08,   59.00,   48.75,   51.82,   55.31,   56.92,   51.17,   58.46,   67.84,   74.42,   85.73
  1959,   98.93,   12.70,   17.09,   17.21,   14.37,   13.86,   16.17,   18.68,   15.90,   18.99,    9.84,    9.25,   18.47,   17.10,   15.19,   17.44,   19.91,   18.82,   12.99
  1960,    2.67,    2.59,   -1.03,   -7.22,    3.03,    2.66,   -2.90,   -1.59,  -10.03,    2.06,    3.93,    1.67,    3.65,   -2.28,   -3.53,   -1.88,   -1.35,   -3.87,  -15.88
  1961,    9.68,   25.55,   32.03,   31.01,   23.19,   31.03,   30.24,   33.71,   30.81,   20.55,   25.76,   30.39,   31.62,   33.05,   27.47,   36.05,   31.33,   36.02,   25.48
  1962,  -99.99,  -16.96,  -12.35,   -7.86,  -19.67,  -10.84,  -12.89,  -11.25,   -7.27,  -25.69,  -13.43,  -11.42,  -10.28,  -12.56,  -13.26,  -13.39,   -9.09,   -6.38,   -8.32
  1963,    6.60,   12.02,   14.45,   26.86,   11.07,   11.43,   14.31,   20.29,   30.37,    8.64,   13.72,   13.89,    8.96,   12.97,   15.62,   20.38,   20.14,   28.82,   31.88
  1964,    8.05,   12.56,   20.35,   23.85,   11.30,   15.67,   23.53,   19.30,   25.90,   10.28,   12.83,   15.44,   15.90,   22.29,   24.73,   18.76,   19.78,   23.19,   28.46
  1965,  138.35,   26.60,   32.94,   45.30,   27.47,   28.50,   29.02,   39.61,   48.66,   29.94,   24.16,   24.60,   32.35,   27.45,   30.31,   40.85,   38.14,   48.81,   48.32
  1966,  -13.94,   -6.35,   -6.13,   -5.85,   -5.00,   -7.62,   -6.86,   -6.45,   -4.94,   -5.06,   -5.51,   -9.40,   -5.83,   -7.20,   -6.51,   -5.10,   -7.95,   -3.92,   -5.85
  1967,  259.26,   66.61,   67.36,   80.81,   70.04,   62.30,   62.48,   82.54,   78.06,   77.83,   61.17,   58.27,   66.34,   56.95,   68.26,   77.97,   86.75,   72.45,   83.41
  1968,   63.52,   27.16,   36.36,   57.78,   25.26,   33.60,   37.06,   44.74,   60.50,   26.54,   23.54,   32.08,   35.08,   31.39,   42.71,   36.20,   52.41,   56.82,   64.43
  1969,  -30.57,  -25.31,  -23.85,  -26.72,  -24.72,  -26.84,  -21.85,  -24.60,  -27.89,  -26.76,  -22.24,  -26.98,  -26.58,  -21.20,  -22.51,  -25.00,  -24.21,  -25.52,  -30.11
  1970,   -6.04,  -18.61,   -5.75,    2.25,  -21.24,  -12.14,   -5.99,    5.82,    0.62,  -23.91,  -17.69,  -10.53,  -13.74,   -5.02,   -6.98,    5.96,    5.55,    2.41,   -1.18
  1971,    0.06,   25.74,   17.84,   17.58,   25.98,   21.94,   18.26,   16.26,   18.42,   29.73,   22.36,   25.25,   18.47,   15.67,   21.03,   16.36,   16.18,   19.61,   17.34
  1972,    6.90,    4.12,    3.92,    8.24,    5.92,    0.67,    3.96,    6.17,    9.51,    9.80,    2.17,    0.61,    0.74,    1.08,    7.16,    7.52,    5.01,    8.62,   10.19
  1973,  -36.61,  -41.58,  -32.88,  -29.92,  -42.31,  -39.21,  -32.16,  -28.26,  -30.47,  -43.06,  -41.49,  -40.30,  -38.08,  -35.28,  -28.58,  -27.80,  -28.68,  -32.33,  -28.72
  1974,  -42.10,  -29.93,  -21.65,  -18.11,  -31.21,  -24.57,  -21.91,  -21.79,  -16.13,  -33.30,  -29.08,  -27.17,  -21.79,  -23.05,  -20.88,  -21.04,  -22.61,  -17.41,  -14.99
  1975,  108.95,   64.78,   68.09,   78.20,   61.73,   70.56,   65.88,   72.99,   79.02,   61.77,   61.24,   70.97,   69.96,   66.97,   64.70,   70.28,   75.61,   74.58,   83.10
  1976,   87.47,   34.40,   48.52,   63.89,   32.09,   41.15,   48.71,   57.64,   64.76,   25.62,   39.11,   39.19,   43.17,   47.94,   49.46,   53.20,   61.70,   61.24,   67.38
  1977,   35.42,   14.52,   18.74,   28.96,   14.59,   15.27,   19.07,   22.07,   30.91,    9.86,   20.28,   14.20,   16.31,   19.00,   19.12,   20.28,   23.82,   29.31,   32.35
  1978,   47.00,   20.41,   23.57,   30.49,   21.63,   19.96,   23.29,   24.81,   32.44,   21.33,   22.02,   17.53,   22.77,   23.97,   22.57,   24.78,   24.80,   29.49,   34.57
  1979,   21.76,   47.58,   36.20,   37.54,   50.25,   38.56,   33.06,   36.37,   39.57,   51.94,   47.71,   39.88,   37.10,   31.69,   34.40,   40.94,   31.95,   37.15,   41.45
  1980,   23.58,   58.11,   34.79,   27.89,   61.90,   43.17,   34.04,   28.58,   28.58,   63.02,   58.36,   46.17,   40.14,   36.51,   31.77,   31.14,   25.80,   29.66,   27.52
  1981,  -16.54,  -13.00,   11.77,   16.15,  -16.61,    4.88,   12.01,   14.36,   16.67,  -22.95,    0.99,    1.16,    8.84,   10.79,   13.09,   13.96,   14.57,   20.23,   13.74
  1982,   18.78,   14.37,   33.25,   41.98,   11.38,   28.45,   35.96,   33.90,   44.63,    6.01,   26.46,   27.62,   29.45,   35.09,   36.83,   31.51,   35.69,   43.69,   45.32
  1983,   71.26,   25.07,   42.57,   52.36,   22.83,   34.83,   42.57,   44.40,   56.47,   19.21,   30.94,   30.91,   39.54,   39.85,   45.14,   46.03,   42.23,   48.85,   62.32
  1984,  -24.97,  -20.35,   -4.07,    3.65,  -22.91,   -8.90,   -5.79,    1.19,    5.28,  -26.41,  -13.98,  -11.22,   -6.07,   -8.45,   -2.19,    2.10,    0.30,    6.73,    4.12
  1985,    8.78,   20.97,   28.86,   23.61,   18.02,   30.15,   28.64,   26.82,   23.09,   15.87,   22.41,   31.06,   29.27,   26.99,   30.65,   28.99,   24.79,   21.25,   24.37
  1986,    1.94,    0.00,   10.53,   14.60,   -1.62,    6.29,    9.76,   16.57,   13.67,   -5.87,    8.20,    5.33,    7.29,    9.09,   10.47,   16.34,   16.92,   15.62,   12.43
  1987,  -21.95,  -14.94,   -5.66,    0.98,  -16.56,   -7.12,   -7.32,   -1.58,    2.24,  -19.77,   -9.63,   -8.75,   -5.43,   -7.01,   -7.81,   -1.87,   -0.93,   -1.45,    4.60
  1988,   10.12,   14.45,   27.29,   26.02,   11.69,   25.08,   26.53,   26.15,   26.83,    9.19,   16.12,   23.81,   26.23,   26.80,   26.05,   29.79,   22.92,   30.23,   24.36
  1989,   -2.67,   11.68,   15.11,   14.24,    9.86,   17.31,   14.39,   17.58,   11.92,    7.34,   14.30,   17.23,   17.36,   14.52,   14.46,   14.26,   20.62,   13.03,   11.22
  1990,  -28.04,  -19.80,  -16.77,  -23.51,  -19.85,  -17.52,  -16.94,  -16.94,  -25.89,  -21.79,  -16.08,  -19.11,  -15.76,  -17.15,  -16.59,  -18.02,  -15.93,  -20.64,  -29.05
  1991,   82.26,   58.54,   51.53,   51.49,   62.07,   49.29,   55.06,   44.62,   54.07,   68.38,   50.90,   47.56,   50.82,   60.03,   49.80,   45.91,   43.24,   53.20,   52.77
  1992,   16.15,   15.01,   24.72,   47.22,   11.56,   26.99,   19.69,   32.67,   52.10,    6.40,   20.29,   26.00,   28.20,   17.67,   21.83,   32.23,   33.14,   34.28,   67.26
  1993,   27.66,   12.42,   26.93,   35.25,   10.80,   19.81,   28.60,   25.36,   39.20,    9.06,   13.43,   17.30,   23.07,   30.50,   26.27,   27.50,   23.59,   33.00,   43.95
  1994,  -16.71,  -13.49,   -1.12,    5.06,  -15.64,   -4.32,   -1.78,    0.87,    6.26,  -18.82,  -10.69,   -7.34,   -0.70,   -2.09,   -1.46,   -0.31,    1.59,    3.71,    8.07
  1995,   30.27,   30.02,   29.87,   35.23,   30.27,   28.75,   29.92,   30.95,   36.55,   32.73,   26.65,   29.14,   28.33,   25.40,   34.78,   30.72,   30.99,   36.11,   36.79
  1996,    0.36,    7.10,   23.02,   27.44,    4.74,   17.34,   21.97,   28.80,   27.08,    0.35,   11.91,   15.33,   19.21,   20.74,   23.17,   29.28,   28.29,   26.30,   27.54
  1997,   -5.30,    6.36,   27.08,   36.53,    4.41,   16.35,   27.88,   34.80,   36.64,    0.40,   10.79,   12.79,   19.87,   26.08,   29.90,   33.30,   36.11,   36.71,   36.61
  1998,  -17.23,   -1.14,   -3.81,   -2.82,   -1.26,   -1.16,   -4.34,   -4.58,   -2.35,   -2.71,    0.80,   -0.85,   -1.58,   -6.19,   -2.63,   -4.88,   -4.29,   -4.84,   -0.55
  1999,   68.74,   45.21,   26.24,   26.86,   51.18,   29.16,   23.94,   23.15,   29.38,   54.70,   47.05,   30.69,   28.05,   22.49,   25.30,   27.45,   19.78,   21.09,   36.87
  2000,  -37.97,  -26.31,    6.06,    6.01,  -32.92,    1.32,    5.03,    9.83,    4.99,  -38.90,  -22.31,    1.03,    1.72,    1.28,    8.68,   11.09,    8.78,    9.23,   -0.28
  2001,   23.76,   15.49,   28.89,   35.67,   13.83,   20.38,   27.15,   34.68,   37.10,    7.34,   23.82,   19.37,   21.35,   28.99,   25.24,   37.53,   32.03,   34.73,   39.89
  2002,  -32.19,  -32.29,  -10.87,    1.99,  -35.61,  -21.37,  -12.57,    0.12,    2.74,  -36.88,  -33.87,  -22.44,  -20.32,  -15.60,   -9.86,   -0.17,    0.10,    2.82,    3.20
  2003,  122.02,   70.46,   58.95,   90.10,   70.96,   60.84,   58.32,   64.71,  101.30,   70.26,   71.45,   68.45,   54.11,   55.45,   60.86,   64.76,   64.26,   86.23,  117.19
  2004,   12.41,   15.32,   22.40,   27.94,   13.90,   21.38,   22.32,   21.77,   30.38,   12.25,   15.93,   18.68,   23.93,   23.34,   21.53,   20.87,   22.52,   21.70,   38.33
  2005,  -19.40,   -0.62,    7.20,    7.68,   -2.57,    7.40,    6.58,    6.43,    8.04,   -6.91,    3.26,    5.27,    9.51,    7.16,    5.87,    5.90,    6.89,   10.25,    6.36
  2006,   12.48,   10.55,   19.28,   21.24,    8.98,   16.16,   18.94,   18.16,   24.04,    6.68,   11.91,   14.50,   17.85,   19.77,   18.00,   21.53,   15.17,   23.59,   24.28
  2007,  -20.40,    1.20,   -6.08,  -14.16,    1.20,    0.46,   -7.10,  -10.08,  -15.46,   -0.77,    3.77,    1.33,   -0.35,   -5.11,   -9.34,   -9.49,  -10.68,  -15.64,  -15.20
  2008,  -60.10,  -45.37,  -41.40,  -46.20,  -48.09,  -41.40,  -40.87,  -38.86,  -49.02,  -49.04,  -46.91,  -37.38,  -45.07,  -42.96,  -38.68,  -38.94,  -38.93,  -45.97,  -53.26
  2009,  155.34,   65.54,   60.65,   64.28,   69.21,   61.43,   60.50,   49.26,   72.81,   68.25,   68.97,   55.77,   67.08,   66.64,   54.95,   54.85,   44.74,   55.76,   91.86
  2010,   34.75,   26.48,   29.26,   27.36,   26.72,   28.19,   29.22,   27.15,   28.11,   29.13,   24.18,   25.72,   30.40,   27.92,   30.42,   28.21,   25.62,   29.94,   27.17
