This file was created using the 202606 CRSP database.
  2011,  -18.45,  -10.63,   -5.82,   -9.02,  -11.87,   -6.43,   -6.35,   -5.18,  -10.13,  -13.74,   -9.62,   -7.07,   -5.83,   -7.13,   -5.76,   -4.78,   -5.59,   -5.04,  -13.40
  2012,   13.15,   14.74,   15.87,   26.41,   13.62,   17.55,   14.28,   18.32,   28.80,   13.67,   13.17,   17.33,   17.58,   14.91,   13.51,   17.20,   19.31,   20.46,   34.62
  2013,   73.53,   41.40,   43.14,   46.79,   42.59,   40.94,   41.88,   46.07,   46.61,   44.56,   40.26,   38.39,   43.85,   41.40,   42.35,   44.72,   47.32,   38.64,   52.81
  2014,   -1.39,    5.25,    5.17,    2.84,    4.00,    7.27,    4.10,    4.36,    2.82,    1.04,    7.91,    8.33,    6.08,    4.94,    3.31,    6.32,    2.66,    2.38,    3.13
  2015,  -26.06,   -3.02,   -5.11,   -9.38,   -3.64,   -3.79,   -3.11,   -8.47,   -9.53,   -0.61,   -7.56,   -1.74,   -5.92,   -9.66,    3.29,   -7.86,   -9.03,   -6.23,  -13.06
  2016,   10.37,    4.58,   20.47,   31.86,    2.92,   10.30,   22.22,   26.36,   33.80,   -1.69,    8.94,    8.36,   12.32,   21.51,   22.85,   25.52,   26.76,   30.72,   37.26
  2017,    3.25,   22.83,   15.70,   14.96,   24.76,   15.00,   19.09,   14.91,   14.02,   25.75,   23.72,   18.38,   11.81,   20.67,   17.55,   12.82,   16.56,   18.75,    7.27
  2018,  -14.97,  -11.67,  -14.87,  -18.60,  -11.23,  -10.96,  -17.63,  -15.34,  -20.01,  -11.88,  -10.68,  -12.65,   -9.35,  -14.66,  -20.22,  -14.81,  -16.04,  -15.36,  -24.26
  2019,   20.75,   33.53,   21.77,   16.10,   35.36,   26.07,   23.51,   18.87,   13.62,   43.84,   26.68,   29.14,   23.45,   27.71,   20.63,   16.93,   20.53,   20.59,    7.28
  2020,   65.57,   48.95,   27.86,   28.63,   48.85,   41.71,   31.69,   15.04,   37.52,   53.01,   44.60,   49.05,   34.22,   29.99,   32.79,   15.74,   14.33,   20.57,   55.08
  2021,   15.19,    3.19,   20.69,   55.42,    1.65,   11.90,   22.31,   28.81,   65.45,    0.95,    2.46,    6.44,   18.24,   16.93,   28.11,   19.94,   37.24,   46.33,   88.62
  2022,  -38.36,  -32.20,  -23.55,  -16.11,  -33.24,  -28.60,  -24.38,  -19.79,  -13.52,  -34.92,  -31.30,  -29.75,  -27.41,  -25.02,  -23.70,  -16.91,  -22.79,  -14.14,  -12.21
  2023,  -11.33,   13.82,   14.98,    7.82,   14.63,   11.74,   13.30,   20.18,    4.50,   14.84,   14.26,   12.41,   10.96,   17.15,    9.67,   22.46,   17.98,    5.13,    4.84
  2024,   -8.15,   10.11,    6.25,   13.54,    9.69,    6.99,    6.17,    7.27,   16.45,    8.79,   10.65,   11.16,    3.34,    3.74,    8.30,    9.54,    5.15,   17.10,   16.35
  2025,  -13.68,    7.75,    9.94,    9.36,    4.96,   10.21,   13.98,    9.21,    8.38,    1.83,    8.43,   14.53,    6.04,   11.93,   15.71,    5.72,   12.45,   13.78,    4.72


  Number of Firms in Portfolios
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
192607,       3,     129,     171,     129,      86,      86,      85,      86,      86,      43,      43,      43,      43,      43,      42,      43,      43,      43,      43
192608,       3,     128,     171,     129,      85,      86,      85,      86,      86,      42,      43,      43,      43,      43,      42,      43,      43,      43,      43
192609,       3,     128,     171,     129,      85,      86,      85,      86,      86,      42,      43,      43,      43,      43,      42,      43,      43,      43,      43
192610,       3,     128,     170,     129,      85,      86,      84,      86,      86,      42,      43,      43,      43,      42,      42,      43,      43,      43,      43
192611,       3,     128,     170,     129,      85,      86,      84,      86,      86,      42,      43,      43,      43,      42,      42,      43,      43,      43,      43
192612,       3,     128,     170,     129,      85,      86,      84,      86,      86,      42,      43,      43,      43,      42,      42,      43,      43,      43,      43
192701,       3,     128,     169,     129,      85,      86,      83,      86,      86,      42,      43,      43,      43,      42,      41,      43,      43,      43,      43
192702,       3,     128,     169,     128,      85,      86,      83,      86,      85,      42,      43,      43,      43,      42,      41,      43,      43,      43,      42
192703,       3,     128,     169,     125,      85,      86,      83,      84,      84,      42,      43,      43,      43,      42,      41,      43,      41,      43,      41
192704,       3,     128,     169,     125,      85,      86,      83,      84,      84,      42,      43,      43,      43,      42,      41,      43,      41,      43,      41
192705,       3,     128,     168,     125,      85,      86,      82,      84,      84,      42,      43,      43,      43,      42,      40,      43,      41,      43,      41
192706,       3,     128,     168,     125,      85,      86,      82,      84,      84,      42,      43,      43,      43,      42,      40,      43,      41,      43,      41
192707,       1,     139,     186,     139,      93,      93,      92,      93,      93,      46,      47,      46,      47,      46,      46,      47,      46,      47,      46
192708,       1,     139,     186,     139,      93,      93,      92,      93,      93,      46,      47,      46,      47,      46,      46,      47,      46,      47,      46
192709,       1,     139,     186,     138,      93,      93,      92,      93,      92,      46,      47,      46,      47,      46,      46,      47,      46,      46,      46
192710,       1,     139,     186,     138,      93,      93,      92,      93,      92,      46,      47,      46,      47,      46,      46,      47,      46,      46,      46
192711,       1,     139,     186,     138,      93,      93,      92,      93,      92,      46,      47,      46,      47,      46,      46,      47,      46,      46,      46
192712,       1,     137,     185,     137,      91,      93,      91,      93,      91,      46,      45,      46,      47,      45,      46,      47,      46,      46,      45
192801,       1,     137,     185,     137,      91,      93,      91,      93,      91,      46,      45,      46,      47,      45,      46,      47,      46,      46,      45
192802,       1,     136,     185,     137,      90,      93,      91,      93,      91,      46,      44,      46,      47,      45,      46,      47,      46,      46,      45
192803,       1,     136,     185,     137,      90,      93,      91,      93,      91,      46,      44,      46,      47,      45,      46,      47,      46,      46,      45
192804,       1,     135,     184,     137,      89,      92,      91,      93,      91,      46,      43,      46,      46,      45,      46,      47,      46,      46,      45
192805,       1,     135,     184,     137,      89,      92,      91,      93,      91,      46,      43,      46,      46,      45,      46,      47,      46,      46,      45
192806,       1,     135,     183,     137,      89,      91,      91,      93,      91,      46,      43,      46,      45,      45,      46,      47,      46,      46,      45
192807,       1,     146,     194,     146,      97,      97,      98,      97,      97,      49,      48,      49,      48,      49,      49,      48,      49,      48,      49
192808,       1,     146,     194,     146,      97,      97,      98,      97,      97,      49,      48,      49,      48,      49,      49,      48,      49,      48,      49
192809,       1,     146,     194,     145,      97,      97,      98,      96,      97,      49,      48,      49,      48,      49,      49,      48,      48,      48,      49
192810,       1,     146,     194,     145,      97,      97,      98,      96,      97,      49,      48,      49,      48,      49,      49,      48,      48,      48,      49
192811,       1,     145,     194,     145,      96,      97,      98,      96,      97,      49,      47,      49,      48,      49,      49,      48,      48,      48,      49
192812,       1,     145,     194,     145,      96,      97,      98,      96,      97,      49,      47,      49,      48,      49,      49,      48,      48,      48,      49
192901,       1,     145,     194,     144,      96,      97,      98,      96,      96,      49,      47,      49,      48,      49,      49,      48,      48,      47,      49
192902,       1,     143,     193,     143,      94,      97,      97,      96,      95,      48,      46,      49,      48,      48,      49,      48,      48,      47,      48
192903,       1,     143,     193,     143,      94,      97,      97,      96,      95,      48,      46,      49,      48,      48,      49,      48,      48,      47,      48
192904,       1,     143,     192,     143,      94,      97,      96,      96,      95,      48,      46,      49,      48,      47,      49,      48,      48,      47,      48
192905,       1,     143,     192,     143,      94,      97,      96,      96,      95,      48,      46,      49,      48,      47,      49,      48,      48,      47,      48
192906,       1,     142,     191,     143,      93,      97,      96,      95,      95,      47,      46,      49,      48,      47,      49,      47,      48,      47,      48
192907,       5,     156,     207,     156,     104,     104,     103,     104,     104,      52,      52,      52,      52,      52,      51,      52,      52,      52,      52
192908,       5,     155,     207,     156,     103,     104,     103,     104,     104,      52,      51,      52,      52,      52,      51,      52,      52,      52,      52
192909,       5,     154,     207,     156,     102,     104,     103,     104,     104,      51,      51,      52,      52,      52,      51,      52,      52,      52,      52
192910,       5,     153,     207,     156,     102,     103,     103,     104,     104,      51,      51,      51,      52,      52,      51,      52,      52,      52,      52
192911,       5,     152,     206,     156,     101,     103,     103,     103,     104,      51,      50,      51,      52,      52,      51,      51,      52,      52,      52
192912,       5,     152,     206,     156,     101,     103,     103,     103,     104,      51,      50,      51,      52,      52,      51,      51,      52,      52,      52
193001,       5,     152,     205,     156,     101,     103,     102,     103,     104,      51,      50,      51,      52,      52,      50,      51,      52,      52,      52
193002,       5,     152,     204,     156,     101,     103,     101,     103,     104,      51,      50,      51,      52,      52,      49,      51,      52,      52,      52
193003,       5,     152,     204,     154,     101,     103,     101,     102,     103,      51,      50,      51,      52,      52,      49,      51,      51,      52,      51
193004,       5,     152,     202,     154,     101,     101,     101,     102,     103,      51,      50,      51,      50,      52,      49,      51,      51,      52,      51
193005,       5,     152,     199,     153,     101,     101,      98,     102,     102,      51,      50,      51,      50,      51,      47,      51,      51,      52,      50
193006,       5,     152,     199,     153,     101,     101,      98,     102,     102,      51,      50,      51,      50,      51,      47,      51,      51,      52,      50
193007,       3,     177,     235,     177,     118,     118,     117,     118,     118,      59,      59,      59,      59,      59,      58,      59,      59,      59,      59
193008,       3,     177,     235,     176,     118,     118,     117,     118,     117,      59,      59,      59,      59,      59,      58,      59,      59,      59,      58
193009,       3,     177,     234,     176,     118,     117,     117,     118,     117,      59,      59,      59,      58,      59,      58,      59,      59,      59,      58
193010,       3,     177,     234,     176,     118,     117,     117,     118,     117,      59,      59,      59,      58,      59,      58,      59,      59,      59,      58
193011,       3,     177,     233,     176,     118,     117,     117,     117,     117,      59,      59,      59,      58,      59,      58,      58,      59,      59,      58
193012,       3,     177,     232,     176,     118,     117,     117,     116,     117,      59,      59,      59,      58,      59,      58,      57,      59,      59,      58
193101,       3,     177,     232,     176,     118,     117,     117,     116,     117,      59,      59,      59,      58,      59,      58,      57,      59,      59,      58
193102,       3,     176,     232,     175,     117,     117,     117,     116,     116,      59,      58,      59,      58,      59,      58,      57,      59,      59,      57
193103,       3,     176,     232,     173,     117,     117,     117,     116,     114,      59,      58,      59,      58,      59,      58,      57,      59,      59,      55
193104,       3,     176,     231,     172,     117,     117,     117,     115,     113,      59,      58,      59,      58,      59,      58,      56,      59,      59,      54
193105,       3,     176,     231,     171,     117,     117,     117,     115,     112,      59,      58,      59,      58,      59,      58,      56,      59,      58,      54
193106,       3,     176,     230,     171,     117,     117,     116,     115,     112,      59,      58,      59,      58,      58,      58,      56,      59,      58,      54
193107,       5,     186,     247,     186,     124,     124,     123,     124,     124,      62,      62,      62,      62,      62,      61,      62,      62,      62,      62
193108,       5,     186,     246,     186,     124,     124,     123,     123,     124,      62,      62,      62,      62,      62,      61,      61,      62,      62,      62
193109,       5,     186,     246,     185,     124,     124,     123,     123,     123,      62,      62,      62,      62,      62,      61,      61,      62,      62,      61
193110,       5,     185,     246,     185,     123,     124,     123,     123,     123,      61,      62,      62,      62,      62,      61,      61,      62,      62,      61
193111,       5,     185,     244,     184,     123,     123,     123,     122,     122,      61,      62,      62,      61,      62,      61,      60,      62,      62,      60
193112,       5,     185,     244,     184,     123,     123,     123,     122,     122,      61,      62,      62,      61,      62,      61,      60,      62,      62,      60
193201,       5,     185,     243,     184,     123,     123,     122,     122,     122,      61,      62,      62,      61,      62,      60,      60,      62,      62,      60
193202,       5,     185,     243,     184,     123,     123,     122,     122,     122,      61,      62,      62,      61,      62,      60,      60,      62,      62,      60
193203,       5,     185,     243,     184,     123,     123,     122,     122,     122,      61,      62,      62,      61,      62,      60,      60,      62,      62,      60
193204,       5,     183,     243,     184,     122,     122,     122,     122,     122,      61,      61,      61,      61,      62,      60,      60,      62,      62,      60
193205,       5,     183,     242,     181,     122,     122,     121,     122,     119,      61,      61,      61,      61,      61,      60,      60,      62,      60,      59
193206,       5,     183,     242,     181,     122,     122,     121,     122,     119,      61,      61,      61,      61,      61,      60,      60,      62,      60,      59
193207,       8,     178,     238,     178,     119,     119,     118,     119,     119,      59,      60,      59,      60,      59,      59,      60,      59,      60,      59
193208,       8,     178,     238,     178,     119,     119,     118,     119,     119,      59,      60,      59,      60,      59,      59,      60,      59,      60,      59
193209,       8,     178,     238,     176,     119,     119,     118,     119,     117,      59,      60,      59,      60,      59,      59,      60,      59,      59,      58
193210,       8,     178,     238,     174,     119,     119,     118,     118,     116,      59,      60,      59,      60,      59,      59,      60,      58,      59,      57
193211,       8,     178,     238,     174,     119,     119,     118,     118,     116,      59,      60,      59,      60,      59,      59,      60,      58,      59,      57
193212,       8,     178,     238,     173,     119,     119,     118,     118,     115,      59,      60,      59,      60,      59,      59,      60,      58,      59,      56
193301,       8,     178,     237,     170,     119,     119,     117,     117,     113,      59,      60,      59,      60,      58,      59,      60,      57,      59,      54
193302,       8,     178,     237,     170,     119,     119,     117,     117,     113,      59,      60,      59,      60,      58,      59,      60,      57,      59,      54
193303,       8,     178,     236,     170,     119,     118,     117,     117,     113,      59,      60,      59,      59,      58,      59,      60,      57,      59,      54
193304,       8,     178,     235,     169,     119,     118,     116,     117,     112,      59,      60,      59,      59,      57,      59,      60,      57,      58,      54
193305,       8,     178,     235,     169,     119,     118,     116,     117,     112,      59,      60,      59,      59,      57,      59,      60,      57,      58,      54
193306,       8,     178,     235,     167,     119,     118,     116,     117,     110,      59,      60,      59,      59,      57,      59,      60,      57,      57,      53
193307,       8,     181,     242,     181,     121,     121,     120,     121,     121,      60,      61,      60,      61,      60,      60,      61,      60,      61,      60
193308,       8,     181,     242,     181,     121,     121,     120,     121,     121,      60,      61,      60,      61,      60,      60,      61,      60,      61,      60
193309,       8,     181,     242,     181,     121,     121,     120,     121,     121,      60,      61,      60,      61,      60,      60,      61,      60,      61,      60
193310,       8,     181,     242,     180,     121,     121,     120,     121,     120,      60,      61,      60,      61,      60,      60,      61,      60,      61,      59
193311,       8,     181,     242,     180,     121,     121,     120,     121,     120,      60,      61,      60,      61,      60,      60,      61,      60,      61,      59
193312,       8,     181,     242,     180,     121,     121,     120,     121,     120,      60,      61,      60,      61,      60,      60,      61,      60,      61,      59
193401,       8,     181,     241,     180,     121,     121,     120,     120,     120,      60,      61,      60,      61,      60,      60,      60,      60,      61,      59
193402,       8,     181,     240,     180,     121,     121,     119,     120,     120,      60,      61,      60,      61,      60,      59,      60,      60,      61,      59
193403,       8,     181,     240,     180,     121,     121,     119,     120,     120,      60,      61,      60,      61,      60,      59,      60,      60,      61,      59
193404,       8,     181,     240,     180,     121,     121,     119,     120,     120,      60,      61,      60,      61,      60,      59,      60,      60,      61,      59
193405,       8,     181,     240,     180,     121,     121,     119,     120,     120,      60,      61,      60,      61,      60,      59,      60,      60,      61,      59
193406,       8,     181,     239,     179,     121,     120,     119,     120,     119,      60,      61,      60,      60,      60,      59,      60,      60,      61,      58
193407,       9,     183,     244,     183,     122,     122,     122,     122,     122,      61,      61,      61,      61,      61,      61,      61,      61,      61,      61
193408,       9,     183,     244,     182,     122,     122,     122,     122,     121,      61,      61,      61,      61,      61,      61,      61,      61,      61,      60
193409,       9,     183,     244,     182,     122,     122,     122,     122,     121,      61,      61,      61,      61,      61,      61,      61,      61,      61,      60
193410,       9,     183,     244,     182,     122,     122,     122,     122,     121,      61,      61,      61,      61,      61,      61,      61,      61,      61,      60
193411,       9,     183,     241,     182,     122,     122,     121,     120,     121,      61,      61,      61,      61,      61,      60,      59,      61,      61,      60
193412,       9,     183,     241,     181,     122,     122,     121,     120,     120,      61,      61,      61,      61,      61,      60,      59,      61,      60,      60
193501,       9,     183,     241,     181,     122,     122,     121,     120,     120,      61,      61,      61,      61,      61,      60,      59,      61,      60,      60
193502,       9,     183,     240,     181,     122,     122,     120,     120,     120,      61,      61,      61,      61,      61,      59,      59,      61,      60,      60
193503,       9,     182,     240,     180,     121,     122,     120,     120,     119,      61,      60,      61,      61,      61,      59,      59,      61,      59,      60
193504,       9,     182,     240,     180,     121,     122,     120,     120,     119,      61,      60,      61,      61,      61,      59,      59,      61,      59,      60
193505,       9,     182,     240,     179,     121,     122,     120,     119,     119,      61,      60,      61,      61,      61,      59,      59,      60,      59,      60
193506,       9,     181,     240,     179,     120,     122,     120,     119,     119,      60,      60,      61,      61,      61,      59,      59,      60,      59,      60
193507,      11,     185,     246,     184,     123,     123,     123,     123,     123,      62,      61,      62,      61,      62,      61,      62,      61,      62,      61
193508,      11,     183,     244,     182,     122,     122,     122,     122,     121,      62,      60,      61,      61,      62,      60,      61,      61,      61,      60
193509,      11,     183,     244,     181,     122,     122,     122,     121,     121,      62,      60,      61,      61,      62,      60,      61,      60,      61,      60
193510,      11,     183,     243,     181,     122,     122,     121,     121,     121,      62,      60,      61,      61,      61,      60,      61,      60,      61,      60
193511,      11,     183,     243,     181,     122,     122,     121,     121,     121,      62,      60,      61,      61,      61,      60,      61,      60,      61,      60
193512,      11,     183,     243,     181,     122,     122,     121,     121,     121,      62,      60,      61,      61,      61,      60,      61,      60,      61,      60
193601,      11,     183,     243,     180,     122,     122,     121,     121,     120,      62,      60,      61,      61,      61,      60,      61,      60,      60,      60
193602,      11,     183,     243,     180,     122,     122,     121,     121,     120,      62,      60,      61,      61,      61,      60,      61,      60,      60,      60
193603,      11,     183,     243,     179,     122,     122,     121,     121,     119,      62,      60,      61,      61,      61,      60,      61,      60,      60,      59
193604,      11,     183,     243,     178,     122,     122,     121,     121,     118,      62,      60,      61,      61,      61,      60,      61,      60,      60,      58
193605,      11,     182,     243,     178,     122,     121,     121,     121,     118,      62,      60,      60,      61,      61,      60,      61,      60,      60,      58
193606,      11,     182,     243,     178,     122,     121,     121,     121,     118,      62,      60,      60,      61,      61,      60,      61,      60,      60,      58
193607,      10,     188,     250,     188,     125,     125,     126,     125,     125,      63,      62,      63,      62,      63,      63,      62,      63,      62,      63
193608,      10,     188,     250,     188,     125,     125,     126,     125,     125,      63,      62,      63,      62,      63,      63,      62,      63,      62,      63
193609,      10,     188,     250,     186,     125,     125,     126,     125,     123,      63,      62,      63,      62,      63,      63,      62,      63,      61,      62
193610,      10,     188,     250,     186,     125,     125,     126,     125,     123,      63,      62,      63,      62,      63,      63,      62,      63,      61,      62
193611,       9,     187,     250,     186,     125,     124,     126,     125,     123,      63,      62,      62,      62,      63,      63,      62,      63,      61,      62
193612,       9,     187,     250,     186,     125,     124,     126,     125,     123,      63,      62,      62,      62,      63,      63,      62,      63,      61,      62
193701,       9,     187,     249,     186,     125,     124,     125,     125,     123,      63,      62,      62,      62,      62,      63,      62,      63,      61,      62
193702,       9,     187,     248,     186,     125,     124,     124,     125,     123,      63,      62,      62,      62,      62,      62,      62,      63,      61,      62
