This file was created using the 202606 CRSP database.
193703,       9,     187,     248,     186,     125,     124,     124,     125,     123,      63,      62,      62,      62,      62,      62,      62,      63,      61,      62
193704,       9,     187,     248,     185,     125,     124,     124,     125,     122,      63,      62,      62,      62,      62,      62,      62,      63,      60,      62
193705,       9,     187,     247,     184,     125,     124,     124,     124,     121,      63,      62,      62,      62,      62,      62,      61,      63,      59,      62
193706,       9,     187,     247,     184,     125,     124,     124,     124,     121,      63,      62,      62,      62,      62,      62,      61,      63,      59,      62
193707,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193708,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193709,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193710,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193711,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193712,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193801,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193802,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193803,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193804,       9,     198,     263,     198,     132,     132,     131,     132,     132,      66,      66,      66,      66,      66,      65,      66,      66,      66,      66
193805,       9,     197,     263,     198,     131,     132,     131,     132,     132,      65,      66,      66,      66,      66,      65,      66,      66,      66,      66
193806,       7,     197,     263,     198,     131,     132,     131,     132,     132,      65,      66,      66,      66,      66,      65,      66,      66,      66,      66
193807,       9,     210,     280,     210,     140,     140,     140,     140,     140,      70,      70,      70,      70,      70,      70,      70,      70,      70,      70
193808,       9,     209,     279,     210,     140,     139,     139,     140,     140,      70,      70,      69,      70,      70,      69,      70,      70,      70,      70
193809,       8,     208,     278,     209,     139,     139,     138,     140,     139,      69,      70,      69,      70,      69,      69,      70,      70,      70,      69
193810,       8,     208,     278,     209,     139,     139,     138,     140,     139,      69,      70,      69,      70,      69,      69,      70,      70,      70,      69
193811,       8,     207,     278,     209,     138,     139,     138,     140,     139,      69,      69,      69,      70,      69,      69,      70,      70,      70,      69
193812,       8,     207,     278,     209,     138,     139,     138,     140,     139,      69,      69,      69,      70,      69,      69,      70,      70,      70,      69
193901,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193902,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193903,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193904,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193905,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193906,       7,     207,     277,     206,     138,     139,     138,     139,     136,      69,      69,      69,      70,      69,      69,      69,      70,      69,      67
193907,       7,     209,     279,     209,     139,     140,     139,     140,     139,      70,      69,      70,      70,      70,      69,      70,      70,      69,      70
193908,       7,     209,     279,     208,     139,     140,     139,     139,     139,      70,      69,      70,      70,      70,      69,      70,      69,      69,      70
193909,       7,     209,     279,     208,     139,     140,     139,     139,     139,      70,      69,      70,      70,      70,      69,      70,      69,      69,      70
193910,       6,     209,     279,     206,     139,     140,     139,     139,     137,      70,      69,      70,      70,      70,      69,      70,      69,      69,      68
193911,       6,     209,     279,     205,     139,     140,     139,     139,     136,      70,      69,      70,      70,      70,      69,      70,      69,      69,      67
193912,       6,     209,     279,     204,     139,     140,     139,     139,     135,      70,      69,      70,      70,      70,      69,      70,      69,      69,      66
194001,       6,     209,     279,     204,     139,     140,     139,     139,     135,      70,      69,      70,      70,      70,      69,      70,      69,      69,      66
194002,       6,     209,     279,     203,     139,     140,     139,     139,     134,      70,      69,      70,      70,      70,      69,      70,      69,      69,      65
194003,       6,     209,     279,     203,     139,     140,     139,     139,     134,      70,      69,      70,      70,      70,      69,      70,      69,      69,      65
194004,       6,     209,     279,     203,     139,     140,     139,     139,     134,      70,      69,      70,      70,      70,      69,      70,      69,      69,      65
194005,       6,     209,     279,     203,     139,     140,     139,     139,     134,      70,      69,      70,      70,      70,      69,      70,      69,      69,      65
194006,       5,     209,     278,     203,     139,     140,     138,     139,     134,      70,      69,      70,      70,      70,      68,      70,      69,      69,      65
194007,      10,     209,     280,     209,     140,     139,     140,     139,     140,      70,      70,      69,      70,      70,      70,      70,      69,      70,      70
194008,      10,     209,     280,     209,     140,     139,     140,     139,     140,      70,      70,      69,      70,      70,      70,      70,      69,      70,      70
194009,      10,     209,     280,     207,     140,     139,     140,     139,     138,      70,      70,      69,      70,      70,      70,      70,      69,      68,      70
194010,      10,     209,     280,     206,     140,     139,     140,     139,     137,      70,      70,      69,      70,      70,      70,      70,      69,      68,      69
194011,       9,     209,     280,     206,     140,     139,     140,     139,     137,      70,      70,      69,      70,      70,      70,      70,      69,      68,      69
194012,       9,     209,     280,     206,     140,     139,     140,     139,     137,      70,      70,      69,      70,      70,      70,      70,      69,      68,      69
194101,       9,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194102,       9,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194103,       8,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194104,       8,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194105,       8,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194106,       8,     209,     280,     203,     140,     139,     140,     138,     135,      70,      70,      69,      70,      70,      70,      70,      68,      68,      67
194107,       7,     216,     289,     216,     144,     144,     145,     144,     144,      72,      72,      72,      72,      73,      72,      72,      72,      72,      72
194108,       7,     216,     289,     216,     144,     144,     145,     144,     144,      72,      72,      72,      72,      73,      72,      72,      72,      72,      72
194109,       7,     216,     289,     216,     144,     144,     145,     144,     144,      72,      72,      72,      72,      73,      72,      72,      72,      72,      72
194110,       7,     216,     289,     216,     144,     144,     145,     144,     144,      72,      72,      72,      72,      73,      72,      72,      72,      72,      72
194111,       7,     216,     289,     216,     144,     144,     145,     144,     144,      72,      72,      72,      72,      73,      72,      72,      72,      72,      72
194112,       7,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194201,       7,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194202,       7,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194203,       7,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194204,       6,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194205,       6,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194206,       6,     215,     289,     216,     143,     144,     145,     144,     144,      71,      72,      72,      72,      73,      72,      72,      72,      72,      72
194207,       4,     218,     291,     218,     145,     146,     145,     146,     145,      73,      72,      73,      73,      73,      72,      73,      73,      72,      73
194208,       4,     218,     290,     217,     145,     146,     145,     144,     145,      73,      72,      73,      73,      73,      72,      72,      72,      72,      73
194209,       4,     218,     290,     217,     145,     146,     145,     144,     145,      73,      72,      73,      73,      73,      72,      72,      72,      72,      73
194210,       4,     218,     290,     217,     145,     146,     145,     144,     145,      73,      72,      73,      73,      73,      72,      72,      72,      72,      73
194211,       4,     218,     289,     217,     145,     145,     145,     144,     145,      73,      72,      73,      72,      73,      72,      72,      72,      72,      73
194212,       4,     218,     289,     217,     145,     145,     145,     144,     145,      73,      72,      73,      72,      73,      72,      72,      72,      72,      73
194301,       4,     218,     289,     216,     145,     145,     145,     144,     144,      73,      72,      73,      72,      73,      72,      72,      72,      72,      72
194302,       4,     218,     289,     216,     145,     145,     145,     144,     144,      73,      72,      73,      72,      73,      72,      72,      72,      72,      72
194303,       4,     218,     288,     216,     145,     144,     145,     144,     144,      73,      72,      73,      71,      73,      72,      72,      72,      72,      72
194304,       4,     218,     288,     216,     145,     144,     145,     144,     144,      73,      72,      73,      71,      73,      72,      72,      72,      72,      72
194305,       4,     217,     288,     216,     144,     144,     145,     144,     144,      73,      71,      73,      71,      73,      72,      72,      72,      72,      72
194306,       4,     217,     288,     216,     144,     144,     145,     144,     144,      73,      71,      73,      71,      73,      72,      72,      72,      72,      72
194307,       3,     218,     291,     218,     145,     146,     145,     146,     145,      73,      72,      73,      73,      73,      72,      73,      73,      72,      73
194308,       3,     218,     290,     218,     145,     146,     144,     146,     145,      73,      72,      73,      73,      72,      72,      73,      73,      72,      73
194309,       3,     218,     290,     218,     145,     146,     144,     146,     145,      73,      72,      73,      73,      72,      72,      73,      73,      72,      73
194310,       3,     218,     290,     218,     145,     146,     144,     146,     145,      73,      72,      73,      73,      72,      72,      73,      73,      72,      73
194311,       3,     218,     290,     217,     145,     146,     144,     145,     145,      73,      72,      73,      73,      72,      72,      73,      72,      72,      73
194312,       3,     217,     290,     217,     145,     145,     144,     145,     145,      73,      72,      72,      73,      72,      72,      73,      72,      72,      73
194401,       2,     217,     290,     216,     145,     145,     144,     145,     144,      73,      72,      72,      73,      72,      72,      73,      72,      72,      72
194402,       2,     215,     289,     216,     144,     144,     144,     144,     144,      73,      71,      71,      73,      72,      72,      72,      72,      72,      72
194403,       2,     215,     289,     215,     144,     144,     144,     144,     143,      73,      71,      71,      73,      72,      72,      72,      72,      72,      71
194404,       2,     215,     289,     215,     144,     144,     144,     144,     143,      73,      71,      71,      73,      72,      72,      72,      72,      72,      71
194405,       2,     215,     289,     215,     144,     144,     144,     144,     143,      73,      71,      71,      73,      72,      72,      72,      72,      72,      71
194406,       2,     215,     289,     214,     144,     144,     144,     144,     142,      73,      71,      71,      73,      72,      72,      72,      72,      72,      70
194407,       1,     219,     293,     219,     146,     146,     147,     146,     146,      73,      73,      73,      73,      74,      73,      73,      73,      73,      73
194408,       1,     219,     293,     218,     146,     146,     147,     146,     145,      73,      73,      73,      73,      74,      73,      73,      73,      73,      72
194409,       1,     219,     293,     218,     146,     146,     147,     146,     145,      73,      73,      73,      73,      74,      73,      73,      73,      73,      72
194410,       1,     219,     293,     217,     146,     146,     147,     146,     144,      73,      73,      73,      73,      74,      73,      73,      73,      73,      71
194411,       0,     219,     293,     217,     146,     146,     147,     146,     144,      73,      73,      73,      73,      74,      73,      73,      73,      73,      71
194412,       0,     219,     293,     217,     146,     146,     147,     146,     144,      73,      73,      73,      73,      74,      73,      73,      73,      73,      71
194501,       0,     219,     293,     217,     146,     146,     147,     146,     144,      73,      73,      73,      73,      74,      73,      73,      73,      73,      71
194502,       0,     218,     293,     217,     145,     146,     147,     146,     144,      73,      72,      73,      73,      74,      73,      73,      73,      73,      71
194503,       0,     218,     293,     217,     145,     146,     147,     146,     144,      73,      72,      73,      73,      74,      73,      73,      73,      73,      71
194504,       0,     218,     293,     217,     145,     146,     147,     146,     144,      73,      72,      73,      73,      74,      73,      73,      73,      73,      71
194505,       0,     218,     293,     217,     145,     146,     147,     146,     144,      73,      72,      73,      73,      74,      73,      73,      73,      73,      71
194506,       0,     218,     293,     217,     145,     146,     147,     146,     144,      73,      72,      73,      73,      74,      73,      73,      73,      73,      71
194507,       0,     229,     306,     229,     153,     153,     152,     153,     153,      76,      77,      76,      77,      76,      76,      77,      76,      77,      76
194508,       0,     229,     306,     229,     153,     153,     152,     153,     153,      76,      77,      76,      77,      76,      76,      77,      76,      77,      76
194509,       0,     229,     306,     229,     153,     153,     152,     153,     153,      76,      77,      76,      77,      76,      76,      77,      76,      77,      76
194510,       0,     229,     306,     229,     153,     153,     152,     153,     153,      76,      77,      76,      77,      76,      76,      77,      76,      77,      76
194511,       0,     229,     306,     229,     153,     153,     152,     153,     153,      76,      77,      76,      77,      76,      76,      77,      76,      77,      76
194512,       0,     229,     306,     227,     153,     153,     152,     153,     151,      76,      77,      76,      77,      76,      76,      77,      76,      76,      75
194601,       0,     229,     306,     227,     153,     153,     152,     153,     151,      76,      77,      76,      77,      76,      76,      77,      76,      76,      75
194602,       0,     228,     306,     227,     152,     153,     152,     153,     151,      76,      76,      76,      77,      76,      76,      77,      76,      76,      75
194603,       0,     228,     305,     227,     152,     152,     152,     153,     151,      76,      76,      76,      76,      76,      76,      77,      76,      76,      75
194604,       0,     228,     305,     227,     152,     152,     152,     153,     151,      76,      76,      76,      76,      76,      76,      77,      76,      76,      75
194605,       0,     228,     305,     227,     152,     152,     152,     153,     151,      76,      76,      76,      76,      76,      76,      77,      76,      76,      75
194606,       0,     228,     305,     227,     152,     152,     152,     153,     151,      76,      76,      76,      76,      76,      76,      77,      76,      76,      75
194607,       1,     231,     309,     231,     154,     154,     155,     154,     154,      77,      77,      77,      77,      78,      77,      77,      77,      77,      77
194608,       1,     231,     309,     231,     154,     154,     155,     154,     154,      77,      77,      77,      77,      78,      77,      77,      77,      77,      77
194609,       1,     231,     308,     231,     154,     154,     154,     154,     154,      77,      77,      77,      77,      78,      76,      77,      77,      77,      77
194610,       1,     231,     308,     231,     154,     154,     154,     154,     154,      77,      77,      77,      77,      78,      76,      77,      77,      77,      77
194611,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194612,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194701,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194702,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194703,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194704,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194705,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194706,       1,     231,     307,     231,     154,     154,     153,     154,     154,      77,      77,      77,      77,      78,      75,      77,      77,      77,      77
194707,       1,     251,     334,     250,     167,     167,     167,     167,     167,      84,      83,      84,      83,      84,      83,      84,      83,      84,      83
194708,       1,     251,     333,     250,     167,     167,     166,     167,     167,      84,      83,      84,      83,      84,      82,      84,      83,      84,      83
194709,       1,     251,     333,     250,     167,     167,     166,     167,     167,      84,      83,      84,      83,      84,      82,      84,      83,      84,      83
194710,       1,     251,     333,     250,     167,     167,     166,     167,     167,      84,      83,      84,      83,      84,      82,      84,      83,      84,      83
194711,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194712,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194801,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194802,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194803,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194804,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194805,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194806,       1,     251,     332,     250,     167,     167,     165,     167,     167,      84,      83,      84,      83,      84,      81,      84,      83,      84,      83
194807,       2,     263,     351,     263,     175,     176,     175,     176,     175,      88,      87,      88,      88,      88,      87,      88,      88,      87,      88
194808,       2,     263,     351,     263,     175,     176,     175,     176,     175,      88,      87,      88,      88,      88,      87,      88,      88,      87,      88
194809,       2,     263,     351,     263,     175,     176,     175,     176,     175,      88,      87,      88,      88,      88,      87,      88,      88,      87,      88
194810,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194811,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194812,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194901,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194902,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
