This file was created using the 202606 CRSP database.
194903,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194904,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194905,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194906,       2,     262,     351,     263,     174,     176,     175,     176,     175,      87,      87,      88,      88,      88,      87,      88,      88,      87,      88
194907,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
194908,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
194909,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
194910,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
194911,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
194912,       1,     271,     361,     271,     181,     180,     181,     180,     181,      90,      91,      90,      90,      91,      90,      90,      90,      91,      90
195001,       1,     271,     361,     270,     181,     180,     181,     179,     181,      90,      91,      90,      90,      91,      90,      90,      89,      91,      90
195002,       1,     271,     359,     270,     181,     180,     179,     179,     181,      90,      91,      90,      90,      90,      89,      90,      89,      91,      90
195003,       1,     271,     359,     270,     181,     180,     179,     179,     181,      90,      91,      90,      90,      90,      89,      90,      89,      91,      90
195004,       1,     271,     359,     270,     181,     180,     179,     179,     181,      90,      91,      90,      90,      90,      89,      90,      89,      91,      90
195005,       1,     271,     359,     270,     181,     180,     179,     179,     181,      90,      91,      90,      90,      90,      89,      90,      89,      91,      90
195006,       1,     271,     359,     270,     181,     180,     179,     179,     181,      90,      91,      90,      90,      90,      89,      90,      89,      91,      90
195007,       1,     275,     367,     275,     183,     184,     183,     184,     183,      92,      91,      92,      92,      92,      91,      92,      92,      91,      92
195008,       1,     275,     367,     274,     183,     184,     183,     183,     183,      92,      91,      92,      92,      92,      91,      92,      91,      91,      92
195009,       1,     275,     367,     274,     183,     184,     183,     183,     183,      92,      91,      92,      92,      92,      91,      92,      91,      91,      92
195010,       1,     275,     367,     274,     183,     184,     183,     183,     183,      92,      91,      92,      92,      92,      91,      92,      91,      91,      92
195011,       1,     275,     367,     274,     183,     184,     183,     183,     183,      92,      91,      92,      92,      92,      91,      92,      91,      91,      92
195012,       1,     275,     367,     274,     183,     184,     183,     183,     183,      92,      91,      92,      92,      92,      91,      92,      91,      91,      92
195101,       1,     275,     366,     273,     183,     184,     183,     182,     182,      92,      91,      92,      92,      92,      91,      91,      91,      90,      92
195102,       1,     274,     366,     273,     183,     183,     183,     182,     182,      92,      91,      91,      92,      92,      91,      91,      91,      90,      92
195103,       1,     274,     366,     273,     183,     183,     183,     182,     182,      92,      91,      91,      92,      92,      91,      91,      91,      90,      92
195104,       1,     274,     366,     273,     183,     183,     183,     182,     182,      92,      91,      91,      92,      92,      91,      91,      91,      90,      92
195105,       1,     274,     366,     273,     183,     183,     183,     182,     182,      92,      91,      91,      92,      92,      91,      91,      91,      90,      92
195106,       1,     274,     366,     273,     183,     183,     183,     182,     182,      92,      91,      91,      92,      92,      91,      91,      91,      90,      92
195107,       1,     286,     382,     286,     191,     191,     190,     191,     191,      95,      96,      95,      96,      95,      95,      96,      95,      96,      95
195108,       1,     286,     382,     286,     191,     191,     190,     191,     191,      95,      96,      95,      96,      95,      95,      96,      95,      96,      95
195109,       1,     286,     382,     285,     191,     191,     190,     190,     191,      95,      96,      95,      96,      95,      95,      96,      94,      96,      95
195110,       1,     285,     382,     285,     191,     190,     190,     190,     191,      95,      96,      94,      96,      95,      95,      96,      94,      96,      95
195111,       1,     285,     382,     285,     191,     190,     190,     190,     191,      95,      96,      94,      96,      95,      95,      96,      94,      96,      95
195112,       1,     285,     380,     285,     191,     189,     189,     190,     191,      95,      96,      94,      95,      94,      95,      96,      94,      96,      95
195201,       1,     285,     380,     285,     191,     189,     189,     190,     191,      95,      96,      94,      95,      94,      95,      96,      94,      96,      95
195202,       1,     285,     380,     285,     191,     189,     189,     190,     191,      95,      96,      94,      95,      94,      95,      96,      94,      96,      95
195203,       1,     285,     380,     285,     191,     189,     189,     190,     191,      95,      96,      94,      95,      94,      95,      96,      94,      96,      95
195204,       1,     285,     380,     284,     191,     189,     189,     190,     190,      95,      96,      94,      95,      94,      95,      96,      94,      95,      95
195205,       1,     285,     379,     284,     191,     189,     188,     190,     190,      95,      96,      94,      95,      93,      95,      96,      94,      95,      95
195206,       1,     285,     379,     284,     191,     189,     188,     190,     190,      95,      96,      94,      95,      93,      95,      96,      94,      95,      95
195207,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195208,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195209,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195210,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195211,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195212,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195301,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195302,       2,     289,     384,     289,     192,     193,     192,     193,     192,      96,      96,      97,      96,      96,      96,      96,      97,      96,      96
195303,       2,     289,     383,     288,     192,     193,     191,     193,     191,      96,      96,      97,      96,      96,      95,      96,      97,      96,      95
195304,       2,     289,     383,     288,     192,     193,     191,     193,     191,      96,      96,      97,      96,      96,      95,      96,      97,      96,      95
195305,       2,     289,     383,     288,     192,     193,     191,     193,     191,      96,      96,      97,      96,      96,      95,      96,      97,      96,      95
195306,       2,     289,     382,     287,     192,     193,     190,     193,     190,      96,      96,      97,      96,      96,      94,      96,      97,      95,      95
195307,       2,     293,     392,     293,     196,     195,     196,     195,     196,      98,      98,      97,      98,      98,      98,      98,      97,      98,      98
195308,       2,     291,     392,     293,     194,     195,     196,     195,     196,      96,      98,      97,      98,      98,      98,      98,      97,      98,      98
195309,       2,     291,     391,     293,     194,     195,     196,     194,     196,      96,      98,      97,      98,      98,      98,      97,      97,      98,      98
195310,       2,     291,     391,     292,     194,     195,     196,     194,     195,      96,      98,      97,      98,      98,      98,      97,      97,      98,      97
195311,       2,     290,     391,     292,     194,     194,     196,     194,     195,      96,      98,      96,      98,      98,      98,      97,      97,      98,      97
195312,       2,     290,     390,     292,     194,     194,     195,     194,     195,      96,      98,      96,      98,      98,      97,      97,      97,      98,      97
195401,       2,     290,     390,     292,     194,     194,     195,     194,     195,      96,      98,      96,      98,      98,      97,      97,      97,      98,      97
195402,       2,     290,     390,     292,     194,     194,     195,     194,     195,      96,      98,      96,      98,      98,      97,      97,      97,      98,      97
195403,       2,     290,     390,     292,     194,     194,     195,     194,     195,      96,      98,      96,      98,      98,      97,      97,      97,      98,      97
195404,       2,     290,     390,     292,     194,     194,     195,     194,     195,      96,      98,      96,      98,      98,      97,      97,      97,      98,      97
195405,       2,     290,     390,     291,     194,     194,     195,     194,     194,      96,      98,      96,      98,      98,      97,      97,      97,      97,      97
195406,       2,     290,     388,     290,     194,     193,     194,     194,     193,      96,      98,      96,      97,      97,      97,      97,      97,      96,      97
195407,       3,     292,     389,     292,     195,     194,     195,     194,     195,      97,      98,      97,      97,      98,      97,      97,      97,      98,      97
195408,       3,     292,     389,     292,     195,     194,     195,     194,     195,      97,      98,      97,      97,      98,      97,      97,      97,      98,      97
195409,       3,     291,     389,     292,     195,     193,     195,     194,     195,      97,      98,      96,      97,      98,      97,      97,      97,      98,      97
195410,       3,     291,     389,     292,     195,     193,     195,     194,     195,      97,      98,      96,      97,      98,      97,      97,      97,      98,      97
195411,       2,     290,     388,     291,     194,     193,     194,     194,     194,      97,      97,      96,      97,      97,      97,      97,      97,      97,      97
195412,       2,     290,     387,     291,     194,     193,     193,     194,     194,      97,      97,      96,      97,      97,      96,      97,      97,      97,      97
195501,       2,     290,     387,     291,     194,     193,     193,     194,     194,      97,      97,      96,      97,      97,      96,      97,      97,      97,      97
195502,       2,     289,     387,     291,     194,     192,     193,     194,     194,      97,      97,      95,      97,      97,      96,      97,      97,      97,      97
195503,       2,     289,     386,     289,     194,     192,     193,     193,     192,      97,      97,      95,      97,      97,      96,      96,      97,      96,      96
195504,       2,     289,     385,     288,     194,     191,     193,     192,     192,      97,      97,      95,      96,      97,      96,      96,      96,      96,      96
195505,       2,     287,     385,     288,     193,     190,     193,     192,     192,      97,      96,      94,      96,      97,      96,      96,      96,      96,      96
195506,       2,     287,     382,     288,     193,     190,     190,     192,     192,      97,      96,      94,      96,      95,      95,      96,      96,      96,      96
195507,       2,     292,     388,     292,     194,     195,     194,     195,     194,      97,      97,      98,      97,      97,      97,      97,      98,      97,      97
195508,       2,     291,     387,     292,     193,     195,     193,     195,     194,      97,      96,      98,      97,      96,      97,      97,      98,      97,      97
195509,       1,     290,     387,     292,     192,     195,     193,     195,     194,      97,      95,      98,      97,      96,      97,      97,      98,      97,      97
195510,       1,     290,     384,     292,     192,     194,     191,     195,     194,      97,      95,      98,      96,      95,      96,      97,      98,      97,      97
195511,       1,     290,     382,     292,     192,     193,     191,     194,     194,      97,      95,      98,      95,      95,      96,      96,      98,      97,      97
195512,       1,     290,     382,     292,     192,     193,     191,     194,     194,      97,      95,      98,      95,      95,      96,      96,      98,      97,      97
195601,       1,     289,     380,     292,     191,     193,     190,     193,     194,      97,      94,      98,      95,      95,      95,      95,      98,      97,      97
195602,       1,     289,     379,     291,     191,     193,     189,     193,     193,      97,      94,      98,      95,      94,      95,      95,      98,      97,      96
195603,       1,     288,     379,     291,     190,     193,     189,     193,     193,      96,      94,      98,      95,      94,      95,      95,      98,      97,      96
195604,       1,     288,     379,     291,     190,     193,     189,     193,     193,      96,      94,      98,      95,      94,      95,      95,      98,      97,      96
195605,       1,     288,     379,     291,     190,     193,     189,     193,     193,      96,      94,      98,      95,      94,      95,      95,      98,      97,      96
195606,       1,     288,     378,     291,     190,     193,     188,     193,     193,      96,      94,      98,      95,      93,      95,      95,      98,      97,      96
195607,       2,     292,     388,     292,     194,     195,     194,     195,     194,      97,      97,      98,      97,      97,      97,      97,      98,      97,      97
195608,       2,     291,     387,     291,     193,     194,     194,     194,     194,      96,      97,      98,      96,      97,      97,      97,      97,      97,      97
195609,       2,     289,     386,     291,     192,     193,     193,     194,     194,      95,      97,      97,      96,      96,      97,      97,      97,      97,      97
195610,       2,     289,     385,     291,     192,     193,     192,     194,     194,      95,      97,      97,      96,      95,      97,      97,      97,      97,      97
195611,       2,     288,     383,     291,     192,     191,     191,     194,     194,      95,      97,      96,      95,      94,      97,      97,      97,      97,      97
195612,       2,     288,     383,     290,     192,     191,     191,     193,     194,      95,      97,      96,      95,      94,      97,      97,      96,      97,      97
195701,       2,     288,     383,     290,     192,     191,     191,     193,     194,      95,      97,      96,      95,      94,      97,      97,      96,      97,      97
195702,       2,     286,     382,     289,     190,     191,     190,     192,     194,      94,      96,      96,      95,      94,      96,      97,      95,      97,      97
195703,       2,     286,     382,     289,     190,     191,     190,     192,     194,      94,      96,      96,      95,      94,      96,      97,      95,      97,      97
195704,       2,     286,     382,     289,     190,     191,     190,     192,     194,      94,      96,      96,      95,      94,      96,      97,      95,      97,      97
195705,       2,     286,     381,     289,     190,     191,     189,     192,     194,      94,      96,      96,      95,      94,      95,      97,      95,      97,      97
195706,       2,     285,     380,     288,     190,     190,     188,     192,     193,      94,      96,      95,      95,      93,      95,      97,      95,      97,      96
195707,       4,     290,     387,     290,     193,     194,     193,     194,     193,      97,      96,      97,      97,      97,      96,      97,      97,      96,      97
195708,       4,     290,     387,     290,     193,     194,     193,     194,     193,      97,      96,      97,      97,      97,      96,      97,      97,      96,      97
195709,       4,     289,     387,     289,     193,     193,     193,     194,     192,      97,      96,      96,      97,      97,      96,      97,      97,      96,      96
195710,       4,     289,     387,     288,     193,     193,     193,     194,     191,      97,      96,      96,      97,      97,      96,      97,      97,      95,      96
195711,       4,     288,     386,     288,     192,     193,     192,     194,     191,      97,      95,      96,      97,      96,      96,      97,      97,      95,      96
195712,       4,     288,     386,     288,     192,     193,     192,     194,     191,      97,      95,      96,      97,      96,      96,      97,      97,      95,      96
195801,       4,     288,     386,     287,     192,     193,     192,     194,     190,      97,      95,      96,      97,      96,      96,      97,      97,      94,      96
195802,       4,     288,     386,     287,     192,     193,     192,     194,     190,      97,      95,      96,      97,      96,      96,      97,      97,      94,      96
195803,       4,     288,     386,     287,     192,     193,     192,     194,     190,      97,      95,      96,      97,      96,      96,      97,      97,      94,      96
195804,       3,     288,     384,     286,     192,     193,     192,     191,     190,      97,      95,      96,      97,      96,      96,      95,      96,      94,      96
195805,       3,     288,     384,     286,     192,     193,     192,     191,     190,      97,      95,      96,      97,      96,      96,      95,      96,      94,      96
195806,       3,     288,     383,     285,     192,     192,     192,     191,     189,      97,      95,      96,      96,      96,      96,      95,      96,      94,      95
195807,       2,     298,     398,     298,     199,     199,     198,     199,     199,      99,     100,      99,     100,      99,      99,     100,      99,     100,      99
195808,       2,     297,     397,     298,     198,     199,     197,     199,     199,      99,      99,      99,     100,      99,      98,     100,      99,     100,      99
195809,       2,     297,     396,     298,     198,     199,     196,     199,     199,      99,      99,      99,     100,      99,      97,     100,      99,     100,      99
195810,       2,     296,     396,     296,     198,     198,     196,     199,     197,      99,      99,      98,     100,      99,      97,     100,      99,      99,      98
195811,       2,     294,     395,     296,     198,     196,     196,     198,     197,      99,      99,      96,     100,      99,      97,      99,      99,      99,      98
195812,       2,     294,     395,     296,     198,     196,     196,     198,     197,      99,      99,      96,     100,      99,      97,      99,      99,      99,      98
195901,       2,     294,     394,     296,     198,     196,     196,     197,     197,      99,      99,      96,     100,      99,      97,      98,      99,      99,      98
195902,       2,     294,     394,     296,     198,     196,     196,     197,     197,      99,      99,      96,     100,      99,      97,      98,      99,      99,      98
195903,       2,     294,     394,     294,     198,     196,     196,     196,     196,      99,      99,      96,     100,      99,      97,      98,      98,      98,      98
195904,       2,     294,     391,     293,     198,     195,     194,     196,     195,      99,      99,      96,      99,      99,      95,      98,      98,      98,      97
195905,       2,     294,     389,     292,     198,     195,     192,     196,     194,      99,      99,      96,      99,      99,      93,      98,      98,      98,      96
195906,       2,     294,     389,     292,     198,     195,     192,     196,     194,      99,      99,      96,      99,      99,      93,      98,      98,      98,      96
195907,       1,     298,     397,     298,     199,     198,     199,     198,     199,      99,     100,      99,      99,     100,      99,      99,      99,     100,      99
195908,       1,     298,     397,     297,     199,     198,     199,     197,     199,      99,     100,      99,      99,     100,      99,      99,      98,     100,      99
195909,       1,     297,     397,     297,     199,     197,     199,     197,     199,      99,     100,      98,      99,     100,      99,      99,      98,     100,      99
195910,       1,     297,     397,     297,     199,     197,     199,     197,     199,      99,     100,      98,      99,     100,      99,      99,      98,     100,      99
195911,       1,     297,     396,     296,     199,     197,     198,     197,     198,      99,     100,      98,      99,      99,      99,      99,      98,     100,      98
195912,       1,     296,     396,     296,     199,     196,     198,     197,     198,      99,     100,      97,      99,      99,      99,      99,      98,     100,      98
196001,       1,     296,     394,     296,     199,     196,     197,     196,     198,      99,     100,      97,      99,      98,      99,      98,      98,     100,      98
196002,       1,     295,     394,     296,     198,     196,     197,     196,     198,      98,     100,      97,      99,      98,      99,      98,      98,     100,      98
196003,       1,     295,     394,     295,     198,     196,     197,     195,     198,      98,     100,      97,      99,      98,      99,      98,      97,     100,      98
196004,       1,     295,     393,     295,     198,     196,     197,     194,     198,      98,     100,      97,      99,      98,      99,      97,      97,     100,      98
196005,       1,     295,     391,     294,     198,     195,     196,     194,     197,      98,     100,      97,      98,      98,      98,      97,      97,      99,      98
196006,       1,     295,     388,     294,     198,     195,     196,     191,     197,      98,     100,      97,      98,      98,      98,      94,      97,      99,      98
196007,       1,     304,     405,     304,     203,     202,     203,     202,     203,     101,     102,     101,     101,     102,     101,     101,     101,     102,     101
196008,       1,     304,     405,     301,     203,     202,     203,     201,     201,     101,     102,     101,     101,     102,     101,     101,     100,     100,     101
196009,       1,     304,     405,     300,     203,     202,     203,     201,     200,     101,     102,     101,     101,     102,     101,     101,     100,     100,     100
196010,       1,     304,     404,     300,     203,     202,     202,     201,     200,     101,     102,     101,     101,     101,     101,     101,     100,     100,     100
196011,       1,     304,     404,     297,     203,     202,     202,     201,     197,     101,     102,     101,     101,     101,     101,     101,     100,      98,      99
196012,       1,     304,     403,     296,     203,     202,     202,     199,     197,     101,     102,     101,     101,     101,     101,     100,      99,      98,      99
196101,       1,     304,     403,     295,     203,     202,     202,     199,     196,     101,     102,     101,     101,     101,     101,     100,      99,      98,      98
196102,       1,     302,     403,     293,     202,     201,     202,     197,     196,     100,     102,     100,     101,     101,     101,     100,      97,      98,      98
