This file was created using the 202606 CRSP database.
196103,       1,     302,     403,     289,     202,     201,     202,     196,     193,     100,     102,     100,     101,     101,     101,     100,      96,      98,      95
196104,       1,     302,     403,     288,     202,     201,     202,     195,     193,     100,     102,     100,     101,     101,     101,     100,      95,      98,      95
196105,       1,     302,     402,     287,     202,     201,     202,     194,     192,     100,     102,     100,     101,     101,     101,      99,      95,      98,      94
196106,       1,     302,     402,     287,     202,     201,     202,     194,     192,     100,     102,     100,     101,     101,     101,      99,      95,      98,      94
196107,       1,     310,     414,     310,     207,     207,     206,     207,     207,     103,     104,     103,     104,     103,     103,     104,     103,     104,     103
196108,       0,     310,     413,     308,     207,     207,     206,     206,     205,     103,     104,     103,     104,     103,     103,     103,     103,     103,     102
196109,       0,     309,     411,     307,     206,     207,     205,     205,     204,     102,     104,     103,     104,     102,     103,     102,     103,     103,     101
196110,       0,     309,     410,     307,     206,     207,     204,     205,     204,     102,     104,     103,     104,     102,     102,     102,     103,     103,     101
196111,       0,     309,     409,     306,     206,     206,     204,     205,     203,     102,     104,     103,     103,     102,     102,     102,     103,     103,     100
196112,       0,     309,     407,     306,     206,     206,     203,     204,     203,     102,     104,     103,     103,     101,     102,     101,     103,     103,     100
196201,       0,     308,     407,     304,     205,     206,     203,     203,     202,     102,     103,     103,     103,     101,     102,     101,     102,     103,      99
196202,       0,     308,     407,     304,     205,     206,     203,     203,     202,     102,     103,     103,     103,     101,     102,     101,     102,     103,      99
196203,       0,     307,     406,     303,     205,     205,     202,     203,     201,     102,     103,     102,     103,     101,     101,     101,     102,     103,      98
196204,       0,     307,     406,     303,     205,     205,     202,     203,     201,     102,     103,     102,     103,     101,     101,     101,     102,     103,      98
196205,       0,     304,     406,     302,     202,     205,     202,     202,     201,     101,     101,     102,     103,     101,     101,     101,     101,     103,      98
196206,       0,     304,     405,     301,     202,     204,     202,     201,     201,     101,     101,     102,     102,     101,     101,     101,     100,     103,      98
196207,       0,     318,     423,     318,     212,     212,     211,     212,     212,     106,     106,     106,     106,     106,     105,     106,     106,     106,     106
196208,       0,     318,     423,     317,     212,     212,     211,     212,     211,     106,     106,     106,     106,     106,     105,     106,     106,     106,     105
196209,       0,     318,     423,     317,     212,     212,     211,     212,     211,     106,     106,     106,     106,     106,     105,     106,     106,     106,     105
196210,       0,     318,     422,     317,     212,     212,     211,     211,     211,     106,     106,     106,     106,     106,     105,     105,     106,     106,     105
196211,       0,     317,     422,     317,     211,     212,     211,     211,     211,     105,     106,     106,     106,     106,     105,     105,     106,     106,     105
196212,       0,     317,     420,     317,     211,     211,     211,     210,     211,     105,     106,     106,     105,     106,     105,     104,     106,     106,     105
196301,       0,     317,     419,     317,     211,     211,     210,     210,     211,     105,     106,     106,     105,     105,     105,     104,     106,     106,     105
196302,       0,     317,     419,     317,     211,     211,     210,     210,     211,     105,     106,     106,     105,     105,     105,     104,     106,     106,     105
196303,       0,     317,     419,     316,     211,     211,     210,     210,     210,     105,     106,     106,     105,     105,     105,     104,     106,     106,     104
196304,       0,     317,     419,     315,     211,     211,     210,     210,     209,     105,     106,     106,     105,     105,     105,     104,     106,     105,     104
196305,       0,     317,     418,     314,     211,     211,     209,     210,     208,     105,     106,     106,     105,     105,     104,     104,     106,     105,     103
196306,       0,     317,     415,     311,     211,     211,     207,     208,     206,     105,     106,     106,     105,     104,     103,     103,     105,     104,     102
196307,       6,     473,     580,     440,     329,     287,     291,     294,     292,     177,     152,     144,     143,     140,     151,     146,     148,     142,     150
196308,       6,     473,     578,     437,     329,     287,     290,     293,     289,     177,     152,     144,     143,     140,     150,     145,     148,     141,     148
196309,       6,     473,     578,     436,     329,     287,     290,     293,     288,     177,     152,     144,     143,     140,     150,     145,     148,     141,     147
196310,       6,     473,     577,     434,     329,     287,     289,     292,     287,     177,     152,     144,     143,     140,     149,     145,     147,     140,     147
196311,       6,     472,     575,     432,     329,     286,     289,     288,     287,     177,     152,     143,     143,     140,     149,     143,     145,     140,     147
196312,       6,     472,     575,     431,     329,     286,     289,     287,     287,     177,     152,     143,     143,     140,     149,     143,     144,     140,     147
196401,       6,     472,     574,     430,     329,     286,     288,     286,     287,     177,     152,     143,     143,     139,     149,     143,     143,     140,     147
196402,       6,     471,     572,     428,     328,     285,     287,     286,     285,     177,     151,     143,     142,     139,     148,     143,     143,     139,     146
196403,       6,     471,     572,     428,     328,     285,     287,     286,     285,     177,     151,     143,     142,     139,     148,     143,     143,     139,     146
196404,       6,     471,     569,     428,     328,     285,     284,     286,     285,     177,     151,     143,     142,     136,     148,     143,     143,     139,     146
196405,       6,     471,     569,     427,     328,     285,     284,     286,     284,     177,     151,     143,     142,     136,     148,     143,     143,     139,     145
196406,       6,     470,     568,     426,     327,     285,     283,     286,     283,     176,     151,     143,     142,     136,     147,     143,     143,     139,     144
196407,      10,     460,     568,     475,     320,     286,     275,     303,     319,     182,     138,     140,     146,     135,     140,     147,     156,     157,     162
196408,      10,     459,     566,     474,     320,     285,     274,     301,     319,     182,     138,     139,     146,     134,     140,     146,     155,     157,     162
196409,      10,     457,     566,     473,     319,     284,     274,     301,     318,     181,     138,     138,     146,     134,     140,     146,     155,     157,     161
196410,      10,     457,     566,     470,     319,     284,     274,     301,     315,     181,     138,     138,     146,     134,     140,     146,     155,     157,     158
196411,      10,     457,     563,     468,     319,     283,     273,     299,     314,     181,     138,     138,     145,     133,     140,     145,     154,     157,     157
196412,      10,     457,     562,     468,     319,     283,     273,     298,     314,     181,     138,     138,     145,     133,     140,     144,     154,     157,     157
196501,      10,     457,     562,     467,     319,     283,     273,     298,     313,     181,     138,     138,     145,     133,     140,     144,     154,     156,     157
196502,      10,     457,     561,     465,     319,     283,     272,     297,     312,     181,     138,     138,     145,     132,     140,     144,     153,     155,     157
196503,      10,     456,     561,     462,     318,     283,     272,     297,     309,     180,     138,     138,     145,     132,     140,     144,     153,     154,     155
196504,      10,     456,     560,     460,     318,     283,     271,     296,     308,     180,     138,     138,     145,     131,     140,     144,     152,     154,     154
196505,      10,     456,     559,     458,     318,     283,     270,     296,     306,     180,     138,     138,     145,     130,     140,     144,     152,     153,     153
196506,      10,     456,     559,     458,     318,     283,     270,     296,     306,     180,     138,     138,     145,     130,     140,     144,     152,     153,     153
196507,      12,     467,     605,     497,     321,     298,     288,     318,     344,     185,     136,     146,     152,     148,     140,     165,     153,     162,     182
196508,      12,     467,     604,     495,     321,     298,     288,     317,     342,     185,     136,     146,     152,     148,     140,     164,     153,     162,     180
196509,      12,     466,     604,     495,     320,     298,     288,     317,     342,     184,     136,     146,     152,     148,     140,     164,     153,     162,     180
196510,      12,     466,     604,     491,     320,     298,     288,     316,     339,     184,     136,     146,     152,     148,     140,     164,     152,     162,     177
196511,      12,     466,     602,     490,     320,     297,     287,     316,     338,     184,     136,     146,     151,     148,     139,     164,     152,     162,     176
196512,      12,     466,     600,     490,     320,     297,     286,     315,     338,     184,     136,     146,     151,     147,     139,     163,     152,     162,     176
196601,      12,     466,     600,     487,     320,     297,     286,     313,     337,     184,     136,     146,     151,     147,     139,     163,     150,     162,     175
196602,      11,     465,     598,     485,     319,     296,     285,     312,     336,     183,     136,     146,     150,     146,     139,     163,     149,     161,     175
196603,      11,     465,     598,     483,     319,     296,     285,     312,     334,     183,     136,     146,     150,     146,     139,     163,     149,     159,     175
196604,      11,     465,     598,     483,     319,     296,     285,     312,     334,     183,     136,     146,     150,     146,     139,     163,     149,     159,     175
196605,      11,     464,     597,     482,     318,     296,     284,     312,     333,     182,     136,     146,     150,     145,     139,     163,     149,     158,     175
196606,      11,     463,     594,     481,     318,     295,     282,     311,     332,     182,     136,     145,     150,     144,     138,     162,     149,     157,     175
196607,      13,     522,     624,     479,     371,     298,     312,     318,     326,     199,     172,     151,     147,     157,     155,     165,     153,     152,     174
196608,      13,     520,     624,     477,     370,     297,     312,     316,     326,     199,     171,     150,     147,     157,     155,     165,     151,     152,     174
196609,      13,     520,     623,     477,     370,     297,     312,     315,     326,     199,     171,     150,     147,     157,     155,     164,     151,     152,     174
196610,      13,     519,     622,     477,     370,     296,     311,     315,     326,     199,     171,     149,     147,     157,     154,     164,     151,     152,     174
196611,      13,     519,     621,     475,     370,     296,     310,     314,     325,     199,     171,     149,     147,     157,     153,     164,     150,     151,     174
196612,      13,     517,     620,     473,     369,     295,     310,     311,     325,     199,     170,     148,     147,     157,     153,     163,     148,     151,     174
196701,      12,     517,     618,     471,     369,     295,     309,     310,     323,     199,     170,     148,     147,     156,     153,     162,     148,     150,     173
196702,      12,     517,     617,     470,     369,     294,     309,     310,     322,     199,     170,     148,     146,     156,     153,     162,     148,     149,     173
196703,      12,     517,     617,     470,     369,     294,     309,     310,     322,     199,     170,     148,     146,     156,     153,     162,     148,     149,     173
196704,      12,     517,     615,     470,     369,     294,     309,     308,     322,     199,     170,     148,     146,     156,     153,     160,     148,     149,     173
196705,      12,     517,     613,     470,     369,     294,     308,     307,     322,     199,     170,     148,     146,     156,     152,     159,     148,     149,     173
196706,      12,     512,     609,     469,     365,     292,     305,     307,     321,     199,     166,     147,     145,     154,     151,     159,     148,     148,     173
196707,      10,     523,     618,     532,     371,     314,     298,     342,     348,     204,     167,     152,     162,     148,     150,     158,     184,     177,     171
196708,      10,     522,     616,     527,     371,     313,     297,     340,     344,     204,     167,     151,     162,     147,     150,     157,     183,     176,     168
196709,      10,     520,     616,     526,     369,     313,     297,     340,     343,     202,     167,     151,     162,     147,     150,     157,     183,     175,     168
196710,      10,     519,     610,     524,     369,     310,     295,     337,     342,     202,     167,     150,     160,     146,     149,     155,     182,     174,     168
196711,      10,     517,     607,     522,     369,     308,     294,     335,     340,     202,     167,     148,     160,     146,     148,     153,     182,     172,     168
196712,      10,     517,     605,     521,     369,     308,     293,     333,     340,     202,     167,     148,     160,     145,     148,     152,     181,     172,     168
196801,      10,     517,     601,     521,     369,     307,     290,     333,     340,     202,     167,     148,     159,     144,     146,     152,     181,     172,     168
196802,      10,     516,     597,     511,     368,     307,     288,     327,     334,     201,     167,     148,     159,     143,     145,     150,     177,     170,     164
196803,      10,     514,     595,     509,     366,     307,     287,     325,     333,     200,     166,     148,     159,     143,     144,     149,     176,     170,     163
196804,      10,     513,     595,     509,     365,     307,     287,     325,     333,     200,     165,     148,     159,     143,     144,     149,     176,     170,     163
196805,      10,     511,     592,     506,     364,     305,     287,     323,     330,     200,     164,     147,     158,     143,     144,     147,     176,     170,     160
196806,       9,     511,     589,     503,     364,     304,     286,     321,     328,     200,     164,     147,     157,     143,     143,     146,     175,     168,     160
196807,      15,     651,     599,     450,     472,     336,     304,     281,     307,     260,     212,     179,     157,     145,     159,     138,     143,     150,     157
196808,      15,     648,     593,     448,     471,     334,     298,     280,     306,     260,     211,     177,     157,     145,     153,     138,     142,     149,     157
196809,      15,     648,     591,     447,     471,     334,     297,     279,     305,     260,     211,     177,     157,     145,     152,     137,     142,     148,     157
196810,      15,     647,     588,     444,     471,     331,     297,     277,     303,     260,     211,     176,     155,     145,     152,     136,     141,     146,     157
196811,      15,     644,     585,     442,     471,     327,     296,     275,     302,     260,     211,     173,     154,     144,     152,     135,     140,     145,     157
196812,      15,     644,     582,     442,     471,     326,     294,     275,     302,     260,     211,     173,     153,     144,     150,     135,     140,     145,     157
196901,      15,     644,     580,     438,     471,     325,     294,     274,     298,     260,     211,     173,     152,     144,     150,     134,     140,     142,     156
196902,      15,     644,     575,     437,     471,     324,     291,     273,     297,     260,     211,     173,     151,     144,     147,     133,     140,     142,     155
196903,      15,     644,     572,     436,     471,     324,     290,     271,     296,     260,     211,     173,     151,     144,     146,     131,     140,     142,     154
196904,      15,     644,     571,     433,     471,     324,     289,     271,     293,     260,     211,     173,     151,     144,     145,     131,     140,     142,     151
196905,      15,     644,     569,     433,     471,     322,     289,     271,     293,     260,     211,     173,     149,     144,     145,     131,     140,     142,     151
196906,      15,     644,     569,     431,     471,     322,     289,     271,     291,     260,     211,     173,     149,     144,     145,     131,     140,     142,     149
196907,      12,     701,     652,     445,     521,     370,     319,     285,     303,     300,     221,     180,     190,     162,     157,     143,     142,     150,     153
196908,      12,     700,     651,     445,     520,     369,     319,     285,     303,     300,     220,     180,     189,     162,     157,     143,     142,     150,     153
196909,      12,     700,     647,     445,     520,     368,     317,     284,     303,     300,     220,     180,     188,     162,     155,     142,     142,     150,     153
196910,      12,     700,     645,     444,     520,     368,     315,     284,     302,     300,     220,     180,     188,     161,     154,     142,     142,     149,     153
196911,      12,     700,     644,     444,     520,     368,     314,     284,     302,     300,     220,     180,     188,     160,     154,     142,     142,     149,     153
196912,      12,     700,     644,     443,     520,     368,     314,     284,     301,     300,     220,     180,     188,     160,     154,     142,     142,     149,     152
197001,      12,     700,     642,     441,     520,     368,     312,     283,     300,     300,     220,     180,     188,     160,     152,     142,     141,     148,     152
197002,      12,     699,     642,     440,     519,     368,     312,     282,     300,     300,     219,     180,     188,     160,     152,     142,     140,     148,     152
197003,      12,     699,     641,     440,     519,     368,     311,     282,     300,     300,     219,     180,     188,     159,     152,     142,     140,     148,     152
197004,      12,     698,     641,     438,     518,     368,     311,     282,     298,     299,     219,     180,     188,     159,     152,     142,     140,     148,     150
197005,      12,     698,     639,     437,     518,     367,     310,     282,     297,     299,     219,     180,     187,     158,     152,     142,     140,     147,     150
197006,      12,     697,     637,     437,     517,     366,     310,     281,     297,     299,     218,     180,     186,     158,     152,     141,     140,     147,     150
197007,      14,     668,     719,     561,     463,     396,     352,     362,     375,     231,     232,     205,     191,     177,     175,     176,     186,     188,     187
197008,      14,     668,     716,     560,     463,     394,     352,     361,     374,     231,     232,     205,     189,     177,     175,     175,     186,     188,     186
197009,      14,     666,     715,     558,     462,     392,     352,     361,     372,     230,     232,     204,     188,     177,     175,     175,     186,     187,     185
197010,      14,     666,     715,     558,     462,     392,     352,     361,     372,     230,     232,     204,     188,     177,     175,     175,     186,     187,     185
197011,      14,     666,     713,     557,     462,     392,     350,     361,     371,     230,     232,     204,     188,     177,     173,     175,     186,     187,     184
197012,      13,     665,     712,     556,     462,     391,     349,     361,     370,     230,     232,     203,     188,     176,     173,     175,     186,     186,     184
197101,      13,     662,     711,     553,     459,     391,     348,     360,     368,     228,     231,     203,     188,     176,     172,     175,     185,     185,     183
197102,      13,     660,     709,     552,     458,     390,     346,     360,     367,     227,     231,     202,     188,     174,     172,     175,     185,     184,     183
197103,      13,     657,     708,     551,     456,     389,     345,     360,     366,     225,     231,     201,     188,     174,     171,     175,     185,     184,     182
197104,      13,     657,     707,     551,     456,     388,     345,     360,     366,     225,     231,     201,     187,     174,     171,     175,     185,     184,     182
197105,      13,     655,     707,     551,     456,     386,     345,     360,     366,     225,     231,     199,     187,     174,     171,     175,     185,     184,     182
197106,      13,     651,     705,     551,     453,     383,     345,     360,     366,     224,     229,     198,     185,     174,     171,     175,     185,     184,     182
197107,      21,     600,     761,     673,     407,     389,     368,     390,     480,     203,     204,     193,     196,     190,     178,     197,     193,     231,     249
197108,      21,     599,     760,     672,     406,     389,     367,     390,     479,     203,     203,     193,     196,     190,     177,     197,     193,     230,     249
197109,      21,     599,     759,     670,     406,     389,     367,     388,     478,     203,     203,     193,     196,     190,     177,     196,     192,     230,     248
197110,      21,     599,     759,     668,     406,     389,     367,     386,     478,     203,     203,     193,     196,     190,     177,     196,     190,     230,     248
197111,      21,     599,     759,     668,     406,     389,     367,     386,     478,     203,     203,     193,     196,     190,     177,     196,     190,     230,     248
197112,      21,     598,     758,     667,     405,     389,     366,     386,     477,     203,     202,     193,     196,     190,     176,     196,     190,     229,     248
197201,      21,     597,     757,     665,     404,     389,     365,     385,     476,     203,     201,     193,     196,     189,     176,     196,     189,     228,     248
197202,      21,     597,     755,     663,     404,     388,     364,     385,     474,     203,     201,     193,     195,     189,     175,     196,     189,     227,     247
197203,      21,     597,     755,     662,     404,     388,     364,     385,     473,     203,     201,     193,     195,     189,     175,     196,     189,     227,     246
197204,      21,     596,     755,     661,     403,     388,     364,     384,     473,     203,     200,     193,     195,     189,     175,     196,     188,     227,     246
197205,      21,     593,     755,     660,     401,     387,     364,     384,     472,     202,     199,     192,     195,     189,     175,     196,     188,     227,     245
197206,      21,     593,     755,     659,     401,     387,     364,     383,     472,     202,     199,     192,     195,     189,     175,     196,     187,     227,     245
197207,      26,     639,     808,     695,     413,     443,     408,     386,     492,     216,     197,     226,     217,     213,     195,     183,     203,     245,     247
197208,      26,     638,     808,     693,     412,     443,     408,     386,     490,     216,     196,     226,     217,     213,     195,     183,     203,     244,     246
197209,      25,     637,     807,     689,     412,     442,     407,     386,     486,     216,     196,     225,     217,     213,     194,     183,     203,     242,     244
197210,      25,     637,     807,     688,     412,     442,     407,     386,     485,     216,     196,     225,     217,     213,     194,     183,     203,     242,     243
197211,      25,     636,     806,     688,     411,     441,     407,     386,     485,     216,     195,     225,     216,     213,     194,     183,     203,     242,     243
197212,      25,     634,     806,     686,     411,     439,     407,     386,     483,     216,     195,     223,     216,     213,     194,     183,     203,     240,     243
197301,      25,     633,     806,     686,     411,     438,     407,     386,     483,     216,     195,     222,     216,     213,     194,     183,     203,     240,     243
197302,      25,     632,     805,     683,     411,     437,     406,     385,     481,     216,     195,     221,     216,     212,     194,     183,     202,     238,     243
