This file was created using the 202606 CRSP database.
197303,      25,     630,     802,     682,     409,     436,     404,     385,     480,     216,     193,     221,     215,     212,     192,     183,     202,     238,     242
197304,      25,     630,     800,     681,     409,     435,     404,     384,     479,     216,     193,     221,     214,     212,     192,     182,     202,     237,     242
197305,      25,     630,     799,     681,     409,     435,     404,     383,     479,     216,     193,     221,     214,     212,     192,     181,     202,     237,     242
197306,      25,     628,     797,     675,     407,     434,     403,     383,     473,     214,     193,     221,     213,     211,     192,     181,     202,     236,     237
197307,      35,    1184,    1219,    1098,     828,     709,     573,     619,     772,     433,     395,     356,     353,     321,     252,     293,     326,     365,     407
197308,      34,    1183,    1218,    1095,     827,     709,     573,     616,     771,     432,     395,     356,     353,     321,     252,     292,     324,     365,     406
197309,      34,    1179,    1215,    1094,     823,     708,     571,     616,     770,     430,     393,     356,     352,     319,     252,     292,     324,     365,     405
197310,      33,    1178,    1214,    1090,     822,     707,     571,     615,     767,     429,     393,     356,     351,     319,     252,     292,     323,     365,     402
197311,      33,    1177,    1213,    1089,     821,     707,     570,     615,     766,     429,     392,     356,     351,     318,     252,     292,     323,     365,     401
197312,      33,    1173,    1212,    1081,     819,     705,     570,     612,     760,     427,     392,     354,     351,     318,     252,     291,     321,     362,     398
197401,      33,    1173,    1209,    1078,     819,     704,     568,     612,     757,     427,     392,     354,     350,     316,     252,     291,     321,     360,     397
197402,      33,    1171,    1206,    1071,     818,     702,     567,     608,     753,     426,     392,     353,     349,     315,     252,     290,     318,     358,     395
197403,      33,    1166,    1205,    1069,     817,     697,     567,     607,     752,     426,     391,     349,     348,     315,     252,     290,     317,     358,     394
197404,      33,    1164,    1203,    1064,     816,     696,     566,     606,     747,     425,     391,     348,     348,     315,     251,     289,     317,     356,     391
197405,      33,    1161,    1201,    1062,     815,     694,     566,     603,     746,     425,     390,     346,     348,     315,     251,     287,     316,     355,     391
197406,      33,    1159,    1196,    1058,     814,     692,     563,     602,     742,     425,     389,     345,     347,     315,     248,     286,     316,     354,     388
197407,      27,    1067,    1230,    1203,     731,     651,     588,     666,     864,     368,     363,     336,     315,     283,     305,     327,     339,     409,     455
197408,      27,    1066,    1226,    1201,     730,     650,     585,     666,     862,     367,     363,     336,     314,     282,     303,     327,     339,     409,     453
197409,      27,    1064,    1222,    1196,     728,     649,     583,     664,     858,     367,     361,     336,     313,     281,     302,     326,     338,     406,     452
197410,      26,    1061,    1219,    1193,     725,     647,     582,     664,     855,     365,     360,     336,     311,     280,     302,     326,     338,     404,     451
197411,      25,    1058,    1215,    1190,     724,     645,     580,     661,     853,     365,     359,     334,     311,     279,     301,     324,     337,     404,     449
197412,      24,    1057,    1214,    1186,     724,     643,     580,     661,     849,     365,     359,     333,     310,     279,     301,     324,     337,     402,     447
197501,      24,    1057,    1208,    1185,     724,     640,     578,     660,     848,     365,     359,     333,     307,     279,     299,     323,     337,     402,     446
197502,      24,    1057,    1208,    1179,     724,     640,     578,     660,     842,     365,     359,     333,     307,     279,     299,     323,     337,     400,     442
197503,      24,    1054,    1208,    1177,     722,     639,     578,     659,     841,     364,     358,     332,     307,     279,     299,     323,     336,     400,     441
197504,      24,    1054,    1206,    1176,     722,     639,     576,     659,     840,     364,     358,     332,     307,     279,     297,     323,     336,     399,     441
197505,      24,    1053,    1206,    1173,     722,     638,     576,     659,     837,     364,     358,     331,     307,     279,     297,     323,     336,     397,     440
197506,      24,    1053,    1204,    1172,     722,     637,     576,     658,     836,     364,     358,     331,     306,     279,     297,     322,     336,     397,     439
197507,      25,    1085,    1345,    1320,     717,     708,     645,     760,     920,     341,     376,     368,     340,     327,     318,     360,     400,     423,     497
197508,      24,    1085,    1342,    1317,     717,     707,     644,     757,     919,     341,     376,     368,     339,     326,     318,     359,     398,     422,     497
197509,      24,    1081,    1340,    1317,     714,     705,     643,     757,     919,     339,     375,     367,     338,     325,     318,     359,     398,     422,     497
197510,      24,    1079,    1340,    1315,     713,     704,     643,     757,     917,     338,     375,     366,     338,     325,     318,     359,     398,     421,     496
197511,      24,    1077,    1338,    1314,     712,     703,     641,     756,     917,     338,     374,     365,     338,     323,     318,     359,     397,     421,     496
197512,      24,    1074,    1338,    1309,     710,     702,     641,     754,     914,     338,     372,     364,     338,     323,     318,     359,     395,     420,     494
197601,      23,    1071,    1333,    1306,     708,     699,     639,     751,     913,     337,     371,     363,     336,     322,     317,     358,     393,     419,     494
197602,      23,    1069,    1329,    1302,     707,     698,     637,     745,     913,     337,     370,     362,     336,     322,     315,     356,     389,     419,     494
197603,      23,    1067,    1326,    1300,     706,     697,     635,     744,     911,     337,     369,     361,     336,     321,     314,     355,     389,     417,     494
197604,      21,    1066,    1324,    1294,     705,     696,     634,     744,     905,     337,     368,     361,     335,     320,     314,     355,     389,     414,     491
197605,      21,    1062,    1322,    1291,     703,     694,     632,     744,     902,     335,     368,     359,     335,     318,     314,     355,     389,     413,     489
197606,      21,    1059,    1319,    1289,     700,     694,     629,     743,     901,     335,     365,     359,     335,     316,     313,     355,     388,     412,     489
197607,      40,    1075,    1348,    1387,     730,     690,     622,     785,     983,     390,     340,     345,     345,     315,     307,     381,     404,     481,     502
197608,      39,    1073,    1346,    1385,     728,     689,     621,     785,     981,     390,     338,     345,     344,     315,     306,     381,     404,     481,     500
197609,      39,    1071,    1340,    1382,     727,     686,     619,     781,     980,     390,     337,     344,     342,     314,     305,     379,     402,     481,     499
197610,      39,    1070,    1339,    1376,     727,     685,     619,     777,     977,     390,     337,     343,     342,     314,     305,     378,     399,     481,     496
197611,      39,    1068,    1339,    1374,     727,     683,     619,     777,     975,     390,     337,     341,     342,     314,     305,     378,     399,     480,     495
197612,      39,    1067,    1335,    1372,     727,     681,     617,     775,     974,     390,     337,     340,     341,     312,     305,     377,     398,     479,     495
197701,      39,    1062,    1331,    1369,     724,     678,     615,     774,     971,     388,     336,     338,     340,     312,     303,     376,     398,     478,     493
197702,      39,    1054,    1328,    1364,     719,     675,     614,     772,     966,     385,     334,     335,     340,     312,     302,     374,     398,     474,     492
197703,      39,    1050,    1325,    1362,     718,     671,     613,     770,     965,     385,     333,     332,     339,     311,     302,     373,     397,     474,     491
197704,      39,    1047,    1322,    1359,     718,     668,     611,     769,     962,     385,     333,     329,     339,     310,     301,     372,     397,     472,     490
197705,      39,    1047,    1320,    1357,     718,     668,     611,     767,     960,     385,     333,     329,     339,     310,     301,     370,     397,     471,     489
197706,      39,    1039,    1315,    1355,     712,     664,     609,     766,     958,     382,     330,     327,     337,     309,     300,     369,     397,     470,     488
197707,      50,    1108,    1255,    1534,     775,     640,     637,     701,    1144,     431,     344,     333,     307,     322,     315,     311,     390,     490,     654
197708,      50,    1102,    1253,    1528,     770,     638,     637,     698,    1140,     429,     341,     332,     306,     322,     315,     310,     388,     487,     653
197709,      50,    1098,    1249,    1524,     767,     636,     635,     695,    1138,     427,     340,     331,     305,     320,     315,     309,     386,     486,     652
197710,      50,    1096,    1246,    1519,     766,     635,     633,     693,    1134,     427,     339,     330,     305,     319,     314,     308,     385,     484,     650
197711,      49,    1094,    1241,    1513,     765,     633,     631,     691,    1128,     427,     338,     329,     304,     318,     313,     306,     385,     483,     645
197712,      48,    1092,    1240,    1510,     764,     632,     630,     689,    1127,     426,     338,     328,     304,     318,     312,     306,     383,     483,     644
197801,      48,    1084,    1239,    1500,     760,     628,     630,     687,    1118,     423,     337,     324,     304,     318,     312,     305,     382,     478,     640
197802,      47,    1080,    1228,    1491,     757,     625,     627,     678,    1112,     420,     337,     323,     302,     316,     311,     299,     379,     474,     638
197803,      47,    1080,    1227,    1481,     757,     624,     627,     676,    1104,     420,     337,     323,     301,     316,     311,     299,     377,     468,     636
197804,      47,    1080,    1224,    1474,     757,     624,     624,     674,    1099,     420,     337,     323,     301,     316,     308,     299,     375,     466,     633
197805,      47,    1076,    1219,    1466,     754,     622,     620,     672,    1093,     420,     334,     322,     300,     313,     307,     299,     373,     463,     630
197806,      47,    1066,    1212,    1462,     748,     615,     618,     667,    1092,     417,     331,     318,     297,     312,     306,     297,     370,     462,     630
197807,      45,    1246,    1219,    1381,     890,     662,     590,     687,    1017,     536,     354,     356,     306,     299,     291,     323,     364,     441,     576
197808,      44,    1244,    1214,    1376,     889,     660,     588,     683,    1014,     535,     354,     355,     305,     298,     290,     321,     362,     441,     573
197809,      44,    1237,    1203,    1369,     883,     655,     582,     682,    1007,     531,     352,     354,     301,     292,     290,     320,     362,     438,     569
197810,      44,    1232,    1199,    1363,     879,     653,     581,     676,    1005,     528,     351,     353,     300,     291,     290,     318,     358,     437,     568
197811,      41,    1228,    1196,    1357,     876,     652,     579,     675,     999,     527,     349,     352,     300,     290,     289,     317,     358,     435,     564
197812,      41,    1222,    1193,    1352,     874,     647,     577,     673,     996,     525,     349,     348,     299,     288,     289,     317,     356,     434,     562
197901,      41,    1216,    1188,    1346,     869,     645,     574,     672,     990,     520,     349,     347,     298,     286,     288,     316,     356,     433,     557
197902,      41,    1211,    1175,    1338,     867,     639,     567,     667,     984,     518,     349,     344,     295,     283,     284,     313,     354,     431,     553
197903,      41,    1205,    1170,    1331,     863,     636,     564,     665,     978,     515,     348,     342,     294,     283,     281,     312,     353,     428,     550
197904,      41,    1200,    1169,    1326,     861,     633,     564,     663,     974,     513,     348,     339,     294,     283,     281,     311,     352,     428,     546
197905,      41,    1194,    1162,    1320,     856,     628,     563,     660,     969,     509,     347,     338,     290,     283,     280,     309,     351,     424,     545
197906,      41,    1190,    1157,    1316,     854,     625,     559,     659,     966,     507,     347,     336,     289,     281,     278,     309,     350,     423,     543
197907,      57,    1353,    1290,    1186,    1032,     662,     618,     641,     876,     634,     398,     321,     341,     300,     318,     331,     310,     378,     498
197908,      57,    1346,    1279,    1181,    1027,     658,     611,     635,     875,     631,     396,     319,     339,     297,     314,     329,     306,     377,     498
197909,      56,    1343,    1274,    1170,    1025,     656,     609,     629,     868,     630,     395,     318,     338,     296,     313,     327,     302,     375,     493
197910,      56,    1339,    1268,    1163,    1023,     652,     608,     623,     864,     629,     394,     316,     336,     296,     312,     324,     299,     373,     491
197911,      54,    1337,    1265,    1161,    1021,     650,     607,     622,     863,     628,     393,     316,     334,     295,     312,     324,     298,     373,     490
197912,      54,    1326,    1260,    1158,    1012,     645,     605,     621,     861,     622,     390,     314,     331,     295,     310,     324,     297,     372,     489
198001,      54,    1321,    1252,    1152,    1009,     641,     602,     615,     858,     621,     388,     312,     329,     293,     309,     321,     294,     370,     488
198002,      52,    1310,    1244,    1143,    1003,     632,     600,     612,     850,     617,     386,     307,     325,     293,     307,     319,     293,     367,     483
198003,      52,    1302,    1242,    1137,     995,     631,     600,     609,     846,     611,     384,     307,     324,     293,     307,     318,     291,     366,     480
198004,      52,    1298,    1237,    1132,     993,     629,     596,     607,     842,     610,     383,     305,     324,     292,     304,     317,     290,     363,     479
198005,      50,    1294,    1234,    1123,     989,     628,     595,     606,     833,     606,     383,     305,     323,     291,     304,     316,     290,     360,     473
198006,      50,    1289,    1226,    1116,     985,     625,     590,     603,     828,     602,     383,     304,     321,     288,     302,     315,     288,     357,     471
198007,      46,    1368,    1281,    1140,    1044,     639,     633,     660,     813,     717,     327,     324,     315,     300,     333,     333,     327,     325,     488
198008,      45,    1366,    1280,    1137,    1042,     639,     632,     659,     811,     716,     326,     324,     315,     299,     333,     333,     326,     325,     486
198009,      45,    1358,    1275,    1134,    1037,     635,     629,     656,     810,     713,     324,     321,     314,     297,     332,     332,     324,     325,     485
198010,      43,    1348,    1266,    1130,    1028,     633,     623,     653,     807,     706,     322,     320,     313,     293,     330,     330,     323,     323,     484
198011,      42,    1345,    1263,    1125,    1026,     632,     620,     652,     803,     706,     320,     319,     313,     290,     330,     330,     322,     321,     482
198012,      41,    1340,    1258,    1120,    1022,     630,     616,     651,     799,     704,     318,     318,     312,     287,     329,     330,     321,     320,     479
198101,      41,    1337,    1252,    1113,    1020,     627,     613,     647,     795,     703,     317,     317,     310,     286,     327,     329,     318,     319,     476
198102,      41,    1329,    1248,    1103,    1012,     627,     610,     644,     787,     699,     313,     317,     310,     285,     325,     328,     316,     316,     471
198103,      40,    1321,    1239,    1099,    1004,     627,     604,     639,     785,     693,     311,     317,     310,     283,     321,     325,     314,     316,     469
198104,      40,    1317,    1230,    1095,    1001,     622,     602,     634,     783,     690,     311,     316,     306,     283,     319,     322,     312,     316,     467
198105,      40,    1306,    1226,    1092,     992,     618,     602,     632,     780,     687,     305,     314,     304,     283,     319,     320,     312,     315,     465
198106,      38,    1303,    1221,    1090,     991,     615,     600,     630,     778,     686,     305,     312,     303,     281,     319,     318,     312,     315,     463
198107,      49,    1575,    1208,    1115,    1272,     584,     622,     655,     765,     921,     351,     303,     281,     303,     319,     305,     350,     334,     431
198108,      47,    1569,    1202,    1111,    1269,     579,     619,     651,     764,     919,     350,     300,     279,     301,     318,     304,     347,     334,     430
198109,      47,    1563,    1197,    1107,    1265,     575,     617,     650,     760,     917,     348,     298,     277,     299,     318,     303,     347,     332,     428
198110,      46,    1556,    1191,    1103,    1260,     572,     612,     647,     759,     913,     347,     296,     276,     297,     315,     303,     344,     332,     427
198111,      46,    1550,    1184,    1096,    1256,     568,     608,     646,     752,     911,     345,     294,     274,     294,     314,     302,     344,     329,     423
198112,      46,    1544,    1180,    1094,    1251,     566,     606,     645,     750,     906,     345,     293,     273,     292,     314,     301,     344,     329,     421
198201,      45,    1538,    1173,    1088,    1246,     563,     602,     639,     749,     902,     344,     292,     271,     290,     312,     300,     339,     329,     420
198202,      45,    1534,    1166,    1083,    1243,     560,     598,     635,     747,     900,     343,     291,     269,     290,     308,     299,     336,     327,     420
198203,      45,    1527,    1159,    1080,    1237,     559,     593,     632,     745,     896,     341,     290,     269,     288,     305,     297,     335,     325,     420
198204,      45,    1521,    1154,    1074,    1233,     554,     592,     629,     741,     896,     337,     288,     266,     287,     305,     296,     333,     324,     417
198205,      44,    1514,    1145,    1068,    1226,     551,     589,     624,     737,     889,     337,     288,     263,     286,     303,     293,     331,     323,     414
198206,      44,    1508,    1141,    1063,    1223,     546,     587,     624,     732,     886,     337,     285,     261,     286,     301,     293,     331,     320,     412
198207,      74,    1768,    1309,    1035,    1381,     720,     650,     619,     742,     997,     384,     387,     333,     327,     323,     326,     293,     306,     436
198208,      72,    1758,    1307,    1031,    1372,     718,     649,     617,     740,     989,     383,     386,     332,     327,     322,     326,     291,     305,     435
198209,      70,    1750,    1303,    1026,    1366,     714,     647,     616,     736,     983,     383,     384,     330,     326,     321,     326,     290,     305,     431
198210,      67,    1738,    1292,    1021,    1358,     707,     641,     613,     732,     977,     381,     380,     327,     322,     319,     324,     289,     305,     427
198211,      63,    1731,    1288,    1014,    1352,     705,     639,     611,     726,     972,     380,     379,     326,     322,     317,     323,     288,     302,     424
198212,      63,    1720,    1285,    1007,    1344,     702,     638,     606,     722,     965,     379,     376,     326,     321,     317,     321,     285,     301,     421
198301,      61,    1710,    1275,    1006,    1336,     696,     634,     604,     721,     959,     377,     374,     322,     318,     316,     319,     285,     301,     420
198302,      60,    1698,    1265,     998,    1328,     690,     628,     601,     714,     954,     374,     370,     320,     313,     315,     317,     284,     299,     415
198303,      60,    1689,    1259,     996,    1320,     687,     624,     601,     712,     949,     371,     369,     318,     312,     312,     317,     284,     298,     414
198304,      59,    1684,    1255,     989,    1316,     686,     621,     598,     707,     947,     369,     368,     318,     311,     310,     316,     282,     297,     410
198305,      59,    1677,    1253,     984,    1309,     686,     619,     597,     703,     941,     368,     368,     318,     309,     310,     316,     281,     297,     406
198306,      59,    1667,    1249,     978,    1299,     686,     617,     593,     699,     934,     365,     368,     318,     307,     310,     314,     279,     296,     403
198307,      75,    1732,    1357,    1075,    1302,     781,     685,     648,     748,     906,     396,     430,     351,     330,     355,     321,     327,     296,     452
198308,      75,    1726,    1354,    1068,    1300,     775,     684,     646,     743,     904,     396,     426,     349,     329,     355,     321,     325,     292,     451
198309,      72,    1720,    1343,    1061,    1297,     770,     677,     642,     738,     902,     395,     423,     347,     325,     352,     319,     323,     292,     446
198310,      69,    1712,    1338,    1057,    1290,     768,     674,     639,     736,     896,     394,     422,     346,     324,     350,     318,     321,     292,     444
198311,      67,    1708,    1331,    1054,    1287,     767,     669,     637,     733,     894,     393,     421,     346,     321,     348,     316,     321,     291,     442
198312,      66,    1705,    1325,    1049,    1286,     763,     667,     634,     729,     893,     393,     419,     344,     320,     347,     314,     320,     289,     440
198401,      64,    1698,    1315,    1042,    1281,     758,     661,     632,     723,     889,     392,     417,     341,     316,     345,     313,     319,     287,     436
198402,      63,    1687,    1304,    1034,    1273,     753,     654,     629,     716,     883,     390,     414,     339,     314,     340,     311,     318,     284,     432
198403,      61,    1680,    1296,    1023,    1268,     749,     650,     625,     707,     882,     386,     412,     337,     310,     340,     309,     316,     282,     425
198404,      60,    1675,    1291,    1018,    1263,     748,     647,     624,     702,     879,     384,     412,     336,     308,     339,     308,     316,     280,     422
198405,      60,    1669,    1287,    1010,    1259,     745,     644,     623,     695,     879,     380,     410,     335,     305,     339,     308,     315,     280,     415
198406,      60,    1661,    1281,    1004,    1252,     743,     640,     621,     690,     873,     379,     409,     334,     304,     336,     307,     314,     279,     411
198407,     106,    2103,    1399,    1020,    1655,     835,     684,     666,     682,    1181,     474,     448,     387,     378,     306,     328,     338,     291,     391
198408,     105,    2095,    1396,    1009,    1650,     831,     683,     660,     676,    1179,     471,     445,     386,     377,     306,     327,     333,     289,     387
198409,     103,    2089,    1390,    1002,    1646,     828,     679,     657,     671,    1177,     469,     443,     385,     374,     305,     326,     331,     288,     383
198410,      99,    2073,    1374,     992,    1631,     823,     674,     647,     664,    1164,     467,     442,     381,     370,     304,     319,     328,     287,     377
198411,      97,    2059,    1358,     985,    1620,     819,     663,     642,     658,    1156,     464,     439,     380,     364,     299,     315,     327,     284,     374
198412,      94,    2041,    1345,     975,    1605,     811,     660,     635,     650,    1145,     460,     436,     375,     363,     297,     310,     325,     280,     370
198501,      91,    2033,    1333,     969,    1600,     802,     655,     633,     645,    1140,     460,     433,     369,     360,     295,     309,     324,     278,     367
198502,      89,    2015,    1326,     959,    1587,     796,     650,     629,     638,    1130,     457,     428,     368,     355,     295,     308,     321,     275,     363
