This file was created using the 202606 CRSP database.
198503,      89,    2007,    1315,     951,    1583,     789,     643,     626,     632,    1127,     456,     424,     365,     351,     292,     307,     319,     272,     360
198504,      87,    1993,    1314,     944,    1572,     786,     642,     623,     628,    1120,     452,     421,     365,     351,     291,     307,     316,     271,     357
198505,      86,    1983,    1308,     940,    1563,     783,     640,     620,     625,    1115,     448,     420,     363,     350,     290,     305,     315,     271,     354
198506,      86,    1972,    1295,     929,    1554,     779,     633,     614,     616,    1110,     444,     418,     361,     346,     287,     301,     313,     267,     349
198507,     106,    2008,    1490,    1095,    1513,     859,     757,     683,     781,    1009,     504,     495,     364,     364,     393,     369,     314,     322,     459
198508,     102,    1997,    1481,    1091,    1505,     856,     750,     680,     778,    1002,     503,     492,     364,     360,     390,     367,     313,     322,     456
198509,     101,    1981,    1476,    1076,    1491,     852,     749,     675,     766,     993,     498,     490,     362,     359,     390,     365,     310,     319,     447
198510,      98,    1973,    1467,    1067,    1485,     849,     745,     669,     759,     989,     496,     488,     361,     356,     389,     361,     308,     317,     442
198511,      96,    1963,    1455,    1056,    1477,     845,     739,     662,     751,     984,     493,     486,     359,     355,     384,     357,     305,     314,     437
198512,      94,    1950,    1438,    1049,    1465,     839,     731,     658,     744,     976,     489,     485,     354,     353,     378,     353,     305,     311,     433
198601,      93,    1927,    1431,    1042,    1447,     832,     727,     656,     738,     964,     483,     480,     352,     352,     375,     352,     304,     308,     430
198602,      91,    1914,    1422,    1037,    1435,     829,     720,     654,     735,     954,     481,     479,     350,     349,     371,     352,     302,     307,     428
198603,      91,    1901,    1416,    1034,    1424,     826,     716,     651,     734,     947,     477,     477,     349,     348,     368,     351,     300,     306,     428
198604,      88,    1885,    1405,    1028,    1410,     822,     709,     647,     730,     938,     472,     475,     347,     344,     365,     349,     298,     305,     425
198605,      85,    1875,    1394,    1017,    1402,     816,     703,     644,     721,     932,     470,     473,     343,     343,     360,     348,     296,     301,     420
198606,      83,    1860,    1386,    1008,    1391,     810,     700,     640,     713,     922,     469,     469,     341,     342,     358,     345,     295,     296,     417
198607,     134,    1911,    1505,    1115,    1459,     849,     775,     645,     803,    1009,     450,     452,     397,     407,     368,     333,     312,     312,     491
198608,     126,    1900,    1495,    1106,    1450,     843,     772,     639,     797,    1004,     446,     450,     393,     406,     366,     330,     309,     311,     486
198609,     124,    1886,    1486,    1097,    1441,     833,     769,     637,     789,     997,     444,     445,     388,     404,     365,     329,     308,     310,     479
198610,     122,    1871,    1475,    1088,    1430,     828,     761,     633,     782,     989,     441,     441,     387,     401,     360,     327,     306,     307,     475
198611,     120,    1857,    1455,    1080,    1421,     817,     752,     628,     774,     982,     439,     436,     381,     397,     355,     322,     306,     302,     472
198612,     117,    1842,    1438,    1068,    1407,     810,     743,     624,     764,     972,     435,     435,     375,     394,     349,     320,     304,     300,     464
198701,     113,    1818,    1407,    1046,    1393,     793,     729,     609,     747,     964,     429,     425,     368,     385,     344,     310,     299,     293,     454
198702,     112,    1804,    1396,    1039,    1383,     785,     725,     606,     740,     959,     424,     421,     364,     383,     342,     307,     299,     291,     449
198703,     109,    1798,    1391,    1037,    1380,     777,     725,     605,     739,     957,     423,     418,     359,     383,     342,     307,     298,     291,     448
198704,     108,    1785,    1384,    1028,    1376,     767,     720,     602,     732,     953,     423,     409,     358,     378,     342,     306,     296,     290,     442
198705,     107,    1779,    1376,    1020,    1373,     762,     717,     596,     727,     950,     423,     406,     356,     376,     341,     303,     293,     288,     439
198706,     106,    1769,    1370,    1016,    1367,     758,     715,     590,     725,     945,     422,     402,     356,     375,     340,     299,     291,     287,     438
198707,     180,    1923,    1576,    1244,    1528,     814,     835,     587,     979,    1032,     496,     395,     419,     406,     429,     322,     265,     422,     557
198708,     177,    1914,    1566,    1235,    1522,     807,     831,     583,     972,    1028,     494,     392,     415,     403,     428,     320,     263,     420,     552
198709,     169,    1899,    1557,    1227,    1507,     805,     826,     581,     964,    1016,     491,     392,     413,     400,     426,     318,     263,     414,     550
198710,     167,    1888,    1549,    1219,    1496,     801,     824,     579,     956,    1008,     488,     392,     409,     400,     424,     316,     263,     410,     546
198711,     165,    1873,    1538,    1206,    1482,     796,     820,     573,     946,     999,     483,     391,     405,     399,     421,     313,     260,     407,     539
198712,     159,    1863,    1523,    1194,    1472,     787,     814,     570,     937,     993,     479,     391,     396,     397,     417,     313,     257,     404,     533
198801,     155,    1847,    1511,    1185,    1458,     781,     808,     568,     928,     982,     476,     389,     392,     392,     416,     311,     257,     402,     526
198802,     153,    1838,    1502,    1176,    1451,     777,     801,     566,     921,     977,     474,     387,     390,     387,     414,     311,     255,     400,     521
198803,     151,    1818,    1496,    1162,    1434,     773,     797,     564,     908,     963,     471,     384,     389,     385,     412,     310,     254,     393,     515
198804,     150,    1804,    1477,    1158,    1422,     766,     790,     555,     906,     954,     468,     382,     384,     381,     409,     303,     252,     393,     513
198805,     149,    1790,    1465,    1149,    1411,     759,     784,     551,     899,     945,     466,     379,     380,     378,     406,     301,     250,     391,     508
198806,     143,    1771,    1453,    1132,    1396,     752,     778,     547,     883,     935,     461,     375,     377,     377,     401,     298,     249,     379,     504
198807,     191,    1871,    1550,    1428,    1406,     846,     828,     734,    1035,     845,     561,     465,     381,     439,     389,     341,     393,     435,     600
198808,     187,    1863,    1542,    1414,    1399,     842,     824,     729,    1025,     843,     556,     464,     378,     435,     389,     340,     389,     429,     596
198809,     180,    1848,    1531,    1399,    1385,     835,     821,     724,    1013,     834,     551,     463,     372,     434,     387,     338,     386,     424,     589
198810,     175,    1832,    1515,    1390,    1372,     831,     807,     720,    1007,     826,     546,     460,     371,     427,     380,     337,     383,     422,     585
198811,     175,    1818,    1505,    1382,    1363,     824,     802,     713,    1003,     820,     543,     455,     369,     426,     376,     334,     379,     419,     584
198812,     173,    1800,    1490,    1371,    1351,     813,     794,     708,     995,     808,     543,     449,     364,     423,     371,     332,     376,     419,     576
198901,     170,    1773,    1474,    1355,    1327,     807,     786,     700,     982,     792,     535,     446,     361,     416,     370,     327,     373,     411,     571
198902,     168,    1758,    1463,    1342,    1315,     803,     781,     690,     974,     783,     532,     443,     360,     415,     366,     322,     368,     407,     567
198903,     166,    1745,    1453,    1333,    1305,     796,     776,     688,     966,     777,     528,     440,     356,     413,     363,     321,     367,     404,     562
198904,     163,    1728,    1442,    1325,    1293,     788,     771,     685,     958,     771,     522,     435,     353,     411,     360,     318,     367,     401,     557
198905,     161,    1721,    1435,    1314,    1287,     786,     768,     678,     951,     768,     519,     434,     352,     410,     358,     315,     363,     398,     553
198906,     161,    1708,    1420,    1305,    1279,     777,     760,     674,     943,     762,     517,     429,     348,     406,     354,     312,     362,     393,     550
198907,     207,    1813,    1491,    1380,    1330,     877,     752,     714,    1011,     876,     454,     483,     394,     360,     392,     345,     369,     412,     599
198908,     204,    1801,    1485,    1372,    1322,     869,     750,     713,    1004,     872,     450,     479,     390,     360,     390,     345,     368,     410,     594
198909,     197,    1783,    1476,    1363,    1310,     860,     745,     711,     996,     864,     446,     473,     387,     357,     388,     344,     367,     407,     589
198910,     192,    1770,    1471,    1349,    1299,     856,     744,     706,     985,     856,     443,     471,     385,     357,     387,     342,     364,     403,     582
198911,     191,    1758,    1463,    1341,    1292,     848,     742,     703,     977,     850,     442,     466,     382,     355,     387,     339,     364,     399,     578
198912,     188,    1741,    1454,    1331,    1280,     841,     737,     697,     971,     846,     434,     461,     380,     352,     385,     337,     360,     396,     575
199001,     185,    1730,    1449,    1321,    1271,     839,     734,     691,     965,     839,     432,     459,     380,     350,     384,     335,     356,     395,     570
199002,     183,    1715,    1440,    1308,    1260,     833,     731,     684,     955,     829,     431,     455,     378,     349,     382,     331,     353,     392,     563
199003,     180,    1701,    1434,    1302,    1248,     828,     729,     682,     950,     821,     427,     453,     375,     349,     380,     330,     352,     391,     559
199004,     178,    1687,    1427,    1293,    1235,     823,     727,     681,     941,     811,     424,     452,     371,     348,     379,     329,     352,     387,     554
199005,     174,    1672,    1419,    1287,    1221,     819,     723,     677,     938,     799,     422,     451,     368,     348,     375,     328,     349,     386,     552
199006,     173,    1665,    1409,    1272,    1215,     817,     718,     672,     924,     795,     420,     450,     367,     346,     372,     324,     348,     380,     544
199007,     216,    1624,    1499,    1428,    1248,     765,     708,     732,    1098,     821,     427,     376,     389,     368,     340,     402,     330,     394,     704
199008,     210,    1614,    1492,    1414,    1242,     759,     703,     731,    1085,     816,     426,     372,     387,     364,     339,     402,     329,     389,     696
199009,     207,    1602,    1484,    1403,    1234,     752,     701,     726,    1076,     811,     423,     368,     384,     363,     338,     399,     327,     386,     690
199010,     205,    1595,    1477,    1395,    1227,     748,     699,     724,    1069,     806,     421,     368,     380,     362,     337,     398,     326,     381,     688
199011,     199,    1585,    1469,    1385,    1219,     745,     694,     720,    1061,     802,     417,     366,     379,     360,     334,     396,     324,     380,     681
199012,     191,    1576,    1465,    1375,    1211,     743,     692,     718,    1052,     797,     414,     365,     378,     359,     333,     395,     323,     377,     675
199101,     188,    1571,    1458,    1368,    1206,     742,     687,     716,    1046,     792,     414,     365,     377,     354,     333,     394,     322,     375,     671
199102,     183,    1563,    1449,    1362,    1200,     738,     685,     710,    1041,     788,     412,     363,     375,     353,     332,     389,     321,     373,     668
199103,     180,    1556,    1444,    1356,    1193,     736,     683,     708,    1036,     782,     411,     363,     373,     352,     331,     388,     320,     373,     663
199104,     176,    1548,    1439,    1348,    1187,     733,     681,     706,    1028,     776,     411,     361,     372,     351,     330,     386,     320,     372,     656
199105,     169,    1536,    1432,    1337,    1176,     731,     677,     704,    1017,     767,     409,     360,     371,     349,     328,     384,     320,     368,     649
199106,     169,    1527,    1427,    1328,    1168,     729,     675,     701,    1009,     761,     407,     359,     370,     349,     326,     382,     319,     368,     641
199107,     217,    1593,    1412,    1515,    1202,     730,     737,     712,    1139,     748,     454,     391,     339,     360,     377,     336,     376,     493,     646
199108,     211,    1578,    1406,    1502,    1192,     724,     732,     711,    1127,     741,     451,     386,     338,     358,     374,     336,     375,     488,     639
199109,     207,    1572,    1401,    1491,    1186,     724,     729,     707,    1118,     736,     450,     386,     338,     355,     374,     334,     373,     486,     632
199110,     203,    1570,    1398,    1482,    1184,     724,     726,     703,    1113,     735,     449,     386,     338,     353,     373,     334,     369,     485,     628
199111,     198,    1564,    1391,    1475,    1179,     722,     721,     701,    1107,     731,     448,     385,     337,     349,     372,     333,     368,     484,     623
199112,     195,    1559,    1384,    1462,    1176,     719,     717,     698,    1095,     729,     447,     383,     336,     346,     371,     331,     367,     483,     612
199201,     189,    1546,    1381,    1448,    1165,     716,     716,     694,    1084,     722,     443,     381,     335,     346,     370,     330,     364,     480,     604
199202,     183,    1542,    1376,    1435,    1161,     715,     716,     688,    1073,     718,     443,     381,     334,     346,     370,     326,     362,     476,     597
199203,     180,    1532,    1369,    1426,    1152,     711,     714,     685,    1065,     710,     442,     380,     331,     346,     368,     324,     361,     474,     591
199204,     178,    1527,    1365,    1408,    1149,     709,     711,     680,    1051,     709,     440,     378,     331,     343,     368,     323,     357,     472,     579
199205,     177,    1516,    1359,    1396,    1141,     705,     707,     675,    1043,     703,     438,     375,     330,     339,     368,     322,     353,     469,     574
199206,     172,    1491,    1353,    1387,    1120,     700,     703,     673,    1035,     687,     433,     371,     329,     336,     367,     321,     352,     464,     571
199207,     241,    1744,    1298,    1527,    1321,     760,     677,     646,    1165,     831,     490,     423,     337,     373,     304,     284,     362,     487,     678
199208,     231,    1734,    1292,    1509,    1314,     753,     675,     643,    1150,     826,     488,     420,     333,     372,     303,     284,     359,     484,     666
199209,     226,    1724,    1286,    1494,    1306,     751,     670,     641,    1136,     819,     487,     418,     333,     369,     301,     283,     358,     480,     656
199210,     218,    1717,    1286,    1487,    1302,     748,     670,     641,    1129,     816,     486,     415,     333,     369,     301,     283,     358,     479,     650
199211,     211,    1707,    1278,    1473,    1294,     744,     667,     638,    1115,     809,     485,     413,     331,     368,     299,     280,     358,     472,     643
199212,     208,    1703,    1275,    1464,    1291,     743,     664,     637,    1107,     806,     485,     412,     331,     365,     299,     280,     357,     471,     636
199301,     206,    1699,    1268,    1460,    1287,     740,     661,     636,    1103,     802,     485,     412,     328,     365,     296,     279,     357,     469,     634
199302,     203,    1693,    1266,    1449,    1282,     739,     659,     635,    1093,     798,     484,     411,     328,     365,     294,     279,     356,     466,     627
199303,     203,    1688,    1260,    1442,    1278,     737,     656,     633,    1086,     795,     483,     410,     327,     364,     292,     277,     356,     466,     620
199304,     201,    1682,    1253,    1433,    1274,     733,     653,     630,    1078,     792,     482,     408,     325,     362,     291,     275,     355,     464,     614
199305,     197,    1678,    1251,    1429,    1270,     732,     653,     628,    1075,     790,     480,     408,     324,     362,     291,     274,     354,     462,     613
199306,     196,    1672,    1245,    1425,    1265,     729,     652,     625,    1071,     786,     479,     407,     322,     361,     291,     271,     354,     461,     610
199307,     222,    1851,    1481,    1486,    1361,     875,     745,     715,    1122,     820,     541,     490,     385,     393,     352,     351,     364,     470,     652
199308,     218,    1843,    1475,    1476,    1355,     871,     743,     713,    1112,     816,     539,     488,     383,     392,     351,     349,     364,     464,     648
199309,     215,    1836,    1470,    1467,    1350,     868,     741,     709,    1105,     811,     539,     486,     382,     391,     350,     347,     362,     462,     643
199310,     213,    1827,    1467,    1465,    1343,     864,     740,     708,    1104,     807,     536,     484,     380,     390,     350,     347,     361,     462,     642
199311,     208,    1820,    1464,    1461,    1338,     860,     739,     707,    1101,     804,     534,     482,     378,     389,     350,     347,     360,     460,     641
199312,     205,    1816,    1459,    1455,    1334,     858,     737,     706,    1095,     801,     533,     482,     376,     389,     348,     346,     360,     457,     638
199401,     201,    1807,    1456,    1447,    1327,     856,     736,     704,    1087,     797,     530,     480,     376,     388,     348,     344,     360,     454,     633
199402,     199,    1803,    1454,    1435,    1325,     853,     735,     703,    1076,     795,     530,     478,     375,     387,     348,     344,     359,     453,     623
199403,     196,    1793,    1447,    1429,    1318,     850,     729,     702,    1070,     790,     528,     475,     375,     383,     346,     343,     359,     451,     619
199404,     193,    1790,    1444,    1421,    1315,     849,     728,     699,    1064,     787,     528,     475,     374,     382,     346,     342,     357,     450,     614
199405,     192,    1783,    1440,    1411,    1312,     845,     724,     696,    1057,     785,     527,     471,     374,     380,     344,     342,     354,     446,     611
199406,     192,    1774,    1434,    1403,    1303,     845,     720,     693,    1050,     780,     523,     471,     374,     378,     342,     340,     353,     443,     607
199407,     248,    1991,    1681,    2111,    1535,     931,     818,     892,    1607,     950,     585,     456,     475,     423,     395,     388,     504,     619,     988
199408,     245,    1987,    1672,    2101,    1531,     930,     814,     885,    1600,     947,     584,     456,     474,     419,     395,     384,     501,     616,     984
199409,     242,    1979,    1664,    2088,    1524,     927,     811,     879,    1590,     944,     580,     455,     472,     418,     393,     381,     498,     612,     978
199410,     240,    1971,    1656,    2067,    1517,     924,     806,     873,    1574,     939,     578,     454,     470,     414,     392,     380,     493,     608,     966
199411,     237,    1963,    1646,    2056,    1509,     920,     802,     871,    1563,     934,     575,     454,     466,     411,     391,     378,     493,     606,     957
199412,     236,    1954,    1641,    2039,    1503,     916,     801,     866,    1548,     929,     574,     451,     465,     410,     391,     375,     491,     598,     950
199501,     228,    1943,    1632,    2016,    1492,     912,     798,     859,    1530,     921,     571,     451,     461,     407,     391,     373,     486,     589,     941
199502,     225,    1934,    1624,    1991,    1483,     910,     795,     853,    1508,     916,     567,     451,     459,     406,     389,     370,     483,     581,     927
199503,     223,    1915,    1620,    1979,    1468,     905,     793,     849,    1499,     908,     560,     447,     458,     404,     389,     369,     480,     576,     923
199504,     220,    1906,    1612,    1956,    1462,     898,     789,     838,    1487,     904,     558,     444,     454,     401,     388,     369,     469,     573,     914
199505,     215,    1893,    1608,    1950,    1451,     896,     786,     836,    1482,     896,     555,     442,     454,     400,     386,     368,     468,     570,     912
199506,     209,    1876,    1600,    1932,    1437,     891,     781,     831,    1468,     888,     549,     439,     452,     399,     382,     367,     464,     566,     902
199507,     214,    1951,    1898,    2221,    1503,     864,    1013,    1028,    1662,     905,     598,     448,     416,     521,     492,     469,     559,     653,    1009
199508,     212,    1935,    1888,    2205,    1490,     858,    1008,    1019,    1653,     894,     596,     445,     413,     519,     489,     467,     552,     648,    1005
199509,     209,    1926,    1879,    2188,    1484,     852,    1004,    1011,    1642,     891,     593,     442,     410,     519,     485,     465,     546,     646,     996
199510,     207,    1920,    1866,    2174,    1481,     845,     999,    1006,    1629,     888,     593,     439,     406,     516,     483,     461,     545,     642,     987
199511,     203,    1911,    1854,    2154,    1473,     843,     991,     999,    1613,     884,     589,     438,     405,     511,     480,     458,     541,     638,     975
199512,     200,    1902,    1838,    2138,    1471,     831,     984,     994,    1598,     882,     589,     431,     400,     507,     477,     454,     540,     630,     968
199601,     197,    1890,    1829,    2119,    1464,     825,     981,     987,    1581,     878,     586,     426,     399,     505,     476,     449,     538,     623,     958
199602,     195,    1877,    1810,    2093,    1454,     820,     973,     974,    1559,     872,     582,     423,     397,     502,     471,     440,     534,     614,     945
199603,     193,    1864,    1805,    2070,    1444,     817,     969,     968,    1541,     864,     580,     420,     397,     501,     468,     439,     529,     609,     932
199604,     193,    1856,    1795,    2055,    1439,     814,     962,     960,    1531,     863,     576,     417,     397,     500,     462,     436,     524,     604,     927
199605,     190,    1848,    1785,    2036,    1431,     813,     955,     953,    1517,     858,     573,     417,     396,     497,     458,     434,     519,     599,     918
199606,     185,    1834,    1775,    2022,    1420,     808,     950,     950,    1503,     850,     570,     414,     394,     496,     454,     431,     519,     598,     905
199607,     231,    2106,    1854,    2281,    1623,     976,     914,    1036,    1692,    1002,     621,     483,     493,     439,     475,     447,     589,     676,    1016
199608,     228,    2095,    1844,    2262,    1614,     972,     908,    1028,    1679,     995,     619,     481,     491,     433,     475,     445,     583,     669,    1010
199609,     225,    2085,    1826,    2246,    1606,     966,     899,    1022,    1664,     990,     616,     479,     487,     431,     468,     440,     582,     665,     999
199610,     223,    2075,    1817,    2229,    1599,     963,     890,    1018,    1651,     988,     611,     476,     487,     427,     463,     440,     578,     658,     993
199611,     217,    2066,    1808,    2208,    1592,     959,     887,    1008,    1636,     984,     608,     474,     485,     425,     462,     436,     572,     653,     983
199612,     213,    2057,    1799,    2191,    1585,     955,     884,    1002,    1621,     980,     605,     472,     483,     423,     461,     432,     570,     645,     976
199701,     212,    2043,    1786,    2167,    1576,     945,     879,     994,    1602,     973,     603,     467,     478,     418,     461,     429,     565,     639,     963
199702,     206,    2032,    1775,    2144,    1570,     936,     873,     984,    1588,     970,     600,     462,     474,     417,     456,     428,     556,     633,     955
