This file was created using the 202606 CRSP database.
199703,     204,    2019,    1765,    2132,    1559,     931,     866,     984,    1576,     962,     597,     460,     471,     413,     453,     428,     556,     630,     946
199704,     201,    2004,    1751,    2111,    1544,     928,     858,     976,    1560,     953,     591,     460,     468,     410,     448,     425,     551,     625,     935
199705,     196,    1991,    1741,    2100,    1536,     920,     856,     968,    1552,     949,     587,     455,     465,     409,     447,     420,     548,     622,     930
199706,     193,    1980,    1729,    2088,    1530,     909,     852,     961,    1545,     944,     586,     450,     459,     408,     444,     418,     543,     621,     924
199707,     242,    2131,    2114,    2369,    1566,    1148,     979,    1145,    1776,     933,     633,     565,     583,     512,     467,     552,     593,     760,    1016
199708,     236,    2118,    2094,    2340,    1556,    1142,     971,    1132,    1751,     925,     631,     562,     580,     507,     464,     543,     589,     756,     995
199709,     231,    2099,    2073,    2317,    1541,    1130,     962,    1121,    1735,     915,     626,     558,     572,     501,     461,     539,     582,     746,     989
199710,     225,    2091,    2056,    2294,    1535,    1123,     953,    1115,    1715,     911,     624,     556,     567,     494,     459,     536,     579,     734,     981
199711,     225,    2082,    2034,    2266,    1529,    1114,     943,    1100,    1696,     908,     621,     553,     561,     488,     455,     530,     570,     728,     968
199712,     223,    2067,    2020,    2248,    1518,    1106,     936,    1096,    1679,     904,     614,     549,     557,     484,     452,     527,     569,     717,     962
199801,     219,    2043,    1996,    2216,    1500,    1095,     924,    1085,    1651,     897,     603,     543,     552,     477,     447,     520,     565,     707,     944
199802,     214,    2029,    1979,    2190,    1487,    1089,     917,    1075,    1630,     886,     601,     542,     547,     473,     444,     515,     560,     699,     931
199803,     211,    2011,    1964,    2169,    1475,    1077,     911,    1062,    1619,     881,     594,     536,     541,     471,     440,     512,     550,     693,     926
199804,     205,    1992,    1949,    2134,    1459,    1067,     908,    1051,    1590,     872,     587,     533,     534,     469,     439,     507,     544,     685,     905
199805,     202,    1981,    1932,    2105,    1452,    1059,     899,    1037,    1571,     868,     584,     529,     530,     464,     435,     503,     534,     672,     899
199806,     200,    1960,    1918,    2086,    1434,    1055,     893,    1025,    1557,     857,     577,     526,     529,     460,     433,     496,     529,     667,     890
199807,     259,    1942,    2195,    2311,    1377,    1062,    1135,    1151,    1723,     801,     576,     565,     497,     563,     572,     563,     588,     747,     976
199808,     253,    1926,    2166,    2285,    1368,    1050,    1118,    1141,    1700,     799,     569,     558,     492,     554,     564,     556,     585,     742,     958
199809,     248,    1902,    2149,    2259,    1350,    1040,    1110,    1129,    1681,     790,     560,     552,     488,     550,     560,     551,     578,     733,     948
199810,     238,    1885,    2128,    2231,    1338,    1032,    1096,    1122,    1656,     780,     558,     547,     485,     544,     552,     547,     575,     727,     929
199811,     222,    1857,    2099,    2192,    1316,    1016,    1087,    1105,    1624,     765,     551,     541,     475,     538,     549,     537,     568,     716,     908
199812,     219,    1843,    2089,    2159,    1305,    1012,    1080,    1098,    1596,     758,     547,     538,     474,     535,     545,     535,     563,     710,     886
199901,     211,    1826,    2068,    2127,    1296,    1001,    1070,    1087,    1567,     751,     545,     530,     471,     530,     540,     527,     560,     706,     861
199902,     209,    1808,    2043,    2096,    1282,     990,    1057,    1077,    1541,     741,     541,     526,     464,     521,     536,     522,     555,     699,     842
199903,     201,    1794,    2030,    2069,    1270,     985,    1049,    1071,    1518,     730,     540,     524,     461,     518,     531,     520,     551,     689,     829
199904,     194,    1769,    2002,    2036,    1253,     972,    1035,    1050,    1497,     718,     535,     516,     456,     510,     525,     511,     539,     679,     818
199905,     193,    1760,    1977,    2007,    1244,     968,    1024,    1030,    1478,     711,     533,     516,     452,     507,     517,     501,     529,     671,     807
199906,     190,    1747,    1950,    1991,    1236,     957,    1008,    1022,    1465,     707,     529,     511,     446,     502,     506,     496,     526,     666,     799
199907,     244,    1725,    1963,    2305,    1233,    1001,     916,    1236,    1607,     680,     553,     492,     509,     439,     477,     538,     698,     777,     830
199908,     236,    1710,    1935,    2280,    1225,     988,     903,    1223,    1586,     675,     550,     485,     503,     434,     469,     529,     694,     767,     819
199909,     228,    1691,    1911,    2256,    1213,     977,     887,    1210,    1571,     664,     549,     478,     499,     426,     461,     525,     685,     764,     807
199910,     218,    1673,    1891,    2233,    1200,     968,     878,    1201,    1550,     655,     545,     473,     495,     420,     458,     518,     683,     756,     794
199911,     211,    1657,    1870,    2211,    1189,     958,     865,    1192,    1534,     647,     542,     468,     490,     412,     453,     515,     677,     748,     786
199912,     207,    1636,    1837,    2185,    1175,     941,     849,    1180,    1513,     640,     535,     461,     480,     405,     444,     508,     672,     740,     773
200001,     204,    1622,    1818,    2148,    1165,     934,     838,    1166,    1485,     635,     530,     457,     477,     401,     437,     503,     663,     733,     752
200002,     202,    1611,    1798,    2128,    1158,     927,     827,    1157,    1468,     631,     527,     453,     474,     396,     431,     497,     660,     725,     743
200003,     197,    1593,    1778,    2111,    1144,     921,     812,    1151,    1454,     622,     522,     449,     472,     387,     425,     494,     657,     717,     737
200004,     192,    1579,    1758,    2081,    1133,     912,     804,    1134,    1435,     617,     516,     446,     466,     382,     422,     488,     646,     706,     729
200005,     189,    1567,    1740,    2062,    1125,     904,     797,    1124,    1419,     614,     511,     442,     462,     380,     417,     481,     643,     698,     721
200006,     187,    1556,    1722,    2045,    1116,     897,     789,    1115,    1406,     607,     509,     440,     457,     376,     413,     476,     639,     690,     716
200007,     256,    2102,    1843,    1894,    1657,     871,     890,    1057,    1364,    1029,     628,     445,     426,     437,     453,     527,     530,     732,     632
200008,     249,    2082,    1831,    1876,    1642,     865,     884,    1050,    1348,    1020,     622,     440,     425,     434,     450,     522,     528,     723,     625
200009,     247,    2063,    1811,    1860,    1627,     858,     873,    1036,    1340,    1009,     618,     436,     422,     430,     443,     516,     520,     721,     619
200010,     245,    2044,    1782,    1842,    1610,     848,     864,    1017,    1329,     998,     612,     434,     414,     427,     437,     504,     513,     715,     614
200011,     236,    2022,    1759,    1812,    1593,     840,     853,    1002,    1305,     987,     606,     429,     411,     421,     432,     495,     507,     706,     599
200012,     227,    2005,    1739,    1776,    1583,     828,     843,     993,    1273,     981,     602,     422,     406,     416,     427,     490,     503,     693,     580
200101,     221,    1982,    1715,    1752,    1567,     816,     828,     987,    1251,     970,     597,     415,     401,     408,     420,     486,     501,     687,     564
200102,     216,    1951,    1696,    1725,    1542,     805,     817,     979,    1229,     954,     588,     409,     396,     403,     414,     483,     496,     680,     549
200103,     210,    1937,    1675,    1710,    1533,     794,     805,     972,    1218,     949,     584,     404,     390,     396,     409,     480,     492,     674,     544
200104,     203,    1921,    1660,    1689,    1524,     782,     798,     963,    1203,     943,     581,     397,     385,     392,     406,     477,     486,     669,     534
200105,     194,    1899,    1639,    1662,    1504,     775,     787,     954,    1180,     927,     577,     395,     380,     383,     404,     472,     482,     657,     523
200106,     189,    1879,    1626,    1628,    1487,     768,     784,     938,    1156,     915,     572,     392,     376,     381,     403,     466,     472,     650,     506
200107,     209,    1493,    1756,    2291,    1101,     770,     841,    1214,    1614,     593,     508,     392,     378,     394,     447,     537,     677,     885,     729
200108,     200,    1476,    1743,    2267,    1090,     763,     834,    1205,    1594,     589,     501,     386,     377,     391,     443,     532,     673,     880,     714
200109,     195,    1456,    1726,    2213,    1078,     749,     828,    1186,    1554,     582,     496,     378,     371,     386,     442,     527,     659,     861,     693
200110,     193,    1450,    1716,    2185,    1074,     745,     822,    1177,    1533,     579,     495,     376,     369,     385,     437,     525,     652,     852,     681
200111,     192,    1444,    1701,    2162,    1069,     740,     817,    1167,    1514,     577,     492,     375,     365,     383,     434,     519,     648,     846,     668
200112,     189,    1431,    1682,    2122,    1057,     736,     808,    1152,    1482,     569,     488,     374,     362,     377,     431,     512,     640,     835,     647
200201,     185,    1419,    1667,    2100,    1047,     733,     799,    1142,    1465,     565,     482,     372,     361,     372,     427,     507,     635,     826,     639
200202,     184,    1407,    1658,    2067,    1037,     730,     796,    1125,    1444,     560,     477,     370,     360,     371,     425,     502,     623,     816,     628
200203,     183,    1399,    1650,    2035,    1031,     727,     792,    1111,    1423,     558,     473,     368,     359,     370,     422,     499,     612,     805,     618
200204,     181,    1393,    1633,    2014,    1025,     724,     784,    1100,    1407,     554,     471,     368,     356,     365,     419,     493,     607,     797,     610
200205,     175,    1377,    1626,    1988,    1014,     718,     781,    1090,    1388,     546,     468,     363,     355,     364,     417,     490,     600,     785,     603
200206,     174,    1373,    1613,    1968,    1013,     714,     772,    1085,    1370,     546,     467,     360,     354,     359,     413,     487,     598,     779,     591
200207,     242,    1454,    1652,    1887,    1074,     799,     772,     930,    1418,     536,     538,     380,     419,     368,     404,     461,     469,     698,     720
200208,     233,    1446,    1646,    1870,    1066,     798,     769,     924,    1405,     531,     535,     380,     418,     368,     401,     459,     465,     694,     711
200209,     217,    1436,    1636,    1847,    1057,     795,     764,     918,    1385,     525,     532,     379,     416,     365,     399,     456,     462,     688,     697
200210,     211,    1431,    1628,    1831,    1052,     794,     761,     913,    1370,     523,     529,     379,     415,     364,     397,     452,     461,     680,     690
200211,     202,    1423,    1615,    1808,    1046,     790,     755,     904,    1351,     520,     526,     377,     413,     360,     395,     447,     457,     675,     676
200212,     200,    1416,    1609,    1789,    1041,     787,     752,     900,    1334,     516,     525,     375,     412,     358,     394,     445,     455,     674,     660
200301,     193,    1410,    1601,    1771,    1036,     785,     746,     896,    1319,     515,     521,     374,     411,     354,     392,     444,     452,     668,     651
200302,     188,    1400,    1591,    1745,    1031,     777,     743,     887,    1298,     514,     517,     369,     408,     354,     389,     440,     447,     658,     640
200303,     186,    1394,    1583,    1726,    1027,     774,     739,     877,    1286,     513,     514,     367,     407,     352,     387,     437,     440,     653,     633
200304,     179,    1381,    1565,    1702,    1016,     769,     730,     865,    1268,     506,     510,     365,     404,     347,     383,     431,     434,     641,     627
200305,     177,    1374,    1559,    1685,    1009,     767,     726,     863,    1253,     504,     505,     365,     402,     347,     379,     431,     432,     637,     616
200306,     175,    1372,    1548,    1667,    1007,     765,     723,     853,    1239,     503,     504,     365,     400,     346,     377,     425,     428,     634,     605
200307,     198,    1219,    1640,    1780,     846,     780,     821,     939,    1253,     468,     378,     373,     407,     389,     432,     412,     527,     591,     662
200308,     189,    1210,    1633,    1761,     838,     775,     820,     933,    1238,     463,     375,     372,     403,     388,     432,     410,     523,     588,     650
200309,     184,    1203,    1622,    1742,     832,     772,     814,     927,    1222,     460,     372,     371,     401,     386,     428,     407,     520,     581,     641
200310,     183,    1202,    1616,    1724,     832,     770,     810,     925,    1205,     460,     372,     370,     400,     385,     425,     406,     519,     576,     629
200311,     180,    1195,    1609,    1710,     828,     766,     806,     919,    1195,     457,     371,     367,     399,     381,     425,     404,     515,     573,     622
200312,     179,    1188,    1603,    1690,     825,     761,     802,     915,    1178,     456,     369,     363,     398,     379,     423,     403,     512,     568,     610
200401,     174,    1186,    1596,    1668,     823,     761,     798,     909,    1159,     456,     367,     363,     398,     378,     420,     400,     509,     559,     600
200402,     172,    1181,    1590,    1648,     821,     757,     795,     903,    1143,     454,     367,     360,     397,     375,     420,     398,     505,     552,     591
200403,     171,    1173,    1583,    1639,     816,     754,     793,     897,    1135,     450,     366,     357,     397,     373,     420,     393,     504,     550,     585
200404,     168,    1170,    1574,    1630,     814,     749,     790,     892,    1129,     448,     366,     356,     393,     372,     418,     391,     501,     547,     582
200405,     168,    1163,    1562,    1616,     810,     742,     786,     885,    1118,     445,     365,     353,     389,     370,     416,     387,     498,     543,     575
200406,     167,    1162,    1547,    1604,     809,     740,     780,     875,    1109,     444,     365,     353,     387,     365,     415,     380,     495,     541,     568
200407,     161,    1533,    1564,    1346,    1158,     778,     759,     812,     936,     655,     503,     375,     403,     400,     359,     402,     410,     419,     517
200408,     160,    1524,    1547,    1331,    1152,     771,     751,     805,     923,     653,     499,     372,     399,     397,     354,     397,     408,     413,     510
200409,     157,    1514,    1543,    1320,    1145,     768,     747,     804,     913,     649,     496,     369,     399,     396,     351,     397,     407,     410,     503
200410,     157,    1511,    1532,    1314,    1143,     766,     739,     802,     907,     648,     495,     368,     398,     392,     347,     395,     407,     407,     500
200411,     156,    1505,    1521,    1304,    1140,     761,     734,     798,     897,     646,     494,     365,     396,     389,     345,     391,     407,     406,     491
200412,     154,    1497,    1514,    1291,    1135,     757,     732,     793,     885,     644,     491,     362,     395,     389,     343,     387,     406,     402,     483
200501,     152,    1495,    1503,    1276,    1133,     754,     727,     787,     873,     643,     490,     362,     392,     387,     340,     384,     403,     398,     475
200502,     152,    1490,    1489,    1263,    1129,     752,     720,     776,     865,     641,     488,     361,     391,     382,     338,     378,     398,     396,     469
200503,     151,    1487,    1486,    1246,    1126,     752,     717,     772,     852,     639,     487,     361,     391,     380,     337,     378,     394,     389,     463
200504,     150,    1481,    1481,    1232,    1121,     751,     714,     769,     839,     637,     484,     360,     391,     379,     335,     376,     393,     385,     454
200505,     149,    1472,    1476,    1222,    1113,     748,     713,     763,     833,     633,     480,     359,     389,     378,     335,     374,     389,     382,     451
200506,     147,    1463,    1468,    1209,    1107,     744,     709,     756,     824,     628,     479,     356,     388,     377,     332,     371,     385,     378,     446
200507,     152,    1525,    1576,    1317,    1104,     831,     813,     739,     931,     606,     498,     421,     410,     415,     398,     353,     386,     402,     529
200508,     150,    1516,    1565,    1309,    1096,     826,     807,     736,     925,     603,     493,     420,     406,     413,     394,     352,     384,     400,     525
200509,     146,    1506,    1553,    1297,    1087,     824,     798,     730,     917,     597,     490,     419,     405,     409,     389,     350,     380,     399,     518
200510,     141,    1500,    1543,    1292,    1083,     820,     792,     727,     913,     596,     487,     417,     403,     405,     387,     348,     379,     398,     515
200511,     136,    1487,    1531,    1288,    1074,     813,     789,     721,     909,     590,     484,     413,     400,     404,     385,     342,     379,     398,     511
200512,     133,    1481,    1520,    1280,    1069,     810,     781,     718,     903,     586,     483,     412,     398,     399,     382,     341,     377,     397,     506
200601,     133,    1474,    1514,    1259,    1064,     806,     777,     713,     887,     584,     480,     410,     396,     398,     379,     341,     372,     391,     496
200602,     131,    1462,    1504,    1247,    1055,     800,     772,     708,     878,     578,     477,     407,     393,     396,     376,     339,     369,     388,     490
200603,     128,    1452,    1494,    1238,    1046,     797,     764,     708,     869,     574,     472,     406,     391,     392,     372,     339,     369,     384,     485
200604,     127,    1444,    1486,    1230,    1041,     793,     761,     703,     862,     574,     467,     403,     390,     390,     371,     335,     368,     383,     479
200605,     126,    1436,    1476,    1223,    1036,     790,     755,     697,     857,     570,     466,     400,     390,     388,     367,     331,     366,     381,     476
200606,     123,    1427,    1470,    1212,    1031,     785,     751,     696,     846,     567,     464,     396,     389,     386,     365,     330,     366,     378,     468
200607,     160,    1388,    1516,    1401,     981,     800,     718,     858,     948,     554,     427,     407,     393,     391,     327,     405,     453,     465,     483
200608,     156,    1381,    1509,    1386,     974,     797,     716,     851,     938,     549,     425,     407,     390,     389,     327,     403,     448,     459,     479
200609,     155,    1376,    1504,    1376,     970,     795,     712,     847,     932,     548,     422,     406,     389,     387,     325,     403,     444,     457,     475
200610,     154,    1373,    1501,    1365,     967,     794,     710,     843,     925,     546,     421,     406,     388,     386,     324,     403,     440,     455,     470
200611,     153,    1367,    1489,    1357,     961,     789,     704,     839,     920,     541,     420,     406,     383,     382,     322,     402,     437,     454,     466
200612,     152,    1359,    1481,    1344,     957,     785,     701,     829,     912,     539,     418,     402,     383,     380,     321,     397,     432,     450,     462
200701,     151,    1349,    1469,    1333,     949,     776,     698,     825,     903,     537,     412,     400,     376,     377,     321,     395,     430,     443,     460
200702,     149,    1339,    1449,    1323,     940,     771,     689,     816,     895,     534,     406,     399,     372,     372,     317,     388,     428,     440,     455
200703,     148,    1332,    1440,    1315,     936,     766,     684,     813,     888,     530,     406,     396,     370,     368,     316,     386,     427,     438,     450
200704,     147,    1327,    1429,    1307,     932,     761,     678,     812,     880,     528,     404,     395,     366,     364,     314,     385,     427,     435,     445
200705,     143,    1319,    1418,    1289,     929,     755,     671,     805,     866,     527,     402,     390,     365,     362,     309,     382,     423,     432,     434
200706,     142,    1310,    1407,    1281,     926,     747,     664,     802,     859,     524,     402,     384,     363,     357,     307,     380,     422,     428,     431
200707,     163,    1313,    1561,    1336,     959,     746,     763,     787,     955,     539,     420,     354,     392,     403,     360,     406,     381,     446,     509
200708,     161,    1305,    1552,    1323,     956,     737,     760,     782,     945,     537,     419,     349,     388,     400,     360,     404,     378,     440,     505
200709,     159,    1297,    1539,    1307,     951,     733,     754,     773,     932,     535,     416,     346,     387,     397,     357,     398,     375,     435,     497
200710,     158,    1291,    1525,    1298,     947,     726,     750,     765,     926,     532,     415,     344,     382,     396,     354,     393,     372,     434,     492
200711,     157,    1279,    1507,    1290,     938,     717,     742,     761,     918,     528,     410,     341,     376,     391,     351,     389,     372,     431,     487
200712,     155,    1266,    1491,    1278,     927,     711,     735,     754,     908,     522,     405,     339,     372,     388,     347,     384,     370,     428,     480
200801,     155,    1257,    1479,    1263,     919,     708,     730,     745,     897,     515,     404,     338,     370,     384,     346,     379,     366,     427,     470
200802,     153,    1251,    1469,    1260,     917,     702,     724,     743,     894,     513,     404,     334,     368,     379,     345,     377,     366,     427,     467
200803,     151,    1243,    1463,    1249,     910,     701,     721,     736,     887,     507,     403,     333,     368,     378,     343,     374,     362,     423,     464
200804,     147,    1237,    1451,    1240,     907,     695,     712,     735,     879,     505,     402,     330,     365,     373,     339,     374,     361,     421,     458
200805,     146,    1228,    1439,    1230,     899,     693,     707,     727,     871,     500,     399,     329,     364,     369,     338,     368,     359,     416,     455
200806,     141,    1218,    1431,    1216,     890,     690,     703,     723,     859,     496,     394,     328,     362,     366,     337,     366,     357,     414,     445
200807,     146,    1227,    1423,    1468,     898,     667,     730,     785,    1038,     523,     375,     329,     338,     348,     382,     355,     430,     581,     457
200808,     142,    1221,    1416,    1451,     892,     664,     727,     782,    1023,     518,     374,     329,     335,     348,     379,     354,     428,     575,     448
200809,     140,    1212,    1411,    1435,     884,     661,     725,     774,    1014,     513,     371,     328,     333,     346,     379,     353,     421,     572,     442
200810,     136,    1207,    1400,    1424,     880,     658,     719,     766,    1008,     510,     370,     327,     331,     345,     374,     350,     416,     570,     438
200811,     134,    1200,    1388,    1408,     875,     655,     710,     759,     997,     508,     367,     325,     330,     339,     371,     348,     411,     567,     430
200812,     128,    1193,    1385,    1393,     871,     652,     708,     756,     984,     507,     364,     322,     330,     339,     369,     347,     409,     563,     421
200901,     126,    1186,    1378,    1380,     866,     649,     704,     749,     976,     504,     362,     320,     329,     337,     367,     345,     404,     560,     416
200902,     120,    1180,    1375,    1368,     861,     648,     704,     744,     966,     501,     360,     319,     329,     337,     367,     342,     402,     558,     408
