This file was created using the 202606 CRSP database.
200903,     119,    1174,    1367,    1357,     856,     645,     699,     741,     957,     496,     360,     318,     327,     335,     364,     341,     400,     555,     402
200904,     114,    1169,    1358,    1345,     852,     641,     696,     737,     946,     493,     359,     317,     324,     335,     361,     338,     399,     552,     394
200905,     110,    1163,    1349,    1332,     848,     637,     692,     730,     937,     491,     357,     315,     322,     333,     359,     335,     395,     547,     390
200906,     107,    1157,    1341,    1324,     842,     636,     689,     726,     929,     485,     357,     315,     321,     331,     358,     331,     395,     544,     385
200907,     176,    1022,    1303,    1510,     737,     604,     675,     720,    1099,     370,     367,     285,     319,     320,     355,     309,     411,     446,     653
200908,     172,    1017,    1300,    1499,     734,     601,     673,     717,    1091,     368,     366,     283,     318,     319,     354,     309,     408,     444,     647
200909,     166,    1016,    1296,    1489,     733,     599,     672,     716,    1081,     368,     365,     283,     316,     319,     353,     308,     408,     441,     640
200910,     164,    1012,    1294,    1478,     730,     598,     670,     716,    1070,     368,     362,     282,     316,     318,     352,     308,     408,     440,     630
200911,     163,    1006,    1287,    1466,     726,     595,     665,     714,    1059,     365,     361,     280,     315,     315,     350,     307,     407,     437,     622
200912,     159,    1002,    1281,    1446,     722,     594,     663,     707,    1043,     363,     359,     280,     314,     315,     348,     304,     403,     431,     612
201001,     154,     998,    1278,    1431,     719,     593,     662,     702,    1031,     362,     357,     279,     314,     315,     347,     302,     400,     429,     602
201002,     150,     993,    1274,    1420,     716,     589,     660,     702,    1020,     360,     356,     277,     312,     315,     345,     302,     400,     426,     594
201003,     149,     989,    1268,    1410,     714,     585,     656,     702,    1010,     358,     356,     275,     310,     312,     344,     302,     400,     425,     585
201004,     146,     985,    1263,    1397,     711,     582,     654,     697,    1001,     356,     355,     274,     308,     311,     343,     301,     396,     424,     577
201005,     146,     984,    1256,    1381,     711,     579,     651,     691,     989,     356,     355,     273,     306,     310,     341,     299,     392,     419,     570
201006,     146,     980,    1252,    1371,     709,     574,     650,     690,     980,     355,     354,     271,     303,     310,     340,     299,     391,     418,     562
201007,     167,    1105,    1193,    1386,     815,     589,     572,     650,    1058,     416,     399,     290,     299,     288,     284,     322,     328,     393,     665
201008,     157,    1097,    1182,    1372,     810,     581,     568,     646,    1046,     414,     396,     287,     294,     285,     283,     320,     326,     389,     657
201009,     156,    1092,    1176,    1368,     809,     576,     566,     642,    1043,     413,     396,     283,     293,     285,     281,     317,     325,     389,     654
201010,     155,    1085,    1171,    1361,     802,     576,     563,     639,    1037,     408,     394,     283,     293,     282,     281,     315,     324,     388,     649
201011,     151,    1075,    1165,    1353,     794,     572,     560,     634,    1033,     404,     390,     281,     291,     280,     280,     314,     320,     387,     646
201012,     149,    1065,    1162,    1340,     785,     571,     560,     627,    1024,     400,     385,     280,     291,     280,     280,     311,     316,     387,     637
201101,     144,    1061,    1153,    1319,     783,     569,     553,     621,    1007,     398,     385,     278,     291,     278,     275,     309,     312,     380,     627
201102,     144,    1057,    1147,    1308,     779,     569,     549,     618,     997,     396,     383,     278,     291,     277,     272,     307,     311,     380,     617
201103,     144,    1054,    1138,    1300,     776,     566,     545,     615,     990,     393,     383,     278,     288,     275,     270,     305,     310,     379,     611
201104,     142,    1048,    1131,    1293,     770,     566,     543,     609,     984,     391,     379,     278,     288,     273,     270,     300,     309,     378,     606
201105,     139,    1044,    1120,    1281,     766,     564,     537,     605,     973,     387,     379,     278,     286,     269,     268,     297,     308,     372,     601
201106,     139,    1040,    1113,    1270,     763,     560,     534,     603,     963,     386,     377,     277,     283,     267,     267,     296,     307,     367,     596
201107,     142,    1099,    1134,    1319,     812,     588,     546,     609,     997,     450,     362,     287,     301,     266,     280,     287,     322,     391,     606
201108,     139,    1096,    1127,    1310,     809,     587,     543,     604,     990,     448,     361,     287,     300,     264,     279,     284,     320,     388,     602
201109,     138,    1093,    1126,    1303,     808,     585,     543,     602,     984,     448,     360,     285,     300,     264,     279,     283,     319,     385,     599
201110,     136,    1088,    1122,    1299,     804,     584,     541,     599,     981,     445,     359,     284,     300,     263,     278,     281,     318,     385,     596
201111,     134,    1085,    1116,    1289,     804,     579,     537,     597,     973,     445,     359,     281,     298,     260,     277,     281,     316,     380,     593
201112,     131,    1082,    1106,    1279,     802,     576,     534,     591,     964,     445,     357,     280,     296,     259,     275,     276,     315,     379,     585
201201,     126,    1076,    1103,    1267,     797,     574,     532,     588,     955,     442,     355,     279,     295,     257,     275,     276,     312,     376,     579
201202,     124,    1073,    1099,    1253,     794,     573,     529,     583,     946,     440,     354,     279,     294,     257,     272,     276,     307,     374,     572
201203,     123,    1063,    1095,    1247,     786,     569,     528,     582,     940,     435,     351,     277,     292,     256,     272,     275,     307,     372,     568
201204,     122,    1059,    1093,    1237,     783,     568,     527,     580,     931,     434,     349,     276,     292,     256,     271,     274,     306,     370,     561
201205,     121,    1056,    1086,    1231,     782,     564,     524,     575,     928,     433,     349,     274,     290,     255,     269,     272,     303,     368,     560
201206,     119,    1052,    1080,    1225,     779,     560,     521,     573,     924,     431,     348,     273,     287,     255,     266,     272,     301,     368,     556
201207,     131,    1026,    1068,    1351,     742,     547,     517,     609,    1030,     386,     356,     284,     263,     261,     256,     288,     321,     426,     604
201208,     130,    1021,    1060,    1341,     740,     542,     514,     605,    1021,     385,     355,     281,     261,     261,     253,     285,     320,     425,     596
201209,     126,    1016,    1053,    1333,     737,     537,     512,     601,    1015,     385,     352,     279,     258,     260,     252,     283,     318,     423,     592
201210,     126,    1014,    1049,    1319,     736,     534,     510,     600,    1002,     384,     352,     278,     256,     258,     252,     283,     317,     420,     582
201211,     124,    1007,    1043,    1307,     731,     531,     505,     597,     993,     381,     350,     276,     255,     255,     250,     283,     314,     418,     575
201212,     124,    1006,    1039,    1297,     730,     531,     503,     595,     983,     381,     349,     276,     255,     253,     250,     281,     314,     414,     569
201301,     123,     999,    1034,    1281,     724,     528,     501,     592,     969,     380,     344,     275,     253,     251,     250,     280,     312,     411,     558
201302,     120,     997,    1031,    1277,     723,     526,     499,     592,     965,     380,     343,     274,     252,     249,     250,     280,     312,     411,     554
201303,     120,     993,    1026,    1269,     720,     522,     498,     591,     957,     379,     341,     273,     249,     248,     250,     279,     312,     409,     548
201304,     119,     990,    1021,    1261,     717,     519,     497,     586,     953,     377,     340,     273,     246,     248,     249,     278,     308,     407,     546
201305,     116,     986,    1016,    1249,     713,     518,     494,     583,     943,     376,     337,     273,     245,     248,     246,     277,     306,     406,     537
201306,     113,     984,    1009,    1241,     711,     516,     491,     581,     935,     376,     335,     273,     243,     246,     245,     275,     306,     401,     534
201307,     133,     987,    1062,    1279,     705,     531,     515,     598,     979,     396,     309,     282,     249,     249,     266,     298,     300,     419,     560
201308,     129,     985,    1055,    1272,     703,     527,     513,     597,     972,     395,     308,     282,     245,     248,     265,     297,     300,     418,     554
201309,     127,     983,    1051,    1265,     701,     527,     510,     596,     965,     393,     308,     282,     245,     246,     264,     296,     300,     416,     549
201310,     127,     979,    1051,    1255,     698,     526,     510,     596,     955,     392,     306,     281,     245,     246,     264,     296,     300,     411,     544
201311,     126,     974,    1046,    1246,     695,     522,     508,     594,     947,     390,     305,     279,     243,     245,     263,     295,     299,     408,     539
201312,     126,     971,    1041,    1229,     693,     521,     507,     586,     934,     390,     303,     278,     243,     245,     262,     291,     295,     403,     531
201401,     126,     969,    1034,    1224,     692,     518,     504,     582,     931,     390,     302,     277,     241,     244,     260,     289,     293,     403,     528
201402,     126,     966,    1028,    1219,     689,     517,     500,     580,     927,     389,     300,     277,     240,     243,     257,     288,     292,     402,     525
201403,     125,     962,    1021,    1208,     686,     516,     495,     575,     919,     387,     299,     276,     240,     242,     253,     286,     289,     400,     519
201404,     125,     960,    1019,    1203,     684,     516,     495,     571,     916,     386,     298,     276,     240,     242,     253,     284,     287,     398,     518
201405,     125,     960,    1017,    1193,     684,     516,     493,     567,     910,     386,     298,     276,     240,     240,     253,     284,     283,     394,     516
201406,     125,     958,    1014,    1184,     684,     513,     491,     566,     902,     386,     298,     274,     239,     238,     253,     284,     282,     391,     511
201407,     142,    1054,    1082,    1194,     745,     575,     527,     616,     867,     427,     318,     309,     266,     261,     266,     289,     327,     368,     499
201408,     140,    1051,    1078,    1186,     742,     574,     525,     613,     861,     424,     318,     309,     265,     259,     266,     288,     325,     366,     495
201409,     140,    1045,    1073,    1185,     737,     572,     522,     612,     860,     420,     317,     308,     264,     258,     264,     287,     325,     366,     494
201410,     139,    1042,    1069,    1182,     735,     570,     520,     611,     857,     418,     317,     307,     263,     256,     264,     286,     325,     364,     493
201411,     138,    1038,    1067,    1172,     733,     566,     520,     609,     849,     416,     317,     305,     261,     256,     264,     286,     323,     364,     485
201412,     136,    1031,    1064,    1166,     727,     564,     518,     608,     844,     413,     314,     304,     260,     255,     263,     286,     322,     361,     483
201501,     135,    1025,    1060,    1159,     723,     561,     516,     606,     838,     410,     313,     302,     259,     253,     263,     285,     321,     358,     480
201502,     134,    1021,    1055,    1152,     722,     557,     515,     598,     836,     409,     313,     299,     258,     253,     262,     282,     316,     358,     478
201503,     133,    1014,    1053,    1142,     718,     553,     515,     595,     828,     407,     311,     296,     257,     253,     262,     281,     314,     355,     473
201504,     132,    1009,    1051,    1132,     714,     552,     514,     590,     822,     404,     310,     295,     257,     252,     262,     280,     310,     353,     469
201505,     132,    1002,    1050,    1126,     710,     549,     513,     589,     817,     401,     309,     292,     257,     252,     261,     280,     309,     351,     466
201506,     132,     997,    1047,    1123,     708,     546,     510,     587,     816,     399,     309,     289,     257,     251,     259,     280,     307,     350,     466
201507,     154,    1042,    1187,    1182,     726,     618,     567,     628,     872,     413,     313,     316,     302,     270,     297,     318,     310,     450,     422
201508,     151,    1037,    1182,    1169,     721,     617,     566,     621,     863,     411,     310,     316,     301,     270,     296,     315,     306,     447,     416
201509,     150,    1033,    1177,    1164,     719,     612,     564,     619,     860,     411,     308,     314,     298,     268,     296,     315,     304,     447,     413
201510,     149,    1027,    1174,    1158,     713,     611,     563,     618,     854,     407,     306,     314,     297,     268,     295,     314,     304,     445,     409
201511,     146,    1020,    1165,    1148,     707,     609,     558,     614,     845,     405,     302,     313,     296,     266,     292,     311,     303,     440,     405
201512,     145,    1015,    1161,    1144,     705,     606,     556,     611,     842,     405,     300,     310,     296,     265,     291,     309,     302,     437,     405
201601,     144,    1014,    1153,    1131,     704,     603,     553,     609,     829,     404,     300,     310,     293,     264,     289,     307,     302,     431,     398
201602,     141,    1007,    1147,    1118,     702,     597,     550,     603,     820,     402,     300,     305,     292,     261,     289,     305,     298,     427,     393
201603,     140,    1001,    1140,    1110,     698,     593,     548,     597,     815,     400,     298,     303,     290,     260,     288,     302,     295,     426,     389
201604,     139,     998,    1137,    1100,     696,     592,     545,     594,     808,     400,     296,     302,     290,     259,     286,     302,     292,     421,     387
201605,     139,     991,    1131,    1096,     690,     590,     540,     594,     804,     396,     294,     301,     289,     258,     282,     302,     292,     419,     385
201606,     137,     983,    1122,    1085,     684,     586,     537,     589,     794,     393,     291,     299,     287,     257,     280,     298,     291,     414,     380
201607,     200,     985,    1174,    1132,     693,     594,     570,     665,     769,     363,     330,     292,     302,     277,     293,     302,     363,     457,     312
201608,     198,     977,    1167,    1123,     688,     590,     565,     661,     763,     358,     330,     289,     301,     276,     289,     301,     360,     454,     309
201609,     196,     972,    1159,    1115,     683,     589,     561,     658,     755,     355,     328,     289,     300,     274,     287,     298,     360,     450,     305
201610,     193,     964,    1148,    1108,     677,     584,     556,     654,     749,     352,     325,     287,     297,     270,     286,     295,     359,     447,     302
201611,     191,     957,    1143,    1102,     673,     579,     555,     650,     745,     350,     323,     284,     295,     269,     286,     293,     357,     445,     300
201612,     190,     948,    1138,    1096,     667,     573,     554,     647,     741,     347,     320,     281,     292,     269,     285,     292,     355,     443,     298
201701,     187,     943,    1133,    1088,     664,     571,     549,     646,     734,     345,     319,     279,     292,     267,     282,     292,     354,     438,     296
201702,     186,     940,    1128,    1085,     662,     569,     548,     643,     731,     345,     317,     278,     291,     267,     281,     289,     354,     436,     295
201703,     185,     933,    1125,    1078,     657,     567,     545,     641,     726,     343,     314,     276,     291,     265,     280,     289,     352,     434,     292
201704,     185,     928,    1118,    1073,     654,     563,     543,     636,     723,     341,     313,     274,     289,     263,     280,     286,     350,     433,     290
201705,     184,     921,    1111,    1066,     648,     561,     538,     633,     718,     337,     311,     273,     288,     262,     276,     285,     348,     430,     288
201706,     184,     918,    1103,    1059,     645,     560,     535,     626,     714,     335,     310,     273,     287,     261,     274,     281,     345,     428,     286
201707,     239,     901,    1164,    1073,     632,     539,     567,     650,     750,     322,     310,     269,     270,     281,     286,     327,     323,     366,     384
201708,     238,     897,    1162,    1069,     629,     537,     567,     647,     748,     320,     309,     268,     269,     281,     286,     326,     321,     365,     383
201709,     235,     896,    1154,    1066,     628,     535,     565,     642,     746,     319,     309,     268,     267,     280,     285,     322,     320,     364,     382
201710,     233,     890,    1145,    1061,     623,     533,     559,     640,     741,     316,     307,     267,     266,     277,     282,     320,     320,     363,     378
201711,     228,     885,    1139,    1050,     618,     531,     558,     636,     731,     313,     305,     267,     264,     276,     282,     317,     319,     357,     374
201712,     224,     879,    1131,    1040,     612,     531,     555,     628,     724,     308,     304,     267,     264,     274,     281,     312,     316,     353,     371
201801,     220,     875,    1125,    1029,     608,     530,     552,     624,     715,     306,     302,     267,     263,     273,     279,     310,     314,     352,     363
201802,     219,     872,    1124,    1023,     605,     530,     552,     621,     711,     304,     301,     267,     263,     273,     279,     309,     312,     349,     362
201803,     217,     865,    1119,    1017,     601,     526,     550,     617,     707,     302,     299,     264,     262,     273,     277,     307,     310,     347,     360
201804,     216,     864,    1113,    1011,     600,     524,     548,     613,     703,     301,     299,     264,     260,     273,     275,     305,     308,     344,     359
201805,     213,     857,    1110,    1001,     595,     521,     548,     609,     695,     297,     298,     262,     259,     273,     275,     303,     306,     341,     354
201806,     211,     855,    1109,     998,     593,     520,     548,     609,     692,     296,     297,     262,     258,     273,     275,     303,     306,     340,     352
201807,     215,     953,    1152,    1028,     696,     546,     563,     655,     673,     368,     328,     257,     289,     238,     325,     300,     355,     330,     343
201808,     214,     948,    1148,    1021,     691,     545,     560,     651,     670,     366,     325,     257,     288,     237,     323,     300,     351,     328,     342
201809,     212,     945,    1146,    1018,     690,     543,     559,     649,     668,     365,     325,     255,     288,     236,     323,     299,     350,     326,     342
201810,     208,     945,    1145,    1015,     690,     543,     558,     649,     665,     365,     325,     255,     288,     236,     322,     299,     350,     323,     342
201811,     203,     944,    1137,    1005,     689,     542,     553,     643,     659,     365,     324,     255,     287,     233,     320,     297,     346,     320,     339
201812,     201,     941,    1131,     996,     688,     537,     551,     640,     652,     364,     324,     253,     284,     232,     319,     296,     344,     319,     333
201901,     197,     938,    1126,     992,     686,     535,     547,     640,     648,     364,     322,     252,     283,     231,     316,     296,     344,     317,     331
201902,     195,     934,    1123,     984,     683,     534,     546,     635,     643,     362,     321,     251,     283,     231,     315,     294,     341,     314,     329
201903,     192,     925,    1120,     982,     676,     532,     545,     632,     642,     361,     315,     249,     283,     230,     315,     292,     340,     313,     329
201904,     187,     921,    1117,     974,     674,     529,     544,     630,     635,     360,     314,     247,     282,     229,     315,     291,     339,     310,     325
201905,     184,     919,    1112,     966,     673,     526,     542,     627,     629,     360,     313,     246,     280,     227,     315,     290,     337,     307,     322
201906,     184,     918,    1111,     959,     672,     526,     541,     625,     624,     359,     313,     246,     280,     227,     314,     290,     335,     305,     319
201907,     200,     967,    1170,    1019,     663,     613,     541,     698,     641,     340,     323,     304,     309,     258,     283,     320,     378,     304,     337
201908,     199,     963,    1163,    1012,     660,     608,     539,     695,     636,     337,     323,     303,     305,     257,     282,     319,     376,     300,     336
201909,     197,     959,    1156,    1009,     657,     606,     536,     692,     633,     334,     323,     302,     304,     256,     280,     316,     376,     300,     333
201910,     197,     957,    1149,    1001,     656,     604,     533,     686,     628,     334,     322,     301,     303,     255,     278,     313,     373,     298,     330
201911,     196,     949,    1145,     997,     648,     603,     531,     684,     625,     330,     318,     301,     302,     254,     277,     312,     372,     297,     328
201912,     196,     946,    1141,     989,     646,     601,     529,     680,     620,     328,     318,     300,     301,     254,     275,     311,     369,     294,     326
202001,     194,     945,    1133,     975,     646,     599,     525,     673,     610,     328,     318,     299,     300,     253,     272,     308,     365,     289,     321
202002,     191,     944,    1129,     967,     646,     596,     523,     669,     606,     328,     318,     298,     298,     251,     272,     308,     361,     287,     319
202003,     187,     942,    1124,     965,     645,     594,     522,     666,     604,     328,     317,     297,     297,     250,     272,     305,     361,     287,     317
202004,     186,     938,    1121,     963,     642,     593,     519,     665,     603,     327,     315,     296,     297,     250,     269,     305,     360,     287,     316
202005,     183,     934,    1116,     958,     641,     589,     516,     662,     600,     327,     314,     293,     296,     248,     268,     304,     358,     286,     314
202006,     183,     932,    1112,     949,     640,     587,     514,     659,     593,     327,     313,     292,     295,     248,     266,     303,     356,     284,     309
202007,     208,    1019,    1104,    1004,     700,     604,     517,     662,     644,     382,     318,     319,     285,     272,     245,     302,     360,     334,     310
202008,     206,    1017,    1099,     994,     699,     603,     515,     659,     634,     381,     318,     318,     285,     271,     244,     299,     360,     332,     302
202009,     204,    1015,    1097,     985,     697,     603,     514,     656,     627,     379,     318,     318,     285,     270,     244,     298,     358,     330,     297
202010,     203,    1013,    1092,     983,     696,     602,     511,     654,     625,     379,     317,     317,     285,     269,     242,     296,     358,     330,     295
202011,     202,    1007,    1086,     979,     693,     596,     511,     651,     621,     377,     316,     314,     282,     269,     242,     293,     358,     329,     292
202012,     201,    1005,    1085,     976,     691,     596,     511,     650,     618,     376,     315,     314,     282,     269,     242,     292,     358,     329,     289
202101,     200,    1003,    1084,     969,     689,     595,     511,     647,     614,     375,     314,     314,     281,     269,     242,     292,     355,     329,     285
202102,     199,    1000,    1080,     965,     687,     592,     509,     645,     612,     374,     313,     313,     279,     269,     240,     292,     353,     327,     285
