This file was created using the 202606 CRSP database.
202103,     198,     995,    1079,     962,     685,     589,     508,     643,     611,     373,     312,     310,     279,     268,     240,     292,     351,     327,     284
202104,     196,     993,    1077,     960,     685,     587,     507,     642,     609,     373,     312,     308,     279,     267,     240,     291,     351,     327,     282
202105,     195,     986,    1073,     955,     680,     584,     504,     640,     606,     370,     310,     306,     278,     266,     238,     291,     349,     325,     281
202106,     195,     985,    1065,     954,     680,     582,     500,     637,     605,     370,     310,     305,     277,     265,     235,     288,     349,     324,     281
202107,     216,    1091,    1142,     960,     746,     660,     562,     533,     692,     377,     369,     345,     315,     287,     275,     265,     268,     402,     290
202108,     213,    1089,    1137,     957,     745,     658,     560,     530,     690,     376,     369,     344,     314,     286,     274,     263,     267,     402,     288
202109,     211,    1087,    1132,     954,     743,     658,     558,     527,     687,     374,     369,     344,     314,     284,     274,     260,     267,     400,     287
202110,     210,    1085,    1129,     948,     742,     656,     556,     526,     682,     373,     369,     343,     313,     283,     273,     260,     266,     398,     284
202111,     209,    1083,    1123,     940,     740,     654,     553,     523,     676,     372,     368,     343,     311,     281,     272,     259,     264,     395,     281
202112,     206,    1079,    1118,     932,     737,     652,     550,     521,     669,     372,     365,     342,     310,     280,     270,     258,     263,     390,     279
202201,     205,    1074,    1114,     927,     734,     648,     548,     520,     665,     369,     365,     340,     308,     279,     269,     258,     262,     387,     278
202202,     205,    1072,    1114,     919,     733,     647,     548,     518,     659,     369,     364,     339,     308,     279,     269,     258,     260,     384,     275
202203,     204,    1070,    1114,     912,     731,     647,     548,     516,     654,     368,     363,     339,     308,     279,     269,     258,     258,     383,     271
202204,     201,    1066,    1110,     908,     729,     644,     547,     514,     650,     367,     362,     337,     307,     278,     269,     256,     258,     381,     269
202205,     200,    1064,    1106,     901,     728,     643,     543,     512,     645,     366,     362,     336,     307,     276,     267,     256,     256,     379,     266
202206,     199,    1060,    1101,     896,     726,     640,     540,     510,     641,     364,     362,     334,     306,     275,     265,     255,     255,     378,     263
202207,     218,     961,    1320,    1230,     616,     688,     675,     595,     937,     337,     279,     345,     343,     327,     348,     302,     293,     461,     476
202208,     218,     955,    1313,    1225,     612,     684,     672,     590,     935,     337,     275,     343,     341,     326,     346,     300,     290,     461,     474
202209,     211,     953,    1309,    1224,     611,     683,     669,     589,     934,     336,     275,     342,     341,     325,     344,     299,     290,     461,     473
202210,     211,     950,    1304,    1219,     609,     680,     666,     588,     930,     334,     275,     341,     339,     324,     342,     299,     289,     460,     470
202211,     210,     944,    1296,    1211,     605,     676,     664,     582,     924,     333,     272,     339,     337,     324,     340,     295,     287,     457,     467
202212,     206,     942,    1291,    1210,     603,     674,     661,     582,     923,     332,     271,     339,     335,     324,     337,     295,     287,     457,     466
202301,     204,     939,    1288,    1202,     600,     674,     659,     580,     916,     330,     270,     339,     335,     323,     336,     294,     286,     455,     461
202302,     200,     932,    1282,    1199,     595,     669,     656,     579,     914,     327,     268,     337,     332,     322,     334,     294,     285,     454,     460
202303,     198,     928,    1275,    1191,     591,     666,     653,     577,     907,     324,     267,     337,     329,     320,     333,     293,     284,     453,     454
202304,     196,     923,    1267,    1180,     590,     660,     648,     574,     898,     323,     267,     333,     327,     319,     329,     292,     282,     451,     447
202305,     194,     917,    1264,    1178,     588,     656,     645,     574,     896,     322,     266,     329,     327,     317,     328,     292,     282,     450,     446
202306,     192,     915,    1258,    1171,     586,     656,     641,     571,     890,     321,     265,     329,     327,     314,     327,     290,     281,     446,     444
202307,     275,     892,    1186,    1380,     639,     547,     614,     636,    1022,     340,     299,     253,     294,     298,     316,     278,     358,     440,     582
202308,     272,     885,    1185,    1371,     633,     546,     613,     634,    1015,     336,     297,     252,     294,     298,     315,     278,     356,     438,     577
202309,     268,     883,    1173,    1362,     633,     542,     607,     629,    1007,     336,     297,     250,     292,     295,     312,     274,     355,     437,     570
202310,     264,     882,    1168,    1356,     633,     540,     603,     629,    1001,     336,     297,     249,     291,     293,     310,     274,     355,     436,     565
202311,     259,     879,    1160,    1348,     633,     533,     600,     625,     996,     336,     297,     246,     287,     292,     308,     273,     352,     435,     561
202312,     250,     876,    1152,    1339,     630,     531,     596,     623,     987,     335,     295,     246,     285,     289,     307,     271,     352,     430,     557
202401,     244,     875,    1146,    1325,     629,     530,     592,     620,     975,     334,     295,     246,     284,     286,     306,     270,     350,     428,     547
202402,     243,     872,    1141,    1320,     627,     527,     589,     620,     970,     333,     294,     245,     282,     284,     305,     270,     350,     427,     543
202403,     240,     867,    1137,    1312,     623,     526,     586,     618,     963,     330,     293,     244,     282,     283,     303,     269,     349,     425,     538
202404,     236,     861,    1134,    1304,     617,     524,     585,     618,     955,     326,     291,     244,     280,     283,     302,     269,     349,     422,     533
202405,     234,     859,    1130,    1290,     616,     522,     583,     613,     945,     326,     290,     243,     279,     282,     301,     268,     345,     417,     528
202406,     233,     855,    1122,    1279,     612,     521,     577,     612,     934,     322,     290,     243,     278,     278,     299,     267,     345,     414,     520
202407,     311,     907,    1156,    1238,     621,     599,     581,     553,     947,     329,     292,     286,     313,     274,     307,     262,     291,     368,     579
202408,     304,     906,    1152,    1224,     621,     597,     578,     551,     935,     329,     292,     285,     312,     272,     306,     262,     289,     364,     571
202409,     296,     904,    1145,    1212,     619,     593,     576,     548,     925,     328,     291,     285,     308,     271,     305,     261,     287,     361,     564
202410,     292,     897,    1142,    1208,     614,     590,     574,     548,     921,     326,     288,     283,     307,     271,     303,     261,     287,     360,     561
202411,     285,     894,    1137,    1199,     613,     587,     571,     546,     913,     325,     288,     281,     306,     269,     302,     260,     286,     359,     554
202412,     283,     892,    1130,    1193,     613,     583,     569,     542,     908,     325,     288,     279,     304,     269,     300,     257,     285,     356,     552
202501,     278,     891,    1122,    1183,     613,     580,     564,     539,     900,     325,     288,     278,     302,     268,     296,     256,     283,     354,     546
202502,     275,     890,    1117,    1177,     612,     579,     562,     535,     896,     324,     288,     278,     301,     267,     295,     254,     281,     353,     543
202503,     270,     883,    1110,    1170,     608,     575,     558,     532,     890,     321,     287,     275,     300,     267,     291,     252,     280,     352,     538
202504,     268,     880,    1107,    1162,     605,     575,     556,     531,     882,     319,     286,     275,     300,     266,     290,     251,     280,     349,     533
202505,     264,     876,    1094,    1149,     602,     572,     546,     529,     870,     317,     285,     274,     298,     259,     287,     250,     279,     346,     524
202506,     260,     874,    1090,    1141,     601,     568,     545,     528,     863,     316,     285,     273,     295,     259,     286,     250,     278,     343,     520
202507,     315,     878,    1091,    1119,     627,     555,     523,     511,     872,     329,     298,     251,     304,     276,     247,     264,     247,     367,     505
202508,     311,     871,    1081,    1108,     624,     549,     518,     507,     862,     327,     297,     247,     302,     272,     246,     261,     246,     363,     499
202509,     308,     870,    1077,    1096,     624,     548,     516,     505,     850,     327,     297,     246,     302,     271,     245,     259,     246,     361,     489
202510,     307,     866,    1073,    1088,     623,     544,     513,     504,     843,     327,     296,     243,     301,     269,     244,     259,     245,     360,     483
202511,     303,     863,    1065,    1080,     621,     538,     511,     500,     838,     326,     295,     242,     296,     268,     243,     258,     242,     358,     480
202512,     301,     861,    1060,    1074,     620,     536,     507,     500,     832,     325,     295,     241,     295,     266,     241,     258,     242,     356,     476
202601,     295,     857,    1054,    1063,     616,     535,     503,     496,     824,     323,     293,     241,     294,     264,     239,     257,     239,     354,     470
202602,     290,     857,    1044,    1055,     616,     532,     498,     493,     817,     323,     293,     241,     291,     260,     238,     255,     238,     351,     466
202603,     286,     856,    1037,    1047,     616,     529,     494,     491,     810,     323,     293,     240,     289,     257,     237,     254,     237,     346,     464
202604,     283,     853,    1035,    1040,     614,     528,     494,     489,     803,     322,     292,     239,     289,     257,     237,     252,     237,     341,     462
202605,     282,     848,    1027,    1032,     609,     525,     492,     484,     797,     320,     289,     239,     286,     255,     237,     249,     235,     341,     456
202606,     279,     840,    1022,    1022,     604,     522,     488,     478,     792,     317,     287,     236,     286,     252,     236,     248,     230,     339,     453


  Average Firm Size
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
  192607,      1.97,     76.14,     73.40,     15.22,     81.97,     83.89,     67.82,     38.77,     11.35,     96.39,     67.55,     64.49,    103.29,     73.72,     61.77,     54.56,     22.98,     16.42,      6.27
  192608,      2.21,     78.92,     74.73,     15.45,     82.58,     88.50,     68.91,     39.58,     11.41,     97.24,     68.26,     71.69,    105.31,     74.77,     62.92,     55.63,     23.53,     16.51,      6.31
  192609,      2.00,     81.79,     76.41,     16.33,     83.13,     93.41,     69.98,     41.16,     12.25,     97.13,     69.46,     79.13,    107.70,     75.50,     64.33,     57.83,     24.50,     17.87,      6.62
  192610,      1.69,     82.64,     75.96,     16.23,     81.90,     95.75,     69.32,     40.97,     12.12,     96.58,     67.55,     84.11,    107.40,     74.37,     64.26,     57.49,     24.45,     17.41,      6.83
  192611,      1.60,     79.37,     74.18,     15.63,     79.29,     92.75,     67.70,     39.37,     11.60,     92.66,     66.23,     79.53,    105.97,     72.58,     62.82,     55.04,     23.70,     16.46,      6.74
  192612,      1.69,     82.22,     76.71,     16.07,     83.82,     94.36,     69.83,     40.84,     11.87,     97.90,     70.06,     79.07,    109.65,     75.96,     63.69,     57.20,     24.48,     16.88,      6.86
  192701,      1.58,     82.62,     78.54,     16.49,     83.28,     95.56,     71.76,     42.66,     12.26,     96.03,     70.82,     81.31,    109.81,     76.64,     66.76,     60.37,     24.95,     17.13,      7.40
  192702,      1.60,     82.32,     78.40,     17.32,     83.09,     95.60,     71.37,     42.76,     13.17,     95.37,     71.09,     80.80,    110.39,     75.43,     67.20,     60.00,     25.51,     18.14,      8.09
  192703,      1.58,     85.93,     81.30,     19.06,     85.60,    100.19,     74.06,     45.97,     14.54,     99.27,     72.24,     86.57,    113.81,     79.09,     68.90,     62.79,     28.32,     19.59,      9.24
  192704,      1.37,     86.52,     80.83,     18.51,     85.24,    100.98,     73.21,     45.78,     14.23,     99.17,     71.64,     89.05,    112.91,     77.19,     69.14,     63.44,     27.26,     18.92,      9.32
  192705,      1.31,     88.80,     80.35,     18.55,     86.76,    101.78,     73.07,     45.81,     14.48,    102.55,     71.34,     92.84,    110.73,     76.19,     69.78,     63.87,     26.87,     19.34,      9.39
  192706,      1.31,     94.03,     84.47,     20.10,     91.31,    108.43,     76.49,     48.46,     15.58,    108.05,     74.96,     99.41,    117.45,     79.62,     73.20,     66.69,     29.35,     20.56,     10.36
  192707,      0.23,    108.30,     63.19,     21.54,    104.16,     85.76,     71.30,     49.31,     10.68,    131.85,     77.06,    116.67,     55.50,     83.28,     59.31,     55.01,     43.49,     12.58,      8.73
  192708,      0.24,    117.60,     67.29,     22.97,    114.86,     90.26,     75.90,     53.05,     11.41,    146.76,     83.64,    123.12,     58.10,     88.04,     63.77,     59.61,     46.34,     13.51,      9.27
  192709,      0.26,    122.15,     67.95,     22.70,    121.05,     91.25,     76.44,     52.99,     11.37,    156.79,     86.07,    124.37,     58.83,     89.66,     63.22,     60.47,     45.36,     13.84,      8.90
  192710,      0.24,    128.04,     70.29,     23.78,    127.66,     93.66,     80.06,     54.78,     12.07,    167.97,     88.21,    128.80,     59.27,     94.88,     65.23,     62.18,     47.21,     14.64,      9.49
  192711,      0.24,    123.28,     67.20,     22.19,    121.95,     91.36,     77.04,     51.43,     10.75,    161.02,     83.71,    125.97,     57.48,     91.05,     63.02,     57.67,     45.06,     12.93,      8.57
  192712,      0.24,    131.60,     71.77,     23.90,    130.02,     97.56,     82.36,     54.87,     11.85,    170.80,     88.33,    134.73,     61.18,     98.14,     66.93,     61.85,     47.74,     14.04,      9.60
  192801,      0.26,    134.78,     73.99,     25.02,    133.11,    100.75,     84.18,     56.63,     12.87,    176.27,     89.00,    138.08,     64.22,    100.25,     68.46,     64.04,     49.07,     15.11,     10.57
  192802,      0.26,    134.99,     73.86,     25.01,    133.29,    100.95,     84.00,     56.70,     12.64,    173.63,     91.11,    138.32,     64.37,     99.36,     68.97,     63.74,     49.50,     15.00,     10.22
  192803,      0.18,    133.55,     72.62,     24.14,    131.86,     99.84,     82.90,     55.04,     11.97,    172.69,     89.18,    136.86,     63.62,     98.21,     67.92,     61.71,     48.22,     14.20,      9.68
  192804,      0.26,    150.89,     76.83,     26.08,    154.25,    105.62,     88.01,     58.09,     13.46,    203.97,    101.05,    144.39,     66.84,    104.87,     71.52,     64.98,     51.05,     16.04,     10.83
  192805,      0.25,    155.20,     81.84,     27.47,    157.14,    112.60,     93.98,     59.91,     14.34,    205.86,    105.02,    151.45,     73.74,    113.69,     74.71,     66.24,     53.45,     16.78,     11.86
  192806,      0.23,    159.50,     81.84,     27.71,    160.44,    116.40,     93.52,     60.46,     14.29,    212.79,    104.43,    157.68,     74.21,    112.65,     74.80,     66.51,     54.28,     16.62,     11.90
  192807,      0.33,    122.61,     96.12,     23.31,    146.93,     92.34,    110.07,     46.44,     14.97,    215.29,     77.15,     74.46,    110.60,     80.79,    139.34,     53.19,     39.83,     22.76,      7.34
  192808,      0.29,    124.11,     96.04,     23.37,    149.05,     92.12,    110.26,     46.48,     15.03,    216.83,     79.85,     74.75,    109.85,     80.34,    140.18,     53.20,     39.89,     22.87,      7.34
  192809,      0.31,    134.54,    100.76,     24.88,    161.61,     98.27,    115.60,     49.13,     15.92,    233.40,     88.33,     80.93,    115.96,     86.03,    145.17,     55.27,     42.99,     24.11,      7.91
  192810,      0.31,    138.53,    103.09,     26.00,    166.41,     99.86,    119.58,     49.96,     17.04,    240.43,     90.85,     83.33,    116.72,     91.51,    147.64,     55.79,     44.13,     25.98,      8.27
  192811,      0.32,    140.69,    104.71,     26.48,    169.47,    102.25,    121.12,     50.27,     17.22,    243.56,     92.24,     84.29,    120.59,     92.58,    149.66,     55.33,     45.21,     26.67,      7.96
  192812,      0.50,    156.08,    118.53,     29.84,    188.39,    113.14,    139.78,     54.90,     19.84,    268.92,    104.43,     92.78,    133.92,    111.35,    168.21,     59.77,     50.03,     31.00,      8.91
  192901,      0.50,    160.38,    118.57,     31.50,    192.06,    116.57,    138.72,     56.41,     21.23,    274.01,    106.63,     98.32,    135.20,    110.93,    166.51,     60.79,     52.03,     32.73,     10.20
  192902,      0.48,    173.05,    124.83,     33.83,    208.37,    126.98,    143.64,     60.28,     21.60,    297.75,    115.10,    105.31,    149.11,    117.41,    169.34,     62.53,     58.04,     32.56,     10.87
  192903,      0.44,    171.45,    125.63,     34.86,    205.24,    128.93,    144.03,     61.23,     22.11,    294.12,    112.49,    106.63,    151.68,    117.92,    169.61,     62.38,     60.09,     33.36,     11.09
  192904,      0.38,    171.08,    127.29,     34.55,    207.09,    127.28,    147.28,     60.71,     21.75,    294.22,    116.16,    102.01,    153.08,    120.34,    173.11,     61.51,     59.90,     32.84,     10.88
  192905,      0.44,    177.04,    128.79,     36.97,    214.67,    130.33,    148.83,     63.54,     22.35,    300.48,    125.14,    104.84,    156.35,    121.57,    174.98,     61.16,     65.92,     34.10,     10.84
  192906,      0.51,    167.08,    124.72,     33.79,    203.21,    120.75,    145.10,     60.85,     21.64,    282.19,    122.51,     98.50,    143.46,    119.00,    170.14,     63.94,     57.82,     33.88,      9.66
  192907,      0.85,    191.85,    114.85,     38.05,    218.50,    111.09,    135.20,     86.81,     23.15,    300.80,    136.20,    138.56,     83.63,    161.85,    108.03,    105.77,     67.84,     38.84,      7.47
  192908,      0.81,    198.62,    121.53,     39.75,    225.02,    117.25,    141.84,     92.52,     24.42,    306.50,    141.95,    146.32,     88.18,    171.27,    111.84,    114.64,     70.41,     41.13,      7.71
  192909,      0.89,    213.37,    135.80,     42.09,    240.72,    129.07,    157.73,    102.55,     25.47,    329.32,    152.12,    159.73,     98.40,    189.98,    124.85,    129.76,     75.35,     43.18,      7.76
  192910,      0.78,    204.47,    128.80,     40.01,    227.35,    125.82,    150.71,     96.48,     23.86,    308.16,    146.55,    158.71,     93.56,    181.35,    119.46,    120.65,     72.31,     40.36,      7.36
  192911,      0.56,    154.24,    110.74,     35.08,    169.38,     98.58,    130.83,     85.77,     20.75,    228.64,    108.93,    124.24,     73.41,    155.84,    105.32,    108.23,     63.74,     35.67,      5.82
  192912,      0.49,    131.59,     99.10,     32.07,    145.95,     83.22,    118.41,     77.26,     18.78,    195.70,     95.20,    103.17,     63.65,    138.92,     97.50,     96.23,     58.65,     32.45,      5.10
  193001,      0.45,    136.46,    104.91,     32.53,    152.03,     92.46,    121.82,     77.57,     19.50,    203.06,     99.98,    105.61,     79.57,    138.53,    104.44,     96.92,     58.58,     33.07,      5.92
  193002,      0.46,    146.99,    109.01,     33.51,    163.60,     99.78,    124.58,     80.99,     20.02,    218.70,    107.39,    114.11,     85.73,    140.17,    108.04,    101.90,     60.49,     33.86,      6.18
  193003,      0.50,    151.55,    110.48,     34.23,    167.90,    103.93,    125.07,     82.26,     20.98,    223.22,    111.47,    119.17,     88.98,    143.37,    105.65,    103.52,     60.99,     35.31,      6.38
  193004,      0.49,    161.06,    121.33,     36.70,    178.20,    111.67,    139.38,     88.23,     22.21,    236.81,    118.41,    127.12,     95.91,    159.22,    118.33,    110.49,     65.97,     37.31,      6.81
  193005,      0.52,    157.21,    120.23,     34.45,    176.48,    107.69,    140.67,     82.86,     21.11,    231.75,    120.11,    119.03,     96.12,    158.62,    121.19,    104.58,     61.15,     35.39,      6.25
  193006,      0.47,    159.82,    118.43,     33.65,    180.12,    106.34,    139.96,     81.07,     20.50,    239.26,    119.80,    119.63,     92.78,    159.40,    118.87,    102.19,     59.94,     34.41,      6.05
  193007,      0.28,    172.76,     63.25,     14.05,    186.85,    107.94,     77.23,     29.48,      5.34,    232.27,    141.44,    144.57,     71.31,    117.24,     36.53,     27.47,     31.49,      8.07,      2.60
  193008,      0.28,    180.58,     67.07,     14.75,    196.13,    112.09,     83.36,     30.12,      5.49,    243.52,    148.73,    149.47,     74.71,    128.44,     37.50,     27.14,     33.11,      8.33,      2.60
  193009,      0.26,    184.29,     66.69,     14.41,    197.85,    115.20,     84.15,     29.43,      5.30,    247.57,    148.14,    157.18,     72.49,    130.48,     37.02,     26.39,     32.48,      7.94,      2.61
  193010,      0.22,    160.34,     58.85,     11.81,    171.47,    100.74,     74.91,     25.11,      4.12,    213.54,    129.39,    138.09,     62.74,    116.29,     32.83,     23.17,     27.05,      6.17,      2.04
  193011,      0.19,    145.58,     54.67,     10.47,    154.28,     93.35,     69.77,     22.56,      3.57,    191.09,    117.47,    128.17,     57.93,    109.50,     29.36,     20.96,     24.13,      5.30,      1.82
  193012,      0.16,    141.97,     52.61,      9.82,    150.19,     91.27,     66.41,     21.47,      3.44,    181.86,    118.52,    125.52,     56.42,    104.27,     27.90,     20.41,     22.49,      5.11,      1.73
  193101,      0.13,    133.74,     48.01,      8.59,    142.35,     83.86,     61.50,     18.90,      2.79,    172.35,    112.34,    116.54,     50.61,     98.01,     24.37,     17.66,     20.10,      4.11,      1.44
  193102,      0.15,    140.39,     51.48,      9.98,    149.75,     88.08,     65.69,     21.49,      3.39,    178.30,    120.70,    121.84,     53.75,    103.89,     26.83,     20.01,     22.92,      4.81,      1.92
  193103,      0.17,    157.28,     54.77,     11.38,    169.79,     96.24,     69.04,     23.15,      4.11,    202.40,    136.61,    132.48,     59.36,    108.18,     29.21,     20.80,     25.42,      5.88,      2.21
  193104,      0.17,    149.43,     49.27,     11.23,    162.60,     88.46,     62.36,     21.79,      3.87,    193.76,    130.90,    123.33,     52.98,     97.53,     26.59,     18.06,     25.34,      5.53,      2.06
  193105,      0.13,    135.87,     43.75,      9.78,    147.07,     81.26,     54.93,     18.97,      3.29,    174.01,    119.67,    113.65,     48.30,     86.46,     22.86,     15.67,     22.11,      4.79,      1.67
  193106,      0.10,    119.90,     36.59,      7.93,    129.28,     71.71,     45.55,     15.43,      2.68,    154.66,    103.46,    101.30,     41.62,     71.83,     19.27,     12.82,     17.90,      3.82,      1.45
  193107,      1.88,    136.24,     38.82,      5.98,    166.13,     69.01,     34.80,     17.33,      3.68,    211.31,    120.96,     76.46,     61.56,     37.43,     32.12,     24.07,     10.58,      5.92,      1.44
  193108,      1.48,    128.89,     34.87,      5.34,    156.93,     64.11,     30.94,     15.54,      3.36,    200.06,    113.81,     72.79,     55.43,     34.33,     27.50,     21.88,      9.31,      5.35,      1.37
  193109,      1.53,    129.88,     34.22,      5.30,    157.07,     64.55,     30.71,     15.32,      3.37,    198.96,    115.19,     75.50,     53.59,     34.12,     27.24,     21.62,      9.12,      5.42,      1.29
  193110,      0.91,     90.00,     24.24,      3.43,    107.80,     47.83,     20.77,     10.14,      2.08,    132.83,     83.18,     54.68,     40.97,     23.26,     18.23,     14.24,      6.10,      3.30,      0.84
  193111,      0.97,     98.16,     25.21,      3.79,    117.25,     51.44,     21.56,     10.83,      2.34,    145.51,     89.45,     60.27,     42.46,     24.25,     18.83,     15.15,      6.65,      3.74,      0.90
