This file was created using the 202606 CRSP database.
  193112,      0.88,     91.42,     21.02,      3.30,    109.58,     45.71,     17.93,      8.91,      2.10,    135.79,     83.79,     55.40,     35.86,     19.76,     16.08,     12.28,      5.66,      3.34,      0.82
  193201,      0.58,     80.52,     16.88,      2.55,     97.65,     37.92,     14.38,      6.93,      1.59,    120.80,     74.88,     46.54,     29.15,     16.22,     12.48,      9.49,      4.45,      2.54,      0.60
  193202,      0.67,     77.70,     17.16,      2.77,     93.97,     37.36,     14.61,      7.44,      1.71,    115.51,     72.77,     45.43,     29.16,     15.90,     13.29,     10.14,      4.83,      2.69,      0.71
  193203,      0.71,     82.63,     17.34,      2.78,    100.01,     38.96,     14.86,      7.32,      1.76,    120.60,     79.75,     48.15,     29.61,     16.25,     13.42,      9.93,      4.78,      2.79,      0.71
  193204,      0.67,     74.37,     14.67,      2.64,     88.96,     34.98,     12.80,      6.03,      1.99,    106.62,     71.29,     45.18,     24.78,     14.93,     10.61,      8.20,      3.92,      3.33,      0.61
  193205,      0.50,     60.65,     11.61,      2.09,     72.62,     27.94,     10.25,      4.91,      1.49,     84.40,     60.84,     36.70,     19.18,     11.88,      8.59,      6.64,      3.23,      2.50,      0.47
  193206,      0.45,     48.57,      8.55,      1.63,     57.39,     22.74,      7.37,      3.59,      1.22,     65.15,     49.63,     30.92,     14.56,      8.89,      5.83,      4.81,      2.40,      2.05,      0.39
  193207,      0.21,     46.85,      9.35,      2.30,     56.42,     17.43,     11.59,      5.79,      1.09,     58.67,     54.20,     27.55,      7.49,     14.15,      9.04,      6.82,      4.74,      1.42,      0.75
  193208,      0.30,     59.91,     13.73,      3.83,     71.29,     23.71,     17.07,      8.99,      1.89,     76.15,     66.51,     36.97,     10.67,     20.70,     13.45,     10.22,      7.74,      2.46,      1.31
  193209,      0.63,     78.29,     20.85,      6.48,     92.98,     32.34,     25.49,     14.36,      3.49,     98.94,     87.13,     48.67,     16.28,     29.15,     21.83,     16.30,     12.39,      4.32,      2.65
  193210,      0.46,     76.88,     19.43,      6.08,     92.61,     30.19,     23.34,     13.77,      3.22,     99.28,     86.05,     45.17,     15.47,     26.01,     20.67,     15.68,     11.80,      4.11,      2.31
  193211,      0.34,     68.44,     15.99,      4.65,     81.91,     26.65,     19.52,     10.98,      2.41,     86.25,     77.65,     41.28,     12.26,     22.73,     16.32,     12.76,      9.14,      3.09,      1.70
  193212,      0.32,     66.17,     14.52,      3.95,     78.94,     25.79,     17.50,      9.85,      1.97,     82.74,     75.21,     40.41,     11.42,     20.50,     14.49,     11.76,      7.88,      2.53,      1.38
  193301,      0.35,     69.72,     14.67,      3.76,     83.43,     27.00,     17.79,      9.33,      1.88,     88.09,     78.85,     42.05,     12.19,     21.19,     14.45,     11.08,      7.49,      2.42,      1.29
  193302,      0.31,     69.57,     15.03,      4.12,     83.07,     27.08,     18.53,      9.67,      2.11,     87.70,     78.51,     42.35,     12.06,     21.30,     15.80,     11.17,      8.10,      2.65,      1.51
  193303,      0.26,     58.82,     12.50,      3.37,     70.53,     22.44,     15.58,      8.06,      1.66,     73.17,     67.93,     35.22,      9.66,     18.35,     12.86,      9.29,      6.77,      2.09,      1.19
  193304,      0.28,     58.90,     13.71,      3.68,     69.94,     23.91,     16.79,      8.77,      1.87,     75.45,     64.53,     36.62,     11.19,     19.81,     13.87,     10.22,      7.24,      2.35,      1.35
  193305,      0.42,     78.54,     20.84,      5.80,     92.54,     33.99,     24.95,     13.75,      2.97,    106.82,     78.50,     50.30,     17.68,     29.12,     20.91,     16.01,     11.37,      3.70,      2.19
  193306,      0.89,     91.76,     26.73,      8.71,    108.66,     40.17,     31.41,     19.12,      4.70,    125.43,     92.18,     57.66,     22.68,     37.23,     25.79,     21.66,     16.45,      5.71,      3.61
  193307,      0.69,    104.44,     26.77,     12.05,    122.85,     47.85,     28.85,     20.28,      8.21,     95.67,    149.58,     67.32,     28.69,     36.56,     21.15,     20.75,     19.80,     11.51,      4.85
  193308,      0.75,     95.00,     23.27,     10.97,    112.17,     42.33,     25.24,     18.05,      7.49,     87.01,    136.92,     60.37,     24.58,     31.16,     19.31,     18.10,     18.01,     10.03,      4.90
  193309,      0.75,    104.78,     26.85,     12.87,    122.14,     49.27,     29.06,     20.56,      8.90,     94.14,    149.68,     69.76,     29.12,     35.71,     22.40,     20.24,     20.89,     12.23,      5.50
  193310,      0.60,     94.27,     23.44,     10.40,    109.02,     45.25,     25.29,     17.34,      6.75,     84.32,    133.32,     64.53,     26.28,     31.78,     18.79,     16.97,     17.72,      9.46,      3.94
  193311,      0.49,     88.25,     20.94,      8.61,    101.50,     42.79,     22.56,     14.50,      5.57,     78.39,    124.23,     61.52,     24.37,     28.68,     16.43,     14.32,     14.69,      7.75,      3.32
  193312,      0.42,     96.25,     23.28,      9.62,    110.64,     46.78,     25.27,     16.36,      6.08,     83.59,    137.25,     67.22,     26.67,     32.95,     17.58,     16.01,     16.72,      8.52,      3.55
  193401,      0.46,     97.71,     23.81,      9.91,    111.90,     47.52,     25.81,     17.05,      6.45,     82.15,    141.16,     69.10,     26.29,     33.30,     18.32,     17.27,     16.83,      9.15,      3.66
  193402,      0.66,    107.24,     28.08,     12.49,    123.05,     52.54,     30.80,     20.34,      8.72,     91.84,    153.75,     75.35,     30.10,     38.74,     22.71,     20.66,     20.03,     11.90,      5.42
  193403,      0.65,    104.28,     27.25,     12.16,    119.60,     51.25,     29.65,     19.72,      8.65,     87.20,    151.48,     73.39,     29.47,     37.00,     22.17,     20.25,     19.19,     11.77,      5.42
  193404,      0.66,    103.78,     27.18,     12.10,    119.08,     51.22,     29.37,     19.57,      8.60,     88.00,    149.65,     72.92,     29.89,     36.59,     22.04,     20.06,     19.09,     11.60,      5.50
  193405,      0.63,    101.74,     26.56,     11.54,    116.53,     50.68,     28.81,     18.57,      8.14,     87.13,    145.45,     71.91,     29.80,     35.72,     21.78,     18.80,     18.34,     11.02,      5.18
  193406,      0.49,     94.83,     24.24,     10.06,    108.63,     47.30,     26.49,     16.35,      6.92,     82.16,    134.66,     67.00,     27.60,     33.31,     19.56,     16.42,     16.28,      9.21,      4.52
  193407,      1.07,     72.30,     40.98,     12.40,     78.15,     66.16,     39.04,     17.02,      8.63,    110.26,     46.05,     60.58,     71.74,     48.69,     29.38,     14.10,     19.94,     11.47,      5.79
  193408,      0.86,     66.08,     35.94,      9.52,     71.96,     60.35,     33.20,     13.65,      6.10,    101.86,     42.07,     54.32,     66.38,     42.00,     24.39,     11.00,     16.29,      8.06,      4.12
  193409,      1.03,     69.64,     37.48,     10.14,     75.49,     63.40,     34.68,     14.37,      6.69,    106.79,     44.19,     57.96,     68.84,     43.27,     26.09,     11.74,     16.99,      8.68,      4.66
  193410,      1.05,     69.22,     37.10,     10.08,     75.15,     62.79,     34.26,     14.17,      6.74,    106.57,     43.73,     57.35,     68.24,     42.87,     25.64,     11.63,     16.70,      8.71,      4.74
  193411,      0.89,     69.06,     36.50,      9.44,     75.82,     61.75,     32.97,     13.54,      6.25,    107.36,     44.27,     55.56,     67.95,     40.25,     25.58,     11.21,     15.78,      8.09,      4.38
  193412,      0.94,     75.85,     38.31,     10.52,     83.56,     65.04,     35.27,     15.22,      6.62,    117.92,     49.19,     60.44,     69.64,     42.99,     27.43,     12.16,     18.18,      8.74,      4.50
  193501,      1.14,     76.15,     38.18,     10.35,     84.06,     64.94,     34.95,     15.29,      6.41,    117.36,     50.75,     60.34,     69.55,     41.90,     27.88,     12.38,     18.10,      8.43,      4.40
  193502,      1.06,     73.68,     37.12,      9.49,     82.00,     62.39,     34.18,     14.20,      5.75,    113.68,     50.33,     57.04,     67.73,     40.80,     27.34,     11.46,     16.84,      7.48,      4.03
  193503,      0.89,     73.08,     36.29,      8.38,     82.55,     61.11,     32.84,     12.90,      4.92,    112.95,     51.65,     54.30,     67.91,     38.94,     26.54,     10.59,     15.14,      6.38,      3.49
  193504,      0.71,     70.52,     34.73,      7.67,     79.17,     58.97,     31.96,     11.76,      4.45,    108.17,     49.70,     53.34,     64.60,     37.99,     25.73,      9.47,     13.97,      5.88,      3.04
  193505,      1.11,     76.11,     38.11,      8.68,     84.63,     65.00,     35.06,     13.27,      5.02,    115.26,     53.48,     59.22,     70.78,     41.33,     28.57,     10.56,     15.93,      6.68,      3.40
  193506,      1.27,     78.50,     39.64,      8.99,     87.07,     67.89,     36.32,     13.59,      5.25,    119.45,     54.68,     61.64,     74.14,     42.18,     30.26,     10.72,     16.41,      7.02,      3.52
  193507,      1.16,     72.67,     49.23,     10.22,     93.59,     43.72,     54.11,     22.17,      9.44,     94.53,     92.63,     31.16,     56.49,     73.32,     34.59,     32.39,     11.79,     12.68,      6.14
  193508,      1.30,     78.14,     52.83,     11.95,    100.40,     47.10,     57.53,     24.95,     10.80,     99.66,    101.16,     33.61,     60.59,     77.10,     37.32,     35.66,     14.23,     14.87,      6.66
  193509,      1.89,     79.55,     53.85,     12.68,    102.42,     47.21,     58.74,     26.17,     11.61,    102.05,    102.80,     33.81,     60.61,     78.62,     38.19,     37.31,     14.84,     15.93,      7.23
  193510,      2.17,     83.11,     54.19,     13.03,    107.44,     47.26,     59.74,     26.44,     11.85,    105.70,    109.24,     34.46,     60.06,     81.04,     38.09,     37.29,     15.40,     16.50,      7.12
  193511,      2.52,     88.45,     58.49,     13.83,    114.21,     51.13,     63.94,     28.65,     12.64,    110.27,    118.29,     36.94,     65.32,     84.93,     42.61,     40.86,     16.23,     17.62,      7.57
  193512,      2.63,     90.67,     61.60,     15.91,    116.70,     53.44,     67.57,     30.58,     14.95,    112.56,    120.99,     38.61,     68.26,     90.92,     43.82,     43.10,     17.85,     20.30,      9.52
  193601,      2.93,     92.98,     65.11,     17.22,    120.04,     55.12,     71.46,     32.83,     16.25,    116.67,    123.52,     38.86,     71.37,     93.67,     48.88,     46.27,     19.16,     22.64,      9.86
  193602,      4.27,     95.94,     71.12,     19.57,    123.92,     58.46,     77.48,     36.90,     18.93,    120.02,    127.96,     39.96,     76.96,     99.80,     54.79,     52.67,     20.86,     26.12,     11.74
  193603,      4.22,     97.78,     72.97,     21.07,    125.90,     59.71,     80.51,     38.25,     20.02,    120.96,    131.01,     41.53,     77.88,    103.91,     56.72,     53.08,     23.17,     27.24,     12.68
  193604,      4.26,    100.03,     72.76,     21.01,    129.53,     60.30,     78.76,     39.02,     19.63,    121.59,    137.74,     41.04,     79.56,    101.10,     56.06,     54.06,     23.72,     26.67,     12.36
  193605,      4.12,     93.19,     66.49,     18.67,    120.32,     55.53,     72.65,     34.69,     17.41,    113.97,    126.88,     38.02,     72.74,     93.78,     51.17,     48.00,     21.16,     23.76,     10.84
  193606,      4.10,     97.48,     69.62,     19.95,    126.22,     57.65,     75.97,     36.61,     18.75,    119.62,    133.04,     39.02,     75.97,     98.16,     53.42,     50.68,     22.31,     25.18,     12.10
  193607,      3.11,    105.64,     58.56,     25.96,    135.95,     43.32,     80.07,     36.34,     18.72,    181.29,     89.88,     45.50,     41.10,    109.87,     50.27,     32.31,     40.31,     29.65,      7.97
  193608,      3.47,    111.84,     62.17,     29.01,    144.16,     45.81,     84.73,     40.14,     20.66,    196.25,     91.22,     47.71,     43.88,    115.43,     54.04,     34.61,     45.58,     32.41,      9.10
  193609,      3.40,    111.53,     62.50,     30.58,    143.36,     46.18,     85.29,     41.11,     21.96,    193.75,     92.15,     48.38,     43.94,    116.23,     54.36,     34.72,     47.41,     34.30,      9.83
  193610,      3.71,    112.25,     62.94,     30.83,    144.04,     46.67,     85.63,     41.83,     22.08,    194.53,     92.74,     49.17,     44.12,    116.23,     55.04,     35.65,     47.91,     34.27,     10.09
  193611,      4.78,    119.23,     68.31,     33.53,    153.28,     48.21,     93.74,     46.38,     23.28,    208.14,     97.53,     50.58,     45.84,    124.44,     63.04,     39.12,     53.52,     36.35,     10.43
  193612,      4.63,    122.03,     70.24,     33.58,    156.57,     49.69,     96.35,     47.02,     23.37,    209.70,    102.59,     52.38,     47.00,    128.35,     64.36,     40.40,     53.53,     36.70,     10.25
  193701,      4.81,    120.23,     71.75,     34.50,    153.18,     50.31,     97.75,     49.42,     24.27,    205.57,     99.94,     53.80,     46.82,    128.12,     67.87,     44.27,     54.48,     38.39,     10.37
  193702,      5.94,    124.41,     73.11,     36.78,    158.79,     51.99,     98.83,     51.23,     26.67,    215.91,    100.76,     55.08,     48.89,    127.91,     69.75,     45.87,     56.51,     42.55,     11.05
  193703,      5.71,    124.13,     73.49,     39.13,    158.37,     52.17,     99.50,     52.24,     29.12,    215.64,    100.17,     55.09,     49.24,    126.44,     72.55,     45.71,     58.67,     46.00,     12.52
  193704,      5.79,    121.61,     73.28,     41.95,    154.70,     51.22,     99.79,     53.43,     32.26,    210.15,     98.36,     54.90,     47.53,    123.65,     75.92,     46.01,     60.73,     51.09,     14.03
  193705,      5.43,    113.05,     68.90,     37.75,    143.66,     47.94,     93.23,     49.60,     28.86,    195.33,     91.15,     51.34,     44.54,    117.07,     69.39,     44.20,     54.83,     45.80,     12.73
  193706,      4.98,    112.58,     68.14,     36.52,    143.39,     46.72,     92.88,     48.13,     28.09,    194.35,     91.62,     50.44,     42.99,    117.25,     68.52,     43.39,     52.72,     45.01,     11.98
  193707,      2.49,     93.03,     66.69,     35.52,    111.08,     56.97,     82.76,     44.25,     31.27,    121.78,    100.39,     56.93,     57.01,     72.28,     93.41,     44.49,     44.02,     46.22,     16.32
  193708,      3.04,    100.94,     71.94,     39.33,    120.57,     62.03,     88.51,     48.74,     34.55,    130.86,    110.29,     61.67,     62.38,     78.07,     99.11,     48.61,     48.88,     51.38,     17.73
  193709,      2.72,     96.31,     68.45,     36.21,    116.02,     58.36,     83.92,     45.72,     31.78,    125.05,    106.98,     56.90,     59.82,     73.00,     95.00,     46.36,     45.08,     47.75,     15.80
  193710,      2.02,     83.80,     59.30,     29.24,    101.57,     48.78,     74.61,     38.25,     25.07,    108.96,     94.18,     48.26,     49.30,     62.10,     87.31,     38.92,     37.58,     37.98,     12.16
  193711,      1.87,     75.12,     54.66,     25.09,     91.06,     44.11,     69.35,     34.31,     20.91,     98.05,     84.07,     43.23,     44.98,     57.30,     81.57,     35.17,     33.45,     32.03,      9.79
  193712,      1.60,     67.39,     49.74,     22.68,     81.55,     39.55,     63.48,     31.38,     18.73,     88.89,     74.21,     39.06,     40.04,     50.38,     76.78,     32.18,     30.59,     28.87,      8.60
  193801,      1.36,     64.15,     47.66,     20.90,     78.19,     37.03,     61.17,     29.26,     17.36,     87.56,     68.81,     36.06,     37.99,     49.00,     73.52,     30.54,     27.99,     27.46,      7.26
  193802,      1.35,     65.00,     47.55,     20.68,     79.46,     37.18,     60.72,     29.45,     16.90,     87.51,     71.42,     36.06,     38.29,     49.85,     71.76,     30.66,     28.24,     26.70,      7.11
  193803,      1.40,     68.87,     49.94,     21.82,     83.93,     39.77,     63.38,     31.07,     17.88,     92.42,     75.44,     38.77,     40.78,     54.07,     72.83,     32.45,     29.70,     27.79,      7.97
  193804,      0.88,     52.26,     38.29,     15.26,     64.02,     29.93,     48.94,     22.91,     12.15,     70.15,     57.89,     28.75,     31.11,     40.33,     57.69,     24.33,     21.49,     19.82,      4.47
  193805,      1.11,     59.75,     43.86,     17.70,     73.08,     34.41,     55.98,     26.87,     13.75,     79.26,     67.00,     33.29,     35.54,     46.69,     65.41,     28.12,     25.61,     22.11,      5.39
  193806,      1.26,     57.46,     41.92,     16.58,     70.33,     32.48,     54.32,     24.97,     13.00,     76.74,     64.02,     31.92,     33.03,     44.25,     64.55,     26.21,     23.74,     20.86,      5.13
  193807,      0.57,     94.15,     35.15,     12.49,     96.58,     73.29,     29.28,     21.72,      9.38,    116.24,     76.92,     89.29,     57.29,     33.85,     24.71,     24.74,     18.70,     12.62,      6.14
  193808,      0.62,    100.92,     37.95,     13.75,    104.18,     77.93,     31.72,     23.25,     10.61,    123.10,     85.26,     94.31,     61.79,     36.52,     26.85,     26.48,     20.03,     14.03,      7.18
  193809,      0.62,    100.64,     35.59,     12.99,    104.61,     74.89,     29.97,     22.10,      9.79,    123.64,     85.85,     92.64,     57.40,     34.96,     24.99,     24.86,     19.34,     12.85,      6.69
  193810,      0.62,    101.41,     35.67,     12.82,    105.52,     75.39,     29.86,     22.12,      9.54,    125.16,     86.16,     93.12,     57.91,     34.63,     25.08,     24.90,     19.34,     12.67,      6.36
  193811,      0.70,    108.92,     38.35,     14.69,    113.78,     79.76,     31.95,     25.01,     11.37,    133.33,     94.23,     99.20,     60.60,     37.77,     26.13,     28.74,     21.28,     15.17,      7.51
  193812,      0.56,    107.07,     37.32,     14.15,    111.36,     78.96,     30.85,     24.19,     10.86,    131.25,     91.47,     98.47,     59.73,     36.34,     25.35,     27.69,     20.68,     14.59,      7.08
  193901,      0.73,    109.48,     38.87,     15.44,    113.88,     81.51,     31.87,     25.19,     12.25,    135.26,     92.49,    100.69,     62.60,     37.76,     25.98,     28.78,     21.65,     16.24,      8.14
  193902,      0.72,    103.54,     36.35,     13.75,    106.84,     77.52,     29.99,     23.15,     10.73,    127.73,     85.96,     96.92,     58.39,     35.79,     24.19,     26.72,     19.63,     14.36,      6.98
  193903,      0.66,    106.68,     37.35,     14.67,    109.41,     79.97,     30.94,     24.47,     11.51,    130.20,     88.63,    101.20,     59.04,     37.32,     24.55,     28.17,     20.82,     15.38,      7.52
  193904,      0.52,     95.52,     32.02,     11.48,     97.00,     72.02,     26.62,     19.94,      8.59,    118.20,     75.80,     92.58,     51.75,     31.62,     21.62,     22.82,     17.10,     11.72,      5.37
  193905,      0.48,     95.40,     31.97,     11.19,     96.58,     72.26,     26.54,     19.54,      8.52,    117.47,     75.69,     93.03,     51.78,     31.59,     21.49,     22.74,     16.38,     11.58,      5.36
  193906,      0.47,    101.63,     33.64,     12.23,    102.87,     76.53,     27.95,     20.92,      9.40,    125.05,     80.68,     99.17,     54.21,     33.68,     22.21,     24.15,     17.73,     12.77,      5.92
  193907,      0.36,     76.19,     47.60,      9.49,     94.95,     64.50,     29.21,     27.29,      7.76,    112.25,     77.40,     38.94,     90.05,     35.87,     22.45,     41.67,     12.92,     10.10,      5.46
  193908,      0.35,     84.77,     51.69,     10.81,    105.54,     70.17,     31.84,     30.21,      9.11,    123.22,     87.61,     43.52,     96.83,     38.89,     24.68,     45.96,     14.24,     11.68,      6.58
  193909,      0.34,     78.89,     48.31,      9.58,     98.62,     65.86,     29.35,     27.79,      7.82,    116.66,     80.31,     39.71,     92.01,     36.02,     22.59,     42.24,     13.13,     10.28,      5.39
  193910,      0.82,     89.62,     56.58,     13.83,    111.23,     73.91,     34.52,     36.59,     12.21,    128.56,     93.65,     46.70,    101.11,     41.91,     27.02,     55.86,     17.04,     15.07,      9.30
  193911,      0.60,     89.56,     56.07,     13.25,    111.16,     73.93,     34.33,     35.40,     11.64,    129.21,     92.85,     46.66,    101.20,     41.90,     26.65,     54.10,     16.43,     14.42,      8.78
  193912,      0.52,     86.10,     53.57,     11.80,    107.25,     71.51,     32.79,     32.48,     10.06,    125.53,     88.71,     44.08,     98.93,     39.87,     25.61,     49.48,     15.23,     12.66,      7.33
  194001,      0.55,     88.84,     54.31,     11.85,    110.76,     72.57,     33.69,     32.56,     10.16,    130.03,     91.21,     45.30,     99.84,     41.59,     25.69,     49.71,     15.17,     12.82,      7.38
  194002,      0.58,     86.77,     52.87,     11.31,    108.27,     71.20,     32.86,     31.05,      9.58,    126.94,     89.33,     44.09,     98.31,     40.44,     25.16,     47.18,     14.68,     12.17,      6.82
  194003,      0.52,     87.43,     53.42,     11.48,    108.73,     72.28,     33.05,     31.47,      9.75,    127.50,     89.70,     45.12,     99.45,     40.52,     25.47,     47.85,     14.84,     12.41,      6.92
  194004,      0.60,     89.24,     53.99,     11.73,    111.22,     72.58,     33.59,     32.19,      9.94,    130.17,     91.99,     45.60,     99.56,     41.18,     25.88,     48.92,     15.23,     12.72,      6.98
  194005,      0.59,     89.06,     54.05,     11.82,    111.08,     72.35,     33.83,     32.30,      9.94,    130.44,     91.44,     45.32,     99.39,     41.31,     26.24,     48.88,     15.48,     12.84,      6.86
  194006,      0.49,     68.76,     42.52,      8.65,     86.07,     57.19,     26.00,     24.82,      7.00,    104.10,     67.79,     34.37,     80.00,     31.77,     20.07,     37.61,     11.84,      9.42,      4.43
  194007,      0.77,     86.09,     33.31,     11.30,     91.22,     60.51,     27.99,     24.66,      8.24,    130.35,     52.08,     75.70,     45.53,     43.50,     12.48,     31.72,     17.51,     10.46,      6.03
  194008,      0.71,     88.93,     34.28,     11.63,     94.66,     61.80,     28.91,     25.47,      8.45,    134.72,     54.60,     77.29,     46.54,     44.88,     12.94,     32.77,     18.07,     10.75,      6.16
  194009,      0.70,     90.33,     34.67,     12.03,     96.66,     62.24,     29.22,     25.79,      8.82,    137.56,     55.76,     77.48,     47.22,     44.98,     13.47,     33.01,     18.46,     11.29,      6.41
  194010,      0.77,     92.71,     35.01,     12.28,     99.75,     63.30,     29.23,     25.93,      9.12,    142.14,     57.37,     78.43,     48.38,     44.95,     13.50,     33.20,     18.56,     11.58,      6.70
  194011,      0.84,     93.47,     37.12,     13.18,    100.06,     65.05,     30.93,     28.11,      9.88,    141.77,     58.35,     80.10,     50.22,     47.44,     14.43,     36.39,     19.72,     12.84,      6.97
  194012,      0.90,     90.81,     36.26,     12.89,     96.30,     64.18,     30.36,     27.88,      9.20,    136.32,     56.27,     79.68,     48.91,     46.48,     14.24,     35.42,     20.23,     12.00,      6.44
  194101,      0.82,     90.91,     36.52,     12.95,     96.35,     64.81,     30.12,     28.11,      9.35,    136.78,     55.92,     79.89,     49.95,     46.35,     13.88,     35.89,     20.09,     12.18,      6.48
  194102,      0.88,     86.22,     35.08,     12.74,     90.63,     62.22,     29.18,     27.19,      9.29,    128.02,     53.24,     77.28,     47.37,     44.98,     13.38,     34.57,     19.59,     11.90,      6.64
  194103,      0.93,     84.38,     34.30,     12.57,     88.64,     60.94,     28.68,     26.46,      9.23,    124.80,     52.47,     75.76,     46.33,     44.41,     12.96,     33.51,     19.20,     11.87,      6.55
  194104,      0.90,     84.29,     34.54,     12.96,     88.71,     60.79,     29.03,     26.74,      9.61,    124.89,     52.52,     75.33,     46.45,     45.12,     12.94,     33.67,     19.61,     12.21,      6.96
  194105,      0.78,     78.66,     32.89,     12.61,     82.77,     56.85,     27.84,     25.75,      9.39,    116.86,     48.68,     70.32,     43.58,     43.50,     12.19,     32.29,     19.01,     11.88,      6.87
  194106,      0.80,     78.87,     33.34,     12.85,     83.02,     57.28,     28.24,     26.20,      9.44,    117.41,     48.63,     70.46,     44.28,     44.27,     12.21,     32.60,     19.61,     11.92,      6.93
  194107,      1.07,     82.07,     32.62,     14.45,     84.80,     58.18,     34.93,     25.77,      6.31,    122.38,     47.21,     76.61,     39.74,     32.03,     37.88,     20.82,     30.71,      5.81,      6.82
  194108,      1.28,     84.98,     35.29,     16.03,     88.51,     60.07,     37.92,     28.19,      7.40,    127.44,     49.57,     77.94,     42.20,     34.73,     41.15,     23.10,     33.28,      6.66,      8.15
  194109,      1.28,     85.00,     34.74,     15.56,     88.50,     59.86,     37.14,     27.55,      7.25,    127.50,     49.51,     77.98,     41.74,     34.41,     39.91,     22.90,     32.19,      6.58,      7.91
