This file was created using the 202606 CRSP database.
  194110,      1.18,     84.47,     33.82,     15.26,     88.38,     58.73,     36.00,     27.05,      7.07,    127.14,     49.61,     76.67,     40.78,     33.36,     38.68,     22.47,     31.64,      6.59,      7.54
  194111,      1.30,     79.31,     32.57,     14.73,     82.28,     56.01,     34.93,     26.29,      6.66,    118.04,     46.53,     73.36,     38.65,     31.91,     38.00,     21.74,     30.85,      6.33,      7.00
  194112,      1.47,     77.00,     31.81,     14.23,     80.20,     54.08,     34.33,     25.47,      6.38,    115.87,     45.02,     70.66,     37.51,     31.06,     37.65,     21.01,     29.93,      6.18,      6.59
  194201,      1.18,     73.13,     30.23,     12.75,     77.15,     51.15,     32.20,     23.00,      5.80,    112.44,     42.36,     65.14,     37.15,     28.47,     35.99,     19.35,     26.65,      5.44,      6.15
  194202,      1.35,     71.82,     30.48,     14.14,     74.93,     51.37,     32.46,     24.57,      6.57,    107.82,     42.48,     65.65,     37.09,     29.57,     35.39,     19.87,     29.28,      5.85,      7.29
  194203,      1.31,     69.79,     29.46,     13.72,     72.57,     50.09,     31.24,     23.79,      6.49,    104.00,     41.57,     64.27,     35.92,     28.64,     33.88,     19.39,     28.19,      5.56,      7.43
  194204,      1.30,     65.19,     27.13,     12.82,     68.22,     46.15,     28.61,     22.27,      6.04,     97.35,     39.50,     59.16,     33.14,     25.90,     31.35,     18.15,     26.39,      5.24,      6.84
  194205,      1.14,     62.06,     25.85,     12.39,     65.55,     43.13,     27.45,     21.43,      5.83,     94.26,     37.24,     55.11,     31.14,     25.11,     29.83,     17.33,     25.52,      5.07,      6.59
  194206,      1.14,     66.25,     26.81,     12.39,     70.17,     45.47,     28.47,     21.75,      5.74,    100.71,     40.06,     58.46,     32.48,     26.06,     30.91,     17.80,     25.69,      5.11,      6.38
  194207,      1.42,     71.13,     26.51,      9.74,     73.49,     54.37,     19.82,     20.50,      6.08,     93.39,     53.30,     66.44,     42.30,     21.92,     17.70,     24.00,     17.01,      6.18,      5.98
  194208,      1.45,     72.95,     27.63,     10.40,     74.94,     56.59,     20.43,     21.80,      6.50,     94.92,     54.68,     68.99,     44.19,     22.46,     18.36,     25.34,     18.25,      6.36,      6.63
  194209,      1.57,     73.78,     27.94,     10.71,     75.54,     57.47,     20.59,     22.26,      6.73,     95.48,     55.33,     70.27,     44.66,     22.51,     18.64,     25.80,     18.72,      6.66,      6.80
  194210,      1.66,     75.22,     28.57,     11.10,     77.41,     58.51,     20.82,     22.77,      7.09,     98.17,     56.36,     70.88,     46.14,     22.77,     18.84,     26.36,     19.18,      6.81,      7.35
  194211,      2.04,     79.12,     30.85,     12.43,     81.35,     62.06,     22.67,     25.10,      8.03,    103.11,     59.30,     74.68,     49.26,     24.52,     20.80,     28.90,     21.30,      7.70,      8.35
  194212,      1.99,     79.31,     30.51,     11.68,     81.50,     62.47,     22.43,     23.80,      7.51,    103.93,     58.76,     74.97,     49.79,     24.48,     20.34,     27.51,     20.09,      7.44,      7.57
  194301,      1.84,     82.64,     31.96,     12.26,     85.81,     64.39,     23.41,     25.03,      7.80,    108.76,     62.54,     76.34,     52.27,     25.47,     21.32,     28.87,     21.19,      7.68,      7.92
  194302,      2.16,     87.04,     34.57,     13.69,     90.53,     68.11,     25.49,     27.30,      8.99,    114.98,     65.73,     80.12,     55.92,     27.97,     22.98,     31.52,     23.08,      8.89,      9.10
  194303,      3.52,     90.94,     36.95,     15.30,     93.57,     72.62,     27.41,     29.80,     10.27,    118.11,     68.70,     85.70,     59.18,     29.94,     24.84,     34.25,     25.36,      9.97,     10.57
  194304,      2.99,     94.29,     39.52,     17.05,     97.16,     75.80,     29.50,     32.38,     11.62,    121.62,     72.35,     88.59,     62.66,     32.41,     26.55,     36.86,     27.90,     11.12,     12.13
  194305,      3.01,     94.42,     39.99,     17.62,     96.99,     76.51,     29.80,     32.70,     12.48,    120.73,     72.58,     89.34,     63.31,     32.66,     26.90,     37.49,     27.91,     11.55,     13.41
  194306,      3.40,     98.78,     42.16,     19.03,    101.61,     79.94,     31.71,     34.65,     13.58,    126.40,     76.13,     93.20,     66.31,     34.96,     28.42,     39.38,     29.92,     12.38,     14.79
  194307,      3.89,    106.58,     35.81,     19.85,    105.85,     75.54,     36.74,     31.84,     11.25,    158.44,     52.53,    108.03,     43.05,     45.57,     27.78,     26.74,     36.94,     11.37,     11.14
  194308,      3.94,    101.36,     34.45,     18.62,     99.96,     72.70,     35.78,     30.04,     10.34,    149.56,     49.66,    104.14,     41.26,     45.17,     26.38,     25.02,     35.06,     10.69,      9.99
  194309,      3.75,    102.49,     34.03,     18.59,    100.99,     73.50,     36.03,     28.75,     10.35,    150.78,     50.52,    105.45,     41.56,     45.50,     26.56,     22.54,     34.96,     10.81,      9.91
  194310,      3.91,    104.24,     34.75,     19.08,    103.02,     74.40,     36.79,     29.47,     10.77,    153.71,     51.63,    106.66,     42.14,     46.37,     27.20,     23.36,     35.58,     11.13,     10.42
  194311,      3.45,    102.65,     34.38,     19.19,    101.08,     73.56,     36.41,     29.81,     10.69,    150.58,     50.89,    105.77,     41.35,     46.28,     26.53,     23.39,     36.32,     11.00,     10.39
  194312,      2.88,     97.51,     31.73,     17.06,     95.33,     70.17,     33.56,     26.98,      9.12,    142.95,     47.04,    101.90,     38.87,     42.87,     24.24,     20.97,     33.06,      9.67,      8.58
  194401,      4.18,    102.51,     33.78,     18.44,    100.43,     73.71,     35.67,     28.72,     10.24,    149.87,     50.30,    106.71,     41.16,     45.07,     26.28,     22.66,     34.85,     10.74,      9.73
  194402,      4.00,    104.26,     34.55,     19.29,    101.84,     74.97,     36.45,     29.76,     10.92,    150.38,     51.94,    109.17,     41.71,     45.78,     27.12,     23.48,     36.04,     11.24,     10.60
  194403,      3.82,    103.92,     34.61,     19.66,    101.56,     74.81,     36.47,     29.71,     11.51,    150.03,     51.73,    108.70,     41.84,     46.17,     26.78,     23.55,     35.87,     11.63,     11.38
  194404,      4.09,    105.71,     35.28,     20.39,    103.78,     75.73,     37.08,     30.50,     12.09,    153.57,     52.58,    109.65,     42.75,     46.54,     27.62,     24.12,     36.88,     12.19,     11.99
  194405,      3.75,    104.12,     34.52,     19.97,    102.22,     74.50,     36.25,     29.96,     11.72,    151.39,     51.66,    107.99,     41.92,     45.56,     26.93,     23.56,     36.35,     12.00,     11.44
  194406,      3.74,    108.32,     36.19,     21.05,    106.24,     77.68,     37.90,     31.40,     12.61,    157.41,     53.63,    112.53,     43.77,     47.54,     28.27,     25.09,     37.71,     12.89,     12.32
  194407,      0.41,    102.75,     43.46,     24.21,    108.57,     82.29,     35.37,     27.63,     23.55,    156.64,     60.50,     91.10,     73.47,     42.89,     27.74,     29.74,     25.52,     32.19,     14.91
  194408,      0.41,    100.96,     42.78,     24.03,    106.54,     81.00,     34.87,     27.21,     23.47,    153.14,     59.94,     89.78,     72.21,     42.16,     27.48,     29.27,     25.14,     31.59,     15.24
  194409,      0.33,    101.94,     43.11,     24.21,    107.75,     81.35,     35.36,     27.49,     23.53,    154.75,     60.76,     90.32,     72.38,     42.91,     27.70,     29.44,     25.55,     31.89,     15.06
  194410,      0.33,    101.84,     42.86,     24.16,    107.95,     80.52,     35.21,     27.53,     23.58,    155.06,     60.84,     89.63,     71.40,     42.88,     27.43,     29.74,     25.32,     31.79,     15.14
  194411,    -99.99,    101.68,     43.15,     24.09,    107.46,     81.11,     35.42,     27.41,     23.61,    154.64,     60.29,     90.12,     72.10,     43.19,     27.54,     29.77,     25.04,     31.91,     15.08
  194412,    -99.99,    102.28,     43.61,     24.50,    107.89,     81.90,     35.85,     27.80,     24.00,    155.34,     60.45,     91.05,     72.76,     43.61,     27.98,     30.09,     25.51,     32.15,     15.61
  194501,    -99.99,    106.29,     45.52,     27.02,    111.78,     85.47,     37.52,     29.17,     27.14,    161.26,     62.29,     95.31,     75.63,     45.86,     29.07,     31.53,     26.80,     34.81,     19.25
  194502,    -99.99,    107.56,     46.93,     27.88,    113.85,     86.40,     38.64,     30.60,     27.63,    162.88,     64.13,     95.06,     77.73,     46.92,     30.25,     32.82,     28.38,     36.21,     18.80
  194503,    -99.99,    112.71,     49.71,     30.53,    119.46,     90.87,     40.83,     32.86,     30.37,    170.92,     67.28,     99.30,     82.45,     49.76,     31.77,     34.88,     30.84,     39.41,     21.07
  194504,    -99.99,    108.59,     47.26,     28.91,    114.50,     87.54,     39.00,     30.98,     28.84,    163.91,     64.41,     96.86,     78.23,     47.65,     30.23,     32.92,     29.03,     37.44,     20.01
  194505,    -99.99,    115.86,     51.10,     31.95,    123.09,     93.19,     41.98,     33.62,     32.15,    175.98,     69.47,    101.51,     84.88,     51.39,     32.45,     35.68,     31.55,     40.99,     23.07
  194506,    -99.99,    117.74,     51.30,     32.28,    124.54,     94.52,     42.38,     33.66,     32.64,    176.46,     71.90,    104.23,     84.80,     51.99,     32.64,     35.76,     31.57,     41.42,     23.61
  194507,    -99.99,     93.56,     62.70,     37.23,    113.68,     68.53,     63.93,     35.88,     39.56,    162.24,     65.76,     53.06,     83.79,     78.02,     49.85,     39.17,     32.54,     45.34,     33.71
  194508,    -99.99,     92.22,     61.39,     35.45,    112.17,     67.81,     61.92,     34.85,     37.53,    160.32,     64.63,     52.08,     83.35,     75.10,     48.73,     38.41,     31.25,     43.74,     31.25
  194509,    -99.99,     99.68,     64.04,     36.29,    121.33,     71.59,     64.83,     36.00,     38.27,    172.22,     71.10,     56.11,     86.88,     78.90,     50.76,     39.64,     32.31,     45.24,     31.21
  194510,    -99.99,    104.03,     66.65,     38.35,    127.10,     73.66,     67.39,     37.99,     40.72,    180.66,     74.23,     57.60,     89.51,     81.74,     53.04,     42.34,     33.59,     47.60,     33.74
  194511,    -99.99,    106.59,     70.01,     40.46,    130.24,     75.99,     71.16,     40.50,     42.69,    184.99,     76.19,     58.99,     92.78,     86.77,     55.56,     44.97,     35.96,     49.92,     35.36
  194512,    -99.99,    109.40,     73.79,     44.37,    133.42,     79.63,     74.63,     43.26,     47.33,    187.99,     79.55,     61.06,     97.97,     90.91,     58.35,     47.96,     38.50,     53.97,     40.60
  194601,    -99.99,    111.13,     75.84,     44.62,    135.05,     81.58,     77.28,     44.04,     47.39,    190.12,     80.70,     62.97,     99.94,     95.43,     59.13,     48.89,     39.12,     54.21,     40.47
  194602,    -99.99,    118.41,     79.70,     48.32,    143.91,     86.08,     80.95,     47.02,     51.73,    200.67,     87.15,     67.41,    104.51,     99.98,     61.92,     52.43,     41.54,     59.08,     44.28
  194603,    -99.99,    111.09,     75.62,     44.61,    135.19,     82.06,     76.65,     43.55,     47.60,    189.23,     81.15,     62.90,    101.21,     94.87,     58.43,     48.35,     38.68,     54.75,     40.35
  194604,    -99.99,    116.71,     80.61,     46.79,    141.76,     86.25,     82.69,     46.69,     49.32,    197.75,     85.77,     66.62,    105.88,    102.39,     62.98,     51.57,     41.76,     57.06,     41.47
  194605,    -99.99,    121.06,     84.84,     48.19,    146.97,     89.78,     87.50,     49.09,     50.48,    204.87,     89.08,     69.23,    110.33,    108.80,     66.19,     54.45,     43.66,     58.92,     41.92
  194606,    -99.99,    124.86,     87.68,     51.03,    150.85,     93.78,     89.43,     51.77,     53.60,    210.32,     91.38,     72.86,    114.70,    111.56,     67.31,     57.55,     45.92,     60.91,     46.19
  194607,     30.49,     99.43,     81.23,     60.05,    116.85,     65.86,     74.03,     85.46,     59.53,    117.93,    115.77,     64.59,     67.13,     53.68,     94.64,    109.82,     61.10,     68.30,     50.76
  194608,     24.54,     96.65,     79.44,     58.29,    114.06,     63.18,     72.62,     84.16,     57.33,    115.27,    112.84,     61.85,     64.51,     52.27,     93.24,    108.11,     60.21,     67.49,     47.16
  194609,     22.21,     90.02,     74.53,     53.93,    106.50,     58.63,     67.94,     79.15,     52.78,    107.77,    105.24,     57.07,     60.18,     48.64,     87.75,    102.07,     56.23,     62.56,     42.99
  194610,     17.42,     80.85,     67.52,     47.07,     95.42,     52.80,     61.73,     71.65,     45.33,     97.18,     93.65,     51.71,     53.88,     43.34,     80.60,     92.74,     50.56,     55.88,     34.78
  194611,     17.32,     78.67,     66.46,     47.26,     92.90,     51.45,     60.06,     71.66,     45.71,     93.38,     92.41,     50.21,     52.68,     42.64,     78.17,     92.96,     50.36,     55.78,     35.65
  194612,     16.68,     77.81,     66.40,     46.84,     92.04,     51.18,     59.70,     71.57,     45.25,     93.60,     90.47,     49.35,     53.00,     41.11,     79.03,     93.13,     50.01,     55.16,     35.35
  194701,     16.26,     80.64,     69.85,     48.58,     94.82,     54.47,     62.81,     74.53,     46.86,     93.72,     95.91,     52.28,     56.65,     43.40,     83.00,     97.02,     52.03,     56.84,     36.89
  194702,     17.11,     82.53,     69.65,     49.50,     96.66,     54.74,     63.87,     74.35,     47.69,     93.66,     99.66,     54.25,     55.23,     44.19,     84.34,     95.57,     53.13,     57.89,     37.48
  194703,     17.85,     81.99,     68.54,     48.47,     96.30,     54.12,     62.77,     72.89,     46.67,     92.32,    100.27,     53.37,     54.88,     43.53,     82.78,     93.68,     52.09,     56.76,     36.57
  194704,     17.00,     80.64,     67.15,     47.53,     95.01,     52.43,     60.83,     72.78,     45.45,     91.47,     98.55,     51.89,     52.98,     42.33,     80.07,     93.88,     51.69,     56.15,     34.75
  194705,     13.71,     76.18,     64.35,     45.04,     89.96,     49.19,     58.45,     69.87,     43.02,     85.99,     93.93,     48.62,     49.76,     39.63,     78.03,     90.65,     49.09,     53.74,     32.30
  194706,     12.75,     74.72,     63.90,     43.63,     88.23,     48.38,     57.28,     69.85,     41.55,     84.46,     91.99,     47.71,     49.04,     38.78,     76.51,     91.92,     47.77,     52.23,     30.88
  194707,      8.38,     87.64,     67.63,     32.81,    107.81,     52.83,     86.20,     30.73,     38.54,    124.36,     91.05,     47.56,     58.17,     77.74,     94.76,     40.06,     21.28,     47.82,     29.15
  194708,     11.17,     90.64,     69.99,     35.12,    111.44,     54.77,     89.22,     32.01,     41.45,    128.10,     94.59,     49.29,     60.32,     80.35,     98.31,     41.53,     22.38,     50.99,     31.79
  194709,     11.17,     88.47,     68.68,     34.11,    108.99,     53.50,     87.50,     31.46,     40.05,    125.22,     92.56,     47.69,     59.39,     79.78,     95.42,     40.65,     22.15,     49.52,     30.47
  194710,     10.86,     87.49,     68.17,     34.08,    107.90,     52.87,     86.76,     31.41,     40.03,    124.16,     91.45,     46.92,     58.90,     78.92,     94.79,     40.59,     22.11,     49.38,     30.56
  194711,     10.24,     89.37,     70.14,     35.08,    109.99,     54.82,     89.22,     32.27,     41.02,    125.65,     94.15,     48.36,     61.37,     79.56,     99.25,     41.31,     23.11,     51.39,     30.53
  194712,      9.62,     86.56,     68.44,     33.83,    106.76,     53.22,     87.23,     30.96,     39.68,    123.15,     90.19,     46.40,     60.11,     77.57,     97.25,     39.77,     22.05,     49.79,     29.45
  194801,     11.53,     88.11,     70.56,     35.79,    108.66,     54.66,     90.26,     31.56,     42.22,    125.04,     92.09,     47.26,     62.15,     79.84,    101.07,     40.18,     22.84,     52.00,     32.32
  194802,     12.14,     84.07,     68.09,     34.63,    103.47,     52.30,     87.26,     30.69,     40.89,    119.17,     87.57,     45.51,     59.17,     78.27,     96.58,     39.26,     22.03,     49.78,     31.90
  194803,     11.53,     79.52,     65.21,     32.71,     97.86,     49.21,     84.33,     29.01,     38.72,    112.67,     82.87,     43.05,     55.44,     76.31,     92.64,     37.30,     20.61,     47.15,     30.20
  194804,     12.14,     85.13,     69.80,     36.18,    104.44,     53.76,     89.35,     31.57,     42.82,    119.88,     88.82,     46.74,     60.87,     79.37,     99.71,     40.22,     22.81,     52.24,     33.29
  194805,     13.81,     86.96,     72.64,     38.55,    106.81,     55.28,     93.43,     32.62,     45.80,    122.31,     91.12,     47.50,     63.15,     82.10,    105.18,     41.20,     23.94,     56.02,     35.46
  194806,     14.87,     93.87,     77.08,     41.18,    115.11,     59.98,     98.55,     34.55,     48.95,    131.14,     98.89,     51.65,     68.42,     85.96,    111.60,     43.46,     25.54,     59.89,     37.88
  194807,      8.58,    101.48,     66.72,     38.67,    122.35,     71.55,     75.72,     35.35,     38.87,    135.36,    109.18,     60.00,     83.10,    101.21,     49.94,     32.43,     38.26,     46.41,     31.43
  194808,      7.94,     96.26,     63.11,     36.85,    115.83,     67.25,     72.58,     33.48,     36.91,    128.39,    103.12,     57.33,     77.16,     97.67,     47.20,     30.23,     36.74,     43.67,     30.22
  194809,      8.29,     96.37,     62.63,     36.71,    116.08,     66.69,     72.30,     33.01,     36.95,    128.00,    104.02,     57.17,     76.22,     97.23,     47.09,     29.80,     36.22,     43.54,     30.44
  194810,      8.44,     93.60,     60.61,     35.08,    113.00,     64.16,     70.56,     31.45,     35.34,    125.71,    100.29,     55.24,     73.08,     94.94,     45.91,     28.34,     34.55,     41.63,     29.13
  194811,      8.53,     99.35,     63.95,     37.10,    119.80,     68.78,     73.70,     33.20,     37.38,    132.63,    106.97,     58.90,     78.65,     98.73,     48.38,     29.86,     36.54,     44.42,     30.43
  194812,      6.56,     89.82,     57.80,     31.76,    108.26,     61.65,     67.74,     28.81,     31.77,    121.56,     94.96,     53.35,     69.95,     91.90,     43.31,     25.88,     31.74,     38.27,     25.35
  194901,      6.34,     93.61,     59.25,     32.17,    113.07,     63.10,     69.87,     29.31,     32.10,    127.71,     98.43,     55.15,     71.05,     95.68,     43.77,     26.32,     32.30,     38.86,     25.43
  194902,      7.04,     94.01,     58.64,     32.55,    113.85,     62.21,     69.28,     29.47,     32.59,    128.08,     99.61,     54.79,     69.63,     93.93,     44.35,     26.48,     32.47,     39.51,     25.75
  194903,      8.18,     90.75,     56.78,     30.89,    109.88,     59.67,     67.66,     28.48,     30.62,    124.22,     95.55,     52.92,     66.42,     91.86,     43.17,     25.52,     31.44,     37.30,     24.01
  194904,      9.29,     94.38,     58.33,     32.35,    114.30,     61.81,     69.00,     29.93,     32.01,    129.99,     98.60,     55.02,     68.59,     93.12,     44.61,     26.85,     33.01,     38.75,     25.35
  194905,      8.57,     92.49,     57.61,     31.39,    112.14,     60.91,     67.96,     29.29,     31.03,    127.90,     96.38,     53.64,     68.18,     91.71,     43.94,     26.46,     32.11,     37.72,     24.41
  194906,      8.42,     90.02,     55.50,     29.44,    109.08,     58.81,     66.02,     27.55,     29.00,    125.01,     93.16,     52.33,     65.29,     88.89,     42.89,     24.80,     30.31,     35.21,     22.86
  194907,      0.42,    112.26,     42.15,     21.44,    120.04,     81.28,     37.90,     29.20,     16.43,    139.53,    100.75,     96.62,     65.95,     38.65,     37.14,     26.91,     31.50,     14.59,     18.30
  194908,      0.50,    118.08,     44.45,     22.80,    126.81,     85.08,     40.03,     30.85,     17.46,    146.67,    107.16,    100.53,     69.63,     40.35,     39.70,     28.15,     33.55,     15.61,     19.33
  194909,      0.54,    120.34,     45.40,     23.21,    129.32,     86.73,     41.03,     31.26,     17.79,    150.31,    108.56,    102.28,     71.18,     41.23,     40.83,     28.41,     34.11,     15.94,     19.67
  194910,      0.56,    123.01,     46.96,     24.14,    132.74,     88.34,     42.69,     32.30,     18.58,    155.14,    110.59,    103.44,     73.25,     43.07,     42.30,     29.27,     35.33,     16.38,     20.81
  194911,      0.65,    126.96,     48.31,     24.67,    137.35,     90.98,     43.83,     33.22,     18.69,    160.16,    114.79,    106.06,     75.89,     44.12,     43.53,     29.75,     36.69,     16.28,     21.12
  194912,      0.54,    128.72,     47.77,     24.70,    139.26,     90.86,     43.58,     33.08,     18.89,    163.95,    114.84,    107.53,     74.19,     44.25,     42.91,     29.76,     36.40,     16.57,     21.22
  195001,      0.58,    136.09,     49.90,     26.47,    146.26,     96.66,     45.48,     34.71,     20.59,    171.62,    121.18,    115.65,     77.67,     46.05,     44.89,     31.04,     38.43,     17.46,     23.76
  195002,      0.67,    137.13,     51.06,     27.33,    147.62,     97.39,     46.92,     35.25,     21.64,    173.91,    121.61,    116.05,     78.72,     47.57,     46.26,     31.65,     38.90,     18.39,     24.93
  195003,      0.73,    138.41,     51.46,     27.40,    149.47,     97.61,     47.31,     35.47,     21.75,    176.16,    123.08,    116.15,     79.08,     48.02,     46.60,     32.10,     38.88,     18.63,     24.91
  195004,      0.67,    140.43,     51.93,     27.30,    151.84,     98.86,     47.85,     35.50,     21.42,    179.08,    124.89,    117.50,     80.21,     48.66,     47.02,     31.78,     39.27,     18.02,     24.86
  195005,      0.64,    146.31,     53.49,     28.83,    159.39,    101.21,     49.56,     36.90,     22.63,    188.07,    131.03,    120.01,     82.40,     50.08,     49.02,     32.42,     41.44,     19.29,     26.00
  195006,      0.73,    152.23,     55.65,     29.74,    166.20,    105.17,     51.45,     38.41,     22.99,    195.46,    137.26,    124.12,     86.23,     51.24,     51.65,     33.42,     43.45,     19.79,     26.23
  195007,      0.79,    123.10,     67.27,     28.48,    151.31,     89.75,     57.81,     33.02,     30.13,    178.91,    123.41,     66.99,    112.51,     71.90,     43.55,     40.84,     25.21,     37.34,     23.00
  195008,      0.69,    118.76,     70.13,     32.20,    145.60,     89.13,     61.22,     36.65,     34.25,    170.81,    120.11,     65.37,    112.88,     76.29,     45.97,     45.13,     28.07,     41.69,     26.89
  195009,      0.68,    124.45,     72.44,     32.89,    153.04,     91.92,     63.54,     37.50,     35.03,    180.90,    124.88,     67.57,    116.27,     79.17,     47.75,     46.31,     28.59,     43.07,     27.08
  195010,      0.61,    131.14,     74.86,     34.29,    160.77,     95.52,     66.32,     38.92,     36.48,    188.07,    133.17,     72.21,    118.84,     82.13,     50.34,     47.87,     29.88,     44.22,     28.83
  195011,      0.66,    131.01,     74.38,     34.77,    161.03,     95.03,     65.58,     38.62,     37.31,    186.98,    134.79,     71.30,    118.75,     81.76,     49.23,     47.48,     29.66,     46.12,     28.60
  195012,      0.62,    131.73,     75.79,     35.54,    162.34,     95.66,     66.92,     39.69,     38.02,    192.21,    132.14,     70.85,    120.47,     83.78,     49.88,     48.75,     30.54,     46.17,     29.96
  195101,      0.96,    136.62,     82.58,     39.55,    168.06,    103.87,     71.08,     43.53,     42.81,    200.28,    135.48,     74.08,    133.66,     88.91,     53.05,     54.06,     33.01,     50.86,     34.95
  195102,      0.90,    143.89,     86.78,     42.99,    176.09,    108.52,     75.92,     46.10,     47.01,    209.56,    142.25,     79.12,    137.60,     94.83,     56.80,     57.23,     34.97,     55.35,     38.84
  195103,      0.92,    146.10,     87.91,     42.19,    179.16,    109.70,     77.01,     46.07,     46.08,    213.08,    144.86,     79.63,    139.45,     96.73,     57.08,     57.74,     34.41,     54.12,     38.21
  195104,      0.84,    144.58,     85.25,     39.81,    177.36,    107.83,     74.33,     43.92,     43.41,    209.64,    144.72,     78.67,    136.68,     93.30,     55.15,     55.23,     32.61,     51.25,     35.74
  195105,      0.75,    150.63,     89.82,     42.42,    185.21,    111.05,     79.79,     46.56,     46.37,    220.89,    149.13,     81.10,    140.67,    101.68,     57.65,     58.60,     34.53,     55.41,     37.53
  195106,      0.73,    146.14,     87.46,     40.56,    179.87,    108.41,     77.33,     45.10,     44.04,    216.66,    142.67,     78.32,    138.16,     98.48,     55.95,     56.57,     33.62,     52.64,     35.63
  195107,      0.67,    146.29,     80.22,     37.21,    173.52,     77.05,    107.25,     48.98,     28.98,    225.14,    122.43,     91.54,     62.71,    122.56,     91.93,     44.26,     53.75,     27.59,     30.38
