This file was created using the 202606 CRSP database.
  195108,      0.63,    155.87,     85.70,     40.48,    185.57,     81.40,    114.18,     53.16,     31.69,    240.90,    130.81,     96.15,     66.80,    128.20,    100.17,     48.23,     58.14,     29.95,     33.45
  195109,      0.63,    161.30,     88.74,     42.12,    191.13,     85.14,    118.48,     55.26,     32.74,    246.59,    136.24,    101.32,     69.13,    133.41,    103.56,     49.47,     61.18,     31.46,     34.02
  195110,      0.70,    162.41,     88.81,     42.67,    191.69,     86.15,    117.92,     55.70,     33.54,    246.81,    137.14,    102.92,     69.72,    133.55,    102.29,     50.30,     61.21,     31.86,     35.24
  195111,      0.65,    156.13,     88.13,     41.53,    183.63,     83.97,    117.75,     54.99,     32.20,    235.02,    132.77,    100.25,     68.03,    132.08,    103.42,     49.59,     60.50,     31.17,     33.24
  195112,      0.67,    155.85,     88.25,     41.34,    183.28,     84.65,    117.54,     54.49,     32.23,    234.28,    132.83,    100.10,     69.36,    132.60,    102.64,     49.26,     59.83,     30.85,     33.63
  195201,      0.58,    163.44,     93.77,     42.33,    193.01,     88.27,    126.07,     55.68,     33.09,    248.73,    137.86,    103.36,     73.35,    144.23,    108.10,     50.39,     61.08,     31.25,     34.96
  195202,      0.54,    164.00,     95.88,     43.65,    192.84,     89.79,    129.09,     57.62,     33.87,    245.72,    140.51,    105.42,     74.32,    145.59,    112.77,     51.83,     63.52,     31.83,     35.93
  195203,      0.61,    159.27,     92.64,     41.92,    187.39,     87.10,    124.29,     55.48,     32.77,    239.62,    135.70,    102.14,     72.23,    141.35,    107.41,     50.55,     60.52,     30.35,     35.21
  195204,      0.50,    165.75,     96.42,     44.36,    195.26,     90.93,    128.48,     58.44,     34.81,    249.77,    141.32,    105.79,     76.22,    144.56,    112.56,     53.31,     63.69,     31.46,     38.15
  195205,      0.46,    157.84,     91.89,     41.94,    185.65,     86.83,    123.33,     54.61,     33.10,    236.75,    135.08,    101.32,     72.49,    140.87,    106.16,     49.52,     59.80,     29.25,     36.94
  195206,      0.42,    162.60,     93.90,     43.04,    191.82,     88.81,    125.73,     55.87,     34.10,    245.58,    138.62,    103.23,     74.54,    142.81,    109.01,     50.73,     61.12,     29.78,     38.41
  195207,      0.93,    195.57,     83.24,     37.73,    206.13,    138.87,     92.06,     45.09,     34.55,    286.25,    126.01,    174.66,    102.70,    119.74,     64.38,     46.15,     44.03,     32.72,     36.38
  195208,      1.26,    197.58,     83.82,     38.18,    208.52,    140.08,     92.44,     45.65,     34.85,    288.60,    128.44,    175.91,    103.88,    120.75,     64.12,     46.53,     44.78,     33.28,     36.42
  195209,      1.31,    194.44,     82.95,     37.61,    205.78,    137.48,     91.90,     44.78,     34.30,    284.75,    126.81,    171.99,    102.61,    120.28,     63.52,     45.39,     44.17,     32.59,     36.00
  195210,      1.26,    190.44,     81.24,     36.55,    201.90,    134.54,     89.82,     43.54,     33.41,    280.11,    123.68,    167.75,    100.99,    118.23,     61.40,     44.33,     42.77,     31.72,     35.09
  195211,      1.22,    189.14,     80.76,     36.18,    200.05,    134.26,     89.01,     43.28,     33.13,    277.58,    122.52,    167.54,    100.62,    117.79,     60.23,     44.38,     42.20,     31.40,     34.87
  195212,      1.08,    199.02,     84.57,     38.47,    212.14,    139.89,     92.72,     45.60,     35.29,    297.52,    126.76,    173.04,    106.40,    123.28,     62.16,     46.45,     44.76,     33.04,     37.55
  195301,      1.02,    206.09,     90.04,     39.82,    219.39,    145.27,    100.55,     47.08,     36.94,    307.91,    130.86,    179.78,    110.41,    135.35,     65.74,     48.67,     45.51,     34.41,     39.47
  195302,      1.02,    204.28,     90.12,     40.51,    217.53,    144.18,    101.17,     47.32,     37.50,    304.49,    130.57,    178.06,    109.95,    136.68,     65.67,     48.19,     46.47,     35.05,     39.95
  195303,      1.05,    202.31,     89.79,     40.12,    215.20,    143.01,    101.07,     47.16,     37.11,    299.65,    130.76,    176.80,    108.87,    136.01,     65.76,     48.28,     46.05,     34.61,     39.64
  195304,      1.08,    199.40,     88.26,     38.92,    211.87,    140.85,     99.25,     46.24,     36.10,    295.99,    127.76,    174.71,    106.63,    133.33,     64.81,     48.04,     44.47,     33.69,     38.54
  195305,      1.03,    193.24,     86.05,     38.17,    205.89,    136.19,     96.87,     45.20,     35.36,    288.30,    123.49,    168.19,    103.86,    130.31,     63.08,     46.71,     43.70,     33.40,     37.34
  195306,      1.04,    193.41,     86.12,     38.46,    206.05,    135.63,     97.49,     45.21,     36.01,    289.04,    123.07,    168.37,    102.54,    130.79,     63.49,     47.19,     43.26,     33.49,     38.53
  195307,      0.92,    190.69,     84.64,     35.07,    206.90,    163.16,     65.64,     42.80,     29.32,    287.77,    126.03,    157.92,    168.35,     52.59,     78.69,     38.94,     46.71,     26.90,     31.74
  195308,      0.98,    197.38,     86.27,     35.62,    214.32,    168.01,     66.70,     43.42,     29.66,    300.24,    130.15,    163.50,    172.49,     53.22,     80.18,     39.21,     47.67,     27.11,     32.22
  195309,      0.84,    188.05,     82.40,     32.65,    205.18,    160.14,     63.01,     40.44,     26.94,    287.29,    124.75,    153.78,    166.44,     50.42,     75.59,     36.68,     44.19,     25.32,     28.56
  195310,      0.71,    189.20,     82.12,     31.97,    206.83,    160.76,     62.31,     39.65,     26.28,    289.59,    125.76,    153.93,    167.51,     50.27,     74.35,     35.87,     43.42,     24.56,     28.01
  195311,      0.67,    199.13,     85.24,     33.30,    217.27,    167.50,     65.31,     41.60,     27.10,    305.02,    131.31,    162.46,    172.43,     52.59,     78.02,     37.43,     45.76,     25.15,     29.06
  195312,      0.62,    203.53,     86.60,     33.93,    223.19,    169.98,     66.04,     42.16,     27.55,    315.31,    132.95,    163.80,    176.04,     53.20,     79.02,     37.57,     46.76,     25.99,     29.13
  195401,      0.58,    205.56,     88.47,     33.62,    225.67,    174.45,     66.52,     41.59,     27.01,    319.02,    134.22,    164.91,    183.80,     54.17,     79.00,     36.29,     46.90,     24.66,     29.39
  195402,      0.63,    214.67,     93.49,     36.26,    233.83,    183.85,     71.12,     44.89,     29.22,    330.81,    138.83,    175.96,    191.57,     57.44,     84.94,     39.36,     50.42,     26.53,     31.93
  195403,      0.66,    216.55,     94.88,     36.33,    236.40,    185.93,     72.04,     44.69,     29.55,    333.94,    140.84,    176.45,    195.22,     58.21,     86.02,     39.43,     49.96,     26.66,     32.48
  195404,      0.73,    225.13,     97.61,     36.77,    246.28,    191.76,     74.25,     45.59,     29.69,    349.62,    145.06,    182.39,    200.94,     60.16,     88.50,     40.18,     50.99,     26.75,     32.67
  195405,      0.83,    236.68,    100.76,     38.05,    258.68,    199.76,     77.39,     47.20,     30.01,    370.42,    149.22,    192.21,    207.15,     62.75,     92.19,     40.26,     54.13,     26.97,     33.06
  195406,      0.86,    241.89,    103.23,     40.24,    264.65,    204.01,     79.17,     49.68,     31.90,    379.12,    152.51,    195.92,    212.02,     64.47,     93.88,     42.54,     56.83,     29.02,     34.76
  195407,      9.59,    238.04,    107.62,     35.99,    271.56,    196.45,     76.16,     53.54,     28.61,    396.77,    147.63,    170.66,    222.23,     69.19,     83.21,     56.24,     50.83,     25.43,     31.82
  195408,     10.63,    247.97,    113.18,     39.15,    282.07,    206.54,     80.31,     57.20,     30.96,    410.18,    155.27,    179.41,    233.66,     72.75,     87.94,     58.78,     55.61,     27.49,     34.47
  195409,     10.43,    239.08,    111.56,     37.23,    271.40,    202.69,     78.62,     54.90,     29.82,    393.90,    150.16,    173.41,    231.67,     71.52,     85.79,     57.67,     52.13,     26.79,     32.88
  195410,     10.37,    254.79,    118.27,     39.39,    289.89,    213.67,     84.92,     58.21,     30.94,    424.70,    156.45,    183.51,    243.53,     76.74,     93.19,     60.05,     56.37,     27.82,     34.10
  195411,     14.80,    249.65,    117.13,     39.33,    284.46,    210.20,     83.86,     58.30,     30.71,    414.18,    154.74,    179.30,    240.78,     75.04,     92.68,     60.01,     56.59,     26.98,     34.44
  195412,     15.21,    271.14,    125.98,     44.58,    310.08,    224.20,     91.32,     65.24,     34.30,    453.48,    166.67,    192.47,    255.60,     81.89,    100.85,     65.34,     65.14,     29.78,     38.81
  195501,     17.01,    286.07,    138.85,     50.59,    325.60,    244.16,    100.01,     72.41,     40.09,    473.65,    177.56,    206.17,    281.75,     89.20,    110.93,     73.22,     71.59,     35.14,     45.04
  195502,     17.21,    285.89,    139.90,     52.27,    324.87,    247.24,     99.51,     73.90,     40.91,    473.31,    176.44,    206.29,    287.35,     87.79,    111.36,     72.82,     74.99,     36.22,     45.61
  195503,     13.97,    294.35,    143.51,     54.05,    334.56,    252.79,    102.22,     76.11,     42.85,    487.24,    181.88,    212.25,    292.49,     89.85,    114.71,     75.98,     76.24,     37.72,     47.98
  195504,     11.94,    292.77,    142.85,     55.15,    333.24,    251.70,    101.78,     76.70,     43.74,    485.00,    181.48,    210.12,    292.86,     90.33,    113.34,     75.42,     77.99,     39.38,     48.09
  195505,     11.52,    306.27,    145.47,     57.16,    349.81,    257.49,    103.91,     79.73,     44.64,    510.86,    187.08,    216.88,    297.24,     92.73,    115.20,     77.26,     82.21,     38.90,     50.39
  195506,     11.50,    310.70,    145.31,     56.81,    356.31,    256.45,    104.21,     78.92,     44.77,    522.11,    188.77,    217.05,    295.02,     94.01,    114.41,     76.95,     80.89,     39.15,     50.38
  195507,     10.82,    359.48,    138.33,     48.52,    404.07,    195.29,    169.33,     75.51,     45.16,    573.02,    235.13,    271.20,    118.60,    128.67,    209.99,     96.07,     55.16,     43.63,     46.69
  195508,     11.08,    369.74,    140.25,     48.82,    412.28,    204.07,    172.17,     75.35,     45.56,    591.21,    231.48,    285.95,    121.34,    129.72,    214.19,     95.65,     55.27,     44.15,     46.97
  195509,     21.36,    369.78,    139.98,     49.09,    415.35,    201.95,    170.29,     76.24,     45.77,    589.32,    237.72,    280.50,    122.59,    130.12,    210.05,     97.04,     55.65,     45.18,     46.36
  195510,     21.49,    369.33,    139.94,     48.08,    414.13,    202.03,    171.26,     75.88,     44.67,    591.70,    232.83,    281.56,    120.83,    131.90,    210.22,     97.16,     54.82,     43.95,     45.38
  195511,     20.55,    358.64,    137.36,     46.62,    399.71,    198.77,    168.75,     74.12,     43.16,    569.26,    226.60,    278.17,    116.87,    128.94,    208.14,     95.20,     53.48,     42.48,     43.85
  195512,     21.09,    384.84,    143.03,     50.13,    428.50,    212.60,    174.56,     78.37,     46.55,    611.48,    241.67,    299.31,    123.14,    134.39,    214.32,     99.97,     57.22,     45.98,     47.11
  195601,     20.82,    398.34,    151.54,     50.58,    443.34,    220.37,    186.42,     81.35,     47.15,    624.24,    256.67,    310.62,    127.27,    140.04,    232.79,    106.07,     57.38,     46.37,     47.93
  195602,     22.71,    383.42,    149.61,     49.47,    423.61,    216.48,    185.15,     79.80,     45.70,    597.07,    244.60,    305.10,    125.08,    136.63,    233.17,    103.44,     56.89,     45.25,     46.15
  195603,     24.06,    401.04,    153.18,     50.73,    445.93,    222.69,    189.00,     82.07,     46.90,    631.69,    256.21,    314.00,    128.50,    140.02,    237.45,    106.60,     58.28,     46.58,     47.22
  195604,     24.60,    431.74,    160.72,     53.21,    475.79,    241.77,    197.93,     86.49,     49.60,    676.37,    270.93,    346.33,    133.92,    148.62,    246.71,    113.49,     60.33,     48.71,     50.50
  195605,     22.71,    431.89,    162.26,     53.48,    472.22,    244.61,    201.26,     87.40,     49.79,    669.69,    270.55,    353.71,    132.07,    154.10,    247.91,    114.88,     60.76,     48.95,     50.64
  195606,     24.06,    407.43,    154.66,     49.81,    447.45,    229.74,    192.44,     82.22,     46.07,    634.46,    256.46,    329.83,    126.49,    148.17,    235.78,    108.06,     57.17,     45.25,     46.90
  195607,     13.30,    420.58,    155.68,     49.03,    524.94,    183.36,    186.59,     84.52,     37.40,    682.70,    367.18,    213.99,    152.42,    163.97,    209.20,     97.12,     72.05,     32.34,     42.46
  195608,     13.64,    443.21,    163.86,     51.24,    551.54,    196.91,    195.68,     88.71,     38.55,    720.55,    384.26,    229.86,    163.28,    176.57,    214.80,    100.79,     76.62,     33.38,     43.71
  195609,     25.21,    427.60,    159.89,     49.42,    534.19,    187.40,    192.42,     85.70,     37.01,    702.48,    369.36,    216.63,    157.86,    173.70,    210.95,     97.16,     74.25,     32.44,     41.58
  195610,     23.74,    402.01,    155.12,     47.64,    501.10,    178.49,    189.02,     81.62,     36.00,    657.86,    347.57,    205.87,    150.82,    170.00,    207.64,     92.30,     70.93,     31.58,     40.42
  195611,     24.41,    405.37,    156.34,     48.03,    504.12,    180.60,    190.11,     82.38,     36.21,    661.49,    349.99,    207.88,    153.03,    172.65,    207.04,     93.09,     71.68,     31.79,     40.63
  195612,     23.08,    400.64,    159.13,     48.19,    498.29,    180.07,    192.85,     85.15,     35.94,    646.11,    353.51,    205.35,    154.53,    175.91,    209.27,     97.22,     72.95,     31.75,     40.14
  195701,     22.22,    421.01,    168.86,     49.24,    520.59,    192.89,    204.84,     88.84,     36.79,    669.85,    374.41,    221.84,    163.63,    188.76,    220.41,    103.15,     74.39,     32.61,     40.97
  195702,     23.60,    404.51,    165.69,     48.90,    500.90,    186.22,    203.23,     86.51,     36.86,    637.66,    367.00,    213.73,    158.43,    180.18,    225.81,     99.28,     73.48,     32.66,     41.07
  195703,     23.84,    396.14,    161.40,     47.46,    490.20,    182.80,    198.80,     83.06,     35.53,    624.35,    358.84,    209.97,    155.35,    172.60,    224.45,     94.08,     71.81,     31.70,     39.36
  195704,     24.20,    406.15,    163.89,     48.12,    502.31,    186.63,    202.26,     84.14,     36.09,    636.23,    371.18,    215.84,    157.11,    175.68,    228.29,     95.35,     72.69,     31.91,     40.27
  195705,     26.96,    428.21,    170.12,     49.24,    529.55,    194.87,    210.62,     87.29,     36.66,    677.47,    384.72,    227.65,    161.76,    184.30,    236.67,     99.41,     74.92,     32.18,     41.14
  195706,     17.66,    448.43,    173.80,     49.91,    553.89,    200.56,    216.47,     88.15,     37.59,    703.93,    406.98,    237.51,    163.62,    189.87,    242.51,    101.07,     74.95,     32.54,     42.69
  195707,     11.06,    466.99,    152.87,     48.42,    521.15,    259.16,    191.60,     64.86,     42.52,    683.29,    357.32,    359.22,    159.11,    143.62,    240.08,     69.56,     60.15,     40.94,     44.08
  195708,     10.74,    472.47,    153.34,     48.72,    528.22,    260.99,    191.37,     65.53,     42.81,    693.41,    361.30,    361.56,    160.42,    143.34,    239.89,     70.58,     60.48,     41.33,     44.27
  195709,     10.25,    445.66,    148.01,     45.70,    495.86,    248.42,    185.43,     62.33,     40.41,    649.18,    340.94,    344.75,    153.09,    137.49,    233.86,     68.50,     56.16,     38.87,     41.94
  195710,      9.23,    416.74,    140.75,     42.75,    461.82,    235.18,    176.97,     58.67,     37.48,    604.76,    317.38,    326.11,    145.19,    131.86,    222.56,     64.22,     53.12,     36.67,     38.28
  195711,      8.69,    401.66,    135.62,     39.37,    445.72,    226.75,    170.91,     55.11,     34.14,    579.70,    308.93,    313.54,    140.85,    126.82,    215.01,     60.54,     49.67,     34.24,     34.04
  195712,      8.45,    412.28,    137.41,     39.08,    457.28,    232.15,    173.08,     55.65,     33.51,    593.98,    317.70,    322.29,    142.94,    128.64,    217.52,     61.26,     50.03,     34.09,     32.95
  195801,      7.69,    399.55,    137.40,     36.83,    442.41,    229.33,    172.37,     53.23,     31.87,    568.58,    313.58,    313.83,    145.71,    127.17,    217.56,     59.90,     46.55,     33.35,     30.42
  195802,      9.23,    413.23,    145.24,     41.14,    456.91,    239.62,    181.35,     58.27,     35.72,    587.82,    323.24,    325.88,    154.25,    135.62,    227.08,     64.76,     51.77,     37.31,     34.16
  195803,      8.57,    403.02,    143.78,     40.04,    444.97,    235.77,    179.73,     56.86,     34.65,    571.77,    315.50,    319.13,    153.26,    134.57,    224.90,     63.12,     50.60,     36.34,     32.99
  195804,     10.91,    416.05,    148.20,     41.29,    459.20,    242.84,    185.06,     58.81,     35.50,    587.59,    328.11,    329.75,    156.82,    140.65,    229.47,     64.90,     52.77,     37.29,     33.74
  195805,     11.51,    429.41,    151.55,     43.22,    473.02,    250.21,    190.28,     60.16,     37.33,    601.09,    342.26,    342.19,    159.17,    145.20,    235.37,     65.50,     54.88,     39.21,     35.49
  195806,     11.35,    435.84,    155.22,     44.77,    479.57,    256.52,    193.82,     62.12,     38.75,    614.09,    342.22,    348.39,    164.66,    148.84,    238.81,     67.68,     56.61,     40.54,     36.98
  195807,      4.05,    433.61,    157.08,     45.80,    507.32,    233.11,    182.54,     70.09,     39.93,    529.62,    485.25,    285.44,    181.31,    299.76,     65.32,     82.45,     57.61,     39.92,     39.94
  195808,      4.41,    452.83,    163.51,     49.14,    534.56,    237.71,    190.71,     74.08,     43.17,    559.39,    509.72,    289.37,    186.56,    311.36,     68.83,     86.87,     61.16,     42.77,     43.57
  195809,      4.23,    458.42,    165.93,     50.64,    542.30,    239.26,    194.85,     75.21,     44.24,    569.75,    514.84,    290.67,    188.37,    318.10,     69.05,     86.80,     63.51,     44.21,     44.26
  195810,      4.49,    480.65,    172.37,     54.59,    566.95,    249.72,    202.99,     78.78,     48.36,    589.21,    544.70,    306.27,    194.30,    332.14,     71.17,     90.44,     67.00,     47.78,     48.94
  195811,      4.36,    495.87,    177.20,     56.56,    580.22,    259.49,    208.19,     81.17,     50.24,    603.78,    556.66,    321.88,    199.59,    342.03,     71.59,     93.21,     69.13,     49.64,     50.85
  195812,      4.59,    509.85,    180.82,     58.84,    597.22,    266.65,    211.45,     83.50,     52.00,    625.88,    568.57,    329.65,    206.18,    347.46,     72.64,     94.55,     72.46,     51.12,     52.88
  195901,      4.59,    542.41,    198.79,     61.26,    635.33,    284.76,    237.51,     87.08,     53.88,    674.78,    595.88,    350.78,    221.37,    394.99,     76.78,     98.31,     75.95,     53.27,     54.50
  195902,      5.44,    539.12,    204.35,     63.88,    629.31,    288.25,    244.56,     90.45,     56.20,    669.94,    588.67,    353.11,    225.99,    406.36,     79.42,    101.85,     79.17,     55.80,     56.60
  195903,      5.26,    539.01,    207.50,     65.48,    632.37,    288.34,    247.16,     92.56,     56.98,    693.05,    571.69,    346.46,    232.55,    410.31,     80.63,    102.64,     82.48,     56.84,     57.12
  195904,      5.39,    542.06,    207.46,     65.59,    635.78,    291.25,    245.35,     93.12,     57.29,    704.60,    566.95,    348.77,    235.48,    404.42,     79.59,    104.14,     82.11,     57.18,     57.40
  195905,      5.35,    566.93,    213.83,     67.97,    670.90,    295.42,    254.46,     96.41,     59.31,    747.95,    593.85,    352.48,    240.08,    417.02,     81.42,    107.71,     85.12,     57.77,     60.88
  195906,      5.16,    579.74,    214.28,     69.76,    688.32,    295.89,    256.96,     97.10,     60.90,    774.41,    602.23,    355.79,    237.80,    422.07,     81.19,    106.90,     87.29,     58.76,     63.09
  195907,      7.03,    559.04,    219.91,     75.79,    620.15,    361.87,    242.64,    108.32,     58.75,    874.80,    368.06,    436.20,    287.54,    380.73,    103.16,    106.60,    110.04,     53.22,     64.33
  195908,     10.54,    580.86,    225.00,     77.52,    645.31,    373.51,    247.35,    111.06,     60.15,    915.16,    378.15,    451.30,    295.72,    386.61,    106.68,    109.35,    112.80,     54.22,     66.15
  195909,     10.54,    572.33,    221.88,     76.62,    633.56,    368.77,    246.14,    107.72,     59.77,    896.84,    372.92,    447.99,    290.34,    386.57,    104.30,    104.64,    110.82,     53.80,     65.80
  195910,     10.27,    542.75,    213.62,     72.53,    602.68,    350.53,    237.48,    101.43,     56.89,    853.26,    354.60,    421.07,    280.70,    374.70,     98.88,     98.59,    104.30,     50.32,     63.53
  195911,     10.41,    550.43,    217.65,     72.77,    610.37,    357.51,    242.17,    102.26,     56.65,    865.41,    357.88,    428.71,    287.04,    383.10,    101.23,     99.21,    105.35,     50.67,     62.76
  195912,     10.00,    565.42,    216.89,     72.30,    632.25,    356.86,    241.43,    100.99,     56.53,    900.48,    366.71,    428.31,    286.85,    380.50,    102.37,     97.85,    104.16,     51.02,     62.15
  196001,     10.14,    587.41,    227.84,     76.42,    656.66,    373.88,    251.89,    106.59,     59.56,    934.31,    381.79,    445.35,    303.85,    396.14,    109.11,    102.69,    110.49,     52.94,     66.31
  196002,     10.00,    540.88,    217.47,     72.43,    601.31,    349.50,    244.82,    100.56,     56.48,    857.76,    349.99,    417.53,    282.85,    389.75,    101.35,     96.45,    104.67,     50.36,     62.73
  196003,     10.00,    545.42,    221.57,     71.71,    612.48,    344.61,    254.53,     99.46,     55.56,    870.79,    359.32,    408.56,    281.96,    408.63,    101.99,     94.30,    104.67,     49.61,     61.63
  196004,      9.73,    539.58,    218.61,     67.97,    608.73,    339.03,    249.92,     96.24,     51.80,    866.92,    355.70,    398.42,    280.84,    402.05,     99.32,     91.51,    100.98,     46.80,     56.90
  196005,     10.00,    530.93,    216.35,     66.03,    602.47,    332.88,    246.70,     93.83,     50.13,    858.61,    351.45,    384.89,    281.39,    396.99,     96.41,     89.33,     98.32,     45.64,     54.66
  196006,     10.14,    551.38,    221.09,     65.92,    630.25,    339.06,    249.82,     94.53,     50.22,    904.00,    361.96,    390.39,    288.26,    402.23,     97.42,     91.16,     97.80,     46.05,     54.44
  196007,     10.14,    519.87,    241.33,     75.28,    616.52,    285.75,    317.78,     78.62,     75.86,    911.44,    324.49,    325.62,    245.88,    502.63,    131.10,     83.10,     74.13,    102.96,     48.50
  196008,     10.00,    501.67,    240.12,     74.40,    591.58,    280.92,    318.02,     78.12,     74.91,    872.86,    313.05,    320.97,    240.86,    503.94,    130.25,     82.81,     73.38,    103.21,     46.89
  196009,     10.41,    513.05,    248.59,     76.23,    604.44,    288.21,    330.05,     80.88,     76.67,    889.98,    321.70,    329.36,    247.06,    524.76,    133.42,     86.37,     75.35,    105.67,     47.66
  196010,     10.68,    477.97,    237.06,     72.03,    561.27,    272.09,    316.38,     76.41,     72.58,    825.12,    300.00,    310.56,    233.63,    504.96,    127.80,     81.83,     70.93,    100.75,     44.41
  196011,     10.27,    474.25,    236.26,     72.61,    556.21,    271.16,    315.73,     75.89,     73.44,    812.97,    301.98,    309.51,    232.81,    505.24,    126.23,     80.76,     70.98,    103.06,     44.12
  196012,     10.27,    497.26,    245.13,     74.94,    583.95,    283.62,    324.49,     79.55,     75.76,    850.58,    319.93,    323.03,    244.20,    516.76,    132.22,     85.74,     73.31,    107.15,     44.70
  196101,     10.41,    520.65,    266.37,     78.69,    610.96,    299.65,    357.49,     83.01,     79.35,    884.72,    339.88,    339.15,    260.14,    571.82,    143.17,     88.60,     77.37,    110.97,     47.74
  196102,     11.09,    549.31,    286.68,     86.51,    640.76,    321.37,    385.06,     90.47,     87.44,    936.57,    350.76,    364.58,    278.60,    615.26,    154.86,     96.13,     84.63,    122.68,     52.19
  196103,     11.22,    569.90,    293.44,     90.62,    663.79,    336.23,    389.48,     94.74,     91.42,    966.54,    366.97,    380.26,    292.64,    618.45,    160.51,    100.24,     89.02,    125.82,     55.93
  196104,     11.36,    581.98,    307.02,     93.30,    678.40,    344.87,    409.55,     98.20,     93.90,    986.17,    376.66,    387.23,    302.94,    656.31,    162.79,    104.02,     92.08,    128.14,     58.58
  196105,     12.17,    579.93,    310.58,     95.73,    673.71,    344.93,    417.33,     98.82,     96.74,    983.68,    369.81,    390.51,    299.81,    668.39,    166.28,    103.75,     93.69,    134.10,     57.80
