This file was created using the 202606 CRSP database.
  196106,     11.63,    596.19,    314.60,     98.12,    693.13,    354.70,    418.38,    102.38,     98.95,    999.78,    392.50,    400.37,    309.48,    668.34,    168.41,    108.07,     96.45,    136.47,     59.84
  196107,     11.63,    665.04,    222.58,     92.73,    590.66,    545.51,    255.54,    118.57,     70.94,    915.18,    269.27,    814.51,    279.10,    232.69,    278.39,    100.78,    136.53,     67.94,     73.97
  196108,    -99.99,    685.32,    230.07,     94.04,    600.52,    570.73,    264.22,    119.99,     72.38,    931.23,    272.98,    855.76,    288.45,    239.49,    288.94,    102.83,    137.16,     68.56,     76.24
  196109,    -99.99,    706.27,    233.77,     95.70,    626.08,    580.32,    266.42,    121.18,     74.22,    977.79,    281.13,    866.64,    296.74,    245.63,    287.00,    103.94,    138.24,     68.19,     80.37
  196110,    -99.99,    696.14,    226.78,     92.03,    619.56,    567.54,    258.03,    116.08,     72.51,    970.69,    275.19,    849.30,    288.49,    238.11,    277.96,    101.34,    130.68,     64.85,     80.33
  196111,    -99.99,    710.03,    235.44,     94.52,    638.16,    578.37,    267.41,    119.76,     73.45,   1000.42,    282.87,    853.77,    302.97,    243.47,    291.34,    103.30,    136.06,     65.60,     81.53
  196112,    -99.99,    741.16,    244.86,     97.89,    658.07,    611.41,    278.10,    123.68,     76.03,   1027.88,    295.38,    907.34,    315.47,    255.12,    300.85,    106.05,    140.96,     68.05,     84.26
  196201,    -99.99,    745.46,    247.39,     99.83,    652.94,    618.74,    285.73,    127.91,     76.02,   1015.07,    294.33,    929.59,    307.90,    260.75,    310.46,    108.64,    146.98,     68.18,     84.17
  196202,    -99.99,    707.67,    242.38,    100.35,    614.15,    595.78,    281.13,    127.38,     77.01,    946.75,    284.79,    893.78,    297.78,    249.66,    312.29,    107.98,    146.58,     68.68,     85.67
  196203,    -99.99,    720.38,    246.97,    102.45,    623.28,    607.43,    287.76,    129.66,     78.24,    957.18,    292.63,    915.53,    302.32,    253.99,    321.52,    108.95,    150.18,     70.74,     86.12
  196204,    -99.99,    717.12,    245.80,    100.40,    623.61,    602.05,    286.08,    128.07,     76.23,    957.70,    292.76,    905.04,    302.01,    253.85,    318.30,    107.92,    148.02,     70.10,     82.67
  196205,    -99.99,    674.95,    231.31,     94.27,    582.42,    570.52,    268.87,    120.18,     71.50,    884.78,    280.06,    858.19,    285.64,    235.58,    302.16,    100.77,    139.59,     65.27,     78.04
  196206,    -99.99,    610.05,    213.88,     87.31,    518.47,    526.44,    250.35,    111.72,     65.69,    784.26,    252.68,    791.41,    261.48,    215.46,    285.25,     92.85,    130.77,     59.62,     72.06
  196207,    -99.99,    438.15,    266.88,     79.65,    499.50,    385.17,    252.03,     99.39,     74.32,    594.94,    404.05,    315.46,    454.87,    223.36,    280.98,    108.46,     90.31,     80.49,     68.16
  196208,    -99.99,    475.86,    284.18,     84.57,    544.37,    416.94,    264.84,    102.78,     79.95,    661.24,    427.50,    338.85,    495.04,    237.12,    292.82,    111.81,     93.75,     83.69,     76.17
  196209,    -99.99,    486.95,    287.10,     86.16,    557.76,    423.85,    266.91,    103.63,     81.60,    677.81,    437.71,    345.33,    502.37,    239.80,    294.28,    112.03,     95.24,     84.56,     78.62
  196210,    -99.99,    461.51,    273.57,     81.90,    526.99,    403.74,    255.05,     98.20,     77.34,    629.54,    424.45,    330.55,    476.92,    229.16,    281.20,    105.50,     90.97,     81.16,     73.49
  196211,    -99.99,    464.10,    274.22,     81.29,    531.81,    405.56,    254.33,     97.21,     76.99,    634.14,    430.43,    329.33,    481.78,    228.09,    280.83,    104.63,     89.86,     79.92,     74.03
  196212,    -99.99,    513.73,    301.13,     92.13,    588.00,    444.09,    281.21,    108.87,     87.98,    714.07,    463.12,    365.89,    523.04,    249.80,    312.93,    117.51,    100.39,     90.80,     85.12
  196301,    -99.99,    520.97,    306.63,     92.85,    595.14,    453.34,    287.78,    107.80,     88.88,    721.46,    470.02,    373.31,    534.14,    256.87,    318.69,    114.98,    100.76,     90.95,     86.79
  196302,    -99.99,    546.35,    319.95,     99.56,    625.83,    472.44,    298.67,    115.81,     94.97,    753.31,    499.55,    388.15,    557.54,    265.54,    331.81,    123.05,    108.70,     97.57,     92.35
  196303,    -99.99,    529.16,    312.17,     98.53,    603.25,    462.27,    291.37,    113.43,     94.50,    724.08,    483.55,    381.68,    543.62,    258.39,    324.36,    120.47,    106.52,     96.90,     92.06
  196304,    -99.99,    545.98,    321.88,    103.12,    623.09,    474.59,    301.97,    117.93,     98.73,    741.62,    505.67,    392.48,    557.49,    267.04,    336.89,    124.21,    111.77,    101.28,     96.17
  196305,    -99.99,    572.63,    336.35,    109.06,    652.08,    493.46,    319.92,    123.15,    105.44,    780.41,    524.96,    414.49,    573.18,    278.19,    362.05,    130.29,    116.14,    107.10,    103.76
  196306,    -99.99,    582.36,    340.68,    113.89,    668.75,    490.01,    326.40,    127.41,    110.91,    796.82,    541.89,    410.40,    570.37,    283.67,    369.55,    135.24,    119.73,    109.96,    111.88
  196307,      8.87,    486.41,    179.99,     82.68,    481.75,    412.39,    139.01,    108.89,     73.72,    502.59,    457.48,    497.06,    327.12,    175.62,    105.07,    117.54,    100.37,    106.59,     42.60
  196308,      8.77,    485.70,    180.80,     81.62,    481.35,    412.76,    138.99,    108.07,     73.04,    498.80,    461.03,    495.64,    329.30,    175.81,    104.63,    117.96,     98.37,    106.09,     41.55
  196309,      8.74,    509.62,    188.46,     87.18,    506.92,    428.60,    145.31,    115.26,     77.42,    526.97,    483.57,    515.80,    340.78,    183.44,    109.73,    124.53,    106.17,    111.54,     44.69
  196310,      8.72,    503.38,    185.38,     85.68,    498.48,    423.83,    143.91,    114.40,     75.30,    520.89,    472.39,    514.56,    332.47,    181.03,    109.03,    122.97,    105.95,    108.81,     43.38
  196311,      9.38,    522.80,    187.82,     87.55,    521.92,    431.29,    144.61,    118.03,     75.74,    539.17,    501.83,    524.83,    337.74,    180.89,    110.52,    125.23,    110.92,    109.57,     43.52
  196312,      9.40,    514.81,    184.06,     87.57,    507.09,    431.99,    141.99,    115.88,     76.29,    529.32,    481.20,    532.56,    331.42,    176.14,    109.90,    121.74,    110.05,    110.51,     43.70
  196401,      9.43,    527.17,    190.70,     89.57,    520.71,    443.11,    146.07,    119.41,     78.55,    544.43,    493.08,    542.03,    344.19,    182.97,    111.64,    127.11,    111.70,    113.70,     45.07
  196402,     10.21,    541.82,    195.45,     92.28,    536.21,    457.43,    148.70,    120.81,     80.76,    562.18,    505.77,    554.69,    359.47,    186.82,    112.89,    126.40,    115.23,    116.88,     46.37
  196403,     10.33,    549.63,    197.72,     95.91,    543.89,    462.36,    150.34,    125.13,     83.91,    572.91,    509.87,    562.78,    361.24,    189.08,    113.96,    130.43,    119.83,    120.59,     48.99
  196404,     12.38,    553.84,    204.58,     99.00,    549.66,    466.32,    157.52,    130.95,     85.13,    579.15,    515.10,    563.44,    368.53,    200.11,    118.39,    135.24,    126.66,    122.07,     49.96
  196405,     16.59,    555.56,    206.42,     98.02,    549.11,    471.68,    158.87,    129.22,     85.80,    569.40,    525.33,    570.37,    372.30,    201.63,    119.58,    136.15,    122.29,    122.99,     50.15
  196406,     15.23,    562.14,    208.16,    101.30,    558.62,    471.79,    160.48,    132.92,     88.47,    582.88,    530.34,    570.20,    372.69,    203.39,    120.78,    139.15,    126.69,    126.00,     52.24
  196407,     11.76,    605.94,    201.63,     85.32,    580.87,    463.47,    193.06,    134.10,     67.80,    735.38,    377.11,    663.23,    271.93,    195.32,    190.88,    147.85,    121.14,     83.34,     52.75
  196408,     10.91,    618.22,    206.65,     87.40,    594.91,    469.19,    199.79,    137.34,     68.91,    751.03,    389.02,    671.89,    276.20,    200.46,    199.15,    149.99,    125.43,     84.41,     53.90
  196409,      9.97,    608.87,    204.95,     85.61,    586.53,    461.19,    199.00,    135.80,     66.87,    742.05,    382.55,    660.51,    272.79,    201.25,    196.84,    148.26,    124.05,     83.04,     51.11
  196410,     10.60,    622.51,    212.24,     90.17,    603.99,    467.72,    206.93,    141.24,     70.72,    766.44,    390.91,    665.33,    280.95,    209.23,    204.74,    153.49,    129.71,     87.09,     54.45
  196411,     10.19,    625.26,    215.89,     91.21,    606.06,    474.35,    208.53,    142.42,     72.89,    762.83,    400.45,    669.63,    288.50,    211.21,    206.00,    157.15,    128.55,     89.10,     56.69
  196412,      9.71,    619.34,    216.91,     88.14,    600.73,    471.27,    209.38,    140.87,     70.23,    748.62,    406.77,    662.33,    289.42,    213.20,    205.75,    158.18,    124.68,     85.94,     54.51
  196501,      8.56,    631.51,    218.20,     86.61,    609.88,    482.81,    208.42,    140.42,     69.49,    763.36,    408.57,    681.52,    293.69,    215.76,    201.44,    160.74,    121.42,     85.86,     53.23
  196502,     10.10,    653.23,    226.72,     90.97,    638.93,    491.15,    216.46,    146.43,     73.19,    806.90,    418.62,    686.28,    305.44,    222.52,    210.76,    166.82,    127.23,     90.02,     56.57
  196503,     11.48,    653.76,    228.62,     91.66,    641.03,    491.66,    218.19,    146.86,     73.67,    812.82,    416.97,    683.08,    309.49,    224.93,    211.83,    166.90,    128.01,     89.40,     58.05
  196504,     11.20,    645.00,    225.90,     92.31,    632.75,    483.93,    216.06,    146.92,     74.30,    803.82,    409.61,    673.24,    303.75,    222.75,    209.80,    166.03,    128.81,     89.60,     59.00
  196505,     12.90,    667.89,    233.02,     95.67,    660.22,    493.90,    223.65,    151.03,     77.83,    846.42,    417.36,    685.56,    311.50,    230.04,    217.72,    171.57,    131.57,     95.08,     60.59
  196506,     13.15,    662.38,    232.38,     93.13,    651.80,    495.52,    221.34,    149.63,     75.31,    834.63,    413.31,    686.76,    313.52,    227.35,    215.75,    171.38,    129.02,     92.20,     58.41
  196507,     12.34,    556.32,    267.17,     77.10,    632.02,    452.43,    221.85,    101.01,     75.70,    769.28,    445.32,    389.88,    512.50,    222.82,    220.81,    120.27,     80.25,    104.39,     50.16
  196508,     13.11,    563.59,    271.00,     80.35,    641.88,    454.59,    226.63,    102.98,     79.63,    784.34,    448.08,    391.47,    515.22,    227.18,    226.05,    122.58,     81.97,    108.79,     53.38
  196509,     16.70,    578.85,    277.46,     82.44,    662.64,    460.34,    234.85,    104.80,     82.03,    813.35,    458.73,    395.21,    522.90,    235.86,    233.78,    124.82,     83.34,    111.65,     55.37
  196510,     17.28,    600.07,    283.40,     85.78,    687.60,    471.60,    239.84,    108.73,     85.32,    843.99,    476.01,    408.22,    532.48,    242.10,    237.46,    129.03,     86.82,    114.84,     58.30
  196511,     17.62,    617.04,    289.76,     90.68,    709.57,    476.61,    248.17,    113.76,     90.59,    874.88,    485.90,    414.23,    536.93,    248.10,    248.25,    134.96,     90.90,    121.29,     62.33
  196512,     29.49,    613.59,    289.19,     91.08,    705.13,    469.30,    252.60,    114.11,     91.32,    869.80,    482.35,    412.96,    523.78,    253.58,    251.56,    136.08,     90.56,    120.62,     64.35
  196601,     26.23,    623.75,    295.12,     96.81,    718.94,    474.25,    258.89,    119.28,     96.72,    885.94,    493.00,    415.11,    531.43,    256.35,    261.58,    139.76,     97.01,    128.84,     67.00
  196602,     26.83,    624.33,    299.25,    101.62,    719.83,    475.61,    264.15,    124.27,    101.45,    890.07,    490.76,    415.66,    533.96,    256.10,    272.60,    144.63,    101.99,    132.68,     72.72
  196603,     26.16,    612.60,    296.10,    101.78,    709.60,    464.59,    261.34,    123.51,    102.37,    882.10,    477.49,    400.66,    526.82,    252.55,    270.57,    144.57,    100.47,    133.19,     74.37
  196604,     29.53,    602.57,    287.54,     97.97,    699.34,    449.38,    256.40,    120.18,     98.17,    871.80,    467.27,    391.15,    506.05,    245.38,    267.98,    140.91,     97.51,    129.85,     69.39
  196605,     29.95,    618.83,    293.63,    100.68,    717.46,    459.18,    261.96,    125.03,    100.55,    895.59,    479.09,    404.00,    512.89,    251.46,    272.92,    147.02,    100.97,    132.90,     71.33
  196606,     26.24,    589.61,    277.18,     92.25,    682.40,    437.51,    247.22,    114.62,     92.12,    852.07,    455.33,    386.14,    487.16,    234.93,    260.05,    134.92,     92.54,    123.80,     63.69
  196607,      8.33,    479.84,    287.31,    109.70,    552.87,    263.04,    361.19,    174.64,     93.82,    733.43,    343.96,    300.43,    224.63,    332.47,    390.27,    203.47,    143.55,     92.15,     95.28
  196608,      7.93,    472.82,    284.97,    108.64,    544.55,    259.27,    357.56,    175.32,     92.21,    719.82,    340.59,    295.87,    221.93,    331.03,    384.44,    203.87,    144.13,     91.70,     92.65
  196609,      7.33,    433.92,    264.00,     99.21,    500.71,    235.71,    332.73,    162.28,     83.54,    663.58,    311.18,    269.16,    201.57,    303.54,    362.30,    189.18,    133.05,     83.58,     83.50
  196610,      7.54,    429.29,    263.12,     98.31,    493.21,    236.79,    331.86,    161.22,     82.16,    649.18,    311.70,    270.55,    202.56,    301.88,    362.43,    187.05,    133.16,     82.16,     82.17
  196611,      7.23,    442.20,    280.56,    102.31,    505.65,    247.23,    358.69,    169.52,     85.04,    661.20,    324.64,    284.65,    209.31,    323.67,    394.63,    196.75,    139.74,     85.82,     84.36
  196612,      7.92,    457.77,    277.67,    101.84,    524.67,    252.38,    350.29,    170.09,     84.46,    691.32,    329.58,    290.99,    213.49,    316.96,    384.49,    197.42,    140.00,     84.99,     84.00
  196701,      7.82,    460.90,    285.34,    102.38,    527.61,    256.92,    359.65,    172.72,     85.75,    686.42,    341.71,    294.57,    219.01,    322.59,    397.44,    203.80,    138.69,     85.60,     85.87
  196702,     10.03,    498.68,    305.25,    116.32,    571.49,    277.43,    381.72,    189.52,     98.38,    746.66,    366.43,    317.15,    237.16,    338.41,    425.88,    220.75,    155.34,     97.82,     98.86
  196703,     11.03,    507.25,    303.63,    115.50,    582.79,    278.99,    378.01,    188.59,     97.93,    765.14,    369.33,    318.91,    238.52,    334.29,    422.58,    220.44,    153.74,     96.62,     99.06
  196704,     12.06,    528.97,    315.03,    121.59,    608.46,    288.34,    391.33,    197.94,    103.06,    799.81,    384.47,    330.77,    245.33,    346.42,    437.12,    231.27,    161.90,    102.71,    103.36
  196705,     12.64,    560.15,    321.67,    125.30,    648.92,    296.90,    395.56,    205.75,    105.37,    864.88,    396.12,    338.80,    254.42,    350.57,    441.73,    240.27,    168.67,    105.09,    105.61
  196706,     12.50,    534.65,    308.89,    121.70,    618.45,    287.02,    379.08,    198.87,    101.92,    811.01,    387.61,    326.58,    246.92,    336.96,    422.05,    230.75,    164.62,    100.53,    103.11
  196707,     22.46,    543.12,    323.13,     95.36,    556.98,    386.80,    430.64,    122.60,    103.81,    634.99,    461.69,    509.29,    271.86,    573.15,    290.03,    172.92,     79.38,     95.52,    112.40
  196708,     25.12,    569.77,    335.56,    102.94,    582.28,    407.51,    443.88,    130.48,    112.22,    663.83,    482.67,    539.04,    284.92,    582.36,    308.17,    182.91,     85.50,    105.11,    119.67
  196709,     23.76,    565.18,    330.85,    103.45,    579.13,    401.27,    435.63,    130.91,    113.48,    661.13,    479.95,    531.08,    280.28,    571.14,    302.82,    184.82,     84.66,    106.62,    120.63
  196710,     23.74,    588.87,    341.30,    105.26,    601.47,    417.40,    450.38,    135.48,    114.39,    694.64,    488.76,    557.89,    285.69,    593.84,    309.80,    191.12,     88.10,    108.13,    120.87
  196711,     22.92,    581.68,    326.34,     99.90,    596.09,    402.51,    433.24,    127.98,    108.20,    704.07,    465.47,    545.76,    270.01,    581.33,    287.16,    179.84,     84.39,    104.52,    111.97
  196712,     22.75,    585.41,    326.30,     98.74,    603.20,    401.70,    431.40,    127.21,    107.19,    714.13,    469.03,    541.03,    272.82,    580.92,    284.90,    180.00,     82.88,    102.50,    111.98
  196801,     27.00,    615.46,    343.60,    105.27,    634.04,    423.89,    450.63,    138.44,    113.72,    744.80,    500.06,    569.14,    288.68,    605.39,    298.00,    196.82,     89.41,    108.75,    118.80
  196802,     28.72,    578.24,    339.80,    105.03,    593.72,    403.27,    451.06,    137.66,    112.86,    681.69,    487.85,    539.75,    276.22,    607.28,    296.99,    193.58,     90.27,    107.70,    118.21
  196803,     26.34,    557.18,    330.49,     99.50,    573.03,    389.83,    438.52,    131.58,    107.06,    657.16,    471.66,    517.98,    270.55,    589.16,    288.93,    186.36,     85.21,    102.58,    111.73
  196804,     29.44,    567.77,    327.52,     99.39,    589.23,    385.77,    435.82,    130.24,    107.58,    680.70,    478.35,    514.87,    265.61,    588.34,    284.35,    184.99,     83.90,    103.67,    111.66
  196805,     34.15,    629.00,    346.27,    111.96,    657.85,    413.58,    456.32,    143.70,    121.48,    764.97,    527.22,    557.55,    279.62,    610.27,    303.43,    203.07,     94.12,    116.58,    126.67
  196806,     36.43,    644.35,    348.86,    118.77,    675.87,    421.44,    456.93,    147.20,    129.32,    793.92,    531.91,    566.32,    285.80,    604.61,    309.25,    204.97,     99.00,    124.09,    134.81
  196807,     87.68,    445.59,    331.44,    265.61,    475.89,    356.43,    341.28,    383.44,    170.23,    549.75,    385.29,    365.72,    345.85,    274.49,    402.19,    293.35,    470.38,    168.06,    172.30
  196808,     80.27,    426.19,    332.20,    266.77,    451.47,    349.65,    346.53,    385.55,    170.03,    519.48,    367.67,    358.91,    339.22,    267.80,    421.15,    293.26,    475.23,    171.26,    168.87
  196809,     79.42,    430.51,    336.98,    270.79,    456.86,    350.69,    353.51,    391.06,    172.99,    525.37,    372.45,    360.39,    339.76,    271.83,    431.43,    297.97,    480.87,    174.15,    171.90
  196810,     86.04,    446.60,    352.63,    282.85,    470.03,    372.28,    364.35,    411.20,    182.05,    535.11,    389.83,    383.91,    359.07,    281.75,    443.15,    319.69,    499.47,    178.99,    184.89
  196811,     81.13,    445.14,    359.55,    289.17,    463.10,    381.43,    372.40,    422.60,    183.86,    518.33,    395.04,    396.25,    364.79,    290.41,    450.07,    325.39,    516.33,    179.02,    188.34
  196812,     85.18,    469.01,    380.03,    303.76,    492.47,    395.78,    395.67,    443.06,    193.18,    556.04,    414.12,    405.17,    385.18,    305.84,    481.91,    340.13,    542.30,    193.54,    192.85
  196901,     96.02,    463.07,    376.55,    300.95,    485.06,    392.01,    390.63,    437.11,    194.49,    546.77,    409.02,    403.21,    379.26,    305.79,    472.07,    342.60,    527.58,    192.85,    195.98
  196902,     94.29,    454.31,    378.49,    301.48,    474.17,    390.75,    394.64,    436.13,    195.66,    531.40,    403.65,    400.25,    379.87,    305.55,    481.92,    341.58,    525.97,    190.84,    200.07
  196903,     83.79,    431.56,    356.73,    283.90,    450.91,    369.65,    372.69,    412.42,    181.62,    505.91,    383.14,    378.86,    359.10,    285.59,    458.60,    318.68,    500.14,    177.30,    185.60
  196904,     81.71,    448.22,    365.65,    293.34,    469.55,    377.31,    386.03,    420.20,    189.83,    527.09,    398.65,    390.16,    362.57,    293.51,    477.91,    324.24,    509.99,    189.40,    190.23
  196905,     80.36,    461.53,    367.58,    300.49,    485.40,    382.37,    388.69,    429.26,    191.41,    545.45,    411.40,    396.55,    365.90,    297.04,    479.71,    322.92,    528.76,    193.92,    189.05
  196906,     81.74,    459.00,    368.06,    299.24,    482.26,    380.25,    390.93,    431.83,    186.96,    542.41,    408.14,    395.67,    362.34,    299.47,    481.76,    324.12,    532.62,    193.69,    180.56
  196907,     92.91,    365.33,    325.44,    319.87,    358.01,    281.61,    366.07,    373.68,    318.91,    452.12,    230.27,    386.49,    182.24,    381.92,    349.70,    425.08,    321.92,    452.40,    188.03
  196908,     82.34,    346.08,    300.41,    299.28,    339.70,    262.99,    339.51,    345.87,    298.48,    431.42,    214.63,    364.51,    166.30,    357.10,    321.36,    390.43,    301.00,    424.41,    175.01
  196909,     87.15,    368.66,    313.16,    305.32,    364.20,    275.87,    352.86,    359.20,    302.89,    461.47,    231.55,    381.55,    174.69,    365.31,    339.84,    407.87,    310.52,    431.40,    176.90
  196910,     86.94,    366.17,    302.26,    291.53,    362.61,    269.92,    342.70,    342.24,    290.35,    459.31,    230.74,    376.48,    167.90,    362.13,    322.40,    390.45,    294.03,    415.11,    168.86
  196911,     96.57,    390.54,    316.91,    302.43,    387.64,    285.45,    361.56,    353.76,    301.77,    491.12,    246.52,    398.93,    176.80,    384.43,    337.80,    403.69,    303.84,    432.15,    174.80
  196912,     86.30,    380.19,    302.33,    289.62,    378.92,    273.84,    345.64,    334.23,    291.94,    483.46,    236.36,    383.87,    168.49,    367.34,    323.11,    383.76,    284.70,    421.71,    164.74
  197001,     95.38,    387.04,    299.24,    279.22,    388.98,    270.75,    345.88,    327.15,    279.24,    499.59,    238.14,    381.42,    164.79,    364.37,    326.42,    374.78,    279.17,    402.40,    159.32
  197002,     84.88,    356.20,    274.00,    264.22,    356.93,    250.56,    316.06,    301.43,    266.92,    456.13,    221.05,    354.09,    151.44,    339.18,    291.73,    343.84,    258.42,    382.75,    154.15
  197003,     87.19,    368.40,    293.83,    282.94,    368.37,    263.26,    340.25,    321.97,    285.57,    468.83,    230.76,    368.49,    162.51,    367.39,    311.86,    366.01,    277.31,    409.20,    165.18
  197004,     88.89,    360.88,    296.81,    285.28,    357.72,    262.45,    345.91,    324.01,    289.51,    455.71,    223.93,    369.98,    159.49,    379.45,    310.83,    371.07,    276.28,    415.00,    165.70
  197005,     74.03,    319.43,    267.84,    261.78,    313.48,    236.03,    313.69,    297.45,    263.90,    401.37,    193.50,    336.54,    139.28,    344.48,    281.68,    337.03,    257.31,    378.62,    151.46
  197006,     63.72,    293.06,    253.83,    247.76,    285.51,    220.01,    293.22,    289.35,    248.75,    366.96,    173.80,    314.73,    128.34,    318.74,    266.70,    332.74,    245.65,    359.02,    140.70
  197007,     66.79,    302.55,    260.86,    130.18,    366.04,    223.20,    178.67,    296.20,     92.57,    480.68,    251.89,    159.15,    291.95,    192.97,    164.20,    391.49,    206.03,     85.11,    100.07
  197008,     72.39,    318.27,    286.36,    139.57,    383.10,    242.25,    194.05,    325.95,     98.95,    491.53,    275.14,    171.84,    318.62,    209.27,    178.65,    437.22,    221.25,     93.32,    104.63
  197009,     77.65,    331.79,    299.77,    147.68,    399.89,    255.85,    201.66,    339.84,    104.86,    515.58,    285.20,    177.56,    340.81,    218.47,    184.67,    453.03,    233.34,     99.22,    110.55
  197010,     85.19,    357.45,    302.46,    154.03,    431.82,    262.95,    205.25,    343.55,    111.34,    560.21,    304.54,    189.03,    343.16,    220.53,    189.79,    454.26,    239.39,    104.57,    118.19
  197011,     86.20,    352.81,    296.57,    148.93,    427.26,    256.72,    197.62,    340.29,    106.05,    556.89,    298.74,    184.20,    335.40,    211.64,    183.28,    452.76,    234.47,    100.08,    112.11
  197012,     91.81,    368.76,    310.76,    156.92,    446.55,    268.96,    206.94,    357.71,    110.56,    580.14,    314.11,    191.72,    352.37,    222.25,    191.37,    473.11,    249.13,    104.32,    116.87
  197101,    105.57,    397.65,    336.58,    168.06,    480.66,    293.13,    227.08,    380.04,    120.72,    622.54,    340.61,    209.97,    382.92,    243.53,    210.24,    504.56,    262.24,    112.66,    128.86
  197102,    116.43,    418.03,    351.86,    178.75,    502.44,    310.24,    238.95,    395.14,    130.78,    649.35,    358.08,    226.63,    400.07,    258.07,    219.61,    523.31,    273.89,    122.87,    138.73
  197103,    121.71,    429.13,    351.83,    181.91,    516.44,    312.65,    240.82,    396.08,    132.45,    668.80,    368.04,    231.05,    399.89,    261.18,    220.09,    519.05,    279.75,    123.68,    141.31
