This file was created using the 202606 CRSP database.
  197104,    130.92,    454.66,    363.06,    185.84,    547.54,    325.76,    252.11,    402.36,    136.32,    713.61,    385.78,    243.97,    413.68,    274.17,    229.66,    527.69,    283.81,    127.21,    145.53
  197105,    140.64,    473.18,    372.41,    194.45,    566.53,    342.84,    255.20,    412.58,    145.13,    735.14,    402.30,    259.27,    431.78,    278.72,    231.28,    540.04,    292.02,    133.98,    156.39
  197106,    131.55,    460.82,    354.73,    184.58,    553.64,    329.41,    242.56,    390.30,    138.33,    714.39,    396.40,    248.46,    416.04,    265.52,    219.20,    511.04,    276.08,    128.01,    148.76
  197107,    108.37,    588.42,    317.06,    102.33,    736.82,    268.68,    323.09,    252.57,     86.24,    883.08,    591.28,    275.46,    261.99,    378.94,    263.49,    360.56,    142.35,     87.09,     85.45
  197108,    101.82,    563.76,    305.34,     97.05,    707.74,    256.57,    311.82,    242.49,     81.02,    841.10,    574.38,    260.87,    252.34,    368.35,    251.14,    346.01,    136.83,     82.76,     79.41
  197109,    103.56,    592.60,    308.32,    104.37,    744.14,    267.57,    309.96,    248.08,     89.30,    877.56,    610.73,    273.79,    261.45,    364.62,    251.30,    352.09,    141.90,     89.95,     88.69
  197110,    102.29,    594.23,    304.18,    101.91,    747.20,    264.41,    306.03,    245.99,     86.63,    885.61,    608.79,    272.45,    256.49,    362.75,    245.15,    348.40,    140.35,     88.03,     85.33
  197111,     89.97,    570.07,    292.47,     96.71,    719.12,    249.25,    295.71,    236.93,     81.93,    856.91,    581.33,    256.54,    242.08,    352.23,    235.04,    336.81,    133.90,     83.79,     80.20
  197112,     85.49,    572.94,    289.60,     94.37,    724.18,    247.29,    293.63,    233.44,     79.70,    863.28,    584.38,    255.58,    239.14,    349.55,    233.25,    332.54,    131.21,     82.32,     77.28
  197201,    112.23,    638.56,    319.10,    106.33,    805.43,    278.44,    325.12,    254.28,     90.80,    967.70,    641.54,    289.28,    267.76,    386.30,    259.41,    359.23,    145.44,     93.45,     88.37
  197202,    120.48,    657.33,    322.55,    113.03,    829.85,    284.02,    326.96,    259.45,     98.17,   1007.70,    650.22,    296.20,    271.96,    388.31,    260.70,    364.69,    150.31,    100.56,     95.97
  197203,    131.90,    685.45,    324.41,    114.58,    867.55,    290.43,    328.99,    260.37,     98.99,   1057.94,    675.26,    304.27,    276.73,    388.18,    265.06,    363.33,    153.60,    100.40,     97.69
  197204,    127.22,    700.16,    319.77,    115.11,    888.96,    291.07,    322.73,    257.49,     99.96,   1078.77,    696.30,    305.93,    276.35,    380.81,    260.00,    357.48,    153.24,    101.71,     98.34
  197205,    129.50,    708.66,    320.16,    116.16,    899.98,    293.18,    322.91,    258.53,    100.54,   1096.19,    700.82,    309.07,    277.53,    380.62,    260.58,    357.48,    155.37,    102.54,     98.68
  197206,    134.51,    726.75,    320.03,    113.72,    927.18,    288.93,    326.09,    258.14,     98.20,   1140.01,    711.15,    308.15,    270.01,    385.99,    261.39,    358.56,    152.88,    100.65,     95.92
  197207,     88.05,    664.53,    250.71,    172.05,    836.45,    286.32,    264.32,    319.23,     88.26,   1214.72,    421.70,    350.36,    219.63,    221.60,    310.99,    257.22,    375.12,     94.32,     82.25
  197208,     81.89,    667.56,    246.82,    169.86,    845.13,    280.32,    261.92,    314.57,     86.52,   1231.72,    419.08,    343.86,    214.15,    218.08,    309.81,    251.91,    371.05,     92.48,     80.60
  197209,     94.79,    675.76,    261.67,    180.48,    849.66,    292.56,    276.72,    336.19,     90.96,   1233.44,    426.73,    357.31,    225.43,    229.06,    329.05,    271.19,    394.79,     97.55,     84.43
  197210,     87.77,    671.52,    257.96,    179.82,    848.14,    286.09,    271.71,    338.61,     87.57,   1239.68,    416.65,    348.10,    221.80,    224.60,    323.44,    270.24,    400.24,     93.92,     81.24
  197211,     85.96,    674.75,    262.85,    181.54,    854.51,    288.01,    275.94,    344.73,     87.25,   1243.19,    423.98,    346.39,    227.20,    224.47,    332.44,    275.84,    406.83,     94.04,     80.48
  197212,     90.28,    694.65,    278.38,    197.11,    870.65,    305.71,    292.65,    369.28,     95.88,   1258.15,    441.42,    370.28,    239.05,    239.47,    351.03,    293.08,    437.97,    102.06,     89.78
  197301,     93.13,    728.89,    280.85,    198.98,    918.60,    312.00,    294.30,    374.51,     94.64,   1332.32,    460.32,    377.66,    244.51,    237.76,    356.38,    293.83,    447.24,    101.07,     88.30
  197302,     84.33,    708.47,    273.42,    195.46,    896.24,    296.98,    286.49,    372.17,     90.68,   1313.63,    433.89,    359.28,    233.23,    224.46,    354.29,    291.83,    444.95,     97.45,     84.06
  197303,     81.25,    684.29,    258.51,    184.47,    869.54,    282.55,    270.55,    349.52,     86.52,   1278.57,    411.78,    341.43,    222.02,    210.56,    336.79,    274.80,    417.22,     92.87,     80.28
  197304,     73.22,    674.67,    259.28,    186.05,    858.88,    277.72,    271.94,    352.73,     87.18,   1260.54,    409.35,    333.76,    219.85,    207.30,    343.31,    277.52,    420.51,     92.34,     82.12
  197305,     71.76,    631.82,    251.71,    182.11,    802.37,    264.40,    264.10,    347.82,     83.68,   1176.77,    383.36,    316.19,    210.92,    197.17,    338.01,    272.29,    415.50,     89.28,     78.21
  197306,     63.59,    623.88,    244.21,    175.72,    799.16,    254.56,    257.94,    334.39,     78.83,   1185.27,    371.04,    301.07,    206.30,    191.93,    330.48,    258.27,    402.60,     83.97,     73.71
  197307,     38.12,    378.51,    201.69,     72.82,    458.38,    168.57,    225.13,    169.16,     53.38,    658.79,    238.69,    192.75,    144.19,    233.67,    214.25,    225.14,    118.85,     65.26,     42.73
  197308,     40.28,    405.13,    207.44,     76.89,    490.71,    180.76,    228.77,    173.91,     56.99,    699.02,    262.88,    206.34,    154.96,    238.61,    216.24,    229.02,    124.25,     69.67,     45.60
  197309,     38.49,    391.81,    199.79,     75.28,    474.99,    175.09,    219.26,    168.40,     56.15,    673.89,    257.37,    199.52,    150.38,    230.33,    205.25,    221.29,    120.74,     68.31,     45.19
  197310,     50.83,    402.56,    217.73,     82.17,    483.80,    190.05,    238.75,    183.13,     61.42,    672.51,    277.80,    214.97,    164.77,    249.77,    224.79,    240.29,    131.45,     74.22,     49.80
  197311,     44.78,    401.36,    217.08,     82.24,    484.02,    188.49,    239.27,    178.94,     62.93,    673.50,    276.65,    210.73,    165.93,    251.51,    223.84,    235.24,    128.04,     74.02,     52.84
  197312,     37.27,    348.53,    192.29,     71.78,    423.19,    159.98,    208.84,    162.99,     54.35,    597.43,    233.39,    175.81,    144.01,    221.68,    192.63,    218.09,    113.03,     63.45,     46.08
  197401,     42.37,    345.03,    201.95,     74.95,    417.79,    161.51,    222.54,    169.19,     57.93,    585.53,    235.07,    176.69,    146.17,    235.25,    206.60,    228.88,    115.08,     66.87,     49.81
  197402,     41.67,    343.03,    201.40,     79.84,    411.62,    165.31,    220.39,    174.83,     61.18,    576.09,    232.89,    184.07,    146.33,    230.74,    207.46,    230.54,    124.03,     70.39,     52.83
  197403,     41.62,    339.54,    202.58,     81.09,    405.73,    166.71,    218.36,    177.90,     62.80,    564.19,    233.08,    184.60,    148.78,    228.53,    205.64,    236.29,    124.49,     72.63,     53.86
  197404,     39.74,    333.99,    195.86,     79.44,    399.58,    161.29,    212.56,    172.30,     61.39,    555.38,    230.23,    180.18,    142.40,    222.19,    200.48,    227.52,    121.97,     71.00,     52.64
  197405,     36.26,    322.48,    184.09,     75.95,    386.54,    152.42,    201.16,    161.72,     58.93,    537.48,    222.06,    171.59,    133.36,    210.14,    189.88,    211.93,    116.12,     66.70,     51.87
  197406,     31.03,    315.04,    173.32,     70.86,    379.57,    143.78,    188.59,    153.73,     54.19,    532.97,    211.98,    162.79,    124.87,    197.56,    177.20,    202.04,    110.00,     61.39,     47.63
  197407,     29.51,    389.13,    142.60,     38.09,    473.85,    193.64,    160.76,     67.36,     28.45,    698.29,    246.31,    204.82,    181.72,    240.84,     86.45,     72.26,     62.64,     39.03,     18.95
  197408,     29.67,    353.10,    136.25,     36.93,    424.11,    185.13,    155.38,     64.94,     27.52,    617.34,    228.76,    198.81,    170.48,    230.37,     85.58,     69.17,     60.85,     37.32,     18.66
  197409,     27.05,    316.41,    126.92,     34.08,    380.32,    168.47,    145.48,     59.79,     25.40,    554.96,    202.78,    177.92,    158.32,    217.73,     78.26,     63.57,     56.14,     34.33,     17.38
  197410,     26.55,    273.20,    118.75,     31.54,    325.82,    152.48,    137.50,     56.08,     23.52,    464.73,    184.98,    159.66,    144.73,    206.25,     73.77,     60.48,     51.84,     32.05,     15.88
  197411,     28.71,    331.06,    131.26,     33.95,    397.35,    172.84,    153.75,     61.38,     24.90,    570.25,    221.57,    187.37,    157.23,    231.94,     81.26,     66.10,     56.85,     33.28,     17.36
  197412,     29.52,    317.27,    126.49,     31.93,    379.46,    166.97,    147.74,     59.67,     23.03,    541.99,    214.22,    182.06,    150.76,    219.84,     80.91,     65.22,     54.34,     30.70,     16.14
  197501,     28.18,    307.01,    125.92,     30.51,    365.05,    166.16,    147.83,     57.79,     21.88,    519.33,    208.20,    180.82,    150.25,    221.59,     79.00,     63.60,     52.22,     29.76,     14.77
  197502,     35.48,    341.03,    148.42,     37.89,    402.71,    192.97,    172.48,     70.57,     27.44,    573.86,    228.69,    206.94,    177.82,    257.02,     93.60,     77.42,     64.00,     36.41,     19.33
  197503,     37.64,    368.79,    151.25,     38.69,    440.06,    197.66,    176.55,     72.15,     27.75,    638.58,    238.22,    213.80,    180.21,    263.25,     95.66,     78.46,     66.09,     36.27,     20.02
  197504,     37.10,    382.93,    155.53,     41.75,    457.75,    204.81,    179.27,     76.78,     29.83,    665.56,    246.45,    220.23,    188.14,    263.57,    100.07,     82.21,     71.56,     39.33,     21.23
  197505,     37.73,    405.88,    158.92,     44.11,    485.01,    214.34,    182.28,     80.36,     30.96,    699.57,    266.85,    233.28,    193.92,    266.28,    103.38,     83.99,     76.88,     40.83,     22.05
  197506,     41.79,    428.78,    167.47,     45.12,    510.53,    230.23,    190.72,     82.18,     32.09,    732.01,    285.34,    250.46,    208.35,    278.01,    108.72,     87.02,     77.54,     42.12,     23.03
  197507,     29.91,    472.76,    140.48,     32.81,    554.30,    248.26,    145.16,     71.85,     25.84,    803.52,    328.27,    313.89,    177.22,    203.52,     85.15,     97.39,     48.86,     33.57,     19.25
  197508,     30.58,    437.91,    135.18,     31.44,    510.11,    238.10,    138.68,     68.39,     24.81,    732.39,    308.53,    297.24,    173.90,    194.94,     81.00,     92.35,     46.77,     32.28,     18.46
  197509,     26.96,    427.18,    131.62,     30.07,    498.56,    230.82,    134.48,     67.41,     23.47,    713.12,    304.60,    288.32,    168.38,    189.37,     78.38,     91.90,     45.33,     30.98,     17.09
  197510,     25.58,    410.26,    127.43,     28.88,    475.55,    226.15,    130.04,     64.75,     22.35,    680.21,    291.09,    283.07,    164.51,    182.84,     76.08,     87.86,     43.91,     29.61,     16.19
  197511,     25.41,    436.68,    134.15,     30.10,    508.30,    238.47,    135.93,     68.13,     23.07,    731.22,    306.84,    296.95,    175.31,    191.08,     79.92,     92.20,     46.36,     30.91,     16.41
  197512,     23.68,    448.52,    137.77,     31.34,    523.87,    242.74,    139.68,     70.63,     24.00,    754.38,    314.42,    301.56,    179.39,    195.42,     83.06,     95.16,     48.33,     32.02,     17.18
  197601,     26.11,    441.57,    138.08,     31.39,    512.22,    244.36,    139.72,     70.90,     24.10,    736.03,    308.92,    303.79,    180.16,    195.42,     83.13,     95.68,     48.32,     32.23,     17.20
  197602,     32.57,    491.24,    158.89,     37.95,    571.97,    270.89,    160.95,     84.16,     29.60,    821.06,    345.09,    333.57,    203.36,    223.29,     97.22,    113.25,     57.55,     38.82,     21.78
  197603,     34.11,    486.07,    162.73,     40.64,    561.15,    277.36,    163.35,     86.77,     32.36,    794.51,    348.03,    339.23,    210.88,    224.56,    100.78,    116.06,     60.05,     41.60,     24.56
  197604,     40.07,    500.36,    167.00,     41.49,    577.70,    286.16,    166.76,     88.61,     33.23,    819.40,    356.37,    349.31,    218.11,    230.59,    101.71,    119.19,     60.70,     42.64,     25.30
  197605,     42.36,    494.12,    167.38,     40.79,    566.42,    286.99,    168.35,     88.12,     32.56,    802.54,    351.47,    352.54,    216.73,    234.67,    101.20,    119.07,     59.88,     41.63,     24.89
  197606,     41.67,    490.69,    163.56,     39.90,    560.75,    284.89,    165.89,     85.53,     31.82,    789.60,    350.70,    354.08,    210.74,    231.36,     99.79,    114.90,     58.65,     40.69,     24.35
  197607,     41.00,    459.66,    195.85,     47.19,    531.48,    242.97,    258.66,     95.19,     32.91,    698.54,    339.86,    307.68,    178.25,    327.83,    187.69,    109.24,     81.94,     37.99,     28.05
  197608,     12.42,    454.65,    196.38,     47.31,    523.87,    243.39,    259.86,     94.96,     33.34,    687.89,    334.62,    308.60,    177.99,    330.56,    187.08,    109.52,     81.23,     38.41,     28.47
  197609,     11.73,    451.01,    197.40,     46.63,    519.21,    242.71,    262.20,     94.08,     32.90,    683.66,    328.89,    306.89,    178.16,    336.83,    185.37,    108.91,     80.10,     38.27,     27.72
  197610,     11.57,    461.47,    203.86,     47.92,    528.39,    252.93,    270.17,     97.32,     33.19,    694.51,    336.15,    319.64,    186.02,    346.17,    191.92,    111.41,     83.97,     38.73,     27.82
  197611,     11.59,    451.40,    201.25,     46.42,    515.82,    248.32,    267.75,     94.79,     32.16,    675.06,    331.54,    314.05,    182.80,    344.58,    188.65,    109.06,     81.27,     37.82,     26.67
  197612,     11.41,    447.33,    205.87,     47.49,    510.40,    249.96,    272.98,     96.86,     33.41,    661.54,    335.48,    312.49,    187.61,    353.78,    190.31,    112.58,     81.97,     39.33,     27.68
  197701,     13.56,    471.72,    221.12,     51.74,    534.77,    270.44,    291.83,    104.58,     36.21,    688.70,    357.02,    336.67,    204.60,    374.89,    206.31,    120.41,     89.62,     42.40,     30.20
  197702,     13.53,    446.31,    219.00,     51.64,    500.36,    264.09,    290.03,    104.40,     36.22,    638.12,    341.57,    330.28,    198.87,    371.32,    206.05,    120.69,     89.09,     43.03,     29.65
  197703,     13.42,    436.64,    214.96,     50.91,    492.10,    253.99,    286.16,    102.79,     35.56,    626.27,    336.98,    316.71,    192.57,    368.44,    201.44,    118.29,     88.23,     42.43,     28.92
  197704,     14.03,    430.17,    215.49,     51.14,    483.80,    252.44,    286.38,    102.75,     36.14,    614.53,    332.66,    313.14,    193.53,    365.78,    204.60,    119.05,     87.48,     43.40,     29.15
  197705,     14.84,    425.97,    219.89,     52.98,    475.23,    257.16,    291.45,    105.81,     37.40,    597.07,    334.37,    318.48,    197.64,    373.88,    206.55,    122.10,     90.63,     45.26,     29.83
  197706,     14.12,    418.82,    219.15,     52.34,    466.23,    254.63,    291.75,    104.77,     36.84,    584.31,    329.55,    315.58,    195.49,    376.45,    204.51,    120.92,     89.75,     44.48,     29.48
  197707,     11.86,    390.76,    250.77,     58.72,    447.55,    288.10,    227.42,    164.30,     40.63,    500.87,    380.75,    258.59,    320.10,    181.23,    274.64,    230.15,    111.79,     58.75,     27.04
  197708,     12.49,    386.82,    248.95,     57.43,    444.82,    281.31,    226.92,    163.73,     39.60,    498.09,    377.81,    252.31,    312.79,    179.88,    275.00,    231.22,    109.82,     57.39,     26.34
  197709,     12.50,    387.31,    239.75,     55.79,    448.14,    272.81,    219.90,    157.18,     38.35,    505.99,    375.50,    246.36,    301.51,    175.16,    265.36,    219.59,    107.22,     55.94,     25.24
  197710,     12.48,    385.35,    242.94,     55.68,    445.91,    272.01,    224.54,    158.29,     38.37,    499.48,    378.44,    244.79,    301.46,    176.88,    272.96,    222.82,    106.67,     55.94,     25.29
  197711,     12.47,    368.49,    234.51,     54.09,    426.09,    262.12,    215.16,    154.14,     37.09,    477.66,    360.94,    234.55,    291.95,    169.49,    261.56,    217.35,    103.90,     54.35,     24.16
  197712,     13.36,    382.09,    242.86,     57.20,    441.23,    272.66,    222.48,    160.39,     39.62,    494.70,    373.84,    244.32,    303.25,    178.21,    267.61,    224.82,    108.91,     57.54,     26.18
  197801,     12.00,    385.53,    247.03,     58.20,    444.73,    277.13,    227.21,    161.74,     40.25,    502.34,    372.41,    246.69,    309.57,    179.42,    275.91,    225.63,    110.73,     58.58,     26.57
  197802,     12.48,    361.34,    234.27,     56.58,    417.82,    258.84,    215.51,    155.08,     39.52,    474.76,    346.86,    228.96,    290.79,    168.60,    263.18,    216.50,    106.62,     57.09,     26.48
  197803,     12.50,    350.81,    233.43,     56.38,    404.57,    254.60,    216.91,    154.18,     39.34,    456.99,    339.24,    224.81,    286.58,    168.47,    266.13,    214.57,    106.28,     57.02,     26.34
  197804,     13.59,    359.33,    242.30,     59.00,    412.10,    265.74,    225.24,    159.64,     41.58,    461.09,    351.04,    235.65,    298.02,    175.27,    276.51,    221.82,    110.06,     59.93,     28.08
  197805,     14.66,    399.89,    256.27,     62.84,    460.42,    288.37,    237.00,    168.29,     44.15,    516.63,    389.73,    258.17,    320.78,    186.89,    288.10,    231.48,    117.63,     63.18,     30.16
  197806,     16.09,    409.38,    258.90,     64.56,    470.60,    295.11,    238.63,    170.20,     45.85,    529.02,    396.99,    265.38,    326.95,    188.82,    289.41,    233.03,    119.76,     65.13,     31.72
  197807,     20.94,    297.42,    279.55,     90.55,    323.11,    246.06,    277.45,    228.36,     64.27,    324.71,    320.68,    233.20,    261.03,    312.10,    241.85,    300.92,    163.97,     95.30,     40.51
  197808,     22.16,    318.48,    292.20,     95.82,    347.30,    259.09,    292.03,    237.26,     68.30,    349.38,    344.16,    246.29,    273.98,    329.46,    253.57,    309.84,    172.91,     99.66,     44.16
  197809,     25.18,    331.18,    306.13,     99.11,    360.87,    271.72,    307.33,    244.15,     71.11,    363.80,    356.44,    257.12,    288.89,    348.39,    265.99,    320.15,    176.97,    103.65,     46.07
  197810,     24.80,    323.69,    309.31,     98.99,    350.79,    270.74,    310.87,    247.66,     71.04,    352.52,    348.20,    256.20,    287.85,    353.31,    268.28,    326.71,    177.45,    103.85,     45.79
  197811,     17.44,    287.08,    277.96,     85.59,    311.97,    238.33,    278.80,    223.83,     59.99,    316.72,    304.81,    225.14,    253.81,    317.48,    239.99,    299.28,    157.02,     89.27,     37.40
  197812,     18.24,    296.59,    285.31,     87.82,    321.02,    245.66,    288.89,    228.52,     61.81,    327.09,    311.88,    235.25,    257.76,    329.48,    248.44,    304.79,    160.61,     91.96,     38.52
  197901,     18.92,    306.90,    289.85,     88.79,    333.38,    250.45,    292.87,    231.61,     62.67,    347.00,    313.08,    240.59,    261.94,    335.01,    251.02,    310.69,    161.42,     93.41,     38.77
  197902,     21.94,    319.13,    306.66,     95.06,    345.39,    264.89,    309.29,    245.00,     67.57,    356.23,    329.30,    252.94,    278.82,    354.32,    264.41,    328.16,    171.47,     99.49,     42.69
  197903,     20.63,    306.37,    297.01,     92.40,    330.36,    256.34,    299.22,    238.80,     65.42,    341.88,    313.31,    245.86,    268.53,    340.48,    257.66,    319.85,    167.17,     96.72,     41.06
  197904,     23.72,    325.74,    314.09,     99.34,    350.87,    273.06,    318.76,    250.51,     70.81,    361.93,    334.57,    261.91,    285.92,    365.03,    272.16,    332.26,    178.28,    103.38,     45.29
  197905,     24.40,    327.33,    317.56,    100.26,    353.22,    276.84,    322.43,    250.39,     71.39,    364.66,    336.42,    261.77,    294.41,    367.88,    276.49,    330.42,    179.94,    104.88,     45.34
  197906,     23.09,    319.66,    311.89,     98.68,    344.68,    271.54,    316.58,    246.22,     70.22,    356.52,    327.38,    256.09,    289.49,    361.58,    271.08,    324.38,    177.23,    102.90,     44.76
  197907,     24.64,    291.62,    292.09,    120.05,    280.82,    275.42,    379.15,    196.15,     93.10,    278.57,    284.41,    326.34,    227.49,    376.31,    381.82,    196.10,    196.21,    129.79,     65.24
  197908,     23.74,    294.18,    299.75,    122.99,    281.79,    282.26,    390.21,    200.16,     95.94,    277.25,    289.04,    334.06,    233.52,    387.83,    392.45,    200.01,    200.33,    133.25,     67.70
  197909,     25.17,    314.56,    315.11,    130.40,    301.09,    302.41,    406.66,    211.10,    102.57,    294.70,    311.28,    357.96,    250.14,    406.74,    406.59,    211.75,    210.41,    142.12,     72.49
  197910,     25.69,    313.32,    318.08,    129.42,    298.03,    306.42,    410.73,    210.02,    102.01,    290.56,    309.95,    362.82,    253.38,    410.80,    410.66,    211.31,    208.63,    141.28,     72.17
  197911,     20.35,    291.17,    296.98,    117.38,    277.53,    286.79,    383.03,    192.33,     91.94,    270.65,    288.54,    335.21,    240.97,    383.68,    382.41,    193.51,    191.05,    129.41,     63.41
  197912,     23.27,    311.15,    313.64,    122.78,    296.29,    307.17,    400.38,    205.52,     95.37,    290.57,    305.43,    359.03,    257.97,    394.63,    405.84,    208.54,    202.23,    135.82,     64.60
  198001,     28.10,    324.29,    321.10,    127.16,    307.79,    320.67,    406.56,    211.86,     99.94,    300.12,    320.05,    377.66,    266.62,    399.39,    413.36,    216.67,    206.60,    140.28,     69.36
  198002,     30.57,    343.03,    342.28,    136.90,    323.93,    346.04,    430.77,    223.54,    109.14,    311.46,    343.86,    405.43,    289.93,    431.16,    430.41,    229.15,    217.43,    150.52,     77.69
  198003,     30.76,    333.58,    344.71,    135.46,    313.07,    345.74,    434.56,    219.73,    109.04,    301.84,    330.93,    400.07,    294.26,    437.55,    431.72,    226.58,    212.24,    150.84,     77.17
  198004,     22.54,    298.97,    306.50,    116.41,    284.12,    301.97,    389.14,    193.45,     92.12,    274.44,    299.54,    347.31,    259.28,    384.31,    393.78,    199.40,    186.94,    131.05,     62.62
  198005,     24.95,    312.18,    323.37,    123.80,    295.99,    314.33,    411.79,    208.52,     96.66,    285.73,    312.22,    364.70,    266.77,    402.05,    421.12,    214.75,    201.74,    139.13,     64.34
  198006,     25.25,    330.20,    341.15,    132.21,    312.79,    331.84,    436.64,    219.50,    103.78,    302.78,    328.53,    386.60,    279.99,    426.66,    446.16,    224.62,    213.92,    150.24,     68.57
  198007,     27.34,    318.14,    315.82,    165.54,    270.29,    394.64,    336.53,    302.09,    100.52,    231.73,    354.86,    472.30,    314.77,    408.69,    271.52,    277.45,    327.18,    132.06,     79.52
  198008,     29.27,    349.31,    333.04,    171.21,    301.65,    420.92,    352.25,    312.58,    106.30,    259.30,    394.67,    502.60,    336.92,    425.41,    286.56,    292.90,    332.69,    136.84,     85.88
  198009,     29.88,    359.51,    337.88,    173.87,    312.46,    429.37,    357.27,    317.02,    107.18,    269.77,    406.40,    511.50,    345.41,    429.48,    292.68,    294.03,    340.59,    137.33,     86.98
  198010,     35.21,    378.80,    349.15,    173.51,    329.57,    452.85,    367.03,    318.07,    107.69,    285.90,    425.32,    536.95,    366.87,    446.14,    296.80,    298.59,    337.98,    138.62,     87.05
  198011,     36.12,    388.18,    358.40,    172.01,    336.13,    470.07,    380.00,    312.45,    108.36,    295.59,    425.56,    555.61,    382.88,    465.87,    304.54,    294.59,    330.75,    139.54,     87.60
  198012,     39.96,    430.70,    402.02,    177.01,    371.50,    533.07,    434.66,    323.91,    108.90,    325.75,    472.81,    620.95,    443.50,    549.48,    334.50,    301.90,    346.54,    144.43,     85.16
  198101,     39.11,    422.97,    387.53,    178.23,    368.28,    510.67,    417.26,    323.10,    111.19,    323.26,    468.11,    598.95,    420.39,    524.73,    323.27,    301.16,    345.81,    145.58,     88.15
