This file was created using the 202606 CRSP database.
  198102,     36.19,    401.50,    369.20,    182.47,    349.51,    478.35,    398.15,    324.30,    114.71,    303.85,    451.49,    567.47,    387.21,    492.22,    315.65,    298.35,    351.23,    149.55,     91.34
  198103,     36.82,    411.61,    373.09,    184.66,    358.92,    485.34,    400.49,    330.79,    115.92,    309.86,    468.25,    578.49,    390.09,    499.17,    313.49,    305.95,    356.49,    149.54,     93.27
  198104,     42.01,    431.52,    389.60,    194.97,    378.94,    508.95,    410.37,    348.08,    124.39,    327.18,    493.78,    598.09,    416.90,    507.53,    324.17,    324.82,    372.09,    156.76,    102.49
  198105,     45.64,    423.35,    383.44,    198.06,    371.49,    495.32,    403.59,    355.09,    124.71,    322.72,    481.34,    587.19,    400.42,    489.77,    327.14,    329.41,    381.43,    157.55,    102.47
  198106,     56.15,    427.42,    381.52,    201.96,    379.17,    488.74,    398.86,    362.35,    127.20,    333.22,    482.52,    580.66,    394.09,    482.63,    325.07,    336.83,    388.37,    160.56,    104.51
  198107,     50.27,    356.15,    382.31,    202.57,    303.77,    517.79,    377.69,    277.76,    186.91,    197.67,    582.18,    576.03,    454.99,    489.75,    271.24,    324.77,    236.80,    287.05,    109.30
  198108,     51.62,    359.74,    379.13,    200.39,    306.72,    530.71,    367.83,    271.94,    185.28,    199.89,    587.21,    584.02,    473.39,    475.35,    266.06,    315.65,    233.64,    286.66,    106.54
  198109,     46.60,    333.74,    355.04,    194.18,    285.40,    491.25,    345.96,    256.15,    181.75,    182.77,    555.83,    538.96,    439.92,    446.45,    251.48,    295.94,    221.41,    284.96,    101.69
  198110,     44.08,    309.02,    333.49,    191.66,    264.71,    452.09,    325.71,    249.82,    179.59,    166.66,    522.68,    497.61,    403.28,    418.22,    238.49,    285.62,    218.29,    285.23,     97.45
  198111,     51.46,    335.29,    343.46,    200.86,    288.29,    475.95,    339.37,    256.75,    188.67,    185.80,    558.93,    536.10,    411.41,    433.50,    251.23,    290.04,    227.51,    300.96,    101.33
  198112,     59.20,    347.40,    362.00,    208.42,    296.42,    501.56,    358.13,    268.18,    195.82,    186.33,    585.54,    565.07,    433.40,    462.78,    260.82,    305.05,    235.92,    309.87,    106.68
  198201,     59.12,    338.78,    353.36,    206.43,    289.99,    488.11,    346.78,    266.29,    193.69,    182.42,    572.05,    546.97,    424.69,    447.44,    253.22,    302.13,    234.56,    307.74,    104.35
  198202,     57.71,    331.13,    340.67,    206.76,    283.79,    469.88,    336.08,    262.60,    194.76,    175.09,    569.00,    533.38,    401.20,    431.12,    246.60,    295.37,    233.43,    312.83,    102.83
  198203,     58.07,    306.40,    327.25,    201.16,    262.73,    435.58,    325.29,    257.40,    188.38,    158.74,    535.98,    492.65,    374.06,    415.87,    239.76,    288.78,    229.57,    300.16,    101.89
  198204,     55.98,    296.87,    324.36,    204.98,    253.41,    427.76,    320.87,    261.40,    191.88,    152.34,    522.12,    482.93,    368.03,    408.09,    238.79,    292.10,    234.12,    304.66,    104.25
  198205,     63.65,    314.37,    334.89,    210.59,    270.19,    447.28,    330.65,    268.29,    196.00,    161.26,    557.55,    502.47,    386.86,    423.06,    243.43,    296.78,    243.08,    307.08,    109.34
  198206,     65.60,    302.98,    324.84,    202.96,    258.87,    437.21,    320.94,    257.79,    189.50,    153.45,    536.03,    492.25,    377.11,    409.43,    236.85,    286.09,    232.74,    296.21,    106.61
  198207,     23.80,    232.59,    301.60,    222.35,    210.35,    310.16,    273.55,    389.77,    139.15,    147.19,    374.34,    311.94,    308.09,    275.80,    271.27,    350.89,    433.02,    234.35,     72.34
  198208,     24.16,    231.00,    290.20,    218.24,    209.88,    300.31,    263.67,    381.09,    135.88,    144.45,    378.85,    306.04,    293.65,    266.39,    260.92,    339.49,    427.70,    229.06,     70.54
  198209,     27.29,    255.76,    323.36,    244.22,    232.32,    334.09,    293.63,    424.31,    152.51,    160.66,    416.22,    339.16,    328.20,    294.39,    292.86,    377.47,    476.97,    256.86,     78.68
  198210,     30.38,    262.46,    332.90,    247.83,    238.72,    342.79,    304.65,    431.65,    154.20,    164.51,    429.01,    347.29,    337.56,    307.43,    301.86,    384.08,    484.97,    258.66,     79.58
  198211,     38.02,    297.36,    371.28,    273.27,    271.16,    383.05,    337.81,    480.37,    170.80,    190.52,    477.43,    390.81,    374.03,    336.17,    339.48,    434.71,    531.58,    284.60,     89.75
  198212,     41.18,    320.30,    381.07,    283.79,    293.07,    402.31,    347.04,    495.05,    178.20,    208.87,    507.46,    417.63,    384.64,    346.43,    347.64,    445.11,    551.29,    290.66,     97.79
  198301,     51.93,    327.90,    386.03,    292.72,    301.79,    403.69,    352.77,    505.55,    186.13,    210.54,    533.91,    421.14,    383.42,    353.38,    352.15,    454.77,    562.38,    301.85,    103.20
  198302,     56.07,    341.66,    400.07,    310.97,    314.48,    420.96,    365.41,    535.80,    191.87,    221.64,    551.28,    439.23,    399.84,    361.51,    369.29,    468.96,    610.41,    309.08,    107.42
  198303,     55.53,    355.04,    408.83,    317.02,    325.27,    436.97,    376.75,    537.86,    199.77,    230.04,    568.87,    461.55,    408.44,    372.73,    380.76,    472.36,    610.98,    320.41,    112.93
  198304,     59.53,    365.23,    427.93,    329.61,    335.40,    450.17,    393.85,    560.65,    209.39,    236.43,    589.39,    471.92,    425.00,    393.22,    394.47,    497.87,    631.00,    333.05,    119.81
  198305,     77.06,    388.92,    466.06,    354.04,    359.13,    478.49,    428.24,    605.10,    227.44,    251.38,    634.66,    494.88,    459.52,    427.44,    429.03,    546.72,    670.75,    357.00,    132.67
  198306,     81.19,    395.22,    469.72,    354.70,    367.76,    479.31,    433.59,    606.21,    227.29,    261.68,    639.22,    492.14,    464.46,    426.76,    440.35,    546.06,    673.90,    353.13,    134.86
  198307,     93.88,    413.68,    410.55,    383.24,    413.45,    375.93,    415.36,    489.58,    336.78,    377.09,    496.65,    414.37,    328.84,    482.61,    352.85,    489.64,    489.53,    602.50,    162.76
  198308,     86.83,    393.06,    401.22,    381.73,    393.29,    358.88,    403.74,    489.58,    333.16,    359.19,    471.13,    392.36,    318.01,    470.58,    341.79,    486.34,    492.77,    596.37,    162.74
  198309,     87.60,    386.67,    402.57,    398.92,    386.70,    354.41,    404.84,    500.84,    350.85,    350.16,    470.14,    386.60,    315.17,    468.44,    346.12,    492.83,    508.75,    621.36,    173.75
  198310,     95.67,    398.22,    410.77,    405.04,    399.61,    363.44,    415.54,    507.09,    354.29,    362.72,    483.52,    393.97,    326.21,    482.88,    353.21,    492.64,    521.39,    628.98,    173.63
  198311,     98.61,    380.80,    406.70,    401.74,    381.26,    352.43,    412.73,    504.66,    350.05,    342.33,    469.83,    379.41,    319.61,    489.65,    341.77,    489.30,    519.77,    620.03,    172.30
  198312,     99.21,    392.77,    418.08,    409.56,    391.15,    365.69,    426.20,    515.59,    356.72,    348.31,    488.49,    397.75,    326.65,    502.66,    355.70,    500.97,    529.94,    633.03,    175.24
  198401,    102.89,    390.99,    417.41,    408.03,    388.72,    365.60,    422.82,    512.85,    358.63,    346.99,    483.36,    397.98,    326.01,    501.66,    350.60,    505.56,    520.01,    642.68,    171.65
  198402,    111.19,    371.86,    420.41,    422.97,    366.69,    360.56,    425.20,    518.88,    377.28,    325.82,    459.21,    387.75,    327.35,    492.60,    362.96,    511.75,    525.85,    678.50,    179.25
  198403,    104.65,    352.99,    400.91,    361.22,    350.12,    337.28,    403.89,    501.49,    296.47,    307.52,    447.46,    361.84,    307.26,    468.25,    345.20,    496.77,    506.11,    466.29,    183.79
  198404,    102.49,    358.44,    407.84,    364.98,    355.27,    345.79,    407.30,    508.97,    299.13,    311.68,    455.05,    368.16,    318.36,    473.16,    347.46,    506.61,    511.27,    472.33,    184.21
  198405,    100.66,    358.96,    408.50,    371.64,    357.04,    344.61,    410.45,    511.77,    303.31,    312.46,    460.17,    364.86,    319.83,    479.84,    348.02,    500.88,    522.42,    477.26,    185.94
  198406,     92.51,    340.96,    389.01,    348.32,    338.87,    330.72,    385.28,    487.02,    283.16,    295.81,    438.03,    347.39,    310.31,    446.10,    330.24,    482.43,    491.51,    441.82,    175.46
  198407,     34.61,    264.71,    352.34,    410.74,    260.31,    300.56,    364.06,    440.72,    358.12,    218.80,    363.74,    280.94,    323.27,    283.61,    463.44,    362.20,    516.91,    530.21,    230.04
  198408,     32.12,    259.97,    345.90,    401.95,    256.62,    292.53,    360.62,    428.40,    351.35,    216.27,    357.61,    272.39,    315.74,    279.14,    461.01,    350.75,    504.65,    517.50,    227.29
  198409,     36.31,    289.18,    381.06,    447.04,    285.91,    324.36,    393.28,    475.43,    392.14,    241.89,    396.39,    301.35,    350.85,    301.00,    506.43,    391.28,    558.32,    578.84,    251.75
  198410,     37.23,    284.14,    381.64,    463.65,    280.77,    319.59,    393.46,    487.62,    409.17,    236.95,    389.97,    296.57,    346.30,    298.84,    508.62,    398.86,    573.94,    596.67,    266.43
  198411,     36.98,    284.37,    382.53,    462.87,    280.10,    324.14,    393.06,    486.69,    408.25,    234.24,    394.36,    300.12,    351.88,    288.08,    520.86,    397.33,    572.78,    589.45,    270.65
  198412,     36.41,    277.46,    375.64,    466.29,    271.90,    321.75,    385.20,    481.37,    413.76,    226.22,    385.59,    297.96,    349.42,    282.95,    510.18,    387.01,    571.37,    594.77,    276.77
  198501,     38.30,    284.81,    385.55,    479.71,    279.64,    327.80,    396.86,    494.76,    425.35,    234.01,    392.72,    303.93,    355.81,    289.81,    527.50,    397.06,    587.93,    605.51,    288.89
  198502,     45.61,    318.04,    416.30,    511.21,    313.41,    355.80,    430.51,    532.47,    451.04,    265.45,    431.99,    335.20,    379.75,    316.92,    567.21,    429.99,    630.81,    641.98,    306.39
  198503,     46.29,    322.96,    423.98,    521.59,    316.93,    363.07,    438.68,    544.81,    459.58,    267.74,    438.51,    345.45,    383.54,    322.51,    578.32,    441.27,    644.45,    658.72,    309.12
  198504,     47.90,    319.56,    420.47,    530.97,    311.61,    362.98,    435.65,    548.53,    468.23,    261.72,    435.23,    349.24,    378.82,    322.42,    572.22,    438.26,    655.66,    663.26,    320.18
  198505,     47.48,    314.90,    419.28,    541.49,    307.72,    355.57,    433.67,    557.39,    478.96,    257.25,    433.34,    341.59,    371.74,    324.02,    566.00,    445.68,    665.56,    675.80,    328.27
  198506,     50.88,    333.31,    447.90,    561.74,    325.48,    379.08,    465.49,    579.65,    499.22,    270.38,    463.21,    362.42,    398.36,    354.89,    598.83,    470.32,    684.79,    705.22,    341.62
  198507,     63.24,    370.75,    446.50,    408.88,    375.48,    376.35,    394.23,    531.39,    390.17,    307.43,    511.71,    356.30,    403.61,    424.53,    366.17,    596.04,    455.42,    584.68,    253.72
  198508,     64.98,    374.26,    443.08,    403.85,    379.47,    377.84,    391.65,    524.47,    384.69,    312.48,    512.91,    358.33,    404.21,    425.07,    360.80,    586.73,    451.47,    567.57,    255.54
  198509,     64.04,    368.88,    440.54,    410.32,    373.36,    375.86,    389.03,    524.88,    391.52,    307.46,    504.76,    355.26,    403.73,    422.46,    358.26,    582.73,    456.77,    575.41,    260.28
  198510,     65.02,    350.01,    425.44,    394.80,    355.86,    355.18,    375.08,    506.83,    378.71,    294.97,    477.27,    332.22,    386.21,    406.22,    346.59,    568.60,    434.44,    551.88,    254.52
  198511,     68.75,    363.30,    449.41,    417.55,    368.81,    372.39,    393.56,    537.80,    401.75,    304.54,    497.10,    346.56,    407.35,    423.80,    365.59,    607.31,    456.44,    587.32,    268.41
  198512,     70.95,    396.61,    472.43,    437.78,    405.28,    388.36,    425.14,    557.33,    423.27,    334.12,    547.31,    370.41,    412.94,    457.68,    394.75,    630.04,    473.18,    625.37,    278.10
  198601,     78.02,    423.29,    492.23,    458.61,    433.46,    408.07,    446.74,    580.16,    441.52,    358.61,    582.85,    392.66,    429.09,    478.51,    416.93,    649.33,    500.07,    656.86,    287.28
  198602,     83.74,    430.46,    493.61,    467.72,    440.91,    409.91,    456.17,    579.27,    450.39,    363.27,    594.89,    399.18,    424.60,    483.08,    430.86,    638.80,    509.88,    669.42,    293.29
  198603,     89.30,    464.33,    533.69,    498.20,    475.76,    445.42,    494.48,    616.40,    480.69,    387.83,    650.31,    430.23,    466.19,    518.57,    471.69,    680.81,    541.04,    715.66,    312.70
  198604,     97.86,    495.79,    566.20,    520.20,    506.74,    477.27,    524.57,    648.62,    501.98,    411.67,    695.67,    463.28,    496.41,    547.61,    502.86,    720.16,    564.83,    758.26,    318.06
  198605,    104.69,    501.40,    556.98,    501.76,    513.65,    471.77,    518.76,    632.71,    484.87,    423.05,    693.30,    465.09,    480.99,    545.38,    493.40,    709.08,    542.92,    736.46,    304.55
  198606,    116.43,    528.17,    586.96,    528.43,    544.12,    493.86,    539.48,    668.86,    513.30,    447.53,    734.02,    480.88,    511.71,    568.86,    511.40,    757.67,    565.00,    791.32,    315.95
  198607,     52.30,    550.78,    520.94,    502.29,    542.59,    510.23,    488.17,    669.24,    450.57,    358.59,    955.15,    577.24,    433.94,    528.51,    443.56,    700.92,    635.42,    708.31,    286.79
  198608,     51.00,    509.45,    493.07,    494.38,    502.54,    474.18,    459.97,    650.04,    442.93,    331.58,    887.38,    531.74,    408.27,    497.70,    418.11,    671.52,    627.09,    694.85,    281.72
  198609,     54.48,    533.78,    532.72,    541.54,    524.87,    503.92,    487.84,    713.99,    489.64,    342.54,    934.30,    562.60,    436.61,    522.57,    449.39,    750.98,    674.49,    756.75,    316.77
  198610,     51.83,    484.04,    498.13,    502.09,    475.80,    460.04,    457.61,    657.57,    461.47,    306.98,    854.42,    510.77,    402.24,    486.39,    425.55,    705.93,    605.90,    695.08,    310.48
  198611,     54.50,    512.93,    524.24,    529.04,    501.78,    493.86,    478.15,    690.87,    486.68,    331.98,    881.62,    549.25,    430.47,    514.50,    437.50,    742.83,    636.19,    745.39,    321.14
  198612,     49.47,    524.04,    533.60,    539.02,    514.23,    502.54,    486.81,    700.33,    496.05,    337.67,    908.74,    555.78,    440.78,    519.21,    450.23,    751.00,    647.00,    755.41,    328.36
  198701,     54.68,    512.83,    523.45,    533.95,    501.64,    496.62,    470.87,    695.03,    492.90,    331.55,    883.83,    549.53,    435.52,    505.73,    431.86,    751.48,    636.50,    745.21,    330.06
  198702,     72.95,    588.27,    592.98,    593.28,    573.93,    576.23,    520.59,    780.93,    552.29,    379.22,   1014.33,    635.37,    507.84,    558.00,    478.69,    864.89,    694.72,    839.63,    366.06
  198703,     75.64,    633.31,    614.08,    594.37,    622.25,    611.45,    541.95,    785.59,    551.07,    415.01,   1091.13,    669.82,    543.49,    569.71,    510.87,    866.95,    701.77,    838.66,    364.26
  198704,     82.97,    647.38,    630.87,    611.39,    632.96,    630.66,    551.01,    802.33,    577.60,    420.44,   1111.75,    695.90,    556.12,    583.50,    515.10,    906.21,    694.94,    855.49,    395.28
  198705,     80.55,    635.44,    624.06,    602.51,    622.64,    619.25,    538.62,    796.05,    572.66,    407.36,   1106.15,    678.73,    551.42,    569.36,    504.72,    911.58,    676.59,    853.99,    388.09
  198706,     84.24,    644.57,    622.69,    603.93,    634.02,    617.74,    536.07,    801.93,    573.17,    414.37,   1125.89,    680.44,    546.94,    570.46,    498.13,    920.04,    680.57,    847.86,    393.18
  198707,     71.00,    591.43,    668.33,    469.38,    557.39,    719.82,    533.22,    833.35,    411.11,    434.63,    812.83,    723.10,    716.73,    556.38,    511.30,    955.73,    684.64,    587.27,    277.65
  198708,     79.39,    620.89,    693.22,    490.08,    586.58,    742.46,    563.16,    861.41,    429.12,    457.15,    855.91,    754.13,    731.43,    598.10,    530.25,    981.42,    715.38,    606.33,    294.28
  198709,     75.77,    651.38,    723.66,    503.64,    616.46,    776.60,    584.96,    895.86,    439.67,    477.06,    904.90,    785.62,    768.03,    626.40,    546.06,   1026.31,    738.12,    630.63,    295.93
  198710,     80.74,    640.52,    710.26,    495.68,    605.73,    753.88,    579.15,    884.45,    433.46,    460.81,    905.05,    773.31,    735.26,    620.20,    540.43,   1019.78,    721.86,    615.79,    296.54
  198711,     52.80,    486.78,    559.86,    396.22,    464.30,    568.28,    445.09,    731.98,    344.41,    358.27,    683.61,    571.99,    564.70,    472.54,    419.07,    854.31,    584.71,    497.58,    228.75
  198712,     50.27,    446.42,    518.81,    374.55,    424.70,    528.03,    413.59,    679.76,    324.66,    325.59,    630.17,    528.19,    527.88,    432.46,    395.63,    780.99,    556.47,    457.48,    223.98
  198801,     56.82,    490.93,    552.40,    394.85,    466.98,    575.02,    443.80,    705.78,    344.72,    357.65,    692.53,    580.70,    569.38,    462.12,    426.55,    813.13,    575.87,    485.88,    236.84
  198802,     55.13,    500.75,    584.14,    424.93,    475.76,    590.23,    468.34,    760.12,    372.59,    365.40,    703.24,    594.44,    586.05,    497.32,    441.25,    879.97,    613.94,    532.29,    249.99
  198803,     63.02,    533.54,    611.92,    440.51,    506.92,    628.84,    493.11,    780.76,    386.44,    389.46,    747.07,    632.94,    624.80,    526.75,    461.67,    901.20,    633.78,    552.79,    259.50
  198804,     68.61,    521.40,    598.92,    436.63,    492.47,    618.00,    485.44,    760.33,    388.16,    383.83,    713.92,    629.10,    606.95,    514.25,    458.61,    884.61,    610.90,    553.88,    261.20
  198805,     70.99,    522.04,    613.76,    444.37,    493.28,    627.62,    495.60,    775.10,    396.19,    382.87,    717.18,    629.11,    626.13,    520.85,    472.10,    905.89,    617.62,    565.92,    265.55
  198806,     69.86,    523.44,    615.34,    453.11,    493.96,    625.84,    493.85,    792.85,    403.08,    382.69,    719.63,    633.17,    618.54,    520.59,    468.70,    928.47,    630.55,    580.05,    270.00
  198807,     78.62,    556.52,    638.47,    311.72,    586.10,    606.24,    574.88,    568.85,    237.24,    494.75,    723.69,    467.10,    776.05,    584.98,    563.49,    639.13,    507.87,    324.12,    174.25
  198808,     82.36,    546.85,    637.16,    313.99,    578.30,    596.24,    573.48,    570.43,    239.79,    488.47,    714.51,    452.01,    773.29,    584.66,    560.99,    640.14,    509.51,    329.02,    175.57
  198809,     79.77,    531.95,    614.44,    309.78,    563.44,    570.24,    559.84,    556.13,    235.28,    477.45,    693.59,    437.75,    735.14,    568.04,    550.64,    614.21,    505.28,    322.32,    172.63
  198810,     82.59,    559.43,    639.78,    321.62,    594.38,    596.05,    580.91,    576.14,    245.06,    505.61,    728.66,    455.20,    770.70,    582.24,    579.41,    636.62,    522.93,    334.74,    180.37
  198811,     79.65,    568.08,    652.99,    329.62,    601.39,    614.19,    590.64,    587.65,    251.82,    507.56,    743.07,    468.30,    794.07,    587.45,    594.26,    646.82,    535.50,    341.01,    187.84
  198812,     76.52,    558.65,    641.87,    324.84,    592.68,    605.52,    577.61,    579.28,    246.78,    502.51,    726.87,    456.25,    789.65,    575.53,    580.00,    633.49,    531.41,    327.80,    187.84
  198901,     86.22,    569.72,    650.94,    327.29,    605.57,    615.84,    587.62,    582.36,    247.43,    523.61,    726.90,    463.05,    804.59,    590.47,    584.41,    633.50,    537.53,    328.37,    189.17
  198902,     99.77,    608.18,    694.46,    346.22,    652.63,    649.04,    624.10,    615.10,    265.49,    564.18,    782.81,    476.25,    861.66,    628.61,    618.98,    678.20,    559.89,    352.50,    203.03
  198903,    103.59,    598.12,    680.57,    343.05,    640.61,    635.67,    612.97,    607.89,    262.92,    558.17,    761.93,    472.10,    837.84,    611.13,    615.07,    669.56,    553.95,    349.17,    200.93
  198904,    105.91,    616.72,    694.53,    354.88,    659.41,    646.11,    631.52,    625.58,    271.65,    578.93,    778.27,    489.82,    838.71,    632.45,    630.45,    687.24,    572.15,    361.36,    207.06
  198905,    112.92,    654.72,    728.01,    369.91,    701.31,    678.10,    661.80,    655.94,    282.82,    615.33,    828.54,    516.58,    877.26,    651.94,    673.10,    722.63,    598.06,    377.37,    214.77
  198906,    117.47,    687.88,    743.30,    383.53,    735.67,    678.04,    691.88,    682.33,    294.17,    646.44,    867.19,    545.38,    841.58,    680.21,    705.27,    758.94,    616.31,    395.22,    221.97
  198907,    165.03,    623.43,    687.09,    414.18,    577.34,    735.76,    678.86,    672.64,    318.90,    527.91,    672.73,    750.33,    717.90,    754.48,    609.42,    669.85,    675.25,    491.08,    200.46
  198908,    181.40,    684.80,    731.35,    436.37,    631.12,    802.92,    717.26,    717.26,    335.31,    575.29,    739.30,    832.97,    766.02,    788.94,    651.09,    722.78,    712.08,    513.19,    212.53
  198909,    194.10,    696.75,    752.15,    447.56,    640.52,    825.73,    739.07,    731.31,    344.10,    581.29,    755.27,    852.50,    793.03,    810.73,    673.15,    734.48,    728.33,    528.09,    216.96
  198910,    191.63,    704.68,    745.83,    451.26,    652.41,    815.89,    735.55,    734.53,    346.66,    600.45,    752.81,    848.85,    775.57,    811.26,    665.70,    734.74,    734.33,    531.28,    218.82
  198911,    176.16,    695.87,    717.84,    440.01,    647.74,    789.89,    707.76,    709.17,    341.03,    598.62,    742.18,    829.31,    741.81,    787.64,    634.48,    712.89,    705.70,    525.23,    213.87
  198912,    186.17,    716.65,    727.55,    443.53,    664.58,    810.57,    717.98,    720.09,    342.42,    614.75,    761.71,    861.22,    749.13,    800.78,    642.27,    724.16,    716.27,    533.01,    211.15
  199001,    184.22,    733.62,    741.90,    456.17,    678.23,    819.50,    740.49,    748.91,    348.36,    631.38,    769.23,    887.00,    737.97,    825.63,    662.90,    749.43,    748.42,    538.54,    216.58
  199002,    166.71,    674.28,    693.13,    423.96,    619.85,    767.22,    686.86,    694.16,    326.74,    573.18,    709.62,    825.01,    697.66,    771.60,    609.43,    701.82,    686.99,    506.19,    201.79
  199003,    164.48,    682.59,    706.94,    434.50,    628.52,    783.47,    699.47,    704.17,    333.99,    579.65,    722.48,    831.54,    725.40,    784.20,    621.65,    702.50,    705.75,    519.51,    204.23
  199004,    171.69,    714.60,    721.75,    438.18,    658.41,    813.96,    708.46,    713.85,    337.73,    609.39,    752.18,    868.11,    747.99,    791.45,    632.27,    721.52,    706.69,    533.22,    201.18
  199005,    164.26,    711.55,    698.48,    418.48,    660.40,    799.66,    682.63,    683.92,    321.55,    615.51,    745.41,    850.02,    737.95,    766.43,    604.85,    689.16,    678.99,    510.82,    189.19
  199006,    176.78,    788.70,    759.10,    450.76,    736.63,    881.00,    737.01,    729.70,    348.29,    697.20,    811.26,    929.31,    821.77,    828.10,    652.28,    737.08,    722.83,    559.47,    200.77
  199007,    102.55,    849.37,    787.96,    290.94,    803.93,    867.43,    979.54,    497.78,    228.78,    748.81,    909.91,   1000.20,    739.11,   1057.94,    894.69,    497.82,    497.74,    402.59,    131.51
  199008,    102.22,    839.75,    785.56,    286.47,    794.77,    858.63,    988.97,    486.14,    224.02,    743.03,    893.89,    989.91,    732.44,   1085.81,    884.99,    481.00,    492.42,    395.66,    128.08
  199009,     87.98,    756.29,    717.94,    257.08,    720.29,    766.41,    910.55,    439.20,    200.13,    678.30,    800.79,    877.01,    660.42,   1000.12,    814.35,    434.89,    444.45,    356.16,    112.85
  199010,     81.49,    711.38,    686.08,    239.71,    681.76,    721.81,    877.09,    407.35,    185.18,    635.13,    771.02,    810.14,    636.27,    963.59,    784.16,    398.19,    418.53,    335.40,    101.99
  199011,     75.75,    713.53,    671.27,    239.37,    688.02,    706.07,    862.88,    404.57,    182.59,    639.73,    780.91,    798.49,    616.82,    960.33,    757.84,    387.60,    425.31,    332.32,     99.04
