This file was created using the 202606 CRSP database.
  199012,     84.27,    769.44,    714.91,    251.07,    739.93,    759.58,    916.31,    431.33,    191.06,    694.08,    828.21,    867.34,    655.52,   1016.43,    808.37,    418.92,    446.50,    349.92,    102.34
  199101,     92.29,    798.90,    732.03,    256.08,    767.14,    785.93,    937.02,    443.35,    194.26,    720.83,    855.73,    903.86,    671.75,   1048.11,    818.92,    432.26,    456.91,    358.21,    102.64
  199102,    101.42,    850.54,    761.46,    269.02,    816.05,    828.23,    966.28,    471.36,    203.73,    766.66,    910.53,    964.54,    696.28,   1060.86,    865.72,    463.60,    480.77,    371.71,    109.93
  199103,    114.83,    922.01,    811.44,    289.50,    889.19,    890.60,   1021.41,    503.55,    220.57,    835.57,    991.20,   1029.88,    755.05,   1120.93,    915.57,    496.02,    512.67,    398.60,    120.42
  199104,    124.31,    962.20,    830.00,    300.63,    935.72,    918.28,   1032.54,    519.74,    228.82,    883.41,   1034.47,   1049.29,    791.15,   1148.48,    909.21,    510.13,    531.33,    414.18,    123.71
  199105,    128.16,    963.14,    839.48,    303.49,    938.10,    919.69,   1042.51,    528.38,    230.12,    890.27,   1027.79,   1044.93,    798.15,   1166.51,    910.57,    521.47,    536.67,    417.01,    124.14
  199106,    133.04,   1013.13,    862.36,    318.69,    984.33,    960.91,   1065.13,    550.96,    243.28,    938.14,   1070.69,   1106.84,    819.33,   1184.96,    936.85,    545.75,    557.20,    429.67,    136.27
  199107,    123.85,    993.78,    827.21,    230.21,    980.88,   1254.41,    653.47,    495.28,    150.05,   1101.76,    781.72,   1033.45,   1509.27,    757.44,    554.19,    520.16,    473.04,    213.79,    101.41
  199108,    134.14,   1055.61,    861.53,    240.62,   1048.12,   1305.55,    683.57,    516.07,    156.69,   1193.26,    809.64,   1078.74,   1564.58,    792.77,    579.05,    541.96,    492.87,    224.20,    105.13
  199109,    139.87,   1093.17,    876.28,    247.14,   1093.08,   1314.42,    703.00,    526.94,    162.39,   1250.90,    834.94,   1093.47,   1566.74,    813.06,    598.52,    555.75,    501.16,    234.14,    107.22
  199110,    148.75,   1077.11,    880.62,    245.35,   1073.82,   1314.03,    702.98,    533.88,    159.34,   1234.30,    811.11,   1087.21,   1573.06,    807.47,    604.09,    566.03,    504.79,    230.33,    104.51
  199111,    152.26,   1098.48,    898.43,    250.53,   1097.66,   1328.59,    719.14,    549.01,    163.08,   1269.02,    818.05,   1100.99,   1588.60,    826.04,    618.84,    588.17,    513.57,    235.80,    106.59
  199112,    145.97,   1070.20,    857.54,    237.76,   1082.55,   1255.36,    684.29,    528.51,    153.11,   1269.38,    777.85,   1032.27,   1509.66,    784.63,    590.71,    570.87,    490.30,    220.37,    100.04
  199201,    171.68,   1231.58,    927.49,    261.89,   1255.06,   1375.55,    744.19,    571.92,    172.80,   1487.52,    876.20,   1159.80,   1620.92,    854.20,    641.31,    621.26,    527.19,    247.38,    113.52
  199202,    183.80,   1213.99,    923.49,    273.03,   1233.76,   1362.32,    740.59,    577.47,    186.84,   1449.27,    884.46,   1153.77,   1600.22,    848.13,    640.02,    631.85,    528.50,    258.74,    129.52
  199203,    194.77,   1224.19,    933.18,    293.05,   1242.47,   1367.59,    757.15,    598.48,    203.41,   1457.36,    897.30,   1168.76,   1595.86,    865.38,    655.39,    644.10,    557.53,    274.44,    146.43
  199204,    192.09,   1191.82,    925.18,    301.23,   1201.44,   1349.82,    756.19,    606.28,    208.87,   1409.48,    866.21,   1162.58,   1563.64,    874.30,    646.10,    642.89,    573.15,    269.12,    159.74
  199205,    181.39,   1195.57,    964.76,    309.01,   1195.65,   1408.79,    785.27,    621.64,    213.54,   1396.36,    873.51,   1195.31,   1651.39,    915.04,    665.73,    655.15,    591.07,    265.04,    171.46
  199206,    182.92,   1220.65,    968.38,    311.19,   1224.48,   1418.57,    789.09,    622.66,    216.07,   1438.85,    884.36,   1209.08,   1654.80,    911.29,    677.20,    657.51,    590.88,    268.19,    173.71
  199207,    111.76,    965.92,   1085.39,    328.48,    973.04,    915.90,   1272.91,    723.65,    244.02,   1124.67,    715.89,    943.69,    881.02,   1218.57,   1339.59,    880.88,    600.30,    302.75,    201.84
  199208,    118.64,   1011.10,   1133.84,    339.15,   1023.62,    957.70,   1322.08,    754.31,    249.00,   1185.44,    749.71,    971.95,    939.74,   1275.16,   1379.68,    914.05,    627.95,    313.09,    202.41
  199209,    114.09,   1000.76,   1109.72,    325.68,   1016.99,    928.96,   1305.63,    734.76,    235.38,   1180.46,    742.09,    950.06,    902.48,   1265.39,   1354.96,    889.75,    612.24,    303.23,    185.73
  199210,    126.67,   1018.84,   1123.23,    332.44,   1026.72,    963.86,   1318.99,    743.05,    239.49,   1181.93,    766.12,    994.11,    926.16,   1277.70,   1369.60,    891.66,    625.58,    310.90,    186.87
  199211,    136.12,   1050.34,   1119.51,    338.35,   1060.48,    983.42,   1298.23,    750.76,    245.06,   1219.86,    794.61,   1018.59,    939.53,   1266.39,   1337.43,    906.54,    628.91,    319.44,    190.46
  199212,    148.69,   1103.73,   1149.15,    355.95,   1111.75,   1034.72,   1323.00,    772.95,    262.90,   1274.55,    841.19,   1078.62,    980.07,   1302.11,   1348.50,    936.75,    644.48,    335.74,    208.96
  199301,    157.02,   1116.89,   1183.61,    372.39,   1115.13,   1074.96,   1355.95,    802.72,    276.20,   1272.61,    854.74,   1122.37,   1015.40,   1348.20,   1365.50,    973.07,    669.59,    350.10,    221.54
  199302,    165.95,   1110.32,   1203.64,    395.42,   1098.75,   1093.37,   1376.87,    829.44,    298.17,   1243.92,    859.40,   1146.42,   1026.90,   1359.01,   1399.04,   1002.26,    694.01,    370.64,    244.31
  199303,    162.45,   1081.55,   1246.97,    406.81,   1057.13,   1108.87,   1432.17,    859.36,    305.47,   1192.15,    834.90,   1157.68,   1047.67,   1403.81,   1467.53,   1043.66,    715.96,    380.92,    248.76
  199304,    179.24,   1106.48,   1292.58,    424.59,   1075.12,   1148.94,   1491.54,    882.35,    322.28,   1206.78,    858.78,   1204.40,   1079.32,   1461.48,   1528.93,   1072.18,    735.30,    390.61,    270.64
  199305,    182.07,   1054.25,   1279.88,    419.10,   1016.87,   1123.92,   1476.96,    868.83,    320.80,   1136.93,    819.26,   1170.64,   1065.09,   1451.87,   1508.18,   1064.19,    717.62,    384.01,    273.15
  199306,    194.15,   1100.97,   1311.05,    423.59,   1061.12,   1175.11,   1501.17,    880.22,    325.69,   1191.64,    846.94,   1224.84,   1112.27,   1476.62,   1531.62,   1089.82,    719.75,    390.56,    276.67
  199307,    184.37,   1099.26,   1089.20,    386.52,   1040.30,   1070.84,   1179.65,    959.10,    271.63,   1059.41,   1011.33,   1263.02,    826.25,   1372.48,    964.35,   1185.64,    740.64,    426.41,    160.06
  199308,    197.02,   1083.29,   1102.64,    393.51,   1015.35,   1079.53,   1191.68,    976.53,    275.16,   1029.10,    994.52,   1271.95,    834.35,   1386.14,    974.50,   1207.51,    755.06,    430.53,    163.90
  199309,    220.57,   1123.83,   1146.81,    409.99,   1057.46,   1114.49,   1238.36,   1017.39,    286.61,   1069.65,   1039.12,   1308.19,    868.07,   1438.22,   1015.09,   1258.16,    786.59,    451.01,    168.49
  199310,    229.69,   1123.51,   1162.57,    411.81,   1059.21,   1112.65,   1250.69,   1036.46,    288.28,   1074.04,   1036.89,   1301.93,    871.56,   1440.72,   1038.94,   1293.33,    789.56,    450.86,    171.29
  199311,    254.75,   1164.14,   1159.69,    410.32,   1108.41,   1127.85,   1239.45,   1032.45,    288.01,   1122.13,   1087.75,   1318.83,    884.32,   1430.15,   1027.50,   1289.78,    784.40,    448.31,    172.97
  199312,    239.45,   1160.18,   1130.10,    400.78,   1113.38,   1105.14,   1211.31,    995.45,    282.97,   1131.14,   1086.69,   1289.69,    868.55,   1396.37,   1004.45,   1241.35,    759.11,    442.56,    168.66
  199401,    253.19,   1185.84,   1158.49,    411.86,   1133.69,   1142.71,   1238.18,   1016.50,    290.73,   1146.84,   1113.92,   1330.00,    903.63,   1424.82,   1030.10,   1266.53,    777.58,    454.74,    173.10
  199402,    257.96,   1216.95,   1208.15,    421.10,   1155.56,   1197.58,   1280.12,   1051.79,    299.40,   1162.33,   1145.40,   1387.14,    955.95,   1475.16,   1063.23,   1329.29,    785.88,    472.40,    173.60
  199403,    253.81,   1202.43,   1180.60,    404.31,   1142.23,   1194.54,   1244.93,   1004.19,    288.52,   1148.87,   1132.29,   1369.47,    972.97,   1430.89,   1039.08,   1270.86,    749.40,    449.92,    170.93
  199404,    246.96,   1146.44,   1130.73,    391.38,   1085.27,   1141.20,   1204.16,    959.78,    279.65,   1092.53,   1074.44,   1315.81,    919.44,   1392.12,    996.64,   1205.48,    724.39,    439.85,    162.23
  199405,    239.78,   1155.53,   1146.73,    397.85,   1093.21,   1153.62,   1219.42,    978.32,    283.92,   1100.19,   1082.80,   1329.14,    932.57,   1422.02,    995.62,   1227.05,    738.02,    445.03,    166.33
  199406,    242.80,   1169.79,   1159.91,    399.62,   1101.39,   1168.07,   1245.38,    975.38,    289.96,   1109.10,   1089.89,   1359.03,    927.58,   1461.67,   1006.31,   1234.50,    725.81,    456.84,    168.17
  199407,    256.17,   1115.21,    870.86,    296.66,   1108.04,   1045.62,    902.99,    659.00,    192.76,   1031.69,   1232.03,   1139.34,    955.64,    816.57,    995.54,    699.32,    627.96,    310.71,    118.87
  199408,    267.14,   1149.47,    901.73,    307.17,   1144.84,   1076.41,    931.09,    688.09,    197.72,   1062.05,   1279.09,   1165.00,    991.18,    826.22,   1042.33,    729.06,    656.69,    320.07,    121.13
  199409,    282.67,   1210.01,    930.19,    320.33,   1210.84,   1119.16,    951.42,    714.02,    207.09,   1122.50,   1354.63,   1207.23,   1034.27,    840.67,   1069.22,    756.06,    681.87,    338.52,    124.85
  199410,    258.84,   1204.44,    907.31,    311.83,   1214.89,   1082.75,    933.29,    697.92,    200.79,   1144.15,   1329.82,   1169.50,    998.95,    817.34,   1055.75,    738.87,    666.36,    326.42,    121.72
  199411,    258.39,   1228.97,    933.29,    313.16,   1245.60,   1105.43,    956.24,    705.28,    201.35,   1176.51,   1357.83,   1173.68,   1038.94,    819.60,   1099.88,    754.36,    667.64,    327.38,    121.55
  199412,    244.66,   1187.65,    900.19,    299.39,   1215.43,   1045.80,    923.85,    672.74,    194.44,   1150.70,   1320.19,   1095.09,    997.99,    783.61,   1070.92,    728.36,    630.26,    317.47,    117.00
  199501,    256.60,   1208.61,    914.20,    304.22,   1239.03,   1062.16,    934.63,    683.56,    198.20,   1170.33,   1349.85,   1107.96,   1017.36,    796.92,   1077.97,    742.99,    637.95,    325.27,    118.67
  199502,    257.91,   1235.36,    935.17,    318.49,   1269.87,   1073.56,    961.67,    708.93,    207.30,   1192.55,   1394.78,   1121.88,   1026.09,    817.15,   1112.50,    765.44,    665.64,    343.27,    122.08
  199503,    274.27,   1291.53,    966.75,    335.75,   1328.24,   1123.06,    986.62,    736.09,    220.36,   1242.91,   1466.58,   1171.00,   1076.28,    840.79,   1138.08,    788.10,    696.11,    367.47,    128.56
  199504,    278.86,   1334.37,   1002.15,    341.18,   1370.02,   1170.16,   1026.54,    750.13,    224.47,   1285.40,   1507.12,   1216.96,   1124.39,    846.86,   1212.25,    799.59,    711.22,    372.84,    131.46
  199505,    289.20,   1362.90,   1034.28,    355.18,   1406.84,   1189.63,   1063.34,    770.91,    234.95,   1316.74,   1552.30,   1218.65,   1161.38,    859.05,   1275.03,    815.43,    735.90,    389.65,    138.27
  199506,    297.85,   1412.24,   1071.81,    373.50,   1461.29,   1225.67,   1101.98,    806.91,    247.09,   1367.41,   1613.13,   1251.70,   1200.39,    891.80,   1321.50,    849.24,    773.43,    410.73,    144.41
  199507,    260.35,   1446.17,    957.05,    330.23,   1480.26,   1162.08,   1071.98,    646.83,    235.67,   1435.65,   1547.78,   1331.80,    979.30,   1356.43,    770.76,    689.08,    611.38,    393.01,    133.85
  199508,    274.58,   1512.60,    992.31,    344.62,   1552.38,   1210.75,   1108.14,    673.79,    244.88,   1512.50,   1612.21,   1379.41,   1029.02,   1418.54,    778.71,    709.83,    643.30,    406.89,    140.43
  199509,    283.11,   1519.14,   1005.71,    359.62,   1556.87,   1226.02,   1116.07,    699.23,    255.79,   1519.37,   1613.22,   1392.46,   1046.59,   1418.84,    792.07,    731.39,    671.84,    423.20,    147.21
  199510,    293.51,   1589.76,   1041.50,    379.00,   1639.59,   1262.14,   1152.05,    730.04,    269.88,   1610.70,   1682.86,   1421.63,   1089.68,   1459.37,    823.74,    759.48,    705.15,    446.54,    154.97
  199511,    283.49,   1590.82,   1030.30,    370.62,   1639.71,   1247.62,   1156.58,    710.48,    263.84,   1622.58,   1665.42,   1426.39,   1054.28,   1473.38,    819.33,    735.84,    689.00,    434.60,    152.10
  199512,    296.41,   1650.01,   1081.29,    391.00,   1709.86,   1282.18,   1210.18,    751.87,    277.11,   1686.77,   1744.43,   1445.75,   1105.92,   1538.63,    861.06,    780.23,    728.02,    458.27,    159.22
  199601,    299.99,   1676.69,   1106.18,    397.52,   1741.44,   1292.61,   1242.74,    771.86,    276.84,   1700.30,   1803.07,   1454.19,   1120.10,   1573.93,    891.37,    795.46,    752.18,    451.17,    163.47
  199602,    303.47,   1734.27,   1136.58,    415.84,   1806.30,   1323.42,   1282.88,    794.80,    287.89,   1760.23,   1875.33,   1486.65,   1149.51,   1624.25,    919.04,    801.38,    789.37,    471.34,    168.70
  199603,    313.54,   1771.18,   1152.63,    429.60,   1837.58,   1364.40,   1299.79,    813.12,    296.21,   1810.31,   1878.19,   1542.90,   1175.55,   1646.42,    928.72,    807.06,    818.15,    486.16,    172.09
  199604,    320.80,   1788.95,   1178.43,    437.28,   1852.04,   1394.49,   1321.61,    834.26,    301.58,   1819.91,   1900.18,   1571.25,   1208.82,   1655.93,    959.80,    834.85,    833.77,    496.66,    174.47
  199605,    337.72,   1847.70,   1203.91,    437.71,   1906.87,   1456.82,   1340.36,    838.44,    304.88,   1875.44,   1953.93,   1644.62,   1259.06,   1695.59,    954.89,    853.32,    825.99,    520.55,    164.15
  199606,    350.00,   1923.76,   1222.27,    454.31,   1993.50,   1483.97,   1357.49,    865.83,    315.60,   1973.33,   2023.56,   1684.58,   1273.17,   1707.56,    975.04,    877.67,    856.00,    535.12,    170.55
  199607,    301.07,   1820.92,   1151.68,    360.67,   1947.49,   1455.43,   1102.36,    764.14,    243.65,   1850.35,   2104.24,   1395.59,   1514.06,   1265.58,    951.52,    852.83,    696.83,    396.94,    141.66
  199608,    274.99,   1707.59,   1106.70,    349.16,   1827.53,   1381.22,   1059.10,    741.53,    233.36,   1731.73,   1981.50,   1305.13,   1455.76,   1232.17,    901.33,    818.66,    682.66,    382.14,    134.81
  199609,    289.91,   1755.83,   1157.02,    362.99,   1874.49,   1436.98,   1111.84,    769.25,    243.17,   1768.27,   2045.21,   1358.00,   1514.67,   1278.05,    958.77,    853.46,    705.59,    394.81,    142.22
  199610,    304.45,   1877.06,   1207.03,    376.76,   2010.50,   1507.95,   1156.40,    797.64,    254.22,   1904.44,   2181.99,   1428.79,   1585.32,   1338.44,    988.52,    890.73,    726.77,    411.27,    150.15
  199611,    302.78,   1876.34,   1246.48,    392.63,   2010.36,   1521.21,   1200.97,    834.89,    263.39,   1882.11,   2217.92,   1426.24,   1614.02,   1371.35,   1044.25,    930.20,    762.25,    428.79,    153.52
  199612,    324.32,   2005.89,   1333.00,    421.05,   2147.87,   1621.15,   1286.72,    900.23,    280.47,   2009.49,   2372.03,   1529.11,   1711.10,   1477.56,   1111.61,   1004.98,    820.84,    454.69,    165.34
  199701,    339.64,   1978.17,   1322.30,    424.28,   2117.12,   1611.94,   1273.00,    894.52,    283.68,   1987.51,   2326.26,   1509.27,   1712.25,   1469.52,   1094.81,    988.79,    822.93,    460.61,    166.28
  199702,    352.80,   2104.04,   1383.64,    450.32,   2259.07,   1696.25,   1327.27,    949.45,    295.62,   2140.77,   2450.33,   1577.21,   1812.28,   1552.02,   1121.74,   1023.90,    892.13,    477.74,    174.91
  199703,    342.97,   2102.92,   1385.77,    465.63,   2263.24,   1677.18,   1332.63,    972.56,    306.79,   2142.16,   2458.35,   1559.58,   1792.04,   1547.76,   1136.51,   1046.19,    915.88,    495.66,    181.01
  199704,    341.88,   2003.58,   1358.22,    446.73,   2148.91,   1658.96,   1295.05,    928.71,    295.82,   2005.17,   2380.70,   1515.78,   1799.69,   1508.91,   1099.33,    999.63,    874.01,    478.38,    173.78
  199705,    356.88,   2126.79,   1411.04,    460.36,   2295.11,   1708.40,   1352.94,    970.81,    298.28,   2153.19,   2524.56,   1558.57,   1855.02,   1592.55,   1133.70,   1037.89,    919.40,    484.59,    173.67
  199706,    398.26,   2298.47,   1503.10,    487.29,   2472.86,   1846.64,   1441.18,   1022.86,    319.98,   2354.23,   2663.97,   1705.54,   1984.98,   1706.25,   1197.60,   1100.18,    963.35,    522.21,    184.06
  199707,    300.86,   2347.42,   1383.23,    366.28,   2458.61,   1895.44,   1372.53,    815.81,    276.05,   2585.34,   2271.82,   2039.22,   1756.11,   1456.99,   1279.92,   1008.41,    636.54,    392.85,    188.67
  199708,    324.51,   2540.92,   1506.01,    394.94,   2655.16,   2061.53,   1516.96,    867.05,    296.53,   2784.95,   2464.91,   2224.61,   1903.51,   1598.75,   1427.59,   1061.83,    687.48,    418.46,    203.89
  199709,    311.51,   2451.46,   1457.82,    394.59,   2538.15,   2019.71,   1475.47,    853.29,    295.37,   2657.02,   2364.39,   2212.08,   1832.04,   1565.31,   1377.83,   1029.19,    690.37,    414.41,    205.58
  199710,    334.61,   2595.26,   1558.94,    427.82,   2683.74,   2150.66,   1580.35,    912.32,    323.75,   2794.23,   2522.43,   2350.98,   1954.22,   1671.17,   1482.62,   1102.72,    736.07,    458.04,    223.27
  199711,    330.40,   2504.12,   1519.19,    417.57,   2592.49,   2074.18,   1537.94,    903.19,    313.38,   2712.11,   2417.57,   2259.78,   1891.23,   1626.68,   1442.77,   1092.05,    727.59,    441.13,    217.31
  199712,    336.21,   2625.77,   1563.44,    428.37,   2715.66,   2146.86,   1591.62,    939.88,    316.80,   2831.23,   2545.51,   2377.21,   1919.82,   1695.15,   1480.76,   1136.70,    757.59,    445.25,    221.05
  199801,    357.71,   2686.62,   1621.79,    447.49,   2783.97,   2190.88,   1654.52,    990.00,    326.82,   2882.08,   2638.03,   2417.69,   1967.77,   1767.90,   1533.52,   1196.36,    800.08,    462.83,    224.96
  199802,    376.91,   2762.44,   1601.18,    447.15,   2888.45,   2182.81,   1616.86,    985.89,    330.23,   3018.34,   2696.97,   2416.70,   1951.06,   1692.65,   1536.12,   1201.63,    787.49,    463.75,    229.98
  199803,    412.54,   2982.09,   1736.93,    479.09,   3115.72,   2363.11,   1769.54,   1057.18,    353.25,   3276.44,   2877.36,   2614.33,   2114.22,   1845.85,   1687.84,   1280.25,    849.52,    491.87,    249.51
  199804,    454.63,   3159.04,   1841.74,    521.28,   3315.96,   2472.69,   1871.91,   1148.20,    384.89,   3455.83,   3108.19,   2729.49,   2216.38,   1953.40,   1784.86,   1393.12,    919.94,    523.89,    279.68
  199805,    467.50,   3190.35,   1883.36,    525.68,   3357.25,   2516.56,   1894.19,   1158.12,    395.71,   3494.03,   3153.95,   2732.25,   2301.27,   1993.67,   1788.09,   1423.64,    908.02,    535.44,    291.27
  199806,    452.18,   3138.60,   1842.63,    523.08,   3292.83,   2464.41,   1864.08,   1151.76,    391.72,   3425.43,   3095.88,   2718.15,   2212.12,   1959.40,   1762.83,   1409.93,    909.70,    521.99,    294.09
  199807,    507.94,   3557.96,   1527.15,    466.10,   4091.98,   2336.91,   1331.13,   1016.19,    314.50,   4680.75,   3273.23,   2256.46,   2428.37,   1586.77,   1079.52,   1126.74,    910.34,    465.87,    198.64
  199808,    509.06,   3538.74,   1509.75,    445.35,   4089.57,   2316.82,   1290.26,    979.16,    303.78,   4598.95,   3374.29,   2188.30,   2462.58,   1519.48,   1065.10,   1107.93,    856.77,    448.71,    191.52
  199809,    416.37,   3067.32,   1233.39,    384.32,   3560.98,   1910.97,   1067.02,    834.18,    256.90,   4013.11,   2923.15,   1859.99,   1968.63,   1261.30,    876.21,    917.34,    754.90,    383.70,    158.86
  199810,    476.97,   3339.04,   1294.48,    409.93,   3900.07,   2013.88,   1087.13,    907.28,    276.10,   4409.31,   3188.24,   1966.72,   2067.06,   1323.31,    854.37,   1024.93,    795.36,    409.66,    171.58
  199811,    548.70,   3651.20,   1408.01,    431.95,   4268.39,   2207.09,   1128.87,   1019.84,    288.74,   4800.54,   3529.57,   2149.86,   2272.28,   1342.07,    919.94,   1208.58,    841.40,    425.69,    180.75
  199812,    568.25,   3938.39,   1452.75,    454.71,   4636.18,   2323.14,   1148.57,   1040.95,    307.21,   5175.44,   3888.90,   2245.80,   2410.92,   1397.36,    904.35,   1217.86,    872.83,    449.38,    193.29
  199901,    673.95,   4303.02,   1495.98,    476.51,   5091.64,   2417.61,   1191.65,   1071.70,    322.73,   5697.04,   4257.42,   2374.62,   2465.99,   1426.98,    960.68,   1246.93,    906.81,    463.97,    206.91
  199902,    736.80,   4557.86,   1513.43,    477.63,   5432.09,   2490.45,   1156.56,   1093.02,    327.39,   6089.40,   4531.77,   2427.15,   2562.21,   1349.39,    969.13,   1303.79,    894.77,    464.47,    213.59
  199903,    738.96,   4376.94,   1494.88,    471.93,   5212.60,   2451.53,   1133.37,   1072.49,    323.43,   5891.42,   4294.93,   2351.60,   2565.11,   1329.79,    941.76,   1275.35,    881.04,    456.47,    212.86
  199904,    617.11,   4605.56,   1565.59,    488.07,   5507.65,   2529.96,   1187.23,   1138.52,    327.89,   6321.22,   4415.80,   2415.04,   2659.99,   1408.73,    972.06,   1355.33,    932.97,    454.03,    223.18
  199905,    665.84,   4762.19,   1700.59,    529.54,   5655.18,   2758.83,   1293.34,   1224.04,    348.82,   6349.37,   4729.16,   2609.32,   2929.50,   1537.96,   1053.46,   1424.24,   1034.43,    483.41,    236.92
  199906,    721.72,   4673.04,   1686.11,    539.74,   5529.42,   2725.50,   1286.58,   1225.38,    364.80,   6180.74,   4658.96,   2601.61,   2867.45,   1503.80,   1071.08,   1435.78,   1026.98,    510.85,    243.07
  199907,    615.34,   5572.92,   1602.19,    255.92,   6633.28,   2741.68,   1386.92,    665.05,    206.98,   8828.87,   3933.44,   2915.57,   2573.59,   1702.06,   1096.88,   1049.69,    368.59,    281.88,    136.86
  199908,    615.84,   5456.03,   1564.13,    246.26,   6487.57,   2675.92,   1347.43,    646.09,    201.70,   8603.47,   3890.79,   2850.59,   2507.50,   1626.74,   1088.98,   1037.02,    348.11,    274.80,    133.24
  199909,    616.30,   5499.55,   1519.59,    240.80,   6560.15,   2619.75,   1308.48,    629.29,    196.00,   8893.55,   3737.97,   2808.11,   2439.31,   1579.33,   1058.19,   1002.11,    343.56,    266.41,    129.35
  199910,    649.84,   5462.35,   1448.83,    234.00,   6518.95,   2561.30,   1243.14,    591.88,    191.21,   8872.43,   3690.45,   2781.77,   2350.63,   1512.91,    995.75,    935.71,    331.11,    254.91,    130.55
  199911,    676.25,   5883.39,   1552.87,    239.13,   6999.77,   2818.03,   1302.81,    615.16,    194.75,   9620.80,   3870.98,   3047.10,   2599.25,   1572.55,   1057.49,    977.28,    339.69,    259.80,    132.83
  199912,    758.81,   6232.98,   1537.31,    246.00,   7437.90,   2882.91,   1283.98,    602.83,    201.53,  10207.45,   4124.79,   3161.87,   2614.98,   1544.48,   1046.36,    942.43,    346.11,    269.57,    136.39
  200001,    901.05,   6824.22,   1581.18,    261.45,   8239.99,   2961.66,   1299.31,    631.65,    211.43,  11331.04,   4536.55,   3215.10,   2718.85,   1560.64,   1059.51,    971.92,    373.49,    280.27,    144.32
  200002,    905.84,   6549.34,   1533.27,    255.12,   7914.62,   2863.63,   1238.16,    610.31,    204.97,  10801.44,   4458.11,   3059.28,   2676.64,   1482.15,   1013.98,    933.85,    366.67,    265.49,    145.93
  200003,   1076.34,   6774.64,   1495.57,    271.86,   8258.37,   2811.16,   1197.39,    606.61,    218.63,  11336.41,   4590.66,   2994.27,   2636.97,   1444.04,    972.79,    895.13,    389.67,    271.92,    166.79
  200004,   1211.58,   7416.41,   1631.77,    296.35,   9008.97,   3103.83,   1316.20,    665.83,    240.23,  12392.23,   4963.47,   3370.73,   2848.38,   1590.26,   1068.12,    989.92,    421.00,    302.92,    179.53
  200005,   1040.06,   7138.21,   1603.17,    285.18,   8667.67,   2976.53,   1316.29,    663.03,    230.36,  11807.34,   4895.16,   3245.35,   2719.35,   1574.35,   1081.12,   1006.42,    406.15,    299.93,    163.01
  200006,    922.72,   6909.30,   1609.61,    285.68,   8376.68,   2882.21,   1416.92,    653.88,    231.93,  11441.88,   4721.33,   3187.48,   2588.30,   1773.27,   1092.49,    989.39,    403.96,    303.57,    162.88
  200007,    869.66,   6082.90,   1184.49,    247.16,   6971.52,   2169.53,   1296.22,    566.27,    178.68,   8183.60,   4985.49,   2774.03,   1538.07,   1854.35,    757.81,    709.98,    423.37,    217.18,    134.09
  200008,    850.84,   5919.52,   1222.17,    256.37,   6762.13,   2174.79,   1352.95,    586.18,    183.29,   7794.17,   5069.73,   2775.07,   1553.33,   1928.22,    798.12,    731.07,    442.93,    226.79,    132.98
  200009,    941.20,   6424.58,   1310.53,    277.92,   7347.56,   2331.88,   1455.95,    633.19,    195.48,   8524.73,   5425.62,   2980.34,   1661.91,   2050.44,    878.90,    777.13,    490.36,    240.39,    143.18
