This file was created using the 202606 CRSP database.
  200010,    888.26,   6113.63,   1334.35,    284.35,   6977.14,   2298.88,   1466.37,    673.51,    198.12,   7952.42,   5386.72,   2910.31,   1657.91,   2046.47,    899.54,    842.24,    507.74,    242.46,    146.49
  200011,    771.02,   6037.69,   1334.53,    290.66,   6863.32,   2361.73,   1440.16,    670.88,    202.71,   7699.91,   5500.75,   2971.87,   1724.87,   1986.96,    907.29,    828.42,    517.06,    246.12,    151.54
  200012,    605.79,   5422.17,   1272.66,    293.33,   6118.88,   2246.04,   1342.39,    670.98,    205.61,   6718.42,   5141.89,   2808.69,   1661.22,   1822.87,    874.29,    830.75,    515.33,    251.54,    150.72
  200101,    634.47,   5490.52,   1387.90,    310.10,   6130.52,   2474.76,   1423.50,    745.18,    212.38,   6599.89,   5367.89,   3073.93,   1854.66,   1877.22,    982.75,    942.13,    554.13,    257.77,    157.08
  200102,    712.80,   5818.88,   1408.38,    318.77,   6486.87,   2610.31,   1459.10,    731.00,    227.31,   7059.00,   5558.61,   3300.48,   1897.48,   1956.32,    975.09,    921.59,    545.40,    271.13,    173.03
  200103,    595.41,   5187.20,   1401.60,    315.36,   5718.49,   2537.31,   1444.65,    740.70,    222.15,   6027.98,   5215.58,   3171.18,   1880.68,   1907.33,    996.68,    940.14,    546.12,    277.60,    153.45
  200104,    546.80,   4807.33,   1389.12,    313.02,   5246.72,   2502.66,   1438.39,    729.83,    220.92,   5409.20,   4983.01,   3120.61,   1865.45,   1890.89,   1001.49,    922.25,    540.98,    277.16,    150.47
  200105,    603.45,   5314.88,   1483.16,    336.06,   5844.87,   2687.62,   1510.13,    769.18,    242.83,   6144.27,   5363.85,   3296.92,   2054.26,   2018.79,   1027.91,    978.39,    564.30,    297.70,    173.89
  200106,    625.14,   5372.30,   1526.22,    360.16,   5900.28,   2754.00,   1551.83,    802.98,    262.88,   6158.09,   5487.89,   3369.44,   2112.38,   2071.03,   1060.97,   1010.18,    598.42,    320.06,    189.43
  200107,    535.14,   6307.80,   1712.95,    355.02,   7595.61,   2630.61,   1769.42,    803.56,    239.71,   8494.66,   6546.13,   2690.75,   2568.24,   1543.91,   1968.20,   1022.46,    629.92,    337.01,    121.60
  200108,    536.75,   6245.04,   1696.39,    342.54,   7503.03,   2622.20,   1751.48,    784.71,    229.41,   8389.91,   6460.37,   2692.68,   2550.03,   1521.99,   1954.02,   1005.10,    610.50,    322.53,    114.63
  200109,    516.87,   5904.63,   1634.59,    311.60,   7048.92,   2527.72,   1705.87,    724.98,    221.18,   7879.37,   6074.49,   2641.27,   2412.02,   1486.41,   1897.53,    975.29,    524.81,    309.40,    111.58
  200110,    462.54,   5429.52,   1465.78,    281.63,   6507.76,   2252.96,   1541.13,    640.22,    205.66,   7329.58,   5546.49,   2349.62,   2154.46,   1361.05,   1699.78,    863.74,    460.24,    295.16,     93.70
  200111,    484.44,   5631.46,   1499.49,    281.68,   6778.54,   2290.43,   1561.51,    659.94,    201.04,   7648.13,   5758.73,   2361.51,   2217.40,   1373.56,   1727.38,    896.98,    470.09,    278.06,    103.49
  200112,    557.74,   6114.83,   1604.47,    319.81,   7367.89,   2479.23,   1649.86,    734.95,    226.28,   8396.88,   6168.11,   2573.43,   2381.90,   1454.81,   1820.47,    983.16,    536.38,    311.12,    116.78
  200201,    611.94,   6216.68,   1670.37,    334.85,   7469.43,   2567.50,   1734.47,    765.01,    237.01,   8409.24,   6367.78,   2690.82,   2440.43,   1528.27,   1914.11,   1021.04,    560.60,    323.04,    125.80
  200202,    600.51,   6185.29,   1651.16,    338.22,   7435.18,   2521.21,   1735.76,    773.84,    232.98,   8346.06,   6365.81,   2682.20,   2355.75,   1534.86,   1911.13,   1011.74,    582.14,    313.87,    127.88
  200203,    581.58,   6047.40,   1655.97,    328.73,   7249.58,   2534.69,   1748.31,    759.61,    222.09,   8137.67,   6201.89,   2679.36,   2386.39,   1539.56,   1931.33,    983.93,    576.70,    298.30,    122.82
  200204,    616.79,   6305.79,   1763.20,    357.30,   7534.88,   2719.00,   1839.09,    830.56,    238.53,   8396.87,   6520.99,   2882.37,   2550.13,   1635.63,   2016.32,   1074.29,    632.61,    315.96,    137.37
  200205,    630.65,   5932.00,   1768.48,    352.65,   7034.44,   2682.79,   1869.72,    833.99,    228.03,   7839.61,   6095.08,   2852.44,   2509.32,   1671.12,   2043.09,   1070.37,    640.94,    292.70,    143.84
  200206,    620.97,   5863.22,   1768.31,    347.69,   6932.30,   2692.07,   1852.83,    834.55,    223.58,   7651.29,   6091.69,   2854.94,   2526.43,   1618.28,   2056.71,   1083.24,    632.02,    282.97,    145.30
  200207,    417.07,   5102.28,   1622.46,    441.09,   5685.27,   2705.16,   1752.33,   1002.83,    266.94,   7070.77,   4304.92,   3454.57,   2025.50,   2290.42,   1262.20,   1038.64,    967.63,    401.12,    136.86
  200208,    404.47,   4774.78,   1473.51,    382.12,   5373.67,   2427.87,   1605.10,    892.76,    227.26,   6786.90,   3971.00,   3094.76,   1821.60,   2140.07,   1114.16,    936.05,    850.03,    341.66,    115.59
  200209,    447.38,   4775.59,   1503.29,    404.13,   5390.07,   2428.95,   1635.92,    928.89,    240.20,   6866.80,   3932.77,   3061.85,   1852.35,   2184.30,   1134.27,    962.64,    895.57,    359.42,    122.52
  200210,    440.22,   4276.10,   1359.71,    371.96,   4827.99,   2158.69,   1501.59,    851.79,    219.22,   6220.41,   3451.35,   2744.23,   1623.95,   2012.92,   1032.77,    878.21,    825.88,    332.88,    107.21
  200211,    501.65,   4705.15,   1424.63,    398.71,   5336.61,   2294.77,   1576.35,    895.77,    238.49,   6887.65,   3803.26,   2953.17,   1693.75,   2166.88,   1038.15,    919.72,    872.35,    360.28,    116.88
  200212,    572.19,   4985.02,   1500.56,    417.65,   5647.66,   2425.85,   1668.18,    915.17,    265.28,   7270.89,   4052.24,   3145.53,   1770.81,   2254.82,   1135.14,    967.09,    864.40,    393.60,    134.23
  200301,    561.32,   4690.17,   1444.79,    396.17,   5305.23,   2286.94,   1616.97,    893.19,    250.07,   6779.99,   3847.46,   2986.43,   1650.43,   2177.46,   1110.82,    965.14,    822.52,    365.17,    131.97
  200302,    589.80,   4587.58,   1419.56,    386.71,   5180.78,   2237.47,   1599.86,    869.40,    243.58,   6605.70,   3764.13,   2930.14,   1611.02,   2161.56,   1088.71,    937.56,    802.31,    353.00,    131.09
  200303,    596.94,   4527.22,   1392.46,    374.07,   5121.76,   2187.12,   1569.26,    850.94,    234.85,   6587.00,   3659.36,   2863.51,   1577.21,   2123.36,   1065.28,    921.40,    780.96,    341.84,    124.48
  200304,    652.07,   4633.94,   1413.62,    377.31,   5266.12,   2195.28,   1602.99,    865.23,    234.09,   6897.69,   3647.36,   2874.23,   1581.87,   2159.93,   1098.39,    935.17,    795.77,    338.36,    127.48
  200305,    717.66,   5011.81,   1543.03,    423.65,   5690.87,   2396.69,   1754.14,    949.85,    265.04,   7508.16,   3877.18,   3134.63,   1726.66,   2345.33,   1212.87,   1016.14,    883.70,    386.90,    139.02
  200306,    796.58,   5264.55,   1673.97,    467.11,   5958.30,   2580.18,   1896.05,   1036.18,    294.10,   7718.73,   4201.35,   3350.56,   1877.21,   2512.41,   1330.37,   1104.91,    967.93,    423.13,    158.89
  200307,    731.53,   5485.81,   1887.06,    615.79,   6492.99,   3032.60,   1847.00,   1115.59,    363.67,   7421.35,   5343.59,   3201.44,   2877.86,   1897.09,   1801.90,    988.12,   1215.25,    567.79,    181.44
  200308,    789.92,   5641.50,   1949.25,    634.98,   6627.85,   3205.38,   1892.67,   1142.07,    381.02,   7548.20,   5491.52,   3419.58,   3007.65,   1935.26,   1854.42,   1022.08,   1236.13,    594.86,    187.58
  200309,    854.96,   5781.67,   1996.61,    674.34,   6778.78,   3281.93,   1953.98,   1193.00,    407.95,   7632.89,   5722.62,   3545.55,   3038.04,   2025.09,   1889.84,   1055.81,   1300.37,    632.14,    204.74
  200310,    876.30,   5744.00,   1985.73,    663.97,   6753.60,   3241.55,   1932.38,   1175.51,    406.93,   7621.34,   5680.60,   3473.75,   3026.76,   2007.66,   1864.18,   1066.54,   1260.75,    622.31,    209.70
  200311,    975.71,   6075.71,   2134.14,    720.66,   7052.54,   3533.88,   2086.16,   1274.36,    441.50,   7936.68,   5963.45,   3871.85,   3223.01,   2146.52,   2032.05,   1154.47,   1368.40,    667.39,    233.42
  200312,   1006.25,   6153.35,   2181.51,    752.57,   7123.68,   3594.27,   2150.22,   1301.89,    467.74,   7993.55,   6048.72,   3948.05,   3271.61,   2239.49,   2070.23,   1167.22,   1407.89,    702.53,    249.11
  200401,   1054.40,   6400.38,   2281.39,    789.19,   7421.57,   3745.45,   2235.66,   1356.64,    494.25,   8293.87,   6337.72,   4085.12,   3435.66,   2308.85,   2169.79,   1224.14,   1460.77,    736.19,    268.85
  200402,   1139.15,   6519.83,   2344.69,    831.96,   7573.28,   3773.90,   2323.19,   1402.49,    534.69,   8442.26,   6498.30,   4117.37,   3462.45,   2431.55,   2226.43,   1272.69,   1504.78,    793.80,    292.67
  200403,   1155.62,   6622.27,   2405.71,    857.99,   7700.82,   3835.46,   2389.52,   1430.52,    553.79,   8658.79,   6522.98,   4157.04,   3546.28,   2524.34,   2269.78,   1286.20,   1543.05,    824.90,    298.90
  200404,   1171.58,   6537.00,   2402.86,    863.50,   7585.53,   3830.83,   2383.36,   1436.06,    558.16,   8558.65,   6394.38,   4139.53,   3551.19,   2525.79,   2256.60,   1288.07,   1551.57,    830.54,    302.17
  200405,   1118.22,   6563.27,   2319.38,    839.08,   7658.82,   3793.15,   2210.09,   1414.75,    540.76,   8682.31,   6411.00,   4049.40,   3560.61,   2443.02,   2002.91,   1293.71,   1508.80,    806.83,    289.50
  200406,   1164.47,   6635.95,   2363.93,    853.74,   7718.18,   3874.04,   2252.04,   1432.87,    555.66,   8728.03,   6489.76,   4155.72,   3617.11,   2469.87,   2060.45,   1317.35,   1521.55,    820.81,    303.13
  200407,    880.53,   4943.73,   2585.43,   1109.63,   5368.18,   3905.49,   2115.11,   1765.38,    878.45,   5463.07,   5244.62,   3633.02,   4159.02,   2046.04,   2192.07,   1895.91,   1637.40,   1326.42,    515.39
  200408,    785.77,   4736.46,   2533.10,   1086.13,   5097.62,   3857.20,   2004.36,   1782.35,    862.72,   5124.95,   5061.86,   3618.04,   4080.17,   1869.06,   2156.10,   1978.44,   1591.54,   1314.16,    497.15
  200409,    788.32,   4733.46,   2574.96,   1092.81,   5092.22,   3891.37,   2031.07,   1804.86,    870.36,   5104.44,   5076.23,   3620.22,   4142.13,   1899.03,   2180.03,   2023.27,   1591.81,   1322.60,    501.75
  200410,    833.21,   4788.33,   2635.55,   1127.43,   5125.94,   3969.30,   2102.30,   1844.51,    906.22,   5131.45,   5118.72,   3739.72,   4181.57,   1962.84,   2259.85,   2075.43,   1620.39,   1377.57,    522.54
  200411,    840.49,   4881.84,   2669.09,   1129.41,   5218.42,   4025.25,   2161.81,   1862.34,    885.71,   5221.55,   5214.33,   3830.60,   4204.66,   2004.40,   2339.28,   2066.19,   1666.51,   1410.27,    451.95
  200412,    915.41,   5065.43,   2816.23,   1215.41,   5397.78,   4213.06,   2320.92,   1955.38,    961.02,   5385.10,   5414.41,   4023.39,   4386.89,   2106.94,   2563.60,   2149.95,   1769.93,   1519.05,    496.57
  200501,    991.64,   5250.86,   2910.92,   1269.93,   5614.82,   4314.15,   2368.27,   2080.55,    998.83,   5646.60,   5573.12,   4111.71,   4501.10,   2125.54,   2644.57,   2314.95,   1857.20,   1570.85,    519.53
  200502,    962.66,   5088.71,   2884.20,   1259.31,   5449.93,   4204.45,   2338.84,   2066.37,   1000.08,   5472.60,   5420.15,   3959.02,   4431.05,   2075.67,   2636.27,   2322.92,   1822.71,   1565.28,    522.85
  200503,    954.68,   5180.16,   2942.95,   1314.85,   5499.75,   4353.82,   2404.96,   2103.11,   1055.95,   5514.32,   5480.63,   4183.32,   4511.24,   2121.04,   2725.09,   2341.19,   1874.70,   1653.08,    554.25
  200504,    993.24,   5115.01,   2864.02,   1309.77,   5436.22,   4215.78,   2359.05,   2093.06,   1044.81,   5454.36,   5412.35,   4114.78,   4308.76,   2078.03,   2676.97,   2320.56,   1875.41,   1646.84,    534.28
  200505,    964.34,   5030.37,   2785.83,   1282.07,   5367.60,   4105.41,   2271.23,   2056.61,   1020.07,   5374.10,   5359.03,   3984.87,   4216.67,   2002.51,   2574.44,   2278.66,   1843.13,   1615.21,    515.97
  200506,   1038.89,   5235.77,   2887.70,   1347.93,   5607.56,   4235.67,   2352.65,   2133.66,   1078.57,   5622.54,   5587.91,   4079.68,   4378.80,   2072.48,   2670.79,   2350.78,   1924.45,   1696.65,    554.72
  200507,    692.89,   4773.48,   2977.07,   1498.47,   4886.84,   3864.84,   2794.41,   2575.32,   1249.34,   4318.21,   5578.79,   4476.21,   3237.07,   2651.97,   2942.93,   3095.78,   2099.36,   2066.09,    628.67
  200508,    756.98,   5029.41,   3075.70,   1562.23,   5158.51,   4027.33,   2892.52,   2665.99,   1304.10,   4560.04,   5890.51,   4692.52,   3339.21,   2719.81,   3073.56,   3191.75,   2184.04,   2142.17,    665.57
  200509,    782.96,   4955.11,   3064.91,   1577.42,   5094.46,   3945.27,   2917.22,   2685.51,   1298.99,   4506.18,   5811.20,   4593.58,   3274.56,   2837.10,   3001.46,   3159.08,   2249.32,   2143.11,    648.78
  200510,    827.02,   4981.45,   3115.03,   1608.81,   5089.01,   4005.35,   2985.45,   2725.63,   1331.27,   4530.44,   5772.60,   4702.11,   3284.39,   2910.21,   3064.19,   3213.79,   2277.40,   2199.76,    660.08
  200511,    782.88,   4944.03,   3058.74,   1574.76,   5095.44,   3888.75,   2919.01,   2679.83,   1313.18,   4538.27,   5774.62,   4550.31,   3205.69,   2809.06,   3034.38,   3209.22,   2202.13,   2167.25,    647.97
  200512,    866.76,   5155.63,   3187.77,   1627.82,   5310.21,   4057.98,   3046.35,   2783.81,   1354.34,   4720.03,   6026.24,   4754.56,   3336.90,   2945.08,   3152.13,   3337.64,   2282.87,   2227.83,    669.01
  200601,    885.76,   5142.19,   3216.76,   1639.75,   5298.63,   4066.23,   3070.36,   2800.47,   1371.69,   4708.39,   6016.76,   4736.22,   3372.54,   2977.82,   3167.54,   3369.45,   2278.91,   2249.49,    679.71
  200602,    945.45,   5280.90,   3340.99,   1704.15,   5430.39,   4208.04,   3185.69,   2934.48,   1410.18,   4809.27,   6183.02,   4893.39,   3498.27,   3074.50,   3302.78,   3512.31,   2403.62,   2273.48,    726.60
  200603,    974.98,   5292.22,   3397.25,   1699.78,   5465.12,   4210.20,   3209.79,   2980.63,   1414.83,   4829.39,   6238.24,   4846.75,   3549.24,   3057.24,   3370.55,   3644.40,   2370.83,   2287.88,    723.59
  200604,   1041.46,   5393.70,   3464.56,   1745.03,   5539.03,   4324.28,   3292.43,   3033.51,   1449.92,   4892.44,   6333.77,   5018.28,   3607.15,   3151.42,   3440.67,   3689.56,   2436.30,   2326.44,    749.07
  200605,   1012.70,   5396.47,   3507.90,   1811.72,   5507.63,   4397.67,   3297.29,   3103.80,   1528.43,   4871.50,   6285.72,   5108.59,   3668.52,   3102.61,   3503.11,   3799.04,   2475.05,   2483.22,    764.20
  200606,   1011.81,   5235.43,   3400.19,   1766.93,   5328.55,   4259.45,   3221.39,   3025.59,   1475.49,   4743.75,   6043.16,   4992.98,   3512.73,   3000.97,   3454.48,   3674.44,   2440.57,   2377.87,    746.65
  200607,    762.11,   5312.43,   3432.70,   1531.64,   5555.54,   3990.85,   3643.02,   2746.22,   1169.67,   4763.81,   6582.75,   4726.46,   3229.03,   3142.66,   4241.30,   3257.47,   2289.16,   1873.43,    492.14
  200608,    749.36,   5261.62,   3456.78,   1553.69,   5481.47,   3986.04,   3672.18,   2795.25,   1185.63,   4675.70,   6522.34,   4735.50,   3203.92,   3141.33,   4303.68,   3318.79,   2324.29,   1912.67,    488.95
  200609,    801.32,   5418.27,   3506.77,   1552.50,   5652.75,   4086.25,   3727.26,   2786.02,   1202.40,   4806.71,   6751.41,   4858.04,   3280.73,   3189.59,   4367.51,   3335.39,   2287.38,   1921.05,    510.99
  200610,    821.97,   5541.67,   3582.64,   1592.38,   5785.38,   4175.71,   3798.84,   2851.14,   1242.36,   4947.15,   6872.49,   4961.20,   3353.78,   3222.75,   4485.18,   3422.09,   2328.20,   1982.22,    526.11
  200611,    887.16,   5732.04,   3720.65,   1665.24,   6010.39,   4282.54,   3938.83,   2996.24,   1297.60,   5208.24,   7043.63,   5073.20,   3444.39,   3344.38,   4644.06,   3601.77,   2439.21,   2066.73,    548.28
  200612,    923.66,   5844.57,   3786.11,   1715.03,   6097.57,   4395.14,   3999.32,   3080.06,   1329.57,   5329.45,   7088.03,   5242.31,   3505.94,   3371.64,   4742.35,   3679.95,   2528.77,   2114.39,    565.13
  200701,    965.41,   5881.27,   3865.47,   1776.04,   6122.31,   4468.60,   4085.49,   3158.89,   1377.86,   5284.34,   7214.51,   5309.42,   3574.12,   3455.64,   4825.22,   3754.00,   2612.22,   2202.80,    583.40
  200702,   1024.26,   6033.94,   3963.21,   1792.16,   6330.06,   4540.76,   4049.22,   3291.58,   1414.70,   5452.42,   7484.38,   5336.32,   3687.45,   3538.97,   4647.99,   4074.87,   2581.48,   2253.03,    604.00
  200703,   1044.72,   5927.05,   3906.71,   1773.77,   6213.81,   4475.31,   3969.41,   3259.43,   1400.65,   5344.76,   7348.30,   5249.25,   3646.99,   3480.09,   4539.24,   4044.55,   2549.70,   2211.03,    611.88
  200704,   1015.65,   5985.23,   3981.48,   1781.06,   6280.28,   4500.15,   4074.68,   3299.17,   1409.53,   5430.96,   7390.27,   5289.06,   3648.73,   3565.71,   4664.70,   4133.69,   2546.74,   2210.59,    626.47
  200705,   1055.13,   6248.37,   4126.35,   1884.66,   6554.79,   4688.90,   4251.71,   3391.17,   1512.45,   5684.77,   7695.34,   5518.45,   3802.54,   3714.40,   4881.19,   4215.56,   2646.68,   2292.82,    735.68
  200706,   1115.14,   6478.12,   4284.87,   1945.74,   6772.96,   4883.53,   4446.57,   3484.87,   1560.53,   5900.58,   7910.09,   5767.13,   3948.81,   3879.71,   5105.74,   4323.34,   2729.85,   2366.42,    760.24
  200707,   1407.39,   6208.24,   3826.76,   2103.13,   6275.60,   4877.28,   4216.16,   2976.67,   1799.44,   5413.23,   7382.30,   6025.78,   3840.12,   4967.24,   3375.37,   3082.08,   2864.34,   2261.41,   1394.64
  200708,   1325.71,   6085.61,   3671.74,   1985.27,   6154.10,   4764.65,   4043.44,   2816.03,   1689.70,   5366.72,   7163.22,   5898.00,   3745.21,   4733.67,   3276.51,   2901.95,   2724.19,   2141.41,   1296.13
  200709,   1322.75,   6200.07,   3739.13,   1996.17,   6277.96,   4860.47,   4081.42,   2862.96,   1696.88,   5487.95,   7293.95,   5985.98,   3854.21,   4769.64,   3316.08,   2978.78,   2740.02,   2168.67,   1283.94
  200710,   1384.14,   6506.61,   3810.39,   2057.44,   6593.89,   5020.78,   4199.58,   2900.69,   1752.94,   5783.68,   7632.51,   6266.34,   3899.13,   4902.23,   3413.55,   2981.40,   2815.42,   2217.99,   1342.71
  200711,   1386.07,   6707.18,   3878.57,   2072.26,   6857.05,   5133.18,   4261.68,   2923.73,   1739.84,   6081.37,   7855.98,   6294.90,   4079.59,   4985.02,   3455.90,   2953.52,   2892.58,   2230.45,   1305.64
  200712,   1253.18,   6496.58,   3655.62,   1972.23,   6639.77,   4951.96,   4024.08,   2749.32,   1639.99,   5819.38,   7697.15,   6105.03,   3901.19,   4662.05,   3310.72,   2712.48,   2787.55,   2111.00,   1220.01
  200801,   1199.72,   6496.91,   3628.33,   1979.91,   6661.92,   4925.19,   3982.39,   2719.58,   1662.18,   5875.63,   7664.24,   6048.27,   3899.24,   4628.23,   3265.62,   2681.90,   2758.60,   2112.35,   1253.20
  200802,   1146.51,   6032.90,   3442.69,   1898.38,   6121.61,   4650.40,   3794.39,   2634.38,   1581.48,   5341.48,   7112.22,   5789.35,   3616.69,   4473.63,   3048.22,   2597.42,   2672.45,   2036.81,   1165.16
  200803,   1113.95,   5887.22,   3319.14,   1824.94,   5982.47,   4546.98,   3654.74,   2515.99,   1504.80,   5092.97,   7101.52,   5626.93,   3569.74,   4259.54,   2988.24,   2425.58,   2609.39,   1961.48,   1088.46
  200804,   1078.37,   5840.62,   3254.65,   1813.71,   5854.50,   4630.67,   3568.19,   2439.95,   1517.74,   5143.33,   6747.87,   5802.49,   3571.22,   4159.74,   2917.31,   2348.81,   2534.37,   1955.54,   1115.31
  200805,   1171.19,   6088.36,   3456.12,   1912.40,   6172.68,   4735.06,   3826.41,   2572.49,   1602.77,   5408.59,   7130.18,   5857.95,   3720.14,   4473.52,   3119.94,   2483.57,   2663.63,   2094.80,   1152.91
  200806,   1209.65,   6262.69,   3508.15,   1961.15,   6395.04,   4806.03,   3894.56,   2577.37,   1657.53,   5609.73,   7383.64,   5903.57,   3811.57,   4459.42,   3281.10,   2465.84,   2691.71,   2133.18,   1215.00
  200807,    675.88,   6397.10,   3259.99,   1029.28,   6260.57,   5259.43,   3599.77,   1925.89,    702.79,   5279.11,   7629.39,   6769.73,   3789.34,   4096.41,   3147.34,   2057.26,   1817.43,    950.72,    387.58
  200808,    686.23,   6368.36,   3168.63,   1106.59,   6216.06,   5223.67,   3509.52,   1976.71,    740.72,   5251.54,   7551.95,   6781.28,   3693.95,   4077.84,   2987.69,   1971.44,   1981.08,   1004.90,    401.65
  200809,    733.61,   6484.47,   3230.73,   1129.55,   6313.24,   5325.90,   3589.68,   2033.95,    750.01,   5348.73,   7646.91,   6945.96,   3730.17,   4183.21,   3047.84,   2022.34,   2043.68,   1005.83,    418.95
  200810,    649.98,   5845.75,   2927.85,   1106.39,   5675.46,   4821.54,   3344.05,   1863.92,    725.38,   4740.37,   6964.37,   6304.02,   3356.97,   3875.48,   2853.82,   1667.02,   2029.59,    997.49,    371.26
  200811,    500.22,   4909.40,   2415.96,    881.01,   4742.86,   4057.43,   2818.53,   1420.81,    599.72,   3987.17,   5788.88,   5357.77,   2776.79,   3331.11,   2350.17,   1252.46,   1563.35,    833.97,    290.84
  200812,    471.38,   4551.71,   2254.13,    740.70,   4361.50,   3824.56,   2633.11,   1227.75,    507.16,   3509.68,   5547.96,   5066.22,   2613.00,   3196.89,   2115.16,   1139.58,   1302.56,    700.62,    248.46
  200901,    486.16,   4653.47,   2289.49,    757.39,   4464.99,   3904.76,   2666.82,   1228.17,    533.72,   3583.23,   5692.64,   5163.52,   2680.44,   3292.78,   2092.03,   1146.69,   1297.74,    734.52,    263.42
  200902,    411.92,   4423.09,   2075.20,    611.33,   4322.17,   3564.49,   2406.75,   1027.83,    433.44,   3468.98,   5509.54,   4695.46,   2467.89,   2930.68,   1925.64,   1014.94,   1038.79,    612.45,    188.63
  200903,    371.41,   4053.81,   1825.45,    511.27,   3987.05,   3205.47,   2115.29,    847.69,    377.43,   3298.36,   4935.92,   4233.52,   2205.71,   2600.96,   1668.32,    866.68,    831.50,    536.62,    157.65
  200904,    423.25,   4317.99,   2002.69,    574.54,   4217.87,   3482.10,   2329.31,    955.65,    411.19,   3415.73,   5319.41,   4587.09,   2400.98,   2856.40,   1840.18,    948.36,    961.82,    573.02,    184.47
  200905,    493.70,   4679.42,   2253.90,    682.23,   4564.18,   3779.36,   2653.02,   1114.37,    495.35,   3760.12,   5670.03,   4989.65,   2595.38,   3255.98,   2093.72,   1101.22,   1125.53,    680.17,    236.13
  200906,    515.87,   4907.06,   2415.51,    731.20,   4805.52,   3982.81,   2818.63,   1195.76,    533.16,   4012.62,   5882.70,   5178.50,   2809.46,   3458.97,   2226.59,   1194.33,   1196.96,    724.49,    262.82
  200907,   1066.70,   5558.37,   2461.59,    744.40,   6146.80,   4060.61,   2177.08,   1343.13,    539.38,   6057.53,   6236.80,   4036.73,   4081.96,   2456.30,   1925.38,   1410.31,   1292.63,    745.87,    398.34
  200908,   1140.82,   5949.73,   2676.44,    844.56,   6544.26,   4431.21,   2362.81,   1486.78,    617.23,   6424.16,   6665.01,   4407.74,   4452.11,   2682.30,   2074.91,   1532.13,   1452.42,    841.44,    463.37
  200909,   1266.67,   6042.74,   2787.04,    952.55,   6616.73,   4597.16,   2444.61,   1585.75,    728.81,   6463.05,   6771.67,   4556.05,   4633.98,   2745.32,   2172.87,   1639.23,   1545.37,    914.87,    600.60
  200910,   1339.05,   6265.44,   2923.94,   1047.12,   6884.58,   4776.93,   2540.22,   1675.69,    829.67,   6734.74,   7036.90,   4662.69,   4878.88,   2852.72,   2257.91,   1752.93,   1617.38,    995.43,    713.91
  200911,   1261.27,   6195.46,   2837.33,    978.07,   6780.90,   4712.31,   2474.33,   1600.93,    758.15,   6742.47,   6819.75,   4677.50,   4743.24,   2820.27,   2162.98,   1668.05,   1550.31,    939.70,    630.59
  200912,   1404.39,   6590.26,   2973.59,   1020.00,   7236.08,   4965.02,   2561.33,   1661.20,    806.54,   7192.54,   7280.11,   4924.95,   5000.75,   2915.23,   2240.98,   1778.86,   1572.44,    987.38,    679.19
  201001,   1564.53,   6747.55,   3099.98,   1049.24,   7373.15,   5138.06,   2701.58,   1732.71,    818.92,   7384.71,   7361.44,   5135.33,   5140.50,   3022.53,   2410.24,   1851.68,   1642.89,   1019.62,    675.90
  201002,   1623.33,   6482.96,   3040.72,   1022.76,   7082.06,   4977.32,   2664.28,   1656.28,    823.77,   7108.49,   7055.34,   4934.37,   5015.45,   3007.07,   2351.29,   1823.30,   1530.18,    994.77,    701.12
  201003,   1702.00,   6647.10,   3144.94,   1105.08,   7273.76,   5067.47,   2788.82,   1735.07,    905.46,   7302.61,   7244.76,   5020.06,   5109.53,   3167.58,   2445.30,   1901.88,   1609.12,   1041.80,    806.41
  201004,   1898.01,   7007.99,   3393.23,   1216.80,   7682.85,   5404.57,   3012.32,   1854.84,   1016.54,   7707.84,   7657.78,   5256.83,   5535.99,   3371.04,   2687.07,   2028.26,   1723.02,   1154.19,    915.40
  201005,   1972.20,   7068.96,   3512.58,   1270.43,   7731.56,   5578.93,   3099.78,   1909.17,   1069.35,   7751.76,   7711.32,   5343.27,   5789.17,   3437.86,   2792.43,   2081.46,   1777.75,   1194.49,    977.36
  201006,   1796.46,   6554.16,   3224.76,   1169.87,   7174.69,   5163.00,   2831.38,   1751.66,    984.61,   7131.83,   7217.67,   4930.72,   5370.74,   3155.48,   2535.87,   1905.25,   1634.22,   1100.64,    898.30
  201007,   1002.89,   5394.49,   3047.19,   1286.41,   5466.81,   4087.89,   3362.38,   2491.25,    920.00,   5583.96,   5344.68,   5191.25,   3017.74,   3206.55,   3520.40,   2514.63,   2468.31,   1137.40,    791.52
