This file was created using the 202606 CRSP database.
  201008,   1198.35,   5771.38,   3284.63,   1368.85,   5872.67,   4336.49,   3620.84,   2678.03,    983.45,   6001.27,   5738.22,   5485.50,   3214.84,   3402.39,   3840.84,   2751.97,   2605.45,   1223.55,    841.29
  201009,   1119.91,   5527.20,   3145.57,   1275.89,   5629.62,   4143.39,   3517.49,   2502.72,    902.88,   5792.59,   5459.66,   5234.40,   3089.62,   3236.15,   3802.83,   2533.24,   2472.96,   1146.88,    757.75
  201010,   1247.15,   6107.40,   3449.67,   1378.69,   6255.89,   4519.25,   3836.49,   2725.87,    983.99,   6456.93,   6047.71,   5686.58,   3391.75,   3535.47,   4138.59,   2812.17,   2641.96,   1242.78,    829.27
  201011,   1403.68,   6413.56,   3594.13,   1404.00,   6593.21,   4700.41,   4000.85,   2818.40,    997.44,   6836.79,   6340.90,   5905.94,   3536.31,   3712.48,   4289.23,   2922.34,   2716.41,   1295.22,    819.05
  201012,   1484.73,   6486.33,   3620.69,   1430.93,   6633.92,   4813.30,   3982.78,   2868.96,   1022.86,   6897.39,   6360.19,   6072.53,   3601.67,   3705.71,   4259.86,   2986.50,   2753.28,   1280.15,    866.54
  201101,   1637.51,   6820.40,   3924.79,   1600.03,   6967.70,   5110.59,   4300.17,   3140.73,   1171.94,   7264.85,   6660.52,   6405.51,   3873.53,   3952.51,   4651.62,   3301.27,   2981.73,   1403.42,   1031.65
  201102,   1608.62,   6975.17,   4014.80,   1673.59,   7097.83,   5263.79,   4367.88,   3244.68,   1243.03,   7360.07,   6826.69,   6631.46,   3957.23,   3968.62,   4774.47,   3437.96,   3053.89,   1426.50,   1130.03
  201103,   1682.42,   7149.64,   4219.39,   1751.41,   7282.02,   5468.94,   4601.62,   3382.64,   1292.68,   7595.21,   6960.65,   6780.14,   4203.27,   4145.86,   5065.82,   3551.61,   3216.39,   1509.10,   1158.44
  201104,   1732.94,   7197.23,   4299.25,   1739.24,   7374.39,   5479.66,   4705.59,   3382.91,   1279.36,   7744.46,   6992.61,   6706.55,   4295.37,   4221.77,   5194.79,   3567.50,   3203.70,   1508.28,   1136.57
  201105,   1766.93,   7476.97,   4429.06,   1780.06,   7672.64,   5687.70,   4850.92,   3460.02,   1298.46,   8092.68,   7243.73,   6937.81,   4472.56,   4402.71,   5300.80,   3624.43,   3301.48,   1567.63,   1131.86
  201106,   1789.51,   7418.63,   4374.87,   1741.61,   7634.87,   5609.53,   4815.54,   3365.70,   1275.90,   8102.57,   7156.00,   6822.98,   4421.80,   4383.24,   5247.85,   3535.00,   3202.46,   1572.98,   1092.96
  201107,   1835.53,   6280.04,   4582.33,   2048.17,   6074.52,   6524.38,   3971.42,   3601.98,   1673.83,   6410.84,   5656.44,   6861.52,   6202.92,   3691.74,   4237.10,   4044.91,   3207.20,   2631.16,   1056.16
  201108,   1761.50,   6212.77,   4449.96,   1966.00,   6023.75,   6368.87,   3887.93,   3481.51,   1589.94,   6480.40,   5457.04,   6745.58,   6008.48,   3606.62,   4154.13,   3878.23,   3129.43,   2505.80,    999.66
  201109,   1613.70,   5937.97,   4125.47,   1801.50,   5729.44,   6011.59,   3584.21,   3307.46,   1422.10,   6202.49,   5140.76,   6529.17,   5519.89,   3376.22,   3781.03,   3685.82,   2971.81,   2284.77,    867.63
  201110,   1486.86,   5541.61,   3798.67,   1618.92,   5338.29,   5593.36,   3264.92,   3092.35,   1240.78,   5866.68,   4683.32,   6117.21,   5097.46,   3137.04,   3385.89,   3439.68,   2785.44,   2024.48,    734.53
  201111,   1700.06,   6095.72,   4267.22,   1835.27,   5867.75,   6257.93,   3702.76,   3388.02,   1428.26,   6388.00,   5222.86,   6748.00,   5795.81,   3538.87,   3856.59,   3724.83,   3088.51,   2328.60,    851.32
  201112,   1697.47,   6072.37,   4288.48,   1783.41,   5820.06,   6301.58,   3688.98,   3426.17,   1350.80,   6336.12,   5176.79,   6795.07,   5834.77,   3546.26,   3823.40,   3790.05,   3107.34,   2210.70,    793.71
  201201,   1735.39,   6083.20,   4347.96,   1820.19,   5790.30,   6364.60,   3753.14,   3525.80,   1371.21,   6312.32,   5140.35,   6919.90,   5839.42,   3560.82,   3932.88,   3900.34,   3194.48,   2261.45,    793.09
  201202,   1899.50,   6421.44,   4511.99,   1946.04,   6225.07,   6555.15,   3898.05,   3614.88,   1499.92,   6811.85,   5495.73,   6980.30,   6151.69,   3679.26,   4104.77,   3942.05,   3320.74,   2417.29,    900.10
  201203,   1996.94,   6747.30,   4654.62,   2060.95,   6574.58,   6776.37,   4027.25,   3751.38,   1602.26,   7305.15,   5669.16,   7237.40,   6339.03,   3761.29,   4277.56,   4070.64,   3465.40,   2553.42,    979.32
  201204,   2070.15,   7012.00,   4725.88,   2171.96,   6852.24,   6914.46,   4087.83,   3873.91,   1701.32,   7656.10,   5852.60,   7465.21,   6393.90,   3832.19,   4329.32,   4175.50,   3603.86,   2688.95,   1049.95
  201205,   2048.78,   6978.94,   4725.82,   2126.09,   6836.50,   6888.49,   4057.36,   3896.38,   1639.54,   7651.51,   5825.33,   7385.47,   6418.92,   3803.27,   4298.24,   4208.45,   3616.24,   2629.86,    988.77
  201206,   1884.24,   6577.83,   4425.12,   1966.81,   6401.71,   6499.47,   3815.27,   3728.09,   1469.45,   7194.87,   5419.36,   7080.41,   5946.87,   3557.32,   4062.55,   3987.58,   3493.60,   2367.95,    874.76
  201207,   1844.48,   7836.73,   4130.10,   1671.95,   7941.48,   6326.12,   4575.22,   2740.03,   1284.67,   8035.53,   7839.50,   7563.05,   4990.43,   4456.49,   4696.28,   2545.41,   2914.64,   1134.49,   1390.58
  201208,   1837.10,   7933.66,   4191.50,   1669.29,   8005.16,   6477.11,   4587.21,   2799.43,   1269.22,   8104.82,   7897.08,   7745.38,   5111.65,   4444.73,   4734.20,   2635.15,   2945.74,   1105.75,   1385.79
  201209,   1874.36,   8106.21,   4291.12,   1743.10,   8166.99,   6678.98,   4680.23,   2848.91,   1343.69,   8303.51,   8017.67,   7945.64,   5309.22,   4598.27,   4764.79,   2659.00,   3017.92,   1154.43,   1478.93
  201210,   1897.34,   8281.17,   4429.44,   1830.20,   8332.32,   6876.95,   4836.95,   2936.69,   1421.06,   8488.56,   8161.87,   8145.76,   5499.09,   4728.35,   4948.13,   2727.47,   3123.46,   1193.94,   1584.95
  201211,   1883.69,   8094.63,   4334.78,   1859.57,   8088.49,   6815.20,   4696.36,   2931.79,   1459.65,   8120.82,   8053.29,   8110.91,   5412.79,   4603.65,   4790.92,   2718.23,   3124.27,   1183.02,   1660.75
  201212,   1913.54,   8155.66,   4351.39,   1861.40,   8179.15,   6832.40,   4701.07,   2933.04,   1456.10,   8207.46,   8148.25,   8093.54,   5467.41,   4641.98,   4760.87,   2712.70,   3130.21,   1193.57,   1647.12
  201301,   1932.98,   8178.89,   4421.10,   1969.21,   8180.75,   6894.41,   4799.84,   3012.03,   1562.17,   8088.57,   8282.59,   8173.99,   5503.57,   4791.05,   4808.66,   2765.35,   3233.40,   1239.01,   1800.19
  201302,   2138.83,   8506.23,   4675.44,   2118.95,   8443.04,   7315.12,   5049.04,   3221.92,   1687.11,   8280.25,   8623.39,   8672.94,   5838.75,   5057.62,   5040.49,   2962.65,   3454.59,   1322.34,   1957.73
  201303,   2119.36,   8611.72,   4728.27,   2152.86,   8532.49,   7402.55,   5116.71,   3274.16,   1717.83,   8326.43,   8761.50,   8820.70,   5847.70,   5130.35,   5103.18,   3035.87,   3487.25,   1346.54,   1994.93
  201304,   2319.91,   8970.83,   4935.01,   2250.53,   8912.55,   7701.59,   5309.11,   3455.87,   1790.66,   8693.20,   9155.78,   9123.91,   6123.17,   5334.03,   5284.29,   3214.81,   3673.46,   1412.86,   2072.27
  201305,   2454.25,   9139.64,   5001.40,   2308.78,   9113.51,   7786.51,   5388.01,   3513.80,   1840.09,   8816.12,   9445.32,   9207.88,   6202.71,   5445.64,   5329.90,   3249.41,   3753.13,   1435.96,   2145.64
  201306,   2578.35,   9325.06,   5107.40,   2474.82,   9269.04,   8011.45,   5495.82,   3658.49,   1981.02,   8906.90,   9675.50,   9470.94,   6371.77,   5593.25,   5398.00,   3296.65,   3983.66,   1491.79,   2348.40
  201307,   2897.78,   8217.90,   5739.36,   2352.24,   7528.29,   9347.38,   5173.25,   3887.24,   1997.03,   6614.25,   8699.67,   9941.93,   8674.04,   6009.72,   4390.24,   4265.59,   3511.42,   2362.91,   1723.26
  201308,   3128.02,   8677.08,   6017.95,   2513.60,   8009.54,   9744.27,   5432.25,   4105.18,   2149.90,   7032.30,   9262.81,  10341.21,   9057.18,   6274.35,   4644.17,   4522.52,   3692.01,   2516.53,   1873.27
  201309,   3036.95,   8520.25,   5812.70,   2410.68,   7889.18,   9440.30,   5258.21,   3951.84,   2063.97,   6885.69,   9169.60,  10088.98,   8693.65,   6070.69,   4501.12,   4383.49,   3525.95,   2397.95,   1810.89
  201310,   3214.43,   8885.11,   6001.23,   2491.22,   8261.86,   9745.58,   5425.85,   4078.45,   2137.60,   7291.76,   9504.61,  10433.24,   8956.87,   6274.49,   4635.06,   4546.21,   3616.91,   2486.00,   1874.38
  201311,   3346.47,   9259.36,   6272.58,   2588.05,   8617.70,  10214.07,   5631.94,   4236.29,   2223.88,   7549.30,   9983.84,  10857.78,   9475.00,   6430.66,   4887.88,   4737.85,   3741.44,   2590.68,   1946.23
  201312,   3406.32,   9577.21,   6399.44,   2728.80,   8887.96,  10536.45,   5727.94,   4329.18,   2382.41,   7768.55,  10328.79,  11295.38,   9668.21,   6469.09,   5034.88,   4839.79,   3825.49,   2736.68,   2113.53
  201401,   3509.29,   9783.48,   6648.64,   2789.72,   9127.31,  10837.82,   5923.04,   4442.47,   2436.82,   7961.71,  10632.56,  11422.73,  10165.54,   6676.41,   5216.03,   4981.25,   3911.05,   2811.47,   2150.87
  201402,   3460.84,   9498.39,   6432.35,   2689.77,   8841.23,  10554.72,   5742.73,   4264.20,   2344.91,   7743.33,  10264.84,  11132.99,   9887.31,   6538.03,   4990.76,   4750.47,   3784.60,   2698.32,   2074.30
  201403,   3681.90,  10042.83,   6743.70,   2798.77,   9398.53,  11080.21,   5957.38,   4488.35,   2429.75,   8166.00,  10993.80,  11644.24,  10431.57,   6731.08,   5217.32,   5009.90,   3972.20,   2785.92,   2155.25
  201404,   3617.69,   9940.15,   6798.26,   2915.95,   9202.72,  11097.94,   6051.30,   4648.97,   2518.24,   7899.42,  10890.89,  11767.69,  10327.72,   6854.98,   5282.55,   5117.55,   4185.29,   2910.62,   2216.76
  201405,   3631.47,   9909.89,   6675.41,   2897.81,   9189.28,  10745.24,   6090.52,   4725.06,   2470.03,   7742.39,  11063.45,  11695.75,   9652.16,   6909.81,   5313.33,   5175.16,   4273.37,   2861.29,   2171.27
  201406,   3751.23,  10127.45,   6773.92,   2946.29,   9436.48,  10890.79,   6195.32,   4788.88,   2511.44,   7907.76,  11416.64,  11852.35,   9788.42,   7074.99,   5367.81,   5237.40,   4337.18,   2913.75,   2203.62
  201407,   3318.42,   9334.64,   6642.80,   3311.15,   7664.82,  10570.69,   7811.82,   4093.79,   2944.29,   7218.20,   8264.52,  13360.60,   7329.79,   7803.16,   7820.32,   3878.75,   4283.84,   4188.27,   2026.88
  201408,   3291.91,   9177.29,   6491.62,   3226.65,   7500.86,  10403.94,   7651.89,   3970.03,   2882.38,   7161.54,   7953.28,  13202.88,   7140.27,   7529.76,   7770.80,   3779.70,   4138.69,   4101.87,   1980.70
  201409,   3404.17,   9627.37,   6712.81,   3347.42,   7895.45,  10862.14,   7859.78,   4088.12,   3015.48,   7606.05,   8278.87,  13771.61,   7467.76,   7716.52,   7999.78,   3932.23,   4225.79,   4287.36,   2073.16
  201410,   3318.93,   9513.50,   6535.60,   3270.56,   7794.22,  10703.66,   7691.86,   3907.65,   2973.46,   7536.48,   8134.08,  13629.69,   7288.10,   7593.61,   7787.12,   3741.33,   4054.00,   4226.88,   2048.01
  201411,   3531.69,   9817.27,   6659.45,   3352.07,   8030.84,  11047.50,   7849.32,   3976.94,   3040.63,   7787.32,   8350.41,  14110.57,   7468.04,   7783.92,   7912.74,   3758.13,   4170.68,   4307.94,   2089.49
  201412,   3668.89,  10195.71,   6799.40,   3351.59,   8342.85,  11408.95,   8044.45,   3963.65,   3053.88,   8022.37,   8764.36,  14626.73,   7646.62,   7886.18,   8197.90,   3774.18,   4131.94,   4352.56,   2083.22
  201501,   3668.65,  10089.71,   6881.73,   3429.23,   8291.03,  11397.64,   8073.31,   4012.17,   3132.89,   7978.62,   8700.26,  14395.81,   7901.71,   8018.95,   8125.61,   3797.41,   4202.85,   4483.74,   2125.37
  201502,   3616.12,   9942.33,   6697.87,   3223.82,   8222.28,  11197.23,   7773.81,   3870.73,   2918.24,   8039.80,   8460.72,  14095.75,   7838.09,   7683.41,   7861.10,   3689.75,   4032.24,   4252.63,   1918.84
  201503,   3805.78,  10621.79,   7066.26,   3401.25,   8765.18,  11906.65,   8252.50,   4037.03,   3098.60,   8587.37,   8997.89,  15125.30,   8199.57,   8133.19,   8367.71,   3855.68,   4199.32,   4495.04,   2050.54
  201504,   3781.41,  10451.23,   6996.19,   3377.54,   8641.42,  11728.41,   8141.25,   4003.40,   3079.07,   8552.64,   8757.13,  14831.59,   8166.39,   8059.85,   8219.54,   3820.10,   4168.96,   4461.21,   2038.77
  201505,   3846.00,  10509.27,   7054.06,   3434.60,   8626.58,  11860.37,   8200.73,   4071.80,   3137.01,   8596.06,   8666.18,  15087.06,   8194.24,   8026.67,   8368.79,   3906.68,   4221.43,   4522.34,   2093.56
  201506,   3872.66,  10637.72,   7152.46,   3454.31,   8772.69,  11959.39,   8319.72,   4097.72,   3167.04,   8762.93,   8785.30,  15206.71,   8307.75,   8119.02,   8514.23,   3965.99,   4217.86,   4565.64,   2116.59
  201507,   3328.73,  10101.64,   6535.49,   2940.71,  10229.38,   9730.74,   6500.62,   4091.32,   2367.12,  10006.41,  10523.59,   9808.15,   9649.74,   6571.67,   6436.04,   3640.12,   4554.17,   2759.47,   1948.73
  201508,   3138.19,  10329.26,   6588.84,   2943.72,  10454.22,   9924.52,   6521.59,   4106.97,   2361.63,  10351.61,  10590.26,  10044.16,   9798.92,   6581.54,   6466.91,   3642.26,   4585.34,   2740.43,   1954.61
  201509,   2988.92,   9668.61,   6209.63,   2756.98,   9768.96,   9316.10,   6161.73,   3899.35,   2199.17,   9683.03,   9883.62,   9438.84,   9186.77,   6163.53,   6160.10,   3478.94,   4334.97,   2555.84,   1813.15
  201510,   2843.32,   9454.36,   6011.40,   2648.64,   9572.74,   9004.18,   5992.07,   3801.66,   2089.31,   9448.24,   9738.32,   9185.57,   8812.40,   5951.20,   6029.20,   3396.69,   4219.94,   2439.50,   1708.29
  201511,   3097.26,  10208.87,   6529.15,   2826.25,  10346.97,   9761.09,   6512.72,   4014.80,   2254.50,  10222.74,  10513.58,   9896.92,   9617.45,   6423.08,   6594.38,   3619.29,   4420.76,   2620.68,   1856.66
  201512,   3102.94,  10280.11,   6495.16,   2869.80,  10367.70,   9808.28,   6456.16,   4044.45,   2309.29,  10243.71,  10535.09,  10080.90,   9522.76,   6282.12,   6614.66,   3665.12,   4432.57,   2705.08,   1882.22
  201601,   3040.74,  10117.06,   6339.89,   2781.78,  10189.09,   9681.72,   6286.11,   3915.55,   2222.93,  10204.38,  10168.51,   9953.47,   9394.20,   6017.04,   6531.90,   3521.75,   4315.87,   2602.06,   1812.36
  201602,   2958.00,   9600.48,   6021.49,   2554.88,   9488.01,   9355.68,   6000.24,   3728.53,   1995.52,   9424.44,   9573.20,   9859.33,   8829.62,   5683.92,   6285.91,   3371.39,   4094.07,   2358.26,   1601.40
  201603,   3026.28,   9590.52,   5981.59,   2508.24,   9504.05,   9285.11,   5966.12,   3763.90,   1898.03,   9393.48,   9652.46,   9789.71,   8757.89,   5644.28,   6256.67,   3343.68,   4194.08,   2289.89,   1468.90
  201604,   3245.72,  10198.40,   6388.99,   2727.87,  10108.03,   9874.14,   6393.39,   4049.99,   2069.52,   9950.84,  10320.44,  10406.66,   9319.57,   6039.62,   6713.77,   3566.91,   4549.61,   2479.43,   1623.60
  201605,   3242.34,  10181.16,   6474.21,   2852.34,  10133.70,   9773.58,   6565.93,   4154.72,   2196.33,  10075.50,  10212.09,  10289.96,   9235.77,   6219.35,   6883.01,   3667.52,   4658.61,   2590.29,   1767.58
  201606,   3285.58,  10375.85,   6597.59,   2889.05,  10295.69,   9970.40,   6704.36,   4181.87,   2252.26,  10305.16,  10282.91,  10559.21,   9356.98,   6427.66,   6958.34,   3747.65,   4626.53,   2667.30,   1800.09
  201607,   3430.31,  10657.60,   6274.15,   2587.25,  11235.16,   9148.73,   5457.26,   3945.05,   2390.05,  12422.25,   9929.37,   9286.88,   9015.16,   6146.99,   4805.19,   5074.96,   3005.02,   2894.92,   1650.55
  201608,   3569.72,  11240.55,   6419.16,   2704.91,  11880.85,   9481.34,   5589.64,   4027.99,   2519.17,  13045.49,  10617.38,   9716.24,   9255.81,   6367.34,   4846.91,   5139.60,   3098.56,   3037.10,   1758.21
  201609,   3621.08,  11216.70,   6464.62,   2807.54,  11866.32,   9463.05,   5652.57,   4087.23,   2631.28,  12907.89,  10739.01,   9681.45,   9252.66,   6446.31,   4894.78,   5186.61,   3177.19,   3135.25,   1887.72
  201610,   3722.69,  11323.70,   6440.54,   2822.86,  11978.39,   9530.90,   5598.36,   4064.00,   2658.97,  12930.14,  10947.57,   9779.38,   9290.79,   6301.90,   4934.17,   5158.28,   3164.80,   3169.90,   1902.71
  201611,   3668.50,  11100.04,   6298.97,   2840.74,  11663.88,   9376.68,   5505.63,   4023.44,   2688.87,  12498.88,  10759.08,   9763.91,   9003.88,   6224.04,   4829.93,   5078.33,   3157.66,   3221.32,   1899.07
  201612,   3761.51,  11362.32,   6660.31,   3202.24,  11871.23,   9841.77,   5807.24,   4339.24,   3074.79,  12809.94,  10853.33,  10154.31,   9541.01,   6460.96,   5190.23,   5398.09,   3468.29,   3604.10,   2287.93
  201701,   3863.24,  11518.91,   6794.75,   3336.10,  11981.07,   9979.40,   5934.67,   4511.65,   3220.89,  12986.97,  10893.18,  10419.02,   9559.35,   6523.99,   5376.70,   5647.21,   3574.98,   3780.49,   2392.83
  201702,   4040.37,  11885.23,   6874.05,   3342.78,  12367.75,  10254.00,   5926.72,   4558.60,   3217.46,  13318.01,  11333.55,  10736.21,   9793.33,   6528.71,   5354.72,   5730.88,   3601.56,   3797.79,   2359.75
  201703,   4374.61,  12412.78,   7005.19,   3474.68,  12968.43,  10522.42,   6028.95,   4683.87,   3351.32,  13840.76,  12015.53,  11090.10,   9984.01,   6703.00,   5391.02,   5846.76,   3729.11,   3922.50,   2502.38
  201704,   4386.20,  12594.20,   7000.21,   3407.08,  13169.32,  10597.86,   6014.44,   4663.16,   3262.12,  14018.34,  12244.36,  11221.48,  10006.61,   6720.56,   5351.20,   5833.86,   3706.54,   3810.87,   2442.77
  201705,   4422.52,  12917.26,   7094.57,   3385.54,  13508.55,  10836.05,   6108.22,   4656.96,   3232.88,  14423.81,  12516.79,  11513.76,  10193.64,   6846.83,   5407.07,   5824.83,   3700.52,   3779.84,   2416.23
  201706,   4521.81,  13285.00,   7115.63,   3323.47,  13890.73,  11013.18,   6132.74,   4645.64,   3147.96,  14821.50,  12884.90,  11853.88,  10213.48,   6924.79,   5378.28,   5822.98,   3686.71,   3674.04,   2360.67
  201707,   3497.46,  13006.40,   6796.49,   3844.32,  13131.04,  11686.77,   6710.88,   4795.98,   2979.19,  13771.62,  12465.67,  12713.55,  10663.79,   6933.92,   6491.75,   3751.76,   5853.13,   3589.22,   2397.75
  201708,   3504.96,  13240.69,   6896.96,   3908.23,  13470.90,  11773.66,   6771.31,   4903.96,   3023.01,  14130.90,  12787.41,  12700.38,  10850.37,   7053.05,   6494.49,   3853.31,   5970.98,   3661.15,   2414.87
  201709,   3523.60,  13385.62,   6890.44,   3867.01,  13711.39,  11758.66,   6721.92,   4900.12,   2978.44,  14191.00,  13216.26,  12622.25,  10891.84,   7057.00,   6392.71,   3868.22,   5938.48,   3607.34,   2379.18
  201710,   3603.92,  13574.73,   7071.26,   4063.99,  13878.85,  12000.65,   6927.37,   5078.42,   3137.02,  14619.77,  13116.20,  12865.14,  11132.91,   7092.23,   6765.43,   3946.36,   6210.49,   3752.71,   2545.77
  201711,   3652.05,  14023.74,   7191.88,   4186.71,  14484.77,  12143.65,   7061.08,   5142.82,   3266.51,  15153.65,  13798.34,  12956.62,  11321.44,   7444.80,   6685.53,   3983.00,   6295.37,   3901.65,   2660.24
  201712,   3836.43,  14549.65,   7434.36,   4333.60,  15082.88,  12447.52,   7380.17,   5294.89,   3374.05,  15968.01,  14186.09,  13327.42,  11557.62,   7798.33,   6972.43,   4041.86,   6532.06,   4039.50,   2740.89
  201801,   3962.08,  14712.96,   7529.04,   4451.44,  15254.94,  12634.94,   7494.94,   5357.65,   3458.24,  16187.40,  14310.14,  13478.79,  11778.24,   7927.36,   7071.83,   3984.77,   6713.03,   4078.58,   2856.69
  201802,   4103.96,  15693.42,   7940.74,   4677.75,  16474.06,  13291.79,   7848.76,   5591.58,   3627.37,  17830.12,  15104.49,  13924.56,  12649.39,   8352.69,   7355.67,   4097.37,   7071.42,   4301.58,   2977.37
  201803,   3963.29,  15356.41,   7570.19,   4493.26,  16254.31,  12713.90,   7441.40,   5315.79,   3529.03,  17442.94,  15053.75,  13312.34,  12110.90,   7920.17,   6969.56,   3925.80,   6692.32,   4231.74,   2851.70
  201804,   3915.36,  14996.01,   7434.89,   4375.34,  15861.34,  12293.89,   7419.09,   5263.66,   3419.58,  17151.37,  14562.69,  13029.36,  11547.10,   7871.38,   6970.09,   3957.79,   6556.81,   4136.56,   2732.57
  201805,   3870.28,  15164.81,   7435.71,   4438.41,  15964.01,  12420.52,   7438.70,   5322.55,   3460.72,  17424.15,  14508.78,  13349.81,  11480.46,   7894.63,   6986.08,   3972.91,   6658.97,   4146.30,   2800.31
  201806,   3975.70,  15757.11,   7589.33,   4456.55,  16696.17,  12735.84,   7545.89,   5401.26,   3451.67,  18044.86,  15352.02,  13631.67,  11826.11,   8037.16,   7058.19,   4060.34,   6729.03,   4165.54,   2762.14
  201807,   4223.84,  15666.45,   6544.48,   4044.73,  16453.48,  10720.81,   6188.51,   6436.40,   2410.40,  17579.48,  15190.17,  13535.02,   8218.20,   6585.14,   5898.04,   5600.19,   7143.05,   3442.87,   1417.06
  201808,   4417.25,  16196.29,   6760.56,   4214.80,  16954.81,  11234.19,   6396.33,   6639.69,   2501.07,  18235.66,  15512.38,  14156.83,   8626.14,   6807.74,   6094.46,   5649.50,   7486.00,   3580.71,   1465.64
  201809,   4509.99,  17069.42,   6880.31,   4247.33,  18004.62,  11503.21,   6513.95,   6681.98,   2532.74,  19386.86,  16452.27,  14538.85,   8815.41,   7007.68,   6153.21,   5701.33,   7519.74,   3644.04,   1473.44
  201810,   4726.39,  17108.54,   6869.91,   4173.45,  18072.20,  11543.79,   6437.08,   6592.50,   2497.95,  19548.60,  16414.10,  14500.96,   8925.47,   6948.73,   6062.08,   5697.74,   7356.88,   3587.52,   1468.92
  201811,   4565.14,  15624.82,   6435.25,   3924.27,  16345.38,  10846.23,   6091.25,   6210.11,   2288.93,  17380.11,  15179.72,  13677.87,   8330.32,   6512.84,   5784.28,   5244.49,   7038.98,   3327.95,   1308.15
  201812,   4689.69,  15830.73,   6541.57,   4003.93,  16478.93,  11072.71,   6208.20,   6364.75,   2308.95,  17922.12,  14857.58,  14068.05,   8404.33,   6756.12,   5809.72,   5374.90,   7216.49,   3339.89,   1321.36
  201901,   4245.09,  14498.18,   5876.30,   3541.77,  15052.57,  10220.31,   5491.86,   5667.31,   2012.96,  16440.25,  13483.88,  12989.03,   7754.89,   5977.80,   5136.62,   4790.66,   6421.63,   2919.82,   1144.45
  201902,   4670.43,  15750.05,   6385.52,   3863.99,  16395.99,  10976.07,   6054.72,   6091.96,   2254.60,  17984.79,  14604.26,  13992.39,   8300.82,   6507.62,   5722.58,   5156.23,   6898.71,   3268.67,   1286.76
  201903,   4960.60,  16417.65,   6610.71,   3902.08,  17168.52,  11310.29,   6273.32,   6189.19,   2287.60,  18777.58,  15324.49,  14379.13,   8610.14,   6758.45,   5919.09,   5302.62,   6950.59,   3336.69,   1289.53
  201904,   5128.82,  16836.05,   6615.45,   3832.27,  17712.46,  11369.37,   6261.87,   6123.78,   2222.13,  19357.79,  15826.09,  14444.56,   8675.85,   6815.20,   5859.60,   5279.75,   6848.30,   3235.79,   1255.26
  201905,   5371.68,  17494.20,   6820.74,   4107.37,  18427.17,  11788.57,   6497.59,   6388.91,   2384.31,  20147.79,  16448.19,  14941.79,   9018.24,   7158.09,   6021.60,   5302.96,   7323.41,   3490.75,   1329.42
  201906,   5138.90,  16351.92,   6349.40,   3769.63,  17148.11,  11067.25,   6126.28,   5855.29,   2181.96,  18881.89,  15159.53,  14176.97,   8335.13,   6670.56,   5732.80,   4848.38,   6726.94,   3176.41,   1231.16
  201907,   5475.16,  18000.54,   6437.35,   2741.28,  19194.91,  11012.62,   5094.67,   5651.06,   2424.27,  22559.77,  15652.96,  15395.70,   6700.47,   6178.88,   4106.23,   8453.24,   3278.85,   3485.35,   1467.09
  201908,   5511.75,  18404.02,   6441.61,   2799.43,  19559.21,  11258.96,   5153.12,   5676.52,   2469.26,  22980.82,  15989.29,  15887.78,   6660.49,   6214.50,   4185.84,   8409.43,   3357.91,   3590.61,   1468.06
  201909,   5437.38,  18248.20,   6196.43,   2604.38,  19510.69,  10911.37,   4988.78,   5436.36,   2249.85,  23240.86,  15653.49,  15501.64,   6351.29,   6001.24,   4063.11,   8095.85,   3201.25,   3282.77,   1319.28
  201910,   5521.42,  18273.95,   6449.33,   2769.38,  19445.39,  11127.73,   5165.01,   5738.00,   2394.98,  22930.80,  15830.10,  15720.89,   6564.88,   6200.73,   4214.97,   8524.51,   3399.72,   3462.08,   1431.37
  201911,   5553.32,  18866.98,   6557.76,   2810.08,  20216.71,  11330.26,   5272.10,   5811.03,   2413.17,  23692.76,  16609.50,  15961.24,   6714.62,   6265.62,   4361.09,   8594.02,   3476.92,   3506.00,   1423.63
  201912,   5762.82,  19685.70,   6755.27,   2907.51,  21045.40,  11843.32,   5406.47,   5981.58,   2524.68,  24579.85,  17399.80,  16757.80,   6945.17,   6391.27,   4496.87,   8865.73,   3550.76,   3695.01,   1469.22
  202001,   5905.01,  20215.71,   6959.01,   3069.99,  21707.93,  12061.21,   5585.76,   6190.34,   2680.38,  25210.88,  18094.83,  16991.72,   7147.13,   6595.59,   4646.47,   9116.54,   3721.11,   3911.13,   1572.33
  202002,   6016.41,  20536.43,   6798.03,   2919.30,  22163.83,  12081.12,   5536.24,   5876.30,   2540.35,  26085.65,  18118.68,  17008.57,   7153.66,   6637.33,   4520.16,   8596.53,   3555.44,   3742.49,   1458.80
  202003,   5745.27,  19108.40,   6106.23,   2589.51,  20609.16,  11148.00,   5021.96,   5227.46,   2226.19,  24503.75,  16579.43,  15849.17,   6446.83,   6030.89,   4094.64,   7630.25,   3197.40,   3310.48,   1244.51
  202004,   4844.31,  17343.54,   5022.73,   1870.30,  18874.27,   9750.00,   4156.57,   4065.79,   1558.49,  22404.75,  15209.30,  14023.50,   5490.90,   4985.31,   3386.36,   6040.74,   2392.58,   2373.59,    818.19
  202005,   5542.15,  19864.04,   5608.19,   2102.72,  21612.44,  11071.89,   4649.36,   4527.00,   1758.83,  25785.05,  17267.07,  16039.05,   6155.07,   5546.93,   3818.77,   6703.18,   2679.08,   2627.51,    967.62
