This file was created using the 202606 CRSP database.
  202006,   5986.22,  21103.62,   5820.02,   2185.01,  22941.01,  11780.44,   4860.96,   4595.90,   1837.10,  27293.47,  18393.87,  17076.45,   6538.28,   5789.40,   3995.36,   6747.62,   2764.53,   2729.07,   1017.30
  202007,   7661.42,  19352.48,   6192.68,   2343.73,  21693.87,  11523.33,   5416.38,   4557.50,   1470.29,  28823.88,  13128.89,  14214.62,   8510.96,   5653.19,   5153.48,   5333.85,   3906.24,   2151.98,    735.81
  202008,   8102.18,  20769.19,   6411.47,   2460.44,  23335.50,  12163.93,   5663.14,   4653.35,   1553.18,  31240.46,  13864.46,  15128.16,   8856.46,   5959.34,   5334.16,   5369.90,   4058.21,   2241.45,    796.54
  202009,   8789.57,  22755.93,   6614.59,   2593.41,  25787.71,  12889.56,   5840.85,   4787.74,   1624.56,  35149.43,  14630.20,  16110.81,   9295.32,   6150.33,   5498.39,   5385.37,   4290.26,   2340.45,    829.12
  202010,   8742.41,  21856.13,   6456.71,   2478.10,  24742.61,  12478.67,   5743.36,   4584.75,   1537.05,  33370.89,  14426.79,  15518.61,   9097.40,   6102.85,   5343.76,   5145.64,   4121.00,   2222.26,    770.53
  202011,   8514.84,  21316.37,   6434.94,   2522.26,  23818.71,  12612.12,   5772.89,   4543.16,   1598.22,  32021.22,  14032.81,  15793.69,   9069.52,   6095.91,   5413.83,   5053.91,   4125.14,   2289.99,    818.79
  202012,   9693.59,  23643.01,   7366.35,   2980.58,  26553.99,  13919.98,   6636.29,   5264.28,   1949.38,  35544.18,  15822.83,  17237.01,  10226.56,   6904.50,   6338.16,   5881.69,   4760.70,   2789.29,    993.22
  202101,   9918.46,  24758.34,   7702.81,   3172.30,  28078.36,  14325.46,   6922.75,   5502.26,   2099.85,  37778.35,  16493.98,  17473.35,  10807.89,   7109.28,   6715.40,   6079.83,   5027.20,   3012.00,   1046.87
  202102,   9886.80,  24707.86,   7729.09,   3233.54,  27958.41,  14375.97,   6920.73,   5584.61,   2177.97,  37484.18,  16576.19,  17573.25,  10789.05,   6966.03,   6869.96,   6214.46,   5063.60,   3050.75,   1176.56
  202103,  10287.18,  24945.27,   8319.32,   3572.75,  27974.09,  15030.83,   7501.17,   6094.53,   2437.45,  37194.84,  16950.56,  18252.57,  11451.13,   7349.96,   7670.02,   6750.29,   5549.00,   3445.20,   1277.12
  202104,  11008.03,  25479.61,   8739.20,   3827.39,  28283.59,  15728.42,   7921.87,   6493.14,   2620.42,  37383.94,  17404.00,  19243.48,  11847.98,   7864.16,   7986.08,   7182.60,   5921.54,   3682.17,   1389.24
  202105,  11504.06,  27126.25,   9031.39,   4020.08,  30036.68,  16598.80,   8287.45,   6761.57,   2728.42,  40029.18,  18110.15,  20658.64,  12130.05,   8244.77,   8335.15,   7359.63,   6262.91,   3853.47,   1427.20
  202106,  11549.44,  26839.32,   9258.86,   4236.33,  29554.90,  16733.31,   8558.24,   6991.38,   2925.84,  39036.77,  18237.82,  20784.92,  12272.16,   8417.44,   8717.02,   7577.02,   6508.10,   4097.03,   1575.42
  202107,   9167.90,  25904.24,   7776.77,   5489.11,  28597.51,  15082.90,   6886.77,   8663.55,   3808.74,  42847.58,  14038.49,  20080.55,   9609.28,   8364.87,   5344.17,   7485.95,   9827.96,   4583.08,   2735.36
  202108,   9367.25,  26671.88,   7738.29,   5344.79,  29379.53,  15496.25,   6800.01,   8566.61,   3661.56,  44211.00,  14266.70,  20807.93,   9677.09,   8268.75,   5266.95,   7421.38,   9694.69,   4369.53,   2673.36
  202109,   9472.41,  27651.27,   7856.61,   5476.60,  30356.87,  16096.74,   6877.25,   8695.69,   3796.72,  45937.71,  14564.90,  21807.49,   9840.38,   8319.87,   5381.98,   7562.69,   9798.97,   4531.37,   2772.82
  202110,   9334.15,  26176.30,   7553.91,   5511.75,  28800.51,  15167.24,   6625.98,   8575.09,   3871.78,  43535.31,  13905.99,  20499.45,   9323.97,   8014.65,   5186.45,   7407.35,   9716.49,   4615.38,   2829.69
  202111,   9816.61,  28269.24,   7811.42,   5874.66,  31317.19,  15986.69,   6792.60,   9041.79,   4134.34,  47659.89,  14796.86,  21693.48,   9692.70,   8093.32,   5448.84,   7727.76,  10330.93,   4955.00,   2980.74
  202112,   9750.88,  28183.98,   7595.98,   5603.41,  31500.08,  15543.16,   6672.27,   8654.36,   3881.65,  48301.25,  14376.69,  21037.87,   9481.25,   7809.13,   5493.31,   7299.88,   9983.09,   4666.41,   2784.67
  202201,  10137.07,  28968.30,   8048.38,   5884.90,  32217.24,  16330.19,   7075.67,   9167.80,   3998.51,  49090.83,  15158.74,  21954.39,  10121.66,   8270.89,   5836.02,   7639.37,  10672.90,   4823.25,   2850.40
  202202,   9333.25,  26637.90,   7745.91,   6176.31,  29552.39,  15213.41,   6840.63,   9292.13,   4239.52,  44906.22,  13987.67,  20336.07,   9575.14,   7966.61,   5672.79,   7485.03,  11085.33,   5115.32,   3016.58
  202203,   8936.20,  25794.42,   7729.43,   6203.09,  28771.91,  14683.15,   6847.12,   9301.01,   4256.92,  43752.21,  13585.28,  19373.93,   9520.25,   7958.28,   5694.64,   7465.61,  11136.41,   5130.25,   3022.66
  202204,   8869.01,  26892.56,   7869.97,   6329.36,  30038.14,  15139.48,   6962.50,   9613.99,   4234.60,  45676.13,  14184.16,  20088.03,   9707.35,   8110.60,   5775.98,   7605.54,  11606.87,   5121.12,   2978.96
  202205,   8260.00,  24008.82,   7335.26,   5917.95,  26714.11,  13767.43,   6511.99,   8964.10,   3975.66,  40009.89,  13271.42,  18147.37,   8973.75,   7601.10,   5386.17,   7116.58,  10811.62,   4807.37,   2790.62
  202206,   8217.22,  23404.56,   7595.57,   6236.03,  25904.11,  13753.19,   6722.43,   9424.33,   4234.15,  38818.47,  12918.40,  17971.39,   9149.00,   7798.77,   5605.47,   7580.46,  11268.20,   5125.66,   2952.81
  202207,   6357.80,  23888.27,   6163.65,   4067.58,  29166.99,  10234.28,   6150.14,   7097.53,   2895.78,  39457.69,  16737.01,  14463.07,   5980.84,   5927.68,   6359.17,   6401.48,   7814.96,   4352.57,   1484.90
  202208,   6936.34,  26724.06,   6525.52,   4403.03,  33000.59,  10940.12,   6498.20,   7687.53,   3103.06,  45081.11,  18196.46,  15525.13,   6328.22,   6300.34,   6684.62,   6810.97,   8594.31,   4665.14,   1583.82
  202209,   6957.20,  25478.87,   6391.55,   4293.07,  31301.64,  10598.81,   6364.26,   7582.83,   3013.22,  42791.48,  17263.15,  15076.21,   6108.28,   6239.06,   6482.55,   6775.67,   8415.05,   4513.09,   1551.41
  202210,   6274.72,  23161.11,   5808.77,   3921.21,  28205.30,   9964.20,   5676.19,   6886.50,   2769.20,  38649.20,  15520.70,  14152.57,   5751.12,   5635.33,   5714.90,   6169.44,   7628.38,   4171.00,   1397.22
  202211,   7062.65,  24477.99,   6436.84,   4504.46,  29791.52,  10700.14,   6234.30,   7924.78,   3133.45,  40524.75,  16651.22,  14995.15,   6379.64,   6230.26,   6238.15,   6958.07,   8918.45,   4718.17,   1582.67
  202212,   7620.56,  25696.47,   6744.25,   4670.23,  31196.84,  11360.57,   6480.82,   8252.83,   3259.14,  42223.46,  17688.22,  15912.61,   6754.16,   6392.98,   6565.27,   7323.24,   9208.33,   4918.49,   1631.83
  202301,   7453.23,  23876.79,   6455.03,   4460.73,  28792.71,  10863.93,   6200.54,   7897.14,   3091.44,  38774.26,  16593.03,  15176.04,   6500.32,   6146.75,   6252.25,   6973.85,   8846.26,   4639.72,   1563.32
  202302,   8084.82,  25856.71,   6834.07,   4717.10,  31566.64,  11327.53,   6637.16,   8287.57,   3285.31,  42805.65,  17853.38,  15775.36,   6812.71,   6538.86,   6731.92,   7297.56,   9308.85,   4918.98,   1672.95
  202303,   7866.38,  25526.45,   6606.62,   4549.59,  31255.81,  11090.39,   6419.86,   7918.15,   3209.72,  43032.90,  16964.52,  15478.81,   6595.26,   6374.81,   6463.14,   7035.59,   8828.68,   4778.40,   1644.48
  202304,   8037.94,  27271.34,   6531.69,   4283.39,  33540.02,  11443.30,   6388.82,   7587.84,   2967.62,  46561.26,  17787.73,  16164.67,   6635.30,   6154.66,   6615.86,   6732.72,   8473.29,   4430.46,   1491.70
  202305,   8316.69,  27687.60,   6557.24,   4351.29,  33891.44,  11604.04,   6421.49,   7685.88,   3024.25,  46897.65,  18147.07,  16599.89,   6577.64,   6193.22,   6642.11,   6834.25,   8567.71,   4532.04,   1502.95
  202306,   8043.46,  28788.34,   6302.81,   4075.10,  35676.87,  11460.37,   6162.44,   7188.16,   2879.77,  49909.53,  18436.55,  16518.81,   6370.99,   5969.48,   6347.73,   6536.19,   7861.00,   4342.66,   1410.29
  202307,   9367.08,  30775.11,   8969.04,   2047.46,  36862.93,  11067.77,   9643.66,   5498.53,   1845.81,  46406.38,  26010.84,  15399.14,   7340.43,  11881.75,   7533.05,   9201.39,   2623.12,   3185.16,    833.25
  202308,   9731.08,  31884.49,   9383.71,   2207.36,  38039.34,  11698.33,  10025.93,   5874.47,   1997.29,  47905.54,  26877.57,  16424.08,   7647.69,  12415.91,   7764.93,   9803.53,   2806.28,   3450.95,    893.82
  202309,   9605.62,  31550.16,   9131.09,   2087.77,  37542.48,  11576.01,   9771.94,   5651.34,   1875.13,  47421.79,  26365.90,  16377.59,   7465.07,  12186.00,   7489.41,   9486.89,   2690.94,   3228.02,    837.91
  202310,   9069.82,  29819.39,   8889.78,   2015.64,  35405.10,  11055.09,   9584.54,   5465.36,   1816.98,  44565.35,  25041.98,  15619.58,   7149.40,  12147.90,   7161.75,   9209.14,   2575.81,   3134.50,    800.28
  202311,   8906.86,  29274.41,   8517.73,   1925.98,  34872.62,  10402.88,   9265.41,   5291.97,   1730.08,  43877.38,  24685.42,  14869.24,   6574.58,  11700.38,   6956.93,   8917.28,   2480.29,   2997.35,    747.45
  202312,   9809.05,  32188.74,   9208.14,   2153.89,  38527.37,  11175.58,  10008.55,   5743.96,   1964.66,  48919.05,  26726.64,  15955.66,   7049.62,  12563.18,   7603.70,   9717.86,   2684.50,   3415.47,    844.65
  202401,  10496.37,  33517.22,   9787.35,   2439.26,  40032.73,  11839.12,  10665.73,   6153.66,   2247.38,  50680.48,  27977.32,  16857.64,   7492.09,  13351.08,   8155.89,  10275.70,   2973.79,   3852.75,    991.25
  202402,  10541.20,  34176.95,   9948.68,   2372.90,  40946.32,  11788.80,  10934.87,   6172.57,   2198.25,  51945.06,  28488.56,  16852.89,   7389.14,  13738.38,   8324.39,  10470.62,   2856.93,   3750.15,    977.89
  202403,  11042.06,  36263.06,  10553.53,   2438.30,  43668.51,  12172.69,  11725.92,   6447.91,   2257.51,  55491.28,  30352.77,  17354.88,   7688.81,  15097.19,   8577.17,  11002.74,   2937.16,   3845.56,   1003.01
  202404,  11597.46,  37238.13,  11048.47,   2632.81,  44690.55,  12912.49,  12151.05,   6835.02,   2462.37,  56598.92,  31349.90,  18393.28,   8136.37,  15568.14,   8948.94,  11681.88,   3099.18,   4184.65,   1098.77
  202405,  10841.56,  36017.05,  10469.10,   2488.67,  42859.02,  12819.55,  11506.90,   6491.06,   2326.58,  54232.99,  30073.11,  18672.79,   7721.57,  14770.47,   8449.34,  11071.80,   2932.68,   3960.71,   1035.99
  202406,  11142.67,  38146.13,  10848.11,   2605.78,  45538.69,  13303.25,  11962.52,   6763.25,   2438.06,  58938.88,  30659.86,  19527.82,   7862.35,  15474.27,   8697.43,  11548.57,   3059.83,   4140.67,   1082.52
  202407,   6593.80,  39543.58,   9039.59,   3347.96,  49909.60,  13504.26,   8397.46,   7929.79,   2231.86,  63467.30,  34633.97,  17035.56,  10277.57,   6942.19,   9696.30,   8984.59,   6980.10,   4451.93,    820.83
  202408,   6985.64,  39516.25,   9524.27,   3616.47,  49648.09,  13953.12,   8853.43,   8519.74,   2381.94,  63261.41,  34309.80,  17439.51,  10768.43,   7410.47,  10136.07,   9522.64,   7610.54,   4712.17,    896.46
  202409,   7468.71,  40471.86,   9626.04,   3698.26,  50780.13,  14466.95,   8779.54,   8774.80,   2392.71,  65285.97,  34429.91,  18083.03,  11120.90,   7533.07,   9887.06,   9730.11,   7906.04,   4727.19,    898.48
  202410,   7711.51,  41895.93,   9740.13,   3672.85,  52392.25,  15049.30,   8882.50,   8766.95,   2377.75,  67242.58,  35582.51,  19123.00,  11294.07,   7572.99,  10053.71,   9798.44,   7828.90,   4695.28,    890.56
  202411,   7940.31,  41644.46,   9659.66,   3742.43,  52018.63,  14877.99,   8797.79,   8778.05,   2478.84,  66875.64,  35252.92,  19013.25,  11080.59,   7530.36,   9926.73,   9880.11,   7776.18,   4898.15,    911.09
  202412,   8445.97,  44467.22,  10312.60,   4121.92,  55407.29,  15926.49,   9277.22,   9588.52,   2764.23,  71120.76,  37675.06,  20430.43,  11792.94,   8050.02,  10377.61,  10853.90,   8447.46,   5487.89,   1007.67
  202501,   8182.79,  44125.92,   9601.86,   3863.53,  55287.47,  15140.09,   8540.62,   8957.77,   2602.68,  71252.08,  37271.85,  19514.30,  11113.50,   7471.73,   9508.40,  10156.61,   7873.30,   5153.37,    948.93
  202502,   8612.21,  45320.56,   9999.70,   4078.70,  56260.74,  16209.50,   8813.40,   9486.86,   2745.67,  70981.23,  39700.19,  21236.41,  11566.71,   7790.12,   9739.55,  10767.54,   8329.23,   5472.82,    972.76
  202503,   9013.40,  44148.84,   9921.37,   4160.16,  54719.96,  15813.01,   8826.00,   9657.43,   2740.06,  70569.49,  36992.79,  20777.05,  11262.65,   7618.44,   9933.96,  10750.11,   8674.03,   5458.17,    961.67
