This file was created using the 202606 CRSP database.
  202504,   8815.34,  40938.93,   9631.13,   4018.69,  50701.17,  14962.63,   8693.32,   9344.29,   2590.26,  65139.18,  34597.24,  19461.99,  10838.23,   7320.00,   9952.99,  10265.78,   8518.23,   5170.13,    901.00
  202505,   9048.04,  41404.63,   9254.66,   3938.96,  51554.28,  14576.41,   8281.05,   9156.24,   2508.56,  67108.70,  34253.40,  19105.06,  10412.49,   7103.37,   9343.83,  10000.91,   8399.37,   5007.55,    858.47
  202506,   9549.48,  44675.01,   9519.89,   4130.11,  55572.96,  15528.73,   8371.47,   9458.44,   2733.39,  73129.47,  36106.79,  20683.56,  10758.33,   7334.45,   9310.59,  10562.08,   8465.96,   5470.74,    927.80
  202507,   7434.71,  47321.61,  11352.93,   2963.51,  59056.71,  14273.85,  10632.46,  10220.79,   1739.03,  74476.91,  42032.40,  18007.23,  11191.35,   7364.05,  14284.61,  12966.29,   7286.34,   2034.85,   1524.05
  202508,   7406.16,  49017.66,  11577.45,   3000.27,  61238.38,  14475.37,  10806.11,  10392.15,   1749.18,  77432.22,  43408.79,  18144.27,  11474.66,   7609.27,  14340.84,  13227.24,   7384.19,   2005.81,   1562.49
  202509,   7751.29,  49775.02,  11921.40,   3220.80,  62020.34,  14708.16,  11150.88,  10957.15,   1912.51,  78470.64,  43908.39,  18713.74,  11445.34,   7853.33,  14798.37,  14011.57,   7741.32,   2170.11,   1722.33
  202510,   7716.03,  52383.50,  12121.65,   3318.80,  65398.61,  14938.95,  11466.29,  10967.02,   2018.73,  83445.09,  45462.13,  19015.56,  11647.87,   7974.49,  15315.85,  13970.34,   7792.08,   2188.04,   1892.54
  202511,   7565.22,  54273.51,  12208.40,   3359.94,  67977.34,  15287.21,  11592.16,  10761.10,   2059.82,  86379.34,  47641.56,  19107.91,  12163.52,   8033.60,  15516.82,  13480.42,   7862.00,   2163.26,   1982.68
  202512,   7875.70,  53933.80,  12436.66,   3439.40,  67285.16,  15409.97,  11907.81,  11067.60,   2122.81,  83926.91,  48951.03,  19585.91,  11998.43,   8329.72,  15857.07,  13976.99,   7965.86,   2229.96,   2042.67
  202601,   7932.44,  54073.44,  12611.52,   3578.31,  67528.72,  15468.45,  12256.96,  11245.82,   2209.62,  84382.56,  48949.24,  19681.52,  12014.89,   8383.59,  16535.50,  13988.01,   8297.12,   2308.28,   2135.31
  202602,   8388.45,  53997.88,  13365.37,   3732.94,  67340.50,  16010.70,  13064.33,  11665.80,   2339.24,  81570.07,  51653.98,  19893.92,  12794.70,   8764.46,  17761.68,  14604.53,   8517.17,   2423.80,   2275.55
  202603,   8663.16,  52807.83,  13745.70,   3707.03,  65312.59,  16481.70,  13446.75,  11892.82,   2352.61,  79514.55,  49656.52,  20712.26,  12968.43,   9149.84,  18106.28,  15211.50,   8336.09,   2459.16,   2273.15
  202604,   8048.95,  50018.24,  13347.98,   3613.71,  61899.77,  15518.56,  13057.26,  11738.74,   2301.60,  75809.29,  46561.18,  19494.16,  12230.78,   8763.18,  17713.72,  15199.11,   8059.36,   2403.63,   2226.30
  202605,   8390.00,  55951.41,  14330.08,   4117.51,  69926.58,  16832.43,  14038.07,  12096.56,   2797.09,  83118.89,  55319.18,  20341.04,  13900.40,   9062.08,  19391.98,  15400.60,   8595.69,   2602.77,   2942.40
  202606,   8687.95,  59571.37,  15111.41,   4238.26,  74613.48,  17627.21,  15160.01,  12039.52,   3023.22,  91372.68,  56102.44,  21073.78,  14783.19,   9203.61,  21520.23,  15394.28,   8422.22,   2700.73,   3264.56


    Sum of BE / Sum of ME
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
  1927, -2.9634,  0.4815,  1.0355,  2.0650,  0.3580,  0.7503,  1.0203,  1.4137,  2.9929,  0.2820,  0.4853,  0.7043,  0.8449,  0.9700,  1.0910,  1.2662,  1.6043,  2.4795,  3.7487
  1928, -1.9034,  0.3060,  0.8345,  1.8625,  0.2527,  0.5830,  0.8627,  1.2690,  2.4341,  0.2061,  0.3854,  0.5144,  0.6302,  0.7261,  0.9419,  1.1403,  1.4373,  1.9676,  3.8512
  1929, -0.8326,  0.2286,  0.6428,  1.4251,  0.1937,  0.3879,  0.6247,  0.9252,  1.9299,  0.1692,  0.2477,  0.3387,  0.4694,  0.5555,  0.7305,  0.8255,  1.0806,  1.5686,  3.8092
  1930, -3.5084,  0.4281,  1.0851,  2.5970,  0.3482,  0.7144,  1.0736,  1.8965,  4.1416,  0.2592,  0.4942,  0.6349,  0.8755,  0.9947,  1.3312,  1.6936,  2.0735,  2.7448,  8.4734
  1931, -1.2413,  0.6074,  1.7742,  5.0495,  0.5013,  1.2375,  1.8302,  2.8481,  6.9115,  0.3904,  0.6949,  1.0687,  1.4472,  1.6289,  2.0686,  2.4499,  3.7538,  5.3450, 13.3427
  1932,-10.3117,  1.7038,  6.3029, 19.8702,  1.5029,  2.8314,  6.1614, 11.4693, 31.5143,  1.1490,  1.8796,  2.5340,  3.9077,  5.2493,  7.5891,  9.4060, 14.4873, 21.6172, 50.5090
  1933, -3.4816,  0.7099,  1.6879,  4.3555,  0.6274,  1.0463,  1.6932,  2.7620,  5.8699,  0.4003,  0.7703,  1.0133,  1.1225,  1.6315,  1.7998,  2.4547,  3.0896,  4.5742,  8.9970
  1934, -2.1056,  0.5742,  1.4222,  5.1562,  0.4572,  1.0108,  1.5463,  3.0186,  6.9961,  0.4050,  0.5824,  0.8761,  1.1245,  1.3991,  1.7901,  2.2496,  3.5625,  5.4136, 10.1306
  1935, -2.7189,  0.4549,  1.3031,  6.2348,  0.4022,  0.8757,  1.2552,  2.5662,  7.6885,  0.3306,  0.4765,  0.7686,  0.9358,  1.1401,  1.5032,  2.0922,  3.8893,  5.2819, 12.7430
  1936, -1.0467,  0.3043,  0.8873,  2.8628,  0.2671,  0.6032,  0.8432,  1.5951,  4.0352,  0.2190,  0.3658,  0.5244,  0.6920,  0.7806,  0.9800,  1.3577,  1.7822,  2.8575,  8.3463
  1937, -1.0949,  0.3249,  0.7743,  2.0947,  0.2801,  0.5309,  0.7715,  1.1317,  2.7192,  0.2143,  0.3599,  0.4999,  0.5619,  0.7086,  0.8209,  1.0570,  1.2073,  1.8158,  5.2770
  1938, -6.1710,  0.5370,  1.2369,  4.6300,  0.4021,  0.8744,  1.2793,  2.0706,  6.8378,  0.3008,  0.5552,  0.8287,  0.9458,  1.1990,  1.3895,  1.8102,  2.4152,  3.9624, 12.7532
  1939,-32.2525,  0.4579,  1.2336,  5.4483,  0.3889,  0.8737,  1.2191,  2.0843,  7.9181,  0.2975,  0.5234,  0.7921,  0.9090,  1.1059,  1.4025,  1.9551,  2.5010,  4.2366, 14.6312
  1940,-15.6369,  0.5291,  1.4099,  4.8894,  0.4201,  0.8840,  1.3634,  2.2857,  7.1396,  0.3445,  0.6094,  0.7955,  1.0291,  1.2880,  1.6261,  2.0387,  2.7395,  3.4625, 13.5251
  1941,-10.1535,  0.5673,  1.3390,  4.0041,  0.4427,  0.9064,  1.3742,  2.1607,  7.9169,  0.3744,  0.6196,  0.8433,  1.0281,  1.2329,  1.4953,  1.8139,  2.3957,  3.2699, 11.8738
  1942, -6.4521,  0.7338,  1.7928,  5.3237,  0.5515,  1.2223,  1.7917,  2.7303,  8.6287,  0.4494,  0.7330,  1.1341,  1.3609,  1.6037,  2.0278,  2.5560,  2.9762,  4.1285, 13.2168
  1943, -5.4178,  0.5425,  1.1431,  3.1063,  0.4118,  0.8312,  1.1668,  1.8156,  4.7928,  0.3562,  0.5817,  0.7971,  0.9170,  1.1163,  1.2508,  1.4425,  2.0857,  2.6320,  6.9695
  1944,-44.8855,  0.5094,  1.0387,  2.7340,  0.4042,  0.8108,  1.0666,  1.4877,  3.3411,  0.3538,  0.5347,  0.7602,  0.8735,  1.0243,  1.1329,  1.3797,  1.6135,  2.0874,  6.0470
  1945,-99.9900,  0.4056,  0.8448,  1.9837,  0.3649,  0.6639,  0.8664,  1.1465,  2.2784,  0.3268,  0.4579,  0.5809,  0.7158,  0.8214,  0.9369,  1.0513,  1.2625,  1.5806,  3.2293
  1946, -0.6928,  0.3156,  0.6257,  1.4603,  0.2865,  0.4446,  0.6238,  0.7825,  1.7551,  0.2199,  0.3544,  0.4208,  0.4676,  0.5593,  0.6608,  0.7250,  0.8858,  1.2096,  2.4891
  1947, -1.2103,  0.4250,  0.8677,  2.3234,  0.3806,  0.6856,  0.8590,  1.1633,  2.6055,  0.3125,  0.4748,  0.6248,  0.7360,  0.8509,  0.8657,  1.0940,  1.2955,  1.7005,  4.1079
  1948, -0.2375,  0.4665,  0.8740,  2.0173,  0.4196,  0.6949,  0.9139,  1.1988,  2.3708,  0.3532,  0.5029,  0.6564,  0.7227,  0.8719,  1.0001,  1.0759,  1.3029,  1.5298,  3.5986
  1949, -4.7952,  0.6598,  1.2991,  3.2733,  0.5402,  1.0219,  1.3311,  1.8763,  4.4299,  0.4389,  0.6788,  0.9588,  1.1143,  1.2347,  1.4325,  1.6615,  2.0598,  2.3896,  6.0751
  1950, -6.6196,  0.5151,  1.0968,  2.6650,  0.4567,  0.8690,  1.1350,  1.5420,  3.0866,  0.3746,  0.5770,  0.7778,  0.9233,  1.0721,  1.2401,  1.4675,  1.6625,  1.9391,  4.9294
  1951,-16.7036,  0.5158,  0.9898,  2.1857,  0.4531,  0.7972,  0.9651,  1.4203,  2.7956,  0.3712,  0.6020,  0.7551,  0.8580,  0.9457,  0.9910,  1.2949,  1.5245,  1.7480,  3.7571
  1952, -7.5753,  0.5123,  0.9785,  2.1582,  0.4344,  0.7450,  0.9989,  1.3825,  2.5505,  0.3713,  0.5778,  0.6942,  0.8325,  0.9548,  1.0810,  1.2222,  1.5488,  1.9112,  3.1256
  1953, -9.5628,  0.5668,  1.0925,  2.3138,  0.4811,  0.8664,  1.1727,  1.5951,  2.8230,  0.4081,  0.6477,  0.7938,  0.9337,  1.0565,  1.2504,  1.5085,  1.6680,  2.0937,  3.4409
  1954, -0.9456,  0.4653,  0.9797,  2.2930,  0.3923,  0.7705,  1.0603,  1.4654,  2.9308,  0.3275,  0.5645,  0.6989,  0.8255,  0.9510,  1.1520,  1.3698,  1.5713,  2.0437,  3.6472
  1955, -1.2267,  0.3734,  0.7941,  1.6663,  0.3084,  0.5953,  0.8038,  1.0094,  1.9754,  0.2534,  0.4424,  0.5651,  0.6650,  0.7240,  0.8528,  0.9189,  1.1654,  1.4247,  2.4901
  1956, -0.2998,  0.3528,  0.8003,  1.7236,  0.3175,  0.5727,  0.8205,  1.0786,  2.2129,  0.2492,  0.4445,  0.5242,  0.6415,  0.7636,  0.8651,  0.9721,  1.2208,  1.5399,  2.7256
  1957, -0.2542,  0.3880,  0.8491,  1.9536,  0.3308,  0.5982,  0.8715,  1.1848,  2.4044,  0.2631,  0.4614,  0.5533,  0.6996,  0.8305,  0.8962,  1.0682,  1.3196,  1.7066,  3.0458
  1958, -1.8240,  0.4317,  0.8882,  2.1984,  0.3793,  0.6571,  0.8925,  1.3247,  2.7457,  0.2739,  0.4932,  0.6192,  0.7162,  0.8594,  1.0442,  1.2478,  1.4359,  1.8288,  3.6714
  1959, -1.9861,  0.3347,  0.6968,  1.5452,  0.2661,  0.5584,  0.6910,  1.0571,  1.9329,  0.2160,  0.3842,  0.5306,  0.6005,  0.6706,  0.7671,  0.9826,  1.1293,  1.3379,  2.4300
  1960, -1.3457,  0.3194,  0.7290,  1.8390,  0.2623,  0.5614,  0.7430,  1.1724,  2.0798,  0.2151,  0.3937,  0.5364,  0.5944,  0.7069,  0.8827,  1.0195,  1.3437,  1.5841,  3.1426
  1961, -1.1374,  0.3199,  0.6752,  1.5723,  0.2209,  0.4826,  0.7081,  1.0343,  1.9890,  0.1875,  0.3332,  0.4641,  0.5358,  0.6564,  0.7513,  0.8962,  1.1371,  1.4010,  2.5343
  1962,-99.9900,  0.3733,  0.7609,  1.9002,  0.3193,  0.5937,  0.8039,  1.1897,  2.2798,  0.2541,  0.4154,  0.5440,  0.6282,  0.7423,  0.8534,  1.1184,  1.2754,  1.6433,  3.0315
  1963, -0.8809,  0.3425,  0.6787,  1.4757,  0.2726,  0.5199,  0.7187,  1.0025,  1.7392,  0.2092,  0.3536,  0.4975,  0.5542,  0.6706,  0.7932,  0.9236,  1.0937,  1.3659,  2.6234
  1964, -0.5006,  0.3152,  0.6431,  1.3169,  0.2503,  0.4720,  0.6562,  0.8947,  1.5997,  0.2119,  0.3492,  0.4451,  0.5347,  0.6048,  0.7069,  0.8091,  0.9931,  1.2755,  2.0962
  1965, -0.6457,  0.2945,  0.6246,  1.4247,  0.2502,  0.4993,  0.6715,  0.9034,  1.6147,  0.2078,  0.3501,  0.4521,  0.5338,  0.6166,  0.7300,  0.8301,  1.0218,  1.3056,  2.1873
  1966, -0.5577,  0.2743,  0.6467,  1.2602,  0.2406,  0.4564,  0.6451,  0.8411,  1.5156,  0.1991,  0.3430,  0.4268,  0.4969,  0.5968,  0.6867,  0.7996,  0.9045,  1.1517,  1.8231
  1967, -0.2919,  0.2648,  0.6430,  1.2502,  0.2094,  0.4521,  0.6633,  0.7874,  1.4040,  0.1436,  0.3201,  0.4125,  0.5217,  0.6502,  0.6889,  0.7434,  0.8699,  1.0672,  1.7003
  1968, -0.1751,  0.2088,  0.5473,  0.9544,  0.1666,  0.3913,  0.5550,  0.7387,  1.1837,  0.1128,  0.2606,  0.3537,  0.4366,  0.4919,  0.5943,  0.6761,  0.7763,  0.8821,  1.4647
  1969, -0.2541,  0.2119,  0.5567,  0.9637,  0.1642,  0.3724,  0.5343,  0.7052,  1.0620,  0.1270,  0.2634,  0.3397,  0.4383,  0.4833,  0.5917,  0.6672,  0.7558,  0.8505,  1.5609
  1970, -2.0012,  0.3238,  0.8481,  1.6233,  0.2672,  0.6310,  0.8456,  1.0779,  2.1102,  0.1959,  0.4026,  0.6182,  0.6385,  0.7786,  0.9252,  1.0199,  1.1823,  1.6120,  2.5363
  1971, -0.7571,  0.2538,  0.7476,  1.3784,  0.2227,  0.5039,  0.7216,  0.9358,  1.6302,  0.1566,  0.3210,  0.4292,  0.5813,  0.6895,  0.7709,  0.9113,  0.9991,  1.2320,  2.0066
  1972, -0.4639,  0.2225,  0.7342,  1.2822,  0.1749,  0.4788,  0.7359,  1.0108,  1.6452,  0.1412,  0.2813,  0.4300,  0.5598,  0.6942,  0.7684,  0.9067,  1.0752,  1.3289,  2.0048
  1973, -0.6740,  0.2856,  0.8761,  1.6948,  0.2278,  0.6588,  0.8431,  1.1494,  2.0526,  0.1709,  0.4000,  0.6052,  0.7312,  0.7666,  0.9493,  1.0526,  1.3142,  1.6512,  2.6023
  1974, -0.6992,  0.4503,  1.3295,  2.3334,  0.3582,  1.0092,  1.3463,  1.8457,  2.6732,  0.2660,  0.6233,  0.9138,  1.1238,  1.2953,  1.4781,  1.7609,  1.9399,  2.2469,  3.4626
  1975, -0.5856,  0.4993,  1.2194,  2.1465,  0.3756,  0.9589,  1.2535,  1.5419,  2.5290,  0.2823,  0.5825,  0.9249,  1.0241,  1.2466,  1.2704,  1.4642,  1.6814,  2.1762,  3.0526
  1976, -2.6849,  0.4536,  1.1007,  1.7819,  0.3786,  0.8004,  1.1209,  1.3640,  2.1024,  0.3029,  0.5571,  0.7275,  0.9262,  1.0806,  1.1930,  1.2808,  1.4687,  1.7811,  2.5194
  1977, -1.0055,  0.5206,  1.0436,  1.6668,  0.4615,  0.8325,  1.0530,  1.2884,  1.9249,  0.3704,  0.6115,  0.7586,  0.8972,  0.9773,  1.1041,  1.2255,  1.3918,  1.6705,  2.3391
  1978, -0.5243,  0.5088,  1.0955,  1.7035,  0.4425,  0.8119,  1.0960,  1.3395,  1.9255,  0.3499,  0.5845,  0.7386,  0.8881,  1.0357,  1.1759,  1.2653,  1.4604,  1.6741,  2.3783
  1979, -0.5158,  0.5183,  1.0817,  1.7008,  0.4419,  0.7999,  1.1080,  1.3180,  1.9003,  0.3534,  0.5801,  0.7295,  0.8951,  1.0077,  1.2013,  1.2100,  1.4332,  1.6419,  2.2905
  1980, -0.7502,  0.4924,  1.0197,  1.7584,  0.3969,  0.7209,  0.9808,  1.4269,  2.0977,  0.3305,  0.4921,  0.6685,  0.8019,  0.9046,  1.0842,  1.3431,  1.4992,  1.7170,  2.5187
