This file was created using the 202606 CRSP database.
  1981, -0.3679,  0.4570,  0.9750,  1.6085,  0.3779,  0.7037,  0.9806,  1.2533,  1.7676,  0.2527,  0.4895,  0.6320,  0.8016,  0.9423,  1.0462,  1.1856,  1.3341,  1.5698,  2.1703
  1982, -0.6728,  0.5463,  1.2649,  1.9394,  0.4713,  0.8503,  1.2679,  1.6338,  2.1689,  0.3511,  0.5941,  0.7268,  0.9955,  1.1706,  1.3680,  1.5020,  1.7526,  1.8570,  2.8779
  1983, -0.2521,  0.3164,  0.8297,  1.3688,  0.2637,  0.5296,  0.7992,  1.1258,  1.4721,  0.2041,  0.3672,  0.4755,  0.6132,  0.7458,  0.8672,  1.0439,  1.2062,  1.3748,  1.7080
  1984, -0.5348,  0.4041,  0.8973,  1.6083,  0.3585,  0.6251,  0.9120,  1.1579,  1.8949,  0.2953,  0.4532,  0.5605,  0.6902,  0.8073,  0.9911,  1.0845,  1.2078,  1.8536,  1.9656
  1985, -0.3929,  0.3745,  0.8120,  1.3071,  0.3281,  0.5627,  0.7864,  1.0381,  1.3930,  0.2682,  0.4002,  0.5240,  0.6092,  0.7160,  0.8619,  0.9823,  1.1240,  1.2430,  1.6356
  1986, -0.5714,  0.2963,  0.6684,  1.1221,  0.2592,  0.4450,  0.6367,  0.8612,  1.2544,  0.1720,  0.3325,  0.4090,  0.4995,  0.5796,  0.7119,  0.8446,  0.8808,  1.0789,  1.5298
  1987, -0.7216,  0.2616,  0.5990,  1.0320,  0.2180,  0.4117,  0.6045,  0.8052,  1.0960,  0.1558,  0.2873,  0.3915,  0.4309,  0.5786,  0.6312,  0.7550,  0.8902,  0.9300,  1.3619
  1988, -0.8551,  0.3320,  0.7362,  1.2453,  0.2970,  0.5378,  0.7448,  0.9763,  1.4082,  0.2095,  0.3871,  0.4648,  0.5915,  0.6948,  0.8034,  0.9135,  1.0449,  1.2237,  1.6569
  1989, -0.6687,  0.3086,  0.6844,  1.1137,  0.2476,  0.4983,  0.6867,  0.8801,  1.2456,  0.1901,  0.3348,  0.4377,  0.5758,  0.6496,  0.7290,  0.8122,  0.9430,  1.1012,  1.4889
  1990, -1.0708,  0.2719,  0.7063,  1.2813,  0.2179,  0.4719,  0.7091,  0.9884,  1.4251,  0.1603,  0.3091,  0.4160,  0.5449,  0.6844,  0.7407,  0.9283,  1.0615,  1.2690,  1.6924
  1991, -1.0419,  0.2869,  0.7629,  1.3514,  0.2241,  0.5765,  0.7817,  1.0487,  1.6272,  0.1699,  0.3500,  0.4700,  0.6607,  0.7297,  0.8496,  1.0105,  1.0864,  1.3295,  2.1062
  1992, -0.8852,  0.2470,  0.6620,  1.0795,  0.1985,  0.4571,  0.6679,  0.8559,  1.1999,  0.1576,  0.3076,  0.4030,  0.5300,  0.6088,  0.7338,  0.7986,  0.9220,  1.1107,  1.2960
  1993, -0.6507,  0.2407,  0.5475,  0.9571,  0.1987,  0.3697,  0.5396,  0.7151,  1.0835,  0.1466,  0.2816,  0.3366,  0.4340,  0.5174,  0.5750,  0.6509,  0.8143,  0.9333,  1.3719
  1994, -0.3901,  0.2387,  0.5201,  0.8759,  0.2086,  0.3732,  0.5350,  0.6883,  1.0399,  0.1541,  0.2827,  0.3373,  0.4143,  0.4945,  0.5706,  0.6567,  0.7154,  0.8800,  1.3016
  1995, -0.5692,  0.2059,  0.4655,  0.7832,  0.1814,  0.3221,  0.4651,  0.6286,  0.8954,  0.1367,  0.2442,  0.2970,  0.3588,  0.4345,  0.5223,  0.6010,  0.6547,  0.7906,  1.0946
  1996, -0.3589,  0.1800,  0.4366,  0.7737,  0.1575,  0.3208,  0.4542,  0.6131,  0.8796,  0.1161,  0.2163,  0.2855,  0.3526,  0.4233,  0.4923,  0.5547,  0.6673,  0.7918,  1.0433
  1997, -0.2800,  0.1625,  0.3829,  0.7285,  0.1307,  0.2884,  0.3985,  0.5267,  0.8289,  0.1000,  0.1821,  0.2687,  0.3106,  0.3724,  0.4311,  0.4782,  0.5981,  0.7105,  1.0133
  1998, -0.1713,  0.1366,  0.3464,  0.6259,  0.1134,  0.2641,  0.3546,  0.4631,  0.7523,  0.0828,  0.1742,  0.2394,  0.2903,  0.3353,  0.3827,  0.4337,  0.4980,  0.6728,  0.8951
  1999, -0.1906,  0.1272,  0.4048,  0.8719,  0.1048,  0.2815,  0.4318,  0.5913,  1.0411,  0.0762,  0.1835,  0.2551,  0.3104,  0.3913,  0.4897,  0.5631,  0.6532,  0.8359,  1.4368
  2000, -0.1155,  0.1242,  0.5611,  1.2311,  0.1016,  0.3694,  0.5758,  0.8063,  1.5205,  0.0655,  0.1988,  0.3356,  0.4331,  0.5681,  0.5939,  0.7401,  0.9169,  1.2712,  1.9881
  2001, -0.2727,  0.1695,  0.4945,  1.1420,  0.1512,  0.3502,  0.5265,  0.7078,  1.4586,  0.1084,  0.2161,  0.3140,  0.3895,  0.4619,  0.5712,  0.5935,  0.8549,  1.2332,  2.2166
  2002, -0.3297,  0.2182,  0.5445,  1.2024,  0.1916,  0.3853,  0.5423,  0.7857,  1.6118,  0.1419,  0.2729,  0.3422,  0.4520,  0.5210,  0.5775,  0.7144,  0.8610,  1.4156,  2.1692
  2003, -0.3178,  0.2112,  0.5058,  0.9131,  0.1812,  0.3782,  0.5432,  0.7176,  1.1255,  0.1369,  0.2575,  0.3490,  0.4080,  0.5061,  0.5784,  0.6479,  0.7619,  0.9389,  1.6470
  2004, -0.2260,  0.2019,  0.4402,  0.7627,  0.1773,  0.3407,  0.4728,  0.5842,  0.8697,  0.1357,  0.2338,  0.3142,  0.3623,  0.4355,  0.5117,  0.5425,  0.6316,  0.7951,  1.0253
  2005, -0.4289,  0.2126,  0.4459,  0.7333,  0.1834,  0.3222,  0.4498,  0.5720,  0.8188,  0.1332,  0.2306,  0.2964,  0.3589,  0.4208,  0.4771,  0.5434,  0.6106,  0.7234,  1.0573
  2006, -0.2796,  0.2106,  0.4312,  0.7098,  0.1801,  0.3178,  0.4374,  0.5404,  0.8177,  0.1325,  0.2248,  0.2972,  0.3490,  0.4137,  0.4584,  0.4980,  0.5943,  0.7416,  1.0967
  2007, -0.2421,  0.1911,  0.4101,  0.6763,  0.1641,  0.2856,  0.4099,  0.5735,  0.7089,  0.1177,  0.2078,  0.2671,  0.3119,  0.3920,  0.4394,  0.5288,  0.6248,  0.7019,  0.7189
  2008, -0.8440,  0.2309,  0.5423,  1.2004,  0.1893,  0.3530,  0.5544,  0.8962,  1.4085,  0.1384,  0.2384,  0.3358,  0.3829,  0.5285,  0.5850,  0.7786,  1.0060,  1.1693,  2.1545
  2009, -0.8588,  0.2848,  0.7059,  1.2939,  0.2437,  0.5261,  0.7462,  0.9764,  1.5206,  0.1662,  0.3196,  0.4467,  0.5963,  0.7036,  0.7951,  0.8976,  1.0410,  1.2410,  1.8782
  2010, -1.2611,  0.2672,  0.6268,  1.0955,  0.2261,  0.4193,  0.6260,  0.8284,  1.2969,  0.1539,  0.3047,  0.3890,  0.4699,  0.5637,  0.6836,  0.8035,  0.8533,  1.0590,  1.4990
  2011, -0.1377,  0.2119,  0.4817,  0.9663,  0.1702,  0.3527,  0.5015,  0.6556,  1.1133,  0.1293,  0.2277,  0.3165,  0.3908,  0.4582,  0.5374,  0.5906,  0.7287,  0.9235,  1.4184
  2012, -0.1858,  0.2312,  0.5445,  1.1938,  0.1850,  0.3931,  0.5490,  0.7719,  1.4510,  0.1194,  0.2580,  0.3579,  0.4507,  0.5074,  0.5893,  0.6978,  0.8300,  1.0303,  1.6931
  2013, -0.1577,  0.2085,  0.4595,  0.9440,  0.1713,  0.3170,  0.4688,  0.6369,  1.0844,  0.1039,  0.2369,  0.2789,  0.3664,  0.4321,  0.5158,  0.5984,  0.6835,  0.8883,  1.2856
  2014, -0.1536,  0.1800,  0.3922,  0.8132,  0.1339,  0.2610,  0.4082,  0.5602,  0.9244,  0.0932,  0.1818,  0.2436,  0.2980,  0.3740,  0.4418,  0.4973,  0.6105,  0.7853,  1.1365
  2015, -0.1602,  0.1606,  0.4053,  0.9081,  0.1215,  0.2819,  0.4235,  0.6676,  1.0259,  0.0785,  0.1753,  0.2544,  0.3111,  0.3776,  0.4661,  0.5844,  0.7358,  0.8585,  1.2787
  2016, -0.1178,  0.1664,  0.4283,  1.0279,  0.1334,  0.2973,  0.4346,  0.6634,  1.1782,  0.0869,  0.1974,  0.2610,  0.3335,  0.3983,  0.4785,  0.5842,  0.7746,  1.0132,  1.6020
  2017, -0.1135,  0.1452,  0.3741,  0.8027,  0.1123,  0.2465,  0.4031,  0.5973,  0.9359,  0.0718,  0.1588,  0.2249,  0.2721,  0.3512,  0.4577,  0.5234,  0.6452,  0.7827,  1.1546
  2018, -0.1047,  0.1360,  0.4109,  0.8126,  0.1077,  0.2574,  0.4160,  0.6443,  0.9874,  0.0670,  0.1605,  0.2294,  0.2985,  0.3692,  0.4543,  0.5592,  0.7008,  0.8757,  1.2484
  2019, -0.0958,  0.1355,  0.4975,  0.9564,  0.1006,  0.2600,  0.4481,  0.7127,  1.0917,  0.0635,  0.1569,  0.2306,  0.3264,  0.4073,  0.5041,  0.6787,  0.7869,  0.9736,  1.3448
  2020, -0.0790,  0.1203,  0.5578,  1.3272,  0.0873,  0.2769,  0.5679,  0.9619,  1.6521,  0.0612,  0.1564,  0.2309,  0.3629,  0.4743,  0.6820,  0.8339,  1.1085,  1.4335,  2.3409
  2021, -0.0755,  0.0882,  0.3585,  0.7714,  0.0625,  0.1939,  0.3619,  0.5890,  0.8948,  0.0442,  0.1194,  0.1675,  0.2544,  0.3384,  0.4003,  0.5109,  0.6479,  0.7594,  1.2095
  2022, -0.0954,  0.1213,  0.4477,  0.8918,  0.0923,  0.2520,  0.4410,  0.6458,  1.0680,  0.0655,  0.1685,  0.2256,  0.3161,  0.3911,  0.4846,  0.6018,  0.6830,  0.9247,  1.4747
  2023, -0.0633,  0.1081,  0.4644,  1.0306,  0.0887,  0.2634,  0.4334,  0.6911,  1.1404,  0.0539,  0.1595,  0.2250,  0.3327,  0.3854,  0.5047,  0.6474,  0.8100,  0.9778,  1.6106
  2024, -0.0835,  0.0908,  0.4385,  0.8916,  0.0734,  0.2430,  0.4562,  0.6402,  1.0688,  0.0444,  0.1331,  0.2013,  0.3062,  0.3942,  0.4958,  0.5825,  0.7071,  0.9140,  1.6026
  2025, -0.0741,  0.0896,  0.4459,  0.9050,  0.0735,  0.2470,  0.4503,  0.6383,  1.1407,  0.0430,  0.1332,  0.2214,  0.2810,  0.4083,  0.4745,  0.6025,  0.7064,  0.9911,  1.2859


  Value Weight Average of BE / ME
,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
  1927, -3.9092,  0.5190,  1.0764,  2.5519,  0.4047,  0.7697,  1.0577,  1.5790,  3.8923,  0.3332,  0.5243,  0.7253,  0.8611,  0.9925,  1.1491,  1.3410,  1.8865,  2.6752,  5.6841
  1928, -2.3657,  0.3430,  0.8844,  1.9705,  0.2890,  0.6313,  0.9180,  1.3152,  2.5752,  0.2420,  0.4229,  0.5540,  0.6843,  0.8021,  0.9853,  1.1581,  1.5207,  1.9658,  4.4265
  1929, -0.7674,  0.2656,  0.7242,  1.4847,  0.2181,  0.4563,  0.6994,  1.0362,  1.9343,  0.1798,  0.3026,  0.4154,  0.5241,  0.6385,  0.7923,  0.9453,  1.1778,  1.6495,  3.4158
  1930, -3.0680,  0.4151,  0.9834,  2.4297,  0.3362,  0.6726,  0.9952,  1.6944,  3.9547,  0.2568,  0.4664,  0.6192,  0.7808,  0.9441,  1.1618,  1.4441,  1.9127,  2.8143,  7.4915
  1931, -7.1198,  0.5871,  1.6556,  5.1986,  0.5047,  1.0651,  1.7181,  2.9082,  7.5037,  0.3924,  0.7009,  0.9454,  1.2138,  1.4780,  2.0024,  2.6064,  3.5946,  5.3505, 16.3432
  1932, -9.0378,  1.0093,  3.4493, 10.7281,  0.8560,  1.7540,  3.3286,  6.3616, 16.7226,  0.5873,  1.1421,  1.6424,  2.1577,  2.9717,  3.8873,  5.2709,  7.9569, 11.8334, 26.1062
  1933,-13.7096,  1.0614,  3.5826, 12.2707,  0.9047,  1.8333,  3.5602,  6.5483, 17.7020,  0.5682,  1.1164,  1.6380,  2.2839,  3.1833,  4.2116,  5.4392,  7.7303, 12.7015, 29.7707
  1934, -2.7803,  0.5705,  1.4818,  5.4432,  0.4445,  1.0361,  1.6197,  2.9959,  7.7679,  0.3785,  0.6024,  0.8957,  1.1547,  1.4633,  1.8788,  2.3825,  3.4297,  5.4315, 12.3956
  1935, -1.9269,  0.4890,  1.4132,  5.6737,  0.4385,  0.9178,  1.3653,  2.6023,  7.0534,  0.3621,  0.5177,  0.7902,  0.9893,  1.2475,  1.6189,  2.2995,  3.4475,  5.1214, 11.1111
  1936, -1.1339,  0.3275,  0.9503,  3.2934,  0.2916,  0.6081,  0.9297,  1.6975,  4.7633,  0.2389,  0.3997,  0.5398,  0.6849,  0.8534,  1.0964,  1.3919,  1.9386,  3.4611,  9.5302
  1937, -0.7443,  0.2862,  0.7010,  2.0367,  0.2481,  0.4768,  0.7013,  1.0394,  2.6633,  0.1968,  0.3103,  0.4347,  0.5188,  0.6394,  0.7499,  0.9335,  1.1464,  1.8289,  5.0258
  1938, -4.3430,  0.5808,  1.3428,  4.6119,  0.4464,  0.9378,  1.3574,  2.2451,  6.6572,  0.3266,  0.6274,  0.8717,  1.0410,  1.2531,  1.5002,  2.0070,  2.5602,  3.9970, 12.1300
  1939,-17.6743,  0.3801,  1.0548,  3.6733,  0.3299,  0.7682,  1.0603,  1.6448,  5.0653,  0.2641,  0.4266,  0.6232,  0.8309,  0.9793,  1.1916,  1.5309,  2.0121,  3.0024,  8.8270
  1940, -9.6286,  0.4474,  1.1409,  3.6531,  0.3398,  0.7604,  1.0984,  1.7947,  5.3095,  0.2843,  0.4785,  0.7104,  0.8422,  1.0280,  1.3436,  1.6446,  2.0705,  2.9638,  9.3830
  1941,-14.4911,  0.5192,  1.2904,  4.3445,  0.4030,  0.8396,  1.3289,  2.1641,  9.0310,  0.3396,  0.5673,  0.7766,  0.9609,  1.1446,  1.4870,  1.7893,  2.4180,  3.3902, 13.8341
  1942,-11.7499,  0.6770,  1.6463,  5.7330,  0.5296,  1.0876,  1.6938,  2.6058,  9.5533,  0.3978,  0.7638,  1.0006,  1.2242,  1.5586,  1.8636,  2.3126,  3.0195,  4.1237, 15.0890
  1943,-30.2006,  0.6756,  1.5395,  5.3910,  0.5007,  1.0675,  1.5389,  2.4943,  9.6973,  0.4242,  0.7346,  1.0160,  1.1967,  1.4214,  1.7343,  2.0930,  2.7848,  4.1883, 15.2471
  1944,-99.7455,  0.5595,  1.1559,  3.4257,  0.4504,  0.8784,  1.2025,  1.7038,  4.2615,  0.3933,  0.5981,  0.8198,  0.9511,  1.1334,  1.3107,  1.5501,  1.8829,  2.4826,  8.1010
  1945,-99.9900,  0.4482,  0.9458,  2.6066,  0.3997,  0.7382,  0.9638,  1.3322,  3.0733,  0.3507,  0.5190,  0.6573,  0.7888,  0.9150,  1.0401,  1.2238,  1.4645,  1.9093,  4.6596
  1946, -0.7257,  0.3391,  0.7005,  1.5720,  0.3042,  0.5061,  0.6790,  0.8777,  1.8793,  0.2458,  0.3636,  0.4655,  0.5451,  0.6323,  0.7058,  0.8246,  0.9732,  1.3089,  2.6469
  1947, -0.6601,  0.4143,  0.8324,  2.0901,  0.3774,  0.6348,  0.8358,  1.1070,  2.3236,  0.3099,  0.4707,  0.5809,  0.6794,  0.7750,  0.8863,  1.0375,  1.2394,  1.6102,  3.5078
  1948, -0.2162,  0.4963,  0.9520,  2.3956,  0.4458,  0.7670,  0.9661,  1.3442,  2.8716,  0.3724,  0.5378,  0.7013,  0.8145,  0.9135,  1.0741,  1.2386,  1.4336,  1.7488,  4.5108
  1949, -1.7760,  0.6269,  1.2134,  2.8090,  0.5244,  0.9427,  1.2500,  1.6970,  3.7560,  0.4285,  0.6556,  0.8830,  1.0302,  1.1615,  1.3432,  1.5585,  1.8153,  2.2669,  4.9567
  1950, -8.9837,  0.5370,  1.1399,  2.8329,  0.4816,  0.8949,  1.1822,  1.5952,  3.3005,  0.3922,  0.6126,  0.7863,  0.9596,  1.1267,  1.2749,  1.5175,  1.7211,  2.2057,  5.0586
  1951,-11.6199,  0.5251,  1.0424,  2.0758,  0.4665,  0.8031,  1.0368,  1.4017,  2.6166,  0.3862,  0.6125,  0.7484,  0.8823,  0.9813,  1.1108,  1.2960,  1.4897,  1.7422,  3.4191
  1952, -6.2470,  0.5356,  1.0051,  2.3370,  0.4482,  0.7799,  1.0277,  1.3972,  2.8519,  0.3838,  0.5945,  0.7396,  0.8490,  0.9675,  1.1397,  1.2622,  1.5372,  1.9211,  3.6892
