This file was created using the 202606 CRSP database.
  1953,-14.6560,  0.5223,  1.0147,  2.1997,  0.4428,  0.8077,  1.0905,  1.4788,  2.6852,  0.3761,  0.5950,  0.7329,  0.8772,  0.9953,  1.1542,  1.3539,  1.5839,  1.9222,  3.3316
  1954, -1.7835,  0.5523,  1.1351,  2.7126,  0.4685,  0.8872,  1.2414,  1.7616,  3.4177,  0.4026,  0.6436,  0.8206,  0.9384,  1.1074,  1.3540,  1.6231,  1.9148,  2.4248,  4.2195
  1955, -0.6832,  0.4269,  0.8817,  1.8871,  0.3572,  0.6549,  0.8834,  1.1691,  2.2480,  0.2971,  0.5038,  0.6323,  0.7069,  0.8106,  0.9279,  1.0920,  1.3020,  1.5820,  2.8705
  1956, -0.3499,  0.3795,  0.8211,  1.7029,  0.3393,  0.6151,  0.8241,  1.1306,  2.1460,  0.2624,  0.4823,  0.5747,  0.6725,  0.7521,  0.8805,  1.0429,  1.2476,  1.5342,  2.6120
  1957, -0.1334,  0.4033,  0.8566,  1.9628,  0.3435,  0.6126,  0.8799,  1.2058,  2.4121,  0.2721,  0.4814,  0.5759,  0.6953,  0.8111,  0.9214,  1.0978,  1.3308,  1.6782,  3.0869
  1958, -1.8308,  0.4849,  1.0337,  2.7452,  0.4267,  0.7519,  1.0263,  1.6060,  3.4362,  0.3025,  0.5609,  0.6930,  0.8436,  0.9818,  1.2305,  1.4841,  1.7823,  2.2696,  4.6139
  1959, -1.9861,  0.3500,  0.7348,  1.7170,  0.2886,  0.5597,  0.7433,  1.1200,  2.1906,  0.2370,  0.4101,  0.5254,  0.6117,  0.7152,  0.8479,  1.0283,  1.2089,  1.4953,  2.7716
  1960, -1.3457,  0.3040,  0.6974,  1.5835,  0.2531,  0.5358,  0.7099,  1.0329,  1.7956,  0.2077,  0.3795,  0.4978,  0.5861,  0.6921,  0.7788,  0.9308,  1.1473,  1.3897,  2.6660
  1961, -1.2703,  0.3584,  0.7615,  1.8418,  0.2490,  0.5415,  0.7908,  1.1948,  2.3464,  0.2093,  0.3827,  0.5178,  0.6102,  0.7244,  0.8462,  1.0336,  1.3150,  1.6788,  2.9655
  1962,-99.9900,  0.2781,  0.6043,  1.5319,  0.2334,  0.4571,  0.6583,  0.9577,  1.8112,  0.1728,  0.3227,  0.4197,  0.4830,  0.6064,  0.7000,  0.8625,  1.0720,  1.3536,  2.3516
  1963, -0.9113,  0.3697,  0.7554,  1.7835,  0.2990,  0.5602,  0.7903,  1.1602,  2.1366,  0.2243,  0.3946,  0.5262,  0.6122,  0.7378,  0.8716,  1.0637,  1.2717,  1.5987,  3.4107
  1964, -0.8066,  0.3437,  0.7005,  1.5268,  0.2700,  0.5129,  0.7122,  1.0134,  1.8828,  0.2271,  0.3804,  0.4911,  0.5640,  0.6570,  0.7667,  0.9213,  1.1193,  1.4206,  2.5904
  1965, -1.0047,  0.2910,  0.6216,  1.4121,  0.2508,  0.4866,  0.6663,  0.9229,  1.5928,  0.2116,  0.3430,  0.4341,  0.5250,  0.6117,  0.7245,  0.8573,  1.0289,  1.2880,  2.1574
  1966, -0.5484,  0.2532,  0.5873,  1.1739,  0.2212,  0.4248,  0.5821,  0.7800,  1.4003,  0.1810,  0.3203,  0.3982,  0.4613,  0.5277,  0.6291,  0.7286,  0.8586,  1.0899,  1.6626
  1967, -0.5993,  0.3043,  0.7148,  1.5791,  0.2427,  0.5084,  0.7224,  0.9672,  1.7750,  0.1739,  0.3584,  0.4686,  0.5784,  0.6898,  0.7860,  0.8992,  1.0944,  1.3521,  2.1471
  1968, -0.2220,  0.2190,  0.5636,  1.0383,  0.1749,  0.4022,  0.5740,  0.7664,  1.3375,  0.1205,  0.2703,  0.3701,  0.4410,  0.5198,  0.6078,  0.7011,  0.8058,  0.9871,  1.6641
  1969, -0.1807,  0.1973,  0.4979,  0.8679,  0.1554,  0.3343,  0.4805,  0.6317,  0.9574,  0.1244,  0.2381,  0.3095,  0.3841,  0.4419,  0.5240,  0.5964,  0.6788,  0.7919,  1.3478
  1970, -1.6396,  0.2283,  0.6956,  1.2899,  0.1920,  0.4863,  0.6752,  0.9037,  1.6108,  0.1356,  0.2993,  0.4167,  0.5270,  0.6263,  0.7332,  0.8506,  0.9993,  1.2364,  1.9309
  1971, -1.0644,  0.2877,  0.7807,  1.5367,  0.2504,  0.5563,  0.7550,  0.9833,  1.8339,  0.1770,  0.3595,  0.4980,  0.6166,  0.7164,  0.8143,  0.9424,  1.0889,  1.3854,  2.2579
  1972, -0.5163,  0.2435,  0.7159,  1.2520,  0.1985,  0.4818,  0.7189,  0.9703,  1.6427,  0.1646,  0.3055,  0.4396,  0.5519,  0.6625,  0.7629,  0.8750,  1.0292,  1.3066,  2.0250
  1973, -0.4562,  0.2303,  0.7533,  1.3519,  0.1884,  0.5078,  0.7368,  0.9754,  1.6291,  0.1492,  0.3069,  0.4621,  0.5695,  0.6862,  0.8069,  0.9274,  1.0571,  1.2807,  2.1062
  1974, -0.5050,  0.3763,  1.1635,  2.2996,  0.3040,  0.8430,  1.1834,  1.6980,  2.6869,  0.2333,  0.5073,  0.7399,  0.9668,  1.1316,  1.3174,  1.5603,  1.8512,  2.2365,  3.5209
  1975, -1.3824,  0.7021,  1.8290,  3.7268,  0.5422,  1.3370,  1.8487,  2.5129,  4.4732,  0.4074,  0.8414,  1.2523,  1.4996,  1.7777,  2.0232,  2.3422,  2.8189,  3.6084,  5.7569
  1976, -3.5239,  0.5255,  1.3471,  2.4433,  0.4313,  0.9559,  1.3615,  1.7717,  2.9729,  0.3409,  0.6445,  0.8696,  1.1048,  1.2963,  1.4782,  1.6492,  1.9257,  2.3963,  3.7211
  1977, -1.2646,  0.4839,  1.0684,  1.7643,  0.4241,  0.8100,  1.0855,  1.3444,  2.0688,  0.3343,  0.5721,  0.7249,  0.8845,  1.0250,  1.1263,  1.2863,  1.4398,  1.7583,  2.5741
  1978, -0.6609,  0.5328,  1.1152,  1.8062,  0.4632,  0.8458,  1.1096,  1.3617,  2.0981,  0.3693,  0.6071,  0.7741,  0.9202,  1.0531,  1.1845,  1.2851,  1.4866,  1.8035,  2.6287
  1979, -0.7254,  0.5628,  1.2068,  1.9695,  0.4684,  0.8954,  1.2161,  1.5286,  2.2200,  0.3665,  0.6274,  0.8240,  0.9917,  1.1273,  1.2987,  1.4301,  1.6336,  1.8760,  2.7393
  1980, -0.6295,  0.5159,  1.0864,  1.8394,  0.4176,  0.7597,  1.0703,  1.4884,  2.1653,  0.3387,  0.5307,  0.6972,  0.8563,  1.0095,  1.1529,  1.3702,  1.5904,  1.8127,  2.5552
  1981, -0.4316,  0.4267,  1.0006,  1.8707,  0.3486,  0.6686,  0.9934,  1.4217,  2.0635,  0.2389,  0.4464,  0.5996,  0.7628,  0.9209,  1.1177,  1.3244,  1.5381,  1.8376,  2.5234
  1982, -0.9232,  0.4965,  1.1159,  1.8287,  0.4209,  0.7537,  1.0956,  1.4978,  2.1192,  0.3071,  0.5371,  0.6786,  0.8420,  1.0002,  1.1938,  1.3931,  1.5923,  1.8392,  2.7558
  1983, -0.5505,  0.3950,  1.0220,  1.6750,  0.3314,  0.6599,  0.9988,  1.3341,  1.8374,  0.2645,  0.4476,  0.5869,  0.7725,  0.9295,  1.0869,  1.2471,  1.4195,  1.6544,  2.2810
  1984, -0.4424,  0.3605,  0.8163,  1.3742,  0.3155,  0.5710,  0.8230,  1.1050,  1.5161,  0.2548,  0.4065,  0.5144,  0.6279,  0.7488,  0.8790,  1.0007,  1.1759,  1.3770,  1.7547
  1985, -0.6700,  0.4359,  0.9398,  1.5215,  0.3823,  0.6625,  0.9145,  1.1822,  1.6330,  0.3034,  0.4772,  0.6086,  0.7272,  0.8461,  0.9880,  1.1160,  1.2840,  1.4502,  1.9284
  1986, -0.7447,  0.3636,  0.7885,  1.3099,  0.3179,  0.5437,  0.7613,  1.0208,  1.4335,  0.2316,  0.3906,  0.5021,  0.6067,  0.7150,  0.8224,  0.9668,  1.0845,  1.2803,  1.6740
  1987, -1.4066,  0.3337,  0.7264,  1.2377,  0.2841,  0.5212,  0.7268,  0.9330,  1.3417,  0.2018,  0.3757,  0.4816,  0.5589,  0.6694,  0.7858,  0.8892,  1.0072,  1.1427,  1.6605
  1988, -1.1127,  0.3607,  0.8413,  1.4895,  0.3126,  0.6062,  0.8626,  1.1172,  1.7329,  0.2246,  0.4031,  0.5432,  0.6526,  0.8015,  0.9343,  1.0505,  1.1899,  1.4280,  2.1442
  1989, -0.9109,  0.3583,  0.7680,  1.2891,  0.2898,  0.5516,  0.7777,  1.0045,  1.4600,  0.2249,  0.3881,  0.5036,  0.6130,  0.7286,  0.8336,  0.9361,  1.0680,  1.2546,  1.8061
  1990, -0.9895,  0.2863,  0.6817,  1.2135,  0.2313,  0.4771,  0.6907,  0.9277,  1.3478,  0.1765,  0.3181,  0.4329,  0.5348,  0.6422,  0.7528,  0.8616,  1.0081,  1.1967,  1.6068
  1991, -1.7724,  0.3330,  0.8435,  1.7247,  0.2612,  0.6244,  0.8975,  1.2403,  2.1323,  0.2005,  0.4021,  0.5423,  0.6893,  0.8377,  0.9756,  1.1460,  1.3330,  1.6850,  2.8521
  1992, -0.8536,  0.2350,  0.6812,  1.3321,  0.1817,  0.4553,  0.6850,  0.9149,  1.6016,  0.1403,  0.2921,  0.4067,  0.5206,  0.6269,  0.7498,  0.8587,  0.9795,  1.2205,  2.0122
  1993, -0.9727,  0.2441,  0.6096,  1.0894,  0.1875,  0.4049,  0.5969,  0.7997,  1.2727,  0.1370,  0.2677,  0.3737,  0.4657,  0.5626,  0.6514,  0.7463,  0.8822,  1.0526,  1.6955
  1994, -0.3972,  0.2238,  0.4987,  0.8694,  0.1918,  0.3634,  0.5135,  0.6659,  1.0358,  0.1416,  0.2600,  0.3288,  0.4031,  0.4809,  0.5422,  0.6184,  0.7066,  0.8590,  1.3254
  1995, -0.8751,  0.2448,  0.5453,  0.9656,  0.2134,  0.3916,  0.5410,  0.7512,  1.1092,  0.1642,  0.2825,  0.3617,  0.4353,  0.5078,  0.6029,  0.6987,  0.8009,  0.9649,  1.3835
  1996, -0.4071,  0.2015,  0.4768,  0.8810,  0.1767,  0.3559,  0.4912,  0.6624,  1.0480,  0.1301,  0.2429,  0.3178,  0.3904,  0.4573,  0.5329,  0.6077,  0.7131,  0.8655,  1.3883
  1997, -0.3764,  0.1896,  0.4517,  0.8588,  0.1576,  0.3282,  0.4662,  0.6205,  0.9950,  0.1203,  0.2201,  0.2967,  0.3637,  0.4376,  0.5020,  0.5787,  0.6820,  0.8239,  1.2614
  1998, -0.2956,  0.1579,  0.3933,  0.7401,  0.1332,  0.2945,  0.4030,  0.5395,  0.8953,  0.1006,  0.1980,  0.2670,  0.3236,  0.3786,  0.4382,  0.5028,  0.5829,  0.7297,  1.1927
  1999, -0.2950,  0.1425,  0.4523,  1.0399,  0.1163,  0.3246,  0.4719,  0.6650,  1.2560,  0.0849,  0.2027,  0.2920,  0.3604,  0.4392,  0.5186,  0.6216,  0.7604,  0.9613,  1.8242
  2000, -0.1383,  0.1293,  0.5251,  1.2450,  0.1087,  0.3515,  0.5283,  0.7819,  1.5775,  0.0723,  0.2066,  0.3217,  0.4077,  0.4980,  0.5999,  0.7208,  0.8838,  1.1874,  2.3092
  2001, -1.3089,  0.1620,  0.5240,  1.3912,  0.1425,  0.3553,  0.5396,  0.8251,  1.8453,  0.0967,  0.2120,  0.3166,  0.3973,  0.4755,  0.5839,  0.7055,  0.9792,  1.4193,  3.2786
  2002, -0.2590,  0.1933,  0.5196,  1.0624,  0.1634,  0.3653,  0.5268,  0.7533,  1.3450,  0.1154,  0.2419,  0.3327,  0.4156,  0.4951,  0.5791,  0.6836,  0.8268,  1.0949,  2.0555
  2003, -0.5982,  0.2338,  0.5806,  1.1407,  0.2018,  0.4270,  0.6146,  0.8467,  1.4767,  0.1495,  0.2917,  0.3809,  0.4741,  0.5680,  0.6588,  0.7603,  0.9017,  1.1768,  2.3145
  2004, -0.3933,  0.2072,  0.4628,  0.8375,  0.1811,  0.3608,  0.4810,  0.6356,  0.9582,  0.1388,  0.2384,  0.3266,  0.3885,  0.4488,  0.5144,  0.5879,  0.6897,  0.8259,  1.2341
  2005, -0.3705,  0.2112,  0.4441,  0.7521,  0.1809,  0.3200,  0.4488,  0.5795,  0.8417,  0.1287,  0.2300,  0.2981,  0.3511,  0.4202,  0.4757,  0.5470,  0.6234,  0.7329,  1.1136
  2006, -0.3280,  0.2095,  0.4557,  0.7559,  0.1785,  0.3225,  0.4541,  0.5909,  0.8616,  0.1294,  0.2247,  0.2972,  0.3609,  0.4238,  0.4809,  0.5500,  0.6429,  0.7695,  1.1992
  2007, -0.3207,  0.2030,  0.4319,  0.7534,  0.1743,  0.3057,  0.4322,  0.5814,  0.8370,  0.1254,  0.2203,  0.2842,  0.3363,  0.4098,  0.4691,  0.5462,  0.6218,  0.7169,  1.0076
  2008, -0.4989,  0.2057,  0.4719,  0.8965,  0.1700,  0.3211,  0.4816,  0.6874,  1.0581,  0.1192,  0.2190,  0.2960,  0.3646,  0.4417,  0.5290,  0.6250,  0.7457,  0.9274,  1.4659
  2009, -1.0721,  0.2918,  0.7146,  1.6344,  0.2502,  0.5192,  0.7551,  1.0990,  2.0368,  0.1770,  0.3220,  0.4554,  0.5755,  0.6914,  0.8285,  0.9936,  1.1855,  1.5880,  2.6108
  2010, -0.6157,  0.2456,  0.5851,  1.1790,  0.2055,  0.3975,  0.5810,  0.8063,  1.4353,  0.1446,  0.2718,  0.3642,  0.4532,  0.5376,  0.6210,  0.7417,  0.8709,  1.0539,  1.7593
  2011, -0.1750,  0.2237,  0.5104,  0.9730,  0.1811,  0.3656,  0.5274,  0.7033,  1.1044,  0.1378,  0.2420,  0.3306,  0.4024,  0.4790,  0.5674,  0.6523,  0.7606,  0.9486,  1.3549
  2012, -0.2145,  0.2489,  0.5741,  1.3407,  0.2060,  0.4035,  0.5825,  0.8191,  1.6679,  0.1393,  0.2801,  0.3666,  0.4639,  0.5412,  0.6225,  0.7439,  0.8780,  1.0868,  2.0023
  2013, -0.2038,  0.2298,  0.5192,  1.1478,  0.1810,  0.3620,  0.5293,  0.7441,  1.3223,  0.1184,  0.2419,  0.3223,  0.4134,  0.4951,  0.5731,  0.6780,  0.8238,  1.0536,  1.5980
  2014, -0.1918,  0.1899,  0.4155,  0.8518,  0.1377,  0.2810,  0.4245,  0.6076,  0.9591,  0.0935,  0.1895,  0.2622,  0.3208,  0.3877,  0.4606,  0.5468,  0.6562,  0.8261,  1.1618
  2015, -0.1533,  0.1610,  0.4056,  0.8935,  0.1266,  0.2763,  0.4271,  0.6350,  1.0364,  0.0847,  0.1793,  0.2432,  0.3115,  0.3793,  0.4714,  0.5744,  0.6847,  0.8864,  1.2629
  2016, -0.1413,  0.1657,  0.4537,  1.0159,  0.1316,  0.3000,  0.4703,  0.6961,  1.1496,  0.0872,  0.1927,  0.2637,  0.3361,  0.4292,  0.5199,  0.6290,  0.7905,  1.0088,  1.5114
  2017, -0.1329,  0.1599,  0.3924,  0.8200,  0.1257,  0.2691,  0.4140,  0.6140,  0.9550,  0.0788,  0.1795,  0.2429,  0.3001,  0.3769,  0.4529,  0.5424,  0.6605,  0.7925,  1.1868
  2018, -0.1217,  0.1404,  0.4104,  0.7817,  0.1126,  0.2602,  0.4130,  0.6236,  0.9627,  0.0729,  0.1641,  0.2322,  0.3013,  0.3666,  0.4508,  0.5595,  0.6660,  0.8413,  1.2463
  2019, -0.1220,  0.1599,  0.5513,  1.1213,  0.1184,  0.3066,  0.5181,  0.7683,  1.3080,  0.0768,  0.1816,  0.2726,  0.3832,  0.4731,  0.5798,  0.7138,  0.8872,  1.1182,  1.7146
  2020, -0.0938,  0.1261,  0.4528,  0.9330,  0.0944,  0.2634,  0.4612,  0.7006,  1.1689,  0.0706,  0.1571,  0.2325,  0.3211,  0.4205,  0.5109,  0.6364,  0.7742,  1.0028,  1.6923
  2021, -0.2180,  0.1007,  0.4174,  0.9932,  0.0689,  0.2237,  0.4196,  0.7185,  1.1949,  0.0493,  0.1299,  0.1987,  0.2808,  0.3814,  0.4821,  0.6215,  0.7915,  1.0040,  1.6381
  2022, -0.0714,  0.0905,  0.3786,  0.7992,  0.0670,  0.1976,  0.3715,  0.5864,  0.9369,  0.0470,  0.1240,  0.1751,  0.2522,  0.3225,  0.4145,  0.5278,  0.6359,  0.8043,  1.3134
  2023, -0.0742,  0.1265,  0.4911,  1.0495,  0.1055,  0.2833,  0.4742,  0.6948,  1.1779,  0.0704,  0.1769,  0.2530,  0.3378,  0.4377,  0.5286,  0.6593,  0.7915,  0.9721,  1.7727
  2024, -0.0877,  0.1027,  0.4576,  0.9367,  0.0844,  0.2587,  0.4711,  0.6792,  1.1178,  0.0503,  0.1549,  0.2192,  0.3185,  0.4067,  0.5123,  0.6196,  0.7482,  0.9628,  1.6521
  2025, -0.0788,  0.0930,  0.4653,  0.9501,  0.0783,  0.2511,  0.4669,  0.6700,  1.1843,  0.0473,  0.1389,  0.2139,  0.3004,  0.4001,  0.5054,  0.6265,  0.7527,  0.9413,  1.4201

Copyright 2026 Eugene F. Fama and Kenneth R. French
